"","date","KB"
"2744","2017-11-22",51.799999
"2745","2017-11-24",52.41
"2746","2017-11-27",52.529999
"2747","2017-11-28",54.57
"2748","2017-11-29",54.830002
"2749","2017-11-30",55.310001
"2750","2017-12-01",53.990002
"2751","2017-12-04",54.75
"2752","2017-12-05",54.720001
"2753","2017-12-06",54.720001
"2754","2017-12-07",54.540001
"2755","2017-12-08",54.639999
"2756","2017-12-11",54.990002
"2757","2017-12-12",53.700001
"2758","2017-12-13",55.389999
"2759","2017-12-14",56.349998
"2760","2017-12-15",56.970001
"2761","2017-12-18",57.220001
"2762","2017-12-19",56.970001
"2763","2017-12-20",57.860001
"2764","2017-12-21",57.470001
"2765","2017-12-22",57.939999
"2766","2017-12-26",58.59
"2767","2017-12-27",58.799999
"2768","2017-12-28",58.349998
"2769","2017-12-29",58.509998
"2770","2018-01-02",59.32
"2771","2018-01-03",59.330002
"2772","2018-01-04",59.470001
"2773","2018-01-05",60.799999
"2774","2018-01-08",61.740002
"2775","2018-01-09",62.57
"2776","2018-01-10",61.759998
"2777","2018-01-11",63.380001
"2778","2018-01-12",63.720001
"2779","2018-01-16",62.299999
"2780","2018-01-17",62.540001
"2781","2018-01-18",61.950001
"2782","2018-01-19",63.639999
"2783","2018-01-22",61.790001
"2784","2018-01-23",63.599998
"2785","2018-01-24",63.380001
"2786","2018-01-25",63.09
"2787","2018-01-26",63.900002
"2788","2018-01-29",62.34
"2789","2018-01-30",62.259998
"2790","2018-01-31",62.669998
"2791","2018-02-01",62.07
"2792","2018-02-02",60.599998
"2793","2018-02-05",60.099998
"2794","2018-02-06",60.169998
"2795","2018-02-07",58.419998
"2796","2018-02-08",56.029999
"2797","2018-02-09",56.799999
"2798","2018-02-12",59.34
"2799","2018-02-13",58.330002
"2800","2018-02-14",60.57
"2801","2018-02-15",61.310001
"2802","2018-02-16",61.57
"2803","2018-02-20",61.509998
"2804","2018-02-21",60.529999
"2805","2018-02-22",59.939999
"2806","2018-02-23",60.389999
"2807","2018-02-26",60.130001
"2808","2018-02-27",59.200001
"2809","2018-02-28",58.610001
"2810","2018-03-01",58.509998
"2811","2018-03-02",59.060001
"2812","2018-03-05",58.540001
"2813","2018-03-06",59.209999
"2814","2018-03-07",58.009998
"2815","2018-03-08",57.900002
"2816","2018-03-09",59.259998
"2817","2018-03-12",59.759998
"2818","2018-03-13",57.529999
"2819","2018-03-14",57.68
"2820","2018-03-15",57.509998
"2821","2018-03-16",58.310001
"2822","2018-03-19",58.040001
"2823","2018-03-20",58.900002
"2824","2018-03-21",58.82
"2825","2018-03-22",57.689999
"2826","2018-03-23",55.939999
"2827","2018-03-26",56.52
"2828","2018-03-27",56.18
"2829","2018-03-28",56.43
"2830","2018-03-29",57.939999
"2831","2018-04-02",55.400002
"2832","2018-04-03",56.060001
"2833","2018-04-04",56.049999
"2834","2018-04-05",55.77
"2835","2018-04-06",54.439999
"2836","2018-04-09",52.990002
"2837","2018-04-10",55.48
"2838","2018-04-11",54.93
"2839","2018-04-12",55.939999
"2840","2018-04-13",55.59
"2841","2018-04-16",55.740002
"2842","2018-04-17",55.439999
"2843","2018-04-18",55.82
"2844","2018-04-19",57.209999
"2845","2018-04-20",56.02
"2846","2018-04-23",55.939999
"2847","2018-04-24",56.450001
"2848","2018-04-25",55.560001
"2849","2018-04-26",55.790001
"2850","2018-04-27",55.790001
"2851","2018-04-30",56.400002
"2852","2018-05-01",56.299999
"2853","2018-05-02",55.689999
"2854","2018-05-03",55.709999
"2855","2018-05-04",55.299999
"2856","2018-05-07",54.889999
"2857","2018-05-08",54.279999
"2858","2018-05-09",54.25
"2859","2018-05-10",54.990002
"2860","2018-05-11",54.720001
"2861","2018-05-14",54.41
"2862","2018-05-15",52.84
"2863","2018-05-16",53.41
"2864","2018-05-17",53.150002
"2865","2018-05-18",51.98
"2866","2018-05-21",51.610001
"2867","2018-05-22",51.919998
"2868","2018-05-23",51.459999
"2869","2018-05-24",51.150002
"2870","2018-05-25",50.959999
"2871","2018-05-29",49.549999
"2872","2018-05-30",48.790001
"2873","2018-05-31",48.200001
"2874","2018-06-01",48.849998
"2875","2018-06-04",50.639999
"2876","2018-06-05",50.860001
"2877","2018-06-06",51.919998
"2878","2018-06-07",52.060001
"2879","2018-06-08",51.830002
"2880","2018-06-11",52.799999
"2881","2018-06-12",51.98
"2882","2018-06-13",51.57
"2883","2018-06-14",51.060001
"2884","2018-06-15",49.610001
"2885","2018-06-18",50.259998
"2886","2018-06-19",49.700001
"2887","2018-06-20",49.650002
"2888","2018-06-21",47.110001
"2889","2018-06-22",47.66
"2890","2018-06-25",48.169998
"2891","2018-06-26",48.029999
"2892","2018-06-27",47.360001
"2893","2018-06-28",46.400002
"2894","2018-06-29",46.48
"2895","2018-07-02",46.34
"2896","2018-07-03",46.419998
"2897","2018-07-05",47.290001
"2898","2018-07-06",48.110001
"2899","2018-07-09",49.299999
"2900","2018-07-10",48.459999
"2901","2018-07-11",47.330002
"2902","2018-07-12",47.380001
"2903","2018-07-13",48.540001
"2904","2018-07-16",47.970001
"2905","2018-07-17",49.119999
"2906","2018-07-18",48.610001
"2907","2018-07-19",47.43
"2908","2018-07-20",47.790001
"2909","2018-07-23",47.209999
"2910","2018-07-24",47.84
"2911","2018-07-25",48.5
"2912","2018-07-26",47.849998
"2913","2018-07-27",48.110001
"2914","2018-07-30",48.389999
"2915","2018-07-31",48.25
"2916","2018-08-01",47.740002
"2917","2018-08-02",46.48
"2918","2018-08-03",47.110001
"2919","2018-08-06",46.889999
"2920","2018-08-07",46.869999
"2921","2018-08-08",46.759998
"2922","2018-08-09",46.080002
"2923","2018-08-10",44.830002
"2924","2018-08-13",44.09
"2925","2018-08-14",44.5
"2926","2018-08-15",43.830002
"2927","2018-08-16",44.619999
"2928","2018-08-17",45.459999
"2929","2018-08-20",45.43
"2930","2018-08-21",45.919998
"2931","2018-08-22",45.68
"2932","2018-08-23",44.869999
"2933","2018-08-24",46.07
"2934","2018-08-27",47.52
"2935","2018-08-28",47.080002
"2936","2018-08-29",47.169998
"2937","2018-08-30",44.610001
"2938","2018-08-31",45.810001
"2939","2018-09-04",45.450001
"2940","2018-09-05",44.990002
"2941","2018-09-06",44.790001
"2942","2018-09-07",44.860001
"2943","2018-09-10",45.279999
"2944","2018-09-11",45.68
"2945","2018-09-12",45.59
"2946","2018-09-13",46.540001
"2947","2018-09-14",45.93
"2948","2018-09-17",45.09
"2949","2018-09-18",45.200001
"2950","2018-09-19",45.509998
"2951","2018-09-20",46.419998
"2952","2018-09-21",47.34
"2953","2018-09-24",47.02
"2954","2018-09-25",47.220001
"2955","2018-09-26",47.220001
"2956","2018-09-27",47.759998
"2957","2018-09-28",48.279999
"2958","2018-10-01",49.610001
"2959","2018-10-02",48.310001
"2960","2018-10-03",48.07
"2961","2018-10-04",48.369999
"2962","2018-10-05",48.970001
"2963","2018-10-08",49
"2964","2018-10-09",48.77
"2965","2018-10-10",47.540001
"2966","2018-10-11",46.360001
"2967","2018-10-12",46.43
"2968","2018-10-15",46.419998
"2969","2018-10-16",46.84
"2970","2018-10-17",46.73
"2971","2018-10-18",44.889999
"2972","2018-10-19",45.549999
"2973","2018-10-22",45.919998
"2974","2018-10-23",45.419998
"2975","2018-10-24",44.849998
"2976","2018-10-25",45.119999
"2977","2018-10-26",44.59
"2978","2018-10-29",44.48
"2979","2018-10-30",42.34
"2980","2018-10-31",41.549999
"2981","2018-11-01",43.07
"2982","2018-11-02",43.599998
"2983","2018-11-05",43.349998
"2984","2018-11-06",43.220001
"2985","2018-11-07",43.529999
"2986","2018-11-08",43.330002
"2987","2018-11-09",42.240002
"2988","2018-11-12",41.200001
"2989","2018-11-13",41.360001
"2990","2018-11-14",41.439999
"2991","2018-11-15",41.990002
"2992","2018-11-16",42.34
"2993","2018-11-19",41.610001
"2994","2018-11-20",41.290001
"2995","2018-11-21",41.669998
"2996","2018-11-23",41.470001
"2997","2018-11-26",42.77
"2998","2018-11-27",43.009998
"2999","2018-11-28",43.549999
"3000","2018-11-29",43.040001
"3001","2018-11-30",42.110001
"3002","2018-12-03",42.34
"3003","2018-12-04",42.790001
"3004","2018-12-06",42.560001
"3005","2018-12-07",40.84
"3006","2018-12-10",39.66
"3007","2018-12-11",39.869999
"3008","2018-12-12",40.869999
"3009","2018-12-13",42.060001
"3010","2018-12-14",42.200001
"3011","2018-12-17",42.259998
"3012","2018-12-18",43.169998
"3013","2018-12-19",41.970001
"3014","2018-12-20",43.240002
"3015","2018-12-21",42.650002
"3016","2018-12-24",42.529999
"3017","2018-12-26",42.98
"3018","2018-12-27",41.900002
"3019","2018-12-28",42.049999
"3020","2018-12-31",41.98
"3021","2019-01-02",41.900002
"3022","2019-01-03",41.279999
"3023","2019-01-04",41.75
"3024","2019-01-07",41.130001
"3025","2019-01-08",40.919998
"3026","2019-01-09",41.880001
"3027","2019-01-10",40.880001
"3028","2019-01-11",41.080002
"3029","2019-01-14",40.139999
"3030","2019-01-15",41.5
"3031","2019-01-16",42.349998
"3032","2019-01-17",42.509998
"3033","2019-01-18",41.98
"3034","2019-01-22",40.509998
"3035","2019-01-23",40.189999
"3036","2019-01-24",40.439999
"3037","2019-01-25",41.360001
"3038","2019-01-28",40.950001
"3039","2019-01-29",41.16
"3040","2019-01-30",41.84
"3041","2019-01-31",42.709999
"3042","2019-02-01",42.950001
"3043","2019-02-04",42.919998
"3044","2019-02-05",43.389999
"3045","2019-02-06",43.470001
"3046","2019-02-07",42.700001
"3047","2019-02-08",40.939999
"3048","2019-02-11",40.990002
"3049","2019-02-12",40.48
"3050","2019-02-13",40.669998
"3051","2019-02-14",40.75
"3052","2019-02-15",40.900002
"3053","2019-02-19",40.73
"3054","2019-02-20",40.470001
"3055","2019-02-21",39.68
"3056","2019-02-22",40.439999
"3057","2019-02-25",40.799999
"3058","2019-02-26",40.169998
"3059","2019-02-27",39.830002
"3060","2019-02-28",39.330002
"3061","2019-03-01",39.040001
"3062","2019-03-04",37.93
"3063","2019-03-05",37.990002
"3064","2019-03-06",37.66
"3065","2019-03-07",37.459999
"3066","2019-03-08",36.970001
"3067","2019-03-11",37.759998
"3068","2019-03-12",37.720001
"3069","2019-03-13",37.52
"3070","2019-03-14",37.639999
"3071","2019-03-15",38.799999
"3072","2019-03-18",38.799999
"3073","2019-03-19",38.259998
"3074","2019-03-20",37.93
"3075","2019-03-21",37.790001
"3076","2019-03-22",36.34
"3077","2019-03-25",36.400002
"3078","2019-03-26",36.380001
"3079","2019-03-27",36.439999
"3080","2019-03-28",36.150002
"3081","2019-03-29",37.060001
"3082","2019-04-01",39.080002
"3083","2019-04-02",39.220001
"3084","2019-04-03",39.619999
"3085","2019-04-04",40
"3086","2019-04-05",39.939999
"3087","2019-04-08",39.540001
"3088","2019-04-09",39.389999
"3089","2019-04-10",39.720001
"3090","2019-04-11",39.709999
"3091","2019-04-12",40.32
"3092","2019-04-15",40.490002
"3093","2019-04-16",40.900002
"3094","2019-04-17",40.889999
"3095","2019-04-18",40.57
"3096","2019-04-22",39.84
"3097","2019-04-23",40.470001
"3098","2019-04-24",38.68
"3099","2019-04-25",39.009998
"3100","2019-04-26",39.330002
"3101","2019-04-29",40.220001
"3102","2019-04-30",39.529999
"3103","2019-05-01",39.27
"3104","2019-05-02",39.950001
"3105","2019-05-03",40.060001
"3106","2019-05-06",39.77
"3107","2019-05-07",39.310001
"3108","2019-05-08",39.59
"3109","2019-05-09",39.299999
"3110","2019-05-10",39.529999
"3111","2019-05-13",38.330002
"3112","2019-05-14",38.669998
"3113","2019-05-15",38.5
"3114","2019-05-16",38.939999
"3115","2019-05-17",38.529999
"3116","2019-05-20",38.700001
"3117","2019-05-21",39.110001
"3118","2019-05-22",38.610001
"3119","2019-05-23",38.310001
"3120","2019-05-24",38.740002
"3121","2019-05-28",38.490002
"3122","2019-05-29",37.970001
"3123","2019-05-30",37.439999
"3124","2019-05-31",36.919998
"3125","2019-06-03",37.639999
"3126","2019-06-04",38.630001
"3127","2019-06-05",37.82
"3128","2019-06-06",37.810001
"3129","2019-06-07",37.790001
"3130","2019-06-10",37.709999
"3131","2019-06-11",38
"3132","2019-06-12",38.040001
"3133","2019-06-13",37.68
"3134","2019-06-14",37.189999
"3135","2019-06-17",37.279999
"3136","2019-06-18",38.34
"3137","2019-06-19",38.77
"3138","2019-06-20",39.150002
"3139","2019-06-21",38.599998
"3140","2019-06-24",38.68
"3141","2019-06-25",38.57
"3142","2019-06-26",39.330002
"3143","2019-06-27",39.490002
"3144","2019-06-28",39.48
"3145","2019-07-01",39.869999
"3146","2019-07-02",39.450001
"3147","2019-07-03",38.68
"3148","2019-07-05",37.619999
"3149","2019-07-08",37.080002
"3150","2019-07-09",36.77
"3151","2019-07-10",36.799999
"3152","2019-07-11",36.84
"3153","2019-07-12",37.259998
"3154","2019-07-15",37.73
"3155","2019-07-16",37.639999
"3156","2019-07-17",37.57
"3157","2019-07-18",37.970001
"3158","2019-07-19",38.209999
"3159","2019-07-22",38.419998
"3160","2019-07-23",39.07
"3161","2019-07-24",38.68
"3162","2019-07-25",36.77
"3163","2019-07-26",36.939999
"3164","2019-07-29",36.720001
"3165","2019-07-30",36.240002
"3166","2019-07-31",36.169998
"3167","2019-08-01",35.66
"3168","2019-08-02",34.18
"3169","2019-08-05",32.939999
"3170","2019-08-06",33.119999
"3171","2019-08-07",32.650002
"3172","2019-08-08",32.650002
"3173","2019-08-09",32.049999
"3174","2019-08-12",31.6
"3175","2019-08-13",31.83
"3176","2019-08-14",30.83
"3177","2019-08-15",31.24
"3178","2019-08-16",32.029999
"3179","2019-08-19",32.18
"3180","2019-08-20",32.32
"3181","2019-08-21",32.68
"3182","2019-08-22",32.200001
"3183","2019-08-23",31.299999
"3184","2019-08-26",31.889999
"3185","2019-08-27",31.84
"3186","2019-08-28",31.76
"3187","2019-08-29",32.18
"3188","2019-08-30",32.509998
"3189","2019-09-03",32.279999
"3190","2019-09-04",33.259998
"3191","2019-09-05",33.130001
"3192","2019-09-06",33.779999
"3193","2019-09-09",34.32
"3194","2019-09-10",35.669998
"3195","2019-09-11",36.41
"3196","2019-09-12",36.82
"3197","2019-09-13",37.119999
"3198","2019-09-16",37.419998
"3199","2019-09-17",36.919998
"3200","2019-09-18",36.82
"3201","2019-09-19",36.040001
"3202","2019-09-20",36.650002
"3203","2019-09-23",36.689999
"3204","2019-09-24",36.529999
"3205","2019-09-25",36.41
"3206","2019-09-26",36.830002
"3207","2019-09-27",35.400002
"3208","2019-09-30",35.720001
"3209","2019-10-01",35.290001
"3210","2019-10-02",34.57
"3211","2019-10-03",35.060001
"3212","2019-10-04",35.299999
"3213","2019-10-07",34.59
"3214","2019-10-08",34.709999
"3215","2019-10-09",34.950001
"3216","2019-10-10",35.040001
"3217","2019-10-11",36.139999
"3218","2019-10-14",35.939999
"3219","2019-10-15",36.419998
"3220","2019-10-16",36.220001
"3221","2019-10-17",36.27
"3222","2019-10-18",36.18
"3223","2019-10-21",36.799999
"3224","2019-10-22",37.349998
"3225","2019-10-23",37.169998
"3226","2019-10-24",36.689999
"3227","2019-10-25",36.299999
"3228","2019-10-28",36.509998
"3229","2019-10-29",36.43
"3230","2019-10-30",36.279999
"3231","2019-10-31",35.720001
"3232","2019-11-01",36.77
"3233","2019-11-04",37.27
"3234","2019-11-05",37.799999
"3235","2019-11-06",37.060001
"3236","2019-11-07",37.549999
"3237","2019-11-08",37.389999
"3238","2019-11-11",37.16
"3239","2019-11-12",37.32
"3240","2019-11-13",36.959999
"3241","2019-11-14",37.419998
"3242","2019-11-15",37.66
"3243","2019-11-18",38.110001
"3244","2019-11-19",38.619999
"3245","2019-11-20",38.889999
"3246","2019-11-21",38.639999
"3247","2019-11-22",38.939999
"3248","2019-11-25",39.330002
"3249","2019-11-26",39.09
"3250","2019-11-27",39.470001
"3251","2019-11-29",39.009998
"3252","2019-12-02",38.869999
"3253","2019-12-03",38.299999
"3254","2019-12-04",38.669998
"3255","2019-12-05",38.959999
"3256","2019-12-06",39.93
"3257","2019-12-09",40.080002
"3258","2019-12-10",40.220001
"3259","2019-12-11",40.349998
"3260","2019-12-12",41.48
"3261","2019-12-13",42.049999
"3262","2019-12-16",41.860001
"3263","2019-12-17",41.759998
"3264","2019-12-18",42.369999
"3265","2019-12-19",42.470001
"3266","2019-12-20",41.91
"3267","2019-12-23",42.740002
"3268","2019-12-24",42.41
"3269","2019-12-26",42.799999
"3270","2019-12-27",41.93
"3271","2019-12-30",41.029999
"3272","2019-12-31",41.369999
"3273","2020-01-02",40.869999
"3274","2020-01-03",40.43
"3275","2020-01-06",40.220001
"3276","2020-01-07",40.189999
"3277","2020-01-08",39.93
"3278","2020-01-09",39.990002
"3279","2020-01-10",39.82
"3280","2020-01-13",40.220001
"3281","2020-01-14",40.799999
"3282","2020-01-15",40.93
"3283","2020-01-16",41.119999
"3284","2020-01-17",41.02
"3285","2020-01-21",40.130001
"3286","2020-01-22",40.580002
"3287","2020-01-23",39.740002
"3288","2020-01-24",39.740002
"3289","2020-01-27",38.990002
"3290","2020-01-28",38.48
"3291","2020-01-29",37.68
"3292","2020-01-30",37.450001
"3293","2020-01-31",36.529999
"3294","2020-02-03",36.919998
"3295","2020-02-04",36.950001
"3296","2020-02-05",37.650002
"3297","2020-02-06",37.549999
"3298","2020-02-07",37.029999
"3299","2020-02-10",36.459999
"3300","2020-02-11",36.459999
"3301","2020-02-12",36.950001
"3302","2020-02-13",36.419998
"3303","2020-02-14",36.060001
"3304","2020-02-18",35.18
"3305","2020-02-19",34.990002
"3306","2020-02-20",34.830002
"3307","2020-02-21",34
"3308","2020-02-24",31.799999
"3309","2020-02-25",31.780001
"3310","2020-02-26",32.080002
"3311","2020-02-27",31.73
"3312","2020-02-28",32.27
"3313","2020-03-02",32.380001
"3314","2020-03-03",31.610001
"3315","2020-03-04",33.009998
"3316","2020-03-05",32
"3317","2020-03-06",31.030001
"3318","2020-03-09",28.799999
"3319","2020-03-10",29.559999
"3320","2020-03-11",29.01
"3321","2020-03-12",25.709999
"3322","2020-03-13",28.049999
"3323","2020-03-16",24.620001
"3324","2020-03-17",24.530001
"3325","2020-03-18",22.889999
"3326","2020-03-19",21.559999
"3327","2020-03-20",22.540001
"3328","2020-03-23",21.139999
"3329","2020-03-24",23.99
"3330","2020-03-25",25.780001
"3331","2020-03-26",27.549999
"3332","2020-03-27",27.549999
"3333","2020-03-30",27.76
"3334","2020-03-31",27.190001
"3335","2020-04-01",24.82
"3336","2020-04-02",25.52
"3337","2020-04-03",24.879999
"3338","2020-04-06",26.77
"3339","2020-04-07",27.040001
"3340","2020-04-08",26.41
"3341","2020-04-09",26.6
"3342","2020-04-13",26.799999
"3343","2020-04-14",27.08
"3344","2020-04-15",26.110001
"3345","2020-04-16",25.360001
"3346","2020-04-17",26.4
"3347","2020-04-20",25.43
"3348","2020-04-21",24.870001
"3349","2020-04-22",25.469999
"3350","2020-04-23",24.66
"3351","2020-04-24",25.32
"3352","2020-04-27",28
"3353","2020-04-28",27.99
"3354","2020-04-29",28.870001
"3355","2020-04-30",28.139999
"3356","2020-05-01",27.23
"3357","2020-05-04",26.610001
"3358","2020-05-05",26.690001
"3359","2020-05-06",26.299999
"3360","2020-05-07",26.74
"3361","2020-05-08",26.92
"3362","2020-05-11",26.469999
"3363","2020-05-12",25.610001
"3364","2020-05-13",25.389999
"3365","2020-05-14",25.33
"3366","2020-05-15",25.51
"3367","2020-05-18",26.48
"3368","2020-05-19",25.950001
"3369","2020-05-20",26.32
"3370","2020-05-21",25.870001
"3371","2020-05-22",24.969999
"3372","2020-05-26",26.58
"3373","2020-05-27",27.23
"3374","2020-05-28",27.4
"3375","2020-05-29",27.35
"3376","2020-06-01",28.23
"3377","2020-06-02",29.709999
"3378","2020-06-03",31.639999
"3379","2020-06-04",30.08
"3380","2020-06-05",31.559999
"3381","2020-06-08",31.65
"3382","2020-06-09",31.49
"3383","2020-06-10",30.790001
"3384","2020-06-11",28.08
"3385","2020-06-12",28.809999
"3386","2020-06-15",27.83
"3387","2020-06-16",28.83
"3388","2020-06-17",28.209999
"3389","2020-06-18",28.73
"3390","2020-06-19",29.040001
"3391","2020-06-22",28.450001
"3392","2020-06-23",28.6
"3393","2020-06-24",28.139999
"3394","2020-06-25",28.049999
"3395","2020-06-26",28.16
"3396","2020-06-29",28.08
"3397","2020-06-30",27.82
"3398","2020-07-01",28.43
"3399","2020-07-02",28.77
"3400","2020-07-06",29.700001
"3401","2020-07-07",29.549999
"3402","2020-07-08",29.459999
"3403","2020-07-09",28.74
"3404","2020-07-10",28.24
"3405","2020-07-13",29.040001
"3406","2020-07-14",29.139999
"3407","2020-07-15",29.530001
"3408","2020-07-16",29.73
"3409","2020-07-17",29.35
"3410","2020-07-20",30.370001
"3411","2020-07-21",30.77
"3412","2020-07-22",30.110001
"3413","2020-07-23",29.25
"3414","2020-07-24",29.030001
"3415","2020-07-27",29.42
"3416","2020-07-28",29.49
"3417","2020-07-29",30.25
"3418","2020-07-30",29.790001
"3419","2020-07-31",29.26
"3420","2020-08-03",29.6
"3421","2020-08-04",29.84
"3422","2020-08-05",30.16
"3423","2020-08-06",30.709999
"3424","2020-08-07",30.549999
"3425","2020-08-10",31.719999
"3426","2020-08-11",32.889999
"3427","2020-08-12",34.470001
"3428","2020-08-13",34.669998
"3429","2020-08-14",33.84
"3430","2020-08-17",34.080002
"3431","2020-08-18",32.599998
"3432","2020-08-19",32.18
"3433","2020-08-20",31.030001
"3434","2020-08-21",30.84
"3435","2020-08-24",31.280001
"3436","2020-08-25",31.889999
"3437","2020-08-26",31.360001
"3438","2020-08-27",31.08
"3439","2020-08-28",32.220001
"3440","2020-08-31",30.950001
"3441","2020-09-01",31.33
"3442","2020-09-02",31.709999
"3443","2020-09-03",30.809999
"3444","2020-09-04",31.07
"3445","2020-09-08",31.07
"3446","2020-09-09",31.66
"3447","2020-09-10",31.08
"3448","2020-09-11",31.25
"3449","2020-09-14",32.18
"3450","2020-09-15",32.279999
"3451","2020-09-16",32.130001
"3452","2020-09-17",32.389999
"3453","2020-09-18",31.959999
"3454","2020-09-21",31.860001
"3455","2020-09-22",32.139999
"3456","2020-09-23",31.379999
"3457","2020-09-24",31.73
"3458","2020-09-25",32.669998
"3459","2020-09-28",32.73
"3460","2020-09-29",31.780001
"3461","2020-09-30",32.119999
"3462","2020-10-01",32.529999
"3463","2020-10-02",32.310001
"3464","2020-10-05",33.830002
"3465","2020-10-06",33.360001
"3466","2020-10-07",34.380001
"3467","2020-10-08",34.200001
"3468","2020-10-09",34.610001
"3469","2020-10-12",35.400002
"3470","2020-10-13",34.759998
"3471","2020-10-14",33.869999
"3472","2020-10-15",34.389999
"3473","2020-10-16",34.610001
"3474","2020-10-19",35.119999
"3475","2020-10-20",35.630001
"3476","2020-10-21",36.389999
"3477","2020-10-22",36.959999
"3478","2020-10-23",37.619999
"3479","2020-10-26",37.139999
"3480","2020-10-27",36.560001
"3481","2020-10-28",36.130001
"3482","2020-10-29",36.049999
"3483","2020-10-30",35.73
"3484","2020-11-02",37.310001
"3485","2020-11-03",38.240002
"3486","2020-11-04",37.02
"3487","2020-11-05",38.400002
"3488","2020-11-06",38.310001
"3489","2020-11-09",40.209999
"3490","2020-11-10",40.419998
"3491","2020-11-11",42.18
"3492","2020-11-12",41.200001
"3493","2020-11-13",41.279999
"3494","2020-11-16",41.41
"3495","2020-11-17",41.990002
"3496","2020-11-18",42.259998
"3497","2020-11-19",41.439999
"3498","2020-11-20",41.400002
"3499","2020-11-23",41.790001
"3500","2020-11-24",42.470001
"3501","2020-11-25",43.389999
"3502","2020-11-27",43.610001
