"","date","ORN"
"2865","2019-05-09",2.6
"2866","2019-05-10",2.56
"2867","2019-05-13",2.43
"2868","2019-05-14",2.5
"2869","2019-05-15",2.42
"2870","2019-05-16",2.35
"2871","2019-05-17",2.3
"2872","2019-05-20",2.32
"2873","2019-05-21",2.03
"2874","2019-05-22",2
"2875","2019-05-23",1.84
"2876","2019-05-24",1.96
"2877","2019-05-28",2.07
"2878","2019-05-29",2.23
"2879","2019-05-30",2.45
"2880","2019-05-31",2.47
"2881","2019-06-03",2.23
"2882","2019-06-04",2.47
"2883","2019-06-05",2.36
"2884","2019-06-06",2.37
"2885","2019-06-07",2.2
"2886","2019-06-10",2.47
"2887","2019-06-11",2.29
"2888","2019-06-12",2.31
"2889","2019-06-13",2.21
"2890","2019-06-14",2.16
"2891","2019-06-17",2.28
"2892","2019-06-18",2.3
"2893","2019-06-19",2.25
"2894","2019-06-20",2.29
"2895","2019-06-21",2.29
"2896","2019-06-24",2.35
"2897","2019-06-25",2.31
"2898","2019-06-26",2.29
"2899","2019-06-27",2.35
"2900","2019-06-28",2.68
"2901","2019-07-01",2.61
"2902","2019-07-02",2.93
"2903","2019-07-03",3.19
"2904","2019-07-05",3.1
"2905","2019-07-08",3.66
"2906","2019-07-09",3.78
"2907","2019-07-10",3.62
"2908","2019-07-11",3.66
"2909","2019-07-12",3.66
"2910","2019-07-15",3.77
"2911","2019-07-16",3.78
"2912","2019-07-17",3.9
"2913","2019-07-18",3.77
"2914","2019-07-19",3.51
"2915","2019-07-22",3.76
"2916","2019-07-23",3.92
"2917","2019-07-24",4.14
"2918","2019-07-25",4.06
"2919","2019-07-26",4.11
"2920","2019-07-29",4.07
"2921","2019-07-30",4.17
"2922","2019-07-31",4.07
"2923","2019-08-01",4.69
"2924","2019-08-02",4.65
"2925","2019-08-05",4.48
"2926","2019-08-06",4.59
"2927","2019-08-07",4.46
"2928","2019-08-08",4.26
"2929","2019-08-09",4.15
"2930","2019-08-12",3.99
"2931","2019-08-13",4.1
"2932","2019-08-14",4.07
"2933","2019-08-15",4.19
"2934","2019-08-16",4.31
"2935","2019-08-19",4.31
"2936","2019-08-20",4.35
"2937","2019-08-21",4.41
"2938","2019-08-22",4.59
"2939","2019-08-23",4.1
"2940","2019-08-26",4.12
"2941","2019-08-27",3.94
"2942","2019-08-28",3.93
"2943","2019-08-29",4.01
"2944","2019-08-30",4.14
"2945","2019-09-03",3.93
"2946","2019-09-04",3.99
"2947","2019-09-05",4.2
"2948","2019-09-06",4.3
"2949","2019-09-09",4.36
"2950","2019-09-10",4.67
"2951","2019-09-11",5.08
"2952","2019-09-12",5.14
"2953","2019-09-13",5.14
"2954","2019-09-16",5.18
"2955","2019-09-17",4.55
"2956","2019-09-18",4.55
"2957","2019-09-19",4.46
"2958","2019-09-20",4.44
"2959","2019-09-23",4.26
"2960","2019-09-24",4.2
"2961","2019-09-25",4.3
"2962","2019-09-26",4.53
"2963","2019-09-27",4.45
"2964","2019-09-30",4.5
"2965","2019-10-01",4.22
"2966","2019-10-02",4.15
"2967","2019-10-03",4.06
"2968","2019-10-04",4.17
"2969","2019-10-07",4.04
"2970","2019-10-08",4.07
"2971","2019-10-09",4.3
"2972","2019-10-10",4.2
"2973","2019-10-11",4.31
"2974","2019-10-14",4.2
"2975","2019-10-15",4.14
"2976","2019-10-16",4.13
"2977","2019-10-17",4.28
"2978","2019-10-18",4.41
"2979","2019-10-21",4.46
"2980","2019-10-22",4.38
"2981","2019-10-23",4.56
"2982","2019-10-24",4.54
"2983","2019-10-25",4.37
"2984","2019-10-28",4.28
"2985","2019-10-29",4.28
"2986","2019-10-30",4.4
"2987","2019-10-31",4.9
"2988","2019-11-01",4.99
"2989","2019-11-04",5.35
"2990","2019-11-05",5.43
"2991","2019-11-06",5.49
"2992","2019-11-07",5.55
"2993","2019-11-08",5.33
"2994","2019-11-11",5.55
"2995","2019-11-12",5.57
"2996","2019-11-13",5.59
"2997","2019-11-14",5.64
"2998","2019-11-15",5.72
"2999","2019-11-18",5.86
"3000","2019-11-19",5.84
"3001","2019-11-20",5.37
"3002","2019-11-21",5.4
"3003","2019-11-22",5.4
"3004","2019-11-25",5.49
"3005","2019-11-26",5.58
"3006","2019-11-27",5.57
"3007","2019-11-29",5.51
"3008","2019-12-02",5.26
"3009","2019-12-03",5.2
"3010","2019-12-04",5.26
"3011","2019-12-05",5.27
"3012","2019-12-06",5.21
"3013","2019-12-09",5.24
"3014","2019-12-10",5.32
"3015","2019-12-11",5.34
"3016","2019-12-12",5.48
"3017","2019-12-13",5.17
"3018","2019-12-16",5.14
"3019","2019-12-17",5.18
"3020","2019-12-18",4.9
"3021","2019-12-19",4.99
"3022","2019-12-20",5.01
"3023","2019-12-23",5.03
"3024","2019-12-24",5.12
"3025","2019-12-26",5.08
"3026","2019-12-27",5
"3027","2019-12-30",5.08
"3028","2019-12-31",5.19
"3029","2020-01-02",5.36
"3030","2020-01-03",5.28
"3031","2020-01-06",5.3
"3032","2020-01-07",5.05
"3033","2020-01-08",4.96
"3034","2020-01-09",5.05
"3035","2020-01-10",5.38
"3036","2020-01-13",5.61
"3037","2020-01-14",5.73
"3038","2020-01-15",5.86
"3039","2020-01-16",5.86
"3040","2020-01-17",5.67
"3041","2020-01-21",5.45
"3042","2020-01-22",5.3
"3043","2020-01-23",5.15
"3044","2020-01-24",4.96
"3045","2020-01-27",4.78
"3046","2020-01-28",4.85
"3047","2020-01-29",4.69
"3048","2020-01-30",4.61
"3049","2020-01-31",4.32
"3050","2020-02-03",4.28
"3051","2020-02-04",4.4
"3052","2020-02-05",4.69
"3053","2020-02-06",4.73
"3054","2020-02-07",4.53
"3055","2020-02-10",4.96
"3056","2020-02-11",4.96
"3057","2020-02-12",4.79
"3058","2020-02-13",4.69
"3059","2020-02-14",4.72
"3060","2020-02-18",4.46
"3061","2020-02-19",4.42
"3062","2020-02-20",4.38
"3063","2020-02-21",4.25
"3064","2020-02-24",4.21
"3065","2020-02-25",4.08
"3066","2020-02-26",4
"3067","2020-02-27",3.83
"3068","2020-02-28",3.93
"3069","2020-03-02",3.73
"3070","2020-03-03",3.52
"3071","2020-03-04",3.53
"3072","2020-03-05",3.29
"3073","2020-03-06",3.23
"3074","2020-03-09",2.81
"3075","2020-03-10",2.93
"3076","2020-03-11",2.75
"3077","2020-03-12",2.18
"3078","2020-03-13",1.95
"3079","2020-03-16",1.61
"3080","2020-03-17",1.71
"3081","2020-03-18",1.61
"3082","2020-03-19",2.13
"3083","2020-03-20",2.08
"3084","2020-03-23",1.81
"3085","2020-03-24",2.1
"3086","2020-03-25",2.09
"3087","2020-03-26",2.2
"3088","2020-03-27",2.42
"3089","2020-03-30",2.31
"3090","2020-03-31",2.6
"3091","2020-04-01",2.37
"3092","2020-04-02",2.36
"3093","2020-04-03",2.13
"3094","2020-04-06",2.23
"3095","2020-04-07",2.01
"3096","2020-04-08",2.09
"3097","2020-04-09",2.29
"3098","2020-04-13",2.13
"3099","2020-04-14",2.18
"3100","2020-04-15",2.27
"3101","2020-04-16",2.17
"3102","2020-04-17",2.15
"3103","2020-04-20",2.11
"3104","2020-04-21",2.07
"3105","2020-04-22",2.07
"3106","2020-04-23",2.11
"3107","2020-04-24",2.06
"3108","2020-04-27",2.11
"3109","2020-04-28",2.1
"3110","2020-04-29",2.29
"3111","2020-04-30",2.52
"3112","2020-05-01",2.26
"3113","2020-05-04",2.44
"3114","2020-05-05",2.27
"3115","2020-05-06",2.2
"3116","2020-05-07",2.28
"3117","2020-05-08",2.28
"3118","2020-05-11",2.28
"3119","2020-05-12",2.24
"3120","2020-05-13",2.08
"3121","2020-05-14",2.27
"3122","2020-05-15",2.21
"3123","2020-05-18",2.37
"3124","2020-05-19",2.31
"3125","2020-05-20",2.27
"3126","2020-05-21",2.26
"3127","2020-05-22",2.31
"3128","2020-05-26",2.48
"3129","2020-05-27",2.65
"3130","2020-05-28",2.43
"3131","2020-05-29",2.63
"3132","2020-06-01",2.6
"3133","2020-06-02",2.62
"3134","2020-06-03",2.68
"3135","2020-06-04",2.68
"3136","2020-06-05",3
"3137","2020-06-08",3.23
"3138","2020-06-09",3.08
"3139","2020-06-10",2.85
"3140","2020-06-11",2.53
"3141","2020-06-12",2.65
"3142","2020-06-15",2.66
"3143","2020-06-16",2.93
"3144","2020-06-17",3.28
"3145","2020-06-18",3.56
"3146","2020-06-19",3.37
"3147","2020-06-22",3.3
"3148","2020-06-23",3.35
"3149","2020-06-24",3.23
"3150","2020-06-25",3.06
"3151","2020-06-26",2.98
"3152","2020-06-29",3.01
"3153","2020-06-30",3.14
"3154","2020-07-01",3.3
"3155","2020-07-02",3.15
"3156","2020-07-06",2.87
"3157","2020-07-07",2.82
"3158","2020-07-08",2.92
"3159","2020-07-09",2.78
"3160","2020-07-10",2.71
"3161","2020-07-13",2.79
"3162","2020-07-14",2.91
"3163","2020-07-15",2.9
"3164","2020-07-16",2.81
"3165","2020-07-17",2.8
"3166","2020-07-20",2.78
"3167","2020-07-21",2.81
"3168","2020-07-22",2.79
"3169","2020-07-23",2.81
"3170","2020-07-24",2.72
"3171","2020-07-27",2.73
"3172","2020-07-28",2.72
"3173","2020-07-29",3
"3174","2020-07-30",2.97
"3175","2020-07-31",2.88
"3176","2020-08-03",3.07
"3177","2020-08-04",3.12
"3178","2020-08-05",3.04
"3179","2020-08-06",2.95
"3180","2020-08-07",2.86
"3181","2020-08-10",2.93
"3182","2020-08-11",3.11
"3183","2020-08-12",3.22
"3184","2020-08-13",3.19
"3185","2020-08-14",3.28
"3186","2020-08-17",3.31
"3187","2020-08-18",3.26
"3188","2020-08-19",3.2
"3189","2020-08-20",3.13
"3190","2020-08-21",2.98
"3191","2020-08-24",2.86
"3192","2020-08-25",2.83
"3193","2020-08-26",2.74
"3194","2020-08-27",2.65
"3195","2020-08-28",2.71
"3196","2020-08-31",2.61
"3197","2020-09-01",2.64
"3198","2020-09-02",2.88
"3199","2020-09-03",2.78
"3200","2020-09-04",2.91
"3201","2020-09-08",2.81
"3202","2020-09-09",2.76
"3203","2020-09-10",2.65
"3204","2020-09-11",2.54
"3205","2020-09-14",2.58
"3206","2020-09-15",2.58
"3207","2020-09-16",2.62
"3208","2020-09-17",2.73
"3209","2020-09-18",2.83
"3210","2020-09-21",2.6
"3211","2020-09-22",2.68
"3212","2020-09-23",2.63
"3213","2020-09-24",2.69
"3214","2020-09-25",2.77
"3215","2020-09-28",2.71
"3216","2020-09-29",2.68
"3217","2020-09-30",2.75
"3218","2020-10-01",2.75
"3219","2020-10-02",2.75
"3220","2020-10-05",2.91
"3221","2020-10-06",2.98
"3222","2020-10-07",3.12
"3223","2020-10-08",3.21
"3224","2020-10-09",3.19
"3225","2020-10-12",3.02
"3226","2020-10-13",3.18
"3227","2020-10-14",3.15
"3228","2020-10-15",3.15
"3229","2020-10-16",3.16
"3230","2020-10-19",3.08
"3231","2020-10-20",3.08
"3232","2020-10-21",2.99
"3233","2020-10-22",2.98
"3234","2020-10-23",3
"3235","2020-10-26",2.98
"3236","2020-10-27",2.93
"3237","2020-10-28",2.76
"3238","2020-10-29",3.13
"3239","2020-10-30",3.26
"3240","2020-11-02",3.58
"3241","2020-11-03",3.58
"3242","2020-11-04",3.35
"3243","2020-11-05",3.54
"3244","2020-11-06",3.58
"3245","2020-11-09",3.77
"3246","2020-11-10",3.94
"3247","2020-11-11",3.82
"3248","2020-11-12",3.86
"3249","2020-11-13",3.88
"3250","2020-11-16",3.84
"3251","2020-11-17",3.94
"3252","2020-11-18",3.99
"3253","2020-11-19",4.01
"3254","2020-11-20",4.08
"3255","2020-11-23",4.19
"3256","2020-11-24",4.27
"3257","2020-11-25",4.39
"3258","2020-11-27",4.32
