"","date","SGEN"
"2794","2018-02-06",54.240002
"2795","2018-02-07",51.900002
"2796","2018-02-08",50.540001
"2797","2018-02-09",50.139999
"2798","2018-02-12",52.310001
"2799","2018-02-13",52.150002
"2800","2018-02-14",54.060001
"2801","2018-02-15",54.849998
"2802","2018-02-16",54.48
"2803","2018-02-20",54.16
"2804","2018-02-21",54.110001
"2805","2018-02-22",53.779999
"2806","2018-02-23",55.349998
"2807","2018-02-26",55.919998
"2808","2018-02-27",55.549999
"2809","2018-02-28",54
"2810","2018-03-01",52.27
"2811","2018-03-02",52.799999
"2812","2018-03-05",54.709999
"2813","2018-03-06",55.27
"2814","2018-03-07",56.25
"2815","2018-03-08",56.970001
"2816","2018-03-09",57.189999
"2817","2018-03-12",58.68
"2818","2018-03-13",59.32
"2819","2018-03-14",58.59
"2820","2018-03-15",57.68
"2821","2018-03-16",57.700001
"2822","2018-03-19",55.73
"2823","2018-03-20",54.860001
"2824","2018-03-21",54.119999
"2825","2018-03-22",53.209999
"2826","2018-03-23",50.950001
"2827","2018-03-26",53.57
"2828","2018-03-27",51.200001
"2829","2018-03-28",51.68
"2830","2018-03-29",52.34
"2831","2018-04-02",50.939999
"2832","2018-04-03",50.27
"2833","2018-04-04",53.07
"2834","2018-04-05",51.869999
"2835","2018-04-06",50.07
"2836","2018-04-09",50.200001
"2837","2018-04-10",51.689999
"2838","2018-04-11",51.650002
"2839","2018-04-12",51.630001
"2840","2018-04-13",50.240002
"2841","2018-04-16",50.32
"2842","2018-04-17",51.720001
"2843","2018-04-18",50.790001
"2844","2018-04-19",49.57
"2845","2018-04-20",49.68
"2846","2018-04-23",49.799999
"2847","2018-04-24",48.779999
"2848","2018-04-25",48.130001
"2849","2018-04-26",48.860001
"2850","2018-04-27",51.580002
"2851","2018-04-30",51.189999
"2852","2018-05-01",52.52
"2853","2018-05-02",54.43
"2854","2018-05-03",53.98
"2855","2018-05-04",52.720001
"2856","2018-05-07",54.049999
"2857","2018-05-08",54.080002
"2858","2018-05-09",55.5
"2859","2018-05-10",55.599998
"2860","2018-05-11",56.919998
"2861","2018-05-14",57.580002
"2862","2018-05-15",57.299999
"2863","2018-05-16",58.5
"2864","2018-05-17",57.330002
"2865","2018-05-18",56.77
"2866","2018-05-21",55.389999
"2867","2018-05-22",55.23
"2868","2018-05-23",55.43
"2869","2018-05-24",55.369999
"2870","2018-05-25",55.790001
"2871","2018-05-29",55.540001
"2872","2018-05-30",56.779999
"2873","2018-05-31",60.490002
"2874","2018-06-01",61.619999
"2875","2018-06-04",61.509998
"2876","2018-06-05",63.049999
"2877","2018-06-06",65.360001
"2878","2018-06-07",65.589996
"2879","2018-06-08",65.010002
"2880","2018-06-11",66.739998
"2881","2018-06-12",69.209999
"2882","2018-06-13",68.050003
"2883","2018-06-14",65.489998
"2884","2018-06-15",65.110001
"2885","2018-06-18",65.75
"2886","2018-06-19",65.779999
"2887","2018-06-20",66.760002
"2888","2018-06-21",66.610001
"2889","2018-06-22",66.849998
"2890","2018-06-25",66.510002
"2891","2018-06-26",65.669998
"2892","2018-06-27",64.809998
"2893","2018-06-28",64.959999
"2894","2018-06-29",66.389999
"2895","2018-07-02",67.199997
"2896","2018-07-03",68.129997
"2897","2018-07-05",68.529999
"2898","2018-07-06",69.669998
"2899","2018-07-09",68.769997
"2900","2018-07-10",69.290001
"2901","2018-07-11",69.440002
"2902","2018-07-12",70.519997
"2903","2018-07-13",70.449997
"2904","2018-07-16",68.989998
"2905","2018-07-17",67.940002
"2906","2018-07-18",68.029999
"2907","2018-07-19",70.519997
"2908","2018-07-20",70.260002
"2909","2018-07-23",69.550003
"2910","2018-07-24",69.709999
"2911","2018-07-25",70.940002
"2912","2018-07-26",71.25
"2913","2018-07-27",72.980003
"2914","2018-07-30",69.550003
"2915","2018-07-31",70.400002
"2916","2018-08-01",69.620003
"2917","2018-08-02",71.690002
"2918","2018-08-03",71.459999
"2919","2018-08-06",71
"2920","2018-08-07",72.959999
"2921","2018-08-08",72.160004
"2922","2018-08-09",72.059998
"2923","2018-08-10",73.330002
"2924","2018-08-13",73.800003
"2925","2018-08-14",74.629997
"2926","2018-08-15",73.900002
"2927","2018-08-16",74.209999
"2928","2018-08-17",74.639999
"2929","2018-08-20",74.449997
"2930","2018-08-21",75.309998
"2931","2018-08-22",75.879997
"2932","2018-08-23",75.660004
"2933","2018-08-24",74.589996
"2934","2018-08-27",74.800003
"2935","2018-08-28",75.080002
"2936","2018-08-29",76.339996
"2937","2018-08-30",76.860001
"2938","2018-08-31",76.760002
"2939","2018-09-04",77.059998
"2940","2018-09-05",76.959999
"2941","2018-09-06",76.449997
"2942","2018-09-07",77.449997
"2943","2018-09-10",77.779999
"2944","2018-09-11",78.389999
"2945","2018-09-12",77.059998
"2946","2018-09-13",77.260002
"2947","2018-09-14",78.160004
"2948","2018-09-17",76.160004
"2949","2018-09-18",77.709999
"2950","2018-09-19",77.5
"2951","2018-09-20",79
"2952","2018-09-21",77.760002
"2953","2018-09-24",78.529999
"2954","2018-09-25",79.870003
"2955","2018-09-26",80.059998
"2956","2018-09-27",78.25
"2957","2018-09-28",77.120003
"2958","2018-10-01",81.160004
"2959","2018-10-02",81.260002
"2960","2018-10-03",82.760002
"2961","2018-10-04",79.529999
"2962","2018-10-05",78.480003
"2963","2018-10-08",77.07
"2964","2018-10-09",74.839996
"2965","2018-10-10",71.559998
"2966","2018-10-11",70.879997
"2967","2018-10-12",72.769997
"2968","2018-10-15",73.07
"2969","2018-10-16",74.75
"2970","2018-10-17",74.599998
"2971","2018-10-18",73.720001
"2972","2018-10-19",71.800003
"2973","2018-10-22",71.18
"2974","2018-10-23",69.589996
"2975","2018-10-24",63.669998
"2976","2018-10-25",65.349998
"2977","2018-10-26",55.299999
"2978","2018-10-29",54.59
"2979","2018-10-30",54.439999
"2980","2018-10-31",56.130001
"2981","2018-11-01",58.139999
"2982","2018-11-02",56.450001
"2983","2018-11-05",57.32
"2984","2018-11-06",58.060001
"2985","2018-11-07",60.950001
"2986","2018-11-08",60.560001
"2987","2018-11-09",58.060001
"2988","2018-11-12",54.98
"2989","2018-11-13",54.84
"2990","2018-11-14",53.080002
"2991","2018-11-15",54.389999
"2992","2018-11-16",57.43
"2993","2018-11-19",57.060001
"2994","2018-11-20",56.189999
"2995","2018-11-21",57.240002
"2996","2018-11-23",58.279999
"2997","2018-11-26",57.57
"2998","2018-11-27",58.540001
"2999","2018-11-28",61.349998
"3000","2018-11-29",62.880001
"3001","2018-11-30",62.580002
"3002","2018-12-03",63.950001
"3003","2018-12-04",61.080002
"3004","2018-12-06",62.040001
"3005","2018-12-07",59.990002
"3006","2018-12-10",60.650002
"3007","2018-12-11",60.939999
"3008","2018-12-12",61.950001
"3009","2018-12-13",61
"3010","2018-12-14",60.48
"3011","2018-12-17",58.630001
"3012","2018-12-18",56
"3013","2018-12-19",55.060001
"3014","2018-12-20",54.299999
"3015","2018-12-21",52.41
"3016","2018-12-24",52.610001
"3017","2018-12-26",56.799999
"3018","2018-12-27",56.549999
"3019","2018-12-28",55.84
"3020","2018-12-31",56.66
"3021","2019-01-02",57.490002
"3022","2019-01-03",56.369999
"3023","2019-01-04",59.540001
"3024","2019-01-07",62.919998
"3025","2019-01-08",67.230003
"3026","2019-01-09",69.379997
"3027","2019-01-10",71
"3028","2019-01-11",71.410004
"3029","2019-01-14",70.339996
"3030","2019-01-15",72.010002
"3031","2019-01-16",71.669998
"3032","2019-01-17",71.220001
"3033","2019-01-18",73.610001
"3034","2019-01-22",70.75
"3035","2019-01-23",70.529999
"3036","2019-01-24",71.040001
"3037","2019-01-25",72.739998
"3038","2019-01-28",72.25
"3039","2019-01-29",73.199997
"3040","2019-01-30",75.129997
"3041","2019-01-31",76.43
"3042","2019-02-01",77.029999
"3043","2019-02-04",76.449997
"3044","2019-02-05",75.68
"3045","2019-02-06",75.68
"3046","2019-02-07",73.75
"3047","2019-02-08",65.019997
"3048","2019-02-11",66.529999
"3049","2019-02-12",66.459999
"3050","2019-02-13",68.309998
"3051","2019-02-14",68.57
"3052","2019-02-15",71.480003
"3053","2019-02-19",70.150002
"3054","2019-02-20",69.760002
"3055","2019-02-21",69.160004
"3056","2019-02-22",71.230003
"3057","2019-02-25",72.699997
"3058","2019-02-26",71.43
"3059","2019-02-27",73.57
"3060","2019-02-28",74.279999
"3061","2019-03-01",74.68
"3062","2019-03-04",71.989998
"3063","2019-03-05",71.870003
"3064","2019-03-06",69.389999
"3065","2019-03-07",68.889999
"3066","2019-03-08",69.220001
"3067","2019-03-11",70.959999
"3068","2019-03-12",70.889999
"3069","2019-03-13",73.050003
"3070","2019-03-14",73.599998
"3071","2019-03-15",74.620003
"3072","2019-03-18",73.449997
"3073","2019-03-19",72.860001
"3074","2019-03-20",72.769997
"3075","2019-03-21",75.309998
"3076","2019-03-22",73.989998
"3077","2019-03-25",73.870003
"3078","2019-03-26",75.290001
"3079","2019-03-27",75.18
"3080","2019-03-28",71.82
"3081","2019-03-29",73.239998
"3082","2019-04-01",73.610001
"3083","2019-04-02",74.559998
"3084","2019-04-03",73.720001
"3085","2019-04-04",73.790001
"3086","2019-04-05",79.370003
"3087","2019-04-08",80.099998
"3088","2019-04-09",79.400002
"3089","2019-04-10",80.910004
"3090","2019-04-11",78.309998
"3091","2019-04-12",78.050003
"3092","2019-04-15",77.639999
"3093","2019-04-16",76.699997
"3094","2019-04-17",70.800003
"3095","2019-04-18",69.18
"3096","2019-04-22",68.760002
"3097","2019-04-23",70.720001
"3098","2019-04-24",69.300003
"3099","2019-04-25",71.089996
"3100","2019-04-26",68.599998
"3101","2019-04-29",68.550003
"3102","2019-04-30",67.779999
"3103","2019-05-01",67
"3104","2019-05-02",66.919998
"3105","2019-05-03",67.25
"3106","2019-05-06",68.440002
"3107","2019-05-07",67.580002
"3108","2019-05-08",68.160004
"3109","2019-05-09",67.860001
"3110","2019-05-10",67.639999
"3111","2019-05-13",63.900002
"3112","2019-05-14",63.959999
"3113","2019-05-15",63.990002
"3114","2019-05-16",66.019997
"3115","2019-05-17",66.419998
"3116","2019-05-20",64.379997
"3117","2019-05-21",67.120003
"3118","2019-05-22",68.580002
"3119","2019-05-23",68.029999
"3120","2019-05-24",69.139999
"3121","2019-05-28",68.389999
"3122","2019-05-29",67.309998
"3123","2019-05-30",67.620003
"3124","2019-05-31",65.07
"3125","2019-06-03",67.860001
"3126","2019-06-04",69.400002
"3127","2019-06-05",69.849998
"3128","2019-06-06",69.019997
"3129","2019-06-07",70.550003
"3130","2019-06-10",67.970001
"3131","2019-06-11",66.540001
"3132","2019-06-12",66.599998
"3133","2019-06-13",68.959999
"3134","2019-06-14",68.5
"3135","2019-06-17",71.610001
"3136","2019-06-18",73.139999
"3137","2019-06-19",72.379997
"3138","2019-06-20",72.330002
"3139","2019-06-21",71.739998
"3140","2019-06-24",70.639999
"3141","2019-06-25",69.029999
"3142","2019-06-26",67.610001
"3143","2019-06-27",67.300003
"3144","2019-06-28",69.209999
"3145","2019-07-01",68.349998
"3146","2019-07-02",68.800003
"3147","2019-07-03",70.43
"3148","2019-07-05",69.050003
"3149","2019-07-08",67.099998
"3150","2019-07-09",69.889999
"3151","2019-07-10",66.25
"3152","2019-07-11",65.190002
"3153","2019-07-12",63.779999
"3154","2019-07-15",63.990002
"3155","2019-07-16",63.18
"3156","2019-07-17",75.169998
"3157","2019-07-18",76.639999
"3158","2019-07-19",75.07
"3159","2019-07-22",76.07
"3160","2019-07-23",75.949997
"3161","2019-07-24",73.57
"3162","2019-07-25",73.360001
"3163","2019-07-26",74.459999
"3164","2019-07-29",75.949997
"3165","2019-07-30",75.519997
"3166","2019-07-31",75.709999
"3167","2019-08-01",75.360001
"3168","2019-08-02",75.129997
"3169","2019-08-05",72.959999
"3170","2019-08-06",75.139999
"3171","2019-08-07",74.800003
"3172","2019-08-08",77.07
"3173","2019-08-09",76.879997
"3174","2019-08-12",76.110001
"3175","2019-08-13",78.760002
"3176","2019-08-14",76.980003
"3177","2019-08-15",76.709999
"3178","2019-08-16",79.199997
"3179","2019-08-19",79.389999
"3180","2019-08-20",78.629997
"3181","2019-08-21",79.970001
"3182","2019-08-22",78.360001
"3183","2019-08-23",76.290001
"3184","2019-08-26",76.080002
"3185","2019-08-27",74.779999
"3186","2019-08-28",73.230003
"3187","2019-08-29",73.080002
"3188","2019-08-30",72.639999
"3189","2019-09-03",70.18
"3190","2019-09-04",71.400002
"3191","2019-09-05",71.349998
"3192","2019-09-06",70.459999
"3193","2019-09-09",67.790001
"3194","2019-09-10",68.650002
"3195","2019-09-11",70.849998
"3196","2019-09-12",70.879997
"3197","2019-09-13",70.629997
"3198","2019-09-16",71.110001
"3199","2019-09-17",71.949997
"3200","2019-09-18",72.830002
"3201","2019-09-19",72.779999
"3202","2019-09-20",74.010002
"3203","2019-09-23",74.709999
"3204","2019-09-24",73.709999
"3205","2019-09-25",73.620003
"3206","2019-09-26",72.629997
"3207","2019-09-27",76
"3208","2019-09-30",85.400002
"3209","2019-10-01",86
"3210","2019-10-02",84.540001
"3211","2019-10-03",85
"3212","2019-10-04",84.32
"3213","2019-10-07",84.43
"3214","2019-10-08",80.889999
"3215","2019-10-09",79.970001
"3216","2019-10-10",81.550003
"3217","2019-10-11",82.599998
"3218","2019-10-14",82.419998
"3219","2019-10-15",83.379997
"3220","2019-10-16",83.860001
"3221","2019-10-17",85.940002
"3222","2019-10-18",87.400002
"3223","2019-10-21",100.889999
"3224","2019-10-22",98.639999
"3225","2019-10-23",99.959999
"3226","2019-10-24",100.269997
"3227","2019-10-25",102.620003
"3228","2019-10-28",105.769997
"3229","2019-10-29",105.230003
"3230","2019-10-30",104.599998
"3231","2019-10-31",107.400002
"3232","2019-11-01",106.449997
"3233","2019-11-04",106.489998
"3234","2019-11-05",106.32
"3235","2019-11-06",108.059998
"3236","2019-11-07",104.059998
"3237","2019-11-08",108.339996
"3238","2019-11-11",108.300003
"3239","2019-11-12",110.639999
"3240","2019-11-13",112.209999
"3241","2019-11-14",113.290001
"3242","2019-11-15",114.75
"3243","2019-11-18",115.730003
"3244","2019-11-19",117.879997
"3245","2019-11-20",120.839996
"3246","2019-11-21",119.900002
"3247","2019-11-22",118.82
"3248","2019-11-25",121.620003
"3249","2019-11-26",120.559998
"3250","2019-11-27",121.019997
"3251","2019-11-29",120.349998
"3252","2019-12-02",117.080002
"3253","2019-12-03",118.93
"3254","2019-12-04",118.349998
"3255","2019-12-05",117.160004
"3256","2019-12-06",117.5
"3257","2019-12-09",114.129997
"3258","2019-12-10",113.980003
"3259","2019-12-11",111.339996
"3260","2019-12-12",112.260002
"3261","2019-12-13",113.870003
"3262","2019-12-16",114.730003
"3263","2019-12-17",113.209999
"3264","2019-12-18",112.739998
"3265","2019-12-19",114.839996
"3266","2019-12-20",117.290001
"3267","2019-12-23",115.160004
"3268","2019-12-24",115.449997
"3269","2019-12-26",113.580002
"3270","2019-12-27",113.419998
"3271","2019-12-30",114.220001
"3272","2019-12-31",114.260002
"3273","2020-01-02",112.410004
"3274","2020-01-03",112.650002
"3275","2020-01-06",111
"3276","2020-01-07",111.32
"3277","2020-01-08",111.199997
"3278","2020-01-09",111.830002
"3279","2020-01-10",112.440002
"3280","2020-01-13",105.470001
"3281","2020-01-14",107.75
"3282","2020-01-15",106.650002
"3283","2020-01-16",107.660004
"3284","2020-01-17",109
"3285","2020-01-21",108.669998
"3286","2020-01-22",111.720001
"3287","2020-01-23",115.349998
"3288","2020-01-24",113.57
"3289","2020-01-27",110.43
"3290","2020-01-28",112.93
"3291","2020-01-29",111.809998
"3292","2020-01-30",109.870003
"3293","2020-01-31",108.389999
"3294","2020-02-03",108.68
"3295","2020-02-04",111.510002
"3296","2020-02-05",118.300003
"3297","2020-02-06",118.639999
"3298","2020-02-07",117.410004
"3299","2020-02-10",116.510002
"3300","2020-02-11",117.949997
"3301","2020-02-12",118.07
"3302","2020-02-13",118.220001
"3303","2020-02-14",118.07
"3304","2020-02-18",119.970001
"3305","2020-02-19",119.889999
"3306","2020-02-20",118.330002
"3307","2020-02-21",117
"3308","2020-02-24",116
"3309","2020-02-25",112.379997
"3310","2020-02-26",112.110001
"3311","2020-02-27",108.309998
"3312","2020-02-28",113.860001
"3313","2020-03-02",111.879997
"3314","2020-03-03",107.400002
"3315","2020-03-04",115.980003
"3316","2020-03-05",118.809998
"3317","2020-03-06",114.870003
"3318","2020-03-09",106.720001
"3319","2020-03-10",107.440002
"3320","2020-03-11",104.510002
"3321","2020-03-12",97.010002
"3322","2020-03-13",102.720001
"3323","2020-03-16",95.75
"3324","2020-03-17",100.730003
"3325","2020-03-18",95.849998
"3326","2020-03-19",100.010002
"3327","2020-03-20",99.860001
"3328","2020-03-23",99.269997
"3329","2020-03-24",101.870003
"3330","2020-03-25",105.459999
"3331","2020-03-26",116.139999
"3332","2020-03-27",109.269997
"3333","2020-03-30",115.290001
"3334","2020-03-31",115.379997
"3335","2020-04-01",111.239998
"3336","2020-04-02",118.669998
"3337","2020-04-03",116.510002
"3338","2020-04-06",124.470001
"3339","2020-04-07",121.870003
"3340","2020-04-08",119.68
"3341","2020-04-09",120.32
"3342","2020-04-13",120.129997
"3343","2020-04-14",123.790001
"3344","2020-04-15",125.040001
"3345","2020-04-16",133.399994
"3346","2020-04-17",136.869995
"3347","2020-04-20",142.550003
"3348","2020-04-21",137.369995
"3349","2020-04-22",139.020004
"3350","2020-04-23",140.880005
"3351","2020-04-24",146.039993
"3352","2020-04-27",147.479996
"3353","2020-04-28",143.369995
"3354","2020-04-29",138.080002
"3355","2020-04-30",137.229996
"3356","2020-05-01",145.639999
"3357","2020-05-04",155.759995
"3358","2020-05-05",165.429993
"3359","2020-05-06",164.639999
"3360","2020-05-07",163.259995
"3361","2020-05-08",157.669998
"3362","2020-05-11",160.960007
"3363","2020-05-12",161.770004
"3364","2020-05-13",157.839996
"3365","2020-05-14",160.089996
"3366","2020-05-15",160.330002
"3367","2020-05-18",158.949997
"3368","2020-05-19",157.160004
"3369","2020-05-20",155.779999
"3370","2020-05-21",154.199997
"3371","2020-05-22",155.770004
"3372","2020-05-26",151.729996
"3373","2020-05-27",152.970001
"3374","2020-05-28",151.550003
"3375","2020-05-29",157.210007
"3376","2020-06-01",159.020004
"3377","2020-06-02",160.820007
"3378","2020-06-03",155.050003
"3379","2020-06-04",150.429993
"3380","2020-06-05",148.389999
"3381","2020-06-08",150.860001
"3382","2020-06-09",148.940002
"3383","2020-06-10",156.699997
"3384","2020-06-11",148.550003
"3385","2020-06-12",151.160004
"3386","2020-06-15",155.559998
"3387","2020-06-16",156.880005
"3388","2020-06-17",158.380005
"3389","2020-06-18",159.990005
"3390","2020-06-19",169.910004
"3391","2020-06-22",170.919998
"3392","2020-06-23",171.130005
"3393","2020-06-24",164.800003
"3394","2020-06-25",167.860001
"3395","2020-06-26",165.589996
"3396","2020-06-29",164.369995
"3397","2020-06-30",169.919998
"3398","2020-07-01",167.520004
"3399","2020-07-02",169.029999
"3400","2020-07-06",170.449997
"3401","2020-07-07",176.139999
"3402","2020-07-08",175.529999
"3403","2020-07-09",181.169998
"3404","2020-07-10",174.350006
"3405","2020-07-13",168.580002
"3406","2020-07-14",173.429993
"3407","2020-07-15",177.889999
"3408","2020-07-16",177.660004
"3409","2020-07-17",182.369995
"3410","2020-07-20",184.429993
"3411","2020-07-21",177.600006
"3412","2020-07-22",176.830002
"3413","2020-07-23",172.899994
"3414","2020-07-24",168.820007
"3415","2020-07-27",171.360001
"3416","2020-07-28",171.350006
"3417","2020-07-29",168.419998
"3418","2020-07-30",171.139999
"3419","2020-07-31",166.270004
"3420","2020-08-03",169.039993
"3421","2020-08-04",165.070007
"3422","2020-08-05",162.589996
"3423","2020-08-06",161.800003
"3424","2020-08-07",160.449997
"3425","2020-08-10",157.699997
"3426","2020-08-11",153.479996
"3427","2020-08-12",158.789993
"3428","2020-08-13",160.139999
"3429","2020-08-14",157.270004
"3430","2020-08-17",161.820007
"3431","2020-08-18",157.570007
"3432","2020-08-19",157.720001
"3433","2020-08-20",158.5
"3434","2020-08-21",157.5
"3435","2020-08-24",154.860001
"3436","2020-08-25",154.889999
"3437","2020-08-26",154.479996
"3438","2020-08-27",154.110001
"3439","2020-08-28",153.660004
"3440","2020-08-31",158.339996
"3441","2020-09-01",153.660004
"3442","2020-09-02",156.070007
"3443","2020-09-03",149.699997
"3444","2020-09-04",149.210007
"3445","2020-09-08",146.479996
"3446","2020-09-09",148.380005
"3447","2020-09-10",145.949997
"3448","2020-09-11",149.970001
"3449","2020-09-14",171.789993
"3450","2020-09-15",174.869995
"3451","2020-09-16",176.619995
"3452","2020-09-17",175.660004
"3453","2020-09-18",180.940002
"3454","2020-09-21",178.830002
"3455","2020-09-22",181.949997
"3456","2020-09-23",179.270004
"3457","2020-09-24",179.429993
"3458","2020-09-25",184.949997
"3459","2020-09-28",190.509995
"3460","2020-09-29",190.960007
"3461","2020-09-30",195.690002
"3462","2020-10-01",197.889999
"3463","2020-10-02",193.080002
"3464","2020-10-05",202.479996
"3465","2020-10-06",199.610001
"3466","2020-10-07",201.029999
"3467","2020-10-08",198.729996
"3468","2020-10-09",200.779999
"3469","2020-10-12",205.869995
"3470","2020-10-13",211.929993
"3471","2020-10-14",209.149994
"3472","2020-10-15",204.490005
"3473","2020-10-16",200.929993
"3474","2020-10-19",198.220001
"3475","2020-10-20",198.020004
"3476","2020-10-21",197.710007
"3477","2020-10-22",200.660004
"3478","2020-10-23",196.919998
"3479","2020-10-26",195.830002
"3480","2020-10-27",196.919998
"3481","2020-10-28",194.850006
"3482","2020-10-29",192.339996
"3483","2020-10-30",166.800003
"3484","2020-11-02",168.509995
"3485","2020-11-03",168.5
"3486","2020-11-04",180
"3487","2020-11-05",181.75
"3488","2020-11-06",173.630005
"3489","2020-11-09",168.460007
"3490","2020-11-10",171.779999
"3491","2020-11-11",170.75
"3492","2020-11-12",168.789993
"3493","2020-11-13",175.910004
"3494","2020-11-16",177.190002
"3495","2020-11-17",173.169998
"3496","2020-11-18",174.070007
"3497","2020-11-19",174.369995
"3498","2020-11-20",173.410004
"3499","2020-11-23",168.070007
"3500","2020-11-24",164.630005
"3501","2020-11-25",165.449997
"3502","2020-11-27",169.119995
