"","date","ASRV"
"2879","2018-06-08",4.25
"2880","2018-06-11",4.25
"2881","2018-06-12",4.25
"2882","2018-06-13",4.25
"2883","2018-06-14",4.3
"2884","2018-06-15",4.22
"2885","2018-06-18",4.2
"2886","2018-06-19",4.15
"2887","2018-06-20",4.2
"2888","2018-06-21",4.15
"2889","2018-06-22",4.15
"2890","2018-06-25",4.15
"2891","2018-06-26",4.1
"2892","2018-06-27",4.14
"2893","2018-06-28",4.1
"2894","2018-06-29",4.1
"2895","2018-07-02",4.1
"2896","2018-07-03",4.1
"2897","2018-07-05",4.15
"2898","2018-07-06",4.1
"2899","2018-07-09",4.15
"2900","2018-07-10",4.2
"2901","2018-07-11",4.2
"2902","2018-07-12",4.15
"2903","2018-07-13",4.15
"2904","2018-07-16",4.15
"2905","2018-07-17",4.2
"2906","2018-07-18",4.25
"2907","2018-07-19",4.25
"2908","2018-07-20",4.3
"2909","2018-07-23",4.3
"2910","2018-07-24",4.2
"2911","2018-07-25",4.26
"2912","2018-07-26",4.3
"2913","2018-07-27",4.35
"2914","2018-07-30",4.4
"2915","2018-07-31",4.35
"2916","2018-08-01",4.4
"2917","2018-08-02",4.45
"2918","2018-08-03",4.45
"2919","2018-08-06",4.45
"2920","2018-08-07",4.47
"2921","2018-08-08",4.5
"2922","2018-08-09",4.5
"2923","2018-08-10",4.45
"2924","2018-08-13",4.5
"2925","2018-08-14",4.5
"2926","2018-08-15",4.55
"2927","2018-08-16",4.5
"2928","2018-08-17",4.45
"2929","2018-08-20",4.5
"2930","2018-08-21",4.5
"2931","2018-08-22",4.45
"2932","2018-08-23",4.48
"2933","2018-08-24",4.45
"2934","2018-08-27",4.5
"2935","2018-08-28",4.45
"2936","2018-08-29",4.45
"2937","2018-08-30",4.5
"2938","2018-08-31",4.55
"2939","2018-09-04",4.45
"2940","2018-09-05",4.45
"2941","2018-09-06",4.5
"2942","2018-09-07",4.5
"2943","2018-09-10",4.45
"2944","2018-09-11",4.45
"2945","2018-09-12",4.5
"2946","2018-09-13",4.5
"2947","2018-09-14",4.4
"2948","2018-09-17",4.4
"2949","2018-09-18",4.4
"2950","2018-09-19",4.35
"2951","2018-09-20",4.38
"2952","2018-09-21",4.35
"2953","2018-09-24",4.35
"2954","2018-09-25",4.3
"2955","2018-09-26",4.3
"2956","2018-09-27",4.3
"2957","2018-09-28",4.3
"2958","2018-10-01",4.26
"2959","2018-10-02",4.27
"2960","2018-10-03",4.28
"2961","2018-10-04",4.29
"2962","2018-10-05",4.27
"2963","2018-10-08",4.27
"2964","2018-10-09",4.26
"2965","2018-10-10",4.25
"2966","2018-10-11",4.25
"2967","2018-10-12",4.28
"2968","2018-10-15",4.31
"2969","2018-10-16",4.41
"2970","2018-10-17",4.43
"2971","2018-10-18",4.34
"2972","2018-10-19",4.34
"2973","2018-10-22",4.28
"2974","2018-10-23",4.35
"2975","2018-10-24",4.29
"2976","2018-10-25",4.25
"2977","2018-10-26",4.3
"2978","2018-10-29",4.31
"2979","2018-10-30",4.26
"2980","2018-10-31",4.24
"2981","2018-11-01",4.26
"2982","2018-11-02",4.26
"2983","2018-11-05",4.24
"2984","2018-11-06",4.32
"2985","2018-11-07",4.27
"2986","2018-11-08",4.33
"2987","2018-11-09",4.33
"2988","2018-11-12",4.3
"2989","2018-11-13",4.24
"2990","2018-11-14",4.22
"2991","2018-11-15",4.27
"2992","2018-11-16",4.23
"2993","2018-11-19",4.3
"2994","2018-11-20",4.3
"2995","2018-11-21",4.22
"2996","2018-11-23",4.21
"2997","2018-11-26",4.24
"2998","2018-11-27",4.25
"2999","2018-11-28",4.25
"3000","2018-11-29",4.29
"3001","2018-11-30",4.29
"3002","2018-12-03",4.21
"3003","2018-12-04",4.11
"3004","2018-12-06",4.09
"3005","2018-12-07",4.09
"3006","2018-12-10",4.1
"3007","2018-12-11",4.1
"3008","2018-12-12",4.1
"3009","2018-12-13",4.13
"3010","2018-12-14",4.1
"3011","2018-12-17",4.02
"3012","2018-12-18",4.01
"3013","2018-12-19",4.06
"3014","2018-12-20",4
"3015","2018-12-21",4.04
"3016","2018-12-24",4.03
"3017","2018-12-26",3.98
"3018","2018-12-27",4.09
"3019","2018-12-28",4.13
"3020","2018-12-31",4.03
"3021","2019-01-02",4.02
"3022","2019-01-03",4.03
"3023","2019-01-04",4.1
"3024","2019-01-07",4.06
"3025","2019-01-08",4.07
"3026","2019-01-09",4.1
"3027","2019-01-10",4.07
"3028","2019-01-11",4.1
"3029","2019-01-14",4.07
"3030","2019-01-15",4.09
"3031","2019-01-16",4.11
"3032","2019-01-17",4.11
"3033","2019-01-18",4.13
"3034","2019-01-22",4.11
"3035","2019-01-23",4.11
"3036","2019-01-24",4.13
"3037","2019-01-25",4.09
"3038","2019-01-28",4.1
"3039","2019-01-29",4.15
"3040","2019-01-30",4.14
"3041","2019-01-31",4.14
"3042","2019-02-01",4.1
"3043","2019-02-04",4.14
"3044","2019-02-05",4.13
"3045","2019-02-06",4.14
"3046","2019-02-07",4.1
"3047","2019-02-08",4.14
"3048","2019-02-11",4.13
"3049","2019-02-12",4.15
"3050","2019-02-13",4.17
"3051","2019-02-14",4.18
"3052","2019-02-15",4.15
"3053","2019-02-19",4.2
"3054","2019-02-20",4.19
"3055","2019-02-21",4.22
"3056","2019-02-22",4.2
"3057","2019-02-25",4.21
"3058","2019-02-26",4.24
"3059","2019-02-27",4.24
"3060","2019-02-28",4.24
"3061","2019-03-01",4.24
"3062","2019-03-04",4.24
"3063","2019-03-05",4.23
"3064","2019-03-06",4.23
"3065","2019-03-07",4.17
"3066","2019-03-08",4.16
"3067","2019-03-11",4.14
"3068","2019-03-12",4.11
"3069","2019-03-13",4.12
"3070","2019-03-14",4.13
"3071","2019-03-15",4.15
"3072","2019-03-18",4.15
"3073","2019-03-19",4.1
"3074","2019-03-20",4.11
"3075","2019-03-21",4.09
"3076","2019-03-22",4.02
"3077","2019-03-25",4
"3078","2019-03-26",3.97
"3079","2019-03-27",4.01
"3080","2019-03-28",4.01
"3081","2019-03-29",4.02
"3082","2019-04-01",4.03
"3083","2019-04-02",4.03
"3084","2019-04-03",4.04
"3085","2019-04-04",4.03
"3086","2019-04-05",4.04
"3087","2019-04-08",4.05
"3088","2019-04-09",4.04
"3089","2019-04-10",4.03
"3090","2019-04-11",4.04
"3091","2019-04-12",4.03
"3092","2019-04-15",4.07
"3093","2019-04-16",4.05
"3094","2019-04-17",4.05
"3095","2019-04-18",4.06
"3096","2019-04-22",4.04
"3097","2019-04-23",4.06
"3098","2019-04-24",4.06
"3099","2019-04-25",4.08
"3100","2019-04-26",4.09
"3101","2019-04-29",4.13
"3102","2019-04-30",4.12
"3103","2019-05-01",4.13
"3104","2019-05-02",4.2
"3105","2019-05-03",4.19
"3106","2019-05-06",4.08
"3107","2019-05-07",4.19
"3108","2019-05-08",4.19
"3109","2019-05-09",4.16
"3110","2019-05-10",4.17
"3111","2019-05-13",4.17
"3112","2019-05-14",4.18
"3113","2019-05-15",4.2
"3114","2019-05-16",4.2
"3115","2019-05-17",4.23
"3116","2019-05-20",4.18
"3117","2019-05-21",4.2
"3118","2019-05-22",4.18
"3119","2019-05-23",4.17
"3120","2019-05-24",4.18
"3121","2019-05-28",4.2
"3122","2019-05-29",4.14
"3123","2019-05-30",4.2
"3124","2019-05-31",4.12
"3125","2019-06-03",4.3
"3126","2019-06-04",4.13
"3127","2019-06-05",4.19
"3128","2019-06-06",4.15
"3129","2019-06-07",4.18
"3130","2019-06-10",4.17
"3131","2019-06-11",4.22
"3132","2019-06-12",4.19
"3133","2019-06-13",4.18
"3134","2019-06-14",4.15
"3135","2019-06-17",4.16
"3136","2019-06-18",4.18
"3137","2019-06-19",4.19
"3138","2019-06-20",4.15
"3139","2019-06-21",4.15
"3140","2019-06-24",4.1
"3141","2019-06-25",4.07
"3142","2019-06-26",4.1
"3143","2019-06-27",4.1
"3144","2019-06-28",4.15
"3145","2019-07-01",4.1
"3146","2019-07-02",4.11
"3147","2019-07-03",4.11
"3148","2019-07-05",4.1
"3149","2019-07-08",4.11
"3150","2019-07-09",4.08
"3151","2019-07-10",4.14
"3152","2019-07-11",4.15
"3153","2019-07-12",4.08
"3154","2019-07-15",4.12
"3155","2019-07-16",4.13
"3156","2019-07-17",4.11
"3157","2019-07-18",4.12
"3158","2019-07-19",4.1
"3159","2019-07-22",4.11
"3160","2019-07-23",4.1
"3161","2019-07-24",4.13
"3162","2019-07-25",4.12
"3163","2019-07-26",4.1
"3164","2019-07-29",4.1
"3165","2019-07-30",4.16
"3166","2019-07-31",4.1
"3167","2019-08-01",4.1
"3168","2019-08-02",4.14
"3169","2019-08-05",4.1
"3170","2019-08-06",4.15
"3171","2019-08-07",4.12
"3172","2019-08-08",4.1
"3173","2019-08-09",4.18
"3174","2019-08-12",4.11
"3175","2019-08-13",4.14
"3176","2019-08-14",4.14
"3177","2019-08-15",4.14
"3178","2019-08-16",4.16
"3179","2019-08-19",4.2
"3180","2019-08-20",4.14
"3181","2019-08-21",4.15
"3182","2019-08-22",4.17
"3183","2019-08-23",4.12
"3184","2019-08-26",4.2
"3185","2019-08-27",4.2
"3186","2019-08-28",4.2
"3187","2019-08-29",4.19
"3188","2019-08-30",4.15
"3189","2019-09-03",4.18
"3190","2019-09-04",4.15
"3191","2019-09-05",4.24
"3192","2019-09-06",4.12
"3193","2019-09-09",4.17
"3194","2019-09-10",4.17
"3195","2019-09-11",4.2
"3196","2019-09-12",4.19
"3197","2019-09-13",4.18
"3198","2019-09-16",4.16
"3199","2019-09-17",4.12
"3200","2019-09-18",4.11
"3201","2019-09-19",4.12
"3202","2019-09-20",4.2
"3203","2019-09-23",4.15
"3204","2019-09-24",4.17
"3205","2019-09-25",4.16
"3206","2019-09-26",4.15
"3207","2019-09-27",4.12
"3208","2019-09-30",4.14
"3209","2019-10-01",4.15
"3210","2019-10-02",4.12
"3211","2019-10-03",4.12
"3212","2019-10-04",4.15
"3213","2019-10-07",4.12
"3214","2019-10-08",4.15
"3215","2019-10-09",4.12
"3216","2019-10-10",4.12
"3217","2019-10-11",4.15
"3218","2019-10-14",4.17
"3219","2019-10-15",4.16
"3220","2019-10-16",4.15
"3221","2019-10-17",4.12
"3222","2019-10-18",4.14
"3223","2019-10-21",4.12
"3224","2019-10-22",4.14
"3225","2019-10-23",4.17
"3226","2019-10-24",4.14
"3227","2019-10-25",4.19
"3228","2019-10-28",4.13
"3229","2019-10-29",4.13
"3230","2019-10-30",4.18
"3231","2019-10-31",4.16
"3232","2019-11-01",4.17
"3233","2019-11-04",4.17
"3234","2019-11-05",4.2
"3235","2019-11-06",4.19
"3236","2019-11-07",4.18
"3237","2019-11-08",4.16
"3238","2019-11-11",4.19
"3239","2019-11-12",4.17
"3240","2019-11-13",4.17
"3241","2019-11-14",4.17
"3242","2019-11-15",4.16
"3243","2019-11-18",4.14
"3244","2019-11-19",4.15
"3245","2019-11-20",4.11
"3246","2019-11-21",4.13
"3247","2019-11-22",4.15
"3248","2019-11-25",4.18
"3249","2019-11-26",4.16
"3250","2019-11-27",4.15
"3251","2019-11-29",4.19
"3252","2019-12-02",4.19
"3253","2019-12-03",4.16
"3254","2019-12-04",4.17
"3255","2019-12-05",4.18
"3256","2019-12-06",4.15
"3257","2019-12-09",4.15
"3258","2019-12-10",4.16
"3259","2019-12-11",4.17
"3260","2019-12-12",4.2
"3261","2019-12-13",4.25
"3262","2019-12-16",4.24
"3263","2019-12-17",4.22
"3264","2019-12-18",4.3
"3265","2019-12-19",4.26
"3266","2019-12-20",4.29
"3267","2019-12-23",4.25
"3268","2019-12-24",4.24
"3269","2019-12-26",4.29
"3270","2019-12-27",4.24
"3271","2019-12-30",4.22
"3272","2019-12-31",4.2
"3273","2020-01-02",4.24
"3274","2020-01-03",4.15
"3275","2020-01-06",4.18
"3276","2020-01-07",4.22
"3277","2020-01-08",4.19
"3278","2020-01-09",4.18
"3279","2020-01-10",4.2
"3280","2020-01-13",4.18
"3281","2020-01-14",4.18
"3282","2020-01-15",4.13
"3283","2020-01-16",4.17
"3284","2020-01-17",4.18
"3285","2020-01-21",4.22
"3286","2020-01-22",4.19
"3287","2020-01-23",4.16
"3288","2020-01-24",4.14
"3289","2020-01-27",4.13
"3290","2020-01-28",4.15
"3291","2020-01-29",4.14
"3292","2020-01-30",4.12
"3293","2020-01-31",4.1
"3294","2020-02-03",4.1
"3295","2020-02-04",4.12
"3296","2020-02-05",4.11
"3297","2020-02-06",4.13
"3298","2020-02-07",4.13
"3299","2020-02-10",4.14
"3300","2020-02-11",4.16
"3301","2020-02-12",4.15
"3302","2020-02-13",4.13
"3303","2020-02-14",4.14
"3304","2020-02-18",4.13
"3305","2020-02-19",4.1
"3306","2020-02-20",4.12
"3307","2020-02-21",4.12
"3308","2020-02-24",4.1
"3309","2020-02-25",4.09
"3310","2020-02-26",4.08
"3311","2020-02-27",4.04
"3312","2020-02-28",4.03
"3313","2020-03-02",3.99
"3314","2020-03-03",3.98
"3315","2020-03-04",3.98
"3316","2020-03-05",3.97
"3317","2020-03-06",3.95
"3318","2020-03-09",3.8
"3319","2020-03-10",3.75
"3320","2020-03-11",3.75
"3321","2020-03-12",3.2
"3322","2020-03-13",3.7
"3323","2020-03-16",3.53
"3324","2020-03-17",3.46
"3325","2020-03-18",3.1
"3326","2020-03-19",3.01
"3327","2020-03-20",3.04
"3328","2020-03-23",2.56
"3329","2020-03-24",2.56
"3330","2020-03-25",2.39
"3331","2020-03-26",2.65
"3332","2020-03-27",2.84
"3333","2020-03-30",2.66
"3334","2020-03-31",2.62
"3335","2020-04-01",2.79
"3336","2020-04-02",2.59
"3337","2020-04-03",2.74
"3338","2020-04-06",2.75
"3339","2020-04-07",2.56
"3340","2020-04-08",2.63
"3341","2020-04-09",2.79
"3342","2020-04-13",2.85
"3343","2020-04-14",2.72
"3344","2020-04-15",2.69
"3345","2020-04-16",2.51
"3346","2020-04-17",2.76
"3347","2020-04-20",2.74
"3348","2020-04-21",2.72
"3349","2020-04-22",2.73
"3350","2020-04-23",2.72
"3351","2020-04-24",2.7
"3352","2020-04-27",2.94
"3353","2020-04-28",3
"3354","2020-04-29",3.04
"3355","2020-04-30",3.19
"3356","2020-05-01",2.9
"3357","2020-05-04",2.91
"3358","2020-05-05",2.91
"3359","2020-05-06",2.9
"3360","2020-05-07",3.08
"3361","2020-05-08",3.07
"3362","2020-05-11",2.92
"3363","2020-05-12",2.98
"3364","2020-05-13",3
"3365","2020-05-14",3.14
"3366","2020-05-15",2.94
"3367","2020-05-18",3
"3368","2020-05-19",2.86
"3369","2020-05-20",2.87
"3370","2020-05-21",2.82
"3371","2020-05-22",2.88
"3372","2020-05-26",2.97
"3373","2020-05-27",3.01
"3374","2020-05-28",2.87
"3375","2020-05-29",2.93
"3376","2020-06-01",3
"3377","2020-06-02",2.84
"3378","2020-06-03",2.94
"3379","2020-06-04",2.97
"3380","2020-06-05",3.21
"3381","2020-06-08",3.15
"3382","2020-06-09",3.09
"3383","2020-06-10",3.09
"3384","2020-06-11",2.83
"3385","2020-06-12",2.94
"3386","2020-06-15",2.93
"3387","2020-06-16",3.03
"3388","2020-06-17",2.89
"3389","2020-06-18",3.09
"3390","2020-06-19",3.15
"3391","2020-06-22",3.13
"3392","2020-06-23",3.1
"3393","2020-06-24",2.97
"3394","2020-06-25",3.04
"3395","2020-06-26",3
"3396","2020-06-29",3.14
"3397","2020-06-30",3.08
"3398","2020-07-01",2.95
"3399","2020-07-02",3
"3400","2020-07-06",3.06
"3401","2020-07-07",2.95
"3402","2020-07-08",2.85
"3403","2020-07-09",2.93
"3404","2020-07-10",2.91
"3405","2020-07-13",2.85
"3406","2020-07-14",2.88
"3407","2020-07-15",2.84
"3408","2020-07-16",2.87
"3409","2020-07-17",2.87
"3410","2020-07-20",2.83
"3411","2020-07-21",3
"3412","2020-07-22",2.95
"3413","2020-07-23",2.93
"3414","2020-07-24",2.94
"3415","2020-07-27",2.95
"3416","2020-07-28",2.97
"3417","2020-07-29",3
"3418","2020-07-30",2.97
"3419","2020-07-31",2.87
"3420","2020-08-03",2.89
"3421","2020-08-04",2.91
"3422","2020-08-05",2.94
"3423","2020-08-06",2.92
"3424","2020-08-07",2.92
"3425","2020-08-10",2.99
"3426","2020-08-11",2.91
"3427","2020-08-12",2.91
"3428","2020-08-13",2.9
"3429","2020-08-14",2.93
"3430","2020-08-17",2.94
"3431","2020-08-18",2.93
"3432","2020-08-19",2.91
"3433","2020-08-20",2.9
"3434","2020-08-21",2.93
"3435","2020-08-24",2.9
"3436","2020-08-25",2.88
"3437","2020-08-26",2.9
"3438","2020-08-27",2.85
"3439","2020-08-28",2.83
"3440","2020-08-31",2.79
"3441","2020-09-01",2.8
"3442","2020-09-02",2.82
"3443","2020-09-03",2.78
"3444","2020-09-04",2.77
"3445","2020-09-08",2.74
"3446","2020-09-09",2.72
"3447","2020-09-10",2.69
"3448","2020-09-11",2.67
"3449","2020-09-14",2.66
"3450","2020-09-15",2.66
"3451","2020-09-16",2.67
"3452","2020-09-17",2.69
"3453","2020-09-18",2.77
"3454","2020-09-21",2.66
"3455","2020-09-22",2.66
"3456","2020-09-23",2.66
"3457","2020-09-24",2.68
"3458","2020-09-25",2.72
"3459","2020-09-28",2.74
"3460","2020-09-29",2.82
"3461","2020-09-30",2.81
"3462","2020-10-01",2.79
"3463","2020-10-02",2.69
"3464","2020-10-05",2.77
"3465","2020-10-06",2.8
"3466","2020-10-07",2.88
"3467","2020-10-08",2.88
"3468","2020-10-09",2.88
"3469","2020-10-12",2.91
"3470","2020-10-13",2.87
"3471","2020-10-14",2.9
"3472","2020-10-15",2.95
"3473","2020-10-16",3.02
"3474","2020-10-19",2.9
"3475","2020-10-20",3.01
"3476","2020-10-21",2.87
"3477","2020-10-22",2.92
"3478","2020-10-23",2.93
"3479","2020-10-26",2.9
"3480","2020-10-27",2.79
"3481","2020-10-28",2.75
"3482","2020-10-29",2.78
"3483","2020-10-30",2.76
"3484","2020-11-02",2.79
"3485","2020-11-03",2.82
"3486","2020-11-04",2.83
"3487","2020-11-05",2.82
"3488","2020-11-06",2.76
"3489","2020-11-09",3.04
"3490","2020-11-10",3.05
"3491","2020-11-11",2.97
"3492","2020-11-12",3.02
"3493","2020-11-13",3.12
"3494","2020-11-16",3.18
"3495","2020-11-17",3
"3496","2020-11-18",3.01
"3497","2020-11-19",3.17
"3498","2020-11-20",3.01
"3499","2020-11-23",3.08
"3500","2020-11-24",3.17
"3501","2020-11-25",3.09
"3502","2020-11-27",3.18
