"","date","OSUR"
"2862","2018-05-15",15.61
"2863","2018-05-16",16.040001
"2864","2018-05-17",16.33
"2865","2018-05-18",16.27
"2866","2018-05-21",16.209999
"2867","2018-05-22",16.110001
"2868","2018-05-23",16.030001
"2869","2018-05-24",16.08
"2870","2018-05-25",16.209999
"2871","2018-05-29",16.27
"2872","2018-05-30",16.969999
"2873","2018-05-31",17.01
"2874","2018-06-01",17.32
"2875","2018-06-04",17.58
"2876","2018-06-05",17.290001
"2877","2018-06-06",17.530001
"2878","2018-06-07",17.41
"2879","2018-06-08",17.360001
"2880","2018-06-11",17.450001
"2881","2018-06-12",17.34
"2882","2018-06-13",17.5
"2883","2018-06-14",17.870001
"2884","2018-06-15",17.879999
"2885","2018-06-18",17.629999
"2886","2018-06-19",17.709999
"2887","2018-06-20",17.52
"2888","2018-06-21",17.139999
"2889","2018-06-22",17.280001
"2890","2018-06-25",16.950001
"2891","2018-06-26",17.309999
"2892","2018-06-27",16.84
"2893","2018-06-28",16.83
"2894","2018-06-29",16.469999
"2895","2018-07-02",16.75
"2896","2018-07-03",16.74
"2897","2018-07-05",17.43
"2898","2018-07-06",17.719999
"2899","2018-07-09",17.639999
"2900","2018-07-10",17.42
"2901","2018-07-11",17.280001
"2902","2018-07-12",17.309999
"2903","2018-07-13",17.299999
"2904","2018-07-16",16.27
"2905","2018-07-17",16.709999
"2906","2018-07-18",16.690001
"2907","2018-07-19",16.91
"2908","2018-07-20",16.93
"2909","2018-07-23",17
"2910","2018-07-24",16.940001
"2911","2018-07-25",16.950001
"2912","2018-07-26",17.1
"2913","2018-07-27",16.65
"2914","2018-07-30",16.58
"2915","2018-07-31",16.790001
"2916","2018-08-01",16.620001
"2917","2018-08-02",16.82
"2918","2018-08-03",16.799999
"2919","2018-08-06",16.889999
"2920","2018-08-07",16.76
"2921","2018-08-08",16.610001
"2922","2018-08-09",16.66
"2923","2018-08-10",16.76
"2924","2018-08-13",16.59
"2925","2018-08-14",16.27
"2926","2018-08-15",16.049999
"2927","2018-08-16",16.309999
"2928","2018-08-17",16.360001
"2929","2018-08-20",16.469999
"2930","2018-08-21",16.6
"2931","2018-08-22",16.610001
"2932","2018-08-23",16.379999
"2933","2018-08-24",16.15
"2934","2018-08-27",16.280001
"2935","2018-08-28",16.25
"2936","2018-08-29",16.24
"2937","2018-08-30",16.030001
"2938","2018-08-31",16.01
"2939","2018-09-04",16.030001
"2940","2018-09-05",15.75
"2941","2018-09-06",15.6
"2942","2018-09-07",15.79
"2943","2018-09-10",15.85
"2944","2018-09-11",15.73
"2945","2018-09-12",15.88
"2946","2018-09-13",16.01
"2947","2018-09-14",15.69
"2948","2018-09-17",15.36
"2949","2018-09-18",15.47
"2950","2018-09-19",15.52
"2951","2018-09-20",15.46
"2952","2018-09-21",15.33
"2953","2018-09-24",15.25
"2954","2018-09-25",15.47
"2955","2018-09-26",15.58
"2956","2018-09-27",15.58
"2957","2018-09-28",15.45
"2958","2018-10-01",15.01
"2959","2018-10-02",15.37
"2960","2018-10-03",15.54
"2961","2018-10-04",15.34
"2962","2018-10-05",15.34
"2963","2018-10-08",14.85
"2964","2018-10-09",14.9
"2965","2018-10-10",14.62
"2966","2018-10-11",14.21
"2967","2018-10-12",14.24
"2968","2018-10-15",14.1
"2969","2018-10-16",14.62
"2970","2018-10-17",14.55
"2971","2018-10-18",14.81
"2972","2018-10-19",14.77
"2973","2018-10-22",14.86
"2974","2018-10-23",15.01
"2975","2018-10-24",14.71
"2976","2018-10-25",14.56
"2977","2018-10-26",13.68
"2978","2018-10-29",13.59
"2979","2018-10-30",13.91
"2980","2018-10-31",13.9
"2981","2018-11-01",14
"2982","2018-11-02",14.2
"2983","2018-11-05",14.65
"2984","2018-11-06",14.45
"2985","2018-11-07",14.72
"2986","2018-11-08",13.2
"2987","2018-11-09",13.01
"2988","2018-11-12",13.49
"2989","2018-11-13",12.95
"2990","2018-11-14",12.58
"2991","2018-11-15",13.1
"2992","2018-11-16",12.61
"2993","2018-11-19",12.43
"2994","2018-11-20",12.79
"2995","2018-11-21",13.29
"2996","2018-11-23",13.26
"2997","2018-11-26",12.67
"2998","2018-11-27",12.73
"2999","2018-11-28",13.25
"3000","2018-11-29",13.21
"3001","2018-11-30",12.7
"3002","2018-12-03",12.83
"3003","2018-12-04",12.64
"3004","2018-12-06",12.63
"3005","2018-12-07",12.28
"3006","2018-12-10",12.31
"3007","2018-12-11",11.96
"3008","2018-12-12",12.2
"3009","2018-12-13",11.87
"3010","2018-12-14",11.45
"3011","2018-12-17",11.51
"3012","2018-12-18",11.35
"3013","2018-12-19",11.13
"3014","2018-12-20",10.95
"3015","2018-12-21",10.53
"3016","2018-12-24",10.61
"3017","2018-12-26",11.14
"3018","2018-12-27",11.32
"3019","2018-12-28",11.39
"3020","2018-12-31",11.68
"3021","2019-01-02",11.67
"3022","2019-01-03",11.4
"3023","2019-01-04",11.85
"3024","2019-01-07",12
"3025","2019-01-08",11.74
"3026","2019-01-09",11.79
"3027","2019-01-10",11.9
"3028","2019-01-11",12.17
"3029","2019-01-14",11.93
"3030","2019-01-15",11.6
"3031","2019-01-16",11.58
"3032","2019-01-17",12.08
"3033","2019-01-18",12.19
"3034","2019-01-22",12.06
"3035","2019-01-23",12.03
"3036","2019-01-24",12.01
"3037","2019-01-25",12.43
"3038","2019-01-28",12.4
"3039","2019-01-29",12.35
"3040","2019-01-30",12.62
"3041","2019-01-31",12.85
"3042","2019-02-01",13.09
"3043","2019-02-04",13
"3044","2019-02-05",12.93
"3045","2019-02-06",12.81
"3046","2019-02-07",9.63
"3047","2019-02-08",10.85
"3048","2019-02-11",10.56
"3049","2019-02-12",10.73
"3050","2019-02-13",11.4
"3051","2019-02-14",11.54
"3052","2019-02-15",11.48
"3053","2019-02-19",11.53
"3054","2019-02-20",11.75
"3055","2019-02-21",11.51
"3056","2019-02-22",11.6
"3057","2019-02-25",11.37
"3058","2019-02-26",10.97
"3059","2019-02-27",10.87
"3060","2019-02-28",10.75
"3061","2019-03-01",11.12
"3062","2019-03-04",11.46
"3063","2019-03-05",11.15
"3064","2019-03-06",11.04
"3065","2019-03-07",11.01
"3066","2019-03-08",11.01
"3067","2019-03-11",11.2
"3068","2019-03-12",11.26
"3069","2019-03-13",11.38
"3070","2019-03-14",11.33
"3071","2019-03-15",11.7
"3072","2019-03-18",11.66
"3073","2019-03-19",11.56
"3074","2019-03-20",11.43
"3075","2019-03-21",11.56
"3076","2019-03-22",10.77
"3077","2019-03-25",10.88
"3078","2019-03-26",11.02
"3079","2019-03-27",11.02
"3080","2019-03-28",11.14
"3081","2019-03-29",11.15
"3082","2019-04-01",11.07
"3083","2019-04-02",10.81
"3084","2019-04-03",10.77
"3085","2019-04-04",10.68
"3086","2019-04-05",10.76
"3087","2019-04-08",10.87
"3088","2019-04-09",10.55
"3089","2019-04-10",10.41
"3090","2019-04-11",10.24
"3091","2019-04-12",10.13
"3092","2019-04-15",10.08
"3093","2019-04-16",9.9
"3094","2019-04-17",9.55
"3095","2019-04-18",9.57
"3096","2019-04-22",9.42
"3097","2019-04-23",9.5
"3098","2019-04-24",9.6
"3099","2019-04-25",9.53
"3100","2019-04-26",8.94
"3101","2019-04-29",9.32
"3102","2019-04-30",9.46
"3103","2019-05-01",9.64
"3104","2019-05-02",9.7
"3105","2019-05-03",9.97
"3106","2019-05-06",10
"3107","2019-05-07",9.75
"3108","2019-05-08",9.75
"3109","2019-05-09",8.97
"3110","2019-05-10",9.15
"3111","2019-05-13",8.52
"3112","2019-05-14",8.74
"3113","2019-05-15",8.87
"3114","2019-05-16",8.96
"3115","2019-05-17",8.53
"3116","2019-05-20",8.44
"3117","2019-05-21",8.47
"3118","2019-05-22",8.39
"3119","2019-05-23",8.17
"3120","2019-05-24",8.21
"3121","2019-05-28",8.17
"3122","2019-05-29",8.18
"3123","2019-05-30",8.27
"3124","2019-05-31",8.3
"3125","2019-06-03",8.41
"3126","2019-06-04",8.55
"3127","2019-06-05",8.53
"3128","2019-06-06",8.41
"3129","2019-06-07",8.51
"3130","2019-06-10",8.61
"3131","2019-06-11",8.42
"3132","2019-06-12",8.51
"3133","2019-06-13",8.68
"3134","2019-06-14",8.54
"3135","2019-06-17",8.61
"3136","2019-06-18",8.71
"3137","2019-06-19",8.84
"3138","2019-06-20",8.84
"3139","2019-06-21",8.89
"3140","2019-06-24",8.67
"3141","2019-06-25",8.76
"3142","2019-06-26",8.57
"3143","2019-06-27",9.19
"3144","2019-06-28",9.28
"3145","2019-07-01",9.46
"3146","2019-07-02",9.13
"3147","2019-07-03",9.13
"3148","2019-07-05",9.13
"3149","2019-07-08",9.08
"3150","2019-07-09",9.14
"3151","2019-07-10",9.18
"3152","2019-07-11",8.9
"3153","2019-07-12",8.58
"3154","2019-07-15",8.55
"3155","2019-07-16",8.49
"3156","2019-07-17",8.42
"3157","2019-07-18",8.46
"3158","2019-07-19",8.54
"3159","2019-07-22",8.38
"3160","2019-07-23",8.59
"3161","2019-07-24",8.73
"3162","2019-07-25",8.46
"3163","2019-07-26",8.62
"3164","2019-07-29",8.55
"3165","2019-07-30",8.4
"3166","2019-07-31",8.35
"3167","2019-08-01",8.32
"3168","2019-08-02",8.25
"3169","2019-08-05",7.94
"3170","2019-08-06",7.83
"3171","2019-08-07",7.68
"3172","2019-08-08",7.86
"3173","2019-08-09",7.53
"3174","2019-08-12",7.41
"3175","2019-08-13",7.57
"3176","2019-08-14",7.19
"3177","2019-08-15",7.14
"3178","2019-08-16",7.22
"3179","2019-08-19",7.27
"3180","2019-08-20",7.3
"3181","2019-08-21",7.34
"3182","2019-08-22",7.13
"3183","2019-08-23",6.8
"3184","2019-08-26",6.89
"3185","2019-08-27",6.63
"3186","2019-08-28",6.75
"3187","2019-08-29",6.76
"3188","2019-08-30",6.6
"3189","2019-09-03",6.57
"3190","2019-09-04",6.57
"3191","2019-09-05",6.8
"3192","2019-09-06",6.77
"3193","2019-09-09",7.03
"3194","2019-09-10",7.33
"3195","2019-09-11",7.53
"3196","2019-09-12",7.6
"3197","2019-09-13",7.59
"3198","2019-09-16",7.6
"3199","2019-09-17",7.56
"3200","2019-09-18",7.5
"3201","2019-09-19",7.49
"3202","2019-09-20",7.64
"3203","2019-09-23",7.63
"3204","2019-09-24",7.54
"3205","2019-09-25",7.58
"3206","2019-09-26",7.6
"3207","2019-09-27",7.35
"3208","2019-09-30",7.47
"3209","2019-10-01",7.33
"3210","2019-10-02",7.21
"3211","2019-10-03",7.47
"3212","2019-10-04",7.6
"3213","2019-10-07",7.8
"3214","2019-10-08",7.48
"3215","2019-10-09",7.54
"3216","2019-10-10",7.47
"3217","2019-10-11",7.7
"3218","2019-10-14",7.8
"3219","2019-10-15",8.26
"3220","2019-10-16",8.29
"3221","2019-10-17",8.48
"3222","2019-10-18",8.48
"3223","2019-10-21",8.18
"3224","2019-10-22",8.29
"3225","2019-10-23",8.38
"3226","2019-10-24",8.13
"3227","2019-10-25",8.24
"3228","2019-10-28",8.31
"3229","2019-10-29",8.51
"3230","2019-10-30",8.56
"3231","2019-10-31",8.54
"3232","2019-11-01",8.77
"3233","2019-11-04",8.82
"3234","2019-11-05",8.89
"3235","2019-11-06",8.88
"3236","2019-11-07",8.61
"3237","2019-11-08",8.57
"3238","2019-11-11",8.28
"3239","2019-11-12",8.21
"3240","2019-11-13",8.13
"3241","2019-11-14",7.85
"3242","2019-11-15",8
"3243","2019-11-18",7.84
"3244","2019-11-19",7.65
"3245","2019-11-20",7.87
"3246","2019-11-21",7.86
"3247","2019-11-22",7.83
"3248","2019-11-25",7.88
"3249","2019-11-26",8.09
"3250","2019-11-27",8.23
"3251","2019-11-29",8.1
"3252","2019-12-02",8.01
"3253","2019-12-03",7.74
"3254","2019-12-04",7.71
"3255","2019-12-05",7.74
"3256","2019-12-06",7.97
"3257","2019-12-09",7.89
"3258","2019-12-10",7.86
"3259","2019-12-11",7.85
"3260","2019-12-12",7.96
"3261","2019-12-13",8.05
"3262","2019-12-16",7.99
"3263","2019-12-17",8.28
"3264","2019-12-18",8.5
"3265","2019-12-19",8.41
"3266","2019-12-20",8.45
"3267","2019-12-23",8.39
"3268","2019-12-24",8.29
"3269","2019-12-26",8.01
"3270","2019-12-27",7.92
"3271","2019-12-30",7.81
"3272","2019-12-31",8.03
"3273","2020-01-02",7.89
"3274","2020-01-03",7.8
"3275","2020-01-06",8
"3276","2020-01-07",7.89
"3277","2020-01-08",7.89
"3278","2020-01-09",7.85
"3279","2020-01-10",7.96
"3280","2020-01-13",8.08
"3281","2020-01-14",8.07
"3282","2020-01-15",7.9
"3283","2020-01-16",8.35
"3284","2020-01-17",8.22
"3285","2020-01-21",8.13
"3286","2020-01-22",8.17
"3287","2020-01-23",8.24
"3288","2020-01-24",7.94
"3289","2020-01-27",7.81
"3290","2020-01-28",7.65
"3291","2020-01-29",7.46
"3292","2020-01-30",7.31
"3293","2020-01-31",7.05
"3294","2020-02-03",7.12
"3295","2020-02-04",7.03
"3296","2020-02-05",6.9
"3297","2020-02-06",6.84
"3298","2020-02-07",6.6
"3299","2020-02-10",6.68
"3300","2020-02-11",6.81
"3301","2020-02-12",6.72
"3302","2020-02-13",6.72
"3303","2020-02-14",6.84
"3304","2020-02-18",6.57
"3305","2020-02-19",7.12
"3306","2020-02-20",6.13
"3307","2020-02-21",6.09
"3308","2020-02-24",6.17
"3309","2020-02-25",6.05
"3310","2020-02-26",6.06
"3311","2020-02-27",6
"3312","2020-02-28",6.03
"3313","2020-03-02",6.15
"3314","2020-03-03",6
"3315","2020-03-04",6.19
"3316","2020-03-05",6.05
"3317","2020-03-06",5.92
"3318","2020-03-09",5.91
"3319","2020-03-10",5.94
"3320","2020-03-11",5.9
"3321","2020-03-12",5.57
"3322","2020-03-13",7.54
"3323","2020-03-16",6.86
"3324","2020-03-17",6.29
"3325","2020-03-18",6.79
"3326","2020-03-19",7.21
"3327","2020-03-20",7.13
"3328","2020-03-23",6.72
"3329","2020-03-24",7.27
"3330","2020-03-25",7.14
"3331","2020-03-26",8.09
"3332","2020-03-27",8.13
"3333","2020-03-30",9.83
"3334","2020-03-31",10.76
"3335","2020-04-01",11.58
"3336","2020-04-02",10.48
"3337","2020-04-03",10.31
"3338","2020-04-06",11.11
"3339","2020-04-07",10.64
"3340","2020-04-08",10.72
"3341","2020-04-09",10.82
"3342","2020-04-13",11.57
"3343","2020-04-14",11.62
"3344","2020-04-15",11.61
"3345","2020-04-16",13.11
"3346","2020-04-17",13.2
"3347","2020-04-20",13.68
"3348","2020-04-21",13.44
"3349","2020-04-22",14.71
"3350","2020-04-23",15.45
"3351","2020-04-24",15.37
"3352","2020-04-27",15.79
"3353","2020-04-28",14.8
"3354","2020-04-29",15.43
"3355","2020-04-30",15.94
"3356","2020-05-01",15.04
"3357","2020-05-04",15.54
"3358","2020-05-05",15.46
"3359","2020-05-06",16.26
"3360","2020-05-07",16.41
"3361","2020-05-08",16.860001
"3362","2020-05-11",17.870001
"3363","2020-05-12",17.17
"3364","2020-05-13",16.450001
"3365","2020-05-14",15.95
"3366","2020-05-15",16.379999
"3367","2020-05-18",15.5
"3368","2020-05-19",14.88
"3369","2020-05-20",14.91
"3370","2020-05-21",14.39
"3371","2020-05-22",14.87
"3372","2020-05-26",14.21
"3373","2020-05-27",13.63
"3374","2020-05-28",13.51
"3375","2020-05-29",14.54
"3376","2020-06-01",14.12
"3377","2020-06-02",12.11
"3378","2020-06-03",11.26
"3379","2020-06-04",10.8
"3380","2020-06-05",10.34
"3381","2020-06-08",10.55
"3382","2020-06-09",10.73
"3383","2020-06-10",10.74
"3384","2020-06-11",10.27
"3385","2020-06-12",10.36
"3386","2020-06-15",10.59
"3387","2020-06-16",10.72
"3388","2020-06-17",10.2
"3389","2020-06-18",10.22
"3390","2020-06-19",9.94
"3391","2020-06-22",9.92
"3392","2020-06-23",9.71
"3393","2020-06-24",10.13
"3394","2020-06-25",10.81
"3395","2020-06-26",10.87
"3396","2020-06-29",11.06
"3397","2020-06-30",11.63
"3398","2020-07-01",11.25
"3399","2020-07-02",12.02
"3400","2020-07-06",12.62
"3401","2020-07-07",12.97
"3402","2020-07-08",13.37
"3403","2020-07-09",13.85
"3404","2020-07-10",13.43
"3405","2020-07-13",13.97
"3406","2020-07-14",14.01
"3407","2020-07-15",14.7
"3408","2020-07-16",14.72
"3409","2020-07-17",16.15
"3410","2020-07-20",16.49
"3411","2020-07-21",16.93
"3412","2020-07-22",17.049999
"3413","2020-07-23",16.85
"3414","2020-07-24",16.5
"3415","2020-07-27",17.700001
"3416","2020-07-28",17.24
"3417","2020-07-29",17.5
"3418","2020-07-30",18.73
"3419","2020-07-31",18.15
"3420","2020-08-03",19.15
"3421","2020-08-04",19.290001
"3422","2020-08-05",19.58
"3423","2020-08-06",13.09
"3424","2020-08-07",14.05
"3425","2020-08-10",14.55
"3426","2020-08-11",13.41
"3427","2020-08-12",13.79
"3428","2020-08-13",13.44
"3429","2020-08-14",13.18
"3430","2020-08-17",13.58
"3431","2020-08-18",13.57
"3432","2020-08-19",13.15
"3433","2020-08-20",13.19
"3434","2020-08-21",14.79
"3435","2020-08-24",14.42
"3436","2020-08-25",15.09
"3437","2020-08-26",14.41
"3438","2020-08-27",11.53
"3439","2020-08-28",11.69
"3440","2020-08-31",11.72
"3441","2020-09-01",10.95
"3442","2020-09-02",11.35
"3443","2020-09-03",10.73
"3444","2020-09-04",10.24
"3445","2020-09-08",10.43
"3446","2020-09-09",10.63
"3447","2020-09-10",10.49
"3448","2020-09-11",11.31
"3449","2020-09-14",11.2
"3450","2020-09-15",10.99
"3451","2020-09-16",11.14
"3452","2020-09-17",11.65
"3453","2020-09-18",12.58
"3454","2020-09-21",12.65
"3455","2020-09-22",11.92
"3456","2020-09-23",11.61
"3457","2020-09-24",10.65
"3458","2020-09-25",11.24
"3459","2020-09-28",11.45
"3460","2020-09-29",12.33
"3461","2020-09-30",12.17
"3462","2020-10-01",12.38
"3463","2020-10-02",12.8
"3464","2020-10-05",13.83
"3465","2020-10-06",14.13
"3466","2020-10-07",14.48
"3467","2020-10-08",14.8
"3468","2020-10-09",15.38
"3469","2020-10-12",15.21
"3470","2020-10-13",15.25
"3471","2020-10-14",14.3
"3472","2020-10-15",14.44
"3473","2020-10-16",13.81
"3474","2020-10-19",15.94
"3475","2020-10-20",14.77
"3476","2020-10-21",13.94
"3477","2020-10-22",14.77
"3478","2020-10-23",14.91
"3479","2020-10-26",15.92
"3480","2020-10-27",15.61
"3481","2020-10-28",15.3
"3482","2020-10-29",15.69
"3483","2020-10-30",14.94
"3484","2020-11-02",14.89
"3485","2020-11-03",14.98
"3486","2020-11-04",14.78
"3487","2020-11-05",12.64
"3488","2020-11-06",13.31
"3489","2020-11-09",12.68
"3490","2020-11-10",12.82
"3491","2020-11-11",13.41
"3492","2020-11-12",13.43
"3493","2020-11-13",13.05
"3494","2020-11-16",12.99
"3495","2020-11-17",12.64
"3496","2020-11-18",12.15
"3497","2020-11-19",11.92
"3498","2020-11-20",12.09
"3499","2020-11-23",11.66
"3500","2020-11-24",11.1
"3501","2020-11-25",11.24
"3502","2020-11-27",11.65
