"","date","BSX"
"2842","2018-04-17",28.860001
"2843","2018-04-18",28.940001
"2844","2018-04-19",28.889999
"2845","2018-04-20",28.84
"2846","2018-04-23",28.82
"2847","2018-04-24",28.5
"2848","2018-04-25",29.42
"2849","2018-04-26",29.450001
"2850","2018-04-27",29.23
"2851","2018-04-30",28.719999
"2852","2018-05-01",29.48
"2853","2018-05-02",29.27
"2854","2018-05-03",29.43
"2855","2018-05-04",29.549999
"2856","2018-05-07",29.940001
"2857","2018-05-08",29.83
"2858","2018-05-09",29.83
"2859","2018-05-10",30.280001
"2860","2018-05-11",29.969999
"2861","2018-05-14",29.860001
"2862","2018-05-15",29.620001
"2863","2018-05-16",29.969999
"2864","2018-05-17",30.32
"2865","2018-05-18",30.450001
"2866","2018-05-21",30.65
"2867","2018-05-22",30.27
"2868","2018-05-23",30.459999
"2869","2018-05-24",30.4
"2870","2018-05-25",30.309999
"2871","2018-05-29",30.200001
"2872","2018-05-30",30.51
"2873","2018-05-31",30.389999
"2874","2018-06-01",30.59
"2875","2018-06-04",30.6
"2876","2018-06-05",30.719999
"2877","2018-06-06",30.799999
"2878","2018-06-07",31.030001
"2879","2018-06-08",31.950001
"2880","2018-06-11",34.32
"2881","2018-06-12",33.84
"2882","2018-06-13",31.73
"2883","2018-06-14",32.509998
"2884","2018-06-15",32.959999
"2885","2018-06-18",32.290001
"2886","2018-06-19",31.92
"2887","2018-06-20",32.23
"2888","2018-06-21",32.150002
"2889","2018-06-22",32.619999
"2890","2018-06-25",32.119999
"2891","2018-06-26",32
"2892","2018-06-27",31.85
"2893","2018-06-28",32.5
"2894","2018-06-29",32.700001
"2895","2018-07-02",32.830002
"2896","2018-07-03",33.209999
"2897","2018-07-05",33.220001
"2898","2018-07-06",33.610001
"2899","2018-07-09",33.790001
"2900","2018-07-10",33.560001
"2901","2018-07-11",33.34
"2902","2018-07-12",33.34
"2903","2018-07-13",33.349998
"2904","2018-07-16",33.150002
"2905","2018-07-17",33.950001
"2906","2018-07-18",33.740002
"2907","2018-07-19",33.720001
"2908","2018-07-20",33.77
"2909","2018-07-23",33.709999
"2910","2018-07-24",33.57
"2911","2018-07-25",34.32
"2912","2018-07-26",34.330002
"2913","2018-07-27",33.77
"2914","2018-07-30",32.93
"2915","2018-07-31",33.610001
"2916","2018-08-01",33.389999
"2917","2018-08-02",33.380001
"2918","2018-08-03",33.529999
"2919","2018-08-06",33.150002
"2920","2018-08-07",33.220001
"2921","2018-08-08",34.290001
"2922","2018-08-09",33.849998
"2923","2018-08-10",33.549999
"2924","2018-08-13",33.299999
"2925","2018-08-14",33.700001
"2926","2018-08-15",34.889999
"2927","2018-08-16",34.290001
"2928","2018-08-17",34.41
"2929","2018-08-20",34.57
"2930","2018-08-21",34.490002
"2931","2018-08-22",34.470001
"2932","2018-08-23",34.349998
"2933","2018-08-24",34.720001
"2934","2018-08-27",34.939999
"2935","2018-08-28",35.060001
"2936","2018-08-29",35.540001
"2937","2018-08-30",35.400002
"2938","2018-08-31",35.560001
"2939","2018-09-04",36.049999
"2940","2018-09-05",35.75
"2941","2018-09-06",35.990002
"2942","2018-09-07",35.849998
"2943","2018-09-10",35.84
"2944","2018-09-11",36.139999
"2945","2018-09-12",36.439999
"2946","2018-09-13",37.619999
"2947","2018-09-14",37.389999
"2948","2018-09-17",37.27
"2949","2018-09-18",37.619999
"2950","2018-09-19",37.490002
"2951","2018-09-20",37.82
"2952","2018-09-21",37.77
"2953","2018-09-24",38.400002
"2954","2018-09-25",38.610001
"2955","2018-09-26",38.630001
"2956","2018-09-27",38.34
"2957","2018-09-28",38.5
"2958","2018-10-01",38.98
"2959","2018-10-02",39.040001
"2960","2018-10-03",38.610001
"2961","2018-10-04",38
"2962","2018-10-05",37.849998
"2963","2018-10-08",37.299999
"2964","2018-10-09",37.41
"2965","2018-10-10",36.110001
"2966","2018-10-11",36
"2967","2018-10-12",36.990002
"2968","2018-10-15",36.43
"2969","2018-10-16",38.110001
"2970","2018-10-17",38
"2971","2018-10-18",37.529999
"2972","2018-10-19",36.540001
"2973","2018-10-22",36.619999
"2974","2018-10-23",36.029999
"2975","2018-10-24",35.68
"2976","2018-10-25",36.389999
"2977","2018-10-26",35.830002
"2978","2018-10-29",35.380001
"2979","2018-10-30",35.91
"2980","2018-10-31",36.139999
"2981","2018-11-01",36.990002
"2982","2018-11-02",36.810001
"2983","2018-11-05",36.360001
"2984","2018-11-06",36.849998
"2985","2018-11-07",37.950001
"2986","2018-11-08",38.439999
"2987","2018-11-09",38.599998
"2988","2018-11-12",36.93
"2989","2018-11-13",36.66
"2990","2018-11-14",36.209999
"2991","2018-11-15",36.470001
"2992","2018-11-16",37.209999
"2993","2018-11-19",35.290001
"2994","2018-11-20",34.049999
"2995","2018-11-21",34.599998
"2996","2018-11-23",34.799999
"2997","2018-11-26",35.009998
"2998","2018-11-27",35.259998
"2999","2018-11-28",36.650002
"3000","2018-11-29",37.040001
"3001","2018-11-30",37.669998
"3002","2018-12-03",38.509998
"3003","2018-12-04",36.52
"3004","2018-12-06",36.77
"3005","2018-12-07",35.48
"3006","2018-12-10",36.150002
"3007","2018-12-11",36.560001
"3008","2018-12-12",37.099998
"3009","2018-12-13",36.98
"3010","2018-12-14",35.799999
"3011","2018-12-17",34.049999
"3012","2018-12-18",34.310001
"3013","2018-12-19",33.98
"3014","2018-12-20",33.259998
"3015","2018-12-21",32.830002
"3016","2018-12-24",31.73
"3017","2018-12-26",33.68
"3018","2018-12-27",34.48
"3019","2018-12-28",34.669998
"3020","2018-12-31",35.34
"3021","2019-01-02",34.459999
"3022","2019-01-03",32.91
"3023","2019-01-04",34.209999
"3024","2019-01-07",34.419998
"3025","2019-01-08",35.380001
"3026","2019-01-09",35.880001
"3027","2019-01-10",35.950001
"3028","2019-01-11",35.560001
"3029","2019-01-14",35.310001
"3030","2019-01-15",36.720001
"3031","2019-01-16",36.619999
"3032","2019-01-17",36.810001
"3033","2019-01-18",37.689999
"3034","2019-01-22",37.259998
"3035","2019-01-23",37.189999
"3036","2019-01-24",37.23
"3037","2019-01-25",37.450001
"3038","2019-01-28",36.849998
"3039","2019-01-29",37.009998
"3040","2019-01-30",37.419998
"3041","2019-01-31",38.150002
"3042","2019-02-01",37.93
"3043","2019-02-04",37.93
"3044","2019-02-05",37.75
"3045","2019-02-06",38.77
"3046","2019-02-07",38.849998
"3047","2019-02-08",39.189999
"3048","2019-02-11",39.310001
"3049","2019-02-12",40.040001
"3050","2019-02-13",39.599998
"3051","2019-02-14",39.919998
"3052","2019-02-15",40.009998
"3053","2019-02-19",39.860001
"3054","2019-02-20",40.110001
"3055","2019-02-21",40.119999
"3056","2019-02-22",40.52
"3057","2019-02-25",39.990002
"3058","2019-02-26",39.860001
"3059","2019-02-27",39.93
"3060","2019-02-28",40.119999
"3061","2019-03-01",40.75
"3062","2019-03-04",40.299999
"3063","2019-03-05",40.189999
"3064","2019-03-06",39.779999
"3065","2019-03-07",39.59
"3066","2019-03-08",39.509998
"3067","2019-03-11",39.900002
"3068","2019-03-12",40.259998
"3069","2019-03-13",40.23
"3070","2019-03-14",40.049999
"3071","2019-03-15",40.209999
"3072","2019-03-18",37.970001
"3073","2019-03-19",38.169998
"3074","2019-03-20",37.860001
"3075","2019-03-21",38.150002
"3076","2019-03-22",37.299999
"3077","2019-03-25",37.639999
"3078","2019-03-26",37.84
"3079","2019-03-27",37.490002
"3080","2019-03-28",37.919998
"3081","2019-03-29",38.380001
"3082","2019-04-01",38.66
"3083","2019-04-02",38.52
"3084","2019-04-03",38.330002
"3085","2019-04-04",38.16
"3086","2019-04-05",38.16
"3087","2019-04-08",38.150002
"3088","2019-04-09",38.209999
"3089","2019-04-10",38.360001
"3090","2019-04-11",37.919998
"3091","2019-04-12",37.73
"3092","2019-04-15",37.810001
"3093","2019-04-16",36.169998
"3094","2019-04-17",34.91
"3095","2019-04-18",35.110001
"3096","2019-04-22",34.93
"3097","2019-04-23",35.889999
"3098","2019-04-24",35.439999
"3099","2019-04-25",36.93
"3100","2019-04-26",37.380001
"3101","2019-04-29",36.73
"3102","2019-04-30",37.119999
"3103","2019-05-01",36.380001
"3104","2019-05-02",36.889999
"3105","2019-05-03",37.200001
"3106","2019-05-06",37.369999
"3107","2019-05-07",36.77
"3108","2019-05-08",36.700001
"3109","2019-05-09",37.07
"3110","2019-05-10",36.580002
"3111","2019-05-13",35.970001
"3112","2019-05-14",36.759998
"3113","2019-05-15",37.07
"3114","2019-05-16",37.619999
"3115","2019-05-17",37.32
"3116","2019-05-20",37.290001
"3117","2019-05-21",37.700001
"3118","2019-05-22",37.73
"3119","2019-05-23",37.790001
"3120","2019-05-24",38.470001
"3121","2019-05-28",38.450001
"3122","2019-05-29",38.07
"3123","2019-05-30",38.439999
"3124","2019-05-31",38.41
"3125","2019-06-03",38.290001
"3126","2019-06-04",39.049999
"3127","2019-06-05",40.009998
"3128","2019-06-06",40.540001
"3129","2019-06-07",41.279999
"3130","2019-06-10",41.450001
"3131","2019-06-11",41.169998
"3132","2019-06-12",40.799999
"3133","2019-06-13",40.66
"3134","2019-06-14",40.419998
"3135","2019-06-17",40.68
"3136","2019-06-18",40.939999
"3137","2019-06-19",41.66
"3138","2019-06-20",41.860001
"3139","2019-06-21",41.689999
"3140","2019-06-24",42.009998
"3141","2019-06-25",41.720001
"3142","2019-06-26",41.389999
"3143","2019-06-27",41.93
"3144","2019-06-28",42.98
"3145","2019-07-01",42.900002
"3146","2019-07-02",42.689999
"3147","2019-07-03",42.630001
"3148","2019-07-05",42.619999
"3149","2019-07-08",42.610001
"3150","2019-07-09",43.060001
"3151","2019-07-10",42.889999
"3152","2019-07-11",43.200001
"3153","2019-07-12",42.25
"3154","2019-07-15",42.450001
"3155","2019-07-16",41.860001
"3156","2019-07-17",42.240002
"3157","2019-07-18",42.639999
"3158","2019-07-19",42.25
"3159","2019-07-22",42.5
"3160","2019-07-23",42.880001
"3161","2019-07-24",42.869999
"3162","2019-07-25",42.009998
"3163","2019-07-26",42.080002
"3164","2019-07-29",42.290001
"3165","2019-07-30",42.860001
"3166","2019-07-31",42.459999
"3167","2019-08-01",42.610001
"3168","2019-08-02",42.75
"3169","2019-08-05",41.360001
"3170","2019-08-06",42.330002
"3171","2019-08-07",42.18
"3172","2019-08-08",42.759998
"3173","2019-08-09",43.200001
"3174","2019-08-12",42.330002
"3175","2019-08-13",42.860001
"3176","2019-08-14",41.43
"3177","2019-08-15",41.869999
"3178","2019-08-16",42.150002
"3179","2019-08-19",42.740002
"3180","2019-08-20",42.5
"3181","2019-08-21",42.549999
"3182","2019-08-22",42.689999
"3183","2019-08-23",41.169998
"3184","2019-08-26",41.849998
"3185","2019-08-27",42.220001
"3186","2019-08-28",42.490002
"3187","2019-08-29",42.84
"3188","2019-08-30",42.73
"3189","2019-09-03",41.669998
"3190","2019-09-04",42.049999
"3191","2019-09-05",42.610001
"3192","2019-09-06",43.450001
"3193","2019-09-09",41.740002
"3194","2019-09-10",41.299999
"3195","2019-09-11",42.299999
"3196","2019-09-12",42.240002
"3197","2019-09-13",41.810001
"3198","2019-09-16",41.939999
"3199","2019-09-17",42.32
"3200","2019-09-18",42.900002
"3201","2019-09-19",43.060001
"3202","2019-09-20",43.290001
"3203","2019-09-23",43.150002
"3204","2019-09-24",42.330002
"3205","2019-09-25",42.200001
"3206","2019-09-26",42.349998
"3207","2019-09-27",40.310001
"3208","2019-09-30",40.689999
"3209","2019-10-01",40.240002
"3210","2019-10-02",39.150002
"3211","2019-10-03",39.75
"3212","2019-10-04",40.529999
"3213","2019-10-07",40.349998
"3214","2019-10-08",37.869999
"3215","2019-10-09",38.610001
"3216","2019-10-10",37.98
"3217","2019-10-11",38.23
"3218","2019-10-14",37.970001
"3219","2019-10-15",38.459999
"3220","2019-10-16",38.18
"3221","2019-10-17",38.169998
"3222","2019-10-18",38.470001
"3223","2019-10-21",38.650002
"3224","2019-10-22",38.18
"3225","2019-10-23",40.09
"3226","2019-10-24",40.540001
"3227","2019-10-25",40.849998
"3228","2019-10-28",41.57
"3229","2019-10-29",41.75
"3230","2019-10-30",42.009998
"3231","2019-10-31",41.700001
"3232","2019-11-01",41.509998
"3233","2019-11-04",40.98
"3234","2019-11-05",40.59
"3235","2019-11-06",40.720001
"3236","2019-11-07",40.720001
"3237","2019-11-08",40.509998
"3238","2019-11-11",40.169998
"3239","2019-11-12",41.220001
"3240","2019-11-13",41.419998
"3241","2019-11-14",41.57
"3242","2019-11-15",42.310001
"3243","2019-11-18",42.290001
"3244","2019-11-19",42.630001
"3245","2019-11-20",42.610001
"3246","2019-11-21",42.360001
"3247","2019-11-22",41.849998
"3248","2019-11-25",42.849998
"3249","2019-11-26",42.830002
"3250","2019-11-27",43.209999
"3251","2019-11-29",43.25
"3252","2019-12-02",42.720001
"3253","2019-12-03",42.610001
"3254","2019-12-04",43.009998
"3255","2019-12-05",43.259998
"3256","2019-12-06",44.080002
"3257","2019-12-09",43.709999
"3258","2019-12-10",44.009998
"3259","2019-12-11",43.82
"3260","2019-12-12",44.669998
"3261","2019-12-13",45.09
"3262","2019-12-16",45.200001
"3263","2019-12-17",44.75
"3264","2019-12-18",44.740002
"3265","2019-12-19",44.830002
"3266","2019-12-20",45.369999
"3267","2019-12-23",45.220001
"3268","2019-12-24",45.310001
"3269","2019-12-26",45.259998
"3270","2019-12-27",45.220001
"3271","2019-12-30",44.990002
"3272","2019-12-31",45.220001
"3273","2020-01-02",45.330002
"3274","2020-01-03",44.98
"3275","2020-01-06",45.349998
"3276","2020-01-07",45.400002
"3277","2020-01-08",45.639999
"3278","2020-01-09",45.709999
"3279","2020-01-10",45.669998
"3280","2020-01-13",45.470001
"3281","2020-01-14",42.66
"3282","2020-01-15",42.57
"3283","2020-01-16",43.200001
"3284","2020-01-17",44.279999
"3285","2020-01-21",44.07
"3286","2020-01-22",44.049999
"3287","2020-01-23",43.57
"3288","2020-01-24",43.209999
"3289","2020-01-27",42.650002
"3290","2020-01-28",43.450001
"3291","2020-01-29",43.950001
"3292","2020-01-30",43.41
"3293","2020-01-31",41.869999
"3294","2020-02-03",42.23
"3295","2020-02-04",42.880001
"3296","2020-02-05",42.619999
"3297","2020-02-06",43.009998
"3298","2020-02-07",42.189999
"3299","2020-02-10",42.220001
"3300","2020-02-11",42.57
"3301","2020-02-12",42.23
"3302","2020-02-13",42.18
"3303","2020-02-14",42.310001
"3304","2020-02-18",42.16
"3305","2020-02-19",43.02
"3306","2020-02-20",42.5
"3307","2020-02-21",42.619999
"3308","2020-02-24",41.080002
"3309","2020-02-25",39.91
"3310","2020-02-26",39.389999
"3311","2020-02-27",37.919998
"3312","2020-02-28",37.389999
"3313","2020-03-02",38.27
"3314","2020-03-03",37.23
"3315","2020-03-04",38.75
"3316","2020-03-05",37.459999
"3317","2020-03-06",37.599998
"3318","2020-03-09",34.09
"3319","2020-03-10",35.18
"3320","2020-03-11",33.860001
"3321","2020-03-12",31
"3322","2020-03-13",32.330002
"3323","2020-03-16",27.549999
"3324","2020-03-17",28.790001
"3325","2020-03-18",27.24
"3326","2020-03-19",28.27
"3327","2020-03-20",27.24
"3328","2020-03-23",25.83
"3329","2020-03-24",28.219999
"3330","2020-03-25",29.92
"3331","2020-03-26",31.42
"3332","2020-03-27",30.610001
"3333","2020-03-30",31.639999
"3334","2020-03-31",32.630001
"3335","2020-04-01",30.190001
"3336","2020-04-02",31.049999
"3337","2020-04-03",31.17
"3338","2020-04-06",32.880001
"3339","2020-04-07",33.689999
"3340","2020-04-08",35.130001
"3341","2020-04-09",36.830002
"3342","2020-04-13",35.209999
"3343","2020-04-14",35.919998
"3344","2020-04-15",34.790001
"3345","2020-04-16",35.450001
"3346","2020-04-17",38.290001
"3347","2020-04-20",37.25
"3348","2020-04-21",35.049999
"3349","2020-04-22",35.490002
"3350","2020-04-23",36.400002
"3351","2020-04-24",36.900002
"3352","2020-04-27",37
"3353","2020-04-28",35.93
"3354","2020-04-29",37.43
"3355","2020-04-30",37.48
"3356","2020-05-01",35.990002
"3357","2020-05-04",35.830002
"3358","2020-05-05",36.810001
"3359","2020-05-06",35.889999
"3360","2020-05-07",37
"3361","2020-05-08",38.18
"3362","2020-05-11",37.779999
"3363","2020-05-12",36.98
"3364","2020-05-13",35.77
"3365","2020-05-14",35.5
"3366","2020-05-15",34.830002
"3367","2020-05-18",36.419998
"3368","2020-05-19",35.43
"3369","2020-05-20",37.18
"3370","2020-05-21",34.790001
"3371","2020-05-22",35.91
"3372","2020-05-26",36.189999
"3373","2020-05-27",37.139999
"3374","2020-05-28",37.470001
"3375","2020-05-29",37.990002
"3376","2020-06-01",37.5
"3377","2020-06-02",37.540001
"3378","2020-06-03",37.91
"3379","2020-06-04",37.419998
"3380","2020-06-05",38.830002
"3381","2020-06-08",39.110001
"3382","2020-06-09",38.259998
"3383","2020-06-10",37.490002
"3384","2020-06-11",35.049999
"3385","2020-06-12",35.349998
"3386","2020-06-15",35.869999
"3387","2020-06-16",36.700001
"3388","2020-06-17",36.889999
"3389","2020-06-18",36.68
"3390","2020-06-19",36.59
"3391","2020-06-22",35.970001
"3392","2020-06-23",36.25
"3393","2020-06-24",33.849998
"3394","2020-06-25",33.889999
"3395","2020-06-26",33.279999
"3396","2020-06-29",34.650002
"3397","2020-06-30",35.110001
"3398","2020-07-01",35.279999
"3399","2020-07-02",35.380001
"3400","2020-07-06",35.59
"3401","2020-07-07",34.639999
"3402","2020-07-08",34.549999
"3403","2020-07-09",34.5
"3404","2020-07-10",34.68
"3405","2020-07-13",34.439999
"3406","2020-07-14",35.220001
"3407","2020-07-15",36.700001
"3408","2020-07-16",36.369999
"3409","2020-07-17",37.709999
"3410","2020-07-20",37.169998
"3411","2020-07-21",37.48
"3412","2020-07-22",38.389999
"3413","2020-07-23",38.43
"3414","2020-07-24",38.599998
"3415","2020-07-27",38.349998
"3416","2020-07-28",38.27
"3417","2020-07-29",39.810001
"3418","2020-07-30",38.939999
"3419","2020-07-31",38.57
"3420","2020-08-03",38
"3421","2020-08-04",37.150002
"3422","2020-08-05",37.73
"3423","2020-08-06",37.889999
"3424","2020-08-07",38.970001
"3425","2020-08-10",38.98
"3426","2020-08-11",39.310001
"3427","2020-08-12",39.959999
"3428","2020-08-13",39.75
"3429","2020-08-14",39.16
"3430","2020-08-17",39.349998
"3431","2020-08-18",39.330002
"3432","2020-08-19",39.349998
"3433","2020-08-20",38.860001
"3434","2020-08-21",38.43
"3435","2020-08-24",38.939999
"3436","2020-08-25",39.639999
"3437","2020-08-26",39.349998
"3438","2020-08-27",40.779999
"3439","2020-08-28",41.029999
"3440","2020-08-31",41.02
"3441","2020-09-01",41.470001
"3442","2020-09-02",42.23
"3443","2020-09-03",41.490002
"3444","2020-09-04",41.48
"3445","2020-09-08",40.919998
"3446","2020-09-09",41.529999
"3447","2020-09-10",40.970001
"3448","2020-09-11",40.290001
"3449","2020-09-14",41.119999
"3450","2020-09-15",41.02
"3451","2020-09-16",40.189999
"3452","2020-09-17",39.669998
"3453","2020-09-18",38.48
"3454","2020-09-21",38.549999
"3455","2020-09-22",38.599998
"3456","2020-09-23",37.720001
"3457","2020-09-24",37.119999
"3458","2020-09-25",37.34
"3459","2020-09-28",38
"3460","2020-09-29",37.759998
"3461","2020-09-30",38.209999
"3462","2020-10-01",38.419998
"3463","2020-10-02",38.48
"3464","2020-10-05",39.240002
"3465","2020-10-06",39.330002
"3466","2020-10-07",40.18
"3467","2020-10-08",40.490002
"3468","2020-10-09",41.139999
"3469","2020-10-12",41.970001
"3470","2020-10-13",40.919998
"3471","2020-10-14",40.619999
"3472","2020-10-15",39
"3473","2020-10-16",38.439999
"3474","2020-10-19",37.77
"3475","2020-10-20",37.540001
"3476","2020-10-21",37.150002
"3477","2020-10-22",36.860001
"3478","2020-10-23",37.169998
"3479","2020-10-26",36.860001
"3480","2020-10-27",36.049999
"3481","2020-10-28",34.07
"3482","2020-10-29",33.5
"3483","2020-10-30",34.27
"3484","2020-11-02",34.549999
"3485","2020-11-03",35.150002
"3486","2020-11-04",35.290001
"3487","2020-11-05",35.209999
"3488","2020-11-06",35.700001
"3489","2020-11-09",38.209999
"3490","2020-11-10",38.200001
"3491","2020-11-11",37.400002
"3492","2020-11-12",36.740002
"3493","2020-11-13",37.98
"3494","2020-11-16",38.029999
"3495","2020-11-17",35.029999
"3496","2020-11-18",34.259998
"3497","2020-11-19",34.209999
"3498","2020-11-20",33.700001
"3499","2020-11-23",33.330002
"3500","2020-11-24",33.790001
"3501","2020-11-25",33.549999
"3502","2020-11-27",33.599998
