"","date","ELSE"
"1944","2014-09-22",3.61
"1945","2014-09-23",3.6
"1946","2014-09-24",3.6
"1947","2014-09-25",3.52
"1948","2014-09-26",3.48
"1949","2014-09-29",3.55
"1950","2014-09-30",3.74
"1951","2014-10-01",3.56
"1952","2014-10-02",3.71
"1953","2014-10-03",3.79
"1954","2014-10-06",3.75
"1955","2014-10-07",3.69
"1956","2014-10-08",3.91
"1957","2014-10-09",3.67
"1958","2014-10-10",3.53
"1959","2014-10-13",3.45
"1960","2014-10-14",3.45
"1961","2014-10-15",3.23
"1962","2014-10-16",3.19
"1963","2014-10-17",3.97
"1964","2014-10-20",3.87
"1965","2014-10-21",3.85
"1966","2014-10-22",3.75
"1967","2014-10-23",3.76
"1968","2014-10-24",3.76
"1969","2014-10-27",3.75
"1970","2014-10-28",3.75
"1971","2014-10-29",3.77
"1972","2014-10-30",3.77
"1973","2014-10-31",3.75
"1974","2014-11-03",3.75
"1975","2014-11-04",3.75
"1976","2014-11-05",3.67
"1977","2014-11-06",3.87
"1978","2014-11-07",3.87
"1979","2014-11-10",3.87
"1980","2014-11-11",3.82
"1981","2014-11-12",3.73
"1982","2014-11-13",3.95
"1983","2014-11-14",3.85
"1984","2014-11-17",4.07
"1985","2014-11-18",3.82
"1986","2014-11-19",3.82
"1987","2014-11-20",3.92
"1988","2014-11-21",3.95
"1989","2014-11-24",3.96
"1990","2014-11-25",4
"1991","2014-11-26",4.02
"1992","2014-11-28",3.95
"1993","2014-12-01",4.02
"1994","2014-12-02",4.05
"1995","2014-12-03",4.02
"1996","2014-12-04",3.88
"1997","2014-12-05",3.99
"1998","2014-12-08",4.07
"1999","2014-12-09",4.07
"2000","2014-12-10",4.01
"2001","2014-12-11",4.13
"2002","2014-12-12",4.13
"2003","2014-12-15",3.98
"2004","2014-12-16",3.98
"2005","2014-12-17",3.9
"2006","2014-12-18",3.96
"2007","2014-12-19",3.93
"2008","2014-12-22",4.04
"2009","2014-12-23",4.1
"2010","2014-12-24",4.1
"2011","2014-12-26",3.93
"2012","2014-12-29",3.99
"2013","2014-12-30",3.91
"2014","2014-12-31",3.91
"2015","2015-01-02",3.91
"2016","2015-01-05",3.97
"2017","2015-01-06",3.99
"2018","2015-01-07",3.99
"2019","2015-01-08",4.18
"2020","2015-01-09",4.16
"2021","2015-01-12",4.06
"2022","2015-01-13",4.1
"2023","2015-01-14",4.01
"2024","2015-01-15",4.02
"2025","2015-01-16",4.03
"2026","2015-01-20",4
"2027","2015-01-21",4
"2028","2015-01-22",3.95
"2029","2015-01-23",3.99
"2030","2015-01-26",3.94
"2031","2015-01-27",3.9
"2032","2015-01-28",3.94
"2033","2015-01-29",3.94
"2034","2015-01-30",4.09
"2035","2015-02-02",3.79
"2036","2015-02-03",4.02
"2037","2015-02-04",3.99
"2038","2015-02-05",4.09
"2039","2015-02-06",3.85
"2040","2015-02-09",3.94
"2041","2015-02-10",3.97
"2042","2015-02-11",3.97
"2043","2015-02-12",3.97
"2044","2015-02-13",3.97
"2045","2015-02-17",3.99
"2046","2015-02-18",3.99
"2047","2015-02-19",4.02
"2048","2015-02-20",4.03
"2049","2015-02-23",4.03
"2050","2015-02-24",3.87
"2051","2015-02-25",4.1
"2052","2015-02-26",4.14
"2053","2015-02-27",4.1
"2054","2015-03-02",4
"2055","2015-03-03",4
"2056","2015-03-04",3.94
"2057","2015-03-05",3.94
"2058","2015-03-06",3.9
"2059","2015-03-09",3.91
"2060","2015-03-10",3.91
"2061","2015-03-11",4.02
"2062","2015-03-12",4.15
"2063","2015-03-13",4.15
"2064","2015-03-16",4.18
"2065","2015-03-17",4.35
"2066","2015-03-18",4.02
"2067","2015-03-19",4.33
"2068","2015-03-20",4.35
"2069","2015-03-23",4.38
"2070","2015-03-24",4.07
"2071","2015-03-25",4.31
"2072","2015-03-26",4.25
"2073","2015-03-27",4.1
"2074","2015-03-30",4.06
"2075","2015-03-31",4
"2076","2015-04-01",4.12
"2077","2015-04-02",4.01
"2078","2015-04-06",3.98
"2079","2015-04-07",4.11
"2080","2015-04-08",4.18
"2081","2015-04-09",4.18
"2082","2015-04-10",4.15
"2083","2015-04-13",4.15
"2084","2015-04-14",4.21
"2085","2015-04-15",4.24
"2086","2015-04-16",4.22
"2087","2015-04-17",4.31
"2088","2015-04-20",4.3
"2089","2015-04-21",4.33
"2090","2015-04-22",4.34
"2091","2015-04-23",4.38
"2092","2015-04-24",4.42
"2093","2015-04-27",4.3
"2094","2015-04-28",4.38
"2095","2015-04-29",4.38
"2096","2015-04-30",4.37
"2097","2015-05-01",4.25
"2098","2015-05-04",4.38
"2099","2015-05-05",4.38
"2100","2015-05-06",4.28
"2101","2015-05-07",4.28
"2102","2015-05-08",4.38
"2103","2015-05-11",4.38
"2104","2015-05-12",4.39
"2105","2015-05-13",4.42
"2106","2015-05-14",4.35
"2107","2015-05-15",4.42
"2108","2015-05-18",4.31
"2109","2015-05-19",4.31
"2110","2015-05-20",4.35
"2111","2015-05-21",4.35
"2112","2015-05-22",4.35
"2113","2015-05-26",4.3
"2114","2015-05-27",4.3
"2115","2015-05-28",4.3
"2116","2015-05-29",4.3
"2117","2015-06-01",4.3
"2118","2015-06-02",4.4
"2119","2015-06-03",4.4
"2120","2015-06-04",4.32
"2121","2015-06-05",4.32
"2122","2015-06-08",4.32
"2123","2015-06-09",4.3
"2124","2015-06-10",4.16
"2125","2015-06-11",4.16
"2126","2015-06-12",4.16
"2127","2015-06-15",4.16
"2128","2015-06-16",4.16
"2129","2015-06-17",4.16
"2130","2015-06-18",4.15
"2131","2015-06-19",4.15
"2132","2015-06-22",4.15
"2133","2015-06-23",4.15
"2134","2015-06-24",4.18
"2135","2015-06-25",4.22
"2136","2015-06-26",4.11
"2137","2015-06-29",4.12
"2138","2015-06-30",4.1
"2139","2015-07-01",4.1
"2140","2015-07-02",4.11
"2141","2015-07-06",4
"2142","2015-07-07",4
"2143","2015-07-08",4
"2144","2015-07-09",3.95
"2145","2015-07-10",3.79
"2146","2015-07-13",3.8
"2147","2015-07-14",3.8
"2148","2015-07-15",3.93
"2149","2015-07-16",3.9
"2150","2015-07-17",3.82
"2151","2015-07-20",3.93
"2152","2015-07-21",3.93
"2153","2015-07-22",3.83
"2154","2015-07-23",3.8
"2155","2015-07-24",3.79
"2156","2015-07-27",3.79
"2157","2015-07-28",3.79
"2158","2015-07-29",3.81
"2159","2015-07-30",3.6
"2160","2015-07-31",3.88
"2161","2015-08-03",3.92
"2162","2015-08-04",3.87
"2163","2015-08-05",3.86
"2164","2015-08-06",3.86
"2165","2015-08-07",3.86
"2166","2015-08-10",3.86
"2167","2015-08-11",3.85
"2168","2015-08-12",3.85
"2169","2015-08-13",3.85
"2170","2015-08-14",3.87
"2171","2015-08-17",4.1
"2172","2015-08-18",3.99
"2173","2015-08-19",4.02
"2174","2015-08-20",4.07
"2175","2015-08-21",4.02
"2176","2015-08-24",4.02
"2177","2015-08-25",3.99
"2178","2015-08-26",3.85
"2179","2015-08-27",3.81
"2180","2015-08-28",4
"2181","2015-08-31",4
"2182","2015-09-01",4
"2183","2015-09-02",3.87
"2184","2015-09-03",3.98
"2185","2015-09-04",3.99
"2186","2015-09-08",4.01
"2187","2015-09-09",3.99
"2188","2015-09-10",4.01
"2189","2015-09-11",4.01
"2190","2015-09-14",4
"2191","2015-09-15",4
"2192","2015-09-16",4.01
"2193","2015-09-17",3.99
"2194","2015-09-18",3.79
"2195","2015-09-21",3.86
"2196","2015-09-22",3.85
"2197","2015-09-23",3.87
"2198","2015-09-24",3.87
"2199","2015-09-25",3.87
"2200","2015-09-28",3.87
"2201","2015-09-29",3.68
"2202","2015-09-30",3.7
"2203","2015-10-01",3.7
"2204","2015-10-02",3.7
"2205","2015-10-05",3.7
"2206","2015-10-06",3.7
"2207","2015-10-07",3.98
"2208","2015-10-08",3.69
"2209","2015-10-09",3.69
"2210","2015-10-12",3.69
"2211","2015-10-13",3.97
"2212","2015-10-14",3.89
"2213","2015-10-15",4.01
"2214","2015-10-16",4.02
"2215","2015-10-19",4.02
"2216","2015-10-20",4.02
"2217","2015-10-21",4.02
"2218","2015-10-22",4
"2219","2015-10-23",4
"2220","2015-10-26",3.98
"2221","2015-10-27",3.86
"2222","2015-10-28",3.85
"2223","2015-10-29",3.85
"2224","2015-10-30",3.82
"2225","2015-11-02",3.97
"2226","2015-11-03",3.97
"2227","2015-11-04",3.89
"2228","2015-11-05",3.87
"2229","2015-11-06",3.86
"2230","2015-11-09",3.86
"2231","2015-11-10",3.86
"2232","2015-11-11",3.75
"2233","2015-11-12",3.85
"2234","2015-11-13",3.85
"2235","2015-11-16",3.85
"2236","2015-11-17",3.85
"2237","2015-11-18",3.8
"2238","2015-11-19",3.81
"2239","2015-11-20",3.79
"2240","2015-11-23",3.8
"2241","2015-11-24",3.8
"2242","2015-11-25",3.8
"2243","2015-11-27",3.8
"2244","2015-11-30",3.8
"2245","2015-12-01",3.75
"2246","2015-12-02",3.74
"2247","2015-12-03",3.74
"2248","2015-12-04",3.72
"2249","2015-12-07",3.68
"2250","2015-12-08",3.68
"2251","2015-12-09",3.73
"2252","2015-12-10",3.8
"2253","2015-12-11",3.67
"2254","2015-12-14",3.75
"2255","2015-12-15",3.6
"2256","2015-12-16",3.6
"2257","2015-12-17",3.62
"2258","2015-12-18",3.63
"2259","2015-12-21",3.63
"2260","2015-12-22",3.61
"2261","2015-12-23",3.61
"2262","2015-12-24",3.61
"2263","2015-12-28",3.65
"2264","2015-12-29",3.55
"2265","2015-12-30",3.55
"2266","2015-12-31",3.58
"2267","2016-01-04",3.46
"2268","2016-01-05",3.46
"2269","2016-01-06",3.74
"2270","2016-01-07",3.74
"2271","2016-01-08",3.74
"2272","2016-01-11",3.56
"2273","2016-01-12",3.6
"2274","2016-01-13",3.67
"2275","2016-01-14",3.54
"2276","2016-01-15",3.54
"2277","2016-01-19",3.41
"2278","2016-01-20",3.51
"2279","2016-01-21",3.7
"2280","2016-01-22",3.36
"2281","2016-01-25",3.43
"2282","2016-01-26",3.43
"2283","2016-01-27",3.42
"2284","2016-01-28",3.42
"2285","2016-01-29",3.47
"2286","2016-02-01",3.43
"2287","2016-02-02",3.62
"2288","2016-02-03",3.62
"2289","2016-02-04",3.53
"2290","2016-02-05",3.57
"2291","2016-02-08",3.57
"2292","2016-02-09",3.41
"2293","2016-02-10",3.3
"2294","2016-02-11",3.3
"2295","2016-02-12",3.31
"2296","2016-02-16",3.34
"2297","2016-02-17",3.34
"2298","2016-02-18",3.42
"2299","2016-02-19",3.39
"2300","2016-02-22",3.41
"2301","2016-02-23",3.4
"2302","2016-02-24",3.4
"2303","2016-02-25",3.4
"2304","2016-02-26",3.4
"2305","2016-02-29",3.4
"2306","2016-03-01",3.41
"2307","2016-03-02",3.23
"2308","2016-03-03",3.23
"2309","2016-03-04",3.4
"2310","2016-03-07",3.27
"2311","2016-03-08",3.29
"2312","2016-03-09",3.26
"2313","2016-03-10",3.37
"2314","2016-03-11",3.4
"2315","2016-03-14",3.45
"2316","2016-03-15",3.33
"2317","2016-03-16",3.33
"2318","2016-03-17",3.52
"2319","2016-03-18",3.53
"2320","2016-03-21",3.43
"2321","2016-03-22",3.49
"2322","2016-03-23",3.49
"2323","2016-03-24",3.4
"2324","2016-03-28",3.4
"2325","2016-03-29",3.4
"2326","2016-03-30",3.45
"2327","2016-03-31",3.42
"2328","2016-04-01",3.45
"2329","2016-04-04",3.21
"2330","2016-04-05",3.45
"2331","2016-04-06",3.45
"2332","2016-04-07",3.41
"2333","2016-04-08",3.34
"2334","2016-04-11",3.29
"2335","2016-04-12",3.27
"2336","2016-04-13",3.49
"2337","2016-04-14",3.49
"2338","2016-04-15",3.49
"2339","2016-04-18",3.35
"2340","2016-04-19",3.41
"2341","2016-04-20",3.29
"2342","2016-04-21",3.43
"2343","2016-04-22",3.35
"2344","2016-04-25",3.35
"2345","2016-04-26",3.35
"2346","2016-04-27",3.36
"2347","2016-04-28",3.36
"2348","2016-04-29",3.38
"2349","2016-05-02",3.45
"2350","2016-05-03",3.44
"2351","2016-05-04",3.29
"2352","2016-05-05",3.21
"2353","2016-05-06",3.21
"2354","2016-05-09",3.21
"2355","2016-05-10",3.49
"2356","2016-05-11",3.51
"2357","2016-05-12",3.31
"2358","2016-05-13",3.29
"2359","2016-05-16",3.3
"2360","2016-05-17",3.27
"2361","2016-05-18",3.34
"2362","2016-05-19",3.4
"2363","2016-05-20",3.26
"2364","2016-05-23",3.4
"2365","2016-05-24",3.49
"2366","2016-05-25",3.49
"2367","2016-05-26",3.49
"2368","2016-05-27",3.5
"2369","2016-05-31",3.5
"2370","2016-06-01",3.51
"2371","2016-06-02",3.39
"2372","2016-06-03",3.38
"2373","2016-06-06",3.45
"2374","2016-06-07",3.45
"2375","2016-06-08",3.45
"2376","2016-06-09",3.4
"2377","2016-06-10",3.4
"2378","2016-06-13",3.31
"2379","2016-06-14",3.31
"2380","2016-06-15",3.25
"2381","2016-06-16",3.35
"2382","2016-06-17",3.35
"2383","2016-06-20",3.29
"2384","2016-06-21",3.29
"2385","2016-06-22",3.29
"2386","2016-06-23",3.23
"2387","2016-06-24",3.23
"2388","2016-06-27",3.16
"2389","2016-06-28",3.19
"2390","2016-06-29",3.22
"2391","2016-06-30",3.16
"2392","2016-07-01",3.16
"2393","2016-07-05",3.11
"2394","2016-07-06",3.49
"2395","2016-07-07",3.29
"2396","2016-07-08",3.3
"2397","2016-07-11",3.3
"2398","2016-07-12",3.29
"2399","2016-07-13",3.3
"2400","2016-07-14",3.35
"2401","2016-07-15",3.35
"2402","2016-07-18",3.35
"2403","2016-07-19",3.28
"2404","2016-07-20",3.69
"2405","2016-07-21",3.66
"2406","2016-07-22",3.69
"2407","2016-07-25",3.51
"2408","2016-07-26",3.55
"2409","2016-07-27",3.53
"2410","2016-07-28",3.55
"2411","2016-07-29",3.55
"2412","2016-08-01",3.64
"2413","2016-08-02",3.64
"2414","2016-08-03",3.6
"2415","2016-08-04",3.57
"2416","2016-08-05",3.62
"2417","2016-08-08",3.4
"2418","2016-08-09",3.31
"2419","2016-08-10",3.5
"2420","2016-08-11",3.59
"2421","2016-08-12",3.59
"2422","2016-08-15",3.5
"2423","2016-08-16",3.45
"2424","2016-08-17",3.53
"2425","2016-08-18",3.49
"2426","2016-08-19",3.49
"2427","2016-08-22",3.58
"2428","2016-08-23",3.52
"2429","2016-08-24",3.48
"2430","2016-08-25",3.48
"2431","2016-08-26",3.49
"2432","2016-08-29",3.49
"2433","2016-08-30",3.65
"2434","2016-08-31",3.65
"2435","2016-09-01",3.5
"2436","2016-09-02",3.5
"2437","2016-09-06",3.5
"2438","2016-09-07",3.56
"2439","2016-09-08",3.58
"2440","2016-09-09",3.59
"2441","2016-09-12",3.64
"2442","2016-09-13",3.54
"2443","2016-09-14",3.6
"2444","2016-09-15",3.58
"2445","2016-09-16",3.63
"2446","2016-09-19",3.63
"2447","2016-09-20",3.36
"2448","2016-09-21",3.45
"2449","2016-09-22",3.5
"2450","2016-09-23",3.46
"2451","2016-09-26",3.47
"2452","2016-09-27",3.52
"2453","2016-09-28",3.59
"2454","2016-09-29",3.59
"2455","2016-09-30",3.51
"2456","2016-10-03",3.51
"2457","2016-10-04",3.45
"2458","2016-10-05",3.53
"2459","2016-10-06",3.5
"2460","2016-10-07",3.44
"2461","2016-10-10",3.5
"2462","2016-10-11",3.5
"2463","2016-10-12",3.5
"2464","2016-10-13",3.5
"2465","2016-10-14",3.49
"2466","2016-10-17",3.5
"2467","2016-10-18",3.45
"2468","2016-10-19",3.45
"2469","2016-10-20",3.45
"2470","2016-10-21",3.51
"2471","2016-10-24",3.48
"2472","2016-10-25",3.5
"2473","2016-10-26",3.48
"2474","2016-10-27",3.44
"2475","2016-10-28",3.47
"2476","2016-10-31",3.47
"2477","2016-11-01",3.5
"2478","2016-11-02",3.52
"2479","2016-11-03",3.55
"2480","2016-11-04",3.55
"2481","2016-11-07",3.55
"2482","2016-11-08",3.55
"2483","2016-11-09",3.58
"2484","2016-11-10",3.56
"2485","2016-11-11",3.48
"2486","2016-11-14",3.47
"2487","2016-11-15",3.54
"2488","2016-11-16",3.53
"2489","2016-11-17",3.54
"2490","2016-11-18",3.54
"2491","2016-11-21",3.52
"2492","2016-11-22",3.51
"2493","2016-11-23",3.51
"2494","2016-11-25",3.5
"2495","2016-11-28",3.5
"2496","2016-11-29",3.43
"2497","2016-11-30",3.43
"2498","2016-12-01",3.44
"2499","2016-12-02",3.48
"2500","2016-12-05",3.42
"2501","2016-12-06",3.62
"2502","2016-12-07",3.5
"2503","2016-12-08",3.49
"2504","2016-12-09",3.38
"2505","2016-12-12",3.54
"2506","2016-12-13",3.56
"2507","2016-12-14",3.58
"2508","2016-12-15",3.57
"2509","2016-12-16",3.57
"2510","2016-12-19",3.57
"2511","2016-12-20",3.46
"2512","2016-12-21",3.47
"2513","2016-12-22",3.48
"2514","2016-12-23",3.45
"2515","2016-12-27",3.43
"2516","2016-12-28",3.39
"2517","2016-12-29",3.41
"2518","2016-12-30",3.46
"2519","2017-01-03",3.5
"2520","2017-01-04",3.52
"2521","2017-01-05",3.54
"2522","2017-01-06",3.54
"2523","2017-01-09",3.54
"2524","2017-01-10",3.56
"2525","2017-01-11",3.56
"2526","2017-01-12",3.56
"2527","2017-01-13",3.65
"2528","2017-01-17",3.69
"2529","2017-01-18",4.44
"2530","2017-01-19",4.13
"2531","2017-01-20",4.08
"2532","2017-01-23",4.27
"2533","2017-01-24",4.35
"2534","2017-01-25",4.34
"2535","2017-01-26",4.29
"2536","2017-01-27",4.07
"2537","2017-01-30",4.34
"2538","2017-01-31",4.22
"2539","2017-02-01",4.35
"2540","2017-02-02",4.26
"2541","2017-02-03",4.34
"2542","2017-02-06",4.44
"2543","2017-02-07",4.3
"2544","2017-02-08",4.25
"2545","2017-02-09",4.26
"2546","2017-02-10",4.18
"2547","2017-02-13",4.3
"2548","2017-02-14",4.3
"2549","2017-02-15",4.11
"2550","2017-02-16",4.14
"2551","2017-02-17",4.1
"2552","2017-02-21",4.15
"2553","2017-02-22",4.15
"2554","2017-02-23",4.02
"2555","2017-02-24",4.01
"2556","2017-02-27",4.14
"2557","2017-02-28",4.1
"2558","2017-03-01",3.85
"2559","2017-03-02",3.87
"2560","2017-03-03",3.9
"2561","2017-03-06",3.89
"2562","2017-03-07",3.9
"2563","2017-03-08",3.9
"2564","2017-03-09",3.9
"2565","2017-03-10",3.9
"2566","2017-03-13",4.09
"2567","2017-03-14",4.09
"2568","2017-03-15",4.02
"2569","2017-03-16",3.99
"2570","2017-03-17",4.02
"2571","2017-03-20",4.01
"2572","2017-03-21",4.01
"2573","2017-03-22",4.01
"2574","2017-03-23",4.01
"2575","2017-03-24",4.01
"2576","2017-03-27",4.05
"2577","2017-03-28",4.05
"2578","2017-03-29",4.02
"2579","2017-03-30",4.07
"2580","2017-03-31",3.98
"2581","2017-04-03",3.9
"2582","2017-04-04",3.95
"2583","2017-04-05",3.95
"2584","2017-04-06",3.95
"2585","2017-04-07",3.99
"2586","2017-04-10",3.99
"2587","2017-04-11",3.99
"2588","2017-04-12",4.1
"2589","2017-04-13",4.03
"2590","2017-04-17",3.97
"2591","2017-04-18",3.97
"2592","2017-04-19",4.13
"2593","2017-04-20",4.13
"2594","2017-04-21",3.94
"2595","2017-04-24",3.94
"2596","2017-04-25",3.9
"2597","2017-04-26",3.9
"2598","2017-04-27",4.07
"2599","2017-04-28",4.01
"2600","2017-05-01",3.95
"2601","2017-05-02",3.92
"2602","2017-05-03",3.87
"2603","2017-05-04",3.9
"2604","2017-05-05",3.9
"2605","2017-05-08",3.89
"2606","2017-05-09",3.89
"2607","2017-05-10",3.89
"2608","2017-05-11",3.85
"2609","2017-05-12",3.85
"2610","2017-05-15",3.95
"2611","2017-05-16",3.95
"2612","2017-05-17",3.91
"2613","2017-05-18",3.91
"2614","2017-05-19",3.91
"2615","2017-05-22",3.91
"2616","2017-05-23",3.91
"2617","2017-05-24",3.91
"2618","2017-05-25",3.8
"2619","2017-05-26",3.8
"2620","2017-05-30",3.8
"2621","2017-05-31",3.93
"2622","2017-06-01",3.85
"2623","2017-06-02",4.03
"2624","2017-06-05",4
"2625","2017-06-06",4
"2626","2017-06-07",4
"2627","2017-06-08",4.13
"2628","2017-06-09",4
"2629","2017-06-12",4
"2630","2017-06-13",4.01
"2631","2017-06-14",4.01
"2632","2017-06-15",4.01
"2633","2017-06-16",4.15
"2634","2017-06-19",4
"2635","2017-06-20",4
"2636","2017-06-21",4
"2637","2017-06-22",4
"2638","2017-06-23",4
"2639","2017-06-26",4
"2640","2017-06-27",4
"2641","2017-06-28",4
"2642","2017-06-29",4.02
"2643","2017-06-30",3.61
"2644","2017-07-03",3.74
"2645","2017-07-05",3.79
"2646","2017-07-06",3.62
"2647","2017-07-07",3.68
"2648","2017-07-10",3.68
"2649","2017-07-11",3.68
"2650","2017-07-12",3.63
"2651","2017-07-13",3.63
"2652","2017-07-14",3.59
"2653","2017-07-17",3.63
"2654","2017-07-18",3.68
"2655","2017-07-19",3.66
"2656","2017-07-20",3.66
"2657","2017-07-21",3.66
"2658","2017-07-24",3.66
"2659","2017-07-25",3.63
"2660","2017-07-26",3.63
"2661","2017-07-27",3.7
"2662","2017-07-28",3.62
"2663","2017-07-31",3.2
"2664","2017-08-01",3.08
"2665","2017-08-02",3.01
"2666","2017-08-03",3.05
"2667","2017-08-04",3.02
"2668","2017-08-07",3.01
"2669","2017-08-08",3.1
"2670","2017-08-09",3.07
"2671","2017-08-10",3.32
"2672","2017-08-11",3.26
"2673","2017-08-14",3.36
"2674","2017-08-15",3.36
"2675","2017-08-16",3.44
"2676","2017-08-17",3.3
"2677","2017-08-18",3.37
"2678","2017-08-21",3.55
"2679","2017-08-22",3.48
"2680","2017-08-23",3.51
"2681","2017-08-24",3.45
"2682","2017-08-25",3.45
"2683","2017-08-28",3.51
"2684","2017-08-29",3.56
"2685","2017-08-30",3.63
"2686","2017-08-31",3.54
"2687","2017-09-01",3.53
"2688","2017-09-05",3.64
"2689","2017-09-06",3.54
"2690","2017-09-07",3.61
"2691","2017-09-08",3.56
"2692","2017-09-11",3.47
"2693","2017-09-12",3.65
"2694","2017-09-13",3.56
"2695","2017-09-14",3.5
"2696","2017-09-15",3.68
"2697","2017-09-18",3.62
"2698","2017-09-19",3.57
"2699","2017-09-20",3.67
"2700","2017-09-21",3.67
"2701","2017-09-22",3.64
"2702","2017-09-25",3.62
"2703","2017-09-26",3.6
"2704","2017-09-27",3.57
"2705","2017-09-28",3.5
"2706","2017-09-29",3.52
"2707","2017-10-02",3.66
"2708","2017-10-03",3.56
"2709","2017-10-04",3.56
"2710","2017-10-05",3.6
"2711","2017-10-06",3.63
"2712","2017-10-09",3.41
"2713","2017-10-10",3.34
"2714","2017-10-11",3.51
"2715","2017-10-12",3.71
"2716","2017-10-13",3.7
"2717","2017-10-16",3.58
"2718","2017-10-17",3.58
"2719","2017-10-18",3.58
"2720","2017-10-19",3.66
"2721","2017-10-20",3.65
"2722","2017-10-23",3.65
"2723","2017-10-24",3.71
"2724","2017-10-25",3.82
"2725","2017-10-26",3.85
"2726","2017-10-27",3.8
"2727","2017-10-30",3.85
"2728","2017-10-31",3.94
"2729","2017-11-01",3.91
"2730","2017-11-02",3.89
"2731","2017-11-03",3.89
"2732","2017-11-06",3.71
"2733","2017-11-07",3.77
"2734","2017-11-08",3.77
"2735","2017-11-09",3.75
"2736","2017-11-10",3.76
"2737","2017-11-13",3.73
"2738","2017-11-14",3.75
"2739","2017-11-15",3.66
"2740","2017-11-16",3.77
"2741","2017-11-17",3.91
"2742","2017-11-20",4
"2743","2017-11-21",4.1
"2744","2017-11-22",4
"2745","2017-11-24",4.03
"2746","2017-11-27",3.83
"2747","2017-11-28",3.96
"2748","2017-11-29",3.9
"2749","2017-11-30",4.32
"2750","2017-12-01",4.1
"2751","2017-12-04",3.91
"2752","2017-12-05",3.83
"2753","2017-12-06",3.85
"2754","2017-12-07",3.95
"2755","2017-12-08",3.98
"2756","2017-12-11",3.88
"2757","2017-12-12",4
"2758","2017-12-13",4.01
"2759","2017-12-14",4.02
"2760","2017-12-15",4.05
"2761","2017-12-18",4.02
"2762","2017-12-19",4.03
"2763","2017-12-20",4.02
"2764","2017-12-21",4.11
"2765","2017-12-22",4.07
"2766","2017-12-26",4.08
"2767","2017-12-27",4.05
"2768","2017-12-28",4.05
"2769","2017-12-29",4.05
"2770","2018-01-02",4.03
"2771","2018-01-03",4.03
"2772","2018-01-04",4.09
"2773","2018-01-05",4.07
"2774","2018-01-08",4.07
"2775","2018-01-09",4.16
"2776","2018-01-10",4.12
"2777","2018-01-11",4.09
"2778","2018-01-12",4.1
"2779","2018-01-16",4.08
"2780","2018-01-17",4.09
"2781","2018-01-18",4.06
"2782","2018-01-19",4.08
"2783","2018-01-22",4.08
"2784","2018-01-23",4.08
"2785","2018-01-24",4.06
"2786","2018-01-25",4.05
"2787","2018-01-26",4.14
"2788","2018-01-29",4.03
"2789","2018-01-30",4.04
"2790","2018-01-31",4.09
"2791","2018-02-01",4.06
"2792","2018-02-02",3.95
"2793","2018-02-05",3.86
"2794","2018-02-06",3.94
"2795","2018-02-07",3.93
"2796","2018-02-08",3.98
"2797","2018-02-09",4
"2798","2018-02-12",3.95
"2799","2018-02-13",4.04
"2800","2018-02-14",3.91
"2801","2018-02-15",3.96
"2802","2018-02-16",3.94
"2803","2018-02-20",3.94
"2804","2018-02-21",3.97
"2805","2018-02-22",3.93
"2806","2018-02-23",3.88
"2807","2018-02-26",3.99
"2808","2018-02-27",4.01
"2809","2018-02-28",4
"2810","2018-03-01",4.02
"2811","2018-03-02",4
"2812","2018-03-05",4
"2813","2018-03-06",3.94
"2814","2018-03-07",3.95
"2815","2018-03-08",3.95
"2816","2018-03-09",3.97
"2817","2018-03-12",3.99
"2818","2018-03-13",3.97
"2819","2018-03-14",3.97
"2820","2018-03-15",3.99
"2821","2018-03-16",3.99
"2822","2018-03-19",3.91
"2823","2018-03-20",4.4
"2824","2018-03-21",4.22
"2825","2018-03-22",4.1
"2826","2018-03-23",4.06
"2827","2018-03-26",4.04
"2828","2018-03-27",4.01
"2829","2018-03-28",4.02
"2830","2018-03-29",4.12
"2831","2018-04-02",4.08
"2832","2018-04-03",3.99
"2833","2018-04-04",3.99
"2834","2018-04-05",4.11
"2835","2018-04-06",3.92
"2836","2018-04-09",4.11
"2837","2018-04-10",4.13
"2838","2018-04-11",4.06
"2839","2018-04-12",4.14
"2840","2018-04-13",4.15
"2841","2018-04-16",4.05
"2842","2018-04-17",4.19
"2843","2018-04-18",3.98
"2844","2018-04-19",4.02
"2845","2018-04-20",4.05
"2846","2018-04-23",4.13
"2847","2018-04-24",4.05
"2848","2018-04-25",4.01
"2849","2018-04-26",4.01
"2850","2018-04-27",4.02
"2851","2018-04-30",3.96
"2852","2018-05-01",3.95
"2853","2018-05-02",4.13
"2854","2018-05-03",4.13
"2855","2018-05-04",4.13
"2856","2018-05-07",4.08
"2857","2018-05-08",4
"2858","2018-05-09",3.95
"2859","2018-05-10",3.88
"2860","2018-05-11",3.8
"2861","2018-05-14",3.91
"2862","2018-05-15",3.83
"2863","2018-05-16",3.92
"2864","2018-05-17",3.92
"2865","2018-05-18",3.82
"2866","2018-05-21",3.95
"2867","2018-05-22",3.82
"2868","2018-05-23",3.82
"2869","2018-05-24",3.82
"2870","2018-05-25",3.8
"2871","2018-05-29",3.81
"2872","2018-05-30",3.83
"2873","2018-05-31",3.97
"2874","2018-06-01",3.96
"2875","2018-06-04",4.02
"2876","2018-06-05",3.97
"2877","2018-06-06",3.94
"2878","2018-06-07",4.15
"2879","2018-06-08",4.15
"2880","2018-06-11",4.01
