"","date","HMNF"
"2861","2018-05-14",18.950001
"2862","2018-05-15",19.1
"2863","2018-05-16",18.799999
"2864","2018-05-17",18.799999
"2865","2018-05-18",18.799999
"2866","2018-05-21",19
"2867","2018-05-22",19.17
"2868","2018-05-23",19.15
"2869","2018-05-24",19.299999
"2870","2018-05-25",19.299999
"2871","2018-05-29",19.4
"2872","2018-05-30",19.299999
"2873","2018-05-31",19.200001
"2874","2018-06-01",19.450001
"2875","2018-06-04",19.5
"2876","2018-06-05",19.25
"2877","2018-06-06",19.200001
"2878","2018-06-07",19.200001
"2879","2018-06-08",19.35
"2880","2018-06-11",19.299999
"2881","2018-06-12",19.75
"2882","2018-06-13",19.799999
"2883","2018-06-14",19.85
"2884","2018-06-15",19.950001
"2885","2018-06-18",19.4
"2886","2018-06-19",19.200001
"2887","2018-06-20",19.85
"2888","2018-06-21",19.549999
"2889","2018-06-22",19.700001
"2890","2018-06-25",19.950001
"2891","2018-06-26",19.809999
"2892","2018-06-27",19.950001
"2893","2018-06-28",19.74
"2894","2018-06-29",20.1
"2895","2018-07-02",20
"2896","2018-07-03",20
"2897","2018-07-05",20
"2898","2018-07-06",20
"2899","2018-07-09",19.91
"2900","2018-07-10",19.75
"2901","2018-07-11",20
"2902","2018-07-12",19.950001
"2903","2018-07-13",19.91
"2904","2018-07-16",19.91
"2905","2018-07-17",19.91
"2906","2018-07-18",20
"2907","2018-07-19",19.799999
"2908","2018-07-20",21
"2909","2018-07-23",21.200001
"2910","2018-07-24",21.459999
"2911","2018-07-25",21
"2912","2018-07-26",21.049999
"2913","2018-07-27",21.200001
"2914","2018-07-30",21.15
"2915","2018-07-31",20.75
"2916","2018-08-01",20.5
"2917","2018-08-02",21.200001
"2918","2018-08-03",20.85
"2919","2018-08-06",20.85
"2920","2018-08-07",20.75
"2921","2018-08-08",20.9
"2922","2018-08-09",20.9
"2923","2018-08-10",21
"2924","2018-08-13",21
"2925","2018-08-14",20.950001
"2926","2018-08-15",20.9
"2927","2018-08-16",21
"2928","2018-08-17",21
"2929","2018-08-20",21
"2930","2018-08-21",20.75
"2931","2018-08-22",20.700001
"2932","2018-08-23",20.700001
"2933","2018-08-24",20.9
"2934","2018-08-27",20.6
"2935","2018-08-28",20.75
"2936","2018-08-29",20.75
"2937","2018-08-30",20.75
"2938","2018-08-31",20.9
"2939","2018-09-04",20.65
"2940","2018-09-05",20.51
"2941","2018-09-06",20.700001
"2942","2018-09-07",20.700001
"2943","2018-09-10",20.700001
"2944","2018-09-11",20.5
"2945","2018-09-12",20.540001
"2946","2018-09-13",20.75
"2947","2018-09-14",20.549999
"2948","2018-09-17",20.6
"2949","2018-09-18",20.5
"2950","2018-09-19",20.5
"2951","2018-09-20",20.5
"2952","2018-09-21",20.75
"2953","2018-09-24",20.75
"2954","2018-09-25",20.5
"2955","2018-09-26",20.65
"2956","2018-09-27",20.65
"2957","2018-09-28",20.5
"2958","2018-10-01",20.75
"2959","2018-10-02",20.700001
"2960","2018-10-03",20.75
"2961","2018-10-04",20.790001
"2962","2018-10-05",20.84
"2963","2018-10-08",20.9
"2964","2018-10-09",20.940001
"2965","2018-10-10",20.5
"2966","2018-10-11",20.889999
"2967","2018-10-12",20.99
"2968","2018-10-15",20.969999
"2969","2018-10-16",20.969999
"2970","2018-10-17",20.950001
"2971","2018-10-18",21.15
"2972","2018-10-19",20.799999
"2973","2018-10-22",20.99
"2974","2018-10-23",20.74
"2975","2018-10-24",20.690001
"2976","2018-10-25",20.65
"2977","2018-10-26",20.65
"2978","2018-10-29",20.65
"2979","2018-10-30",20.42
"2980","2018-10-31",20.6
"2981","2018-11-01",20.59
"2982","2018-11-02",20.6
"2983","2018-11-05",20.51
"2984","2018-11-06",20.49
"2985","2018-11-07",19.65
"2986","2018-11-08",20.18
"2987","2018-11-09",20
"2988","2018-11-12",19.75
"2989","2018-11-13",19.950001
"2990","2018-11-14",19.700001
"2991","2018-11-15",19.940001
"2992","2018-11-16",19.940001
"2993","2018-11-19",19.940001
"2994","2018-11-20",19.82
"2995","2018-11-21",19.82
"2996","2018-11-23",19.82
"2997","2018-11-26",19.82
"2998","2018-11-27",19.92
"2999","2018-11-28",20.719999
"3000","2018-11-29",20.290001
"3001","2018-11-30",19.76
"3002","2018-12-03",20
"3003","2018-12-04",19.99
"3004","2018-12-06",19.65
"3005","2018-12-07",19.860001
"3006","2018-12-10",20
"3007","2018-12-11",19.82
"3008","2018-12-12",19.83
"3009","2018-12-13",19.629999
"3010","2018-12-14",19.66
"3011","2018-12-17",19.42
"3012","2018-12-18",19.4
"3013","2018-12-19",19.35
"3014","2018-12-20",19.01
"3015","2018-12-21",18.950001
"3016","2018-12-24",19.48
"3017","2018-12-26",19.780001
"3018","2018-12-27",19.6
"3019","2018-12-28",19.610001
"3020","2018-12-31",19.620001
"3021","2019-01-02",19.790001
"3022","2019-01-03",19.43
"3023","2019-01-04",20.049999
"3024","2019-01-07",19.76
"3025","2019-01-08",19.98
"3026","2019-01-09",20.1
"3027","2019-01-10",19.68
"3028","2019-01-11",19.549999
"3029","2019-01-14",19.549999
"3030","2019-01-15",20.1
"3031","2019-01-16",20.1
"3032","2019-01-17",19.719999
"3033","2019-01-18",19.51
"3034","2019-01-22",19.33
"3035","2019-01-23",19.360001
"3036","2019-01-24",19.379999
"3037","2019-01-25",19.549999
"3038","2019-01-28",19.26
"3039","2019-01-29",19.700001
"3040","2019-01-30",20.17
"3041","2019-01-31",19.889999
"3042","2019-02-01",20.25
"3043","2019-02-04",20.190001
"3044","2019-02-05",19.719999
"3045","2019-02-06",19.719999
"3046","2019-02-07",19.719999
"3047","2019-02-08",19.549999
"3048","2019-02-11",20.02
"3049","2019-02-12",20.02
"3050","2019-02-13",20
"3051","2019-02-14",19.65
"3052","2019-02-15",20.25
"3053","2019-02-19",20.6
"3054","2019-02-20",20.610001
"3055","2019-02-21",20.610001
"3056","2019-02-22",21
"3057","2019-02-25",21
"3058","2019-02-26",20.610001
"3059","2019-02-27",20.610001
"3060","2019-02-28",21.17
"3061","2019-03-01",20.6
"3062","2019-03-04",20.700001
"3063","2019-03-05",20.99
"3064","2019-03-06",20.99
"3065","2019-03-07",21
"3066","2019-03-08",21.200001
"3067","2019-03-11",21.200001
"3068","2019-03-12",21.040001
"3069","2019-03-13",21.1
"3070","2019-03-14",21.469999
"3071","2019-03-15",20.860001
"3072","2019-03-18",21.889999
"3073","2019-03-19",21.700001
"3074","2019-03-20",21.15
"3075","2019-03-21",21.34
"3076","2019-03-22",21.48
"3077","2019-03-25",21
"3078","2019-03-26",21.209999
"3079","2019-03-27",21.65
"3080","2019-03-28",21.549999
"3081","2019-03-29",21.530001
"3082","2019-04-01",22.469999
"3083","2019-04-02",22.09
"3084","2019-04-03",22.09
"3085","2019-04-04",22
"3086","2019-04-05",22.25
"3087","2019-04-08",22.25
"3088","2019-04-09",22.4
"3089","2019-04-10",22.15
"3090","2019-04-11",22.4
"3091","2019-04-12",22.49
"3092","2019-04-15",22.49
"3093","2019-04-16",22.17
"3094","2019-04-17",22.1
"3095","2019-04-18",22.18
"3096","2019-04-22",21.99
"3097","2019-04-23",22
"3098","2019-04-24",22
"3099","2019-04-25",22.059999
"3100","2019-04-26",22.049999
"3101","2019-04-29",22.049999
"3102","2019-04-30",22.15
"3103","2019-05-01",22
"3104","2019-05-02",22
"3105","2019-05-03",22.040001
"3106","2019-05-06",22
"3107","2019-05-07",22.4
"3108","2019-05-08",22.030001
"3109","2019-05-09",21.9
"3110","2019-05-10",21.809999
"3111","2019-05-13",21.809999
"3112","2019-05-14",22.09
"3113","2019-05-15",22.200001
"3114","2019-05-16",22
"3115","2019-05-17",22
"3116","2019-05-20",21.85
"3117","2019-05-21",22
"3118","2019-05-22",22
"3119","2019-05-23",21.9
"3120","2019-05-24",22.1
"3121","2019-05-28",22
"3122","2019-05-29",21.91
"3123","2019-05-30",21.67
"3124","2019-05-31",22
"3125","2019-06-03",22.139999
"3126","2019-06-04",21.85
"3127","2019-06-05",21.1
"3128","2019-06-06",21.1
"3129","2019-06-07",21.1
"3130","2019-06-10",21.809999
"3131","2019-06-11",21.059999
"3132","2019-06-12",21.42
"3133","2019-06-13",21.27
"3134","2019-06-14",21.58
"3135","2019-06-17",21.059999
"3136","2019-06-18",20.799999
"3137","2019-06-19",21
"3138","2019-06-20",20.75
"3139","2019-06-21",20.5
"3140","2019-06-24",20.5
"3141","2019-06-25",20.75
"3142","2019-06-26",20.52
"3143","2019-06-27",20.84
"3144","2019-06-28",21
"3145","2019-07-01",21
"3146","2019-07-02",21
"3147","2019-07-03",21
"3148","2019-07-05",21
"3149","2019-07-08",20.940001
"3150","2019-07-09",20.41
"3151","2019-07-10",20.41
"3152","2019-07-11",20.5
"3153","2019-07-12",20.51
"3154","2019-07-15",20.469999
"3155","2019-07-16",20.469999
"3156","2019-07-17",20.469999
"3157","2019-07-18",20.5
"3158","2019-07-19",20.92
"3159","2019-07-22",20.92
"3160","2019-07-23",20.92
"3161","2019-07-24",20.549999
"3162","2019-07-25",20.860001
"3163","2019-07-26",21.26
"3164","2019-07-29",21.1
"3165","2019-07-30",21.1
"3166","2019-07-31",21.200001
"3167","2019-08-01",20.73
"3168","2019-08-02",20.65
"3169","2019-08-05",20.110001
"3170","2019-08-06",20.35
"3171","2019-08-07",20.59
"3172","2019-08-08",20.549999
"3173","2019-08-09",20.73
"3174","2019-08-12",20.950001
"3175","2019-08-13",21
"3176","2019-08-14",21.280001
"3177","2019-08-15",20.809999
"3178","2019-08-16",20.799999
"3179","2019-08-19",21.280001
"3180","2019-08-20",21.280001
"3181","2019-08-21",20.66
"3182","2019-08-22",21
"3183","2019-08-23",21.08
"3184","2019-08-26",20.67
"3185","2019-08-27",20.67
"3186","2019-08-28",20.67
"3187","2019-08-29",20.6
"3188","2019-08-30",20.950001
"3189","2019-09-03",21.530001
"3190","2019-09-04",22
"3191","2019-09-05",22
"3192","2019-09-06",20.950001
"3193","2019-09-09",21.27
"3194","2019-09-10",21.110001
"3195","2019-09-11",20.950001
"3196","2019-09-12",20.950001
"3197","2019-09-13",21.02
"3198","2019-09-16",20.6
"3199","2019-09-17",20.690001
"3200","2019-09-18",21.59
"3201","2019-09-19",21.950001
"3202","2019-09-20",21.950001
"3203","2019-09-23",22
"3204","2019-09-24",22.68
"3205","2019-09-25",22.52
"3206","2019-09-26",22.77
"3207","2019-09-27",22.25
"3208","2019-09-30",22.879999
"3209","2019-10-01",21.82
"3210","2019-10-02",21.700001
"3211","2019-10-03",21.110001
"3212","2019-10-04",21.84
"3213","2019-10-07",21.799999
"3214","2019-10-08",21.6
"3215","2019-10-09",22.030001
"3216","2019-10-10",21.85
"3217","2019-10-11",22
"3218","2019-10-14",21.799999
"3219","2019-10-15",21.530001
"3220","2019-10-16",21.379999
"3221","2019-10-17",21.379999
"3222","2019-10-18",21.120001
"3223","2019-10-21",21.02
"3224","2019-10-22",20.860001
"3225","2019-10-23",21
"3226","2019-10-24",20.709999
"3227","2019-10-25",20.74
"3228","2019-10-28",20.719999
"3229","2019-10-29",20.690001
"3230","2019-10-30",21.4
"3231","2019-10-31",21
"3232","2019-11-01",21.120001
"3233","2019-11-04",21.209999
"3234","2019-11-05",20.98
"3235","2019-11-06",20.799999
"3236","2019-11-07",20.9
"3237","2019-11-08",20.9
"3238","2019-11-11",20.99
"3239","2019-11-12",20.709999
"3240","2019-11-13",20.709999
"3241","2019-11-14",20.75
"3242","2019-11-15",20.68
"3243","2019-11-18",20.6
"3244","2019-11-19",20.67
"3245","2019-11-20",20.450001
"3246","2019-11-21",20.75
"3247","2019-11-22",20.76
"3248","2019-11-25",20.76
"3249","2019-11-26",20.76
"3250","2019-11-27",20.879999
"3251","2019-11-29",20.889999
"3252","2019-12-02",20.4
"3253","2019-12-03",20.4
"3254","2019-12-04",20.59
"3255","2019-12-05",21.700001
"3256","2019-12-06",21.049999
"3257","2019-12-09",21.6
"3258","2019-12-10",21.379999
"3259","2019-12-11",21.59
"3260","2019-12-12",21.620001
"3261","2019-12-13",21.120001
"3262","2019-12-16",21.120001
"3263","2019-12-17",20.92
"3264","2019-12-18",20.92
"3265","2019-12-19",20.92
"3266","2019-12-20",20.799999
"3267","2019-12-23",21.1
"3268","2019-12-24",21.219999
"3269","2019-12-26",20.9
"3270","2019-12-27",20.9
"3271","2019-12-30",21.030001
"3272","2019-12-31",21.01
"3273","2020-01-02",21.26
"3274","2020-01-03",21.1
"3275","2020-01-06",21.1
"3276","2020-01-07",21.1
"3277","2020-01-08",21
"3278","2020-01-09",21
"3279","2020-01-10",21
"3280","2020-01-13",21
"3281","2020-01-14",21
"3282","2020-01-15",20.76
"3283","2020-01-16",20.549999
"3284","2020-01-17",20.75
"3285","2020-01-21",20.75
"3286","2020-01-22",21.290001
"3287","2020-01-23",20.93
"3288","2020-01-24",20.84
"3289","2020-01-27",20.370001
"3290","2020-01-28",20.700001
"3291","2020-01-29",20.700001
"3292","2020-01-30",20.700001
"3293","2020-01-31",20.860001
"3294","2020-02-03",20.540001
"3295","2020-02-04",20.85
"3296","2020-02-05",21.110001
"3297","2020-02-06",21.309999
"3298","2020-02-07",21.41
"3299","2020-02-10",21.1
"3300","2020-02-11",20.77
"3301","2020-02-12",20.65
"3302","2020-02-13",21.030001
"3303","2020-02-14",20.809999
"3304","2020-02-18",20.85
"3305","2020-02-19",20.799999
"3306","2020-02-20",20.93
"3307","2020-02-21",20.93
"3308","2020-02-24",20.77
"3309","2020-02-25",20.65
"3310","2020-02-26",20.65
"3311","2020-02-27",20.65
"3312","2020-02-28",20.65
"3313","2020-03-02",20.92
"3314","2020-03-03",20.209999
"3315","2020-03-04",20.209999
"3316","2020-03-05",19.84
"3317","2020-03-06",19.84
"3318","2020-03-09",18.49
"3319","2020-03-10",18.299999
"3320","2020-03-11",19.299999
"3321","2020-03-12",17.65
"3322","2020-03-13",18.26
"3323","2020-03-16",18
"3324","2020-03-17",18.200001
"3325","2020-03-18",18
"3326","2020-03-19",17.91
"3327","2020-03-20",17.08
"3328","2020-03-23",15.99
"3329","2020-03-24",15.52
"3330","2020-03-25",17.65
"3331","2020-03-26",17.74
"3332","2020-03-27",17.02
"3333","2020-03-30",17.59
"3334","2020-03-31",18
"3335","2020-04-01",17.59
"3336","2020-04-02",16.940001
"3337","2020-04-03",16.549999
"3338","2020-04-06",16.98
"3339","2020-04-07",17.52
"3340","2020-04-08",17.299999
"3341","2020-04-09",17.77
"3342","2020-04-13",17.799999
"3343","2020-04-14",17.799999
"3344","2020-04-15",16.98
"3345","2020-04-16",15.52
"3346","2020-04-17",15.55
"3347","2020-04-20",15.7
"3348","2020-04-21",15.7
"3349","2020-04-22",15.93
"3350","2020-04-23",15.45
"3351","2020-04-24",15.71
"3352","2020-04-27",15.2
"3353","2020-04-28",15.5
"3354","2020-04-29",15.77
"3355","2020-04-30",15.5
"3356","2020-05-01",15
"3357","2020-05-04",15.36
"3358","2020-05-05",15.24
"3359","2020-05-06",14.9
"3360","2020-05-07",15.24
"3361","2020-05-08",14.67
"3362","2020-05-11",14.5
"3363","2020-05-12",14.5
"3364","2020-05-13",13.86
"3365","2020-05-14",14
"3366","2020-05-15",14.24
"3367","2020-05-18",14.37
"3368","2020-05-19",14.48
"3369","2020-05-20",14.46
"3370","2020-05-21",14.5
"3371","2020-05-22",14.58
"3372","2020-05-26",14.55
"3373","2020-05-27",14.74
"3374","2020-05-28",14.75
"3375","2020-05-29",14.55
"3376","2020-06-01",14.03
"3377","2020-06-02",14.41
"3378","2020-06-03",14.32
"3379","2020-06-04",14.4
"3380","2020-06-05",14.72
"3381","2020-06-08",14.85
"3382","2020-06-09",14.7
"3383","2020-06-10",14.53
"3384","2020-06-11",14.1
"3385","2020-06-12",14.5
"3386","2020-06-15",14.5
"3387","2020-06-16",14.96
"3388","2020-06-17",14.86
"3389","2020-06-18",14.95
"3390","2020-06-19",14.79
"3391","2020-06-22",14.75
"3392","2020-06-23",14.74
"3393","2020-06-24",14.75
"3394","2020-06-25",14.73
"3395","2020-06-26",14.01
"3396","2020-06-29",14.7
"3397","2020-06-30",14.6
"3398","2020-07-01",14.7
"3399","2020-07-02",14.73
"3400","2020-07-06",14.7
"3401","2020-07-07",14.68
"3402","2020-07-08",14.41
"3403","2020-07-09",14.45
"3404","2020-07-10",14.44
"3405","2020-07-13",14.44
"3406","2020-07-14",14.38
"3407","2020-07-15",14.38
"3408","2020-07-16",14.38
"3409","2020-07-17",14.41
"3410","2020-07-20",14.24
"3411","2020-07-21",14.04
"3412","2020-07-22",13.52
"3413","2020-07-23",13.65
"3414","2020-07-24",13.65
"3415","2020-07-27",14.65
"3416","2020-07-28",14.65
"3417","2020-07-29",14.5
"3418","2020-07-30",14.5
"3419","2020-07-31",14
"3420","2020-08-03",14.4
"3421","2020-08-04",14.35
"3422","2020-08-05",14.35
"3423","2020-08-06",14.35
"3424","2020-08-07",14.31
"3425","2020-08-10",14.25
"3426","2020-08-11",14.25
"3427","2020-08-12",14.5
"3428","2020-08-13",14.5
"3429","2020-08-14",14.5
"3430","2020-08-17",14.5
"3431","2020-08-18",14.38
"3432","2020-08-19",14.38
"3433","2020-08-20",14.21
"3434","2020-08-21",14.38
"3435","2020-08-24",14.38
"3436","2020-08-25",14.3
"3437","2020-08-26",14.3
"3438","2020-08-27",14.3
"3439","2020-08-28",14.35
"3440","2020-08-31",14.07
"3441","2020-09-01",14.21
"3442","2020-09-02",14.25
"3443","2020-09-03",14.25
"3444","2020-09-04",14.14
"3445","2020-09-08",14.17
"3446","2020-09-09",14.13
"3447","2020-09-10",14.21
"3448","2020-09-11",14.25
"3449","2020-09-14",14.25
"3450","2020-09-15",14.15
"3451","2020-09-16",13.94
"3452","2020-09-17",13.93
"3453","2020-09-18",13.26
"3454","2020-09-21",13.74
"3455","2020-09-22",13.6
"3456","2020-09-23",13.46
"3457","2020-09-24",13.46
"3458","2020-09-25",13.46
"3459","2020-09-28",13.3
"3460","2020-09-29",13.4
"3461","2020-09-30",13.26
"3462","2020-10-01",13.33
"3463","2020-10-02",13.33
"3464","2020-10-05",13.25
"3465","2020-10-06",13.26
"3466","2020-10-07",13.42
"3467","2020-10-08",13.51
"3468","2020-10-09",13.6
"3469","2020-10-12",13.57
"3470","2020-10-13",13.6
"3471","2020-10-14",13.42
"3472","2020-10-15",13.5
"3473","2020-10-16",13.9
"3474","2020-10-19",14.15
"3475","2020-10-20",14.25
"3476","2020-10-21",14.35
"3477","2020-10-22",14.5
"3478","2020-10-23",14.6
"3479","2020-10-26",14.54
"3480","2020-10-27",14.54
"3481","2020-10-28",14.64
"3482","2020-10-29",14.6
"3483","2020-10-30",14.69
"3484","2020-11-02",14.6
"3485","2020-11-03",14.56
"3486","2020-11-04",14.7
"3487","2020-11-05",14.67
"3488","2020-11-06",14.67
"3489","2020-11-09",14.69
"3490","2020-11-10",15.29
"3491","2020-11-11",15.71
"3492","2020-11-12",15.71
"3493","2020-11-13",15.71
"3494","2020-11-16",15.82
"3495","2020-11-17",16.110001
"3496","2020-11-18",16.440001
"3497","2020-11-19",16.440001
"3498","2020-11-20",16.25
"3499","2020-11-23",16.209999
"3500","2020-11-24",16.5
"3501","2020-11-25",16.5
"3502","2020-11-27",16.5
