"","date","NMM"
"2775","2018-11-19",18.9
"2776","2018-11-20",17.549999
"2777","2018-11-21",17.85
"2778","2018-11-23",20.700001
"2779","2018-11-26",20.549999
"2780","2018-11-27",20.1
"2781","2018-11-28",19.65
"2782","2018-11-29",18.450001
"2783","2018-11-30",18.15
"2784","2018-12-03",18.6
"2785","2018-12-04",18.6
"2786","2018-12-06",17.549999
"2787","2018-12-07",18.15
"2788","2018-12-10",17.85
"2789","2018-12-11",18
"2790","2018-12-12",18.75
"2791","2018-12-13",18.299999
"2792","2018-12-14",17.1
"2793","2018-12-17",15.75
"2794","2018-12-18",14.7
"2795","2018-12-19",13.5
"2796","2018-12-20",13.35
"2797","2018-12-21",13.65
"2798","2018-12-24",12.6
"2799","2018-12-26",13.5
"2800","2018-12-27",12.6
"2801","2018-12-28",12.9
"2802","2018-12-31",12.75
"2803","2019-01-02",14.7
"2804","2019-01-03",15
"2805","2019-01-04",14.85
"2806","2019-01-07",17.700001
"2807","2019-01-08",17.4
"2808","2019-01-09",17.700001
"2809","2019-01-10",18
"2810","2019-01-11",17.4
"2811","2019-01-14",16.799999
"2812","2019-01-15",16.799999
"2813","2019-01-16",17.549999
"2814","2019-01-17",17.700001
"2815","2019-01-18",18.299999
"2816","2019-01-22",17.25
"2817","2019-01-23",16.799999
"2818","2019-01-24",18.15
"2819","2019-01-25",17.25
"2820","2019-01-28",16.65
"2821","2019-01-29",16.200001
"2822","2019-01-30",15.15
"2823","2019-01-31",14.85
"2824","2019-02-01",15.75
"2825","2019-02-04",15.6
"2826","2019-02-05",15.75
"2827","2019-02-06",14.85
"2828","2019-02-07",14.85
"2829","2019-02-08",14.4
"2830","2019-02-11",15.3
"2831","2019-02-12",15.45
"2832","2019-02-13",15.15
"2833","2019-02-14",15.15
"2834","2019-02-15",15.3
"2835","2019-02-19",15.3
"2836","2019-02-20",15
"2837","2019-02-21",14.55
"2838","2019-02-22",14.4
"2839","2019-02-25",14.4
"2840","2019-02-26",14.4
"2841","2019-02-27",14.55
"2842","2019-02-28",14.4
"2843","2019-03-01",14.55
"2844","2019-03-04",14.7
"2845","2019-03-05",15
"2846","2019-03-06",14.7
"2847","2019-03-07",14.4
"2848","2019-03-08",13.5
"2849","2019-03-11",13.949993
"2850","2019-03-12",14.249993
"2851","2019-03-13",13.799994
"2852","2019-03-14",13.799994
"2853","2019-03-15",13.949993
"2854","2019-03-18",13.799994
"2855","2019-03-19",13.499993
"2856","2019-03-20",13.649993
"2857","2019-03-21",13.349994
"2858","2019-03-22",12.899994
"2859","2019-03-25",12.299994
"2860","2019-03-26",12.299994
"2861","2019-03-27",13.949993
"2862","2019-03-28",13.799994
"2863","2019-03-29",13.649993
"2864","2019-04-01",14.099993
"2865","2019-04-02",13.649993
"2866","2019-04-03",13.049994
"2867","2019-04-04",13.799994
"2868","2019-04-05",13.799994
"2869","2019-04-08",13.649993
"2870","2019-04-09",13.799994
"2871","2019-04-10",14.099993
"2872","2019-04-11",13.949993
"2873","2019-04-12",14.099993
"2874","2019-04-15",14.399993
"2875","2019-04-16",14.099993
"2876","2019-04-17",14.549993
"2877","2019-04-18",14.249993
"2878","2019-04-22",14.249993
"2879","2019-04-23",15.299993
"2880","2019-04-24",15.149992
"2881","2019-04-25",13.799994
"2882","2019-04-26",13.649993
"2883","2019-04-29",13.799994
"2884","2019-04-30",14.249993
"2885","2019-05-01",14.549993
"2886","2019-05-02",14.399993
"2887","2019-05-03",14.399993
"2888","2019-05-06",14.699992
"2889","2019-05-07",14.549993
"2890","2019-05-08",14.549993
"2891","2019-05-09",13.799994
"2892","2019-05-10",14.099993
"2893","2019-05-13",13.799994
"2894","2019-05-14",13.799994
"2895","2019-05-15",13.949993
"2896","2019-05-16",13.799994
"2897","2019-05-17",13.499993
"2898","2019-05-20",13.199993
"2899","2019-05-21",13.37
"2900","2019-05-22",12.75
"2901","2019-05-23",12.49
"2902","2019-05-24",12.62
"2903","2019-05-28",12.21
"2904","2019-05-29",12.19
"2905","2019-05-30",12.19
"2906","2019-05-31",11.97
"2907","2019-06-03",11.81
"2908","2019-06-04",12.15
"2909","2019-06-05",11.95
"2910","2019-06-06",12.45
"2911","2019-06-07",12.31
"2912","2019-06-10",12.05
"2913","2019-06-11",12.05
"2914","2019-06-12",11.84
"2915","2019-06-13",12.1
"2916","2019-06-14",12.01
"2917","2019-06-17",11.88
"2918","2019-06-18",12.05
"2919","2019-06-19",12.28
"2920","2019-06-20",12.54
"2921","2019-06-21",12.9
"2922","2019-06-24",12.64
"2923","2019-06-25",12.87
"2924","2019-06-26",13.03
"2925","2019-06-27",13.1
"2926","2019-06-28",13.5
"2927","2019-07-01",13.8
"2928","2019-07-02",13.99
"2929","2019-07-03",14.3
"2930","2019-07-05",15.79
"2931","2019-07-08",15.78
"2932","2019-07-09",16.23
"2933","2019-07-10",16.450001
"2934","2019-07-11",16.23
"2935","2019-07-12",16.41
"2936","2019-07-15",16.68
"2937","2019-07-16",17.379999
"2938","2019-07-17",17.18
"2939","2019-07-18",17.639999
"2940","2019-07-19",18.059999
"2941","2019-07-22",18.73
"2942","2019-07-23",18.620001
"2943","2019-07-24",17.889999
"2944","2019-07-25",17.02
"2945","2019-07-26",17.280001
"2946","2019-07-29",16.52
"2947","2019-07-30",16.93
"2948","2019-07-31",16.52
"2949","2019-08-01",16.309999
"2950","2019-08-02",16.26
"2951","2019-08-05",15.3
"2952","2019-08-06",15.04
"2953","2019-08-07",15.07
"2954","2019-08-08",15.61
"2955","2019-08-09",15.48
"2956","2019-08-12",15.25
"2957","2019-08-13",15.31
"2958","2019-08-14",14.22
"2959","2019-08-15",14.18
"2960","2019-08-16",15.51
"2961","2019-08-19",16.17
"2962","2019-08-20",15.86
"2963","2019-08-21",16.01
"2964","2019-08-22",16.15
"2965","2019-08-23",15.17
"2966","2019-08-26",15.33
"2967","2019-08-27",15.38
"2968","2019-08-28",16.280001
"2969","2019-08-29",16.77
"2970","2019-08-30",16.9
"2971","2019-09-03",16.26
"2972","2019-09-04",16.77
"2973","2019-09-05",16.59
"2974","2019-09-06",16.73
"2975","2019-09-09",17.9
"2976","2019-09-10",18.08
"2977","2019-09-11",18.43
"2978","2019-09-12",19.200001
"2979","2019-09-13",19.16
"2980","2019-09-16",18.889999
"2981","2019-09-17",18.51
"2982","2019-09-18",18.360001
"2983","2019-09-19",17.91
"2984","2019-09-20",17.530001
"2985","2019-09-23",17.870001
"2986","2019-09-24",17.67
"2987","2019-09-25",17.860001
"2988","2019-09-26",17.629999
"2989","2019-09-27",17.75
"2990","2019-09-30",17.73
"2991","2019-10-01",17.450001
"2992","2019-10-02",16.85
"2993","2019-10-03",17.139999
"2994","2019-10-04",17.469999
"2995","2019-10-07",17.780001
"2996","2019-10-08",17.719999
"2997","2019-10-09",18.879999
"2998","2019-10-10",19.41
"2999","2019-10-11",19.809999
"3000","2019-10-14",19.9
"3001","2019-10-15",19.959999
"3002","2019-10-16",20.67
"3003","2019-10-17",20.98
"3004","2019-10-18",19.68
"3005","2019-10-21",19.450001
"3006","2019-10-22",19.129999
"3007","2019-10-23",20.41
"3008","2019-10-24",19.75
"3009","2019-10-25",19.68
"3010","2019-10-28",20.83
"3011","2019-10-29",20.530001
"3012","2019-10-30",20.120001
"3013","2019-10-31",19.860001
"3014","2019-11-01",20.280001
"3015","2019-11-04",20.799999
"3016","2019-11-05",20.870001
"3017","2019-11-06",19.940001
"3018","2019-11-07",18.92
"3019","2019-11-08",18.33
"3020","2019-11-11",17.91
"3021","2019-11-12",17.950001
"3022","2019-11-13",17.82
"3023","2019-11-14",17.65
"3024","2019-11-15",18.24
"3025","2019-11-18",18.23
"3026","2019-11-19",17.719999
"3027","2019-11-20",17.950001
"3028","2019-11-21",18.370001
"3029","2019-11-22",17.709999
"3030","2019-11-25",18.030001
"3031","2019-11-26",18.1
"3032","2019-11-27",18.139999
"3033","2019-11-29",18.559999
"3034","2019-12-02",17.9
"3035","2019-12-03",18.27
"3036","2019-12-04",17.709999
"3037","2019-12-05",17.85
"3038","2019-12-06",17.76
"3039","2019-12-09",18.110001
"3040","2019-12-10",18.5
"3041","2019-12-11",18.290001
"3042","2019-12-12",17.620001
"3043","2019-12-13",17.450001
"3044","2019-12-16",17.299999
"3045","2019-12-17",17.23
"3046","2019-12-18",17.65
"3047","2019-12-19",18.200001
"3048","2019-12-20",18.190001
"3049","2019-12-23",18.15
"3050","2019-12-24",18.25
"3051","2019-12-26",18.540001
"3052","2019-12-27",18.43
"3053","2019-12-30",18.32
"3054","2019-12-31",18.620001
"3055","2020-01-02",17.870001
"3056","2020-01-03",17.809999
"3057","2020-01-06",17.83
"3058","2020-01-07",17.790001
"3059","2020-01-08",17.42
"3060","2020-01-09",17.049999
"3061","2020-01-10",16.59
"3062","2020-01-13",16.68
"3063","2020-01-14",16.870001
"3064","2020-01-15",16.43
"3065","2020-01-16",16.360001
"3066","2020-01-17",16.15
"3067","2020-01-21",15.32
"3068","2020-01-22",15.19
"3069","2020-01-23",15.38
"3070","2020-01-24",14.64
"3071","2020-01-27",13.59
"3072","2020-01-28",14.17
"3073","2020-01-29",13.66
"3074","2020-01-30",12.97
"3075","2020-01-31",12.48
"3076","2020-02-03",11.87
"3077","2020-02-04",12.03
"3078","2020-02-05",12.21
"3079","2020-02-06",11.93
"3080","2020-02-07",12.1
"3081","2020-02-10",11.02
"3082","2020-02-11",11.37
"3083","2020-02-12",11.56
"3084","2020-02-13",11.17
"3085","2020-02-14",10.84
"3086","2020-02-18",10.75
"3087","2020-02-19",10.4
"3088","2020-02-20",11.19
"3089","2020-02-21",10.99
"3090","2020-02-24",10.16
"3091","2020-02-25",9.65
"3092","2020-02-26",9.67
"3093","2020-02-27",9.12
"3094","2020-02-28",8.97
"3095","2020-03-02",8.74
"3096","2020-03-03",8.84
"3097","2020-03-04",8.96
"3098","2020-03-05",8.25
"3099","2020-03-06",8.43
"3100","2020-03-09",6.53
"3101","2020-03-10",7.71
"3102","2020-03-11",7.29
"3103","2020-03-12",6.73
"3104","2020-03-13",6.85
"3105","2020-03-16",5.65
"3106","2020-03-17",5.53
"3107","2020-03-18",4.53
"3108","2020-03-19",4.73
"3109","2020-03-20",4.47
"3110","2020-03-23",4.17
"3111","2020-03-24",4.28
"3112","2020-03-25",4.46
"3113","2020-03-26",4.92
"3114","2020-03-27",5.08
"3115","2020-03-30",5.1
"3116","2020-03-31",5.32
"3117","2020-04-01",4.9
"3118","2020-04-02",4.71
"3119","2020-04-03",4.68
"3120","2020-04-06",4.89
"3121","2020-04-07",4.79
"3122","2020-04-08",4.76
"3123","2020-04-09",5.8
"3124","2020-04-13",6.94
"3125","2020-04-14",7.76
"3126","2020-04-15",7.22
"3127","2020-04-16",6.92
"3128","2020-04-17",6.86
"3129","2020-04-20",7.16
"3130","2020-04-21",7.07
"3131","2020-04-22",6.85
"3132","2020-04-23",7.05
"3133","2020-04-24",7.05
"3134","2020-04-27",7.27
"3135","2020-04-28",8
"3136","2020-04-29",7.36
"3137","2020-04-30",8.72
"3138","2020-05-01",8.2
"3139","2020-05-04",7.82
"3140","2020-05-05",7.38
"3141","2020-05-06",6.89
"3142","2020-05-07",7.34
"3143","2020-05-08",7.32
"3144","2020-05-11",7.13
"3145","2020-05-12",6.82
"3146","2020-05-13",6
"3147","2020-05-14",6.04
"3148","2020-05-15",6.16
"3149","2020-05-18",6.5
"3150","2020-05-19",6.1
"3151","2020-05-20",6.21
"3152","2020-05-21",6.2
"3153","2020-05-22",6.13
"3154","2020-05-26",6.25
"3155","2020-05-27",6.77
"3156","2020-05-28",6.57
"3157","2020-05-29",6.69
"3158","2020-06-01",7.05
"3159","2020-06-02",6.96
"3160","2020-06-03",7.44
"3161","2020-06-04",7.45
"3162","2020-06-05",7.52
"3163","2020-06-08",8.09
"3164","2020-06-09",7.76
"3165","2020-06-10",7.4
"3166","2020-06-11",6.64
"3167","2020-06-12",7.2
"3168","2020-06-15",7.58
"3169","2020-06-16",7.57
"3170","2020-06-17",7.84
"3171","2020-06-18",8.45
"3172","2020-06-19",8.63
"3173","2020-06-22",9.55
"3174","2020-06-23",9.28
"3175","2020-06-24",9.01
"3176","2020-06-25",9.83
"3177","2020-06-26",9.69
"3178","2020-06-29",9.6
"3179","2020-06-30",9.71
"3180","2020-07-01",9.66
"3181","2020-07-02",9.58
"3182","2020-07-06",10.12
"3183","2020-07-07",9.52
"3184","2020-07-08",9.69
"3185","2020-07-09",8.99
"3186","2020-07-10",9.17
"3187","2020-07-13",8.82
"3188","2020-07-14",8.52
"3189","2020-07-15",8.79
"3190","2020-07-16",9.08
"3191","2020-07-17",9.09
"3192","2020-07-20",8.91
"3193","2020-07-21",8.92
"3194","2020-07-22",8.71
"3195","2020-07-23",8.65
"3196","2020-07-24",8.79
"3197","2020-07-27",8.76
"3198","2020-07-28",8.36
"3199","2020-07-29",6.87
"3200","2020-07-30",6.7
"3201","2020-07-31",6.34
"3202","2020-08-03",6.45
"3203","2020-08-04",6.39
"3204","2020-08-05",6.24
"3205","2020-08-06",6.32
"3206","2020-08-07",6.31
"3207","2020-08-10",6.38
"3208","2020-08-11",6.63
"3209","2020-08-12",6.47
"3210","2020-08-13",6.54
"3211","2020-08-14",6.91
"3212","2020-08-17",6.84
"3213","2020-08-18",6.39
"3214","2020-08-19",6.29
"3215","2020-08-20",6.23
"3216","2020-08-21",6.02
"3217","2020-08-24",6.01
"3218","2020-08-25",6.29
"3219","2020-08-26",6.48
"3220","2020-08-27",6.33
"3221","2020-08-28",6.4
"3222","2020-08-31",6.29
"3223","2020-09-01",6.13
"3224","2020-09-02",6.06
"3225","2020-09-03",6.01
"3226","2020-09-04",6.1
"3227","2020-09-08",6.13
"3228","2020-09-09",5.86
"3229","2020-09-10",5.77
"3230","2020-09-11",5.97
"3231","2020-09-14",6.1
"3232","2020-09-15",6.15
"3233","2020-09-16",6.41
"3234","2020-09-17",6.46
"3235","2020-09-18",6.26
"3236","2020-09-21",5.83
"3237","2020-09-22",5.83
"3238","2020-09-23",5.72
"3239","2020-09-24",5.78
"3240","2020-09-25",5.85
"3241","2020-09-28",5.93
"3242","2020-09-29",6.01
"3243","2020-09-30",6.02
"3244","2020-10-01",5.95
"3245","2020-10-02",6.26
"3246","2020-10-05",6.67
"3247","2020-10-06",6.46
"3248","2020-10-07",6.46
"3249","2020-10-08",6.77
"3250","2020-10-09",6.71
"3251","2020-10-12",6.61
"3252","2020-10-13",6.38
"3253","2020-10-14",6.38
"3254","2020-10-15",6.56
"3255","2020-10-16",6.3
"3256","2020-10-19",6.14
"3257","2020-10-20",6.29
"3258","2020-10-21",6.23
"3259","2020-10-22",6.53
"3260","2020-10-23",6.36
"3261","2020-10-26",6.21
"3262","2020-10-27",6.12
"3263","2020-10-28",5.83
"3264","2020-10-29",5.85
"3265","2020-10-30",5.85
"3266","2020-11-02",6.1
"3267","2020-11-03",6.25
"3268","2020-11-04",6.19
"3269","2020-11-05",6.48
"3270","2020-11-06",6.45
"3271","2020-11-09",6.6
"3272","2020-11-10",6.75
"3273","2020-11-11",6.77
"3274","2020-11-12",6.63
"3275","2020-11-13",6.65
"3276","2020-11-16",7
"3277","2020-11-17",7.09
"3278","2020-11-18",6.9
"3279","2020-11-19",6.99
"3280","2020-11-20",6.96
"3281","2020-11-23",7.09
"3282","2020-11-24",7.07
"3283","2020-11-25",7.23
"3284","2020-11-27",7.78
