"","date","IBN"
"2705","2017-09-28",8.51
"2706","2017-09-29",8.56
"2707","2017-10-02",8.57
"2708","2017-10-03",8.51
"2709","2017-10-04",8.45
"2710","2017-10-05",8.43
"2711","2017-10-06",8.47
"2712","2017-10-09",8.38
"2713","2017-10-10",8.38
"2714","2017-10-11",8.26
"2715","2017-10-12",8.29
"2716","2017-10-13",8.57
"2717","2017-10-16",8.51
"2718","2017-10-17",8.32
"2719","2017-10-18",7.94
"2720","2017-10-19",8.01
"2721","2017-10-20",7.91
"2722","2017-10-23",7.97
"2723","2017-10-24",8.62
"2724","2017-10-25",9.11
"2725","2017-10-26",8.82
"2726","2017-10-27",8.8
"2727","2017-10-30",9.04
"2728","2017-10-31",9.15
"2729","2017-11-01",9.51
"2730","2017-11-02",9.63
"2731","2017-11-03",9.56
"2732","2017-11-06",9.7
"2733","2017-11-07",9.38
"2734","2017-11-08",9.34
"2735","2017-11-09",9.44
"2736","2017-11-10",9.61
"2737","2017-11-13",9.46
"2738","2017-11-14",9.53
"2739","2017-11-15",9.57
"2740","2017-11-16",9.72
"2741","2017-11-17",9.89
"2742","2017-11-20",9.62
"2743","2017-11-21",9.73
"2744","2017-11-22",9.75
"2745","2017-11-24",9.79
"2746","2017-11-27",9.68
"2747","2017-11-28",9.64
"2748","2017-11-29",9.7
"2749","2017-11-30",9.54
"2750","2017-12-01",9.38
"2751","2017-12-04",9.35
"2752","2017-12-05",9.44
"2753","2017-12-06",9.33
"2754","2017-12-07",9.51
"2755","2017-12-08",9.63
"2756","2017-12-11",9.71
"2757","2017-12-12",9.6
"2758","2017-12-13",9.43
"2759","2017-12-14",9.56
"2760","2017-12-15",9.48
"2761","2017-12-18",9.58
"2762","2017-12-19",9.72
"2763","2017-12-20",9.74
"2764","2017-12-21",9.78
"2765","2017-12-22",9.79
"2766","2017-12-26",9.81
"2767","2017-12-27",9.64
"2768","2017-12-28",9.75
"2769","2017-12-29",9.73
"2770","2018-01-02",9.87
"2771","2018-01-03",9.85
"2772","2018-01-04",9.82
"2773","2018-01-05",9.84
"2774","2018-01-08",9.85
"2775","2018-01-09",9.82
"2776","2018-01-10",9.71
"2777","2018-01-11",9.76
"2778","2018-01-12",9.98
"2779","2018-01-16",10.51
"2780","2018-01-17",10.92
"2781","2018-01-18",10.68
"2782","2018-01-19",10.93
"2783","2018-01-22",10.96
"2784","2018-01-23",11.09
"2785","2018-01-24",10.99
"2786","2018-01-25",11.11
"2787","2018-01-26",11.22
"2788","2018-01-29",11.09
"2789","2018-01-30",10.87
"2790","2018-01-31",10.98
"2791","2018-02-01",10.78
"2792","2018-02-02",10.3
"2793","2018-02-05",10.07
"2794","2018-02-06",10.55
"2795","2018-02-07",10.34
"2796","2018-02-08",10.02
"2797","2018-02-09",10.13
"2798","2018-02-12",10.21
"2799","2018-02-13",10.18
"2800","2018-02-14",10.2
"2801","2018-02-15",10.41
"2802","2018-02-16",10.15
"2803","2018-02-20",9.93
"2804","2018-02-21",9.85
"2805","2018-02-22",9.85
"2806","2018-02-23",10.03
"2807","2018-02-26",10.06
"2808","2018-02-27",9.82
"2809","2018-02-28",9.5
"2810","2018-03-01",9.39
"2811","2018-03-02",9.43
"2812","2018-03-05",9.45
"2813","2018-03-06",9.22
"2814","2018-03-07",9.09
"2815","2018-03-08",9.2
"2816","2018-03-09",9.21
"2817","2018-03-12",9.34
"2818","2018-03-13",9.38
"2819","2018-03-14",9.4
"2820","2018-03-15",9.39
"2821","2018-03-16",9.21
"2822","2018-03-19",9.04
"2823","2018-03-20",9.09
"2824","2018-03-21",8.98
"2825","2018-03-22",8.71
"2826","2018-03-23",8.55
"2827","2018-03-26",8.67
"2828","2018-03-27",8.7
"2829","2018-03-28",8.71
"2830","2018-03-29",8.85
"2831","2018-04-02",8.19
"2832","2018-04-03",8.26
"2833","2018-04-04",8.32
"2834","2018-04-05",8.55
"2835","2018-04-06",8.42
"2836","2018-04-09",8.55
"2837","2018-04-10",8.77
"2838","2018-04-11",8.74
"2839","2018-04-12",8.85
"2840","2018-04-13",8.75
"2841","2018-04-16",8.71
"2842","2018-04-17",8.84
"2843","2018-04-18",8.79
"2844","2018-04-19",8.75
"2845","2018-04-20",8.46
"2846","2018-04-23",8.38
"2847","2018-04-24",8.48
"2848","2018-04-25",8.31
"2849","2018-04-26",8.33
"2850","2018-04-27",8.58
"2851","2018-04-30",8.51
"2852","2018-05-01",8.44
"2853","2018-05-02",8.36
"2854","2018-05-03",8.36
"2855","2018-05-04",8.47
"2856","2018-05-07",8.83
"2857","2018-05-08",9
"2858","2018-05-09",9.04
"2859","2018-05-10",9.08
"2860","2018-05-11",9.14
"2861","2018-05-14",9.17
"2862","2018-05-15",8.89
"2863","2018-05-16",8.76
"2864","2018-05-17",8.67
"2865","2018-05-18",8.45
"2866","2018-05-21",8.49
"2867","2018-05-22",8.49
"2868","2018-05-23",8.6
"2869","2018-05-24",8.62
"2870","2018-05-25",8.61
"2871","2018-05-29",8.4
"2872","2018-05-30",8.53
"2873","2018-05-31",8.39
"2874","2018-06-01",8.54
"2875","2018-06-04",8.4
"2876","2018-06-05",8.52
"2877","2018-06-06",8.7
"2878","2018-06-07",8.68
"2879","2018-06-08",8.55
"2880","2018-06-11",8.55
"2881","2018-06-12",8.56
"2882","2018-06-13",8.52
"2883","2018-06-14",8.39
"2884","2018-06-15",8.28
"2885","2018-06-18",8.68
"2886","2018-06-19",8.61
"2887","2018-06-20",8.71
"2888","2018-06-21",8.77
"2889","2018-06-22",8.83
"2890","2018-06-25",8.45
"2891","2018-06-26",8.44
"2892","2018-06-27",8.08
"2893","2018-06-28",7.88
"2894","2018-06-29",8.03
"2895","2018-07-02",8.06
"2896","2018-07-03",8.01
"2897","2018-07-05",7.97
"2898","2018-07-06",8.01
"2899","2018-07-09",8.05
"2900","2018-07-10",8.04
"2901","2018-07-11",7.93
"2902","2018-07-12",8.08
"2903","2018-07-13",7.9
"2904","2018-07-16",7.72
"2905","2018-07-17",7.87
"2906","2018-07-18",7.81
"2907","2018-07-19",7.73
"2908","2018-07-20",7.89
"2909","2018-07-23",8.01
"2910","2018-07-24",8.09
"2911","2018-07-25",8.06
"2912","2018-07-26",8.35
"2913","2018-07-27",8.72
"2914","2018-07-30",8.81
"2915","2018-07-31",8.83
"2916","2018-08-01",8.77
"2917","2018-08-02",8.77
"2918","2018-08-03",8.94
"2919","2018-08-06",9.09
"2920","2018-08-07",9.1
"2921","2018-08-08",9.29
"2922","2018-08-09",9.77
"2923","2018-08-10",9.51
"2924","2018-08-13",9.35
"2925","2018-08-14",9.46
"2926","2018-08-15",9.41
"2927","2018-08-16",9.54
"2928","2018-08-17",9.75
"2929","2018-08-20",9.72
"2930","2018-08-21",9.62
"2931","2018-08-22",9.63
"2932","2018-08-23",9.52
"2933","2018-08-24",9.45
"2934","2018-08-27",9.74
"2935","2018-08-28",9.58
"2936","2018-08-29",9.66
"2937","2018-08-30",9.63
"2938","2018-08-31",9.63
"2939","2018-09-04",9.14
"2940","2018-09-05",9.2
"2941","2018-09-06",9.13
"2942","2018-09-07",9.24
"2943","2018-09-10",9.12
"2944","2018-09-11",9
"2945","2018-09-12",9.02
"2946","2018-09-13",9.16
"2947","2018-09-14",9.26
"2948","2018-09-17",9
"2949","2018-09-18",8.78
"2950","2018-09-19",9.01
"2951","2018-09-20",9.11
"2952","2018-09-21",8.76
"2953","2018-09-24",8.53
"2954","2018-09-25",8.7
"2955","2018-09-26",8.76
"2956","2018-09-27",8.6
"2957","2018-09-28",8.49
"2958","2018-10-01",8.58
"2959","2018-10-02",8.47
"2960","2018-10-03",8.26
"2961","2018-10-04",8.35
"2962","2018-10-05",8.19
"2963","2018-10-08",8.32
"2964","2018-10-09",8.2
"2965","2018-10-10",8.39
"2966","2018-10-11",8.29
"2967","2018-10-12",8.43
"2968","2018-10-15",8.51
"2969","2018-10-16",8.76
"2970","2018-10-17",8.56
"2971","2018-10-18",8.34
"2972","2018-10-19",8.52
"2973","2018-10-22",8.72
"2974","2018-10-23",8.82
"2975","2018-10-24",8.55
"2976","2018-10-25",8.76
"2977","2018-10-26",9.18
"2978","2018-10-29",9.31
"2979","2018-10-30",9.3
"2980","2018-10-31",9.49
"2981","2018-11-01",9.74
"2982","2018-11-02",9.59
"2983","2018-11-05",9.52
"2984","2018-11-06",9.61
"2985","2018-11-07",9.74
"2986","2018-11-08",9.64
"2987","2018-11-09",9.65
"2988","2018-11-12",9.39
"2989","2018-11-13",9.8
"2990","2018-11-14",10.09
"2991","2018-11-15",10.22
"2992","2018-11-16",10.16
"2993","2018-11-19",10.06
"2994","2018-11-20",9.83
"2995","2018-11-21",10.01
"2996","2018-11-23",9.83
"2997","2018-11-26",9.89
"2998","2018-11-27",9.94
"2999","2018-11-28",10.21
"3000","2018-11-29",10.34
"3001","2018-11-30",10.17
"3002","2018-12-03",10.13
"3003","2018-12-04",10
"3004","2018-12-06",9.94
"3005","2018-12-07",9.82
"3006","2018-12-10",9.26
"3007","2018-12-11",9.28
"3008","2018-12-12",9.65
"3009","2018-12-13",9.78
"3010","2018-12-14",9.81
"3011","2018-12-17",9.85
"3012","2018-12-18",10.25
"3013","2018-12-19",10.22
"3014","2018-12-20",10.21
"3015","2018-12-21",9.93
"3016","2018-12-24",9.98
"3017","2018-12-26",10.25
"3018","2018-12-27",10.17
"3019","2018-12-28",10.34
"3020","2018-12-31",10.29
"3021","2019-01-02",10.46
"3022","2019-01-03",10.15
"3023","2019-01-04",10.5
"3024","2019-01-07",10.45
"3025","2019-01-08",10.76
"3026","2019-01-09",10.78
"3027","2019-01-10",10.77
"3028","2019-01-11",10.67
"3029","2019-01-14",10.43
"3030","2019-01-15",10.46
"3031","2019-01-16",10.57
"3032","2019-01-17",10.54
"3033","2019-01-18",10.46
"3034","2019-01-22",10.33
"3035","2019-01-23",10.31
"3036","2019-01-24",10.29
"3037","2019-01-25",9.95
"3038","2019-01-28",9.55
"3039","2019-01-29",9.7
"3040","2019-01-30",10.59
"3041","2019-01-31",10.21
"3042","2019-02-01",9.88
"3043","2019-02-04",9.9
"3044","2019-02-05",9.83
"3045","2019-02-06",10
"3046","2019-02-07",9.94
"3047","2019-02-08",9.79
"3048","2019-02-11",9.68
"3049","2019-02-12",9.67
"3050","2019-02-13",9.5
"3051","2019-02-14",9.64
"3052","2019-02-15",9.53
"3053","2019-02-19",9.61
"3054","2019-02-20",9.67
"3055","2019-02-21",9.82
"3056","2019-02-22",9.91
"3057","2019-02-25",9.97
"3058","2019-02-26",9.8
"3059","2019-02-27",9.68
"3060","2019-02-28",9.86
"3061","2019-03-01",9.93
"3062","2019-03-04",9.91
"3063","2019-03-05",10.35
"3064","2019-03-06",10.5
"3065","2019-03-07",10.42
"3066","2019-03-08",10.49
"3067","2019-03-11",10.81
"3068","2019-03-12",11.1
"3069","2019-03-13",11.15
"3070","2019-03-14",11.1
"3071","2019-03-15",11.31
"3072","2019-03-18",11.46
"3073","2019-03-19",11.46
"3074","2019-03-20",11.41
"3075","2019-03-21",11.37
"3076","2019-03-22",11.08
"3077","2019-03-25",10.98
"3078","2019-03-26",11.24
"3079","2019-03-27",11.25
"3080","2019-03-28",11.41
"3081","2019-03-29",11.46
"3082","2019-04-01",11.46
"3083","2019-04-02",11.54
"3084","2019-04-03",11.38
"3085","2019-04-04",11.15
"3086","2019-04-05",11.25
"3087","2019-04-08",11.07
"3088","2019-04-09",11.24
"3089","2019-04-10",11.25
"3090","2019-04-11",11.19
"3091","2019-04-12",11.25
"3092","2019-04-15",11.27
"3093","2019-04-16",11.65
"3094","2019-04-17",11.63
"3095","2019-04-18",11.53
"3096","2019-04-22",11.26
"3097","2019-04-23",11.35
"3098","2019-04-24",11.3
"3099","2019-04-25",11.27
"3100","2019-04-26",11.58
"3101","2019-04-29",11.53
"3102","2019-04-30",11.45
"3103","2019-05-01",11.4
"3104","2019-05-02",11.29
"3105","2019-05-03",11.44
"3106","2019-05-06",11.32
"3107","2019-05-07",10.91
"3108","2019-05-08",10.78
"3109","2019-05-09",10.89
"3110","2019-05-10",10.9
"3111","2019-05-13",10.62
"3112","2019-05-14",10.73
"3113","2019-05-15",10.68
"3114","2019-05-16",10.84
"3115","2019-05-17",10.97
"3116","2019-05-20",11.64
"3117","2019-05-21",11.54
"3118","2019-05-22",11.48
"3119","2019-05-23",11.64
"3120","2019-05-24",12.42
"3121","2019-05-28",12.15
"3122","2019-05-29",11.81
"3123","2019-05-30",12.05
"3124","2019-05-31",12
"3125","2019-06-03",11.95
"3126","2019-06-04",11.91
"3127","2019-06-05",11.83
"3128","2019-06-06",11.88
"3129","2019-06-07",11.95
"3130","2019-06-10",11.91
"3131","2019-06-11",12.04
"3132","2019-06-12",11.92
"3133","2019-06-13",11.94
"3134","2019-06-14",11.91
"3135","2019-06-17",11.78
"3136","2019-06-18",11.96
"3137","2019-06-19",11.93
"3138","2019-06-20",12.37
"3139","2019-06-21",12.24
"3140","2019-06-24",12.29
"3141","2019-06-25",12.41
"3142","2019-06-26",12.51
"3143","2019-06-27",12.6
"3144","2019-06-28",12.59
"3145","2019-07-01",12.63
"3146","2019-07-02",12.57
"3147","2019-07-03",12.59
"3148","2019-07-05",12.56
"3149","2019-07-08",12.38
"3150","2019-07-09",12.42
"3151","2019-07-10",12.48
"3152","2019-07-11",12.39
"3153","2019-07-12",12.32
"3154","2019-07-15",12.24
"3155","2019-07-16",12.29
"3156","2019-07-17",12.26
"3157","2019-07-18",12.1
"3158","2019-07-19",11.82
"3159","2019-07-22",11.82
"3160","2019-07-23",11.76
"3161","2019-07-24",11.72
"3162","2019-07-25",11.79
"3163","2019-07-26",11.86
"3164","2019-07-29",12.58
"3165","2019-07-30",12.18
"3166","2019-07-31",12.21
"3167","2019-08-01",11.92
"3168","2019-08-02",11.69
"3169","2019-08-05",11.21
"3170","2019-08-06",11.6
"3171","2019-08-07",11.49
"3172","2019-08-08",11.82
"3173","2019-08-09",11.73
"3174","2019-08-12",11.63
"3175","2019-08-13",11.56
"3176","2019-08-14",11.4
"3177","2019-08-15",11.5
"3178","2019-08-16",11.69
"3179","2019-08-19",11.62
"3180","2019-08-20",11.54
"3181","2019-08-21",11.46
"3182","2019-08-22",10.68
"3183","2019-08-23",11.17
"3184","2019-08-26",11.29
"3185","2019-08-27",11.52
"3186","2019-08-28",11.29
"3187","2019-08-29",11.22
"3188","2019-08-30",11.23
"3189","2019-09-03",10.75
"3190","2019-09-04",10.84
"3191","2019-09-05",10.66
"3192","2019-09-06",10.86
"3193","2019-09-09",10.95
"3194","2019-09-10",10.83
"3195","2019-09-11",11.11
"3196","2019-09-12",11.32
"3197","2019-09-13",11.47
"3198","2019-09-16",11.14
"3199","2019-09-17",11.18
"3200","2019-09-18",10.97
"3201","2019-09-19",10.77
"3202","2019-09-20",11.83
"3203","2019-09-23",12.55
"3204","2019-09-24",12.38
"3205","2019-09-25",12.34
"3206","2019-09-26",12.62
"3207","2019-09-27",12.47
"3208","2019-09-30",12.18
"3209","2019-10-01",11.91
"3210","2019-10-02",11.82
"3211","2019-10-03",11.91
"3212","2019-10-04",11.65
"3213","2019-10-07",11.75
"3214","2019-10-08",11.67
"3215","2019-10-09",11.99
"3216","2019-10-10",11.9
"3217","2019-10-11",11.86
"3218","2019-10-14",11.86
"3219","2019-10-15",12.05
"3220","2019-10-16",12.14
"3221","2019-10-17",12.13
"3222","2019-10-18",12.17
"3223","2019-10-21",12.21
"3224","2019-10-22",12.56
"3225","2019-10-23",12.72
"3226","2019-10-24",12.77
"3227","2019-10-25",13.03
"3228","2019-10-28",13.13
"3229","2019-10-29",13.31
"3230","2019-10-30",13.17
"3231","2019-10-31",13.03
"3232","2019-11-01",13.09
"3233","2019-11-04",13.23
"3234","2019-11-05",13.11
"3235","2019-11-06",13.4
"3236","2019-11-07",13.28
"3237","2019-11-08",13.58
"3238","2019-11-11",13.67
"3239","2019-11-12",13.61
"3240","2019-11-13",13.45
"3241","2019-11-14",13.59
"3242","2019-11-15",13.74
"3243","2019-11-18",13.63
"3244","2019-11-19",13.62
"3245","2019-11-20",13.69
"3246","2019-11-21",13.83
"3247","2019-11-22",13.68
"3248","2019-11-25",13.8
"3249","2019-11-26",13.97
"3250","2019-11-27",14.17
"3251","2019-11-29",14.09
"3252","2019-12-02",14.07
"3253","2019-12-03",13.99
"3254","2019-12-04",14.77
"3255","2019-12-05",14.77
"3256","2019-12-06",14.7
"3257","2019-12-09",14.76
"3258","2019-12-10",14.92
"3259","2019-12-11",14.98
"3260","2019-12-12",15.09
"3261","2019-12-13",15.18
"3262","2019-12-16",15.19
"3263","2019-12-17",15.22
"3264","2019-12-18",15.08
"3265","2019-12-19",15.08
"3266","2019-12-20",15.25
"3267","2019-12-23",15.07
"3268","2019-12-24",15.12
"3269","2019-12-26",15.1
"3270","2019-12-27",15.28
"3271","2019-12-30",15.13
"3272","2019-12-31",15.09
"3273","2020-01-02",15.23
"3274","2020-01-03",14.92
"3275","2020-01-06",14.72
"3276","2020-01-07",14.58
"3277","2020-01-08",14.71
"3278","2020-01-09",15.14
"3279","2020-01-10",15.04
"3280","2020-01-13",15.08
"3281","2020-01-14",15.04
"3282","2020-01-15",14.98
"3283","2020-01-16",14.97
"3284","2020-01-17",14.86
"3285","2020-01-21",14.71
"3286","2020-01-22",14.55
"3287","2020-01-23",14.64
"3288","2020-01-24",14.66
"3289","2020-01-27",14.79
"3290","2020-01-28",14.86
"3291","2020-01-29",14.73
"3292","2020-01-30",14.73
"3293","2020-01-31",14.58
"3294","2020-02-03",14.43
"3295","2020-02-04",14.83
"3296","2020-02-05",15.05
"3297","2020-02-06",15.04
"3298","2020-02-07",14.94
"3299","2020-02-10",15.02
"3300","2020-02-11",15.22
"3301","2020-02-12",15.35
"3302","2020-02-13",15.09
"3303","2020-02-14",15.09
"3304","2020-02-18",15.07
"3305","2020-02-19",15.16
"3306","2020-02-20",15.16
"3307","2020-02-21",15.05
"3308","2020-02-24",14.4
"3309","2020-02-25",14.42
"3310","2020-02-26",14.44
"3311","2020-02-27",14.08
"3312","2020-02-28",13.87
"3313","2020-03-02",14.11
"3314","2020-03-03",13.92
"3315","2020-03-04",13.58
"3316","2020-03-05",13.05
"3317","2020-03-06",12.91
"3318","2020-03-09",11.97
"3319","2020-03-10",12.48
"3320","2020-03-11",11.99
"3321","2020-03-12",10.45
"3322","2020-03-13",11.38
"3323","2020-03-16",10.28
"3324","2020-03-17",9.97
"3325","2020-03-18",9.14
"3326","2020-03-19",8.01
"3327","2020-03-20",8.02
"3328","2020-03-23",6.9
"3329","2020-03-24",7.14
"3330","2020-03-25",7.98
"3331","2020-03-26",8.88
"3332","2020-03-27",8.62
"3333","2020-03-30",8.41
"3334","2020-03-31",8.5
"3335","2020-04-01",7.72
"3336","2020-04-02",7.87
"3337","2020-04-03",7.23
"3338","2020-04-06",8.03
"3339","2020-04-07",8.3
"3340","2020-04-08",8.64
"3341","2020-04-09",9.04
"3342","2020-04-13",8.9
"3343","2020-04-14",9.04
"3344","2020-04-15",8.56
"3345","2020-04-16",8.77
"3346","2020-04-17",9.53
"3347","2020-04-20",9.21
"3348","2020-04-21",8.47
"3349","2020-04-22",9
"3350","2020-04-23",9.04
"3351","2020-04-24",8.72
"3352","2020-04-27",9.23
"3353","2020-04-28",9.26
"3354","2020-04-29",10.14
"3355","2020-04-30",9.76
"3356","2020-05-01",9.36
"3357","2020-05-04",8.96
"3358","2020-05-05",8.84
"3359","2020-05-06",8.78
"3360","2020-05-07",8.85
"3361","2020-05-08",9.02
"3362","2020-05-11",8.35
"3363","2020-05-12",9.01
"3364","2020-05-13",8.76
"3365","2020-05-14",8.71
"3366","2020-05-15",8.46
"3367","2020-05-18",8.19
"3368","2020-05-19",7.88
"3369","2020-05-20",8.17
"3370","2020-05-21",7.98
"3371","2020-05-22",7.76
"3372","2020-05-26",7.9
"3373","2020-05-27",8.51
"3374","2020-05-28",8.48
"3375","2020-05-29",8.7
"3376","2020-06-01",8.92
"3377","2020-06-02",9.55
"3378","2020-06-03",9.78
"3379","2020-06-04",9.31
"3380","2020-06-05",9.77
"3381","2020-06-08",9.69
"3382","2020-06-09",9.23
"3383","2020-06-10",9.37
"3384","2020-06-11",8.67
"3385","2020-06-12",9
"3386","2020-06-15",8.91
"3387","2020-06-16",8.96
"3388","2020-06-17",8.98
"3389","2020-06-18",9.24
"3390","2020-06-19",9.47
"3391","2020-06-22",9.63
"3392","2020-06-23",9.86
"3393","2020-06-24",9.16
"3394","2020-06-25",9.38
"3395","2020-06-26",9.05
"3396","2020-06-29",9.12
"3397","2020-06-30",9.29
"3398","2020-07-01",9.6
"3399","2020-07-02",9.63
"3400","2020-07-06",9.79
"3401","2020-07-07",9.91
"3402","2020-07-08",9.89
"3403","2020-07-09",9.74
"3404","2020-07-10",9.72
"3405","2020-07-13",9.43
"3406","2020-07-14",9.32
"3407","2020-07-15",9.39
"3408","2020-07-16",9.26
"3409","2020-07-17",9.4
"3410","2020-07-20",10.02
"3411","2020-07-21",10.6
"3412","2020-07-22",10.4
"3413","2020-07-23",10.35
"3414","2020-07-24",10.28
"3415","2020-07-27",9.85
"3416","2020-07-28",9.56
"3417","2020-07-29",9.56
"3418","2020-07-30",9.35
"3419","2020-07-31",9.39
"3420","2020-08-03",9.3
"3421","2020-08-04",9.38
"3422","2020-08-05",9.49
"3423","2020-08-06",9.62
"3424","2020-08-07",9.62
"3425","2020-08-10",9.96
"3426","2020-08-11",10.14
"3427","2020-08-12",10.11
"3428","2020-08-13",10.08
"3429","2020-08-14",9.76
"3430","2020-08-17",9.92
"3431","2020-08-18",10.22
"3432","2020-08-19",10.05
"3433","2020-08-20",10.05
"3434","2020-08-21",10.17
"3435","2020-08-24",10.38
"3436","2020-08-25",10.68
"3437","2020-08-26",10.53
"3438","2020-08-27",10.68
"3439","2020-08-28",11.24
"3440","2020-08-31",10.74
"3441","2020-09-01",10.88
"3442","2020-09-02",10.85
"3443","2020-09-03",10.41
"3444","2020-09-04",10.32
"3445","2020-09-08",10.22
"3446","2020-09-09",10.18
"3447","2020-09-10",10.05
"3448","2020-09-11",10.1
"3449","2020-09-14",9.96
"3450","2020-09-15",10.17
"3451","2020-09-16",10.21
"3452","2020-09-17",10.1
"3453","2020-09-18",10.04
"3454","2020-09-21",9.71
"3455","2020-09-22",9.73
"3456","2020-09-23",9.49
"3457","2020-09-24",9.3
"3458","2020-09-25",9.6
"3459","2020-09-28",9.82
"3460","2020-09-29",9.85
"3461","2020-09-30",9.83
"3462","2020-10-01",10.25
"3463","2020-10-02",10.24
"3464","2020-10-05",10.45
"3465","2020-10-06",10.39
"3466","2020-10-07",10.63
"3467","2020-10-08",10.81
"3468","2020-10-09",11.04
"3469","2020-10-12",11.05
"3470","2020-10-13",10.87
"3471","2020-10-14",11.13
"3472","2020-10-15",10.87
"3473","2020-10-16",10.96
"3474","2020-10-19",11.29
"3475","2020-10-20",11.38
"3476","2020-10-21",11.46
"3477","2020-10-22",11.35
"3478","2020-10-23",11.47
"3479","2020-10-26",11.08
"3480","2020-10-27",11.16
"3481","2020-10-28",10.56
"3482","2020-10-29",10.67
"3483","2020-10-30",10.55
"3484","2020-11-02",11.56
"3485","2020-11-03",11.97
"3486","2020-11-04",12
"3487","2020-11-05",12.1
"3488","2020-11-06",12.13
"3489","2020-11-09",13.44
"3490","2020-11-10",13.25
"3491","2020-11-11",13.2
"3492","2020-11-12",12.87
"3493","2020-11-13",13.18
"3494","2020-11-16",13.45
"3495","2020-11-17",13.43
"3496","2020-11-18",13.27
"3497","2020-11-19",13.03
"3498","2020-11-20",12.95
"3499","2020-11-23",12.81
"3500","2020-11-24",13.2
"3501","2020-11-25",13
"3502","2020-11-27",13
