"","date","EYPT"
"2873","2018-05-31",2.17
"2874","2018-06-01",2.28
"2875","2018-06-04",2.25
"2876","2018-06-05",2.3
"2877","2018-06-06",2.37
"2878","2018-06-07",2.28
"2879","2018-06-08",2.22
"2880","2018-06-11",2.21
"2881","2018-06-12",2.09
"2882","2018-06-13",2.05
"2883","2018-06-14",2.04
"2884","2018-06-15",2.04
"2885","2018-06-18",2.01
"2886","2018-06-19",2.02
"2887","2018-06-20",1.99
"2888","2018-06-21",1.95
"2889","2018-06-22",2
"2890","2018-06-25",1.93
"2891","2018-06-26",1.87
"2892","2018-06-27",1.86
"2893","2018-06-28",1.85
"2894","2018-06-29",2.08
"2895","2018-07-02",2.09
"2896","2018-07-03",2.11
"2897","2018-07-05",2.16
"2898","2018-07-06",2.18
"2899","2018-07-09",2.27
"2900","2018-07-10",2.26
"2901","2018-07-11",2.22
"2902","2018-07-12",2.2
"2903","2018-07-13",2.15
"2904","2018-07-16",2.11
"2905","2018-07-17",2.12
"2906","2018-07-18",2.12
"2907","2018-07-19",2.48
"2908","2018-07-20",2.44
"2909","2018-07-23",2.32
"2910","2018-07-24",2.26
"2911","2018-07-25",2.44
"2912","2018-07-26",2.36
"2913","2018-07-27",2.3
"2914","2018-07-30",2.26
"2915","2018-07-31",2.27
"2916","2018-08-01",2.22
"2917","2018-08-02",2.21
"2918","2018-08-03",2.13
"2919","2018-08-06",2.11
"2920","2018-08-07",2.14
"2921","2018-08-08",2.15
"2922","2018-08-09",2.15
"2923","2018-08-10",2.2
"2924","2018-08-13",2.14
"2925","2018-08-14",2.1
"2926","2018-08-15",2.05
"2927","2018-08-16",2.06
"2928","2018-08-17",1.99
"2929","2018-08-20",1.95
"2930","2018-08-21",2.03
"2931","2018-08-22",2.05
"2932","2018-08-23",2.02
"2933","2018-08-24",2.07
"2934","2018-08-27",2.08
"2935","2018-08-28",2.09
"2936","2018-08-29",2.12
"2937","2018-08-30",2.18
"2938","2018-08-31",2.19
"2939","2018-09-04",2.21
"2940","2018-09-05",2.12
"2941","2018-09-06",2.32
"2942","2018-09-07",2.22
"2943","2018-09-10",2.22
"2944","2018-09-11",2.29
"2945","2018-09-12",2.28
"2946","2018-09-13",2.21
"2947","2018-09-14",2.2
"2948","2018-09-17",2.34
"2949","2018-09-18",2.4
"2950","2018-09-19",2.5
"2951","2018-09-20",2.5
"2952","2018-09-21",2.6
"2953","2018-09-24",2.69
"2954","2018-09-25",3.12
"2955","2018-09-26",3.35
"2956","2018-09-27",3.76
"2957","2018-09-28",3.57
"2958","2018-10-01",3.53
"2959","2018-10-02",3.51
"2960","2018-10-03",3.77
"2961","2018-10-04",3.7
"2962","2018-10-05",3.37
"2963","2018-10-08",3.28
"2964","2018-10-09",3.36
"2965","2018-10-10",3.22
"2966","2018-10-11",3.06
"2967","2018-10-12",3.23
"2968","2018-10-15",3.45
"2969","2018-10-16",3.18
"2970","2018-10-17",2.99
"2971","2018-10-18",2.95
"2972","2018-10-19",2.65
"2973","2018-10-22",2.44
"2974","2018-10-23",2.39
"2975","2018-10-24",2.23
"2976","2018-10-25",2.27
"2977","2018-10-26",2.22
"2978","2018-10-29",2
"2979","2018-10-30",2.14
"2980","2018-10-31",2.14
"2981","2018-11-01",2.36
"2982","2018-11-02",2.47
"2983","2018-11-05",2.31
"2984","2018-11-06",2.32
"2985","2018-11-07",2.35
"2986","2018-11-08",2.36
"2987","2018-11-09",2.3
"2988","2018-11-12",2.15
"2989","2018-11-13",2.03
"2990","2018-11-14",2.05
"2991","2018-11-15",2.08
"2992","2018-11-16",2.17
"2993","2018-11-19",2.12
"2994","2018-11-20",2.07
"2995","2018-11-21",2.21
"2996","2018-11-23",2.23
"2997","2018-11-26",2.07
"2998","2018-11-27",2.06
"2999","2018-11-28",2.06
"3000","2018-11-29",2.26
"3001","2018-11-30",2.36
"3002","2018-12-03",2.3
"3003","2018-12-04",2.22
"3004","2018-12-06",2.18
"3005","2018-12-07",2.2
"3006","2018-12-10",2.25
"3007","2018-12-11",2.19
"3008","2018-12-12",2.33
"3009","2018-12-13",2.32
"3010","2018-12-14",2.26
"3011","2018-12-17",2.31
"3012","2018-12-18",2.22
"3013","2018-12-19",2.1
"3014","2018-12-20",1.86
"3015","2018-12-21",1.65
"3016","2018-12-24",1.5
"3017","2018-12-26",1.73
"3018","2018-12-27",1.75
"3019","2018-12-28",1.78
"3020","2018-12-31",1.89
"3021","2019-01-02",1.95
"3022","2019-01-03",1.91
"3023","2019-01-04",2.26
"3024","2019-01-07",2.29
"3025","2019-01-08",2.21
"3026","2019-01-09",2.3
"3027","2019-01-10",2.22
"3028","2019-01-11",2.23
"3029","2019-01-14",2.2
"3030","2019-01-15",2.36
"3031","2019-01-16",2.32
"3032","2019-01-17",2.4
"3033","2019-01-18",2.26
"3034","2019-01-22",2.27
"3035","2019-01-23",2.28
"3036","2019-01-24",2.33
"3037","2019-01-25",2.42
"3038","2019-01-28",2.28
"3039","2019-01-29",2.2
"3040","2019-01-30",2.12
"3041","2019-01-31",2.19
"3042","2019-02-01",2.26
"3043","2019-02-04",2.29
"3044","2019-02-05",2.33
"3045","2019-02-06",2.36
"3046","2019-02-07",2.32
"3047","2019-02-08",2.39
"3048","2019-02-11",2.54
"3049","2019-02-12",2.59
"3050","2019-02-13",2.7
"3051","2019-02-14",2.72
"3052","2019-02-15",2.6
"3053","2019-02-19",2.67
"3054","2019-02-20",2.66
"3055","2019-02-21",2.65
"3056","2019-02-22",2.72
"3057","2019-02-25",2.71
"3058","2019-02-26",2.55
"3059","2019-02-27",2.61
"3060","2019-02-28",2.6
"3061","2019-03-01",2.63
"3062","2019-03-04",2.65
"3063","2019-03-05",2.6
"3064","2019-03-06",2.45
"3065","2019-03-07",2.34
"3066","2019-03-08",2.33
"3067","2019-03-11",2.51
"3068","2019-03-12",2.55
"3069","2019-03-13",2.59
"3070","2019-03-14",2.46
"3071","2019-03-15",2.47
"3072","2019-03-18",2.44
"3073","2019-03-19",2.47
"3074","2019-03-20",2.43
"3075","2019-03-21",2.35
"3076","2019-03-22",2.19
"3077","2019-03-25",2.2
"3078","2019-03-26",2.26
"3079","2019-03-27",2.21
"3080","2019-03-28",1.77
"3081","2019-03-29",1.79
"3082","2019-04-01",1.76
"3083","2019-04-02",1.88
"3084","2019-04-03",1.91
"3085","2019-04-04",1.84
"3086","2019-04-05",1.82
"3087","2019-04-08",1.78
"3088","2019-04-09",1.78
"3089","2019-04-10",1.85
"3090","2019-04-11",1.8
"3091","2019-04-12",1.78
"3092","2019-04-15",1.67
"3093","2019-04-16",1.64
"3094","2019-04-17",1.58
"3095","2019-04-18",1.46
"3096","2019-04-22",1.72
"3097","2019-04-23",1.7
"3098","2019-04-24",1.7
"3099","2019-04-25",1.75
"3100","2019-04-26",1.77
"3101","2019-04-29",1.81
"3102","2019-04-30",1.71
"3103","2019-05-01",1.67
"3104","2019-05-02",1.63
"3105","2019-05-03",1.68
"3106","2019-05-06",1.7
"3107","2019-05-07",1.66
"3108","2019-05-08",1.62
"3109","2019-05-09",1.62
"3110","2019-05-10",1.74
"3111","2019-05-13",1.72
"3112","2019-05-14",1.79
"3113","2019-05-15",1.83
"3114","2019-05-16",1.81
"3115","2019-05-17",1.85
"3116","2019-05-20",1.77
"3117","2019-05-21",1.78
"3118","2019-05-22",1.69
"3119","2019-05-23",1.63
"3120","2019-05-24",1.64
"3121","2019-05-28",1.6
"3122","2019-05-29",1.59
"3123","2019-05-30",1.62
"3124","2019-05-31",1.57
"3125","2019-06-03",1.57
"3126","2019-06-04",1.61
"3127","2019-06-05",1.54
"3128","2019-06-06",1.54
"3129","2019-06-07",1.46
"3130","2019-06-10",1.47
"3131","2019-06-11",1.63
"3132","2019-06-12",1.7
"3133","2019-06-13",1.66
"3134","2019-06-14",1.53
"3135","2019-06-17",1.57
"3136","2019-06-18",1.65
"3137","2019-06-19",1.77
"3138","2019-06-20",1.74
"3139","2019-06-21",1.65
"3140","2019-06-24",1.54
"3141","2019-06-25",1.58
"3142","2019-06-26",1.53
"3143","2019-06-27",1.65
"3144","2019-06-28",1.64
"3145","2019-07-01",1.71
"3146","2019-07-02",1.63
"3147","2019-07-03",1.63
"3148","2019-07-05",1.63
"3149","2019-07-08",1.63
"3150","2019-07-09",1.59
"3151","2019-07-10",1.57
"3152","2019-07-11",1.58
"3153","2019-07-12",1.52
"3154","2019-07-15",1.51
"3155","2019-07-16",1.48
"3156","2019-07-17",1.49
"3157","2019-07-18",1.47
"3158","2019-07-19",1.47
"3159","2019-07-22",1.46
"3160","2019-07-23",1.44
"3161","2019-07-24",1.46
"3162","2019-07-25",1.43
"3163","2019-07-26",1.45
"3164","2019-07-29",1.42
"3165","2019-07-30",1.42
"3166","2019-07-31",1.39
"3167","2019-08-01",1.32
"3168","2019-08-02",1.29
"3169","2019-08-05",1.24
"3170","2019-08-06",1.26
"3171","2019-08-07",1.44
"3172","2019-08-08",1.41
"3173","2019-08-09",1.3
"3174","2019-08-12",1.3
"3175","2019-08-13",1.46
"3176","2019-08-14",1.37
"3177","2019-08-15",1.38
"3178","2019-08-16",1.46
"3179","2019-08-19",1.47
"3180","2019-08-20",1.44
"3181","2019-08-21",1.44
"3182","2019-08-22",1.51
"3183","2019-08-23",1.44
"3184","2019-08-26",1.43
"3185","2019-08-27",1.41
"3186","2019-08-28",1.44
"3187","2019-08-29",1.48
"3188","2019-08-30",1.5
"3189","2019-09-03",1.45
"3190","2019-09-04",1.44
"3191","2019-09-05",1.45
"3192","2019-09-06",1.52
"3193","2019-09-09",1.55
"3194","2019-09-10",1.58
"3195","2019-09-11",1.6
"3196","2019-09-12",1.8
"3197","2019-09-13",1.87
"3198","2019-09-16",1.9
"3199","2019-09-17",1.83
"3200","2019-09-18",1.85
"3201","2019-09-19",1.85
"3202","2019-09-20",1.96
"3203","2019-09-23",2.06
"3204","2019-09-24",1.92
"3205","2019-09-25",1.93
"3206","2019-09-26",1.8
"3207","2019-09-27",1.8
"3208","2019-09-30",1.81
"3209","2019-10-01",1.72
"3210","2019-10-02",1.68
"3211","2019-10-03",1.76
"3212","2019-10-04",2.07
"3213","2019-10-07",2.17
"3214","2019-10-08",2.04
"3215","2019-10-09",2.02
"3216","2019-10-10",2.03
"3217","2019-10-11",2.11
"3218","2019-10-14",2.16
"3219","2019-10-15",2.25
"3220","2019-10-16",2.44
"3221","2019-10-17",2.55
"3222","2019-10-18",2.54
"3223","2019-10-21",2.68
"3224","2019-10-22",2.4
"3225","2019-10-23",2.3
"3226","2019-10-24",2.23
"3227","2019-10-25",2.2
"3228","2019-10-28",2.27
"3229","2019-10-29",2.16
"3230","2019-10-30",2.26
"3231","2019-10-31",2.26
"3232","2019-11-01",2.37
"3233","2019-11-04",2.35
"3234","2019-11-05",2.33
"3235","2019-11-06",2.31
"3236","2019-11-07",1.66
"3237","2019-11-08",1.45
"3238","2019-11-11",1.28
"3239","2019-11-12",1.35
"3240","2019-11-13",1.47
"3241","2019-11-14",1.42
"3242","2019-11-15",1.38
"3243","2019-11-18",1.45
"3244","2019-11-19",1.39
"3245","2019-11-20",1.42
"3246","2019-11-21",1.48
"3247","2019-11-22",1.42
"3248","2019-11-25",1.48
"3249","2019-11-26",1.4
"3250","2019-11-27",1.46
"3251","2019-11-29",1.54
"3252","2019-12-02",1.49
"3253","2019-12-03",1.47
"3254","2019-12-04",1.54
"3255","2019-12-05",1.47
"3256","2019-12-06",1.5
"3257","2019-12-09",1.48
"3258","2019-12-10",1.52
"3259","2019-12-11",1.5
"3260","2019-12-12",1.51
"3261","2019-12-13",1.5
"3262","2019-12-16",1.47
"3263","2019-12-17",1.48
"3264","2019-12-18",1.48
"3265","2019-12-19",1.45
"3266","2019-12-20",1.47
"3267","2019-12-23",1.49
"3268","2019-12-24",1.52
"3269","2019-12-26",1.48
"3270","2019-12-27",1.5
"3271","2019-12-30",1.52
"3272","2019-12-31",1.55
"3273","2020-01-02",1.53
"3274","2020-01-03",1.47
"3275","2020-01-06",1.47
"3276","2020-01-07",1.46
"3277","2020-01-08",1.44
"3278","2020-01-09",1.5
"3279","2020-01-10",1.54
"3280","2020-01-13",1.55
"3281","2020-01-14",1.56
"3282","2020-01-15",1.63
"3283","2020-01-16",1.71
"3284","2020-01-17",1.7
"3285","2020-01-21",1.64
"3286","2020-01-22",1.61
"3287","2020-01-23",1.99
"3288","2020-01-24",1.93
"3289","2020-01-27",1.95
"3290","2020-01-28",2.05
"3291","2020-01-29",1.94
"3292","2020-01-30",1.88
"3293","2020-01-31",1.87
"3294","2020-02-03",1.91
"3295","2020-02-04",1.94
"3296","2020-02-05",1.91
"3297","2020-02-06",1.95
"3298","2020-02-07",1.86
"3299","2020-02-10",1.91
"3300","2020-02-11",1.92
"3301","2020-02-12",1.94
"3302","2020-02-13",1.86
"3303","2020-02-14",1.78
"3304","2020-02-18",1.83
"3305","2020-02-19",1.91
"3306","2020-02-20",1.95
"3307","2020-02-21",1.45
"3308","2020-02-24",1.42
"3309","2020-02-25",1.36
"3310","2020-02-26",1.35
"3311","2020-02-27",1.29
"3312","2020-02-28",1.29
"3313","2020-03-02",1.36
"3314","2020-03-03",1.38
"3315","2020-03-04",1.44
"3316","2020-03-05",1.31
"3317","2020-03-06",1.28
"3318","2020-03-09",1.07
"3319","2020-03-10",1.05
"3320","2020-03-11",1.05
"3321","2020-03-12",0.95
"3322","2020-03-13",1.07
"3323","2020-03-16",0.93
"3324","2020-03-17",1.09
"3325","2020-03-18",0.88
"3326","2020-03-19",1
"3327","2020-03-20",0.92
"3328","2020-03-23",0.92
"3329","2020-03-24",1
"3330","2020-03-25",0.99
"3331","2020-03-26",1.08
"3332","2020-03-27",0.95
"3333","2020-03-30",1.01
"3334","2020-03-31",1.02
"3335","2020-04-01",0.86
"3336","2020-04-02",0.79
"3337","2020-04-03",0.76
"3338","2020-04-06",0.79
"3339","2020-04-07",0.76
"3340","2020-04-08",0.84
"3341","2020-04-09",0.81
"3342","2020-04-13",0.87
"3343","2020-04-14",0.98
"3344","2020-04-15",0.9
"3345","2020-04-16",0.9
"3346","2020-04-17",0.93
"3347","2020-04-20",0.91
"3348","2020-04-21",0.87
"3349","2020-04-22",0.87
"3350","2020-04-23",0.87
"3351","2020-04-24",0.86
"3352","2020-04-27",0.93
"3353","2020-04-28",0.94
"3354","2020-04-29",1.03
"3355","2020-04-30",0.97
"3356","2020-05-01",0.94
"3357","2020-05-04",0.92
"3358","2020-05-05",0.9
"3359","2020-05-06",0.87
"3360","2020-05-07",0.87
"3361","2020-05-08",0.87
"3362","2020-05-11",0.88
"3363","2020-05-12",0.87
"3364","2020-05-13",0.82
"3365","2020-05-14",0.82
"3366","2020-05-15",0.8
"3367","2020-05-18",0.86
"3368","2020-05-19",0.8
"3369","2020-05-20",0.88
"3370","2020-05-21",0.87
"3371","2020-05-22",0.88
"3372","2020-05-26",0.88
"3373","2020-05-27",0.88
"3374","2020-05-28",0.85
"3375","2020-05-29",0.86
"3376","2020-06-01",0.84
"3377","2020-06-02",0.84
"3378","2020-06-03",0.83
"3379","2020-06-04",0.81
"3380","2020-06-05",0.82
"3381","2020-06-08",0.96
"3382","2020-06-09",0.94
"3383","2020-06-10",0.89
"3384","2020-06-11",0.82
"3385","2020-06-12",0.83
"3386","2020-06-15",0.84
"3387","2020-06-16",0.82
"3388","2020-06-17",0.88
"3389","2020-06-18",0.83
"3390","2020-06-19",0.89
"3391","2020-06-22",0.88
"3392","2020-06-23",0.84
"3393","2020-06-24",0.79
"3394","2020-06-25",0.76
"3395","2020-06-26",0.79
"3396","2020-06-29",0.76
"3397","2020-06-30",0.76
"3398","2020-07-01",0.72
"3399","2020-07-02",0.73
"3400","2020-07-06",0.72
"3401","2020-07-07",0.73
"3402","2020-07-08",0.72
"3403","2020-07-09",0.71
"3404","2020-07-10",0.75
"3405","2020-07-13",0.72
"3406","2020-07-14",0.72
"3407","2020-07-15",0.71
"3408","2020-07-16",0.71
"3409","2020-07-17",0.73
"3410","2020-07-20",0.74
"3411","2020-07-21",0.76
"3412","2020-07-22",0.75
"3413","2020-07-23",0.74
"3414","2020-07-24",0.73
"3415","2020-07-27",0.72
"3416","2020-07-28",0.74
"3417","2020-07-29",0.73
"3418","2020-07-30",0.73
"3419","2020-07-31",0.71
"3420","2020-08-03",0.71
"3421","2020-08-04",0.73
"3422","2020-08-05",0.69
"3423","2020-08-06",0.67
"3424","2020-08-07",0.7
"3425","2020-08-10",0.68
"3426","2020-08-11",0.66
"3427","2020-08-12",0.59
"3428","2020-08-13",0.6
"3429","2020-08-14",0.61
"3430","2020-08-17",0.58
"3431","2020-08-18",0.54
"3432","2020-08-19",0.52
"3433","2020-08-20",0.57
"3434","2020-08-21",0.67
"3435","2020-08-24",0.61
"3436","2020-08-25",0.54
"3437","2020-08-26",0.56
"3438","2020-08-27",0.58
"3439","2020-08-28",0.56
"3440","2020-08-31",0.54
"3441","2020-09-01",0.51
"3442","2020-09-02",0.5
"3443","2020-09-03",0.49
"3444","2020-09-04",0.49
"3445","2020-09-08",0.48
"3446","2020-09-09",0.52
"3447","2020-09-10",0.51
"3448","2020-09-11",0.5
"3449","2020-09-14",0.53
"3450","2020-09-15",0.54
"3451","2020-09-16",0.54
"3452","2020-09-17",0.6
"3453","2020-09-18",0.59
"3454","2020-09-21",0.58
"3455","2020-09-22",0.57
"3456","2020-09-23",0.54
"3457","2020-09-24",0.53
"3458","2020-09-25",0.56
"3459","2020-09-28",0.53
"3460","2020-09-29",0.54
"3461","2020-09-30",0.52
"3462","2020-10-01",0.52
"3463","2020-10-02",0.51
"3464","2020-10-05",0.51
"3465","2020-10-06",0.5
"3466","2020-10-07",0.51
"3467","2020-10-08",0.53
"3468","2020-10-09",0.54
"3469","2020-10-12",0.51
"3470","2020-10-13",0.51
"3471","2020-10-14",0.5
"3472","2020-10-15",0.5
"3473","2020-10-16",0.48
"3474","2020-10-19",0.49
"3475","2020-10-20",0.48
"3476","2020-10-21",0.47
"3477","2020-10-22",0.47
"3478","2020-10-23",0.46
"3479","2020-10-26",0.41
"3480","2020-10-27",0.4
"3481","2020-10-28",0.38
"3482","2020-10-29",0.39
"3483","2020-10-30",0.37
"3484","2020-11-02",0.39
"3485","2020-11-03",0.38
"3486","2020-11-04",0.4
"3487","2020-11-05",0.39
"3488","2020-11-06",0.37
"3489","2020-11-09",0.42
"3490","2020-11-10",0.44
"3491","2020-11-11",0.42
"3492","2020-11-12",0.42
"3493","2020-11-13",0.45
"3494","2020-11-16",0.42
"3495","2020-11-17",0.43
"3496","2020-11-18",0.42
"3497","2020-11-19",0.42
"3498","2020-11-20",0.43
"3499","2020-11-23",0.43
"3500","2020-11-24",0.43
"3501","2020-11-25",0.48
"3502","2020-11-27",0.54
