"","date","ADES"
"2861","2018-05-14",11.54
"2862","2018-05-15",11.57
"2863","2018-05-16",11.58
"2864","2018-05-17",11.84
"2865","2018-05-18",11.66
"2866","2018-05-21",11.49
"2867","2018-05-22",11.37
"2868","2018-05-23",11.33
"2869","2018-05-24",11.12
"2870","2018-05-25",11.01
"2871","2018-05-29",11.12
"2872","2018-05-30",11.11
"2873","2018-05-31",11.09
"2874","2018-06-01",11.07
"2875","2018-06-04",11.08
"2876","2018-06-05",11.18
"2877","2018-06-06",11.23
"2878","2018-06-07",11.28
"2879","2018-06-08",11.05
"2880","2018-06-11",11.13
"2881","2018-06-12",11.1
"2882","2018-06-13",11.18
"2883","2018-06-14",11.06
"2884","2018-06-15",11.27
"2885","2018-06-18",11.17
"2886","2018-06-19",11.3
"2887","2018-06-20",11.1
"2888","2018-06-21",11.1
"2889","2018-06-22",11.18
"2890","2018-06-25",11.16
"2891","2018-06-26",11.11
"2892","2018-06-27",11.09
"2893","2018-06-28",11.15
"2894","2018-06-29",11.36
"2895","2018-07-02",11.27
"2896","2018-07-03",11.53
"2897","2018-07-05",11.75
"2898","2018-07-06",11.65
"2899","2018-07-09",11.8
"2900","2018-07-10",11.73
"2901","2018-07-11",11.57
"2902","2018-07-12",11.62
"2903","2018-07-13",11.66
"2904","2018-07-16",11.4
"2905","2018-07-17",11.35
"2906","2018-07-18",11.3
"2907","2018-07-19",11.34
"2908","2018-07-20",11.34
"2909","2018-07-23",11.27
"2910","2018-07-24",11.29
"2911","2018-07-25",11.31
"2912","2018-07-26",11.35
"2913","2018-07-27",11.21
"2914","2018-07-30",11.27
"2915","2018-07-31",11.35
"2916","2018-08-01",11.29
"2917","2018-08-02",11.23
"2918","2018-08-03",11.25
"2919","2018-08-06",11.16
"2920","2018-08-07",11.19
"2921","2018-08-08",11.28
"2922","2018-08-09",11.28
"2923","2018-08-10",11.2
"2924","2018-08-13",11.23
"2925","2018-08-14",11.29
"2926","2018-08-15",11.25
"2927","2018-08-16",11.43
"2928","2018-08-17",11.05
"2929","2018-08-20",11.29
"2930","2018-08-21",11.2
"2931","2018-08-22",11.26
"2932","2018-08-23",11.26
"2933","2018-08-24",11.28
"2934","2018-08-27",11.21
"2935","2018-08-28",11.17
"2936","2018-08-29",11.27
"2937","2018-08-30",11.6
"2938","2018-08-31",11.42
"2939","2018-09-04",11.3
"2940","2018-09-05",11.28
"2941","2018-09-06",11.21
"2942","2018-09-07",11.33
"2943","2018-09-10",11.3
"2944","2018-09-11",11.25
"2945","2018-09-12",11.33
"2946","2018-09-13",11.37
"2947","2018-09-14",11.37
"2948","2018-09-17",11.4
"2949","2018-09-18",11.75
"2950","2018-09-19",11.64
"2951","2018-09-20",11.8
"2952","2018-09-21",11.73
"2953","2018-09-24",11.58
"2954","2018-09-25",11.75
"2955","2018-09-26",11.74
"2956","2018-09-27",11.78
"2957","2018-09-28",11.96
"2958","2018-10-01",11.93
"2959","2018-10-02",12.02
"2960","2018-10-03",12.29
"2961","2018-10-04",11.99
"2962","2018-10-05",11.69
"2963","2018-10-08",11.67
"2964","2018-10-09",11.46
"2965","2018-10-10",11.3
"2966","2018-10-11",10.76
"2967","2018-10-12",10.64
"2968","2018-10-15",10.4
"2969","2018-10-16",10.62
"2970","2018-10-17",10.48
"2971","2018-10-18",10.48
"2972","2018-10-19",10.39
"2973","2018-10-22",10.4
"2974","2018-10-23",10.39
"2975","2018-10-24",9.64
"2976","2018-10-25",9.47
"2977","2018-10-26",9.53
"2978","2018-10-29",9.72
"2979","2018-10-30",9.84
"2980","2018-10-31",9.9
"2981","2018-11-01",10
"2982","2018-11-02",10.05
"2983","2018-11-05",10
"2984","2018-11-06",10.17
"2985","2018-11-07",10.44
"2986","2018-11-08",10.07
"2987","2018-11-09",10.03
"2988","2018-11-12",10.03
"2989","2018-11-13",9.76
"2990","2018-11-14",9.85
"2991","2018-11-15",9.71
"2992","2018-11-16",9.87
"2993","2018-11-19",9.8
"2994","2018-11-20",9.62
"2995","2018-11-21",9.74
"2996","2018-11-23",9.91
"2997","2018-11-26",9.77
"2998","2018-11-27",9.92
"2999","2018-11-28",10.61
"3000","2018-11-29",10.78
"3001","2018-11-30",10.77
"3002","2018-12-03",10.77
"3003","2018-12-04",10.46
"3004","2018-12-06",10.52
"3005","2018-12-07",10.52
"3006","2018-12-10",10.55
"3007","2018-12-11",10.51
"3008","2018-12-12",10.53
"3009","2018-12-13",10.46
"3010","2018-12-14",10.47
"3011","2018-12-17",10.14
"3012","2018-12-18",9.92
"3013","2018-12-19",10.03
"3014","2018-12-20",9.98
"3015","2018-12-21",9.95
"3016","2018-12-24",9.55
"3017","2018-12-26",9.84
"3018","2018-12-27",9.89
"3019","2018-12-28",10.07
"3020","2018-12-31",10.55
"3021","2019-01-02",10.7
"3022","2019-01-03",10.3
"3023","2019-01-04",10.69
"3024","2019-01-07",10.85
"3025","2019-01-08",10.73
"3026","2019-01-09",10.66
"3027","2019-01-10",10.84
"3028","2019-01-11",10.83
"3029","2019-01-14",10.72
"3030","2019-01-15",10.95
"3031","2019-01-16",11.08
"3032","2019-01-17",11.05
"3033","2019-01-18",11.14
"3034","2019-01-22",11.19
"3035","2019-01-23",11.36
"3036","2019-01-24",11.51
"3037","2019-01-25",11.49
"3038","2019-01-28",11.64
"3039","2019-01-29",11.45
"3040","2019-01-30",11.48
"3041","2019-01-31",11.33
"3042","2019-02-01",11.39
"3043","2019-02-04",11.33
"3044","2019-02-05",11.56
"3045","2019-02-06",11.5
"3046","2019-02-07",11.28
"3047","2019-02-08",11.62
"3048","2019-02-11",11.62
"3049","2019-02-12",11.7
"3050","2019-02-13",11.7
"3051","2019-02-14",11.77
"3052","2019-02-15",11.71
"3053","2019-02-19",11.83
"3054","2019-02-20",12.02
"3055","2019-02-21",11.82
"3056","2019-02-22",12.06
"3057","2019-02-25",11.97
"3058","2019-02-26",11.85
"3059","2019-02-27",11.87
"3060","2019-02-28",11.82
"3061","2019-03-01",11.84
"3062","2019-03-04",11.77
"3063","2019-03-05",11.85
"3064","2019-03-06",11.75
"3065","2019-03-07",11.62
"3066","2019-03-08",11.58
"3067","2019-03-11",11.27
"3068","2019-03-12",11.47
"3069","2019-03-13",11.28
"3070","2019-03-14",11.08
"3071","2019-03-15",11.31
"3072","2019-03-18",11.39
"3073","2019-03-19",11.09
"3074","2019-03-20",11.15
"3075","2019-03-21",11.11
"3076","2019-03-22",10.84
"3077","2019-03-25",11.66
"3078","2019-03-26",11.74
"3079","2019-03-27",11.85
"3080","2019-03-28",11.89
"3081","2019-03-29",11.56
"3082","2019-04-01",11.86
"3083","2019-04-02",11.8
"3084","2019-04-03",11.8
"3085","2019-04-04",11.93
"3086","2019-04-05",11.97
"3087","2019-04-08",12.06
"3088","2019-04-09",12.17
"3089","2019-04-10",12.52
"3090","2019-04-11",12.69
"3091","2019-04-12",12.77
"3092","2019-04-15",12.56
"3093","2019-04-16",12.65
"3094","2019-04-17",12.86
"3095","2019-04-18",13.11
"3096","2019-04-22",13.11
"3097","2019-04-23",13.09
"3098","2019-04-24",12.93
"3099","2019-04-25",12.53
"3100","2019-04-26",12.18
"3101","2019-04-29",12.18
"3102","2019-04-30",11.3
"3103","2019-05-01",11.07
"3104","2019-05-02",11.18
"3105","2019-05-03",11.3
"3106","2019-05-06",11.28
"3107","2019-05-07",12.46
"3108","2019-05-08",12.83
"3109","2019-05-09",12.97
"3110","2019-05-10",13.11
"3111","2019-05-13",13.18
"3112","2019-05-14",13.38
"3113","2019-05-15",13.34
"3114","2019-05-16",13.35
"3115","2019-05-17",12.9
"3116","2019-05-20",12.21
"3117","2019-05-21",11.81
"3118","2019-05-22",11.49
"3119","2019-05-23",11.58
"3120","2019-05-24",11.7
"3121","2019-05-28",11.71
"3122","2019-05-29",11.58
"3123","2019-05-30",11.89
"3124","2019-05-31",11.87
"3125","2019-06-03",12.27
"3126","2019-06-04",12.68
"3127","2019-06-05",12.64
"3128","2019-06-06",12.74
"3129","2019-06-07",12.88
"3130","2019-06-10",12.9
"3131","2019-06-11",12.94
"3132","2019-06-12",12.94
"3133","2019-06-13",12.96
"3134","2019-06-14",12.86
"3135","2019-06-17",12.77
"3136","2019-06-18",12.51
"3137","2019-06-19",12.56
"3138","2019-06-20",12.64
"3139","2019-06-21",12.55
"3140","2019-06-24",12.32
"3141","2019-06-25",12.23
"3142","2019-06-26",12.33
"3143","2019-06-27",12.43
"3144","2019-06-28",12.64
"3145","2019-07-01",12.7
"3146","2019-07-02",12.86
"3147","2019-07-03",13.09
"3148","2019-07-05",13
"3149","2019-07-08",13.13
"3150","2019-07-09",12.73
"3151","2019-07-10",12.61
"3152","2019-07-11",12.52
"3153","2019-07-12",12.86
"3154","2019-07-15",12.91
"3155","2019-07-16",12.91
"3156","2019-07-17",12.81
"3157","2019-07-18",12.45
"3158","2019-07-19",12.52
"3159","2019-07-22",12.63
"3160","2019-07-23",12.67
"3161","2019-07-24",12.99
"3162","2019-07-25",12.92
"3163","2019-07-26",12.97
"3164","2019-07-29",12.93
"3165","2019-07-30",12.97
"3166","2019-07-31",12.73
"3167","2019-08-01",12.55
"3168","2019-08-02",12.67
"3169","2019-08-05",12.33
"3170","2019-08-06",11.96
"3171","2019-08-07",12.3
"3172","2019-08-08",12.4
"3173","2019-08-09",11.91
"3174","2019-08-12",11.87
"3175","2019-08-13",12.17
"3176","2019-08-14",11.95
"3177","2019-08-15",11.89
"3178","2019-08-16",11.76
"3179","2019-08-19",11.92
"3180","2019-08-20",12.02
"3181","2019-08-21",12.24
"3182","2019-08-22",12.63
"3183","2019-08-23",12.4
"3184","2019-08-26",12.64
"3185","2019-08-27",12.47
"3186","2019-08-28",12.74
"3187","2019-08-29",12.71
"3188","2019-08-30",12.62
"3189","2019-09-03",12.51
"3190","2019-09-04",12.63
"3191","2019-09-05",12.77
"3192","2019-09-06",12.88
"3193","2019-09-09",13.05
"3194","2019-09-10",13.23
"3195","2019-09-11",14.22
"3196","2019-09-12",14.51
"3197","2019-09-13",14.5
"3198","2019-09-16",14.57
"3199","2019-09-17",14.51
"3200","2019-09-18",14.24
"3201","2019-09-19",14.45
"3202","2019-09-20",14.08
"3203","2019-09-23",13.97
"3204","2019-09-24",13.95
"3205","2019-09-25",14.27
"3206","2019-09-26",14.47
"3207","2019-09-27",14.05
"3208","2019-09-30",14.84
"3209","2019-10-01",13.75
"3210","2019-10-02",13.7
"3211","2019-10-03",13.61
"3212","2019-10-04",13.88
"3213","2019-10-07",13.2
"3214","2019-10-08",13.14
"3215","2019-10-09",13.32
"3216","2019-10-10",13.34
"3217","2019-10-11",13.51
"3218","2019-10-14",13.66
"3219","2019-10-15",13.97
"3220","2019-10-16",13.89
"3221","2019-10-17",13.88
"3222","2019-10-18",13.93
"3223","2019-10-21",13.98
"3224","2019-10-22",14.08
"3225","2019-10-23",14.21
"3226","2019-10-24",14.04
"3227","2019-10-25",13.95
"3228","2019-10-28",14.02
"3229","2019-10-29",13.97
"3230","2019-10-30",14.05
"3231","2019-10-31",13.83
"3232","2019-11-01",13.84
"3233","2019-11-04",13.43
"3234","2019-11-05",13.51
"3235","2019-11-06",13.39
"3236","2019-11-07",13.08
"3237","2019-11-08",12.83
"3238","2019-11-11",12.75
"3239","2019-11-12",12.5
"3240","2019-11-13",10.76
"3241","2019-11-14",10.3
"3242","2019-11-15",9.87
"3243","2019-11-18",10.2
"3244","2019-11-19",10.25
"3245","2019-11-20",10.55
"3246","2019-11-21",10.35
"3247","2019-11-22",10.85
"3248","2019-11-25",10.12
"3249","2019-11-26",10.28
"3250","2019-11-27",10.35
"3251","2019-11-29",10.17
"3252","2019-12-02",10.29
"3253","2019-12-03",10.16
"3254","2019-12-04",10.16
"3255","2019-12-05",10.36
"3256","2019-12-06",10.51
"3257","2019-12-09",10.51
"3258","2019-12-10",10.44
"3259","2019-12-11",10.46
"3260","2019-12-12",10.72
"3261","2019-12-13",10.49
"3262","2019-12-16",10.57
"3263","2019-12-17",10.52
"3264","2019-12-18",10.47
"3265","2019-12-19",10.37
"3266","2019-12-20",10.4
"3267","2019-12-23",10.52
"3268","2019-12-24",10.4
"3269","2019-12-26",10.28
"3270","2019-12-27",10.05
"3271","2019-12-30",10.33
"3272","2019-12-31",10.5
"3273","2020-01-02",10.43
"3274","2020-01-03",10.94
"3275","2020-01-06",11.35
"3276","2020-01-07",11.01
"3277","2020-01-08",11.01
"3278","2020-01-09",10.89
"3279","2020-01-10",10.97
"3280","2020-01-13",11.39
"3281","2020-01-14",11.39
"3282","2020-01-15",10.99
"3283","2020-01-16",11.1
"3284","2020-01-17",11.09
"3285","2020-01-21",11.05
"3286","2020-01-22",11.03
"3287","2020-01-23",11.08
"3288","2020-01-24",11
"3289","2020-01-27",10.78
"3290","2020-01-28",11.08
"3291","2020-01-29",11.19
"3292","2020-01-30",11.26
"3293","2020-01-31",11.39
"3294","2020-02-03",11.46
"3295","2020-02-04",11.81
"3296","2020-02-05",11.93
"3297","2020-02-06",11.8
"3298","2020-02-07",11.53
"3299","2020-02-10",11.94
"3300","2020-02-11",11.97
"3301","2020-02-12",11.99
"3302","2020-02-13",11.97
"3303","2020-02-14",12.07
"3304","2020-02-18",12.4
"3305","2020-02-19",12.49
"3306","2020-02-20",12
"3307","2020-02-21",11.27
"3308","2020-02-24",11.03
"3309","2020-02-25",10.74
"3310","2020-02-26",10.94
"3311","2020-02-27",7.97
"3312","2020-02-28",8.89
"3313","2020-03-02",9.55
"3314","2020-03-03",8.98
"3315","2020-03-04",9.07
"3316","2020-03-05",8.99
"3317","2020-03-06",8.77
"3318","2020-03-09",7.75
"3319","2020-03-10",8.16
"3320","2020-03-11",7.69
"3321","2020-03-12",6.61
"3322","2020-03-13",6.82
"3323","2020-03-16",5.89
"3324","2020-03-17",5.2
"3325","2020-03-18",4.96
"3326","2020-03-19",5.61
"3327","2020-03-20",5.27
"3328","2020-03-23",5.22
"3329","2020-03-24",5.44
"3330","2020-03-25",5.97
"3331","2020-03-26",6.85
"3332","2020-03-27",6.78
"3333","2020-03-30",7.48
"3334","2020-03-31",6.57
"3335","2020-04-01",5.73
"3336","2020-04-02",5.93
"3337","2020-04-03",5.25
"3338","2020-04-06",5.67
"3339","2020-04-07",5.81
"3340","2020-04-08",6.84
"3341","2020-04-09",7.07
"3342","2020-04-13",6.82
"3343","2020-04-14",7.08
"3344","2020-04-15",6.66
"3345","2020-04-16",6.31
"3346","2020-04-17",6.66
"3347","2020-04-20",6.36
"3348","2020-04-21",6.13
"3349","2020-04-22",6.59
"3350","2020-04-23",6.58
"3351","2020-04-24",6.64
"3352","2020-04-27",7.17
"3353","2020-04-28",7.2
"3354","2020-04-29",7.55
"3355","2020-04-30",7.43
"3356","2020-05-01",7.06
"3357","2020-05-04",7.04
"3358","2020-05-05",6.73
"3359","2020-05-06",6.82
"3360","2020-05-07",6.84
"3361","2020-05-08",7.46
"3362","2020-05-11",7.75
"3363","2020-05-12",5.19
"3364","2020-05-13",4.89
"3365","2020-05-14",4.85
"3366","2020-05-15",4.85
"3367","2020-05-18",5.03
"3368","2020-05-19",4.66
"3369","2020-05-20",4.89
"3370","2020-05-21",5.08
"3371","2020-05-22",5.05
"3372","2020-05-26",5.06
"3373","2020-05-27",5.24
"3374","2020-05-28",5.18
"3375","2020-05-29",5.04
"3376","2020-06-01",5.02
"3377","2020-06-02",4.98
"3378","2020-06-03",5.36
"3379","2020-06-04",5.31
"3380","2020-06-05",5.56
"3381","2020-06-08",5.59
"3382","2020-06-09",5.69
"3383","2020-06-10",5.38
"3384","2020-06-11",4.82
"3385","2020-06-12",5.09
"3386","2020-06-15",5.07
"3387","2020-06-16",5.11
"3388","2020-06-17",4.95
"3389","2020-06-18",4.89
"3390","2020-06-19",4.63
"3391","2020-06-22",4.94
"3392","2020-06-23",4.8
"3393","2020-06-24",4.68
"3394","2020-06-25",4.72
"3395","2020-06-26",4.58
"3396","2020-06-29",4.79
"3397","2020-06-30",4.85
"3398","2020-07-01",4.87
"3399","2020-07-02",4.89
"3400","2020-07-06",5.05
"3401","2020-07-07",4.88
"3402","2020-07-08",4.97
"3403","2020-07-09",4.79
"3404","2020-07-10",4.85
"3405","2020-07-13",4.64
"3406","2020-07-14",4.62
"3407","2020-07-15",4.85
"3408","2020-07-16",4.86
"3409","2020-07-17",4.66
"3410","2020-07-20",4.6
"3411","2020-07-21",4.59
"3412","2020-07-22",4.67
"3413","2020-07-23",4.6
"3414","2020-07-24",4.5
"3415","2020-07-27",4.42
"3416","2020-07-28",4.4
"3417","2020-07-29",4.38
"3418","2020-07-30",4.27
"3419","2020-07-31",4.16
"3420","2020-08-03",4.1
"3421","2020-08-04",4.1
"3422","2020-08-05",4.09
"3423","2020-08-06",4.08
"3424","2020-08-07",4.2
"3425","2020-08-10",4.27
"3426","2020-08-11",4.38
"3427","2020-08-12",4.39
"3428","2020-08-13",4.35
"3429","2020-08-14",4.36
"3430","2020-08-17",4.41
"3431","2020-08-18",4.36
"3432","2020-08-19",4.3
"3433","2020-08-20",4.16
"3434","2020-08-21",4.11
"3435","2020-08-24",4.11
"3436","2020-08-25",4.09
"3437","2020-08-26",4.05
"3438","2020-08-27",3.97
"3439","2020-08-28",4
"3440","2020-08-31",3.87
"3441","2020-09-01",4
"3442","2020-09-02",3.94
"3443","2020-09-03",3.93
"3444","2020-09-04",3.91
"3445","2020-09-08",3.95
"3446","2020-09-09",3.83
"3447","2020-09-10",3.89
"3448","2020-09-11",3.86
"3449","2020-09-14",3.9
"3450","2020-09-15",3.95
"3451","2020-09-16",4.13
"3452","2020-09-17",4.01
"3453","2020-09-18",4.03
"3454","2020-09-21",3.76
"3455","2020-09-22",3.84
"3456","2020-09-23",4.01
"3457","2020-09-24",4.04
"3458","2020-09-25",4.01
"3459","2020-09-28",4.15
"3460","2020-09-29",4
"3461","2020-09-30",4.06
"3462","2020-10-01",5.03
"3463","2020-10-02",4.81
"3464","2020-10-05",4.57
"3465","2020-10-06",4.57
"3466","2020-10-07",4.82
"3467","2020-10-08",4.74
"3468","2020-10-09",4.69
"3469","2020-10-12",4.58
"3470","2020-10-13",4.3
"3471","2020-10-14",4.5
"3472","2020-10-15",4.51
"3473","2020-10-16",4.5
"3474","2020-10-19",4.34
"3475","2020-10-20",4.45
"3476","2020-10-21",4.6
"3477","2020-10-22",4.42
"3478","2020-10-23",4.42
"3479","2020-10-26",4.53
"3480","2020-10-27",4.47
"3481","2020-10-28",4.13
"3482","2020-10-29",4.37
"3483","2020-10-30",4.45
"3484","2020-11-02",4.56
"3485","2020-11-03",4.6
"3486","2020-11-04",4.51
"3487","2020-11-05",4.58
"3488","2020-11-06",4.5
"3489","2020-11-09",4.72
"3490","2020-11-10",4.94
"3491","2020-11-11",4.98
"3492","2020-11-12",4.88
"3493","2020-11-13",4.98
"3494","2020-11-16",5.17
"3495","2020-11-17",5.24
"3496","2020-11-18",5.24
"3497","2020-11-19",5.26
"3498","2020-11-20",5.5
"3499","2020-11-23",5.7
"3500","2020-11-24",6.15
"3501","2020-11-25",5.83
"3502","2020-11-27",6.02
