"","date","ESSA"
"2870","2018-08-24",16.110001
"2871","2018-08-27",16.17
"2872","2018-08-28",16.1
"2873","2018-08-29",16.1
"2874","2018-08-30",16.01
"2875","2018-08-31",16.08
"2876","2018-09-04",15.83
"2877","2018-09-05",15.83
"2878","2018-09-06",15.85
"2879","2018-09-07",15.71
"2880","2018-09-10",15.89
"2881","2018-09-11",15.73
"2882","2018-09-12",15.76
"2883","2018-09-13",15.73
"2884","2018-09-14",15.71
"2885","2018-09-17",15.71
"2886","2018-09-18",15.8
"2887","2018-09-19",16.01
"2888","2018-09-20",16.059999
"2889","2018-09-21",16.440001
"2890","2018-09-24",16.280001
"2891","2018-09-25",16.25
"2892","2018-09-26",16.379999
"2893","2018-09-27",16.25
"2894","2018-09-28",16.26
"2895","2018-10-01",16.25
"2896","2018-10-02",16.25
"2897","2018-10-03",16.25
"2898","2018-10-04",16.25
"2899","2018-10-05",16.18
"2900","2018-10-08",16.25
"2901","2018-10-09",16.25
"2902","2018-10-10",16.25
"2903","2018-10-11",16.25
"2904","2018-10-12",16.25
"2905","2018-10-15",16.25
"2906","2018-10-16",16.370001
"2907","2018-10-17",16.290001
"2908","2018-10-18",16.27
"2909","2018-10-19",16.25
"2910","2018-10-22",16.209999
"2911","2018-10-23",16.16
"2912","2018-10-24",15.41
"2913","2018-10-25",16
"2914","2018-10-26",15.99
"2915","2018-10-29",16.1
"2916","2018-10-30",16.200001
"2917","2018-10-31",16.15
"2918","2018-11-01",16.190001
"2919","2018-11-02",16.15
"2920","2018-11-05",16.15
"2921","2018-11-06",16.1
"2922","2018-11-07",16.15
"2923","2018-11-08",16.209999
"2924","2018-11-09",16.15
"2925","2018-11-12",16.15
"2926","2018-11-13",16.190001
"2927","2018-11-14",16.15
"2928","2018-11-15",16.25
"2929","2018-11-16",16.17
"2930","2018-11-19",16.1
"2931","2018-11-20",16.15
"2932","2018-11-21",16.18
"2933","2018-11-23",16.1
"2934","2018-11-26",16.01
"2935","2018-11-27",16.01
"2936","2018-11-28",16.02
"2937","2018-11-29",16.15
"2938","2018-11-30",16.049999
"2939","2018-12-03",16.129999
"2940","2018-12-04",16.049999
"2941","2018-12-06",16.049999
"2942","2018-12-07",16.08
"2943","2018-12-10",16.1
"2944","2018-12-11",16.049999
"2945","2018-12-12",16.15
"2946","2018-12-13",16.040001
"2947","2018-12-14",16.01
"2948","2018-12-17",15.8
"2949","2018-12-18",16.08
"2950","2018-12-19",15.82
"2951","2018-12-20",15.82
"2952","2018-12-21",16
"2953","2018-12-24",15.74
"2954","2018-12-26",15.71
"2955","2018-12-27",15.34
"2956","2018-12-28",15.42
"2957","2018-12-31",15.61
"2958","2019-01-02",15.9
"2959","2019-01-03",15.65
"2960","2019-01-04",15.9
"2961","2019-01-07",15.89
"2962","2019-01-08",16.15
"2963","2019-01-09",16.15
"2964","2019-01-10",15.82
"2965","2019-01-11",15.64
"2966","2019-01-14",15.48
"2967","2019-01-15",15.39
"2968","2019-01-16",15.4
"2969","2019-01-17",15.26
"2970","2019-01-18",15.29
"2971","2019-01-22",15.02
"2972","2019-01-23",15.23
"2973","2019-01-24",15.28
"2974","2019-01-25",15.34
"2975","2019-01-28",15.21
"2976","2019-01-29",15.29
"2977","2019-01-30",15.29
"2978","2019-01-31",15.06
"2979","2019-02-01",15.22
"2980","2019-02-04",15.31
"2981","2019-02-05",15.27
"2982","2019-02-06",15.25
"2983","2019-02-07",15.26
"2984","2019-02-08",15.25
"2985","2019-02-11",15.26
"2986","2019-02-12",15.59
"2987","2019-02-13",16.1
"2988","2019-02-14",16.129999
"2989","2019-02-15",16
"2990","2019-02-19",16.15
"2991","2019-02-20",16
"2992","2019-02-21",16.15
"2993","2019-02-22",16.4
"2994","2019-02-25",16.559999
"2995","2019-02-26",16.23
"2996","2019-02-27",16.18
"2997","2019-02-28",15.99
"2998","2019-03-01",16.290001
"2999","2019-03-04",16.4
"3000","2019-03-05",16.559999
"3001","2019-03-06",16.299999
"3002","2019-03-07",16.16
"3003","2019-03-08",16.08
"3004","2019-03-11",16.32
"3005","2019-03-12",16.24
"3006","2019-03-13",15.98
"3007","2019-03-14",16.02
"3008","2019-03-15",15.96
"3009","2019-03-18",16.08
"3010","2019-03-19",15.87
"3011","2019-03-20",15.76
"3012","2019-03-21",15.95
"3013","2019-03-22",15.55
"3014","2019-03-25",15.67
"3015","2019-03-26",15.6
"3016","2019-03-27",15.82
"3017","2019-03-28",15.74
"3018","2019-03-29",15.4
"3019","2019-04-01",15.5
"3020","2019-04-02",15.57
"3021","2019-04-03",15.4
"3022","2019-04-04",15.46
"3023","2019-04-05",15.76
"3024","2019-04-08",15.56
"3025","2019-04-09",15.44
"3026","2019-04-10",15.71
"3027","2019-04-11",15.53
"3028","2019-04-12",15.3
"3029","2019-04-15",15.25
"3030","2019-04-16",15.25
"3031","2019-04-17",15.4
"3032","2019-04-18",15.37
"3033","2019-04-22",15.25
"3034","2019-04-23",15.52
"3035","2019-04-24",15.25
"3036","2019-04-25",15.37
"3037","2019-04-26",15.4
"3038","2019-04-29",15.49
"3039","2019-04-30",15.31
"3040","2019-05-01",15.29
"3041","2019-05-02",15.3
"3042","2019-05-03",15.72
"3043","2019-05-06",15.3
"3044","2019-05-07",15.29
"3045","2019-05-08",15.25
"3046","2019-05-09",15.25
"3047","2019-05-10",15.27
"3048","2019-05-13",15
"3049","2019-05-14",15.32
"3050","2019-05-15",15.17
"3051","2019-05-16",15.3
"3052","2019-05-17",15.19
"3053","2019-05-20",15.19
"3054","2019-05-21",15.2
"3055","2019-05-22",15.18
"3056","2019-05-23",15.18
"3057","2019-05-24",15.4
"3058","2019-05-28",15.5
"3059","2019-05-29",15.35
"3060","2019-05-30",15.49
"3061","2019-05-31",15.15
"3062","2019-06-03",15.59
"3063","2019-06-04",15.31
"3064","2019-06-05",15.25
"3065","2019-06-06",15.41
"3066","2019-06-07",15.51
"3067","2019-06-10",15.65
"3068","2019-06-11",15.71
"3069","2019-06-12",15.63
"3070","2019-06-13",15.64
"3071","2019-06-14",15.6
"3072","2019-06-17",15.56
"3073","2019-06-18",15.6
"3074","2019-06-19",15.65
"3075","2019-06-20",15.6
"3076","2019-06-21",15.5
"3077","2019-06-24",15.34
"3078","2019-06-25",15.01
"3079","2019-06-26",15.08
"3080","2019-06-27",15.25
"3081","2019-06-28",15.25
"3082","2019-07-01",15.17
"3083","2019-07-02",15.15
"3084","2019-07-03",15.1
"3085","2019-07-05",15.25
"3086","2019-07-08",15.04
"3087","2019-07-09",15.11
"3088","2019-07-10",14.95
"3089","2019-07-11",15
"3090","2019-07-12",14.87
"3091","2019-07-15",14.96
"3092","2019-07-16",15.31
"3093","2019-07-17",15.1
"3094","2019-07-18",15.29
"3095","2019-07-19",15.24
"3096","2019-07-22",15.24
"3097","2019-07-23",15.1
"3098","2019-07-24",15.19
"3099","2019-07-25",14.98
"3100","2019-07-26",15.31
"3101","2019-07-29",15.52
"3102","2019-07-30",15.35
"3103","2019-07-31",15.35
"3104","2019-08-01",15.02
"3105","2019-08-02",14.61
"3106","2019-08-05",14.61
"3107","2019-08-06",14.62
"3108","2019-08-07",14.64
"3109","2019-08-08",14.67
"3110","2019-08-09",14.74
"3111","2019-08-12",14.82
"3112","2019-08-13",14.9
"3113","2019-08-14",14.72
"3114","2019-08-15",14.56
"3115","2019-08-16",14.8
"3116","2019-08-19",14.98
"3117","2019-08-20",14.97
"3118","2019-08-21",14.96
"3119","2019-08-22",15
"3120","2019-08-23",14.9
"3121","2019-08-26",15
"3122","2019-08-27",14.96
"3123","2019-08-28",15.16
"3124","2019-08-29",15.29
"3125","2019-08-30",15.3
"3126","2019-09-03",15.06
"3127","2019-09-04",15.22
"3128","2019-09-05",15.36
"3129","2019-09-06",15.15
"3130","2019-09-09",15.6
"3131","2019-09-10",15.75
"3132","2019-09-11",16
"3133","2019-09-12",16.24
"3134","2019-09-13",16.15
"3135","2019-09-16",16.09
"3136","2019-09-17",16.030001
"3137","2019-09-18",16.17
"3138","2019-09-19",15.93
"3139","2019-09-20",16.549999
"3140","2019-09-23",16.73
"3141","2019-09-24",16.950001
"3142","2019-09-25",16.98
"3143","2019-09-26",16.620001
"3144","2019-09-27",16.51
"3145","2019-09-30",16.42
"3146","2019-10-01",16.17
"3147","2019-10-02",16.15
"3148","2019-10-03",16.139999
"3149","2019-10-04",15.98
"3150","2019-10-07",16.030001
"3151","2019-10-08",15.88
"3152","2019-10-09",16.120001
"3153","2019-10-10",16.049999
"3154","2019-10-11",16.1
"3155","2019-10-14",16.01
"3156","2019-10-15",16.200001
"3157","2019-10-16",16.18
"3158","2019-10-17",16.200001
"3159","2019-10-18",16.110001
"3160","2019-10-21",16.35
"3161","2019-10-22",16.26
"3162","2019-10-23",16.4
"3163","2019-10-24",16.48
"3164","2019-10-25",16.35
"3165","2019-10-28",16.299999
"3166","2019-10-29",16.33
"3167","2019-10-30",16.25
"3168","2019-10-31",16.35
"3169","2019-11-01",16.379999
"3170","2019-11-04",16.35
"3171","2019-11-05",16.4
"3172","2019-11-06",16.379999
"3173","2019-11-07",16.4
"3174","2019-11-08",16.51
"3175","2019-11-11",16.68
"3176","2019-11-12",16.610001
"3177","2019-11-13",16.700001
"3178","2019-11-14",16.77
"3179","2019-11-15",16.91
"3180","2019-11-18",16.91
"3181","2019-11-19",17
"3182","2019-11-20",16.93
"3183","2019-11-21",17.09
"3184","2019-11-22",17.16
"3185","2019-11-25",17.370001
"3186","2019-11-26",17.33
"3187","2019-11-27",17.370001
"3188","2019-11-29",17.23
"3189","2019-12-02",17.26
"3190","2019-12-03",17.16
"3191","2019-12-04",16.950001
"3192","2019-12-05",17.030001
"3193","2019-12-06",17.6
"3194","2019-12-09",17.43
"3195","2019-12-10",17.66
"3196","2019-12-11",17.049999
"3197","2019-12-12",17.1
"3198","2019-12-13",16.99
"3199","2019-12-16",16.950001
"3200","2019-12-17",17.049999
"3201","2019-12-18",17.040001
"3202","2019-12-19",17
"3203","2019-12-20",16.950001
"3204","2019-12-23",16.780001
"3205","2019-12-24",16.84
"3206","2019-12-26",16.799999
"3207","2019-12-27",16.809999
"3208","2019-12-30",16.75
"3209","2019-12-31",16.950001
"3210","2020-01-02",17.1
"3211","2020-01-03",17.030001
"3212","2020-01-06",17.200001
"3213","2020-01-07",17.620001
"3214","2020-01-08",17.469999
"3215","2020-01-09",17.549999
"3216","2020-01-10",17.4
"3217","2020-01-13",17.530001
"3218","2020-01-14",17.209999
"3219","2020-01-15",17.26
"3220","2020-01-16",17.379999
"3221","2020-01-17",17.190001
"3222","2020-01-21",17.110001
"3223","2020-01-22",17.24
"3224","2020-01-23",17.17
"3225","2020-01-24",17.16
"3226","2020-01-27",17.18
"3227","2020-01-28",17.33
"3228","2020-01-29",17.16
"3229","2020-01-30",17.16
"3230","2020-01-31",16.950001
"3231","2020-02-03",17.24
"3232","2020-02-04",17.219999
"3233","2020-02-05",17.360001
"3234","2020-02-06",17.299999
"3235","2020-02-07",17.219999
"3236","2020-02-10",17.389999
"3237","2020-02-11",17.290001
"3238","2020-02-12",17.4
"3239","2020-02-13",17.5
"3240","2020-02-14",17.5
"3241","2020-02-18",17.5
"3242","2020-02-19",17.309999
"3243","2020-02-20",17.18
"3244","2020-02-21",17.08
"3245","2020-02-24",16.860001
"3246","2020-02-25",16.93
"3247","2020-02-26",16.780001
"3248","2020-02-27",16.209999
"3249","2020-02-28",16.540001
"3250","2020-03-02",17.030001
"3251","2020-03-03",16.450001
"3252","2020-03-04",16.459999
"3253","2020-03-05",15.2
"3254","2020-03-06",14.94
"3255","2020-03-09",13.72
"3256","2020-03-10",13.85
"3257","2020-03-11",13.47
"3258","2020-03-12",11.8
"3259","2020-03-13",12.62
"3260","2020-03-16",10.56
"3261","2020-03-17",14.6
"3262","2020-03-18",13.78
"3263","2020-03-19",14
"3264","2020-03-20",13.29
"3265","2020-03-23",12.15
"3266","2020-03-24",13.5
"3267","2020-03-25",13.75
"3268","2020-03-26",13.95
"3269","2020-03-27",13.81
"3270","2020-03-30",13.95
"3271","2020-03-31",13.65
"3272","2020-04-01",11.53
"3273","2020-04-02",11.93
"3274","2020-04-03",11.52
"3275","2020-04-06",12.46
"3276","2020-04-07",12.55
"3277","2020-04-08",12.64
"3278","2020-04-09",12.99
"3279","2020-04-13",12.4
"3280","2020-04-14",12.13
"3281","2020-04-15",10.91
"3282","2020-04-16",10.99
"3283","2020-04-17",11.6
"3284","2020-04-20",11.19
"3285","2020-04-21",10.91
"3286","2020-04-22",11.35
"3287","2020-04-23",10.82
"3288","2020-04-24",10.89
"3289","2020-04-27",11.3
"3290","2020-04-28",11.48
"3291","2020-04-29",12.58
"3292","2020-04-30",12
"3293","2020-05-01",11.42
"3294","2020-05-04",11.89
"3295","2020-05-05",12.22
"3296","2020-05-06",12.05
"3297","2020-05-07",12.61
"3298","2020-05-08",12.87
"3299","2020-05-11",13.03
"3300","2020-05-12",11.99
"3301","2020-05-13",11.66
"3302","2020-05-14",11.74
"3303","2020-05-15",12.41
"3304","2020-05-18",12.55
"3305","2020-05-19",12.72
"3306","2020-05-20",12.92
"3307","2020-05-21",12.65
"3308","2020-05-22",12.67
"3309","2020-05-26",13.35
"3310","2020-05-27",14.99
"3311","2020-05-28",13.4
"3312","2020-05-29",14.35
"3313","2020-06-01",13.5
"3314","2020-06-02",13.5
"3315","2020-06-03",14.11
"3316","2020-06-04",14.32
"3317","2020-06-05",14.54
"3318","2020-06-08",15.05
"3319","2020-06-09",14.65
"3320","2020-06-10",14.4
"3321","2020-06-11",14.07
"3322","2020-06-12",13.99
"3323","2020-06-15",14.28
"3324","2020-06-16",14.42
"3325","2020-06-17",14.29
"3326","2020-06-18",14.24
"3327","2020-06-19",14.6
"3328","2020-06-22",14.46
"3329","2020-06-23",14.32
"3330","2020-06-24",13.92
"3331","2020-06-25",14.16
"3332","2020-06-26",14.15
"3333","2020-06-29",14.25
"3334","2020-06-30",13.92
"3335","2020-07-01",13.43
"3336","2020-07-02",13.26
"3337","2020-07-06",13.45
"3338","2020-07-07",12.53
"3339","2020-07-08",12.61
"3340","2020-07-09",12.42
"3341","2020-07-10",13.16
"3342","2020-07-13",13.11
"3343","2020-07-14",13.15
"3344","2020-07-15",13.7
"3345","2020-07-16",13.51
"3346","2020-07-17",13.25
"3347","2020-07-20",13
"3348","2020-07-21",13.23
"3349","2020-07-22",13.15
"3350","2020-07-23",13.03
"3351","2020-07-24",13
"3352","2020-07-27",12.81
"3353","2020-07-28",12.82
"3354","2020-07-29",12.9
"3355","2020-07-30",12.63
"3356","2020-07-31",12.6
"3357","2020-08-03",12.97
"3358","2020-08-04",12.96
"3359","2020-08-05",13.09
"3360","2020-08-06",12.8
"3361","2020-08-07",13.39
"3362","2020-08-10",13.8
"3363","2020-08-11",13.73
"3364","2020-08-12",14.11
"3365","2020-08-13",13.98
"3366","2020-08-14",13.99
"3367","2020-08-17",13.75
"3368","2020-08-18",13.75
"3369","2020-08-19",13.75
"3370","2020-08-20",13.35
"3371","2020-08-21",13.02
"3372","2020-08-24",12.92
"3373","2020-08-25",12.88
"3374","2020-08-26",12.95
"3375","2020-08-27",12.83
"3376","2020-08-28",12.94
"3377","2020-08-31",12.8
"3378","2020-09-01",12.98
"3379","2020-09-02",12.99
"3380","2020-09-03",13.19
"3381","2020-09-04",13.33
"3382","2020-09-08",13.21
"3383","2020-09-09",13.71
"3384","2020-09-10",13.2
"3385","2020-09-11",13.16
"3386","2020-09-14",13.38
"3387","2020-09-15",13.34
"3388","2020-09-16",13.27
"3389","2020-09-17",12.92
"3390","2020-09-18",13.16
"3391","2020-09-21",12
"3392","2020-09-22",11.93
"3393","2020-09-23",11.32
"3394","2020-09-24",11.25
"3395","2020-09-25",12.05
"3396","2020-09-28",12.35
"3397","2020-09-29",12.54
"3398","2020-09-30",12.33
"3399","2020-10-01",12.25
"3400","2020-10-02",12.3
"3401","2020-10-05",12.16
"3402","2020-10-06",12.75
"3403","2020-10-07",13
"3404","2020-10-08",12.76
"3405","2020-10-09",13.21
"3406","2020-10-12",13.42
"3407","2020-10-13",13.07
"3408","2020-10-14",12.7
"3409","2020-10-15",13
"3410","2020-10-16",13.16
"3411","2020-10-19",13.02
"3412","2020-10-20",13.2
"3413","2020-10-21",13.33
"3414","2020-10-22",13.36
"3415","2020-10-23",13.45
"3416","2020-10-26",13.44
"3417","2020-10-27",13.16
"3418","2020-10-28",13.01
"3419","2020-10-29",13.34
"3420","2020-10-30",12.71
"3421","2020-11-02",12.99
"3422","2020-11-03",13.35
"3423","2020-11-04",12.99
"3424","2020-11-05",13.11
"3425","2020-11-06",12.85
"3426","2020-11-09",14.27
"3427","2020-11-10",15
"3428","2020-11-11",15.14
"3429","2020-11-12",14.53
"3430","2020-11-13",14.62
"3431","2020-11-16",15
"3432","2020-11-17",14.98
"3433","2020-11-18",14.62
"3434","2020-11-19",14.99
"3435","2020-11-20",14.86
"3436","2020-11-23",14.77
"3437","2020-11-24",15.96
"3438","2020-11-25",15.96
"3439","2020-11-27",15.92
