"","date","VOXX"
"2872","2018-05-30",5.6
"2873","2018-05-31",5.6
"2874","2018-06-01",5.7
"2875","2018-06-04",5.4
"2876","2018-06-05",5.53
"2877","2018-06-06",5.45
"2878","2018-06-07",5.5
"2879","2018-06-08",5.45
"2880","2018-06-11",5.55
"2881","2018-06-12",5.55
"2882","2018-06-13",5.75
"2883","2018-06-14",5.85
"2884","2018-06-15",5.8
"2885","2018-06-18",5.65
"2886","2018-06-19",5.55
"2887","2018-06-20",5.5
"2888","2018-06-21",5.35
"2889","2018-06-22",5.3
"2890","2018-06-25",5.45
"2891","2018-06-26",5.75
"2892","2018-06-27",5.55
"2893","2018-06-28",5.45
"2894","2018-06-29",5.4
"2895","2018-07-02",5.43
"2896","2018-07-03",5.45
"2897","2018-07-05",5.5
"2898","2018-07-06",5.5
"2899","2018-07-09",5.55
"2900","2018-07-10",5.9
"2901","2018-07-11",5.33
"2902","2018-07-12",5.4
"2903","2018-07-13",5.5
"2904","2018-07-16",5.6
"2905","2018-07-17",5.5
"2906","2018-07-18",5.45
"2907","2018-07-19",5.45
"2908","2018-07-20",5.55
"2909","2018-07-23",5.55
"2910","2018-07-24",5.3
"2911","2018-07-25",5.35
"2912","2018-07-26",5.1
"2913","2018-07-27",5.15
"2914","2018-07-30",5.3
"2915","2018-07-31",5.25
"2916","2018-08-01",5.3
"2917","2018-08-02",5.1
"2918","2018-08-03",5.2
"2919","2018-08-06",5.2
"2920","2018-08-07",5.2
"2921","2018-08-08",5.3
"2922","2018-08-09",5.4
"2923","2018-08-10",5.6
"2924","2018-08-13",5.4
"2925","2018-08-14",5.55
"2926","2018-08-15",5.35
"2927","2018-08-16",5.4
"2928","2018-08-17",5.35
"2929","2018-08-20",5.5
"2930","2018-08-21",5.55
"2931","2018-08-22",5.55
"2932","2018-08-23",5.6
"2933","2018-08-24",5.6
"2934","2018-08-27",5.55
"2935","2018-08-28",5.5
"2936","2018-08-29",5.4
"2937","2018-08-30",5.45
"2938","2018-08-31",5.4
"2939","2018-09-04",5.35
"2940","2018-09-05",5.35
"2941","2018-09-06",5.4
"2942","2018-09-07",5.5
"2943","2018-09-10",5.45
"2944","2018-09-11",5.35
"2945","2018-09-12",5.38
"2946","2018-09-13",5.28
"2947","2018-09-14",5.3
"2948","2018-09-17",5.15
"2949","2018-09-18",5.15
"2950","2018-09-19",5.25
"2951","2018-09-20",5.45
"2952","2018-09-21",5.3
"2953","2018-09-24",5.15
"2954","2018-09-25",5.15
"2955","2018-09-26",5.1
"2956","2018-09-27",5.35
"2957","2018-09-28",5.2
"2958","2018-10-01",5.24
"2959","2018-10-02",5.55
"2960","2018-10-03",5.52
"2961","2018-10-04",5.32
"2962","2018-10-05",5.33
"2963","2018-10-08",5.37
"2964","2018-10-09",5.76
"2965","2018-10-10",5.42
"2966","2018-10-11",5.4
"2967","2018-10-12",5.23
"2968","2018-10-15",5.32
"2969","2018-10-16",5.26
"2970","2018-10-17",5.25
"2971","2018-10-18",5.31
"2972","2018-10-19",5.21
"2973","2018-10-22",5.17
"2974","2018-10-23",5.18
"2975","2018-10-24",5.05
"2976","2018-10-25",5.14
"2977","2018-10-26",5.06
"2978","2018-10-29",5.23
"2979","2018-10-30",5.21
"2980","2018-10-31",5.1
"2981","2018-11-01",5.37
"2982","2018-11-02",5.29
"2983","2018-11-05",5.28
"2984","2018-11-06",5.15
"2985","2018-11-07",5.12
"2986","2018-11-08",5.06
"2987","2018-11-09",5.11
"2988","2018-11-12",5.19
"2989","2018-11-13",5.16
"2990","2018-11-14",5.06
"2991","2018-11-15",5.07
"2992","2018-11-16",5.1
"2993","2018-11-19",5.05
"2994","2018-11-20",5.05
"2995","2018-11-21",5.09
"2996","2018-11-23",5.11
"2997","2018-11-26",5.1
"2998","2018-11-27",5.07
"2999","2018-11-28",5.05
"3000","2018-11-29",5.04
"3001","2018-11-30",5.02
"3002","2018-12-03",5.02
"3003","2018-12-04",4.91
"3004","2018-12-06",4.82
"3005","2018-12-07",4.53
"3006","2018-12-10",4.43
"3007","2018-12-11",4.47
"3008","2018-12-12",4.55
"3009","2018-12-13",4.58
"3010","2018-12-14",4.56
"3011","2018-12-17",4.49
"3012","2018-12-18",4.57
"3013","2018-12-19",4.55
"3014","2018-12-20",4.48
"3015","2018-12-21",4.49
"3016","2018-12-24",4.15
"3017","2018-12-26",3.94
"3018","2018-12-27",3.96
"3019","2018-12-28",3.95
"3020","2018-12-31",3.96
"3021","2019-01-02",4.1
"3022","2019-01-03",4.09
"3023","2019-01-04",4.2
"3024","2019-01-07",4.39
"3025","2019-01-08",4.39
"3026","2019-01-09",4.44
"3027","2019-01-10",4.72
"3028","2019-01-11",4.98
"3029","2019-01-14",4.85
"3030","2019-01-15",5.02
"3031","2019-01-16",5.17
"3032","2019-01-17",5.03
"3033","2019-01-18",5.15
"3034","2019-01-22",5.11
"3035","2019-01-23",5.08
"3036","2019-01-24",5.13
"3037","2019-01-25",5.12
"3038","2019-01-28",5.19
"3039","2019-01-29",5.19
"3040","2019-01-30",5.27
"3041","2019-01-31",5.21
"3042","2019-02-01",5.12
"3043","2019-02-04",5.29
"3044","2019-02-05",5.23
"3045","2019-02-06",5.18
"3046","2019-02-07",5.11
"3047","2019-02-08",5.16
"3048","2019-02-11",5.2
"3049","2019-02-12",5.18
"3050","2019-02-13",5.29
"3051","2019-02-14",5.29
"3052","2019-02-15",5.2
"3053","2019-02-19",5.07
"3054","2019-02-20",5.07
"3055","2019-02-21",5.01
"3056","2019-02-22",4.95
"3057","2019-02-25",5.07
"3058","2019-02-26",5.03
"3059","2019-02-27",4.98
"3060","2019-02-28",5
"3061","2019-03-01",4.81
"3062","2019-03-04",4.88
"3063","2019-03-05",4.88
"3064","2019-03-06",4.97
"3065","2019-03-07",4.88
"3066","2019-03-08",4.77
"3067","2019-03-11",4.8
"3068","2019-03-12",4.74
"3069","2019-03-13",4.83
"3070","2019-03-14",4.79
"3071","2019-03-15",4.64
"3072","2019-03-18",4.64
"3073","2019-03-19",4.7
"3074","2019-03-20",4.59
"3075","2019-03-21",4.62
"3076","2019-03-22",4.63
"3077","2019-03-25",4.4
"3078","2019-03-26",4.47
"3079","2019-03-27",4.74
"3080","2019-03-28",4.71
"3081","2019-03-29",4.62
"3082","2019-04-01",4.73
"3083","2019-04-02",4.75
"3084","2019-04-03",4.64
"3085","2019-04-04",4.52
"3086","2019-04-05",4.54
"3087","2019-04-08",4.53
"3088","2019-04-09",4.52
"3089","2019-04-10",4.53
"3090","2019-04-11",4.46
"3091","2019-04-12",4.47
"3092","2019-04-15",4.5
"3093","2019-04-16",4.47
"3094","2019-04-17",4.45
"3095","2019-04-18",4.51
"3096","2019-04-22",4.5
"3097","2019-04-23",4.46
"3098","2019-04-24",4.44
"3099","2019-04-25",4.49
"3100","2019-04-26",4.48
"3101","2019-04-29",4.49
"3102","2019-04-30",4.36
"3103","2019-05-01",4.23
"3104","2019-05-02",4.25
"3105","2019-05-03",4.28
"3106","2019-05-06",4.29
"3107","2019-05-07",4.22
"3108","2019-05-08",4.25
"3109","2019-05-09",4.12
"3110","2019-05-10",4.16
"3111","2019-05-13",4.04
"3112","2019-05-14",4
"3113","2019-05-15",4.18
"3114","2019-05-16",4.17
"3115","2019-05-17",4.02
"3116","2019-05-20",3.95
"3117","2019-05-21",3.93
"3118","2019-05-22",3.72
"3119","2019-05-23",3.62
"3120","2019-05-24",3.65
"3121","2019-05-28",3.68
"3122","2019-05-29",3.55
"3123","2019-05-30",3.63
"3124","2019-05-31",3.57
"3125","2019-06-03",3.56
"3126","2019-06-04",3.63
"3127","2019-06-05",3.55
"3128","2019-06-06",3.53
"3129","2019-06-07",3.6
"3130","2019-06-10",3.54
"3131","2019-06-11",3.5
"3132","2019-06-12",3.88
"3133","2019-06-13",3.87
"3134","2019-06-14",3.99
"3135","2019-06-17",3.9
"3136","2019-06-18",3.99
"3137","2019-06-19",3.85
"3138","2019-06-20",3.99
"3139","2019-06-21",3.96
"3140","2019-06-24",3.97
"3141","2019-06-25",3.75
"3142","2019-06-26",4.05
"3143","2019-06-27",4.02
"3144","2019-06-28",4.16
"3145","2019-07-01",4.16
"3146","2019-07-02",4.1
"3147","2019-07-03",4.26
"3148","2019-07-05",4.06
"3149","2019-07-08",4.15
"3150","2019-07-09",4.18
"3151","2019-07-10",4.13
"3152","2019-07-11",4.5
"3153","2019-07-12",4.71
"3154","2019-07-15",4.5
"3155","2019-07-16",4.67
"3156","2019-07-17",4.59
"3157","2019-07-18",4.63
"3158","2019-07-19",4.67
"3159","2019-07-22",4.67
"3160","2019-07-23",4.73
"3161","2019-07-24",4.73
"3162","2019-07-25",4.66
"3163","2019-07-26",4.75
"3164","2019-07-29",4.7
"3165","2019-07-30",4.62
"3166","2019-07-31",4.69
"3167","2019-08-01",4.53
"3168","2019-08-02",4.63
"3169","2019-08-05",4.71
"3170","2019-08-06",4.64
"3171","2019-08-07",4.74
"3172","2019-08-08",4.77
"3173","2019-08-09",4.82
"3174","2019-08-12",4.74
"3175","2019-08-13",4.82
"3176","2019-08-14",4.55
"3177","2019-08-15",4.56
"3178","2019-08-16",4.55
"3179","2019-08-19",4.69
"3180","2019-08-20",4.74
"3181","2019-08-21",4.86
"3182","2019-08-22",4.86
"3183","2019-08-23",4.85
"3184","2019-08-26",4.72
"3185","2019-08-27",4.7
"3186","2019-08-28",4.6
"3187","2019-08-29",4.55
"3188","2019-08-30",4.4
"3189","2019-09-03",4.17
"3190","2019-09-04",4.34
"3191","2019-09-05",4.38
"3192","2019-09-06",4.25
"3193","2019-09-09",4.74
"3194","2019-09-10",4.8
"3195","2019-09-11",4.94
"3196","2019-09-12",4.95
"3197","2019-09-13",4.88
"3198","2019-09-16",4.89
"3199","2019-09-17",4.75
"3200","2019-09-18",4.71
"3201","2019-09-19",4.9
"3202","2019-09-20",4.89
"3203","2019-09-23",5.03
"3204","2019-09-24",4.8
"3205","2019-09-25",4.79
"3206","2019-09-26",4.8
"3207","2019-09-27",4.71
"3208","2019-09-30",4.7
"3209","2019-10-01",4.63
"3210","2019-10-02",4.6
"3211","2019-10-03",4.36
"3212","2019-10-04",4.5
"3213","2019-10-07",4.51
"3214","2019-10-08",4.48
"3215","2019-10-09",4.43
"3216","2019-10-10",4.47
"3217","2019-10-11",4.43
"3218","2019-10-14",4.25
"3219","2019-10-15",4.49
"3220","2019-10-16",4.3
"3221","2019-10-17",4.85
"3222","2019-10-18",4.92
"3223","2019-10-21",4.62
"3224","2019-10-22",4.81
"3225","2019-10-23",4.83
"3226","2019-10-24",4.89
"3227","2019-10-25",5.16
"3228","2019-10-28",5.16
"3229","2019-10-29",5.06
"3230","2019-10-30",5.1
"3231","2019-10-31",4.85
"3232","2019-11-01",4.86
"3233","2019-11-04",4.7
"3234","2019-11-05",4.67
"3235","2019-11-06",4.59
"3236","2019-11-07",4.53
"3237","2019-11-08",4.51
"3238","2019-11-11",4.49
"3239","2019-11-12",4.55
"3240","2019-11-13",4.58
"3241","2019-11-14",4.68
"3242","2019-11-15",5
"3243","2019-11-18",4.87
"3244","2019-11-19",4.94
"3245","2019-11-20",4.83
"3246","2019-11-21",4.83
"3247","2019-11-22",4.66
"3248","2019-11-25",4.55
"3249","2019-11-26",4.5
"3250","2019-11-27",4.73
"3251","2019-11-29",4.64
"3252","2019-12-02",4.62
"3253","2019-12-03",4.54
"3254","2019-12-04",4.45
"3255","2019-12-05",4.47
"3256","2019-12-06",4.51
"3257","2019-12-09",4.48
"3258","2019-12-10",4.44
"3259","2019-12-11",4.42
"3260","2019-12-12",4.46
"3261","2019-12-13",4.65
"3262","2019-12-16",4.64
"3263","2019-12-17",4.58
"3264","2019-12-18",4.52
"3265","2019-12-19",4.46
"3266","2019-12-20",4.41
"3267","2019-12-23",4.55
"3268","2019-12-24",4.58
"3269","2019-12-26",4.51
"3270","2019-12-27",4.56
"3271","2019-12-30",4.4
"3272","2019-12-31",4.38
"3273","2020-01-02",4.36
"3274","2020-01-03",4.35
"3275","2020-01-06",4.64
"3276","2020-01-07",4.65
"3277","2020-01-08",4.65
"3278","2020-01-09",4.79
"3279","2020-01-10",4.6
"3280","2020-01-13",4.5
"3281","2020-01-14",4.46
"3282","2020-01-15",4.48
"3283","2020-01-16",4.52
"3284","2020-01-17",4.47
"3285","2020-01-21",4.44
"3286","2020-01-22",4.56
"3287","2020-01-23",4.47
"3288","2020-01-24",4.49
"3289","2020-01-27",4.49
"3290","2020-01-28",4.5
"3291","2020-01-29",4.38
"3292","2020-01-30",4.34
"3293","2020-01-31",4.3
"3294","2020-02-03",4.28
"3295","2020-02-04",4.52
"3296","2020-02-05",4.31
"3297","2020-02-06",4.11
"3298","2020-02-07",4.04
"3299","2020-02-10",3.92
"3300","2020-02-11",3.96
"3301","2020-02-12",3.91
"3302","2020-02-13",3.86
"3303","2020-02-14",3.77
"3304","2020-02-18",3.75
"3305","2020-02-19",3.79
"3306","2020-02-20",3.75
"3307","2020-02-21",3.65
"3308","2020-02-24",3.46
"3309","2020-02-25",3.53
"3310","2020-02-26",3.38
"3311","2020-02-27",3.3
"3312","2020-02-28",3.71
"3313","2020-03-02",3.78
"3314","2020-03-03",3.67
"3315","2020-03-04",3.52
"3316","2020-03-05",3.3
"3317","2020-03-06",3.32
"3318","2020-03-09",3.11
"3319","2020-03-10",3.01
"3320","2020-03-11",2.93
"3321","2020-03-12",2.79
"3322","2020-03-13",2.75
"3323","2020-03-16",2.59
"3324","2020-03-17",2.39
"3325","2020-03-18",2.22
"3326","2020-03-19",2.15
"3327","2020-03-20",1.83
"3328","2020-03-23",2.05
"3329","2020-03-24",2.33
"3330","2020-03-25",2.58
"3331","2020-03-26",2.76
"3332","2020-03-27",3.02
"3333","2020-03-30",2.64
"3334","2020-03-31",2.85
"3335","2020-04-01",3.26
"3336","2020-04-02",3.15
"3337","2020-04-03",3.43
"3338","2020-04-06",3.92
"3339","2020-04-07",4.25
"3340","2020-04-08",3.9
"3341","2020-04-09",3.57
"3342","2020-04-13",4.01
"3343","2020-04-14",4.01
"3344","2020-04-15",4.49
"3345","2020-04-16",4.61
"3346","2020-04-17",4.22
"3347","2020-04-20",4.38
"3348","2020-04-21",4.75
"3349","2020-04-22",4.96
"3350","2020-04-23",4.96
"3351","2020-04-24",4.99
"3352","2020-04-27",4.85
"3353","2020-04-28",4.93
"3354","2020-04-29",4.89
"3355","2020-04-30",4.74
"3356","2020-05-01",4.45
"3357","2020-05-04",4.87
"3358","2020-05-05",4.87
"3359","2020-05-06",4.97
"3360","2020-05-07",5.02
"3361","2020-05-08",5.25
"3362","2020-05-11",5.77
"3363","2020-05-12",5.36
"3364","2020-05-13",5.19
"3365","2020-05-14",4.92
"3366","2020-05-15",5
"3367","2020-05-18",5.28
"3368","2020-05-19",5.1
"3369","2020-05-20",4.95
"3370","2020-05-21",4.7
"3371","2020-05-22",4.96
"3372","2020-05-26",4.81
"3373","2020-05-27",5
"3374","2020-05-28",5.01
"3375","2020-05-29",4.77
"3376","2020-06-01",4.87
"3377","2020-06-02",5.13
"3378","2020-06-03",5.29
"3379","2020-06-04",5.35
"3380","2020-06-05",5.17
"3381","2020-06-08",5.24
"3382","2020-06-09",5.6
"3383","2020-06-10",5.57
"3384","2020-06-11",5.16
"3385","2020-06-12",5.34
"3386","2020-06-15",5.47
"3387","2020-06-16",5.84
"3388","2020-06-17",5.95
"3389","2020-06-18",5.73
"3390","2020-06-19",5.79
"3391","2020-06-22",5.88
"3392","2020-06-23",5.88
"3393","2020-06-24",5.77
"3394","2020-06-25",6.04
"3395","2020-06-26",5.89
"3396","2020-06-29",5.74
"3397","2020-06-30",5.78
"3398","2020-07-01",5.64
"3399","2020-07-02",5.62
"3400","2020-07-06",5.61
"3401","2020-07-07",5.54
"3402","2020-07-08",5.58
"3403","2020-07-09",5.54
"3404","2020-07-10",5.65
"3405","2020-07-13",5.28
"3406","2020-07-14",5.51
"3407","2020-07-15",6.02
"3408","2020-07-16",6.64
"3409","2020-07-17",6.65
"3410","2020-07-20",6.71
"3411","2020-07-21",6.87
"3412","2020-07-22",6.9
"3413","2020-07-23",6.81
"3414","2020-07-24",6.35
"3415","2020-07-27",6.76
"3416","2020-07-28",6.76
"3417","2020-07-29",7.09
"3418","2020-07-30",6.84
"3419","2020-07-31",6.52
"3420","2020-08-03",6.53
"3421","2020-08-04",6.87
"3422","2020-08-05",6.91
"3423","2020-08-06",6.65
"3424","2020-08-07",6.73
"3425","2020-08-10",6.9
"3426","2020-08-11",6.82
"3427","2020-08-12",6.77
"3428","2020-08-13",6.64
"3429","2020-08-14",6.84
"3430","2020-08-17",7.14
"3431","2020-08-18",6.98
"3432","2020-08-19",6.86
"3433","2020-08-20",6.66
"3434","2020-08-21",6.58
"3435","2020-08-24",6.81
"3436","2020-08-25",7.03
"3437","2020-08-26",6.78
"3438","2020-08-27",6.58
"3439","2020-08-28",6.33
"3440","2020-08-31",6.28
"3441","2020-09-01",6.19
"3442","2020-09-02",6.2
"3443","2020-09-03",6.13
"3444","2020-09-04",5.96
"3445","2020-09-08",5.71
"3446","2020-09-09",6.07
"3447","2020-09-10",6.14
"3448","2020-09-11",6.4
"3449","2020-09-14",6.66
"3450","2020-09-15",6.92
"3451","2020-09-16",7.11
"3452","2020-09-17",7.83
"3453","2020-09-18",8.59
"3454","2020-09-21",7.83
"3455","2020-09-22",7.63
"3456","2020-09-23",7.43
"3457","2020-09-24",7.45
"3458","2020-09-25",7.59
"3459","2020-09-28",7.95
"3460","2020-09-29",7.79
"3461","2020-09-30",7.69
"3462","2020-10-01",7.86
"3463","2020-10-02",7.88
"3464","2020-10-05",8.91
"3465","2020-10-06",8.71
"3466","2020-10-07",9.01
"3467","2020-10-08",8.73
"3468","2020-10-09",8.93
"3469","2020-10-12",8.79
"3470","2020-10-13",8.64
"3471","2020-10-14",11.32
"3472","2020-10-15",10.73
"3473","2020-10-16",10.39
"3474","2020-10-19",9.57
"3475","2020-10-20",11.63
"3476","2020-10-21",11.7
"3477","2020-10-22",11.72
"3478","2020-10-23",13.87
"3479","2020-10-26",13.2
"3480","2020-10-27",13.32
"3481","2020-10-28",12.43
"3482","2020-10-29",12.85
"3483","2020-10-30",11.33
"3484","2020-11-02",12.14
"3485","2020-11-03",11.03
"3486","2020-11-04",10.41
"3487","2020-11-05",10.81
"3488","2020-11-06",10.38
"3489","2020-11-09",10.23
"3490","2020-11-10",10.91
"3491","2020-11-11",11.38
"3492","2020-11-12",11
"3493","2020-11-13",11.06
"3494","2020-11-16",11.14
"3495","2020-11-17",11.2
"3496","2020-11-18",11.24
"3497","2020-11-19",11.49
"3498","2020-11-20",11.58
"3499","2020-11-23",13.6
"3500","2020-11-24",13.61
"3501","2020-11-25",13.26
"3502","2020-11-27",12.83
