"","date","CBFV"
"2007","2014-12-19",19.309999
"2008","2014-12-22",19.85
"2009","2014-12-23",19.9
"2010","2014-12-24",19.719999
"2011","2014-12-26",19.5
"2012","2014-12-29",19.459999
"2013","2014-12-30",19.459999
"2014","2014-12-31",19.9
"2015","2015-01-02",19.9
"2016","2015-01-05",19.889999
"2017","2015-01-06",19.870001
"2018","2015-01-07",19.860001
"2019","2015-01-08",19.799999
"2020","2015-01-09",19.860001
"2021","2015-01-12",19.83
"2022","2015-01-13",19.74
"2023","2015-01-14",19.82
"2024","2015-01-15",19.57
"2025","2015-01-16",19.57
"2026","2015-01-20",19.690001
"2027","2015-01-21",19.389999
"2028","2015-01-22",19.389999
"2029","2015-01-23",19.459999
"2030","2015-01-26",19.5
"2031","2015-01-27",19.799999
"2032","2015-01-28",19.75
"2033","2015-01-29",19.450001
"2034","2015-01-30",19.549999
"2035","2015-02-02",19.41
"2036","2015-02-03",19.620001
"2037","2015-02-04",19.91
"2038","2015-02-05",19.76
"2039","2015-02-06",19.9
"2040","2015-02-09",19.950001
"2041","2015-02-10",19.950001
"2042","2015-02-11",19.99
"2043","2015-02-12",20
"2044","2015-02-13",19.75
"2045","2015-02-17",19.65
"2046","2015-02-18",19.700001
"2047","2015-02-19",20.209999
"2048","2015-02-20",20.219999
"2049","2015-02-23",20.27
"2050","2015-02-24",20.1
"2051","2015-02-25",19.98
"2052","2015-02-26",19.98
"2053","2015-02-27",19.98
"2054","2015-03-02",19.879999
"2055","2015-03-03",19.799999
"2056","2015-03-04",20.1
"2057","2015-03-05",19.860001
"2058","2015-03-06",19.85
"2059","2015-03-09",19.889999
"2060","2015-03-10",19.75
"2061","2015-03-11",19.6
"2062","2015-03-12",19.77
"2063","2015-03-13",19.84
"2064","2015-03-16",19.83
"2065","2015-03-17",19.700001
"2066","2015-03-18",19.6
"2067","2015-03-19",19.6
"2068","2015-03-20",19.9
"2069","2015-03-23",19.790001
"2070","2015-03-24",19.67
"2071","2015-03-25",19.67
"2072","2015-03-26",19.51
"2073","2015-03-27",19.77
"2074","2015-03-30",19.690001
"2075","2015-03-31",19.76
"2076","2015-04-01",19.75
"2077","2015-04-02",19.709999
"2078","2015-04-06",19.610001
"2079","2015-04-07",19.639999
"2080","2015-04-08",19.639999
"2081","2015-04-09",19.639999
"2082","2015-04-10",19.610001
"2083","2015-04-13",19.85
"2084","2015-04-14",19.85
"2085","2015-04-15",19.75
"2086","2015-04-16",19.75
"2087","2015-04-17",19.77
"2088","2015-04-20",19.85
"2089","2015-04-21",19.76
"2090","2015-04-22",19.75
"2091","2015-04-23",19.74
"2092","2015-04-24",19.940001
"2093","2015-04-27",19.85
"2094","2015-04-28",19.85
"2095","2015-04-29",19.889999
"2096","2015-04-30",19.9
"2097","2015-05-01",19.950001
"2098","2015-05-04",20.02
"2099","2015-05-05",19.799999
"2100","2015-05-06",19.799999
"2101","2015-05-07",19.950001
"2102","2015-05-08",20.049999
"2103","2015-05-11",19.9
"2104","2015-05-12",19.799999
"2105","2015-05-13",19.799999
"2106","2015-05-14",19.799999
"2107","2015-05-15",19.799999
"2108","2015-05-18",19.799999
"2109","2015-05-19",19.860001
"2110","2015-05-20",19.85
"2111","2015-05-21",19.85
"2112","2015-05-22",19.85
"2113","2015-05-26",20.1
"2114","2015-05-27",19.85
"2115","2015-05-28",19.9
"2116","2015-05-29",19.950001
"2117","2015-06-01",19.950001
"2118","2015-06-02",19.799999
"2119","2015-06-03",19.9
"2120","2015-06-04",19.950001
"2121","2015-06-05",19.83
"2122","2015-06-08",19.92
"2123","2015-06-09",19.99
"2124","2015-06-10",20
"2125","2015-06-11",19.83
"2126","2015-06-12",19.82
"2127","2015-06-15",20.49
"2128","2015-06-16",20.4
"2129","2015-06-17",20.4
"2130","2015-06-18",20.389999
"2131","2015-06-19",19.379999
"2132","2015-06-22",19.639999
"2133","2015-06-23",19.780001
"2134","2015-06-24",19.860001
"2135","2015-06-25",19.91
"2136","2015-06-26",20.110001
"2137","2015-06-29",19.99
"2138","2015-06-30",19.9
"2139","2015-07-01",19.85
"2140","2015-07-02",20.15
"2141","2015-07-06",20.15
"2142","2015-07-07",19.76
"2143","2015-07-08",19.83
"2144","2015-07-09",19.93
"2145","2015-07-10",20.4
"2146","2015-07-13",20.25
"2147","2015-07-14",19.85
"2148","2015-07-15",19.85
"2149","2015-07-16",19.85
"2150","2015-07-17",19.860001
"2151","2015-07-20",19.860001
"2152","2015-07-21",19.68
"2153","2015-07-22",19.52
"2154","2015-07-23",19.879999
"2155","2015-07-24",19.700001
"2156","2015-07-27",19.85
"2157","2015-07-28",19.93
"2158","2015-07-29",19.93
"2159","2015-07-30",20.299999
"2160","2015-07-31",19.93
"2161","2015-08-03",19.93
"2162","2015-08-04",19.860001
"2163","2015-08-05",19.860001
"2164","2015-08-06",20.049999
"2165","2015-08-07",19.860001
"2166","2015-08-10",19.860001
"2167","2015-08-11",19.969999
"2168","2015-08-12",20.049999
"2169","2015-08-13",20.049999
"2170","2015-08-14",19.85
"2171","2015-08-17",19.9
"2172","2015-08-18",19.9
"2173","2015-08-19",20
"2174","2015-08-20",20.549999
"2175","2015-08-21",20.75
"2176","2015-08-24",20.280001
"2177","2015-08-25",20.280001
"2178","2015-08-26",20.5
"2179","2015-08-27",20.940001
"2180","2015-08-28",21.25
"2181","2015-08-31",20.5
"2182","2015-09-01",21
"2183","2015-09-02",20.889999
"2184","2015-09-03",20.9
"2185","2015-09-04",20.799999
"2186","2015-09-08",20.49
"2187","2015-09-09",20.700001
"2188","2015-09-10",21
"2189","2015-09-11",21.1
"2190","2015-09-14",21.360001
"2191","2015-09-15",20.799999
"2192","2015-09-16",21.309999
"2193","2015-09-17",21.309999
"2194","2015-09-18",21.5
"2195","2015-09-21",21.309999
"2196","2015-09-22",21.15
"2197","2015-09-23",21.35
"2198","2015-09-24",21.35
"2199","2015-09-25",21.469999
"2200","2015-09-28",21.459999
"2201","2015-09-29",21.540001
"2202","2015-09-30",21.15
"2203","2015-10-01",21.559999
"2204","2015-10-02",21.549999
"2205","2015-10-05",21.33
"2206","2015-10-06",21.75
"2207","2015-10-07",21.15
"2208","2015-10-08",21.24
"2209","2015-10-09",21.08
"2210","2015-10-12",21.690001
"2211","2015-10-13",21
"2212","2015-10-14",21.719999
"2213","2015-10-15",21.6
"2214","2015-10-16",21.6
"2215","2015-10-19",21.110001
"2216","2015-10-20",21.25
"2217","2015-10-21",21.74
"2218","2015-10-22",21.5
"2219","2015-10-23",21.17
"2220","2015-10-26",21.200001
"2221","2015-10-27",21.34
"2222","2015-10-28",21.74
"2223","2015-10-29",21.5
"2224","2015-10-30",21.5
"2225","2015-11-02",21.450001
"2226","2015-11-03",21.360001
"2227","2015-11-04",21.6
"2228","2015-11-05",21.629999
"2229","2015-11-06",21.700001
"2230","2015-11-09",21.75
"2231","2015-11-10",21.940001
"2232","2015-11-11",22.200001
"2233","2015-11-12",21.700001
"2234","2015-11-13",21.700001
"2235","2015-11-16",21.620001
"2236","2015-11-17",21.9
"2237","2015-11-18",21.5
"2238","2015-11-19",21.6
"2239","2015-11-20",21.6
"2240","2015-11-23",21.73
"2241","2015-11-24",21.879999
"2242","2015-11-25",21.889999
"2243","2015-11-27",22.1
"2244","2015-11-30",22.1
"2245","2015-12-01",22.299999
"2246","2015-12-02",22.25
"2247","2015-12-03",22.49
"2248","2015-12-04",22.42
"2249","2015-12-07",22.200001
"2250","2015-12-08",22.18
"2251","2015-12-09",22.299999
"2252","2015-12-10",22.200001
"2253","2015-12-11",22.35
"2254","2015-12-14",22.35
"2255","2015-12-15",22.35
"2256","2015-12-16",22.25
"2257","2015-12-17",22.49
"2258","2015-12-18",22.91
"2259","2015-12-21",22.52
"2260","2015-12-22",22.530001
"2261","2015-12-23",22.52
"2262","2015-12-24",22.52
"2263","2015-12-28",22.700001
"2264","2015-12-29",22.700001
"2265","2015-12-30",22.84
"2266","2015-12-31",22.92
"2267","2016-01-04",22.75
"2268","2016-01-05",22.66
"2269","2016-01-06",22.85
"2270","2016-01-07",22.860001
"2271","2016-01-08",22.9
"2272","2016-01-11",22.790001
"2273","2016-01-12",22
"2274","2016-01-13",22.15
"2275","2016-01-14",21.940001
"2276","2016-01-15",20.99
"2277","2016-01-19",20.9
"2278","2016-01-20",20.9
"2279","2016-01-21",20.9
"2280","2016-01-22",20.75
"2281","2016-01-25",19.790001
"2282","2016-01-26",19.870001
"2283","2016-01-27",19.76
"2284","2016-01-28",19.809999
"2285","2016-01-29",19.99
"2286","2016-02-01",19.99
"2287","2016-02-02",20.15
"2288","2016-02-03",20.15
"2289","2016-02-04",19.549999
"2290","2016-02-05",19.549999
"2291","2016-02-08",20.15
"2292","2016-02-09",20.15
"2293","2016-02-10",19.75
"2294","2016-02-11",19.879999
"2295","2016-02-12",20.09
"2296","2016-02-16",19.950001
"2297","2016-02-17",19.799999
"2298","2016-02-18",19.719999
"2299","2016-02-19",19.75
"2300","2016-02-22",19.799999
"2301","2016-02-23",19.950001
"2302","2016-02-24",19.950001
"2303","2016-02-25",19.950001
"2304","2016-02-26",19.75
"2305","2016-02-29",19.77
"2306","2016-03-01",19.85
"2307","2016-03-02",19.799999
"2308","2016-03-03",19.67
"2309","2016-03-04",19.049999
"2310","2016-03-07",20
"2311","2016-03-08",20.110001
"2312","2016-03-09",19.98
"2313","2016-03-10",20.040001
"2314","2016-03-11",20
"2315","2016-03-14",20
"2316","2016-03-15",19.799999
"2317","2016-03-16",19.84
"2318","2016-03-17",20
"2319","2016-03-18",19.969999
"2320","2016-03-21",19.969999
"2321","2016-03-22",20.18
"2322","2016-03-23",20.18
"2323","2016-03-24",20.18
"2324","2016-03-28",20.18
"2325","2016-03-29",19.719999
"2326","2016-03-30",19.99
"2327","2016-03-31",19.77
"2328","2016-04-01",19.799999
"2329","2016-04-04",20.110001
"2330","2016-04-05",19.809999
"2331","2016-04-06",19.84
"2332","2016-04-07",19.73
"2333","2016-04-08",19.73
"2334","2016-04-11",19.719999
"2335","2016-04-12",20.01
"2336","2016-04-13",20.1
"2337","2016-04-14",20.49
"2338","2016-04-15",20.49
"2339","2016-04-18",20.34
"2340","2016-04-19",20.780001
"2341","2016-04-20",20.299999
"2342","2016-04-21",20.66
"2343","2016-04-22",21
"2344","2016-04-25",20.77
"2345","2016-04-26",20.99
"2346","2016-04-27",21.450001
"2347","2016-04-28",21.950001
"2348","2016-04-29",21.610001
"2349","2016-05-02",21.23
"2350","2016-05-03",21
"2351","2016-05-04",21.950001
"2352","2016-05-05",21.530001
"2353","2016-05-06",21.549999
"2354","2016-05-09",21.35
"2355","2016-05-10",21.32
"2356","2016-05-11",21
"2357","2016-05-12",21.040001
"2358","2016-05-13",21.35
"2359","2016-05-16",21.049999
"2360","2016-05-17",21.040001
"2361","2016-05-18",21.1
"2362","2016-05-19",21.09
"2363","2016-05-20",21.09
"2364","2016-05-23",21.799999
"2365","2016-05-24",21.92
"2366","2016-05-25",22
"2367","2016-05-26",22.17
"2368","2016-05-27",22.17
"2369","2016-05-31",22.120001
"2370","2016-06-01",22.16
"2371","2016-06-02",22
"2372","2016-06-03",21.75
"2373","2016-06-06",22.09
"2374","2016-06-07",22.16
"2375","2016-06-08",22.07
"2376","2016-06-09",22.040001
"2377","2016-06-10",22.110001
"2378","2016-06-13",22.030001
"2379","2016-06-14",21.540001
"2380","2016-06-15",22.120001
"2381","2016-06-16",21.6
"2382","2016-06-17",22
"2383","2016-06-20",22.01
"2384","2016-06-21",22.1
"2385","2016-06-22",22.15
"2386","2016-06-23",22.08
"2387","2016-06-24",22.15
"2388","2016-06-27",21.48
"2389","2016-06-28",20.969999
"2390","2016-06-29",21.129999
"2391","2016-06-30",21.299999
"2392","2016-07-01",21.370001
"2393","2016-07-05",21.34
"2394","2016-07-06",21.25
"2395","2016-07-07",21.65
"2396","2016-07-08",21.610001
"2397","2016-07-11",21.6
"2398","2016-07-12",21.6
"2399","2016-07-13",21.209999
"2400","2016-07-14",21.41
"2401","2016-07-15",21.6
"2402","2016-07-18",21.610001
"2403","2016-07-19",21.58
"2404","2016-07-20",21.67
"2405","2016-07-21",21.799999
"2406","2016-07-22",21.799999
"2407","2016-07-25",22
"2408","2016-07-26",21.9
"2409","2016-07-27",21.91
"2410","2016-07-28",21.91
"2411","2016-07-29",21.719999
"2412","2016-08-01",21.860001
"2413","2016-08-02",21.969999
"2414","2016-08-03",22.1
"2415","2016-08-04",22.15
"2416","2016-08-05",22.15
"2417","2016-08-08",22.110001
"2418","2016-08-09",22.15
"2419","2016-08-10",22.15
"2420","2016-08-11",22.299999
"2421","2016-08-12",22.5
"2422","2016-08-15",22.799999
"2423","2016-08-16",22.799999
"2424","2016-08-17",22.799999
"2425","2016-08-18",22.75
"2426","2016-08-19",22.799999
"2427","2016-08-22",22.93
"2428","2016-08-23",22.68
"2429","2016-08-24",22.450001
"2430","2016-08-25",22.23
"2431","2016-08-26",22.389999
"2432","2016-08-29",22.639999
"2433","2016-08-30",22.639999
"2434","2016-08-31",22.450001
"2435","2016-09-01",22.950001
"2436","2016-09-02",23.09
"2437","2016-09-06",23.4
"2438","2016-09-07",23.4
"2439","2016-09-08",23
"2440","2016-09-09",23
"2441","2016-09-12",23.34
"2442","2016-09-13",23.08
"2443","2016-09-14",22.700001
"2444","2016-09-15",22.73
"2445","2016-09-16",23.24
"2446","2016-09-19",22.950001
"2447","2016-09-20",23.18
"2448","2016-09-21",23
"2449","2016-09-22",22.66
"2450","2016-09-23",23.120001
"2451","2016-09-26",23.120001
"2452","2016-09-27",22.99
"2453","2016-09-28",23.049999
"2454","2016-09-29",23.4
"2455","2016-09-30",23.4
"2456","2016-10-03",23.299999
"2457","2016-10-04",23.299999
"2458","2016-10-05",23.309999
"2459","2016-10-06",23.309999
"2460","2016-10-07",23.309999
"2461","2016-10-10",23.049999
"2462","2016-10-11",23.049999
"2463","2016-10-12",23.02
"2464","2016-10-13",23.049999
"2465","2016-10-14",23.049999
"2466","2016-10-17",23
"2467","2016-10-18",23.299999
"2468","2016-10-19",23.549999
"2469","2016-10-20",23.549999
"2470","2016-10-21",23.459999
"2471","2016-10-24",23.459999
"2472","2016-10-25",23.459999
"2473","2016-10-26",23.27
"2474","2016-10-27",23.34
"2475","2016-10-28",23.41
"2476","2016-10-31",22.5
"2477","2016-11-01",22.959999
"2478","2016-11-02",22.85
"2479","2016-11-03",22.799999
"2480","2016-11-04",22.299999
"2481","2016-11-07",23.08
"2482","2016-11-08",22.799999
"2483","2016-11-09",23
"2484","2016-11-10",22.879999
"2485","2016-11-11",23.35
"2486","2016-11-14",23.200001
"2487","2016-11-15",23.25
"2488","2016-11-16",23.5
"2489","2016-11-17",24.299999
"2490","2016-11-18",24.5
"2491","2016-11-21",24.450001
"2492","2016-11-22",24.5
"2493","2016-11-23",24.5
"2494","2016-11-25",24.5
"2495","2016-11-28",24.5
"2496","2016-11-29",24.4
"2497","2016-11-30",24.5
"2498","2016-12-01",24.5
"2499","2016-12-02",24.950001
"2500","2016-12-05",25.25
"2501","2016-12-06",25.450001
"2502","2016-12-07",25.4
"2503","2016-12-08",25.5
"2504","2016-12-09",25.6
"2505","2016-12-12",25.5
"2506","2016-12-13",25.4
"2507","2016-12-14",25.25
"2508","2016-12-15",26.25
"2509","2016-12-16",26.450001
"2510","2016-12-19",26.4
"2511","2016-12-20",26.9
"2512","2016-12-21",26.200001
"2513","2016-12-22",26.1
"2514","2016-12-23",25.549999
"2515","2016-12-27",25.5
"2516","2016-12-28",25.549999
"2517","2016-12-29",25.25
"2518","2016-12-30",25.85
"2519","2017-01-03",26.030001
"2520","2017-01-04",25.9
"2521","2017-01-05",26.1
"2522","2017-01-06",26.07
"2523","2017-01-09",25.950001
"2524","2017-01-10",25.950001
"2525","2017-01-11",25.549999
"2526","2017-01-12",26.5
"2527","2017-01-13",26.5
"2528","2017-01-17",26.200001
"2529","2017-01-18",26
"2530","2017-01-19",26.299999
"2531","2017-01-20",26.5
"2532","2017-01-23",25.5
"2533","2017-01-24",25.5
"2534","2017-01-25",26.200001
"2535","2017-01-26",26.1
"2536","2017-01-27",26.1
"2537","2017-01-30",26.549999
"2538","2017-01-31",26.950001
"2539","2017-02-01",27
"2540","2017-02-02",26.9
"2541","2017-02-03",26.9
"2542","2017-02-06",26.85
"2543","2017-02-07",26.9
"2544","2017-02-08",26.049999
"2545","2017-02-09",25.85
"2546","2017-02-10",26.200001
"2547","2017-02-13",26.07
"2548","2017-02-14",26.200001
"2549","2017-02-15",26.5
"2550","2017-02-16",26.35
"2551","2017-02-17",25.85
"2552","2017-02-21",26.379999
"2553","2017-02-22",25.25
"2554","2017-02-23",25.25
"2555","2017-02-24",25.25
"2556","2017-02-27",26.4
"2557","2017-02-28",25.9
"2558","2017-03-01",26.32
"2559","2017-03-02",26.299999
"2560","2017-03-03",26.299999
"2561","2017-03-06",26.6
"2562","2017-03-07",26.85
"2563","2017-03-08",26.799999
"2564","2017-03-09",26.85
"2565","2017-03-10",26.5
"2566","2017-03-13",26.549999
"2567","2017-03-14",26.959999
"2568","2017-03-15",26.5
"2569","2017-03-16",26.5
"2570","2017-03-17",29.35
"2571","2017-03-20",29.15
"2572","2017-03-21",28.75
"2573","2017-03-22",28.950001
"2574","2017-03-23",28.75
"2575","2017-03-24",28.549999
"2576","2017-03-27",28.549999
"2577","2017-03-28",28.549999
"2578","2017-03-29",28.85
"2579","2017-03-30",28.700001
"2580","2017-03-31",28.299999
"2581","2017-04-03",28.65
"2582","2017-04-04",27.299999
"2583","2017-04-05",27.299999
"2584","2017-04-06",28.9
"2585","2017-04-07",27.700001
"2586","2017-04-10",28.299999
"2587","2017-04-11",27.85
"2588","2017-04-12",28.200001
"2589","2017-04-13",28.35
"2590","2017-04-17",28.35
"2591","2017-04-18",27.799999
"2592","2017-04-19",28.25
"2593","2017-04-20",27.799999
"2594","2017-04-21",27.85
"2595","2017-04-24",27.85
"2596","2017-04-25",28.299999
"2597","2017-04-26",28.209999
"2598","2017-04-27",28.299999
"2599","2017-04-28",28.24
"2600","2017-05-01",28
"2601","2017-05-02",28
"2602","2017-05-03",27.75
"2603","2017-05-04",27.450001
"2604","2017-05-05",27.65
"2605","2017-05-08",27.6
"2606","2017-05-09",27.9
"2607","2017-05-10",27.9
"2608","2017-05-11",27.9
"2609","2017-05-12",27.9
"2610","2017-05-15",27.5
"2611","2017-05-16",27.93
"2612","2017-05-17",27.93
"2613","2017-05-18",27.93
"2614","2017-05-19",27.93
"2615","2017-05-22",27.190001
"2616","2017-05-23",26.75
"2617","2017-05-24",26.969999
"2618","2017-05-25",26
"2619","2017-05-26",26
"2620","2017-05-30",25.9
"2621","2017-05-31",26.049999
"2622","2017-06-01",25.4
"2623","2017-06-02",26.4
"2624","2017-06-05",26.5
"2625","2017-06-06",26.299999
"2626","2017-06-07",26.65
"2627","2017-06-08",26.33
"2628","2017-06-09",26.4
"2629","2017-06-12",26.4
"2630","2017-06-13",26.4
"2631","2017-06-14",26.950001
"2632","2017-06-15",26.950001
"2633","2017-06-16",26.950001
"2634","2017-06-19",27
"2635","2017-06-20",27
"2636","2017-06-21",26.9
"2637","2017-06-22",26.5
"2638","2017-06-23",26.1
"2639","2017-06-26",25.75
"2640","2017-06-27",25.75
"2641","2017-06-28",25.75
"2642","2017-06-29",25.85
"2643","2017-06-30",25.950001
"2644","2017-07-03",25.93
"2645","2017-07-05",25.6
"2646","2017-07-06",25.950001
"2647","2017-07-07",25.950001
"2648","2017-07-10",26.299999
"2649","2017-07-11",26.299999
"2650","2017-07-12",26.700001
"2651","2017-07-13",26.700001
"2652","2017-07-14",26.700001
"2653","2017-07-17",26.700001
"2654","2017-07-18",26.610001
"2655","2017-07-19",26.610001
"2656","2017-07-20",26.5
"2657","2017-07-21",26.799999
"2658","2017-07-24",27
"2659","2017-07-25",27
"2660","2017-07-26",27.1
"2661","2017-07-27",26.799999
"2662","2017-07-28",26.85
"2663","2017-07-31",27.1
"2664","2017-08-01",27.25
"2665","2017-08-02",27.950001
"2666","2017-08-03",28
"2667","2017-08-04",27.799999
"2668","2017-08-07",27.799999
"2669","2017-08-08",27.799999
"2670","2017-08-09",26.700001
"2671","2017-08-10",26.75
"2672","2017-08-11",27.4
"2673","2017-08-14",27.950001
"2674","2017-08-15",27.25
"2675","2017-08-16",27.9
"2676","2017-08-17",29.35
"2677","2017-08-18",28.5
"2678","2017-08-21",28.450001
"2679","2017-08-22",28.450001
"2680","2017-08-23",28.450001
"2681","2017-08-24",28
"2682","2017-08-25",27.1
"2683","2017-08-28",27
"2684","2017-08-29",27.74
"2685","2017-08-30",28
"2686","2017-08-31",27.15
"2687","2017-09-01",27.1
"2688","2017-09-05",27.27
"2689","2017-09-06",27.15
"2690","2017-09-07",27.5
"2691","2017-09-08",27.549999
"2692","2017-09-11",27.4
"2693","2017-09-12",27.5
"2694","2017-09-13",27.5
"2695","2017-09-14",27.4
"2696","2017-09-15",27.5
"2697","2017-09-18",27.6
"2698","2017-09-19",27.5
"2699","2017-09-20",27.5
"2700","2017-09-21",27.5
"2701","2017-09-22",28
"2702","2017-09-25",28.200001
"2703","2017-09-26",27.75
"2704","2017-09-27",29
"2705","2017-09-28",29
"2706","2017-09-29",29.059999
"2707","2017-10-02",29.85
"2708","2017-10-03",30.200001
"2709","2017-10-04",29.799999
"2710","2017-10-05",30.09
"2711","2017-10-06",29.35
"2712","2017-10-09",29.35
"2713","2017-10-10",29.35
"2714","2017-10-11",29.25
"2715","2017-10-12",29.5
"2716","2017-10-13",28.799999
"2717","2017-10-16",29.889999
"2718","2017-10-17",29.790001
"2719","2017-10-18",29.049999
"2720","2017-10-19",29.049999
"2721","2017-10-20",29.049999
"2722","2017-10-23",29.309999
"2723","2017-10-24",29.34
"2724","2017-10-25",29.34
"2725","2017-10-26",29.34
"2726","2017-10-27",29.25
"2727","2017-10-30",28.35
"2728","2017-10-31",29.299999
"2729","2017-11-01",30.15
"2730","2017-11-02",30.209999
"2731","2017-11-03",30.5
"2732","2017-11-06",29.75
"2733","2017-11-07",29.51
"2734","2017-11-08",29.51
"2735","2017-11-09",29.700001
"2736","2017-11-10",29.65
"2737","2017-11-13",29.08
"2738","2017-11-14",29.08
"2739","2017-11-15",30.440001
"2740","2017-11-16",30.41
"2741","2017-11-17",29.65
"2742","2017-11-20",29.73
"2743","2017-11-21",29.5
"2744","2017-11-22",30.5
"2745","2017-11-24",30.75
"2746","2017-11-27",30.59
"2747","2017-11-28",30.35
"2748","2017-11-29",29.870001
"2749","2017-11-30",29.870001
"2750","2017-12-01",29.9
"2751","2017-12-04",29.549999
"2752","2017-12-05",30
"2753","2017-12-06",29.549999
"2754","2017-12-07",29.940001
"2755","2017-12-08",29.5
"2756","2017-12-11",29.940001
"2757","2017-12-12",29.75
"2758","2017-12-13",29.5
"2759","2017-12-14",29.6
"2760","2017-12-15",30.75
"2761","2017-12-18",30.1
"2762","2017-12-19",30.299999
"2763","2017-12-20",30.35
"2764","2017-12-21",30.5
"2765","2017-12-22",30.75
"2766","2017-12-26",30.309999
"2767","2017-12-27",30.309999
"2768","2017-12-28",30
"2769","2017-12-29",30
"2770","2018-01-02",29.950001
"2771","2018-01-03",29.950001
"2772","2018-01-04",29.5
"2773","2018-01-05",30.450001
"2774","2018-01-08",30.66
"2775","2018-01-09",30.610001
"2776","2018-01-10",30.690001
"2777","2018-01-11",31
"2778","2018-01-12",30.940001
"2779","2018-01-16",30.950001
"2780","2018-01-17",30.950001
"2781","2018-01-18",30.5
"2782","2018-01-19",31
"2783","2018-01-22",30.450001
"2784","2018-01-23",31.02
"2785","2018-01-24",31.049999
"2786","2018-01-25",31.35
"2787","2018-01-26",31.5
"2788","2018-01-29",31.32
"2789","2018-01-30",31
"2790","2018-01-31",31.1
"2791","2018-02-01",31.1
"2792","2018-02-02",31.15
"2793","2018-02-05",31.09
"2794","2018-02-06",30.879999
"2795","2018-02-07",30.15
"2796","2018-02-08",29.6
"2797","2018-02-09",31.129999
"2798","2018-02-12",31.129999
"2799","2018-02-13",29.940001
"2800","2018-02-14",30.549999
"2801","2018-02-15",30.549999
"2802","2018-02-16",30.940001
"2803","2018-02-20",29.860001
"2804","2018-02-21",29.6
"2805","2018-02-22",29.700001
"2806","2018-02-23",29.75
"2807","2018-02-26",29.75
"2808","2018-02-27",30.1
"2809","2018-02-28",30.1
"2810","2018-03-01",29.1
"2811","2018-03-02",29.440001
"2812","2018-03-05",29.440001
"2813","2018-03-06",29.15
"2814","2018-03-07",29.450001
"2815","2018-03-08",29.75
"2816","2018-03-09",30.02
"2817","2018-03-12",30.549999
"2818","2018-03-13",30.549999
"2819","2018-03-14",30.549999
"2820","2018-03-15",30.549999
"2821","2018-03-16",30.25
"2822","2018-03-19",30.549999
"2823","2018-03-20",30.49
"2824","2018-03-21",30.18
"2825","2018-03-22",30.299999
"2826","2018-03-23",30.549999
"2827","2018-03-26",29.799999
"2828","2018-03-27",30.07
"2829","2018-03-28",30.4
"2830","2018-03-29",31.049999
"2831","2018-04-02",30.950001
"2832","2018-04-03",30.6
"2833","2018-04-04",31.41
"2834","2018-04-05",32.400002
"2835","2018-04-06",32.400002
"2836","2018-04-09",32.400002
"2837","2018-04-10",32.650002
"2838","2018-04-11",32.52
"2839","2018-04-12",32.5
"2840","2018-04-13",32.400002
"2841","2018-04-16",32.400002
"2842","2018-04-17",31.290001
"2843","2018-04-18",31.049999
"2844","2018-04-19",31.5
"2845","2018-04-20",31.5
"2846","2018-04-23",32
"2847","2018-04-24",31.65
"2848","2018-04-25",31.9
"2849","2018-04-26",32
"2850","2018-04-27",32
"2851","2018-04-30",31.91
"2852","2018-05-01",31.91
"2853","2018-05-02",31.75
"2854","2018-05-03",32
"2855","2018-05-04",31.700001
"2856","2018-05-07",32
"2857","2018-05-08",32.349998
"2858","2018-05-09",32.5
"2859","2018-05-10",34.299999
"2860","2018-05-11",34.700001
"2861","2018-05-14",34.650002
"2862","2018-05-15",34.400002
"2863","2018-05-16",34.099998
"2864","2018-05-17",34.25
"2865","2018-05-18",33.650002
"2866","2018-05-21",33.950001
"2867","2018-05-22",34.450001
"2868","2018-05-23",33.900002
"2869","2018-05-24",33.849998
"2870","2018-05-25",34.400002
"2871","2018-05-29",34.25
"2872","2018-05-30",34.049999
"2873","2018-05-31",34.849998
"2874","2018-06-01",35.349998
"2875","2018-06-04",35.950001
"2876","2018-06-05",35.5
"2877","2018-06-06",35.450001
"2878","2018-06-07",35.599998
"2879","2018-06-08",35
"2880","2018-06-11",35.099998
"2881","2018-06-12",35.599998
"2882","2018-06-13",35.900002
"2883","2018-06-14",35.700001
"2884","2018-06-15",35.75
"2885","2018-06-18",35.75
"2886","2018-06-19",35.900002
"2887","2018-06-20",35.5
"2888","2018-06-21",35.049999
"2889","2018-06-22",34.75
"2890","2018-06-25",34.700001
"2891","2018-06-26",34.099998
"2892","2018-06-27",34.400002
"2893","2018-06-28",34.5
"2894","2018-06-29",34.400002
"2895","2018-07-02",34.5
"2896","2018-07-03",34.150002
"2897","2018-07-05",34.400002
"2898","2018-07-06",34.150002
"2899","2018-07-09",34.5
"2900","2018-07-10",33.599998
"2901","2018-07-11",33.849998
"2902","2018-07-12",33.950001
"2903","2018-07-13",33.700001
"2904","2018-07-16",33.900002
"2905","2018-07-17",34.25
"2906","2018-07-18",34.25
"2907","2018-07-19",34
"2908","2018-07-20",34.25
"2909","2018-07-23",33.950001
"2910","2018-07-24",34.150002
"2911","2018-07-25",33.900002
"2912","2018-07-26",33.650002
"2913","2018-07-27",32.650002
"2914","2018-07-30",32.400002
"2915","2018-07-31",32.799999
"2916","2018-08-01",32.25
"2917","2018-08-02",32.700001
"2918","2018-08-03",32.5
"2919","2018-08-06",32.650002
