"","date","IKNX"
"2883","2018-06-14",10.89
"2884","2018-06-15",10.89
"2885","2018-06-18",10.85
"2886","2018-06-19",10.43
"2887","2018-06-20",10.5
"2888","2018-06-21",10.64
"2889","2018-06-22",10.5
"2890","2018-06-25",10.5
"2891","2018-06-26",10.65
"2892","2018-06-27",10.5
"2893","2018-06-28",10.84
"2894","2018-06-29",10.7
"2895","2018-07-02",10.8
"2896","2018-07-03",10.5
"2897","2018-07-05",10.5
"2898","2018-07-06",10.65
"2899","2018-07-09",10.56
"2900","2018-07-10",10.74
"2901","2018-07-11",10.2
"2902","2018-07-12",10.15
"2903","2018-07-13",10.2
"2904","2018-07-16",10.2
"2905","2018-07-17",10.2
"2906","2018-07-18",10.2
"2907","2018-07-19",10.2
"2908","2018-07-20",10.2
"2909","2018-07-23",10.3
"2910","2018-07-24",10.27
"2911","2018-07-25",10.27
"2912","2018-07-26",10.25
"2913","2018-07-27",10.25
"2914","2018-07-30",10.25
"2915","2018-07-31",10.25
"2916","2018-08-01",10.25
"2917","2018-08-02",10
"2918","2018-08-03",10.3
"2919","2018-08-06",9.51
"2920","2018-08-07",9.45
"2921","2018-08-08",9.7
"2922","2018-08-09",9.7
"2923","2018-08-10",9.7
"2924","2018-08-13",10.94
"2925","2018-08-14",10.1
"2926","2018-08-15",10
"2927","2018-08-16",10
"2928","2018-08-17",10.45
"2929","2018-08-20",11.09
"2930","2018-08-21",10.03
"2931","2018-08-22",10.03
"2932","2018-08-23",10.03
"2933","2018-08-24",10.03
"2934","2018-08-27",10.25
"2935","2018-08-28",10.26
"2936","2018-08-29",10.39
"2937","2018-08-30",11.25
"2938","2018-08-31",10.93
"2939","2018-09-04",11
"2940","2018-09-05",10.25
"2941","2018-09-06",10.5
"2942","2018-09-07",10.5
"2943","2018-09-10",9.85
"2944","2018-09-11",10
"2945","2018-09-12",10
"2946","2018-09-13",10.5
"2947","2018-09-14",10.5
"2948","2018-09-17",10.5
"2949","2018-09-18",10.5
"2950","2018-09-19",10.5
"2951","2018-09-20",10.5
"2952","2018-09-21",12.99
"2953","2018-09-24",11.75
"2954","2018-09-25",12.48
"2955","2018-09-26",12.48
"2956","2018-09-27",12.5
"2957","2018-09-28",12.5
"2958","2018-10-01",11
"2959","2018-10-02",11
"2960","2018-10-03",11.75
"2961","2018-10-04",12.47
"2962","2018-10-05",12.5
"2963","2018-10-08",12.5
"2964","2018-10-09",12.5
"2965","2018-10-10",12.5
"2966","2018-10-11",10.75
"2967","2018-10-12",10.75
"2968","2018-10-15",10.37
"2969","2018-10-16",10.25
"2970","2018-10-17",10.25
"2971","2018-10-18",10.01
"2972","2018-10-19",10
"2973","2018-10-22",9.76
"2974","2018-10-23",9.76
"2975","2018-10-24",9.82
"2976","2018-10-25",9.82
"2977","2018-10-26",9.9
"2978","2018-10-29",9.9
"2979","2018-10-30",9.9
"2980","2018-10-31",9.6
"2981","2018-11-01",9.6
"2982","2018-11-02",9.6
"2983","2018-11-05",9.6
"2984","2018-11-06",9
"2985","2018-11-07",9
"2986","2018-11-08",9
"2987","2018-11-09",9
"2988","2018-11-12",9.14
"2989","2018-11-13",9.14
"2990","2018-11-14",9.14
"2991","2018-11-15",9.14
"2992","2018-11-16",9.14
"2993","2018-11-19",9.11
"2994","2018-11-20",9.22
"2995","2018-11-21",9
"2996","2018-11-23",9
"2997","2018-11-26",9
"2998","2018-11-27",9
"2999","2018-11-28",10.09
"3000","2018-11-29",10.09
"3001","2018-11-30",10.09
"3002","2018-12-03",10.09
"3003","2018-12-04",10.09
"3004","2018-12-06",9.29
"3005","2018-12-07",9
"3006","2018-12-10",9.06
"3007","2018-12-11",8.94
"3008","2018-12-12",8.94
"3009","2018-12-13",8.94
"3010","2018-12-14",9.03
"3011","2018-12-17",9.03
"3012","2018-12-18",9.03
"3013","2018-12-19",9.03
"3014","2018-12-20",8.8
"3015","2018-12-21",8.82
"3016","2018-12-24",8.79
"3017","2018-12-26",8
"3018","2018-12-27",8.04
"3019","2018-12-28",8.33
"3020","2018-12-31",8.43
"3021","2019-01-02",8.68
"3022","2019-01-03",8.68
"3023","2019-01-04",8.68
"3024","2019-01-07",8.68
"3025","2019-01-08",8.25
"3026","2019-01-09",8.25
"3027","2019-01-10",8.25
"3028","2019-01-11",7.77
"3029","2019-01-14",8.42
"3030","2019-01-15",8.97
"3031","2019-01-16",9.2
"3032","2019-01-17",9.2
"3033","2019-01-18",9.2
"3034","2019-01-22",8.3
"3035","2019-01-23",8.3
"3036","2019-01-24",8.3
"3037","2019-01-25",8.3
"3038","2019-01-28",8.3
"3039","2019-01-29",8.3
"3040","2019-01-30",8.3
"3041","2019-01-31",8.3
"3042","2019-02-01",8.54
"3043","2019-02-04",8.54
"3044","2019-02-05",8.31
"3045","2019-02-06",8.5
"3046","2019-02-07",8.48
"3047","2019-02-08",8.48
"3048","2019-02-11",8.3
"3049","2019-02-12",8.3
"3050","2019-02-13",8.3
"3051","2019-02-14",8.3
"3052","2019-02-15",7.7
"3053","2019-02-19",7.93
"3054","2019-02-20",7.93
"3055","2019-02-21",7.96
"3056","2019-02-22",8.29
"3057","2019-02-25",8.09
"3058","2019-02-26",8.09
"3059","2019-02-27",8.09
"3060","2019-02-28",8.09
"3061","2019-03-01",8
"3062","2019-03-04",8.45
"3063","2019-03-05",8.06
"3064","2019-03-06",8.16
"3065","2019-03-07",8.19
"3066","2019-03-08",8.21
"3067","2019-03-11",8.05
"3068","2019-03-12",8.05
"3069","2019-03-13",7.97
"3070","2019-03-14",8.07
"3071","2019-03-15",8
"3072","2019-03-18",8
"3073","2019-03-19",8
"3074","2019-03-20",8
"3075","2019-03-21",8
"3076","2019-03-22",8
"3077","2019-03-25",8
"3078","2019-03-26",8
"3079","2019-03-27",8
"3080","2019-03-28",8.22
"3081","2019-03-29",8.22
"3082","2019-04-01",8.22
"3083","2019-04-02",8.22
"3084","2019-04-03",8.11
"3085","2019-04-04",8.11
"3086","2019-04-05",8
"3087","2019-04-08",8.12
"3088","2019-04-09",8.09
"3089","2019-04-10",8
"3090","2019-04-11",8.25
"3091","2019-04-12",8.17
"3092","2019-04-15",8.17
"3093","2019-04-16",8.17
"3094","2019-04-17",8.17
"3095","2019-04-18",8.06
"3096","2019-04-22",8.06
"3097","2019-04-23",8.06
"3098","2019-04-24",8
"3099","2019-04-25",7.26
"3100","2019-04-26",7.44
"3101","2019-04-29",7.5
"3102","2019-04-30",7.5
"3103","2019-05-01",7.3
"3104","2019-05-02",7.58
"3105","2019-05-03",7.46
"3106","2019-05-06",7.3
"3107","2019-05-07",7.25
"3108","2019-05-08",7.25
"3109","2019-05-09",7.25
"3110","2019-05-10",7.25
"3111","2019-05-13",7.25
"3112","2019-05-14",7.28
"3113","2019-05-15",7.4
"3114","2019-05-16",7.4
"3115","2019-05-17",7.4
"3116","2019-05-20",7.4
"3117","2019-05-21",7.66
"3118","2019-05-22",7.66
"3119","2019-05-23",7.6
"3120","2019-05-24",7.89
"3121","2019-05-28",8
"3122","2019-05-29",7.97
"3123","2019-05-30",7.76
"3124","2019-05-31",7.71
"3125","2019-06-03",7.71
"3126","2019-06-04",7.78
"3127","2019-06-05",7.78
"3128","2019-06-06",7.57
"3129","2019-06-07",7.8
"3130","2019-06-10",7.8
"3131","2019-06-11",7.8
"3132","2019-06-12",7.8
"3133","2019-06-13",7.8
"3134","2019-06-14",7.8
"3135","2019-06-17",8.1
"3136","2019-06-18",8.1
"3137","2019-06-19",8.1
"3138","2019-06-20",8.1
"3139","2019-06-21",8.1
"3140","2019-06-24",8.1
"3141","2019-06-25",7.46
"3142","2019-06-26",7.42
"3143","2019-06-27",7.36
"3144","2019-06-28",7.31
"3145","2019-07-01",7.35
"3146","2019-07-02",7.35
"3147","2019-07-03",7.35
"3148","2019-07-05",7.12
"3149","2019-07-08",7.12
"3150","2019-07-09",7.12
"3151","2019-07-10",7.35
"3152","2019-07-11",7.52
"3153","2019-07-12",7.29
"3154","2019-07-15",7.29
"3155","2019-07-16",7.36
"3156","2019-07-17",7.36
"3157","2019-07-18",7.25
"3158","2019-07-19",7.25
"3159","2019-07-22",6.99
"3160","2019-07-23",6.99
"3161","2019-07-24",6.76
"3162","2019-07-25",7
"3163","2019-07-26",6.97
"3164","2019-07-29",6.76
"3165","2019-07-30",7.14
"3166","2019-07-31",7.15
"3167","2019-08-01",7.15
"3168","2019-08-02",6.82
"3169","2019-08-05",6.5
"3170","2019-08-06",6.5
"3171","2019-08-07",6.51
"3172","2019-08-08",6.3
"3173","2019-08-09",6.41
"3174","2019-08-12",6.45
"3175","2019-08-13",6.5
"3176","2019-08-14",6.34
"3177","2019-08-15",6.03
"3178","2019-08-16",6.44
"3179","2019-08-19",6.4
"3180","2019-08-20",6.4
"3181","2019-08-21",6.4
"3182","2019-08-22",5.84
"3183","2019-08-23",6.07
"3184","2019-08-26",6.28
"3185","2019-08-27",6.56
"3186","2019-08-28",6.35
"3187","2019-08-29",6.24
"3188","2019-08-30",6.16
"3189","2019-09-03",5.96
"3190","2019-09-04",6.45
"3191","2019-09-05",6.28
"3192","2019-09-06",6.28
"3193","2019-09-09",5.91
"3194","2019-09-10",6.05
"3195","2019-09-11",5.98
"3196","2019-09-12",6.55
"3197","2019-09-13",6.16
"3198","2019-09-16",6.78
"3199","2019-09-17",6.78
"3200","2019-09-18",6.78
"3201","2019-09-19",6.26
"3202","2019-09-20",6.04
"3203","2019-09-23",6.17
"3204","2019-09-24",6.35
"3205","2019-09-25",6.6
"3206","2019-09-26",6.1
"3207","2019-09-27",6.34
"3208","2019-09-30",6.34
"3209","2019-10-01",6.34
"3210","2019-10-02",6.34
"3211","2019-10-03",6.34
"3212","2019-10-04",5.75
"3213","2019-10-07",6.18
"3214","2019-10-08",6.18
"3215","2019-10-09",6.44
"3216","2019-10-10",6.3
"3217","2019-10-11",6.3
"3218","2019-10-14",6.01
"3219","2019-10-15",6
"3220","2019-10-16",6.25
"3221","2019-10-17",6.1
"3222","2019-10-18",6.1
"3223","2019-10-21",6.1
"3224","2019-10-22",6.1
"3225","2019-10-23",6.1
"3226","2019-10-24",6.1
"3227","2019-10-25",6.1
"3228","2019-10-28",6.1
"3229","2019-10-29",6.12
"3230","2019-10-30",6.12
"3231","2019-10-31",6.12
"3232","2019-11-01",5.85
"3233","2019-11-04",6.12
"3234","2019-11-05",5.75
"3235","2019-11-06",5.79
"3236","2019-11-07",5.77
"3237","2019-11-08",5.77
"3238","2019-11-11",5.75
"3239","2019-11-12",5.75
"3240","2019-11-13",5.81
"3241","2019-11-14",5.81
"3242","2019-11-15",5.56
"3243","2019-11-18",5.56
"3244","2019-11-19",5.48
"3245","2019-11-20",5.48
"3246","2019-11-21",5.48
"3247","2019-11-22",5.2
"3248","2019-11-25",5.21
"3249","2019-11-26",5.36
"3250","2019-11-27",5.2
"3251","2019-11-29",5.46
"3252","2019-12-02",5.6
"3253","2019-12-03",5.71
"3254","2019-12-04",5.41
"3255","2019-12-05",5.26
"3256","2019-12-06",5.26
"3257","2019-12-09",5.18
"3258","2019-12-10",5.68
"3259","2019-12-11",6.03
"3260","2019-12-12",5.29
"3261","2019-12-13",5.29
"3262","2019-12-16",6.22
"3263","2019-12-17",6.4
"3264","2019-12-18",6.03
"3265","2019-12-19",6
"3266","2019-12-20",6.05
"3267","2019-12-23",5.62
"3268","2019-12-24",5.62
"3269","2019-12-26",5.5
"3270","2019-12-27",5.42
"3271","2019-12-30",5.42
"3272","2019-12-31",5.35
"3273","2020-01-02",5.75
"3274","2020-01-03",5.44
"3275","2020-01-06",5.82
"3276","2020-01-07",5.8
"3277","2020-01-08",5.62
"3278","2020-01-09",5.8
"3279","2020-01-10",5.6
"3280","2020-01-13",5.7
"3281","2020-01-14",6.4
"3282","2020-01-15",6.21
"3283","2020-01-16",7.09
"3284","2020-01-17",7.2
"3285","2020-01-21",7.31
"3286","2020-01-22",6.4
"3287","2020-01-23",6.15
"3288","2020-01-24",5.94
"3289","2020-01-27",5.58
"3290","2020-01-28",5.6
"3291","2020-01-29",5.55
"3292","2020-01-30",5.5
"3293","2020-01-31",5.36
"3294","2020-02-03",5.78
"3295","2020-02-04",5.78
"3296","2020-02-05",5.79
"3297","2020-02-06",5.57
"3298","2020-02-07",5.67
"3299","2020-02-10",5.67
"3300","2020-02-11",5.58
"3301","2020-02-12",5.58
"3302","2020-02-13",5.48
"3303","2020-02-14",5.51
"3304","2020-02-18",5.3
"3305","2020-02-19",5.6
"3306","2020-02-20",5.45
"3307","2020-02-21",5.21
"3308","2020-02-24",5.18
"3309","2020-02-25",5.25
"3310","2020-02-26",5.25
"3311","2020-02-27",5.33
"3312","2020-02-28",5.17
"3313","2020-03-02",5.17
"3314","2020-03-03",5.21
"3315","2020-03-04",5.21
"3316","2020-03-05",5.03
"3317","2020-03-06",5.03
"3318","2020-03-09",4.21
"3319","2020-03-10",4
"3320","2020-03-11",3.98
"3321","2020-03-12",3.15
"3322","2020-03-13",3.47
"3323","2020-03-16",3.18
"3324","2020-03-17",3
"3325","2020-03-18",3.33
"3326","2020-03-19",3.23
"3327","2020-03-20",3.45
"3328","2020-03-23",3.45
"3329","2020-03-24",3.22
"3330","2020-03-25",3.37
"3331","2020-03-26",3.09
"3332","2020-03-27",3.24
"3333","2020-03-30",3.3
"3334","2020-03-31",3.28
"3335","2020-04-01",3.17
"3336","2020-04-02",3.17
"3337","2020-04-03",3.17
"3338","2020-04-06",3.22
"3339","2020-04-07",3.22
"3340","2020-04-08",3.29
"3341","2020-04-09",3.4
"3342","2020-04-13",3.3
"3343","2020-04-14",3.34
"3344","2020-04-15",3.69
"3345","2020-04-16",3.75
"3346","2020-04-17",3.55
"3347","2020-04-20",3.68
"3348","2020-04-21",3.69
"3349","2020-04-22",3.48
"3350","2020-04-23",3.31
"3351","2020-04-24",3.31
"3352","2020-04-27",3.44
"3353","2020-04-28",3.46
"3354","2020-04-29",3.45
"3355","2020-04-30",3.6
"3356","2020-05-01",3.5
"3357","2020-05-04",3.5
"3358","2020-05-05",3.59
"3359","2020-05-06",3.47
"3360","2020-05-07",3.47
"3361","2020-05-08",3.32
"3362","2020-05-11",3.32
"3363","2020-05-12",3.32
"3364","2020-05-13",3.35
"3365","2020-05-14",3.25
"3366","2020-05-15",3.25
"3367","2020-05-18",3.25
"3368","2020-05-19",3.22
"3369","2020-05-20",3.12
"3370","2020-05-21",3.1
"3371","2020-05-22",3.1
"3372","2020-05-26",3.25
"3373","2020-05-27",3.22
"3374","2020-05-28",3.4
"3375","2020-05-29",3.38
"3376","2020-06-01",3.2
"3377","2020-06-02",3.22
"3378","2020-06-03",3.29
"3379","2020-06-04",3.29
"3380","2020-06-05",3.44
"3381","2020-06-08",3.87
"3382","2020-06-09",3.35
"3383","2020-06-10",3.49
"3384","2020-06-11",3.31
"3385","2020-06-12",3.15
"3386","2020-06-15",3.23
"3387","2020-06-16",3.75
"3388","2020-06-17",4.94
"3389","2020-06-18",4.19
"3390","2020-06-19",3.73
"3391","2020-06-22",3.98
"3392","2020-06-23",3.9
"3393","2020-06-24",3.82
"3394","2020-06-25",4.17
"3395","2020-06-26",4.05
"3396","2020-06-29",4.2
"3397","2020-06-30",3.45
"3398","2020-07-01",3.45
"3399","2020-07-02",3.41
"3400","2020-07-06",3.54
"3401","2020-07-07",3.31
"3402","2020-07-08",3.24
"3403","2020-07-09",3.34
"3404","2020-07-10",3.25
"3405","2020-07-13",3.3
"3406","2020-07-14",3.22
"3407","2020-07-15",3.31
"3408","2020-07-16",3.4
"3409","2020-07-17",3.4
"3410","2020-07-20",3.38
"3411","2020-07-21",3.52
"3412","2020-07-22",3.76
"3413","2020-07-23",3.79
"3414","2020-07-24",3.7
"3415","2020-07-27",3.88
"3416","2020-07-28",4.08
"3417","2020-07-29",3.98
"3418","2020-07-30",3.61
"3419","2020-07-31",3.55
"3420","2020-08-03",3.63
"3421","2020-08-04",3.56
"3422","2020-08-05",3.85
"3423","2020-08-06",3.72
"3424","2020-08-07",3.75
"3425","2020-08-10",3.85
"3426","2020-08-11",3.92
"3427","2020-08-12",3.8
"3428","2020-08-13",3.81
"3429","2020-08-14",3.85
"3430","2020-08-17",3.85
"3431","2020-08-18",3.85
"3432","2020-08-19",3.59
"3433","2020-08-20",3.39
"3434","2020-08-21",3.39
"3435","2020-08-24",3.29
"3436","2020-08-25",3.25
"3437","2020-08-26",3.31
"3438","2020-08-27",3.31
"3439","2020-08-28",3.5
"3440","2020-08-31",3.34
"3441","2020-09-01",3.25
"3442","2020-09-02",3.19
"3443","2020-09-03",3.96
"3444","2020-09-04",3.51
"3445","2020-09-08",3.69
"3446","2020-09-09",3.43
"3447","2020-09-10",3.56
"3448","2020-09-11",3.51
"3449","2020-09-14",3.54
"3450","2020-09-15",3.49
"3451","2020-09-16",3.33
"3452","2020-09-17",3.37
"3453","2020-09-18",3.45
"3454","2020-09-21",3.35
"3455","2020-09-22",3.34
"3456","2020-09-23",3.35
"3457","2020-09-24",3.41
"3458","2020-09-25",3.33
"3459","2020-09-28",3.47
"3460","2020-09-29",3.52
"3461","2020-09-30",3.57
"3462","2020-10-01",3.41
"3463","2020-10-02",3.48
"3464","2020-10-05",3.34
"3465","2020-10-06",3.8
"3466","2020-10-07",3.53
"3467","2020-10-08",3.55
"3468","2020-10-09",3.46
"3469","2020-10-12",3.46
"3470","2020-10-13",3.43
"3471","2020-10-14",3.45
"3472","2020-10-15",3.36
"3473","2020-10-16",3.44
"3474","2020-10-19",3.55
"3475","2020-10-20",3.69
"3476","2020-10-21",3.97
"3477","2020-10-22",4.4
"3478","2020-10-23",4.47
"3479","2020-10-26",4.09
"3480","2020-10-27",4.16
"3481","2020-10-28",4.9
"3482","2020-10-29",4.38
"3483","2020-10-30",4.57
"3484","2020-11-02",3.91
"3485","2020-11-03",3.97
"3486","2020-11-04",4.06
"3487","2020-11-05",4.18
"3488","2020-11-06",4.18
"3489","2020-11-09",4.49
"3490","2020-11-10",4.64
"3491","2020-11-11",4.8
"3492","2020-11-12",4.98
"3493","2020-11-13",4.87
"3494","2020-11-16",4.87
"3495","2020-11-17",5.01
"3496","2020-11-18",5.12
"3497","2020-11-19",5.15
"3498","2020-11-20",5.26
"3499","2020-11-23",5.45
"3500","2020-11-24",5.41
"3501","2020-11-25",5.31
"3502","2020-11-27",5.31
