"","date","SMFG"
"2864","2018-05-17",8.54
"2865","2018-05-18",8.44
"2866","2018-05-21",8.48
"2867","2018-05-22",8.5
"2868","2018-05-23",8.46
"2869","2018-05-24",8.46
"2870","2018-05-25",8.4
"2871","2018-05-29",8.25
"2872","2018-05-30",8.33
"2873","2018-05-31",8.29
"2874","2018-06-01",8.38
"2875","2018-06-04",8.49
"2876","2018-06-05",8.4
"2877","2018-06-06",8.46
"2878","2018-06-07",8.45
"2879","2018-06-08",8.38
"2880","2018-06-11",8.33
"2881","2018-06-12",8.26
"2882","2018-06-13",8.25
"2883","2018-06-14",8.3
"2884","2018-06-15",8.2
"2885","2018-06-18",8.14
"2886","2018-06-19",8.17
"2887","2018-06-20",8.03
"2888","2018-06-21",7.77
"2889","2018-06-22",7.84
"2890","2018-06-25",7.73
"2891","2018-06-26",7.82
"2892","2018-06-27",7.79
"2893","2018-06-28",7.78
"2894","2018-06-29",7.77
"2895","2018-07-02",7.65
"2896","2018-07-03",7.65
"2897","2018-07-05",7.66
"2898","2018-07-06",7.66
"2899","2018-07-09",7.82
"2900","2018-07-10",7.73
"2901","2018-07-11",7.67
"2902","2018-07-12",7.67
"2903","2018-07-13",7.6
"2904","2018-07-16",7.7
"2905","2018-07-17",7.69
"2906","2018-07-18",7.74
"2907","2018-07-19",7.77
"2908","2018-07-20",7.79
"2909","2018-07-23",8.09
"2910","2018-07-24",8.11
"2911","2018-07-25",8.12
"2912","2018-07-26",8.14
"2913","2018-07-27",8.12
"2914","2018-07-30",8.42
"2915","2018-07-31",7.97
"2916","2018-08-01",8.15
"2917","2018-08-02",8.18
"2918","2018-08-03",8.1
"2919","2018-08-06",8.01
"2920","2018-08-07",7.95
"2921","2018-08-08",8.01
"2922","2018-08-09",7.97
"2923","2018-08-10",7.72
"2924","2018-08-13",7.75
"2925","2018-08-14",7.73
"2926","2018-08-15",7.68
"2927","2018-08-16",7.77
"2928","2018-08-17",7.81
"2929","2018-08-20",7.88
"2930","2018-08-21",7.84
"2931","2018-08-22",7.85
"2932","2018-08-23",7.78
"2933","2018-08-24",7.81
"2934","2018-08-27",7.95
"2935","2018-08-28",7.91
"2936","2018-08-29",8.01
"2937","2018-08-30",7.89
"2938","2018-08-31",7.86
"2939","2018-09-04",7.83
"2940","2018-09-05",7.77
"2941","2018-09-06",7.76
"2942","2018-09-07",7.75
"2943","2018-09-10",7.78
"2944","2018-09-11",7.76
"2945","2018-09-12",7.74
"2946","2018-09-13",7.8
"2947","2018-09-14",7.86
"2948","2018-09-17",7.91
"2949","2018-09-18",8.08
"2950","2018-09-19",8.14
"2951","2018-09-20",8.22
"2952","2018-09-21",8.26
"2953","2018-09-24",8.18
"2954","2018-09-25",8.39
"2955","2018-09-26",8.21
"2956","2018-09-27",8.08
"2957","2018-09-28",8.03
"2958","2018-10-01",8.11
"2959","2018-10-02",8.1
"2960","2018-10-03",8.05
"2961","2018-10-04",8.18
"2962","2018-10-05",8.23
"2963","2018-10-08",8.29
"2964","2018-10-09",8.25
"2965","2018-10-10",8.13
"2966","2018-10-11",7.9
"2967","2018-10-12",7.87
"2968","2018-10-15",7.83
"2969","2018-10-16",7.98
"2970","2018-10-17",8.03
"2971","2018-10-18",7.87
"2972","2018-10-19",7.92
"2973","2018-10-22",7.86
"2974","2018-10-23",7.77
"2975","2018-10-24",7.45
"2976","2018-10-25",7.69
"2977","2018-10-26",7.62
"2978","2018-10-29",7.49
"2979","2018-10-30",7.68
"2980","2018-10-31",7.75
"2981","2018-11-01",7.86
"2982","2018-11-02",7.82
"2983","2018-11-05",7.83
"2984","2018-11-06",7.88
"2985","2018-11-07",7.95
"2986","2018-11-08",7.9
"2987","2018-11-09",7.89
"2988","2018-11-12",7.74
"2989","2018-11-13",7.79
"2990","2018-11-14",7.89
"2991","2018-11-15",7.56
"2992","2018-11-16",7.59
"2993","2018-11-19",7.33
"2994","2018-11-20",7.31
"2995","2018-11-21",7.33
"2996","2018-11-23",7.24
"2997","2018-11-26",7.31
"2998","2018-11-27",7.33
"2999","2018-11-28",7.41
"3000","2018-11-29",7.36
"3001","2018-11-30",7.33
"3002","2018-12-03",7.35
"3003","2018-12-04",7.03
"3004","2018-12-06",7.06
"3005","2018-12-07",6.96
"3006","2018-12-10",6.95
"3007","2018-12-11",6.79
"3008","2018-12-12",6.87
"3009","2018-12-13",6.85
"3010","2018-12-14",6.82
"3011","2018-12-17",6.81
"3012","2018-12-18",6.79
"3013","2018-12-19",6.71
"3014","2018-12-20",6.68
"3015","2018-12-21",6.42
"3016","2018-12-24",6.36
"3017","2018-12-26",6.53
"3018","2018-12-27",6.54
"3019","2018-12-28",6.54
"3020","2018-12-31",6.51
"3021","2019-01-02",6.7
"3022","2019-01-03",6.62
"3023","2019-01-04",6.97
"3024","2019-01-07",6.96
"3025","2019-01-08",6.99
"3026","2019-01-09",7
"3027","2019-01-10",7.09
"3028","2019-01-11",7.15
"3029","2019-01-14",7.16
"3030","2019-01-15",7.15
"3031","2019-01-16",7.15
"3032","2019-01-17",7.19
"3033","2019-01-18",7.24
"3034","2019-01-22",7.16
"3035","2019-01-23",7.21
"3036","2019-01-24",7.3
"3037","2019-01-25",7.36
"3038","2019-01-28",7.35
"3039","2019-01-29",7.37
"3040","2019-01-30",7.43
"3041","2019-01-31",7.44
"3042","2019-02-01",7.26
"3043","2019-02-04",7.28
"3044","2019-02-05",7.24
"3045","2019-02-06",7.25
"3046","2019-02-07",7.11
"3047","2019-02-08",7.06
"3048","2019-02-11",7.07
"3049","2019-02-12",7.18
"3050","2019-02-13",7.19
"3051","2019-02-14",7.13
"3052","2019-02-15",7.26
"3053","2019-02-19",7.34
"3054","2019-02-20",7.35
"3055","2019-02-21",7.27
"3056","2019-02-22",7.27
"3057","2019-02-25",7.24
"3058","2019-02-26",7.22
"3059","2019-02-27",7.2
"3060","2019-02-28",7.14
"3061","2019-03-01",7.14
"3062","2019-03-04",7.1
"3063","2019-03-05",7.16
"3064","2019-03-06",7.1
"3065","2019-03-07",6.93
"3066","2019-03-08",6.91
"3067","2019-03-11",6.97
"3068","2019-03-12",7
"3069","2019-03-13",7.08
"3070","2019-03-14",7.07
"3071","2019-03-15",7.14
"3072","2019-03-18",7.2
"3073","2019-03-19",7.22
"3074","2019-03-20",7.2
"3075","2019-03-21",7.22
"3076","2019-03-22",7.09
"3077","2019-03-25",7.09
"3078","2019-03-26",7.2
"3079","2019-03-27",7.2
"3080","2019-03-28",7.1
"3081","2019-03-29",7.03
"3082","2019-04-01",7.2
"3083","2019-04-02",7.25
"3084","2019-04-03",7.27
"3085","2019-04-04",7.3
"3086","2019-04-05",7.28
"3087","2019-04-08",7.25
"3088","2019-04-09",7.15
"3089","2019-04-10",7.14
"3090","2019-04-11",7.03
"3091","2019-04-12",7.12
"3092","2019-04-15",7.1
"3093","2019-04-16",7.15
"3094","2019-04-17",7.28
"3095","2019-04-18",7.31
"3096","2019-04-22",7.24
"3097","2019-04-23",7.25
"3098","2019-04-24",7.13
"3099","2019-04-25",7.14
"3100","2019-04-26",7.26
"3101","2019-04-29",7.29
"3102","2019-04-30",7.29
"3103","2019-05-01",7.26
"3104","2019-05-02",7.26
"3105","2019-05-03",7.32
"3106","2019-05-06",7.25
"3107","2019-05-07",7.19
"3108","2019-05-08",7.19
"3109","2019-05-09",7.11
"3110","2019-05-10",7.09
"3111","2019-05-13",6.91
"3112","2019-05-14",6.99
"3113","2019-05-15",7.04
"3114","2019-05-16",7.07
"3115","2019-05-17",6.98
"3116","2019-05-20",6.98
"3117","2019-05-21",7.02
"3118","2019-05-22",6.97
"3119","2019-05-23",6.9
"3120","2019-05-24",7.04
"3121","2019-05-28",7.01
"3122","2019-05-29",6.99
"3123","2019-05-30",7
"3124","2019-05-31",6.94
"3125","2019-06-03",6.83
"3126","2019-06-04",6.97
"3127","2019-06-05",6.95
"3128","2019-06-06",6.97
"3129","2019-06-07",6.99
"3130","2019-06-10",6.97
"3131","2019-06-11",6.98
"3132","2019-06-12",6.93
"3133","2019-06-13",6.91
"3134","2019-06-14",6.89
"3135","2019-06-17",6.85
"3136","2019-06-18",7.02
"3137","2019-06-19",6.93
"3138","2019-06-20",6.98
"3139","2019-06-21",6.97
"3140","2019-06-24",6.95
"3141","2019-06-25",6.93
"3142","2019-06-26",6.99
"3143","2019-06-27",6.99
"3144","2019-06-28",7.06
"3145","2019-07-01",7.02
"3146","2019-07-02",7.08
"3147","2019-07-03",7.09
"3148","2019-07-05",7.07
"3149","2019-07-08",7.08
"3150","2019-07-09",7
"3151","2019-07-10",7.02
"3152","2019-07-11",7.05
"3153","2019-07-12",7.02
"3154","2019-07-15",7.03
"3155","2019-07-16",7.02
"3156","2019-07-17",7.02
"3157","2019-07-18",7.05
"3158","2019-07-19",7.01
"3159","2019-07-22",7.1
"3160","2019-07-23",7.15
"3161","2019-07-24",7.13
"3162","2019-07-25",7.02
"3163","2019-07-26",7.01
"3164","2019-07-29",7
"3165","2019-07-30",6.92
"3166","2019-07-31",6.96
"3167","2019-08-01",6.92
"3168","2019-08-02",6.9
"3169","2019-08-05",6.78
"3170","2019-08-06",6.93
"3171","2019-08-07",6.91
"3172","2019-08-08",6.88
"3173","2019-08-09",6.77
"3174","2019-08-12",6.72
"3175","2019-08-13",6.66
"3176","2019-08-14",6.44
"3177","2019-08-15",6.42
"3178","2019-08-16",6.52
"3179","2019-08-19",6.52
"3180","2019-08-20",6.45
"3181","2019-08-21",6.46
"3182","2019-08-22",6.46
"3183","2019-08-23",6.36
"3184","2019-08-26",6.47
"3185","2019-08-27",6.45
"3186","2019-08-28",6.41
"3187","2019-08-29",6.47
"3188","2019-08-30",6.51
"3189","2019-09-03",6.48
"3190","2019-09-04",6.54
"3191","2019-09-05",6.59
"3192","2019-09-06",6.57
"3193","2019-09-09",6.61
"3194","2019-09-10",6.81
"3195","2019-09-11",6.94
"3196","2019-09-12",6.92
"3197","2019-09-13",6.98
"3198","2019-09-16",6.94
"3199","2019-09-17",6.95
"3200","2019-09-18",6.94
"3201","2019-09-19",6.94
"3202","2019-09-20",7
"3203","2019-09-23",6.96
"3204","2019-09-24",6.92
"3205","2019-09-25",7.08
"3206","2019-09-26",7.07
"3207","2019-09-27",6.87
"3208","2019-09-30",6.84
"3209","2019-10-01",6.79
"3210","2019-10-02",6.73
"3211","2019-10-03",6.8
"3212","2019-10-04",6.81
"3213","2019-10-07",6.75
"3214","2019-10-08",6.72
"3215","2019-10-09",6.77
"3216","2019-10-10",6.78
"3217","2019-10-11",6.86
"3218","2019-10-14",6.83
"3219","2019-10-15",6.95
"3220","2019-10-16",6.95
"3221","2019-10-17",6.91
"3222","2019-10-18",6.86
"3223","2019-10-21",6.94
"3224","2019-10-22",6.93
"3225","2019-10-23",7.01
"3226","2019-10-24",7.05
"3227","2019-10-25",7.06
"3228","2019-10-28",7.1
"3229","2019-10-29",7.21
"3230","2019-10-30",7.17
"3231","2019-10-31",7.1
"3232","2019-11-01",7.18
"3233","2019-11-04",7.22
"3234","2019-11-05",7.25
"3235","2019-11-06",7.27
"3236","2019-11-07",7.32
"3237","2019-11-08",7.34
"3238","2019-11-11",7.34
"3239","2019-11-12",7.32
"3240","2019-11-13",7.3
"3241","2019-11-14",7.27
"3242","2019-11-15",7.3
"3243","2019-11-18",7.28
"3244","2019-11-19",7.32
"3245","2019-11-20",7.28
"3246","2019-11-21",7.26
"3247","2019-11-22",7.28
"3248","2019-11-25",7.34
"3249","2019-11-26",7.35
"3250","2019-11-27",7.37
"3251","2019-11-29",7.31
"3252","2019-12-02",7.29
"3253","2019-12-03",7.28
"3254","2019-12-04",7.37
"3255","2019-12-05",7.32
"3256","2019-12-06",7.4
"3257","2019-12-09",7.39
"3258","2019-12-10",7.39
"3259","2019-12-11",7.36
"3260","2019-12-12",7.36
"3261","2019-12-13",7.4
"3262","2019-12-16",7.47
"3263","2019-12-17",7.53
"3264","2019-12-18",7.52
"3265","2019-12-19",7.47
"3266","2019-12-20",7.48
"3267","2019-12-23",7.42
"3268","2019-12-24",7.4
"3269","2019-12-26",7.41
"3270","2019-12-27",7.41
"3271","2019-12-30",7.41
"3272","2019-12-31",7.41
"3273","2020-01-02",7.47
"3274","2020-01-03",7.4
"3275","2020-01-06",7.37
"3276","2020-01-07",7.33
"3277","2020-01-08",7.41
"3278","2020-01-09",7.39
"3279","2020-01-10",7.32
"3280","2020-01-13",7.39
"3281","2020-01-14",7.26
"3282","2020-01-15",7.21
"3283","2020-01-16",7.22
"3284","2020-01-17",7.22
"3285","2020-01-21",7.18
"3286","2020-01-22",7.18
"3287","2020-01-23",7.16
"3288","2020-01-24",7.08
"3289","2020-01-27",7.05
"3290","2020-01-28",7.09
"3291","2020-01-29",7.11
"3292","2020-01-30",7.18
"3293","2020-01-31",7.02
"3294","2020-02-03",7.11
"3295","2020-02-04",7.21
"3296","2020-02-05",7.22
"3297","2020-02-06",7.23
"3298","2020-02-07",7.19
"3299","2020-02-10",7.2
"3300","2020-02-11",7.23
"3301","2020-02-12",7.18
"3302","2020-02-13",7.06
"3303","2020-02-14",6.98
"3304","2020-02-18",6.88
"3305","2020-02-19",6.81
"3306","2020-02-20",6.73
"3307","2020-02-21",6.69
"3308","2020-02-24",6.48
"3309","2020-02-25",6.41
"3310","2020-02-26",6.44
"3311","2020-02-27",6.28
"3312","2020-02-28",6.37
"3313","2020-03-02",6.37
"3314","2020-03-03",6.24
"3315","2020-03-04",6.23
"3316","2020-03-05",6.05
"3317","2020-03-06",5.89
"3318","2020-03-09",5.36
"3319","2020-03-10",5.58
"3320","2020-03-11",5.53
"3321","2020-03-12",4.9
"3322","2020-03-13",5.11
"3323","2020-03-16",4.73
"3324","2020-03-17",5.04
"3325","2020-03-18",4.69
"3326","2020-03-19",4.76
"3327","2020-03-20",4.67
"3328","2020-03-23",4.61
"3329","2020-03-24",5.18
"3330","2020-03-25",5.21
"3331","2020-03-26",5.41
"3332","2020-03-27",5.18
"3333","2020-03-30",5.09
"3334","2020-03-31",4.79
"3335","2020-04-01",4.7
"3336","2020-04-02",4.73
"3337","2020-04-03",4.63
"3338","2020-04-06",4.89
"3339","2020-04-07",5.03
"3340","2020-04-08",4.97
"3341","2020-04-09",5.06
"3342","2020-04-13",5.15
"3343","2020-04-14",5.22
"3344","2020-04-15",5.04
"3345","2020-04-16",4.91
"3346","2020-04-17",5.02
"3347","2020-04-20",5
"3348","2020-04-21",4.88
"3349","2020-04-22",4.93
"3350","2020-04-23",5.04
"3351","2020-04-24",5.06
"3352","2020-04-27",5.19
"3353","2020-04-28",5.26
"3354","2020-04-29",5.36
"3355","2020-04-30",5.26
"3356","2020-05-01",5.07
"3357","2020-05-04",5.02
"3358","2020-05-05",5.05
"3359","2020-05-06",5.04
"3360","2020-05-07",5.11
"3361","2020-05-08",5.18
"3362","2020-05-11",5.19
"3363","2020-05-12",5.07
"3364","2020-05-13",5.11
"3365","2020-05-14",5.07
"3366","2020-05-15",5.09
"3367","2020-05-18",5.37
"3368","2020-05-19",5.35
"3369","2020-05-20",5.41
"3370","2020-05-21",5.36
"3371","2020-05-22",5.28
"3372","2020-05-26",5.58
"3373","2020-05-27",5.79
"3374","2020-05-28",5.87
"3375","2020-05-29",5.76
"3376","2020-06-01",5.8
"3377","2020-06-02",5.91
"3378","2020-06-03",5.92
"3379","2020-06-04",5.92
"3380","2020-06-05",6.15
"3381","2020-06-08",6.37
"3382","2020-06-09",6.16
"3383","2020-06-10",6.04
"3384","2020-06-11",5.73
"3385","2020-06-12",5.84
"3386","2020-06-15",5.85
"3387","2020-06-16",5.99
"3388","2020-06-17",5.91
"3389","2020-06-18",5.89
"3390","2020-06-19",5.8
"3391","2020-06-22",5.82
"3392","2020-06-23",5.83
"3393","2020-06-24",5.72
"3394","2020-06-25",5.69
"3395","2020-06-26",5.59
"3396","2020-06-29",5.66
"3397","2020-06-30",5.62
"3398","2020-07-01",5.59
"3399","2020-07-02",5.69
"3400","2020-07-06",5.8
"3401","2020-07-07",5.66
"3402","2020-07-08",5.61
"3403","2020-07-09",5.54
"3404","2020-07-10",5.67
"3405","2020-07-13",5.69
"3406","2020-07-14",5.72
"3407","2020-07-15",5.79
"3408","2020-07-16",5.83
"3409","2020-07-17",5.72
"3410","2020-07-20",5.7
"3411","2020-07-21",5.71
"3412","2020-07-22",5.69
"3413","2020-07-23",5.64
"3414","2020-07-24",5.62
"3415","2020-07-27",5.67
"3416","2020-07-28",5.65
"3417","2020-07-29",5.62
"3418","2020-07-30",5.46
"3419","2020-07-31",5.35
"3420","2020-08-03",5.39
"3421","2020-08-04",5.51
"3422","2020-08-05",5.51
"3423","2020-08-06",5.49
"3424","2020-08-07",5.56
"3425","2020-08-10",5.59
"3426","2020-08-11",5.77
"3427","2020-08-12",5.84
"3428","2020-08-13",5.79
"3429","2020-08-14",5.76
"3430","2020-08-17",5.76
"3431","2020-08-18",5.74
"3432","2020-08-19",5.76
"3433","2020-08-20",5.74
"3434","2020-08-21",5.66
"3435","2020-08-24",5.76
"3436","2020-08-25",5.86
"3437","2020-08-26",5.84
"3438","2020-08-27",5.78
"3439","2020-08-28",5.95
"3440","2020-08-31",5.88
"3441","2020-09-01",5.91
"3442","2020-09-02",5.94
"3443","2020-09-03",5.81
"3444","2020-09-04",5.95
"3445","2020-09-08",5.81
"3446","2020-09-09",5.79
"3447","2020-09-10",5.78
"3448","2020-09-11",5.84
"3449","2020-09-14",5.9
"3450","2020-09-15",5.91
"3451","2020-09-16",5.92
"3452","2020-09-17",5.89
"3453","2020-09-18",5.89
"3454","2020-09-21",5.73
"3455","2020-09-22",5.76
"3456","2020-09-23",5.78
"3457","2020-09-24",5.83
"3458","2020-09-25",5.85
"3459","2020-09-28",5.84
"3460","2020-09-29",5.73
"3461","2020-09-30",5.59
"3462","2020-10-01",5.61
"3463","2020-10-02",5.66
"3464","2020-10-05",5.74
"3465","2020-10-06",5.69
"3466","2020-10-07",5.73
"3467","2020-10-08",5.7
"3468","2020-10-09",5.65
"3469","2020-10-12",5.72
"3470","2020-10-13",5.67
"3471","2020-10-14",5.62
"3472","2020-10-15",5.62
"3473","2020-10-16",5.64
"3474","2020-10-19",5.62
"3475","2020-10-20",5.6
"3476","2020-10-21",5.7
"3477","2020-10-22",5.7
"3478","2020-10-23",5.74
"3479","2020-10-26",5.66
"3480","2020-10-27",5.58
"3481","2020-10-28",5.4
"3482","2020-10-29",5.51
"3483","2020-10-30",5.54
"3484","2020-11-02",5.67
"3485","2020-11-03",5.84
"3486","2020-11-04",5.66
"3487","2020-11-05",5.68
"3488","2020-11-06",5.73
"3489","2020-11-09",6.03
"3490","2020-11-10",5.97
"3491","2020-11-11",6.03
"3492","2020-11-12",5.93
"3493","2020-11-13",5.96
"3494","2020-11-16",6.14
"3495","2020-11-17",6.21
"3496","2020-11-18",6.1
"3497","2020-11-19",6.14
"3498","2020-11-20",6.14
"3499","2020-11-23",6.16
"3500","2020-11-24",6.23
"3501","2020-11-25",6.1
"3502","2020-11-27",6.03
