"","date","ABMD"
"2796","2018-02-08",229.5
"2797","2018-02-09",229.380005
"2798","2018-02-12",233.720001
"2799","2018-02-13",233.990005
"2800","2018-02-14",255.470001
"2801","2018-02-15",261.040009
"2802","2018-02-16",267.73999
"2803","2018-02-20",270.480011
"2804","2018-02-21",268.25
"2805","2018-02-22",263.970001
"2806","2018-02-23",268.450012
"2807","2018-02-26",273.179993
"2808","2018-02-27",271.25
"2809","2018-02-28",268.179993
"2810","2018-03-01",265.709991
"2811","2018-03-02",275.130005
"2812","2018-03-05",279.269989
"2813","2018-03-06",281.540009
"2814","2018-03-07",285.380005
"2815","2018-03-08",288.600006
"2816","2018-03-09",294.519989
"2817","2018-03-12",294.73999
"2818","2018-03-13",293.170013
"2819","2018-03-14",295.850006
"2820","2018-03-15",294.570007
"2821","2018-03-16",293.049988
"2822","2018-03-19",287.980011
"2823","2018-03-20",294.01001
"2824","2018-03-21",292.309998
"2825","2018-03-22",286.390015
"2826","2018-03-23",283.98999
"2827","2018-03-26",295.399994
"2828","2018-03-27",286.429993
"2829","2018-03-28",282.98999
"2830","2018-03-29",290.98999
"2831","2018-04-02",279.109985
"2832","2018-04-03",278.070007
"2833","2018-04-04",288.529999
"2834","2018-04-05",292.130005
"2835","2018-04-06",286.220001
"2836","2018-04-09",288.119995
"2837","2018-04-10",300.279999
"2838","2018-04-11",296.399994
"2839","2018-04-12",296.940002
"2840","2018-04-13",296.73999
"2841","2018-04-16",296.320007
"2842","2018-04-17",304.429993
"2843","2018-04-18",307.630005
"2844","2018-04-19",306.450012
"2845","2018-04-20",305.920013
"2846","2018-04-23",302.649994
"2847","2018-04-24",290.929993
"2848","2018-04-25",293.200012
"2849","2018-04-26",303.410004
"2850","2018-04-27",301.73999
"2851","2018-04-30",300.950012
"2852","2018-05-01",310.5
"2853","2018-05-02",302.140015
"2854","2018-05-03",335.570007
"2855","2018-05-04",349.279999
"2856","2018-05-07",347.570007
"2857","2018-05-08",347.380005
"2858","2018-05-09",358.160004
"2859","2018-05-10",368.880005
"2860","2018-05-11",372.679993
"2861","2018-05-14",375.670013
"2862","2018-05-15",380.350006
"2863","2018-05-16",381.970001
"2864","2018-05-17",379.940002
"2865","2018-05-18",384.359985
"2866","2018-05-21",379.170013
"2867","2018-05-22",386.350006
"2868","2018-05-23",395.519989
"2869","2018-05-24",394.459991
"2870","2018-05-25",394.279999
"2871","2018-05-29",387.399994
"2872","2018-05-30",388.570007
"2873","2018-05-31",381.140015
"2874","2018-06-01",392.25
"2875","2018-06-04",405.839996
"2876","2018-06-05",405.670013
"2877","2018-06-06",410.269989
"2878","2018-06-07",405.619995
"2879","2018-06-08",409.769989
"2880","2018-06-11",418.209991
"2881","2018-06-12",430.850006
"2882","2018-06-13",433.070007
"2883","2018-06-14",440.649994
"2884","2018-06-15",443.579987
"2885","2018-06-18",443.149994
"2886","2018-06-19",439.640015
"2887","2018-06-20",446.209991
"2888","2018-06-21",438.269989
"2889","2018-06-22",427.290009
"2890","2018-06-25",416.200012
"2891","2018-06-26",428.369995
"2892","2018-06-27",410.640015
"2893","2018-06-28",413.940002
"2894","2018-06-29",409.049988
"2895","2018-07-02",412.51001
"2896","2018-07-03",409.529999
"2897","2018-07-05",400.579987
"2898","2018-07-06",405.98999
"2899","2018-07-09",408.459991
"2900","2018-07-10",405.149994
"2901","2018-07-11",403.790009
"2902","2018-07-12",414.609985
"2903","2018-07-13",418.76001
"2904","2018-07-16",419.380005
"2905","2018-07-17",427.369995
"2906","2018-07-18",431.549988
"2907","2018-07-19",425.98999
"2908","2018-07-20",423.480011
"2909","2018-07-23",430.899994
"2910","2018-07-24",423.410004
"2911","2018-07-25",430.640015
"2912","2018-07-26",384.209991
"2913","2018-07-27",369.170013
"2914","2018-07-30",356.420013
"2915","2018-07-31",354.529999
"2916","2018-08-01",363.190002
"2917","2018-08-02",372.200012
"2918","2018-08-03",377.109985
"2919","2018-08-06",378.559998
"2920","2018-08-07",376.399994
"2921","2018-08-08",376.01001
"2922","2018-08-09",380.75
"2923","2018-08-10",377.829987
"2924","2018-08-13",368
"2925","2018-08-14",371.25
"2926","2018-08-15",363.589996
"2927","2018-08-16",368.970001
"2928","2018-08-17",358.820007
"2929","2018-08-20",362.480011
"2930","2018-08-21",364.119995
"2931","2018-08-22",368.380005
"2932","2018-08-23",376.929993
"2933","2018-08-24",381.029999
"2934","2018-08-27",380.649994
"2935","2018-08-28",385.970001
"2936","2018-08-29",402.029999
"2937","2018-08-30",408.579987
"2938","2018-08-31",406.579987
"2939","2018-09-04",411.359985
"2940","2018-09-05",383.829987
"2941","2018-09-06",383.100006
"2942","2018-09-07",377.48999
"2943","2018-09-10",388.579987
"2944","2018-09-11",397.410004
"2945","2018-09-12",392.940002
"2946","2018-09-13",390.940002
"2947","2018-09-14",395.670013
"2948","2018-09-17",368.899994
"2949","2018-09-18",376.559998
"2950","2018-09-19",376.75
"2951","2018-09-20",381.980011
"2952","2018-09-21",384.880005
"2953","2018-09-24",419.609985
"2954","2018-09-25",441.519989
"2955","2018-09-26",444.700012
"2956","2018-09-27",442.890015
"2957","2018-09-28",449.75
"2958","2018-10-01",444.25
"2959","2018-10-02",429.170013
"2960","2018-10-03",426.420013
"2961","2018-10-04",416.790009
"2962","2018-10-05",415.709991
"2963","2018-10-08",399.01001
"2964","2018-10-09",395.079987
"2965","2018-10-10",376.890015
"2966","2018-10-11",367.540009
"2967","2018-10-12",384.779999
"2968","2018-10-15",372.079987
"2969","2018-10-16",386.880005
"2970","2018-10-17",389.790009
"2971","2018-10-18",386.630005
"2972","2018-10-19",362.420013
"2973","2018-10-22",366.200012
"2974","2018-10-23",370.040009
"2975","2018-10-24",352.709991
"2976","2018-10-25",333.119995
"2977","2018-10-26",330.350006
"2978","2018-10-29",320.029999
"2979","2018-10-30",331.220001
"2980","2018-10-31",341.200012
"2981","2018-11-01",376.940002
"2982","2018-11-02",384.130005
"2983","2018-11-05",392.910004
"2984","2018-11-06",389.850006
"2985","2018-11-07",412.100006
"2986","2018-11-08",413.850006
"2987","2018-11-09",405.170013
"2988","2018-11-12",337.859985
"2989","2018-11-13",330.630005
"2990","2018-11-14",312.559998
"2991","2018-11-15",320.779999
"2992","2018-11-16",319.779999
"2993","2018-11-19",299.829987
"2994","2018-11-20",302.290009
"2995","2018-11-21",301.600006
"2996","2018-11-23",299.410004
"2997","2018-11-26",311.149994
"2998","2018-11-27",313.950012
"2999","2018-11-28",335.220001
"3000","2018-11-29",331.98999
"3001","2018-11-30",332.679993
"3002","2018-12-03",343.450012
"3003","2018-12-04",327.179993
"3004","2018-12-06",332.980011
"3005","2018-12-07",317.519989
"3006","2018-12-10",323.660004
"3007","2018-12-11",328.130005
"3008","2018-12-12",330.690002
"3009","2018-12-13",319.720001
"3010","2018-12-14",316.190002
"3011","2018-12-17",298.769989
"3012","2018-12-18",304.799988
"3013","2018-12-19",296.140015
"3014","2018-12-20",284.279999
"3015","2018-12-21",290.290009
"3016","2018-12-24",281.079987
"3017","2018-12-26",307.440002
"3018","2018-12-27",315.670013
"3019","2018-12-28",318.170013
"3020","2018-12-31",325.040009
"3021","2019-01-02",309.959991
"3022","2019-01-03",302.290009
"3023","2019-01-04",313.440002
"3024","2019-01-07",314.799988
"3025","2019-01-08",318.420013
"3026","2019-01-09",336.399994
"3027","2019-01-10",335.130005
"3028","2019-01-11",323.799988
"3029","2019-01-14",315.25
"3030","2019-01-15",325.609985
"3031","2019-01-16",324.130005
"3032","2019-01-17",330.320007
"3033","2019-01-18",333.73999
"3034","2019-01-22",336.130005
"3035","2019-01-23",336.980011
"3036","2019-01-24",348.5
"3037","2019-01-25",349.369995
"3038","2019-01-28",336.899994
"3039","2019-01-29",330.380005
"3040","2019-01-30",339.589996
"3041","2019-01-31",351.070007
"3042","2019-02-01",351.079987
"3043","2019-02-04",330.410004
"3044","2019-02-05",344.279999
"3045","2019-02-06",344.779999
"3046","2019-02-07",341.609985
"3047","2019-02-08",341.209991
"3048","2019-02-11",354.920013
"3049","2019-02-12",358.079987
"3050","2019-02-13",361.5
"3051","2019-02-14",357.820007
"3052","2019-02-15",362.059998
"3053","2019-02-19",359.369995
"3054","2019-02-20",362.25
"3055","2019-02-21",358.359985
"3056","2019-02-22",352.600006
"3057","2019-02-25",352.890015
"3058","2019-02-26",342.869995
"3059","2019-02-27",336.170013
"3060","2019-02-28",334.5
"3061","2019-03-01",348.059998
"3062","2019-03-04",338.200012
"3063","2019-03-05",333.209991
"3064","2019-03-06",317.850006
"3065","2019-03-07",317.420013
"3066","2019-03-08",314.209991
"3067","2019-03-11",319.200012
"3068","2019-03-12",323.76001
"3069","2019-03-13",325.630005
"3070","2019-03-14",325.609985
"3071","2019-03-15",333.230011
"3072","2019-03-18",333.25
"3073","2019-03-19",339.359985
"3074","2019-03-20",339.660004
"3075","2019-03-21",337.429993
"3076","2019-03-22",323.209991
"3077","2019-03-25",313.220001
"3078","2019-03-26",286
"3079","2019-03-27",276.390015
"3080","2019-03-28",283.899994
"3081","2019-03-29",285.589996
"3082","2019-04-01",277.76001
"3083","2019-04-02",284.200012
"3084","2019-04-03",284.940002
"3085","2019-04-04",282.869995
"3086","2019-04-05",284.910004
"3087","2019-04-08",282.950012
"3088","2019-04-09",281.649994
"3089","2019-04-10",280.540009
"3090","2019-04-11",271.890015
"3091","2019-04-12",270.079987
"3092","2019-04-15",272.299988
"3093","2019-04-16",265.950012
"3094","2019-04-17",251.490005
"3095","2019-04-18",256.559998
"3096","2019-04-22",260.929993
"3097","2019-04-23",262.179993
"3098","2019-04-24",270.829987
"3099","2019-04-25",268.130005
"3100","2019-04-26",274.910004
"3101","2019-04-29",274
"3102","2019-04-30",277.410004
"3103","2019-05-01",277.070007
"3104","2019-05-02",264.769989
"3105","2019-05-03",271.75
"3106","2019-05-06",268.950012
"3107","2019-05-07",261.980011
"3108","2019-05-08",260.269989
"3109","2019-05-09",261.940002
"3110","2019-05-10",258.920013
"3111","2019-05-13",252.369995
"3112","2019-05-14",256.690002
"3113","2019-05-15",259.679993
"3114","2019-05-16",262.140015
"3115","2019-05-17",260.480011
"3116","2019-05-20",252.580002
"3117","2019-05-21",260.339996
"3118","2019-05-22",265.480011
"3119","2019-05-23",262.640015
"3120","2019-05-24",270.390015
"3121","2019-05-28",269.399994
"3122","2019-05-29",260.369995
"3123","2019-05-30",266.390015
"3124","2019-05-31",261.920013
"3125","2019-06-03",261.429993
"3126","2019-06-04",267.059998
"3127","2019-06-05",268.799988
"3128","2019-06-06",269.190002
"3129","2019-06-07",267.869995
"3130","2019-06-10",272.429993
"3131","2019-06-11",262.029999
"3132","2019-06-12",254.539993
"3133","2019-06-13",255.529999
"3134","2019-06-14",250.960007
"3135","2019-06-17",256.149994
"3136","2019-06-18",256.470001
"3137","2019-06-19",256.299988
"3138","2019-06-20",260.329987
"3139","2019-06-21",256.040009
"3140","2019-06-24",253.169998
"3141","2019-06-25",257.059998
"3142","2019-06-26",251.619995
"3143","2019-06-27",254.929993
"3144","2019-06-28",260.48999
"3145","2019-07-01",265.019989
"3146","2019-07-02",261.48999
"3147","2019-07-03",261.329987
"3148","2019-07-05",261.470001
"3149","2019-07-08",257.779999
"3150","2019-07-09",257.299988
"3151","2019-07-10",255.809998
"3152","2019-07-11",266.089996
"3153","2019-07-12",262.690002
"3154","2019-07-15",260.579987
"3155","2019-07-16",253.75
"3156","2019-07-17",260.059998
"3157","2019-07-18",262.769989
"3158","2019-07-19",260.470001
"3159","2019-07-22",263.970001
"3160","2019-07-23",264.670013
"3161","2019-07-24",275.940002
"3162","2019-07-25",272.209991
"3163","2019-07-26",272.660004
"3164","2019-07-29",275.929993
"3165","2019-07-30",279.230011
"3166","2019-07-31",278.559998
"3167","2019-08-01",204.869995
"3168","2019-08-02",200.619995
"3169","2019-08-05",204.529999
"3170","2019-08-06",200.479996
"3171","2019-08-07",189.929993
"3172","2019-08-08",191.699997
"3173","2019-08-09",191
"3174","2019-08-12",191.720001
"3175","2019-08-13",197.149994
"3176","2019-08-14",190.130005
"3177","2019-08-15",192.059998
"3178","2019-08-16",193.009995
"3179","2019-08-19",192.309998
"3180","2019-08-20",192.630005
"3181","2019-08-21",195.839996
"3182","2019-08-22",195.440002
"3183","2019-08-23",189.589996
"3184","2019-08-26",190.440002
"3185","2019-08-27",190.059998
"3186","2019-08-28",191.199997
"3187","2019-08-29",192.009995
"3188","2019-08-30",193.070007
"3189","2019-09-03",183.639999
"3190","2019-09-04",183.380005
"3191","2019-09-05",190.25
"3192","2019-09-06",189.429993
"3193","2019-09-09",186.809998
"3194","2019-09-10",191.820007
"3195","2019-09-11",191.070007
"3196","2019-09-12",188.020004
"3197","2019-09-13",186.410004
"3198","2019-09-16",190.539993
"3199","2019-09-17",190.539993
"3200","2019-09-18",190.669998
"3201","2019-09-19",192.320007
"3202","2019-09-20",192.759995
"3203","2019-09-23",186.009995
"3204","2019-09-24",184.350006
"3205","2019-09-25",185.279999
"3206","2019-09-26",177.649994
"3207","2019-09-27",175.889999
"3208","2019-09-30",177.889999
"3209","2019-10-01",170.210007
"3210","2019-10-02",163.389999
"3211","2019-10-03",167.029999
"3212","2019-10-04",169.25
"3213","2019-10-07",164.429993
"3214","2019-10-08",159.490005
"3215","2019-10-09",159.309998
"3216","2019-10-10",162.339996
"3217","2019-10-11",169.639999
"3218","2019-10-14",176.509995
"3219","2019-10-15",177.869995
"3220","2019-10-16",178.669998
"3221","2019-10-17",176.520004
"3222","2019-10-18",175.300003
"3223","2019-10-21",175.970001
"3224","2019-10-22",170.830002
"3225","2019-10-23",178.729996
"3226","2019-10-24",179.960007
"3227","2019-10-25",182.339996
"3228","2019-10-28",183.910004
"3229","2019-10-29",184.949997
"3230","2019-10-30",181.770004
"3231","2019-10-31",207.580002
"3232","2019-11-01",216.789993
"3233","2019-11-04",220.419998
"3234","2019-11-05",217.539993
"3235","2019-11-06",214.610001
"3236","2019-11-07",219.130005
"3237","2019-11-08",219.619995
"3238","2019-11-11",220.080002
"3239","2019-11-12",223.539993
"3240","2019-11-13",220.009995
"3241","2019-11-14",220.949997
"3242","2019-11-15",223.229996
"3243","2019-11-18",178.089996
"3244","2019-11-19",184.339996
"3245","2019-11-20",185.25
"3246","2019-11-21",186.660004
"3247","2019-11-22",182
"3248","2019-11-25",187.570007
"3249","2019-11-26",194.259995
"3250","2019-11-27",196.789993
"3251","2019-11-29",196.179993
"3252","2019-12-02",192.220001
"3253","2019-12-03",191.149994
"3254","2019-12-04",193.889999
"3255","2019-12-05",189.070007
"3256","2019-12-06",189.220001
"3257","2019-12-09",181.690002
"3258","2019-12-10",179.75
"3259","2019-12-11",178.869995
"3260","2019-12-12",179.149994
"3261","2019-12-13",181.850006
"3262","2019-12-16",176.309998
"3263","2019-12-17",178.929993
"3264","2019-12-18",177.009995
"3265","2019-12-19",169.429993
"3266","2019-12-20",162.889999
"3267","2019-12-23",170.440002
"3268","2019-12-24",172.300003
"3269","2019-12-26",171.009995
"3270","2019-12-27",169.270004
"3271","2019-12-30",167.289993
"3272","2019-12-31",170.589996
"3273","2020-01-02",168.809998
"3274","2020-01-03",166.820007
"3275","2020-01-06",179.039993
"3276","2020-01-07",180.350006
"3277","2020-01-08",178.690002
"3278","2020-01-09",183.600006
"3279","2020-01-10",189.059998
"3280","2020-01-13",168.100006
"3281","2020-01-14",172.729996
"3282","2020-01-15",177.919998
"3283","2020-01-16",181.440002
"3284","2020-01-17",181.279999
"3285","2020-01-21",189.910004
"3286","2020-01-22",184.419998
"3287","2020-01-23",184.460007
"3288","2020-01-24",182.979996
"3289","2020-01-27",181.449997
"3290","2020-01-28",187.009995
"3291","2020-01-29",188.850006
"3292","2020-01-30",186.850006
"3293","2020-01-31",186.289993
"3294","2020-02-03",185.949997
"3295","2020-02-04",190.899994
"3296","2020-02-05",190.729996
"3297","2020-02-06",196.009995
"3298","2020-02-07",186.910004
"3299","2020-02-10",174.080002
"3300","2020-02-11",175.820007
"3301","2020-02-12",166.940002
"3302","2020-02-13",164.800003
"3303","2020-02-14",167.220001
"3304","2020-02-18",169
"3305","2020-02-19",167.899994
"3306","2020-02-20",168.080002
"3307","2020-02-21",166.740005
"3308","2020-02-24",165.289993
"3309","2020-02-25",158.800003
"3310","2020-02-26",154.089996
"3311","2020-02-27",153.970001
"3312","2020-02-28",150.259995
"3313","2020-03-02",155.100006
"3314","2020-03-03",149.179993
"3315","2020-03-04",154.229996
"3316","2020-03-05",154.509995
"3317","2020-03-06",157.080002
"3318","2020-03-09",156.369995
"3319","2020-03-10",164.729996
"3320","2020-03-11",151.130005
"3321","2020-03-12",136.970001
"3322","2020-03-13",142.820007
"3323","2020-03-16",142.440002
"3324","2020-03-17",145.25
"3325","2020-03-18",146.550003
"3326","2020-03-19",140.509995
"3327","2020-03-20",130.509995
"3328","2020-03-23",132.339996
"3329","2020-03-24",143.669998
"3330","2020-03-25",146.889999
"3331","2020-03-26",149.169998
"3332","2020-03-27",145.240005
"3333","2020-03-30",148.990005
"3334","2020-03-31",145.160004
"3335","2020-04-01",144.479996
"3336","2020-04-02",143.279999
"3337","2020-04-03",141.399994
"3338","2020-04-06",150.259995
"3339","2020-04-07",152.779999
"3340","2020-04-08",156.270004
"3341","2020-04-09",160.080002
"3342","2020-04-13",156.389999
"3343","2020-04-14",161.350006
"3344","2020-04-15",159.539993
"3345","2020-04-16",160.199997
"3346","2020-04-17",166.020004
"3347","2020-04-20",166.199997
"3348","2020-04-21",164.5
"3349","2020-04-22",166.729996
"3350","2020-04-23",170.759995
"3351","2020-04-24",168.520004
"3352","2020-04-27",163.470001
"3353","2020-04-28",164.399994
"3354","2020-04-29",169.279999
"3355","2020-04-30",191.25
"3356","2020-05-01",183.490005
"3357","2020-05-04",181
"3358","2020-05-05",186.220001
"3359","2020-05-06",186.910004
"3360","2020-05-07",188.330002
"3361","2020-05-08",187.070007
"3362","2020-05-11",194.610001
"3363","2020-05-12",191.289993
"3364","2020-05-13",185.600006
"3365","2020-05-14",184.270004
"3366","2020-05-15",184.919998
"3367","2020-05-18",191.050003
"3368","2020-05-19",190.789993
"3369","2020-05-20",196.360001
"3370","2020-05-21",196.320007
"3371","2020-05-22",206.160004
"3372","2020-05-26",209.080002
"3373","2020-05-27",207.759995
"3374","2020-05-28",217.360001
"3375","2020-05-29",223.899994
"3376","2020-06-01",226.139999
"3377","2020-06-02",230.660004
"3378","2020-06-03",238.039993
"3379","2020-06-04",236.020004
"3380","2020-06-05",249.809998
"3381","2020-06-08",253.300003
"3382","2020-06-09",245.619995
"3383","2020-06-10",250.850006
"3384","2020-06-11",235.600006
"3385","2020-06-12",241.679993
"3386","2020-06-15",246.330002
"3387","2020-06-16",249.139999
"3388","2020-06-17",254.729996
"3389","2020-06-18",253.360001
"3390","2020-06-19",257.089996
"3391","2020-06-22",254.660004
"3392","2020-06-23",252.580002
"3393","2020-06-24",241.660004
"3394","2020-06-25",241.75
"3395","2020-06-26",239.270004
"3396","2020-06-29",240.220001
"3397","2020-06-30",241.559998
"3398","2020-07-01",255.220001
"3399","2020-07-02",263.839996
"3400","2020-07-06",266.209991
"3401","2020-07-07",264.589996
"3402","2020-07-08",265.640015
"3403","2020-07-09",265.679993
"3404","2020-07-10",264.51001
"3405","2020-07-13",264.549988
"3406","2020-07-14",264.410004
"3407","2020-07-15",276.640015
"3408","2020-07-16",273.040009
"3409","2020-07-17",284.549988
"3410","2020-07-20",290.790009
"3411","2020-07-21",298.570007
"3412","2020-07-22",297.269989
"3413","2020-07-23",294.570007
"3414","2020-07-24",292.940002
"3415","2020-07-27",298.609985
"3416","2020-07-28",294.890015
"3417","2020-07-29",299.100006
"3418","2020-07-30",298.910004
"3419","2020-07-31",299.940002
"3420","2020-08-03",308.350006
"3421","2020-08-04",305.350006
"3422","2020-08-05",317
"3423","2020-08-06",314.980011
"3424","2020-08-07",310.820007
"3425","2020-08-10",300.019989
"3426","2020-08-11",294.869995
"3427","2020-08-12",302.339996
"3428","2020-08-13",308.369995
"3429","2020-08-14",307.350006
"3430","2020-08-17",309.549988
"3431","2020-08-18",313.200012
"3432","2020-08-19",314.350006
"3433","2020-08-20",310.01001
"3434","2020-08-21",307.570007
"3435","2020-08-24",304.950012
"3436","2020-08-25",311.119995
"3437","2020-08-26",306.140015
"3438","2020-08-27",311.100006
"3439","2020-08-28",303.040009
"3440","2020-08-31",307.619995
"3441","2020-09-01",307.329987
"3442","2020-09-02",312.730011
"3443","2020-09-03",294.01001
"3444","2020-09-04",275.890015
"3445","2020-09-08",268.190002
"3446","2020-09-09",277.929993
"3447","2020-09-10",272.019989
"3448","2020-09-11",269.769989
"3449","2020-09-14",275.700012
"3450","2020-09-15",279.160004
"3451","2020-09-16",274.410004
"3452","2020-09-17",276.140015
"3453","2020-09-18",265.070007
"3454","2020-09-21",265.859985
"3455","2020-09-22",268.98999
"3456","2020-09-23",260.109985
"3457","2020-09-24",262.470001
"3458","2020-09-25",266.440002
"3459","2020-09-28",273.549988
"3460","2020-09-29",272.459991
"3461","2020-09-30",277.059998
"3462","2020-10-01",260.450012
"3463","2020-10-02",261.98999
"3464","2020-10-05",270.690002
"3465","2020-10-06",264.820007
"3466","2020-10-07",268.540009
"3467","2020-10-08",271.200012
"3468","2020-10-09",273.559998
"3469","2020-10-12",277.850006
"3470","2020-10-13",276.950012
"3471","2020-10-14",280.839996
"3472","2020-10-15",283.570007
"3473","2020-10-16",286.480011
"3474","2020-10-19",281.470001
"3475","2020-10-20",277.529999
"3476","2020-10-21",272.600006
"3477","2020-10-22",278.5
"3478","2020-10-23",281.420013
"3479","2020-10-26",288.320007
"3480","2020-10-27",290.51001
"3481","2020-10-28",283
"3482","2020-10-29",254.610001
"3483","2020-10-30",251.880005
"3484","2020-11-02",254.850006
"3485","2020-11-03",260.799988
"3486","2020-11-04",266.440002
"3487","2020-11-05",272.399994
"3488","2020-11-06",272.209991
"3489","2020-11-09",279.609985
"3490","2020-11-10",268.839996
"3491","2020-11-11",269.279999
"3492","2020-11-12",268.290009
"3493","2020-11-13",272.100006
"3494","2020-11-16",272.75
"3495","2020-11-17",269.929993
"3496","2020-11-18",266.209991
"3497","2020-11-19",270.609985
"3498","2020-11-20",268.209991
"3499","2020-11-23",266.429993
"3500","2020-11-24",265.670013
"3501","2020-11-25",263.820007
"3502","2020-11-27",271.899994
