"","date","FFNW"
"2860","2019-02-20",15.89
"2861","2019-02-21",16.27
"2862","2019-02-22",16.27
"2863","2019-02-25",16.280001
"2864","2019-02-26",16.200001
"2865","2019-02-27",16.02
"2866","2019-02-28",16.219999
"2867","2019-03-01",16.51
"2868","2019-03-04",16.530001
"2869","2019-03-05",16.549999
"2870","2019-03-06",15.73
"2871","2019-03-07",15.06
"2872","2019-03-08",15.51
"2873","2019-03-11",15.98
"2874","2019-03-12",15.75
"2875","2019-03-13",15.9
"2876","2019-03-14",16.040001
"2877","2019-03-15",16.290001
"2878","2019-03-18",15.98
"2879","2019-03-19",15.7
"2880","2019-03-20",15.55
"2881","2019-03-21",15.71
"2882","2019-03-22",15.07
"2883","2019-03-25",15.4
"2884","2019-03-26",15.51
"2885","2019-03-27",15.68
"2886","2019-03-28",15.72
"2887","2019-03-29",15.75
"2888","2019-04-01",16.01
"2889","2019-04-02",16.24
"2890","2019-04-03",16.200001
"2891","2019-04-04",16.17
"2892","2019-04-05",16.74
"2893","2019-04-08",16.629999
"2894","2019-04-09",16.559999
"2895","2019-04-10",16.82
"2896","2019-04-11",16.700001
"2897","2019-04-12",16.49
"2898","2019-04-15",16.5
"2899","2019-04-16",16.620001
"2900","2019-04-17",16.540001
"2901","2019-04-18",16.49
"2902","2019-04-22",16.040001
"2903","2019-04-23",16.200001
"2904","2019-04-24",16.51
"2905","2019-04-25",16.690001
"2906","2019-04-26",16.75
"2907","2019-04-29",16.690001
"2908","2019-04-30",16.73
"2909","2019-05-01",16.66
"2910","2019-05-02",16.52
"2911","2019-05-03",17
"2912","2019-05-06",16.639999
"2913","2019-05-07",16.67
"2914","2019-05-08",16.5
"2915","2019-05-09",16.42
"2916","2019-05-10",16.32
"2917","2019-05-13",16.129999
"2918","2019-05-14",16.57
"2919","2019-05-15",16.280001
"2920","2019-05-16",16
"2921","2019-05-17",15.83
"2922","2019-05-20",15.77
"2923","2019-05-21",15.72
"2924","2019-05-22",15.56
"2925","2019-05-23",15.18
"2926","2019-05-24",15.5
"2927","2019-05-28",15.16
"2928","2019-05-29",15.06
"2929","2019-05-30",15.05
"2930","2019-05-31",15.16
"2931","2019-06-03",15.39
"2932","2019-06-04",15.5
"2933","2019-06-05",15.43
"2934","2019-06-06",15.2
"2935","2019-06-07",15.24
"2936","2019-06-10",15.22
"2937","2019-06-11",15.06
"2938","2019-06-12",14.85
"2939","2019-06-13",15.11
"2940","2019-06-14",14.78
"2941","2019-06-17",14.27
"2942","2019-06-18",14.39
"2943","2019-06-19",14.04
"2944","2019-06-20",13.87
"2945","2019-06-21",13.61
"2946","2019-06-24",13.49
"2947","2019-06-25",13.69
"2948","2019-06-26",13.66
"2949","2019-06-27",14.04
"2950","2019-06-28",14.15
"2951","2019-07-01",14.11
"2952","2019-07-02",14.02
"2953","2019-07-03",13.93
"2954","2019-07-05",13.92
"2955","2019-07-08",14
"2956","2019-07-09",14.05
"2957","2019-07-10",14.16
"2958","2019-07-11",14.17
"2959","2019-07-12",14.17
"2960","2019-07-15",14.08
"2961","2019-07-16",13.95
"2962","2019-07-17",14.29
"2963","2019-07-18",14.4
"2964","2019-07-19",14.39
"2965","2019-07-22",13.72
"2966","2019-07-23",13.96
"2967","2019-07-24",14.08
"2968","2019-07-25",14.8
"2969","2019-07-26",14.62
"2970","2019-07-29",14.66
"2971","2019-07-30",14.9
"2972","2019-07-31",14.78
"2973","2019-08-01",14.68
"2974","2019-08-02",14.5
"2975","2019-08-05",14.42
"2976","2019-08-06",14.55
"2977","2019-08-07",14.55
"2978","2019-08-08",14.83
"2979","2019-08-09",14.56
"2980","2019-08-12",14.56
"2981","2019-08-13",14.54
"2982","2019-08-14",14.35
"2983","2019-08-15",13.57
"2984","2019-08-16",13.78
"2985","2019-08-19",13.93
"2986","2019-08-20",13.95
"2987","2019-08-21",13.75
"2988","2019-08-22",13.71
"2989","2019-08-23",13.51
"2990","2019-08-26",13.87
"2991","2019-08-27",13.48
"2992","2019-08-28",13.37
"2993","2019-08-29",13.42
"2994","2019-08-30",13.72
"2995","2019-09-03",13.61
"2996","2019-09-04",13.77
"2997","2019-09-05",13.99
"2998","2019-09-06",14.1
"2999","2019-09-09",14.45
"3000","2019-09-10",14.84
"3001","2019-09-11",14.99
"3002","2019-09-12",14.66
"3003","2019-09-13",14.9
"3004","2019-09-16",14.89
"3005","2019-09-17",14.88
"3006","2019-09-18",14.9
"3007","2019-09-19",14.8
"3008","2019-09-20",14.9
"3009","2019-09-23",14.89
"3010","2019-09-24",14.62
"3011","2019-09-25",14.87
"3012","2019-09-26",14.76
"3013","2019-09-27",14.67
"3014","2019-09-30",14.78
"3015","2019-10-01",14.4
"3016","2019-10-02",14.01
"3017","2019-10-03",14.33
"3018","2019-10-04",14.4
"3019","2019-10-07",14.37
"3020","2019-10-08",14.15
"3021","2019-10-09",13.97
"3022","2019-10-10",14.04
"3023","2019-10-11",14.12
"3024","2019-10-14",14.25
"3025","2019-10-15",14.31
"3026","2019-10-16",14.18
"3027","2019-10-17",14.1
"3028","2019-10-18",13.99
"3029","2019-10-21",14.3
"3030","2019-10-22",14.28
"3031","2019-10-23",14.14
"3032","2019-10-24",14.09
"3033","2019-10-25",14.1
"3034","2019-10-28",14.11
"3035","2019-10-29",14.22
"3036","2019-10-30",14.24
"3037","2019-10-31",14.15
"3038","2019-11-01",14.2
"3039","2019-11-04",14.29
"3040","2019-11-05",14.39
"3041","2019-11-06",14.39
"3042","2019-11-07",14.45
"3043","2019-11-08",14.25
"3044","2019-11-11",14.25
"3045","2019-11-12",14.32
"3046","2019-11-13",14.23
"3047","2019-11-14",14.18
"3048","2019-11-15",14.27
"3049","2019-11-18",14.22
"3050","2019-11-19",14.5
"3051","2019-11-20",14.28
"3052","2019-11-21",14.35
"3053","2019-11-22",14.28
"3054","2019-11-25",14.83
"3055","2019-11-26",14.61
"3056","2019-11-27",14.66
"3057","2019-11-29",14.73
"3058","2019-12-02",14.74
"3059","2019-12-03",14.7
"3060","2019-12-04",14.7
"3061","2019-12-05",14.7
"3062","2019-12-06",14.72
"3063","2019-12-09",14.9
"3064","2019-12-10",15.02
"3065","2019-12-11",15.08
"3066","2019-12-12",15
"3067","2019-12-13",14.9
"3068","2019-12-16",15.14
"3069","2019-12-17",14.94
"3070","2019-12-18",15.03
"3071","2019-12-19",15.12
"3072","2019-12-20",15.1
"3073","2019-12-23",15.04
"3074","2019-12-24",15.08
"3075","2019-12-26",14.95
"3076","2019-12-27",15.07
"3077","2019-12-30",14.96
"3078","2019-12-31",14.94
"3079","2020-01-02",14.94
"3080","2020-01-03",14.51
"3081","2020-01-06",14.59
"3082","2020-01-07",14.81
"3083","2020-01-08",14.81
"3084","2020-01-09",14.89
"3085","2020-01-10",14.89
"3086","2020-01-13",14.97
"3087","2020-01-14",14.8
"3088","2020-01-15",14.82
"3089","2020-01-16",14.92
"3090","2020-01-17",14.73
"3091","2020-01-21",14.65
"3092","2020-01-22",14.69
"3093","2020-01-23",14.99
"3094","2020-01-24",14.86
"3095","2020-01-27",15.16
"3096","2020-01-28",15.36
"3097","2020-01-29",15
"3098","2020-01-30",14.86
"3099","2020-01-31",14.63
"3100","2020-02-03",15.15
"3101","2020-02-04",14.84
"3102","2020-02-05",15.32
"3103","2020-02-06",15.11
"3104","2020-02-07",14.89
"3105","2020-02-10",14.85
"3106","2020-02-11",15.01
"3107","2020-02-12",15.18
"3108","2020-02-13",15.19
"3109","2020-02-14",15.16
"3110","2020-02-18",15.3
"3111","2020-02-19",15.32
"3112","2020-02-20",15.37
"3113","2020-02-21",15.28
"3114","2020-02-24",14.96
"3115","2020-02-25",14.75
"3116","2020-02-26",14.61
"3117","2020-02-27",14.59
"3118","2020-02-28",13.95
"3119","2020-03-02",14.24
"3120","2020-03-03",13.47
"3121","2020-03-04",13.61
"3122","2020-03-05",13.15
"3123","2020-03-06",12.47
"3124","2020-03-09",11.85
"3125","2020-03-10",12.09
"3126","2020-03-11",11.68
"3127","2020-03-12",10.32
"3128","2020-03-13",11.04
"3129","2020-03-16",10.01
"3130","2020-03-17",10.81
"3131","2020-03-18",9.02
"3132","2020-03-19",9.71
"3133","2020-03-20",8.86
"3134","2020-03-23",8.43
"3135","2020-03-24",9.79
"3136","2020-03-25",9.93
"3137","2020-03-26",10.99
"3138","2020-03-27",9.75
"3139","2020-03-30",9.78
"3140","2020-03-31",10.04
"3141","2020-04-01",8.94
"3142","2020-04-02",9
"3143","2020-04-03",8.68
"3144","2020-04-06",9.36
"3145","2020-04-07",9.64
"3146","2020-04-08",9.33
"3147","2020-04-09",10.53
"3148","2020-04-13",9.56
"3149","2020-04-14",9.5
"3150","2020-04-15",8.51
"3151","2020-04-16",8.33
"3152","2020-04-17",9.36
"3153","2020-04-20",8.86
"3154","2020-04-21",8.77
"3155","2020-04-22",8.6
"3156","2020-04-23",8.81
"3157","2020-04-24",8.84
"3158","2020-04-27",9.05
"3159","2020-04-28",9.5
"3160","2020-04-29",10.57
"3161","2020-04-30",9.82
"3162","2020-05-01",9.49
"3163","2020-05-04",9.56
"3164","2020-05-05",9.01
"3165","2020-05-06",9.15
"3166","2020-05-07",9.1
"3167","2020-05-08",9.29
"3168","2020-05-11",8.54
"3169","2020-05-12",8.05
"3170","2020-05-13",8.72
"3171","2020-05-14",8.4
"3172","2020-05-15",8.39
"3173","2020-05-18",9.57
"3174","2020-05-19",9.02
"3175","2020-05-20",9.5
"3176","2020-05-21",9.1
"3177","2020-05-22",9.2
"3178","2020-05-26",9.28
"3179","2020-05-27",10.35
"3180","2020-05-28",10.16
"3181","2020-05-29",9.77
"3182","2020-06-01",9.55
"3183","2020-06-02",9.71
"3184","2020-06-03",9.74
"3185","2020-06-04",9.87
"3186","2020-06-05",10.01
"3187","2020-06-08",10.23
"3188","2020-06-09",9.74
"3189","2020-06-10",9.75
"3190","2020-06-11",9
"3191","2020-06-12",8.78
"3192","2020-06-15",9.15
"3193","2020-06-16",9.46
"3194","2020-06-17",9
"3195","2020-06-18",9.2
"3196","2020-06-19",9.26
"3197","2020-06-22",9
"3198","2020-06-23",9.36
"3199","2020-06-24",8.8
"3200","2020-06-25",8.81
"3201","2020-06-26",8.76
"3202","2020-06-29",9.6
"3203","2020-06-30",9.69
"3204","2020-07-01",9.66
"3205","2020-07-02",9.64
"3206","2020-07-06",9.56
"3207","2020-07-07",9.32
"3208","2020-07-08",9.22
"3209","2020-07-09",9.25
"3210","2020-07-10",9.25
"3211","2020-07-13",9.36
"3212","2020-07-14",8.8
"3213","2020-07-15",9.12
"3214","2020-07-16",9.14
"3215","2020-07-17",8.85
"3216","2020-07-20",8.85
"3217","2020-07-21",8.96
"3218","2020-07-22",8.75
"3219","2020-07-23",8.75
"3220","2020-07-24",8.79
"3221","2020-07-27",8.75
"3222","2020-07-28",8.78
"3223","2020-07-29",9.03
"3224","2020-07-30",9.2
"3225","2020-07-31",9.1
"3226","2020-08-03",8.98
"3227","2020-08-04",9.1
"3228","2020-08-05",9.29
"3229","2020-08-06",9.16
"3230","2020-08-07",9.23
"3231","2020-08-10",9.53
"3232","2020-08-11",9.37
"3233","2020-08-12",9.51
"3234","2020-08-13",9.26
"3235","2020-08-14",9.47
"3236","2020-08-17",9.36
"3237","2020-08-18",9.1
"3238","2020-08-19",9.23
"3239","2020-08-20",9.29
"3240","2020-08-21",9.15
"3241","2020-08-24",9.23
"3242","2020-08-25",9.12
"3243","2020-08-26",9.25
"3244","2020-08-27",9.25
"3245","2020-08-28",9.25
"3246","2020-08-31",9.58
"3247","2020-09-01",9.58
"3248","2020-09-02",9.7
"3249","2020-09-03",9.72
"3250","2020-09-04",9.8
"3251","2020-09-08",10
"3252","2020-09-09",9.9
"3253","2020-09-10",9.75
"3254","2020-09-11",9.57
"3255","2020-09-14",9.82
"3256","2020-09-15",10.05
"3257","2020-09-16",9.89
"3258","2020-09-17",9.7
"3259","2020-09-18",9.1
"3260","2020-09-21",9.18
"3261","2020-09-22",9.1
"3262","2020-09-23",8.93
"3263","2020-09-24",9.07
"3264","2020-09-25",9.18
"3265","2020-09-28",9.25
"3266","2020-09-29",9.12
"3267","2020-09-30",9.12
"3268","2020-10-01",9.02
"3269","2020-10-02",9.15
"3270","2020-10-05",9.18
"3271","2020-10-06",9.2
"3272","2020-10-07",9.12
"3273","2020-10-08",9.34
"3274","2020-10-09",9.27
"3275","2020-10-12",9.31
"3276","2020-10-13",9.36
"3277","2020-10-14",9.25
"3278","2020-10-15",9.25
"3279","2020-10-16",9.25
"3280","2020-10-19",9.35
"3281","2020-10-20",9.4
"3282","2020-10-21",9.62
"3283","2020-10-22",9.8
"3284","2020-10-23",9.99
"3285","2020-10-26",9.98
"3286","2020-10-27",9.92
"3287","2020-10-28",9.94
"3288","2020-10-29",9.92
"3289","2020-10-30",9.91
"3290","2020-11-02",9.96
"3291","2020-11-03",10.06
"3292","2020-11-04",10.13
"3293","2020-11-05",10.13
"3294","2020-11-06",10.15
"3295","2020-11-09",11.05
"3296","2020-11-10",11.12
"3297","2020-11-11",11.2
"3298","2020-11-12",11.03
"3299","2020-11-13",11.03
"3300","2020-11-16",11.15
"3301","2020-11-17",11.28
"3302","2020-11-18",11.27
"3303","2020-11-19",11.34
"3304","2020-11-20",11.27
"3305","2020-11-23",11.36
"3306","2020-11-24",11.99
"3307","2020-11-25",11.65
"3308","2020-11-27",11.53
