"","date","TEUM"
"2946","2018-09-13",2.8
"2947","2018-09-14",2.81
"2948","2018-09-17",2.86
"2949","2018-09-18",2.96
"2950","2018-09-19",2.83
"2951","2018-09-20",2.8
"2952","2018-09-21",2.83
"2953","2018-09-24",2.97
"2954","2018-09-25",2.98
"2955","2018-09-26",2.9
"2956","2018-09-27",2.94
"2957","2018-09-28",3
"2958","2018-10-01",2.96
"2959","2018-10-02",2.88
"2960","2018-10-03",2.83
"2961","2018-10-04",2.73
"2962","2018-10-05",2.67
"2963","2018-10-08",2.66
"2964","2018-10-09",2.76
"2965","2018-10-10",2.52
"2966","2018-10-11",2.53
"2967","2018-10-12",2.55
"2968","2018-10-15",2.54
"2969","2018-10-16",2.54
"2970","2018-10-17",2.62
"2971","2018-10-18",2.54
"2972","2018-10-19",2.47
"2973","2018-10-22",2.25
"2974","2018-10-23",2.2
"2975","2018-10-24",2.25
"2976","2018-10-25",2.27
"2977","2018-10-26",2.23
"2978","2018-10-29",2.23
"2979","2018-10-30",2.18
"2980","2018-10-31",2.17
"2981","2018-11-01",2.14
"2982","2018-11-02",2.15
"2983","2018-11-05",2.08
"2984","2018-11-06",2.12
"2985","2018-11-07",2.29
"2986","2018-11-08",2.34
"2987","2018-11-09",2.22
"2988","2018-11-12",2.15
"2989","2018-11-13",1.98
"2990","2018-11-14",2.04
"2991","2018-11-15",2.01
"2992","2018-11-16",2.03
"2993","2018-11-19",1.88
"2994","2018-11-20",1.83
"2995","2018-11-21",1.9
"2996","2018-11-23",1.91
"2997","2018-11-26",1.88
"2998","2018-11-27",1.88
"2999","2018-11-28",1.86
"3000","2018-11-29",1.87
"3001","2018-11-30",1.86
"3002","2018-12-03",1.82
"3003","2018-12-04",1.75
"3004","2018-12-06",1.7
"3005","2018-12-07",1.72
"3006","2018-12-10",1.68
"3007","2018-12-11",1.65
"3008","2018-12-12",1.67
"3009","2018-12-13",1.65
"3010","2018-12-14",1.63
"3011","2018-12-17",1.47
"3012","2018-12-18",1.52
"3013","2018-12-19",1.47
"3014","2018-12-20",1.55
"3015","2018-12-21",1.57
"3016","2018-12-24",1.51
"3017","2018-12-26",1.54
"3018","2018-12-27",1.59
"3019","2018-12-28",1.64
"3020","2018-12-31",1.69
"3021","2019-01-02",1.75
"3022","2019-01-03",1.84
"3023","2019-01-04",1.97
"3024","2019-01-07",2.05
"3025","2019-01-08",2.15
"3026","2019-01-09",2.09
"3027","2019-01-10",2.15
"3028","2019-01-11",2.23
"3029","2019-01-14",2.29
"3030","2019-01-15",2.25
"3031","2019-01-16",2.26
"3032","2019-01-17",2.27
"3033","2019-01-18",2.34
"3034","2019-01-22",2.2
"3035","2019-01-23",2.2
"3036","2019-01-24",2.28
"3037","2019-01-25",2.31
"3038","2019-01-28",2.48
"3039","2019-01-29",2.48
"3040","2019-01-30",2.5
"3041","2019-01-31",2.5
"3042","2019-02-01",2.64
"3043","2019-02-04",2.79
"3044","2019-02-05",2.99
"3045","2019-02-06",2.93
"3046","2019-02-07",2.91
"3047","2019-02-08",2.85
"3048","2019-02-11",2.84
"3049","2019-02-12",2.9
"3050","2019-02-13",3
"3051","2019-02-14",3.19
"3052","2019-02-15",3.73
"3053","2019-02-19",3.64
"3054","2019-02-20",3.7
"3055","2019-02-21",3.76
"3056","2019-02-22",3.91
"3057","2019-02-25",3.71
"3058","2019-02-26",3.78
"3059","2019-02-27",4.06
"3060","2019-02-28",4.02
"3061","2019-03-01",3.97
"3062","2019-03-04",3.85
"3063","2019-03-05",3.81
"3064","2019-03-06",3.67
"3065","2019-03-07",3.88
"3066","2019-03-08",3.9
"3067","2019-03-11",4.17
"3068","2019-03-12",3.91
"3069","2019-03-13",4.79
"3070","2019-03-14",4.8
"3071","2019-03-15",5.21
"3072","2019-03-18",5.7
"3073","2019-03-19",5.05
"3074","2019-03-20",5.15
"3075","2019-03-21",4.7
"3076","2019-03-22",4.61
"3077","2019-03-25",4.43
"3078","2019-03-26",4.56
"3079","2019-03-27",4.45
"3080","2019-03-28",4.46
"3081","2019-03-29",4.55
"3082","2019-04-01",4.54
"3083","2019-04-02",4.64
"3084","2019-04-03",4.89
"3085","2019-04-04",4.97
"3086","2019-04-05",4.96
"3087","2019-04-08",4.84
"3088","2019-04-09",4.35
"3089","2019-04-10",4.43
"3090","2019-04-11",4.15
"3091","2019-04-12",4.04
"3092","2019-04-15",4.01
"3093","2019-04-16",3.82
"3094","2019-04-17",3.98
"3095","2019-04-18",4.1
"3096","2019-04-22",4.23
"3097","2019-04-23",4.21
"3098","2019-04-24",4.07
"3099","2019-04-25",3.89
"3100","2019-04-26",4.11
"3101","2019-04-29",4.33
"3102","2019-04-30",4.56
"3103","2019-05-01",4.47
"3104","2019-05-02",4.42
"3105","2019-05-03",4.8
"3106","2019-05-06",5.18
"3107","2019-05-07",4.9
"3108","2019-05-08",4.69
"3109","2019-05-09",4.5
"3110","2019-05-10",4.36
"3111","2019-05-13",4.15
"3112","2019-05-14",4.39
"3113","2019-05-15",4.48
"3114","2019-05-16",4.65
"3115","2019-05-17",4.59
"3116","2019-05-20",4.68
"3117","2019-05-21",4.91
"3118","2019-05-22",4.84
"3119","2019-05-23",4.43
"3120","2019-05-24",4.72
"3121","2019-05-28",4.75
"3122","2019-05-29",4.3
"3123","2019-05-30",4.18
"3124","2019-05-31",3.92
"3125","2019-06-03",3.97
"3126","2019-06-04",4
"3127","2019-06-05",3.61
"3128","2019-06-06",3.41
"3129","2019-06-07",2.58
"3130","2019-06-10",3
"3131","2019-06-11",2.74
"3132","2019-06-12",2.89
"3133","2019-06-13",3.04
"3134","2019-06-14",2.99
"3135","2019-06-17",2.8
"3136","2019-06-18",2.83
"3137","2019-06-19",2.79
"3138","2019-06-20",2.57
"3139","2019-06-21",2.58
"3140","2019-06-24",2.49
"3141","2019-06-25",2.51
"3142","2019-06-26",2
"3143","2019-06-27",2.38
"3144","2019-06-28",2.61
"3145","2019-07-01",2.64
"3146","2019-07-02",2.61
"3147","2019-07-03",2.83
"3148","2019-07-05",2.84
"3149","2019-07-08",2.94
"3150","2019-07-09",3.24
"3151","2019-07-10",3.24
"3152","2019-07-11",3.21
"3153","2019-07-12",3.12
"3154","2019-07-15",3.21
"3155","2019-07-16",3.22
"3156","2019-07-17",3.17
"3157","2019-07-18",2.99
"3158","2019-07-19",3.14
"3159","2019-07-22",3.08
"3160","2019-07-23",3.04
"3161","2019-07-24",3.3
"3162","2019-07-25",3.21
"3163","2019-07-26",3.3
"3164","2019-07-29",3.3
"3165","2019-07-30",3.45
"3166","2019-07-31",3.5
"3167","2019-08-01",3.44
"3168","2019-08-02",3.55
"3169","2019-08-05",3.51
"3170","2019-08-06",3.66
"3171","2019-08-07",3.19
"3172","2019-08-08",3.06
"3173","2019-08-09",2.96
"3174","2019-08-12",2.96
"3175","2019-08-13",2.94
"3176","2019-08-14",2.82
"3177","2019-08-15",2.88
"3178","2019-08-16",3.06
"3179","2019-08-19",3.15
"3180","2019-08-20",2.98
"3181","2019-08-21",2.94
"3182","2019-08-22",2.89
"3183","2019-08-23",2.76
"3184","2019-08-26",2.47
"3185","2019-08-27",2.33
"3186","2019-08-28",2.27
"3187","2019-08-29",2.17
"3188","2019-08-30",2.14
"3189","2019-09-03",2.07
"3190","2019-09-04",1.71
"3191","2019-09-05",1.94
"3192","2019-09-06",1.88
"3193","2019-09-09",1.9
"3194","2019-09-10",1.95
"3195","2019-09-11",2.02
"3196","2019-09-12",2.07
"3197","2019-09-13",2.23
"3198","2019-09-16",2.25
"3199","2019-09-17",2.01
"3200","2019-09-18",1.91
"3201","2019-09-19",1.84
"3202","2019-09-20",1.67
"3203","2019-09-23",1.41
"3204","2019-09-24",1.23
"3205","2019-09-25",1.33
"3206","2019-09-26",1.29
"3207","2019-09-27",1.33
"3208","2019-09-30",1.29
"3209","2019-10-01",1.22
"3210","2019-10-02",1.31
"3211","2019-10-03",1.3
"3212","2019-10-04",1.3
"3213","2019-10-07",1.27
"3214","2019-10-08",1.21
"3215","2019-10-09",1.23
"3216","2019-10-10",1.22
"3217","2019-10-11",1.16
"3218","2019-10-14",1.19
"3219","2019-10-15",1.12
"3220","2019-10-16",1.03
"3221","2019-10-17",0.83
"3222","2019-10-18",0.83
"3223","2019-10-21",0.74
"3224","2019-10-22",0.3
"3225","2019-10-23",0.38
"3226","2019-10-24",0.44
"3227","2019-10-25",0.43
"3228","2019-10-28",0.39
"3229","2019-10-29",0.38
"3230","2019-10-30",0.39
"3231","2019-10-31",0.37
"3232","2019-11-01",0.36
"3233","2019-11-04",0.37
"3234","2019-11-05",0.35
"3235","2019-11-06",0.44
"3236","2019-11-07",0.47
"3237","2019-11-08",0.45
"3238","2019-11-11",0.44
"3239","2019-11-12",0.41
"3240","2019-11-13",0.43
"3241","2019-11-14",0.4
"3242","2019-11-15",0.38
"3243","2019-11-18",0.37
"3244","2019-11-19",0.37
"3245","2019-11-20",0.37
"3246","2019-11-21",0.38
"3247","2019-11-22",0.42
"3248","2019-11-25",0.44
"3249","2019-11-26",0.41
"3250","2019-11-27",0.41
"3251","2019-11-29",0.44
"3252","2019-12-02",0.43
"3253","2019-12-03",0.43
"3254","2019-12-04",0.42
"3255","2019-12-05",0.47
"3256","2019-12-06",0.43
"3257","2019-12-09",0.42
"3258","2019-12-10",0.42
"3259","2019-12-11",0.41
"3260","2019-12-12",0.42
"3261","2019-12-13",0.41
"3262","2019-12-16",0.42
"3263","2019-12-17",0.45
"3264","2019-12-18",0.41
"3265","2019-12-19",0.42
"3266","2019-12-20",0.4
"3267","2019-12-23",0.41
"3268","2019-12-24",0.41
"3269","2019-12-26",0.4
"3270","2019-12-27",0.4
"3271","2019-12-30",0.4
"3272","2019-12-31",0.44
"3273","2020-01-02",0.43
"3274","2020-01-03",0.46
"3275","2020-01-06",0.76
"3276","2020-01-07",0.66
"3277","2020-01-08",0.62
"3278","2020-01-09",0.66
"3279","2020-01-10",0.69
"3280","2020-01-13",0.63
"3281","2020-01-14",0.88
"3282","2020-01-15",0.81
"3283","2020-01-16",0.77
"3284","2020-01-17",0.78
"3285","2020-01-21",0.83
"3286","2020-01-22",0.83
"3287","2020-01-23",0.77
"3288","2020-01-24",0.7
"3289","2020-01-27",0.67
"3290","2020-01-28",0.75
"3291","2020-01-29",0.68
"3292","2020-01-30",0.66
"3293","2020-01-31",0.67
"3294","2020-02-03",0.57
"3295","2020-02-04",0.58
"3296","2020-02-05",0.65
"3297","2020-02-06",0.64
"3298","2020-02-07",0.67
"3299","2020-02-10",0.7
"3300","2020-02-11",0.75
"3301","2020-02-12",0.79
"3302","2020-02-13",0.75
"3303","2020-02-14",0.77
"3304","2020-02-18",0.77
"3305","2020-02-19",0.72
"3306","2020-02-20",0.64
"3307","2020-02-21",0.65
"3308","2020-02-24",0.6
"3309","2020-02-25",0.59
"3310","2020-02-26",0.58
"3311","2020-02-27",0.53
"3312","2020-02-28",0.56
"3313","2020-03-02",0.56
"3314","2020-03-03",0.6
"3315","2020-03-04",0.62
"3316","2020-03-05",0.59
"3317","2020-03-06",0.54
"3318","2020-03-09",0.47
"3319","2020-03-10",0.49
"3320","2020-03-11",0.43
"3321","2020-03-12",0.36
"3322","2020-03-13",0.4
"3323","2020-03-16",0.38
"3324","2020-03-17",0.4
"3325","2020-03-18",0.36
"3326","2020-03-19",0.4
"3327","2020-03-20",0.34
"3328","2020-03-23",0.38
"3329","2020-03-24",0.4
"3330","2020-03-25",0.39
"3331","2020-03-26",0.43
"3332","2020-03-27",0.41
"3333","2020-03-30",0.38
"3334","2020-03-31",0.41
"3335","2020-04-01",0.38
"3336","2020-04-02",0.38
"3337","2020-04-03",0.39
"3338","2020-04-06",0.42
"3339","2020-04-07",0.43
"3340","2020-04-08",0.45
"3341","2020-04-09",0.49
"3342","2020-04-13",0.46
"3343","2020-04-14",0.51
"3344","2020-04-15",0.5
"3345","2020-04-16",0.51
"3346","2020-04-17",0.49
"3347","2020-04-20",0.53
"3348","2020-04-21",0.52
"3349","2020-04-22",0.53
"3350","2020-04-23",0.52
"3351","2020-04-24",0.51
"3352","2020-04-27",0.54
"3353","2020-04-28",0.63
"3354","2020-04-29",0.64
"3355","2020-04-30",0.63
"3356","2020-05-01",0.61
"3357","2020-05-04",0.62
"3358","2020-05-05",0.61
"3359","2020-05-06",0.57
"3360","2020-05-07",0.61
"3361","2020-05-08",0.58
"3362","2020-05-11",0.53
"3363","2020-05-12",0.48
"3364","2020-05-13",0.46
"3365","2020-05-14",0.47
"3366","2020-05-15",0.48
"3367","2020-05-18",0.47
"3368","2020-05-19",0.43
"3369","2020-05-20",0.43
"3370","2020-05-21",0.44
"3371","2020-05-22",0.44
"3372","2020-05-26",0.45
"3373","2020-05-27",0.44
"3374","2020-05-28",0.45
"3375","2020-05-29",0.44
"3376","2020-06-01",0.43
"3377","2020-06-02",0.47
"3378","2020-06-03",0.46
"3379","2020-06-04",0.53
"3380","2020-06-05",0.57
"3381","2020-06-08",0.66
"3382","2020-06-09",0.7
"3383","2020-06-10",0.89
"3384","2020-06-11",0.74
"3385","2020-06-12",0.71
"3386","2020-06-15",0.8
"3387","2020-06-16",0.76
"3388","2020-06-17",0.8
"3389","2020-06-18",0.74
"3390","2020-06-19",0.71
"3391","2020-06-22",0.69
"3392","2020-06-23",0.63
"3393","2020-06-24",0.6
"3394","2020-06-25",0.58
"3395","2020-06-26",0.59
"3396","2020-06-29",0.62
"3397","2020-06-30",0.62
"3398","2020-07-01",0.58
"3399","2020-07-02",0.57
"3400","2020-07-06",0.56
"3401","2020-07-07",0.57
"3402","2020-07-08",0.58
"3403","2020-07-09",0.65
"3404","2020-07-10",0.63
"3405","2020-07-13",0.64
"3406","2020-07-14",0.65
"3407","2020-07-15",0.69
"3408","2020-07-16",0.75
"3409","2020-07-17",0.78
"3410","2020-07-20",0.72
"3411","2020-07-21",0.68
"3412","2020-07-22",0.71
"3413","2020-07-23",0.72
"3414","2020-07-24",0.72
"3415","2020-07-27",0.84
"3416","2020-07-28",0.83
"3417","2020-07-29",0.8
"3418","2020-07-30",0.76
"3419","2020-07-31",0.7
"3420","2020-08-03",0.72
"3421","2020-08-04",0.72
"3422","2020-08-05",0.73
"3423","2020-08-06",0.78
"3424","2020-08-07",0.78
"3425","2020-08-10",0.77
"3426","2020-08-11",0.77
"3427","2020-08-12",0.76
"3428","2020-08-13",0.76
"3429","2020-08-14",0.73
"3430","2020-08-17",0.7
"3431","2020-08-18",0.7
"3432","2020-08-19",0.62
"3433","2020-08-20",0.66
"3434","2020-08-21",0.62
"3435","2020-08-24",0.57
"3436","2020-08-25",0.59
"3437","2020-08-26",0.62
"3438","2020-08-27",0.62
"3439","2020-08-28",0.68
"3440","2020-08-31",0.68
"3441","2020-09-01",0.65
"3442","2020-09-02",0.61
"3443","2020-09-03",0.61
"3444","2020-09-04",0.6
"3445","2020-09-08",0.59
"3446","2020-09-09",0.59
"3447","2020-09-10",0.61
"3448","2020-09-11",0.61
"3449","2020-09-14",0.6
"3450","2020-09-15",0.62
"3451","2020-09-16",0.63
"3452","2020-09-17",0.61
"3453","2020-09-18",0.62
"3454","2020-09-21",0.62
"3455","2020-09-22",0.64
"3456","2020-09-23",0.64
"3457","2020-09-24",0.62
"3458","2020-09-25",0.64
"3459","2020-09-28",0.65
"3460","2020-09-29",0.73
"3461","2020-09-30",0.68
"3462","2020-10-01",0.71
"3463","2020-10-02",0.74
"3464","2020-10-05",0.79
"3465","2020-10-06",0.83
"3466","2020-10-07",0.83
"3467","2020-10-08",0.84
"3468","2020-10-09",0.82
"3469","2020-10-12",0.69
"3470","2020-10-13",0.71
"3471","2020-10-14",0.73
"3472","2020-10-15",0.64
"3473","2020-10-16",0.68
"3474","2020-10-19",0.66
"3475","2020-10-20",0.66
"3476","2020-10-21",0.65
"3477","2020-10-22",0.66
"3478","2020-10-23",0.69
"3479","2020-10-26",0.67
"3480","2020-10-27",0.66
"3481","2020-10-28",0.68
"3482","2020-10-29",0.67
"3483","2020-10-30",0.62
"3484","2020-11-02",0.63
"3485","2020-11-03",0.66
"3486","2020-11-04",0.64
"3487","2020-11-05",0.65
"3488","2020-11-06",0.65
"3489","2020-11-09",0.63
"3490","2020-11-10",0.47
"3491","2020-11-11",0.28
"3492","2020-11-12",0.27
"3493","2020-11-13",0.3
"3494","2020-11-16",0.44
"3495","2020-11-17",0.41
"3496","2020-11-18",0.38
"3497","2020-11-19",0.38
"3498","2020-11-20",0.39
"3499","2020-11-23",0.36
"3500","2020-11-24",0.4
"3501","2020-11-25",0.38
"3502","2020-11-27",0.37
