"","date","ATVI"
"2817","2018-03-12",76.860001
"2818","2018-03-13",75.93
"2819","2018-03-14",74.220001
"2820","2018-03-15",73.379997
"2821","2018-03-16",71.68
"2822","2018-03-19",71.050003
"2823","2018-03-20",71.370003
"2824","2018-03-21",71.610001
"2825","2018-03-22",69.760002
"2826","2018-03-23",68.040001
"2827","2018-03-26",70.080002
"2828","2018-03-27",66.290001
"2829","2018-03-28",65.970001
"2830","2018-03-29",67.459999
"2831","2018-04-02",65.089996
"2832","2018-04-03",65.480003
"2833","2018-04-04",66.269997
"2834","2018-04-05",66.529999
"2835","2018-04-06",64.559998
"2836","2018-04-09",65.769997
"2837","2018-04-10",66.519997
"2838","2018-04-11",65.849998
"2839","2018-04-12",67.220001
"2840","2018-04-13",65.879997
"2841","2018-04-16",66.559998
"2842","2018-04-17",68.279999
"2843","2018-04-18",68.690002
"2844","2018-04-19",67.68
"2845","2018-04-20",66.300003
"2846","2018-04-23",66.230003
"2847","2018-04-24",65.339996
"2848","2018-04-25",64.82
"2849","2018-04-26",66.339996
"2850","2018-04-27",65.790001
"2851","2018-04-30",66.349998
"2852","2018-05-01",67.800003
"2853","2018-05-02",68.389999
"2854","2018-05-03",66.82
"2855","2018-05-04",69.839996
"2856","2018-05-07",70.370003
"2857","2018-05-08",69.610001
"2858","2018-05-09",71.309998
"2859","2018-05-10",72.900002
"2860","2018-05-11",71.699997
"2861","2018-05-14",71.699997
"2862","2018-05-15",70.169998
"2863","2018-05-16",70.330002
"2864","2018-05-17",71.660004
"2865","2018-05-18",71.989998
"2866","2018-05-21",71.449997
"2867","2018-05-22",71.349998
"2868","2018-05-23",71.739998
"2869","2018-05-24",70.800003
"2870","2018-05-25",71.459999
"2871","2018-05-29",70.639999
"2872","2018-05-30",70.690002
"2873","2018-05-31",70.910004
"2874","2018-06-01",73.029999
"2875","2018-06-04",72.790001
"2876","2018-06-05",72.769997
"2877","2018-06-06",74.790001
"2878","2018-06-07",73.949997
"2879","2018-06-08",74.290001
"2880","2018-06-11",75
"2881","2018-06-12",75.940002
"2882","2018-06-13",76.669998
"2883","2018-06-14",77.709999
"2884","2018-06-15",77.410004
"2885","2018-06-18",77.870003
"2886","2018-06-19",77.239998
"2887","2018-06-20",76.839996
"2888","2018-06-21",76.050003
"2889","2018-06-22",75.980003
"2890","2018-06-25",74.699997
"2891","2018-06-26",75.269997
"2892","2018-06-27",73.419998
"2893","2018-06-28",76.010002
"2894","2018-06-29",76.32
"2895","2018-07-02",77.279999
"2896","2018-07-03",75.879997
"2897","2018-07-05",76.190002
"2898","2018-07-06",77.190002
"2899","2018-07-09",76.839996
"2900","2018-07-10",76.190002
"2901","2018-07-11",78.610001
"2902","2018-07-12",81.370003
"2903","2018-07-13",81.5
"2904","2018-07-16",80.230003
"2905","2018-07-17",80.949997
"2906","2018-07-18",81.269997
"2907","2018-07-19",80.610001
"2908","2018-07-20",79.650002
"2909","2018-07-23",79.75
"2910","2018-07-24",78.410004
"2911","2018-07-25",79.449997
"2912","2018-07-26",77.650002
"2913","2018-07-27",75.360001
"2914","2018-07-30",72.75
"2915","2018-07-31",73.419998
"2916","2018-08-01",73.080002
"2917","2018-08-02",74.059998
"2918","2018-08-03",71.32
"2919","2018-08-06",70.57
"2920","2018-08-07",70.230003
"2921","2018-08-08",70.010002
"2922","2018-08-09",70.5
"2923","2018-08-10",70.610001
"2924","2018-08-13",70.519997
"2925","2018-08-14",71.290001
"2926","2018-08-15",69.309998
"2927","2018-08-16",69.690002
"2928","2018-08-17",69.150002
"2929","2018-08-20",68.93
"2930","2018-08-21",69.660004
"2931","2018-08-22",71.43
"2932","2018-08-23",71.169998
"2933","2018-08-24",74.089996
"2934","2018-08-27",74.089996
"2935","2018-08-28",74
"2936","2018-08-29",74.910004
"2937","2018-08-30",74.099998
"2938","2018-08-31",72.099998
"2939","2018-09-04",72.980003
"2940","2018-09-05",71.650002
"2941","2018-09-06",71.959999
"2942","2018-09-07",73.57
"2943","2018-09-10",74.260002
"2944","2018-09-11",79.5
"2945","2018-09-12",80.519997
"2946","2018-09-13",80.43
"2947","2018-09-14",81.269997
"2948","2018-09-17",78.879997
"2949","2018-09-18",79.629997
"2950","2018-09-19",79.580002
"2951","2018-09-20",80.650002
"2952","2018-09-21",80.290001
"2953","2018-09-24",80.599998
"2954","2018-09-25",80.529999
"2955","2018-09-26",81.57
"2956","2018-09-27",82.870003
"2957","2018-09-28",83.190002
"2958","2018-10-01",83.279999
"2959","2018-10-02",83.389999
"2960","2018-10-03",83.019997
"2961","2018-10-04",80.360001
"2962","2018-10-05",79.589996
"2963","2018-10-08",77.629997
"2964","2018-10-09",77.639999
"2965","2018-10-10",73.580002
"2966","2018-10-11",73.849998
"2967","2018-10-12",77.919998
"2968","2018-10-15",75.669998
"2969","2018-10-16",78.730003
"2970","2018-10-17",78.300003
"2971","2018-10-18",71.809998
"2972","2018-10-19",69.75
"2973","2018-10-22",69.779999
"2974","2018-10-23",68.980003
"2975","2018-10-24",67.25
"2976","2018-10-25",70.32
"2977","2018-10-26",68.839996
"2978","2018-10-29",65.220001
"2979","2018-10-30",67.480003
"2980","2018-10-31",69.050003
"2981","2018-11-01",69.32
"2982","2018-11-02",68.989998
"2983","2018-11-05",64.339996
"2984","2018-11-06",64.25
"2985","2018-11-07",65.089996
"2986","2018-11-08",62.790001
"2987","2018-11-09",55.009998
"2988","2018-11-12",53.889999
"2989","2018-11-13",52.549999
"2990","2018-11-14",51.599998
"2991","2018-11-15",53.560001
"2992","2018-11-16",50.939999
"2993","2018-11-19",49.139999
"2994","2018-11-20",49.259998
"2995","2018-11-21",50.849998
"2996","2018-11-23",50.049999
"2997","2018-11-26",50.91
"2998","2018-11-27",50.75
"2999","2018-11-28",51.02
"3000","2018-11-29",52.560001
"3001","2018-11-30",49.880001
"3002","2018-12-03",46.599998
"3003","2018-12-04",46.52
"3004","2018-12-06",48.150002
"3005","2018-12-07",47.23
"3006","2018-12-10",47.880001
"3007","2018-12-11",48.200001
"3008","2018-12-12",48.450001
"3009","2018-12-13",48.509998
"3010","2018-12-14",47.75
"3011","2018-12-17",47.080002
"3012","2018-12-18",47.32
"3013","2018-12-19",46.330002
"3014","2018-12-20",47.049999
"3015","2018-12-21",45.849998
"3016","2018-12-24",43.990002
"3017","2018-12-26",46.419998
"3018","2018-12-27",47.040001
"3019","2018-12-28",46.799999
"3020","2018-12-31",46.57
"3021","2019-01-02",47.029999
"3022","2019-01-03",45.360001
"3023","2019-01-04",47.169998
"3024","2019-01-07",48.5
"3025","2019-01-08",49.970001
"3026","2019-01-09",50.830002
"3027","2019-01-10",51.349998
"3028","2019-01-11",46.540001
"3029","2019-01-14",47.290001
"3030","2019-01-15",46.84
"3031","2019-01-16",47.130001
"3032","2019-01-17",47.380001
"3033","2019-01-18",48.650002
"3034","2019-01-22",47.060001
"3035","2019-01-23",46.02
"3036","2019-01-24",47.27
"3037","2019-01-25",47.799999
"3038","2019-01-28",46.740002
"3039","2019-01-29",45.73
"3040","2019-01-30",46.310001
"3041","2019-01-31",47.240002
"3042","2019-02-01",46.009998
"3043","2019-02-04",46.779999
"3044","2019-02-05",47.84
"3045","2019-02-06",43
"3046","2019-02-07",43.959999
"3047","2019-02-08",43.41
"3048","2019-02-11",40.110001
"3049","2019-02-12",41.669998
"3050","2019-02-13",44.57
"3051","2019-02-14",45.43
"3052","2019-02-15",44.599998
"3053","2019-02-19",44.48
"3054","2019-02-20",42.779999
"3055","2019-02-21",41.900002
"3056","2019-02-22",41.5
"3057","2019-02-25",41.959999
"3058","2019-02-26",42.080002
"3059","2019-02-27",41.790001
"3060","2019-02-28",42.139999
"3061","2019-03-01",42.84
"3062","2019-03-04",41.790001
"3063","2019-03-05",41.880001
"3064","2019-03-06",42.560001
"3065","2019-03-07",41.419998
"3066","2019-03-08",42.029999
"3067","2019-03-11",42.919998
"3068","2019-03-12",42.630001
"3069","2019-03-13",43.700001
"3070","2019-03-14",43.32
"3071","2019-03-15",44.630001
"3072","2019-03-18",44.970001
"3073","2019-03-19",46.419998
"3074","2019-03-20",46.16
"3075","2019-03-21",48.599998
"3076","2019-03-22",46.869999
"3077","2019-03-25",46.98
"3078","2019-03-26",46.43
"3079","2019-03-27",45.52
"3080","2019-03-28",45.619999
"3081","2019-03-29",45.529999
"3082","2019-04-01",47.119999
"3083","2019-04-02",47.459999
"3084","2019-04-03",47.650002
"3085","2019-04-04",46.959999
"3086","2019-04-05",47.290001
"3087","2019-04-08",47.57
"3088","2019-04-09",47.009998
"3089","2019-04-10",47.860001
"3090","2019-04-11",47.169998
"3091","2019-04-12",47.279999
"3092","2019-04-15",45.75
"3093","2019-04-16",45.060001
"3094","2019-04-17",44.98
"3095","2019-04-18",45.310001
"3096","2019-04-22",45.34
"3097","2019-04-23",46.509998
"3098","2019-04-24",46.75
"3099","2019-04-25",47.41
"3100","2019-04-26",48.150002
"3101","2019-04-29",48.400002
"3102","2019-04-30",48.209999
"3103","2019-05-01",48.560001
"3104","2019-05-02",49.549999
"3105","2019-05-03",47.150002
"3106","2019-05-06",48.16
"3107","2019-05-07",46.68
"3108","2019-05-08",46.82
"3109","2019-05-09",46.639999
"3110","2019-05-10",46.02
"3111","2019-05-13",43.41
"3112","2019-05-14",44.700001
"3113","2019-05-15",46.279999
"3114","2019-05-16",47.290001
"3115","2019-05-17",46.389999
"3116","2019-05-20",43.610001
"3117","2019-05-21",43.450001
"3118","2019-05-22",42.91
"3119","2019-05-23",42.189999
"3120","2019-05-24",42.290001
"3121","2019-05-28",43.509998
"3122","2019-05-29",43.990002
"3123","2019-05-30",43.560001
"3124","2019-05-31",43.369999
"3125","2019-06-03",42.380001
"3126","2019-06-04",43.610001
"3127","2019-06-05",44.52
"3128","2019-06-06",44.080002
"3129","2019-06-07",45.380001
"3130","2019-06-10",46.009998
"3131","2019-06-11",46.700001
"3132","2019-06-12",45.09
"3133","2019-06-13",46.049999
"3134","2019-06-14",45.619999
"3135","2019-06-17",45.07
"3136","2019-06-18",45.77
"3137","2019-06-19",45.330002
"3138","2019-06-20",45.669998
"3139","2019-06-21",45.91
"3140","2019-06-24",47.150002
"3141","2019-06-25",46.200001
"3142","2019-06-26",46.73
"3143","2019-06-27",47.279999
"3144","2019-06-28",47.200001
"3145","2019-07-01",47.5
"3146","2019-07-02",47.98
"3147","2019-07-03",48.66
"3148","2019-07-05",48.150002
"3149","2019-07-08",46.470001
"3150","2019-07-09",46.369999
"3151","2019-07-10",46.84
"3152","2019-07-11",47.34
"3153","2019-07-12",47.200001
"3154","2019-07-15",47.66
"3155","2019-07-16",46.990002
"3156","2019-07-17",46.68
"3157","2019-07-18",45.720001
"3158","2019-07-19",45.139999
"3159","2019-07-22",45.57
"3160","2019-07-23",45.919998
"3161","2019-07-24",46.860001
"3162","2019-07-25",47.189999
"3163","2019-07-26",47.990002
"3164","2019-07-29",48.450001
"3165","2019-07-30",48.290001
"3166","2019-07-31",48.740002
"3167","2019-08-01",50.189999
"3168","2019-08-02",49.02
"3169","2019-08-05",46.099998
"3170","2019-08-06",46.59
"3171","2019-08-07",48.099998
"3172","2019-08-08",49.330002
"3173","2019-08-09",48.060001
"3174","2019-08-12",47.080002
"3175","2019-08-13",48.130001
"3176","2019-08-14",45.259998
"3177","2019-08-15",45.509998
"3178","2019-08-16",46.66
"3179","2019-08-19",47.919998
"3180","2019-08-20",48.799999
"3181","2019-08-21",49.040001
"3182","2019-08-22",49.080002
"3183","2019-08-23",47.330002
"3184","2019-08-26",48.689999
"3185","2019-08-27",51.09
"3186","2019-08-28",50.209999
"3187","2019-08-29",50.959999
"3188","2019-08-30",50.599998
"3189","2019-09-03",51.060001
"3190","2019-09-04",53.5
"3191","2019-09-05",54.580002
"3192","2019-09-06",54.580002
"3193","2019-09-09",55.189999
"3194","2019-09-10",56.029999
"3195","2019-09-11",54.91
"3196","2019-09-12",55.450001
"3197","2019-09-13",55.950001
"3198","2019-09-16",55.779999
"3199","2019-09-17",55.349998
"3200","2019-09-18",55.119999
"3201","2019-09-19",55.009998
"3202","2019-09-20",54.759998
"3203","2019-09-23",54.18
"3204","2019-09-24",53.959999
"3205","2019-09-25",54.939999
"3206","2019-09-26",54.220001
"3207","2019-09-27",52.330002
"3208","2019-09-30",52.919998
"3209","2019-10-01",52.900002
"3210","2019-10-02",52.25
"3211","2019-10-03",54.07
"3212","2019-10-04",55.439999
"3213","2019-10-07",55.41
"3214","2019-10-08",54.130001
"3215","2019-10-09",53.43
"3216","2019-10-10",53.689999
"3217","2019-10-11",54.82
"3218","2019-10-14",55.009998
"3219","2019-10-15",55.560001
"3220","2019-10-16",55.59
"3221","2019-10-17",55.59
"3222","2019-10-18",54.540001
"3223","2019-10-21",55.509998
"3224","2019-10-22",54.52
"3225","2019-10-23",54.799999
"3226","2019-10-24",55.439999
"3227","2019-10-25",55.259998
"3228","2019-10-28",54.560001
"3229","2019-10-29",54
"3230","2019-10-30",55.869999
"3231","2019-10-31",56.029999
"3232","2019-11-01",55.82
"3233","2019-11-04",55.709999
"3234","2019-11-05",55.540001
"3235","2019-11-06",56.360001
"3236","2019-11-07",54.549999
"3237","2019-11-08",54.299999
"3238","2019-11-11",52.52
"3239","2019-11-12",51.950001
"3240","2019-11-13",52.330002
"3241","2019-11-14",52.700001
"3242","2019-11-15",53.439999
"3243","2019-11-18",52.73
"3244","2019-11-19",53.279999
"3245","2019-11-20",54.09
"3246","2019-11-21",53.689999
"3247","2019-11-22",53.040001
"3248","2019-11-25",53.73
"3249","2019-11-26",54.169998
"3250","2019-11-27",54.48
"3251","2019-11-29",54.830002
"3252","2019-12-02",54.23
"3253","2019-12-03",54.59
"3254","2019-12-04",53.880001
"3255","2019-12-05",54.990002
"3256","2019-12-06",55.209999
"3257","2019-12-09",54.389999
"3258","2019-12-10",55.939999
"3259","2019-12-11",56.48
"3260","2019-12-12",58.560001
"3261","2019-12-13",58.650002
"3262","2019-12-16",58.610001
"3263","2019-12-17",58.259998
"3264","2019-12-18",59.02
"3265","2019-12-19",59.130001
"3266","2019-12-20",59.220001
"3267","2019-12-23",58.889999
"3268","2019-12-24",58.810001
"3269","2019-12-26",58.889999
"3270","2019-12-27",59.189999
"3271","2019-12-30",58.880001
"3272","2019-12-31",59.419998
"3273","2020-01-02",58.650002
"3274","2020-01-03",58.669998
"3275","2020-01-06",59.740002
"3276","2020-01-07",60.34
"3277","2020-01-08",59.880001
"3278","2020-01-09",59.34
"3279","2020-01-10",58.950001
"3280","2020-01-13",59.240002
"3281","2020-01-14",60.049999
"3282","2020-01-15",59.639999
"3283","2020-01-16",60.43
"3284","2020-01-17",61.240002
"3285","2020-01-21",61.419998
"3286","2020-01-22",60.32
"3287","2020-01-23",60.130001
"3288","2020-01-24",59.400002
"3289","2020-01-27",58.32
"3290","2020-01-28",60.029999
"3291","2020-01-29",60.400002
"3292","2020-01-30",60.889999
"3293","2020-01-31",58.48
"3294","2020-02-03",58.209999
"3295","2020-02-04",59.209999
"3296","2020-02-05",58.849998
"3297","2020-02-06",60.259998
"3298","2020-02-07",61.529999
"3299","2020-02-10",61.630001
"3300","2020-02-11",61.189999
"3301","2020-02-12",62.799999
"3302","2020-02-13",62.59
"3303","2020-02-14",63.52
"3304","2020-02-18",63.740002
"3305","2020-02-19",64.370003
"3306","2020-02-20",64
"3307","2020-02-21",63.380001
"3308","2020-02-24",62.310001
"3309","2020-02-25",59.509998
"3310","2020-02-26",59.369999
"3311","2020-02-27",58.330002
"3312","2020-02-28",58.130001
"3313","2020-03-02",60.59
"3314","2020-03-03",58.75
"3315","2020-03-04",62.549999
"3316","2020-03-05",61.52
"3317","2020-03-06",59.970001
"3318","2020-03-09",57.349998
"3319","2020-03-10",60.709999
"3320","2020-03-11",59.330002
"3321","2020-03-12",54.560001
"3322","2020-03-13",59.040001
"3323","2020-03-16",52.759998
"3324","2020-03-17",56.16
"3325","2020-03-18",55.59
"3326","2020-03-19",54.130001
"3327","2020-03-20",52.049999
"3328","2020-03-23",56.470001
"3329","2020-03-24",54.43
"3330","2020-03-25",52.869999
"3331","2020-03-26",57.720001
"3332","2020-03-27",56.959999
"3333","2020-03-30",58.470001
"3334","2020-03-31",59.48
"3335","2020-04-01",57.5
"3336","2020-04-02",60.779999
"3337","2020-04-03",59.98
"3338","2020-04-06",61.599998
"3339","2020-04-07",59.869999
"3340","2020-04-08",61.07
"3341","2020-04-09",60.459999
"3342","2020-04-13",62.75
"3343","2020-04-14",63.279999
"3344","2020-04-15",65.709999
"3345","2020-04-16",68.050003
"3346","2020-04-17",66.879997
"3347","2020-04-20",66.5
"3348","2020-04-21",65.720001
"3349","2020-04-22",66.980003
"3350","2020-04-23",65.879997
"3351","2020-04-24",66.650002
"3352","2020-04-27",67.059998
"3353","2020-04-28",63.860001
"3354","2020-04-29",64.790001
"3355","2020-04-30",63.73
"3356","2020-05-01",64.720001
"3357","2020-05-04",66.699997
"3358","2020-05-05",68.529999
"3359","2020-05-06",72.870003
"3360","2020-05-07",73.099998
"3361","2020-05-08",73.139999
"3362","2020-05-11",75.459999
"3363","2020-05-12",72.25
"3364","2020-05-13",73.669998
"3365","2020-05-14",72.959999
"3366","2020-05-15",73.919998
"3367","2020-05-18",72.879997
"3368","2020-05-19",73.029999
"3369","2020-05-20",73.779999
"3370","2020-05-21",72.470001
"3371","2020-05-22",73.080002
"3372","2020-05-26",70
"3373","2020-05-27",70.150002
"3374","2020-05-28",70.220001
"3375","2020-05-29",71.980003
"3376","2020-06-01",72.989998
"3377","2020-06-02",72.980003
"3378","2020-06-03",69.919998
"3379","2020-06-04",69.809998
"3380","2020-06-05",69.43
"3381","2020-06-08",70.730003
"3382","2020-06-09",72
"3383","2020-06-10",73.82
"3384","2020-06-11",71.279999
"3385","2020-06-12",71.68
"3386","2020-06-15",73.190002
"3387","2020-06-16",73
"3388","2020-06-17",75.529999
"3389","2020-06-18",76.010002
"3390","2020-06-19",76.580002
"3391","2020-06-22",76.120003
"3392","2020-06-23",76.449997
"3393","2020-06-24",75.580002
"3394","2020-06-25",76.209999
"3395","2020-06-26",76.400002
"3396","2020-06-29",75.5
"3397","2020-06-30",75.900002
"3398","2020-07-01",78.029999
"3399","2020-07-02",77.510002
"3400","2020-07-06",78.669998
"3401","2020-07-07",78.5
"3402","2020-07-08",79.279999
"3403","2020-07-09",80.639999
"3404","2020-07-10",81.269997
"3405","2020-07-13",77.949997
"3406","2020-07-14",79.769997
"3407","2020-07-15",79.150002
"3408","2020-07-16",79.370003
"3409","2020-07-17",78.639999
"3410","2020-07-20",81.160004
"3411","2020-07-21",80.760002
"3412","2020-07-22",81.099998
"3413","2020-07-23",79.610001
"3414","2020-07-24",79.989998
"3415","2020-07-27",81.629997
"3416","2020-07-28",80.720001
"3417","2020-07-29",81.199997
"3418","2020-07-30",81.699997
"3419","2020-07-31",82.629997
"3420","2020-08-03",84.790001
"3421","2020-08-04",86.449997
"3422","2020-08-05",84.32
"3423","2020-08-06",86.839996
"3424","2020-08-07",82.470001
"3425","2020-08-10",82.260002
"3426","2020-08-11",79.120003
"3427","2020-08-12",81.709999
"3428","2020-08-13",81.290001
"3429","2020-08-14",80.400002
"3430","2020-08-17",81.989998
"3431","2020-08-18",83.129997
"3432","2020-08-19",81.980003
"3433","2020-08-20",84
"3434","2020-08-21",83.209999
"3435","2020-08-24",83.099998
"3436","2020-08-25",83.620003
"3437","2020-08-26",84.480003
"3438","2020-08-27",83.900002
"3439","2020-08-28",83.209999
"3440","2020-08-31",83.519997
"3441","2020-09-01",83.330002
"3442","2020-09-02",83.449997
"3443","2020-09-03",80.309998
"3444","2020-09-04",79.010002
"3445","2020-09-08",76.18
"3446","2020-09-09",79.589996
"3447","2020-09-10",79.089996
"3448","2020-09-11",77.970001
"3449","2020-09-14",79.120003
"3450","2020-09-15",81.75
"3451","2020-09-16",79.989998
"3452","2020-09-17",78.769997
"3453","2020-09-18",80.089996
"3454","2020-09-21",81.410004
"3455","2020-09-22",82.650002
"3456","2020-09-23",80.129997
"3457","2020-09-24",79.690002
"3458","2020-09-25",80.980003
"3459","2020-09-28",81.949997
"3460","2020-09-29",80.779999
"3461","2020-09-30",80.949997
"3462","2020-10-01",82.68
"3463","2020-10-02",78.300003
"3464","2020-10-05",79.989998
"3465","2020-10-06",78.300003
"3466","2020-10-07",78.470001
"3467","2020-10-08",77.800003
"3468","2020-10-09",78.209999
"3469","2020-10-12",81.059998
"3470","2020-10-13",81.980003
"3471","2020-10-14",81.900002
"3472","2020-10-15",80.349998
"3473","2020-10-16",80.620003
"3474","2020-10-19",80.080002
"3475","2020-10-20",80.139999
"3476","2020-10-21",81.940002
"3477","2020-10-22",80.769997
"3478","2020-10-23",81.040001
"3479","2020-10-26",80.489998
"3480","2020-10-27",80.959999
"3481","2020-10-28",79.010002
"3482","2020-10-29",77.769997
"3483","2020-10-30",75.730003
"3484","2020-11-02",76.400002
"3485","2020-11-03",76.260002
"3486","2020-11-04",79.370003
"3487","2020-11-05",80.139999
"3488","2020-11-06",78.809998
"3489","2020-11-09",75.410004
"3490","2020-11-10",75.120003
"3491","2020-11-11",76.550003
"3492","2020-11-12",76.709999
"3493","2020-11-13",77.550003
"3494","2020-11-16",77.440002
"3495","2020-11-17",77.110001
"3496","2020-11-18",75.5
"3497","2020-11-19",75.93
"3498","2020-11-20",76.809998
"3499","2020-11-23",75.919998
"3500","2020-11-24",75.230003
"3501","2020-11-25",76.510002
"3502","2020-11-27",78.139999
