"","date","ARTNA"
"2790","2018-01-31",37.18
"2791","2018-02-01",36.669998
"2792","2018-02-02",36.169998
"2793","2018-02-05",34.869999
"2794","2018-02-06",34.880001
"2795","2018-02-07",34.860001
"2796","2018-02-08",33.75
"2797","2018-02-09",35.049999
"2798","2018-02-12",34.450001
"2799","2018-02-13",34.380001
"2800","2018-02-14",34.150002
"2801","2018-02-15",34.919998
"2802","2018-02-16",35.080002
"2803","2018-02-20",33.860001
"2804","2018-02-21",34.650002
"2805","2018-02-22",34.189999
"2806","2018-02-23",34.75
"2807","2018-02-26",34.889999
"2808","2018-02-27",34.52
"2809","2018-02-28",33.09
"2810","2018-03-01",33
"2811","2018-03-02",33.060001
"2812","2018-03-05",32.900002
"2813","2018-03-06",32.509998
"2814","2018-03-07",34.509998
"2815","2018-03-08",34.34
"2816","2018-03-09",34.740002
"2817","2018-03-12",35.509998
"2818","2018-03-13",35.119999
"2819","2018-03-14",35
"2820","2018-03-15",36.580002
"2821","2018-03-16",37.029999
"2822","2018-03-19",37.310001
"2823","2018-03-20",36.77
"2824","2018-03-21",36.779999
"2825","2018-03-22",37.02
"2826","2018-03-23",35.810001
"2827","2018-03-26",36.459999
"2828","2018-03-27",36.200001
"2829","2018-03-28",36.380001
"2830","2018-03-29",36.48
"2831","2018-04-02",35.299999
"2832","2018-04-03",35.869999
"2833","2018-04-04",36.09
"2834","2018-04-05",36.75
"2835","2018-04-06",36.619999
"2836","2018-04-09",36.450001
"2837","2018-04-10",36.639999
"2838","2018-04-11",37.310001
"2839","2018-04-12",36.73
"2840","2018-04-13",36.169998
"2841","2018-04-16",37
"2842","2018-04-17",37.470001
"2843","2018-04-18",37.209999
"2844","2018-04-19",37.09
"2845","2018-04-20",37.75
"2846","2018-04-23",37.200001
"2847","2018-04-24",37.16
"2848","2018-04-25",37.48
"2849","2018-04-26",38.740002
"2850","2018-04-27",38.41
"2851","2018-04-30",38.299999
"2852","2018-05-01",38.880001
"2853","2018-05-02",38.509998
"2854","2018-05-03",38.380001
"2855","2018-05-04",38.52
"2856","2018-05-07",39.119999
"2857","2018-05-08",39.110001
"2858","2018-05-09",38.939999
"2859","2018-05-10",38.939999
"2860","2018-05-11",39.060001
"2861","2018-05-14",38.240002
"2862","2018-05-15",37.16
"2863","2018-05-16",36.59
"2864","2018-05-17",36.810001
"2865","2018-05-18",36.740002
"2866","2018-05-21",37.07
"2867","2018-05-22",36.599998
"2868","2018-05-23",38.18
"2869","2018-05-24",38.43
"2870","2018-05-25",38.580002
"2871","2018-05-29",38.73
"2872","2018-05-30",39.720001
"2873","2018-05-31",39
"2874","2018-06-01",39.32
"2875","2018-06-04",39.5
"2876","2018-06-05",38.740002
"2877","2018-06-06",38.970001
"2878","2018-06-07",38.790001
"2879","2018-06-08",38.630001
"2880","2018-06-11",37.459999
"2881","2018-06-12",37.759998
"2882","2018-06-13",37.310001
"2883","2018-06-14",37.369999
"2884","2018-06-15",36.040001
"2885","2018-06-18",37.509998
"2886","2018-06-19",38.389999
"2887","2018-06-20",38.279999
"2888","2018-06-21",38.950001
"2889","2018-06-22",39.150002
"2890","2018-06-25",38.950001
"2891","2018-06-26",39.580002
"2892","2018-06-27",38.970001
"2893","2018-06-28",39.189999
"2894","2018-06-29",38.77
"2895","2018-07-02",38.630001
"2896","2018-07-03",38.459999
"2897","2018-07-05",39.02
"2898","2018-07-06",39.950001
"2899","2018-07-09",38.830002
"2900","2018-07-10",38.830002
"2901","2018-07-11",39.279999
"2902","2018-07-12",39.099998
"2903","2018-07-13",37.98
"2904","2018-07-16",38.66
"2905","2018-07-17",38.459999
"2906","2018-07-18",38.200001
"2907","2018-07-19",38.34
"2908","2018-07-20",37.98
"2909","2018-07-23",38.540001
"2910","2018-07-24",38.279999
"2911","2018-07-25",37.610001
"2912","2018-07-26",38.16
"2913","2018-07-27",37.459999
"2914","2018-07-30",36.700001
"2915","2018-07-31",36.889999
"2916","2018-08-01",36
"2917","2018-08-02",36.32
"2918","2018-08-03",35.529999
"2919","2018-08-06",36.849998
"2920","2018-08-07",36.810001
"2921","2018-08-08",36.990002
"2922","2018-08-09",37.259998
"2923","2018-08-10",36.560001
"2924","2018-08-13",35.700001
"2925","2018-08-14",37.09
"2926","2018-08-15",36.540001
"2927","2018-08-16",36.889999
"2928","2018-08-17",38.119999
"2929","2018-08-20",38.18
"2930","2018-08-21",38.610001
"2931","2018-08-22",38.5
"2932","2018-08-23",38.400002
"2933","2018-08-24",38.119999
"2934","2018-08-27",36.310001
"2935","2018-08-28",36.07
"2936","2018-08-29",36.290001
"2937","2018-08-30",35.950001
"2938","2018-08-31",35.93
"2939","2018-09-04",36.34
"2940","2018-09-05",37.060001
"2941","2018-09-06",37.549999
"2942","2018-09-07",37.419998
"2943","2018-09-10",36.07
"2944","2018-09-11",36.049999
"2945","2018-09-12",36.200001
"2946","2018-09-13",36.360001
"2947","2018-09-14",36.369999
"2948","2018-09-17",36.509998
"2949","2018-09-18",35.950001
"2950","2018-09-19",35.18
"2951","2018-09-20",35.779999
"2952","2018-09-21",36.5
"2953","2018-09-24",35.880001
"2954","2018-09-25",36.459999
"2955","2018-09-26",35.610001
"2956","2018-09-27",36.5
"2957","2018-09-28",36.779999
"2958","2018-10-01",36.029999
"2959","2018-10-02",34.900002
"2960","2018-10-03",35.110001
"2961","2018-10-04",33.59
"2962","2018-10-05",32.919998
"2963","2018-10-08",35.650002
"2964","2018-10-09",35.810001
"2965","2018-10-10",35.900002
"2966","2018-10-11",35.759998
"2967","2018-10-12",35.48
"2968","2018-10-15",35.740002
"2969","2018-10-16",36.540001
"2970","2018-10-17",36.040001
"2971","2018-10-18",35.959999
"2972","2018-10-19",35.779999
"2973","2018-10-22",35.709999
"2974","2018-10-23",36
"2975","2018-10-24",36.23
"2976","2018-10-25",36.439999
"2977","2018-10-26",36.200001
"2978","2018-10-29",36.529999
"2979","2018-10-30",37.799999
"2980","2018-10-31",36.59
"2981","2018-11-01",37.220001
"2982","2018-11-02",37.75
"2983","2018-11-05",37.279999
"2984","2018-11-06",38
"2985","2018-11-07",38.049999
"2986","2018-11-08",37.259998
"2987","2018-11-09",36.5
"2988","2018-11-12",36.84
"2989","2018-11-13",36.68
"2990","2018-11-14",36.290001
"2991","2018-11-15",36.799999
"2992","2018-11-16",36.139999
"2993","2018-11-19",35.98
"2994","2018-11-20",35.580002
"2995","2018-11-21",36.09
"2996","2018-11-23",35.970001
"2997","2018-11-26",35.849998
"2998","2018-11-27",35.779999
"2999","2018-11-28",36.360001
"3000","2018-11-29",36.189999
"3001","2018-11-30",36.360001
"3002","2018-12-03",35.639999
"3003","2018-12-04",35.73
"3004","2018-12-06",37.389999
"3005","2018-12-07",37.490002
"3006","2018-12-10",37.549999
"3007","2018-12-11",37.57
"3008","2018-12-12",37.580002
"3009","2018-12-13",37.119999
"3010","2018-12-14",37.459999
"3011","2018-12-17",36.119999
"3012","2018-12-18",35.470001
"3013","2018-12-19",34.630001
"3014","2018-12-20",34.66
"3015","2018-12-21",34.029999
"3016","2018-12-24",32.84
"3017","2018-12-26",33.639999
"3018","2018-12-27",34.759998
"3019","2018-12-28",34.790001
"3020","2018-12-31",34.869999
"3021","2019-01-02",34.5
"3022","2019-01-03",34.09
"3023","2019-01-04",34.18
"3024","2019-01-07",33.709999
"3025","2019-01-08",33.720001
"3026","2019-01-09",33.669998
"3027","2019-01-10",34.080002
"3028","2019-01-11",34.169998
"3029","2019-01-14",33.700001
"3030","2019-01-15",34.779999
"3031","2019-01-16",34.310001
"3032","2019-01-17",34.169998
"3033","2019-01-18",34.700001
"3034","2019-01-22",34.099998
"3035","2019-01-23",35.509998
"3036","2019-01-24",35.740002
"3037","2019-01-25",35.029999
"3038","2019-01-28",34.66
"3039","2019-01-29",34.41
"3040","2019-01-30",34.540001
"3041","2019-01-31",35.389999
"3042","2019-02-01",35.700001
"3043","2019-02-04",35.619999
"3044","2019-02-05",36.060001
"3045","2019-02-06",36.189999
"3046","2019-02-07",36.32
"3047","2019-02-08",38.16
"3048","2019-02-11",36.93
"3049","2019-02-12",36.959999
"3050","2019-02-13",37.639999
"3051","2019-02-14",37.91
"3052","2019-02-15",38.82
"3053","2019-02-19",39.060001
"3054","2019-02-20",39.310001
"3055","2019-02-21",39.82
"3056","2019-02-22",40.18
"3057","2019-02-25",39
"3058","2019-02-26",38.98
"3059","2019-02-27",39.150002
"3060","2019-02-28",39.240002
"3061","2019-03-01",39.279999
"3062","2019-03-04",39.009998
"3063","2019-03-05",39
"3064","2019-03-06",38.48
"3065","2019-03-07",38.5
"3066","2019-03-08",38.459999
"3067","2019-03-11",39.439999
"3068","2019-03-12",39.540001
"3069","2019-03-13",39.900002
"3070","2019-03-14",40
"3071","2019-03-15",40.279999
"3072","2019-03-18",38.779999
"3073","2019-03-19",38.77
"3074","2019-03-20",39.060001
"3075","2019-03-21",38.950001
"3076","2019-03-22",37.869999
"3077","2019-03-25",37.700001
"3078","2019-03-26",37.799999
"3079","2019-03-27",37.380001
"3080","2019-03-28",37.200001
"3081","2019-03-29",37.27
"3082","2019-04-01",36.189999
"3083","2019-04-02",35.939999
"3084","2019-04-03",35.66
"3085","2019-04-04",36.139999
"3086","2019-04-05",37.16
"3087","2019-04-08",36.34
"3088","2019-04-09",36.27
"3089","2019-04-10",36.27
"3090","2019-04-11",36.299999
"3091","2019-04-12",36.099998
"3092","2019-04-15",36.380001
"3093","2019-04-16",35.619999
"3094","2019-04-17",34.630001
"3095","2019-04-18",35.310001
"3096","2019-04-22",34.5
"3097","2019-04-23",35.349998
"3098","2019-04-24",35.049999
"3099","2019-04-25",34.650002
"3100","2019-04-26",35.040001
"3101","2019-04-29",36.43
"3102","2019-04-30",36.279999
"3103","2019-05-01",36.41
"3104","2019-05-02",35.889999
"3105","2019-05-03",36.02
"3106","2019-05-06",36.860001
"3107","2019-05-07",36.060001
"3108","2019-05-08",36.110001
"3109","2019-05-09",36.299999
"3110","2019-05-10",36.060001
"3111","2019-05-13",35.349998
"3112","2019-05-14",35.52
"3113","2019-05-15",35.82
"3114","2019-05-16",35.810001
"3115","2019-05-17",36.5
"3116","2019-05-20",36.150002
"3117","2019-05-21",37.049999
"3118","2019-05-22",37.439999
"3119","2019-05-23",36.84
"3120","2019-05-24",36.900002
"3121","2019-05-28",36.09
"3122","2019-05-29",36.060001
"3123","2019-05-30",36.18
"3124","2019-05-31",35.610001
"3125","2019-06-03",35.790001
"3126","2019-06-04",35.919998
"3127","2019-06-05",36.279999
"3128","2019-06-06",36.709999
"3129","2019-06-07",38
"3130","2019-06-10",37.869999
"3131","2019-06-11",38.029999
"3132","2019-06-12",38.25
"3133","2019-06-13",37.889999
"3134","2019-06-14",37.209999
"3135","2019-06-17",37.240002
"3136","2019-06-18",36.91
"3137","2019-06-19",37.16
"3138","2019-06-20",36.93
"3139","2019-06-21",36.490002
"3140","2019-06-24",35.959999
"3141","2019-06-25",36.290001
"3142","2019-06-26",35.360001
"3143","2019-06-27",35.900002
"3144","2019-06-28",37.169998
"3145","2019-07-01",36.209999
"3146","2019-07-02",36.470001
"3147","2019-07-03",36.52
"3148","2019-07-05",36.709999
"3149","2019-07-08",36.869999
"3150","2019-07-09",36.599998
"3151","2019-07-10",36.5
"3152","2019-07-11",36.349998
"3153","2019-07-12",36.41
"3154","2019-07-15",36.23
"3155","2019-07-16",36.09
"3156","2019-07-17",36.009998
"3157","2019-07-18",36.040001
"3158","2019-07-19",35.759998
"3159","2019-07-22",35.700001
"3160","2019-07-23",35.599998
"3161","2019-07-24",35.299999
"3162","2019-07-25",34.830002
"3163","2019-07-26",34.869999
"3164","2019-07-29",35.529999
"3165","2019-07-30",35.990002
"3166","2019-07-31",35.98
"3167","2019-08-01",35.509998
"3168","2019-08-02",35.639999
"3169","2019-08-05",34.849998
"3170","2019-08-06",35.119999
"3171","2019-08-07",35.59
"3172","2019-08-08",36.009998
"3173","2019-08-09",35.029999
"3174","2019-08-12",36.34
"3175","2019-08-13",35.830002
"3176","2019-08-14",35.119999
"3177","2019-08-15",35.549999
"3178","2019-08-16",36.610001
"3179","2019-08-19",36.700001
"3180","2019-08-20",36.689999
"3181","2019-08-21",37
"3182","2019-08-22",36.66
"3183","2019-08-23",35.509998
"3184","2019-08-26",35.869999
"3185","2019-08-27",35.650002
"3186","2019-08-28",36.27
"3187","2019-08-29",36.080002
"3188","2019-08-30",36.400002
"3189","2019-09-03",36.07
"3190","2019-09-04",35.509998
"3191","2019-09-05",35.990002
"3192","2019-09-06",35.419998
"3193","2019-09-09",35.689999
"3194","2019-09-10",36.040001
"3195","2019-09-11",37.27
"3196","2019-09-12",37.200001
"3197","2019-09-13",36.689999
"3198","2019-09-16",36.650002
"3199","2019-09-17",36.369999
"3200","2019-09-18",36.09
"3201","2019-09-19",36.77
"3202","2019-09-20",36.330002
"3203","2019-09-23",36.540001
"3204","2019-09-24",36.66
"3205","2019-09-25",37.110001
"3206","2019-09-26",37.18
"3207","2019-09-27",37.150002
"3208","2019-09-30",37
"3209","2019-10-01",36.310001
"3210","2019-10-02",36.380001
"3211","2019-10-03",36.700001
"3212","2019-10-04",37.209999
"3213","2019-10-07",37.009998
"3214","2019-10-08",36.759998
"3215","2019-10-09",36.82
"3216","2019-10-10",37.009998
"3217","2019-10-11",36.73
"3218","2019-10-14",36.41
"3219","2019-10-15",35.900002
"3220","2019-10-16",36.68
"3221","2019-10-17",36.849998
"3222","2019-10-18",37.240002
"3223","2019-10-21",37.73
"3224","2019-10-22",37.299999
"3225","2019-10-23",37.220001
"3226","2019-10-24",37.130001
"3227","2019-10-25",36.639999
"3228","2019-10-28",36.75
"3229","2019-10-29",36.959999
"3230","2019-10-30",37.09
"3231","2019-10-31",37.099998
"3232","2019-11-01",37.349998
"3233","2019-11-04",37.169998
"3234","2019-11-05",37.369999
"3235","2019-11-06",37.099998
"3236","2019-11-07",37.040001
"3237","2019-11-08",37.150002
"3238","2019-11-11",36.779999
"3239","2019-11-12",36.52
"3240","2019-11-13",37.110001
"3241","2019-11-14",36.41
"3242","2019-11-15",36.41
"3243","2019-11-18",36.59
"3244","2019-11-19",36.740002
"3245","2019-11-20",37
"3246","2019-11-21",36.209999
"3247","2019-11-22",36.689999
"3248","2019-11-25",37.099998
"3249","2019-11-26",37.23
"3250","2019-11-27",37.400002
"3251","2019-11-29",37.200001
"3252","2019-12-02",37.119999
"3253","2019-12-03",37.400002
"3254","2019-12-04",37.439999
"3255","2019-12-05",37.369999
"3256","2019-12-06",37.709999
"3257","2019-12-09",37.130001
"3258","2019-12-10",37.400002
"3259","2019-12-11",37.27
"3260","2019-12-12",36.84
"3261","2019-12-13",37.07
"3262","2019-12-16",37.360001
"3263","2019-12-17",37.310001
"3264","2019-12-18",37.5
"3265","2019-12-19",37.09
"3266","2019-12-20",37.290001
"3267","2019-12-23",37.23
"3268","2019-12-24",37.029999
"3269","2019-12-26",37.009998
"3270","2019-12-27",37.369999
"3271","2019-12-30",37.119999
"3272","2019-12-31",37.209999
"3273","2020-01-02",36.779999
"3274","2020-01-03",36.689999
"3275","2020-01-06",36.709999
"3276","2020-01-07",36.459999
"3277","2020-01-08",36.5
"3278","2020-01-09",36.470001
"3279","2020-01-10",36.43
"3280","2020-01-13",36.860001
"3281","2020-01-14",37.110001
"3282","2020-01-15",37.189999
"3283","2020-01-16",38.619999
"3284","2020-01-17",39.200001
"3285","2020-01-21",39.029999
"3286","2020-01-22",39.009998
"3287","2020-01-23",39.040001
"3288","2020-01-24",39.009998
"3289","2020-01-27",39.040001
"3290","2020-01-28",39.25
"3291","2020-01-29",39.189999
"3292","2020-01-30",39.389999
"3293","2020-01-31",37.720001
"3294","2020-02-03",37.459999
"3295","2020-02-04",36.970001
"3296","2020-02-05",38.040001
"3297","2020-02-06",37.389999
"3298","2020-02-07",37.299999
"3299","2020-02-10",37.299999
"3300","2020-02-11",37.150002
"3301","2020-02-12",37.299999
"3302","2020-02-13",37.669998
"3303","2020-02-14",37.779999
"3304","2020-02-18",37.529999
"3305","2020-02-19",37.5
"3306","2020-02-20",37.349998
"3307","2020-02-21",37.439999
"3308","2020-02-24",37.119999
"3309","2020-02-25",36.73
"3310","2020-02-26",37.299999
"3311","2020-02-27",35.970001
"3312","2020-02-28",34.330002
"3313","2020-03-02",34.759998
"3314","2020-03-03",34.84
"3315","2020-03-04",36.740002
"3316","2020-03-05",35.490002
"3317","2020-03-06",35.529999
"3318","2020-03-09",35.32
"3319","2020-03-10",35.639999
"3320","2020-03-11",33.349998
"3321","2020-03-12",33.889999
"3322","2020-03-13",33.75
"3323","2020-03-16",32.779999
"3324","2020-03-17",35.119999
"3325","2020-03-18",33.25
"3326","2020-03-19",35.18
"3327","2020-03-20",32.689999
"3328","2020-03-23",31.24
"3329","2020-03-24",34
"3330","2020-03-25",35.279999
"3331","2020-03-26",36.029999
"3332","2020-03-27",36.060001
"3333","2020-03-30",36.98
"3334","2020-03-31",37.380001
"3335","2020-04-01",35.639999
"3336","2020-04-02",35.880001
"3337","2020-04-03",35.169998
"3338","2020-04-06",37.560001
"3339","2020-04-07",36.41
"3340","2020-04-08",36.299999
"3341","2020-04-09",37.400002
"3342","2020-04-13",37.41
"3343","2020-04-14",37.200001
"3344","2020-04-15",36.040001
"3345","2020-04-16",35.689999
"3346","2020-04-17",36.049999
"3347","2020-04-20",35.310001
"3348","2020-04-21",34.700001
"3349","2020-04-22",34.560001
"3350","2020-04-23",33.950001
"3351","2020-04-24",34.099998
"3352","2020-04-27",35.110001
"3353","2020-04-28",35.080002
"3354","2020-04-29",36.040001
"3355","2020-04-30",34.529999
"3356","2020-05-01",34.32
"3357","2020-05-04",35.389999
"3358","2020-05-05",34.849998
"3359","2020-05-06",35.009998
"3360","2020-05-07",34.610001
"3361","2020-05-08",35.650002
"3362","2020-05-11",36.419998
"3363","2020-05-12",34.299999
"3364","2020-05-13",33.5
"3365","2020-05-14",32.970001
"3366","2020-05-15",32.75
"3367","2020-05-18",34.93
"3368","2020-05-19",33.34
"3369","2020-05-20",34.599998
"3370","2020-05-21",34.41
"3371","2020-05-22",33.98
"3372","2020-05-26",34.529999
"3373","2020-05-27",34.950001
"3374","2020-05-28",35.029999
"3375","2020-05-29",35.110001
"3376","2020-06-01",35.139999
"3377","2020-06-02",35.34
"3378","2020-06-03",35.939999
"3379","2020-06-04",35.400002
"3380","2020-06-05",36.389999
"3381","2020-06-08",36.25
"3382","2020-06-09",35.549999
"3383","2020-06-10",35.470001
"3384","2020-06-11",33.740002
"3385","2020-06-12",34.32
"3386","2020-06-15",35.099998
"3387","2020-06-16",34.860001
"3388","2020-06-17",34.150002
"3389","2020-06-18",34.740002
"3390","2020-06-19",34.369999
"3391","2020-06-22",34.459999
"3392","2020-06-23",35.049999
"3393","2020-06-24",34.669998
"3394","2020-06-25",35.200001
"3395","2020-06-26",35.790001
"3396","2020-06-29",35.419998
"3397","2020-06-30",36.290001
"3398","2020-07-01",36.049999
"3399","2020-07-02",36.599998
"3400","2020-07-06",36.07
"3401","2020-07-07",35.450001
"3402","2020-07-08",35.32
"3403","2020-07-09",34.43
"3404","2020-07-10",35.419998
"3405","2020-07-13",35.009998
"3406","2020-07-14",35.279999
"3407","2020-07-15",35.400002
"3408","2020-07-16",35.700001
"3409","2020-07-17",36.580002
"3410","2020-07-20",36.66
"3411","2020-07-21",36.919998
"3412","2020-07-22",36.700001
"3413","2020-07-23",36.82
"3414","2020-07-24",36.139999
"3415","2020-07-27",35.73
"3416","2020-07-28",36.139999
"3417","2020-07-29",36.389999
"3418","2020-07-30",35.75
"3419","2020-07-31",35.080002
"3420","2020-08-03",35.23
"3421","2020-08-04",35.650002
"3422","2020-08-05",35.639999
"3423","2020-08-06",35.259998
"3424","2020-08-07",37.560001
"3425","2020-08-10",37.650002
"3426","2020-08-11",36.759998
"3427","2020-08-12",36.169998
"3428","2020-08-13",36.59
"3429","2020-08-14",36.66
"3430","2020-08-17",36.560001
"3431","2020-08-18",35.869999
"3432","2020-08-19",35.700001
"3433","2020-08-20",35.669998
"3434","2020-08-21",35.41
"3435","2020-08-24",36.040001
"3436","2020-08-25",35.84
"3437","2020-08-26",35.16
"3438","2020-08-27",35.169998
"3439","2020-08-28",35.029999
"3440","2020-08-31",35.189999
"3441","2020-09-01",34.889999
"3442","2020-09-02",35.18
"3443","2020-09-03",35.049999
"3444","2020-09-04",34.59
"3445","2020-09-08",34.560001
"3446","2020-09-09",34.77
"3447","2020-09-10",34.52
"3448","2020-09-11",33.950001
"3449","2020-09-14",34.439999
"3450","2020-09-15",34.240002
"3451","2020-09-16",34.27
"3452","2020-09-17",34.450001
"3453","2020-09-18",34.66
"3454","2020-09-21",33.950001
"3455","2020-09-22",33.380001
"3456","2020-09-23",33.110001
"3457","2020-09-24",33.34
"3458","2020-09-25",33.759998
"3459","2020-09-28",34.27
"3460","2020-09-29",34.299999
"3461","2020-09-30",34.470001
"3462","2020-10-01",34.779999
"3463","2020-10-02",35.080002
"3464","2020-10-05",35.080002
"3465","2020-10-06",34.639999
"3466","2020-10-07",34.900002
"3467","2020-10-08",35.099998
"3468","2020-10-09",34.810001
"3469","2020-10-12",36.27
"3470","2020-10-13",36.18
"3471","2020-10-14",36.43
"3472","2020-10-15",37.18
"3473","2020-10-16",37.18
"3474","2020-10-19",37.16
"3475","2020-10-20",36.529999
"3476","2020-10-21",36.580002
"3477","2020-10-22",36.720001
"3478","2020-10-23",36.34
"3479","2020-10-26",36.27
"3480","2020-10-27",36.209999
"3481","2020-10-28",35.119999
"3482","2020-10-29",35.16
"3483","2020-10-30",35.23
"3484","2020-11-02",35.27
"3485","2020-11-03",36.490002
"3486","2020-11-04",35.580002
"3487","2020-11-05",36.099998
"3488","2020-11-06",35.650002
"3489","2020-11-09",37.099998
"3490","2020-11-10",39.849998
"3491","2020-11-11",40.110001
"3492","2020-11-12",38.650002
"3493","2020-11-13",39.060001
"3494","2020-11-16",39.720001
"3495","2020-11-17",38.93
"3496","2020-11-18",38.299999
"3497","2020-11-19",37.93
"3498","2020-11-20",37.32
"3499","2020-11-23",37.389999
"3500","2020-11-24",38.139999
"3501","2020-11-25",38.299999
"3502","2020-11-27",38.099998
