"","date","PMBC"
"2875","2018-06-04",9.8
"2876","2018-06-05",9.85
"2877","2018-06-06",9.75
"2878","2018-06-07",9.85
"2879","2018-06-08",9.85
"2880","2018-06-11",9.9
"2881","2018-06-12",9.85
"2882","2018-06-13",9.85
"2883","2018-06-14",9.8
"2884","2018-06-15",9.85
"2885","2018-06-18",9.8
"2886","2018-06-19",9.85
"2887","2018-06-20",9.9
"2888","2018-06-21",9.8
"2889","2018-06-22",9.85
"2890","2018-06-25",9.85
"2891","2018-06-26",9.9
"2892","2018-06-27",9.7
"2893","2018-06-28",9.7
"2894","2018-06-29",9.75
"2895","2018-07-02",9.8
"2896","2018-07-03",9.75
"2897","2018-07-05",9.95
"2898","2018-07-06",10
"2899","2018-07-09",9.9
"2900","2018-07-10",9.9
"2901","2018-07-11",10
"2902","2018-07-12",10
"2903","2018-07-13",9.75
"2904","2018-07-16",9.85
"2905","2018-07-17",9.8
"2906","2018-07-18",9.85
"2907","2018-07-19",9.75
"2908","2018-07-20",9.8
"2909","2018-07-23",9.85
"2910","2018-07-24",9.7
"2911","2018-07-25",9.65
"2912","2018-07-26",9.8
"2913","2018-07-27",9.75
"2914","2018-07-30",9.75
"2915","2018-07-31",9.8
"2916","2018-08-01",9.75
"2917","2018-08-02",9.95
"2918","2018-08-03",9.85
"2919","2018-08-06",9.9
"2920","2018-08-07",9.9
"2921","2018-08-08",9.95
"2922","2018-08-09",9.95
"2923","2018-08-10",10
"2924","2018-08-13",9.8
"2925","2018-08-14",9.95
"2926","2018-08-15",9.8
"2927","2018-08-16",9.8
"2928","2018-08-17",9.85
"2929","2018-08-20",9.95
"2930","2018-08-21",10
"2931","2018-08-22",10.05
"2932","2018-08-23",10.05
"2933","2018-08-24",10.1
"2934","2018-08-27",10.05
"2935","2018-08-28",10
"2936","2018-08-29",10.1
"2937","2018-08-30",10.05
"2938","2018-08-31",10.1
"2939","2018-09-04",10
"2940","2018-09-05",9.95
"2941","2018-09-06",9.8
"2942","2018-09-07",9.95
"2943","2018-09-10",10
"2944","2018-09-11",10.15
"2945","2018-09-12",10.25
"2946","2018-09-13",10.2
"2947","2018-09-14",10.05
"2948","2018-09-17",9.7
"2949","2018-09-18",9.7
"2950","2018-09-19",9.7
"2951","2018-09-20",9.75
"2952","2018-09-21",9.25
"2953","2018-09-24",9.45
"2954","2018-09-25",9.5
"2955","2018-09-26",9.45
"2956","2018-09-27",9.4
"2957","2018-09-28",9.35
"2958","2018-10-01",8.98
"2959","2018-10-02",9.17
"2960","2018-10-03",9.06
"2961","2018-10-04",9.05
"2962","2018-10-05",8.96
"2963","2018-10-08",8.8
"2964","2018-10-09",8.83
"2965","2018-10-10",8.67
"2966","2018-10-11",8.57
"2967","2018-10-12",8.33
"2968","2018-10-15",8.39
"2969","2018-10-16",8.35
"2970","2018-10-17",8.25
"2971","2018-10-18",8.28
"2972","2018-10-19",8.2
"2973","2018-10-22",8.07
"2974","2018-10-23",8.04
"2975","2018-10-24",7.91
"2976","2018-10-25",8.23
"2977","2018-10-26",8.14
"2978","2018-10-29",8.19
"2979","2018-10-30",8.07
"2980","2018-10-31",8.27
"2981","2018-11-01",7.94
"2982","2018-11-02",8.09
"2983","2018-11-05",8.16
"2984","2018-11-06",8.3
"2985","2018-11-07",8.35
"2986","2018-11-08",8.28
"2987","2018-11-09",8.05
"2988","2018-11-12",8
"2989","2018-11-13",8.01
"2990","2018-11-14",8.02
"2991","2018-11-15",8.16
"2992","2018-11-16",8.17
"2993","2018-11-19",8.22
"2994","2018-11-20",8.13
"2995","2018-11-21",8.1
"2996","2018-11-23",8.17
"2997","2018-11-26",7.96
"2998","2018-11-27",7.93
"2999","2018-11-28",8.02
"3000","2018-11-29",7.95
"3001","2018-11-30",8
"3002","2018-12-03",8
"3003","2018-12-04",7.56
"3004","2018-12-06",7.55
"3005","2018-12-07",7.37
"3006","2018-12-10",7.64
"3007","2018-12-11",7.35
"3008","2018-12-12",7.5
"3009","2018-12-13",7.57
"3010","2018-12-14",7.47
"3011","2018-12-17",7.5
"3012","2018-12-18",7.56
"3013","2018-12-19",7.06
"3014","2018-12-20",7.02
"3015","2018-12-21",7
"3016","2018-12-24",7.25
"3017","2018-12-26",7.32
"3018","2018-12-27",7.25
"3019","2018-12-28",7.17
"3020","2018-12-31",7.15
"3021","2019-01-02",7.4
"3022","2019-01-03",7.3
"3023","2019-01-04",7.67
"3024","2019-01-07",7.83
"3025","2019-01-08",7.72
"3026","2019-01-09",7.69
"3027","2019-01-10",7.55
"3028","2019-01-11",7.56
"3029","2019-01-14",7.53
"3030","2019-01-15",7.47
"3031","2019-01-16",7.69
"3032","2019-01-17",7.72
"3033","2019-01-18",7.8
"3034","2019-01-22",7.97
"3035","2019-01-23",7.98
"3036","2019-01-24",8.02
"3037","2019-01-25",8.06
"3038","2019-01-28",7.97
"3039","2019-01-29",7.93
"3040","2019-01-30",8.03
"3041","2019-01-31",7.86
"3042","2019-02-01",7.95
"3043","2019-02-04",8.05
"3044","2019-02-05",8.14
"3045","2019-02-06",8.17
"3046","2019-02-07",8.26
"3047","2019-02-08",8.3
"3048","2019-02-11",8.65
"3049","2019-02-12",8.73
"3050","2019-02-13",8.75
"3051","2019-02-14",8.73
"3052","2019-02-15",8.89
"3053","2019-02-19",8.82
"3054","2019-02-20",8.72
"3055","2019-02-21",8.77
"3056","2019-02-22",8.71
"3057","2019-02-25",8.29
"3058","2019-02-26",8.01
"3059","2019-02-27",8.27
"3060","2019-02-28",8.25
"3061","2019-03-01",8.2
"3062","2019-03-04",8.2
"3063","2019-03-05",8.22
"3064","2019-03-06",7.91
"3065","2019-03-07",7.77
"3066","2019-03-08",7.77
"3067","2019-03-11",7.87
"3068","2019-03-12",7.79
"3069","2019-03-13",7.91
"3070","2019-03-14",7.85
"3071","2019-03-15",7.94
"3072","2019-03-18",7.92
"3073","2019-03-19",7.76
"3074","2019-03-20",7.87
"3075","2019-03-21",7.71
"3076","2019-03-22",7.41
"3077","2019-03-25",7.61
"3078","2019-03-26",7.78
"3079","2019-03-27",7.71
"3080","2019-03-28",7.79
"3081","2019-03-29",7.62
"3082","2019-04-01",7.73
"3083","2019-04-02",7.76
"3084","2019-04-03",7.75
"3085","2019-04-04",7.7
"3086","2019-04-05",7.77
"3087","2019-04-08",7.91
"3088","2019-04-09",7.77
"3089","2019-04-10",7.95
"3090","2019-04-11",7.92
"3091","2019-04-12",7.92
"3092","2019-04-15",7.87
"3093","2019-04-16",7.92
"3094","2019-04-17",7.93
"3095","2019-04-18",8
"3096","2019-04-22",7.8
"3097","2019-04-23",7.9
"3098","2019-04-24",7.81
"3099","2019-04-25",7.74
"3100","2019-04-26",7.79
"3101","2019-04-29",7.88
"3102","2019-04-30",7.83
"3103","2019-05-01",7.8
"3104","2019-05-02",7.78
"3105","2019-05-03",7.86
"3106","2019-05-06",7.82
"3107","2019-05-07",7.8
"3108","2019-05-08",7.83
"3109","2019-05-09",7.87
"3110","2019-05-10",7.93
"3111","2019-05-13",7.75
"3112","2019-05-14",7.83
"3113","2019-05-15",7.89
"3114","2019-05-16",7.96
"3115","2019-05-17",7.95
"3116","2019-05-20",7.8
"3117","2019-05-21",7.92
"3118","2019-05-22",7.84
"3119","2019-05-23",7.78
"3120","2019-05-24",7.91
"3121","2019-05-28",7.83
"3122","2019-05-29",7.84
"3123","2019-05-30",7.86
"3124","2019-05-31",7.77
"3125","2019-06-03",7.66
"3126","2019-06-04",7.85
"3127","2019-06-05",7.74
"3128","2019-06-06",7.83
"3129","2019-06-07",7.91
"3130","2019-06-10",8.03
"3131","2019-06-11",8.04
"3132","2019-06-12",8.22
"3133","2019-06-13",8.46
"3134","2019-06-14",8.39
"3135","2019-06-17",8.29
"3136","2019-06-18",8.32
"3137","2019-06-19",8.38
"3138","2019-06-20",8.49
"3139","2019-06-21",8.31
"3140","2019-06-24",8.36
"3141","2019-06-25",8.32
"3142","2019-06-26",8.25
"3143","2019-06-27",8.34
"3144","2019-06-28",8.25
"3145","2019-07-01",8.31
"3146","2019-07-02",8.35
"3147","2019-07-03",8.32
"3148","2019-07-05",8.33
"3149","2019-07-08",8.37
"3150","2019-07-09",8.35
"3151","2019-07-10",8.31
"3152","2019-07-11",8.37
"3153","2019-07-12",8.35
"3154","2019-07-15",8.28
"3155","2019-07-16",8.29
"3156","2019-07-17",8.25
"3157","2019-07-18",8.28
"3158","2019-07-19",8.23
"3159","2019-07-22",8.27
"3160","2019-07-23",8.11
"3161","2019-07-24",8.18
"3162","2019-07-25",8.07
"3163","2019-07-26",8.14
"3164","2019-07-29",8
"3165","2019-07-30",8.15
"3166","2019-07-31",7.72
"3167","2019-08-01",7.49
"3168","2019-08-02",7.52
"3169","2019-08-05",7.37
"3170","2019-08-06",7.4
"3171","2019-08-07",7.35
"3172","2019-08-08",7.4
"3173","2019-08-09",7.66
"3174","2019-08-12",7.62
"3175","2019-08-13",7.69
"3176","2019-08-14",7.6
"3177","2019-08-15",7.64
"3178","2019-08-16",7.68
"3179","2019-08-19",7.64
"3180","2019-08-20",7.62
"3181","2019-08-21",7.56
"3182","2019-08-22",7.6
"3183","2019-08-23",7.52
"3184","2019-08-26",7.61
"3185","2019-08-27",7.5
"3186","2019-08-28",7.6
"3187","2019-08-29",7.69
"3188","2019-08-30",7.6
"3189","2019-09-03",7.33
"3190","2019-09-04",7.26
"3191","2019-09-05",7.3
"3192","2019-09-06",7.4
"3193","2019-09-09",7.57
"3194","2019-09-10",7.68
"3195","2019-09-11",7.74
"3196","2019-09-12",7.91
"3197","2019-09-13",8.02
"3198","2019-09-16",7.99
"3199","2019-09-17",8.24
"3200","2019-09-18",8.34
"3201","2019-09-19",8.26
"3202","2019-09-20",8.02
"3203","2019-09-23",7.98
"3204","2019-09-24",7.82
"3205","2019-09-25",7.85
"3206","2019-09-26",7.71
"3207","2019-09-27",7.54
"3208","2019-09-30",7.51
"3209","2019-10-01",7.3
"3210","2019-10-02",7.15
"3211","2019-10-03",7.14
"3212","2019-10-04",7.16
"3213","2019-10-07",7.25
"3214","2019-10-08",7.12
"3215","2019-10-09",7.18
"3216","2019-10-10",7.13
"3217","2019-10-11",7.37
"3218","2019-10-14",7.15
"3219","2019-10-15",7.2
"3220","2019-10-16",7.17
"3221","2019-10-17",7.26
"3222","2019-10-18",7.3
"3223","2019-10-21",7.3
"3224","2019-10-22",7.24
"3225","2019-10-23",7.23
"3226","2019-10-24",7.22
"3227","2019-10-25",7.22
"3228","2019-10-28",7.18
"3229","2019-10-29",7.15
"3230","2019-10-30",7.19
"3231","2019-10-31",7.16
"3232","2019-11-01",7.08
"3233","2019-11-04",7.18
"3234","2019-11-05",7.2
"3235","2019-11-06",7.2
"3236","2019-11-07",7.22
"3237","2019-11-08",7.19
"3238","2019-11-11",7.07
"3239","2019-11-12",7.15
"3240","2019-11-13",7.22
"3241","2019-11-14",7.17
"3242","2019-11-15",7.11
"3243","2019-11-18",7.16
"3244","2019-11-19",7.2
"3245","2019-11-20",7.14
"3246","2019-11-21",7.08
"3247","2019-11-22",7.08
"3248","2019-11-25",7.17
"3249","2019-11-26",7.2
"3250","2019-11-27",7.17
"3251","2019-11-29",7.16
"3252","2019-12-02",7.06
"3253","2019-12-03",7.01
"3254","2019-12-04",7
"3255","2019-12-05",6.96
"3256","2019-12-06",7.11
"3257","2019-12-09",7.13
"3258","2019-12-10",7.19
"3259","2019-12-11",7.3
"3260","2019-12-12",7.47
"3261","2019-12-13",7.53
"3262","2019-12-16",7.62
"3263","2019-12-17",7.66
"3264","2019-12-18",7.68
"3265","2019-12-19",7.73
"3266","2019-12-20",7.91
"3267","2019-12-23",7.95
"3268","2019-12-24",8.23
"3269","2019-12-26",8.19
"3270","2019-12-27",8.27
"3271","2019-12-30",8.21
"3272","2019-12-31",8.12
"3273","2020-01-02",7.96
"3274","2020-01-03",7.81
"3275","2020-01-06",7.82
"3276","2020-01-07",7.75
"3277","2020-01-08",7.76
"3278","2020-01-09",7.73
"3279","2020-01-10",7.67
"3280","2020-01-13",7.65
"3281","2020-01-14",7.5
"3282","2020-01-15",7.37
"3283","2020-01-16",7.65
"3284","2020-01-17",7.54
"3285","2020-01-21",7.38
"3286","2020-01-22",7.4
"3287","2020-01-23",7.44
"3288","2020-01-24",7.23
"3289","2020-01-27",6.95
"3290","2020-01-28",6.98
"3291","2020-01-29",6.99
"3292","2020-01-30",6.91
"3293","2020-01-31",6.93
"3294","2020-02-03",6.97
"3295","2020-02-04",6.98
"3296","2020-02-05",7.05
"3297","2020-02-06",6.9
"3298","2020-02-07",6.87
"3299","2020-02-10",6.9
"3300","2020-02-11",7.01
"3301","2020-02-12",7.13
"3302","2020-02-13",7.09
"3303","2020-02-14",7.07
"3304","2020-02-18",6.95
"3305","2020-02-19",6.99
"3306","2020-02-20",6.97
"3307","2020-02-21",6.92
"3308","2020-02-24",6.83
"3309","2020-02-25",6.92
"3310","2020-02-26",6.83
"3311","2020-02-27",6.79
"3312","2020-02-28",6.53
"3313","2020-03-02",6.43
"3314","2020-03-03",6.06
"3315","2020-03-04",6.14
"3316","2020-03-05",5.79
"3317","2020-03-06",5.41
"3318","2020-03-09",4.9
"3319","2020-03-10",5.57
"3320","2020-03-11",5.07
"3321","2020-03-12",4.99
"3322","2020-03-13",5
"3323","2020-03-16",4.11
"3324","2020-03-17",5.61
"3325","2020-03-18",4.29
"3326","2020-03-19",5
"3327","2020-03-20",4.59
"3328","2020-03-23",4.25
"3329","2020-03-24",4.85
"3330","2020-03-25",4.75
"3331","2020-03-26",5.54
"3332","2020-03-27",4.5
"3333","2020-03-30",4.89
"3334","2020-03-31",4.71
"3335","2020-04-01",4.05
"3336","2020-04-02",3.84
"3337","2020-04-03",3.36
"3338","2020-04-06",4.12
"3339","2020-04-07",4.1
"3340","2020-04-08",4.2
"3341","2020-04-09",4.51
"3342","2020-04-13",4.12
"3343","2020-04-14",3.74
"3344","2020-04-15",3.31
"3345","2020-04-16",3.24
"3346","2020-04-17",3.57
"3347","2020-04-20",3.37
"3348","2020-04-21",3.61
"3349","2020-04-22",3.52
"3350","2020-04-23",3.42
"3351","2020-04-24",3.49
"3352","2020-04-27",3.52
"3353","2020-04-28",3.58
"3354","2020-04-29",3.93
"3355","2020-04-30",4.01
"3356","2020-05-01",3.62
"3357","2020-05-04",3.4
"3358","2020-05-05",3.37
"3359","2020-05-06",3.38
"3360","2020-05-07",3.37
"3361","2020-05-08",3.96
"3362","2020-05-11",3.58
"3363","2020-05-12",3.4
"3364","2020-05-13",3.16
"3365","2020-05-14",3.24
"3366","2020-05-15",3.22
"3367","2020-05-18",3.43
"3368","2020-05-19",3.41
"3369","2020-05-20",3.46
"3370","2020-05-21",3.4
"3371","2020-05-22",3.41
"3372","2020-05-26",3.53
"3373","2020-05-27",3.85
"3374","2020-05-28",3.8
"3375","2020-05-29",3.8
"3376","2020-06-01",3.62
"3377","2020-06-02",3.63
"3378","2020-06-03",3.73
"3379","2020-06-04",3.7
"3380","2020-06-05",3.9
"3381","2020-06-08",4.05
"3382","2020-06-09",3.9
"3383","2020-06-10",3.78
"3384","2020-06-11",3.7
"3385","2020-06-12",3.6
"3386","2020-06-15",3.63
"3387","2020-06-16",3.68
"3388","2020-06-17",3.61
"3389","2020-06-18",3.56
"3390","2020-06-19",3.55
"3391","2020-06-22",3.53
"3392","2020-06-23",3.52
"3393","2020-06-24",3.42
"3394","2020-06-25",3.44
"3395","2020-06-26",3.26
"3396","2020-06-29",3.58
"3397","2020-06-30",3.66
"3398","2020-07-01",3.68
"3399","2020-07-02",3.64
"3400","2020-07-06",3.64
"3401","2020-07-07",3.52
"3402","2020-07-08",3.49
"3403","2020-07-09",3.4
"3404","2020-07-10",3.54
"3405","2020-07-13",3.53
"3406","2020-07-14",3.43
"3407","2020-07-15",3.61
"3408","2020-07-16",3.63
"3409","2020-07-17",3.66
"3410","2020-07-20",3.6
"3411","2020-07-21",3.67
"3412","2020-07-22",3.57
"3413","2020-07-23",3.7
"3414","2020-07-24",3.7
"3415","2020-07-27",3.7
"3416","2020-07-28",3.66
"3417","2020-07-29",3.71
"3418","2020-07-30",3.71
"3419","2020-07-31",3.71
"3420","2020-08-03",3.71
"3421","2020-08-04",3.57
"3422","2020-08-05",3.62
"3423","2020-08-06",3.62
"3424","2020-08-07",3.62
"3425","2020-08-10",3.69
"3426","2020-08-11",3.69
"3427","2020-08-12",3.74
"3428","2020-08-13",3.85
"3429","2020-08-14",3.87
"3430","2020-08-17",3.89
"3431","2020-08-18",3.82
"3432","2020-08-19",3.8
"3433","2020-08-20",3.75
"3434","2020-08-21",3.8
"3435","2020-08-24",3.78
"3436","2020-08-25",3.82
"3437","2020-08-26",3.83
"3438","2020-08-27",3.8
"3439","2020-08-28",3.71
"3440","2020-08-31",3.71
"3441","2020-09-01",3.7
"3442","2020-09-02",3.7
"3443","2020-09-03",3.7
"3444","2020-09-04",3.7
"3445","2020-09-08",3.6
"3446","2020-09-09",3.65
"3447","2020-09-10",3.61
"3448","2020-09-11",3.6
"3449","2020-09-14",3.62
"3450","2020-09-15",3.6
"3451","2020-09-16",3.6
"3452","2020-09-17",3.59
"3453","2020-09-18",3.63
"3454","2020-09-21",3.63
"3455","2020-09-22",3.63
"3456","2020-09-23",3.62
"3457","2020-09-24",3.62
"3458","2020-09-25",3.62
"3459","2020-09-28",3.7
"3460","2020-09-29",3.68
"3461","2020-09-30",3.72
"3462","2020-10-01",3.68
"3463","2020-10-02",3.64
"3464","2020-10-05",3.6
"3465","2020-10-06",3.72
"3466","2020-10-07",3.73
"3467","2020-10-08",3.72
"3468","2020-10-09",3.68
"3469","2020-10-12",3.7
"3470","2020-10-13",3.7
"3471","2020-10-14",3.7
"3472","2020-10-15",3.7
"3473","2020-10-16",3.71
"3474","2020-10-19",3.67
"3475","2020-10-20",3.74
"3476","2020-10-21",3.74
"3477","2020-10-22",3.73
"3478","2020-10-23",3.74
"3479","2020-10-26",3.74
"3480","2020-10-27",3.72
"3481","2020-10-28",3.72
"3482","2020-10-29",3.72
"3483","2020-10-30",3.71
"3484","2020-11-02",3.86
"3485","2020-11-03",4.17
"3486","2020-11-04",4.19
"3487","2020-11-05",4.2
"3488","2020-11-06",4.12
"3489","2020-11-09",4.4
"3490","2020-11-10",4.42
"3491","2020-11-11",4.4
"3492","2020-11-12",4.38
"3493","2020-11-13",4.34
"3494","2020-11-16",4.37
"3495","2020-11-17",4.6
"3496","2020-11-18",4.66
"3497","2020-11-19",4.61
"3498","2020-11-20",4.63
"3499","2020-11-23",4.76
"3500","2020-11-24",4.95
"3501","2020-11-25",5.01
"3502","2020-11-27",5
