"","date","CSBR"
"2897","2018-08-03",7.65
"2898","2018-08-06",7.86
"2899","2018-08-07",8
"2900","2018-08-08",8.01
"2901","2018-08-09",7.86
"2902","2018-08-10",7.64
"2903","2018-08-13",7.5
"2904","2018-08-14",7.79
"2905","2018-08-15",7.6
"2906","2018-08-16",7.82
"2907","2018-08-17",7.95
"2908","2018-08-20",7.88
"2909","2018-08-21",8.05
"2910","2018-08-22",8.04
"2911","2018-08-23",8.24
"2912","2018-08-24",8.69
"2913","2018-08-27",8.69
"2914","2018-08-28",8.73
"2915","2018-08-29",8.7
"2916","2018-08-30",8.76
"2917","2018-08-31",8.82
"2918","2018-09-04",8.8
"2919","2018-09-05",8.44
"2920","2018-09-06",8.32
"2921","2018-09-07",8.55
"2922","2018-09-10",8.25
"2923","2018-09-11",8.2
"2924","2018-09-12",8.3
"2925","2018-09-13",8.48
"2926","2018-09-14",10.58
"2927","2018-09-17",11.57
"2928","2018-09-18",12.3
"2929","2018-09-19",13.98
"2930","2018-09-20",13.21
"2931","2018-09-21",13.23
"2932","2018-09-24",13.54
"2933","2018-09-25",14.22
"2934","2018-09-26",14.21
"2935","2018-09-27",16.719999
"2936","2018-09-28",17.469999
"2937","2018-10-01",14.4
"2938","2018-10-02",13.79
"2939","2018-10-03",13.8
"2940","2018-10-04",15.27
"2941","2018-10-05",14.5
"2942","2018-10-08",13.54
"2943","2018-10-09",13.92
"2944","2018-10-10",12.61
"2945","2018-10-11",12.34
"2946","2018-10-12",11.94
"2947","2018-10-15",12.6
"2948","2018-10-16",11.93
"2949","2018-10-17",12.39
"2950","2018-10-18",12.85
"2951","2018-10-19",12.77
"2952","2018-10-22",12.14
"2953","2018-10-23",12.21
"2954","2018-10-24",11.23
"2955","2018-10-25",11.91
"2956","2018-10-26",11.99
"2957","2018-10-29",9.84
"2958","2018-10-30",11.5
"2959","2018-10-31",12.38
"2960","2018-11-01",12.73
"2961","2018-11-02",13.28
"2962","2018-11-05",13.43
"2963","2018-11-06",14.09
"2964","2018-11-07",15.11
"2965","2018-11-08",13.98
"2966","2018-11-09",13.8
"2967","2018-11-12",12.99
"2968","2018-11-13",12.5
"2969","2018-11-14",12.08
"2970","2018-11-15",12.59
"2971","2018-11-16",12.41
"2972","2018-11-19",10.19
"2973","2018-11-20",10.35
"2974","2018-11-21",10.39
"2975","2018-11-23",10.37
"2976","2018-11-26",11.42
"2977","2018-11-27",11.28
"2978","2018-11-28",11.94
"2979","2018-11-29",12.33
"2980","2018-11-30",12.67
"2981","2018-12-03",12.12
"2982","2018-12-04",11.22
"2983","2018-12-06",10.61
"2984","2018-12-07",10.11
"2985","2018-12-10",9.9
"2986","2018-12-11",10.19
"2987","2018-12-12",10.16
"2988","2018-12-13",9.75
"2989","2018-12-14",9.84
"2990","2018-12-17",9.55
"2991","2018-12-18",7.35
"2992","2018-12-19",7.36
"2993","2018-12-20",7.37
"2994","2018-12-21",7.35
"2995","2018-12-24",7.29
"2996","2018-12-26",7.87
"2997","2018-12-27",7.56
"2998","2018-12-28",8.39
"2999","2018-12-31",7.81
"3000","2019-01-02",7.89
"3001","2019-01-03",8.06
"3002","2019-01-04",8.36
"3003","2019-01-07",9.25
"3004","2019-01-08",9.16
"3005","2019-01-09",9.88
"3006","2019-01-10",10.02
"3007","2019-01-11",9.53
"3008","2019-01-14",9.43
"3009","2019-01-15",9.8
"3010","2019-01-16",9.46
"3011","2019-01-17",9.58
"3012","2019-01-18",9.99
"3013","2019-01-22",9.73
"3014","2019-01-23",9.55
"3015","2019-01-24",9.65
"3016","2019-01-25",9.9
"3017","2019-01-28",9.55
"3018","2019-01-29",10.72
"3019","2019-01-30",11.39
"3020","2019-01-31",12.23
"3021","2019-02-01",11.62
"3022","2019-02-04",10.94
"3023","2019-02-05",10.95
"3024","2019-02-06",11.26
"3025","2019-02-07",11
"3026","2019-02-08",10.93
"3027","2019-02-11",10.58
"3028","2019-02-12",10.79
"3029","2019-02-13",9.57
"3030","2019-02-14",9.66
"3031","2019-02-15",9.81
"3032","2019-02-19",9.29
"3033","2019-02-20",8.58
"3034","2019-02-21",8.56
"3035","2019-02-22",8.85
"3036","2019-02-25",8.83
"3037","2019-02-26",9.54
"3038","2019-02-27",9.3
"3039","2019-02-28",11.62
"3040","2019-03-01",11.42
"3041","2019-03-04",10.69
"3042","2019-03-05",10.3
"3043","2019-03-06",9.85
"3044","2019-03-07",9.66
"3045","2019-03-08",9.67
"3046","2019-03-11",9.74
"3047","2019-03-12",9.79
"3048","2019-03-13",9.92
"3049","2019-03-14",10.14
"3050","2019-03-15",10.13
"3051","2019-03-18",10.61
"3052","2019-03-19",11.14
"3053","2019-03-20",10.65
"3054","2019-03-21",10.39
"3055","2019-03-22",10.09
"3056","2019-03-25",9.72
"3057","2019-03-26",9.65
"3058","2019-03-27",9.72
"3059","2019-03-28",9.84
"3060","2019-03-29",9.79
"3061","2019-04-01",9.07
"3062","2019-04-02",9.37
"3063","2019-04-03",9.27
"3064","2019-04-04",8.89
"3065","2019-04-05",9.2
"3066","2019-04-08",8.56
"3067","2019-04-09",8.35
"3068","2019-04-10",8.48
"3069","2019-04-11",8.86
"3070","2019-04-12",8.5
"3071","2019-04-15",8.36
"3072","2019-04-16",8.17
"3073","2019-04-17",7.51
"3074","2019-04-18",7.9
"3075","2019-04-22",8.22
"3076","2019-04-23",8.39
"3077","2019-04-24",8.45
"3078","2019-04-25",8.74
"3079","2019-04-26",8.9
"3080","2019-04-29",8.95
"3081","2019-04-30",9.08
"3082","2019-05-01",8.62
"3083","2019-05-02",8.92
"3084","2019-05-03",9.09
"3085","2019-05-06",9.37
"3086","2019-05-07",9.24
"3087","2019-05-08",9.05
"3088","2019-05-09",8.76
"3089","2019-05-10",8.66
"3090","2019-05-13",8.4
"3091","2019-05-14",8.58
"3092","2019-05-15",8.5
"3093","2019-05-16",8.86
"3094","2019-05-17",8.5
"3095","2019-05-20",8.37
"3096","2019-05-21",8.56
"3097","2019-05-22",8.46
"3098","2019-05-23",9.09
"3099","2019-05-24",9.9
"3100","2019-05-28",9.47
"3101","2019-05-29",9.4
"3102","2019-05-30",9.54
"3103","2019-05-31",9.36
"3104","2019-06-03",9.8
"3105","2019-06-04",10.12
"3106","2019-06-05",9.54
"3107","2019-06-06",9.28
"3108","2019-06-07",9.33
"3109","2019-06-10",9.21
"3110","2019-06-11",9.12
"3111","2019-06-12",9.07
"3112","2019-06-13",8.7
"3113","2019-06-14",8.66
"3114","2019-06-17",8.79
"3115","2019-06-18",8.33
"3116","2019-06-19",8.38
"3117","2019-06-20",8.25
"3118","2019-06-21",8.51
"3119","2019-06-24",8.07
"3120","2019-06-25",8.07
"3121","2019-06-26",7.81
"3122","2019-06-27",7.91
"3123","2019-06-28",7.83
"3124","2019-07-01",7.92
"3125","2019-07-02",7.72
"3126","2019-07-03",7.78
"3127","2019-07-05",7.76
"3128","2019-07-08",7.78
"3129","2019-07-09",7.96
"3130","2019-07-10",8.19
"3131","2019-07-11",8.2
"3132","2019-07-12",7.96
"3133","2019-07-15",8.99
"3134","2019-07-16",7.65
"3135","2019-07-17",7.87
"3136","2019-07-18",7.75
"3137","2019-07-19",7.68
"3138","2019-07-22",7.48
"3139","2019-07-23",7.21
"3140","2019-07-24",7.1
"3141","2019-07-25",6.9
"3142","2019-07-26",6.91
"3143","2019-07-29",6.63
"3144","2019-07-30",6.62
"3145","2019-07-31",6.47
"3146","2019-08-01",6.61
"3147","2019-08-02",6.11
"3148","2019-08-05",5.68
"3149","2019-08-06",5.74
"3150","2019-08-07",5.72
"3151","2019-08-08",6.11
"3152","2019-08-09",5.77
"3153","2019-08-12",5.7
"3154","2019-08-13",5.92
"3155","2019-08-14",5.58
"3156","2019-08-15",5.98
"3157","2019-08-16",6.18
"3158","2019-08-19",5.84
"3159","2019-08-20",5.89
"3160","2019-08-21",5.89
"3161","2019-08-22",5.91
"3162","2019-08-23",5.95
"3163","2019-08-26",6.25
"3164","2019-08-27",5.6
"3165","2019-08-28",5.73
"3166","2019-08-29",5.44
"3167","2019-08-30",5.4
"3168","2019-09-03",5.71
"3169","2019-09-04",5.5
"3170","2019-09-05",5.99
"3171","2019-09-06",6.09
"3172","2019-09-09",6
"3173","2019-09-10",6.45
"3174","2019-09-11",6.26
"3175","2019-09-12",6.1
"3176","2019-09-13",6.05
"3177","2019-09-16",6.9
"3178","2019-09-17",5.92
"3179","2019-09-18",6.07
"3180","2019-09-19",6.08
"3181","2019-09-20",6
"3182","2019-09-23",5.98
"3183","2019-09-24",5.88
"3184","2019-09-25",5.69
"3185","2019-09-26",5.68
"3186","2019-09-27",5.6
"3187","2019-09-30",5.65
"3188","2019-10-01",5.54
"3189","2019-10-02",5.36
"3190","2019-10-03",5.64
"3191","2019-10-04",5.89
"3192","2019-10-07",5.84
"3193","2019-10-08",5.81
"3194","2019-10-09",5.8
"3195","2019-10-10",5.65
"3196","2019-10-11",5.91
"3197","2019-10-14",5.65
"3198","2019-10-15",5.78
"3199","2019-10-16",6.05
"3200","2019-10-17",6.25
"3201","2019-10-18",6.09
"3202","2019-10-21",6.28
"3203","2019-10-22",6.14
"3204","2019-10-23",5.87
"3205","2019-10-24",5.79
"3206","2019-10-25",5.6
"3207","2019-10-28",5.51
"3208","2019-10-29",5.34
"3209","2019-10-30",5.21
"3210","2019-10-31",5.23
"3211","2019-11-01",5.45
"3212","2019-11-04",5.43
"3213","2019-11-05",5.25
"3214","2019-11-06",5.28
"3215","2019-11-07",5.3
"3216","2019-11-08",5.26
"3217","2019-11-11",5.58
"3218","2019-11-12",5.59
"3219","2019-11-13",5.26
"3220","2019-11-14",5.16
"3221","2019-11-15",5.39
"3222","2019-11-18",5.12
"3223","2019-11-19",5.2
"3224","2019-11-20",5.47
"3225","2019-11-21",5.42
"3226","2019-11-22",5.49
"3227","2019-11-25",5.65
"3228","2019-11-26",5.66
"3229","2019-11-27",5.51
"3230","2019-11-29",5.76
"3231","2019-12-02",6
"3232","2019-12-03",6.57
"3233","2019-12-04",7
"3234","2019-12-05",7.31
"3235","2019-12-06",7.85
"3236","2019-12-09",7.81
"3237","2019-12-10",7.3
"3238","2019-12-11",6.61
"3239","2019-12-12",6.68
"3240","2019-12-13",6.79
"3241","2019-12-16",7.61
"3242","2019-12-17",7.63
"3243","2019-12-18",7.18
"3244","2019-12-19",6.99
"3245","2019-12-20",7.47
"3246","2019-12-23",8.02
"3247","2019-12-24",7.87
"3248","2019-12-26",7.8
"3249","2019-12-27",7.71
"3250","2019-12-30",8.09
"3251","2019-12-31",8.33
"3252","2020-01-02",8.14
"3253","2020-01-03",8.07
"3254","2020-01-06",7.75
"3255","2020-01-07",7.85
"3256","2020-01-08",7.98
"3257","2020-01-09",8.08
"3258","2020-01-10",8.17
"3259","2020-01-13",8.18
"3260","2020-01-14",8.39
"3261","2020-01-15",8.62
"3262","2020-01-16",8.53
"3263","2020-01-17",8.4
"3264","2020-01-21",8.36
"3265","2020-01-22",8.24
"3266","2020-01-23",8.51
"3267","2020-01-24",8.24
"3268","2020-01-27",7.93
"3269","2020-01-28",8.14
"3270","2020-01-29",8.07
"3271","2020-01-30",8.18
"3272","2020-01-31",7.59
"3273","2020-02-03",7.73
"3274","2020-02-04",7.75
"3275","2020-02-05",7.67
"3276","2020-02-06",7.48
"3277","2020-02-07",7.25
"3278","2020-02-10",7.03
"3279","2020-02-11",7.16
"3280","2020-02-12",7.08
"3281","2020-02-13",7.31
"3282","2020-02-14",7.24
"3283","2020-02-18",7.02
"3284","2020-02-19",7.24
"3285","2020-02-20",7
"3286","2020-02-21",7
"3287","2020-02-24",6.85
"3288","2020-02-25",6.64
"3289","2020-02-26",6.47
"3290","2020-02-27",6.49
"3291","2020-02-28",6.3
"3292","2020-03-02",6.51
"3293","2020-03-03",6.61
"3294","2020-03-04",6.95
"3295","2020-03-05",7.07
"3296","2020-03-06",6.47
"3297","2020-03-09",5.55
"3298","2020-03-10",5.19
"3299","2020-03-11",4.8
"3300","2020-03-12",4.19
"3301","2020-03-13",5.73
"3302","2020-03-16",4.9
"3303","2020-03-17",5.16
"3304","2020-03-18",4.53
"3305","2020-03-19",4.74
"3306","2020-03-20",5.1
"3307","2020-03-23",5.05
"3308","2020-03-24",5.64
"3309","2020-03-25",5.65
"3310","2020-03-26",6.51
"3311","2020-03-27",6.64
"3312","2020-03-30",6.96
"3313","2020-03-31",7.4
"3314","2020-04-01",6.85
"3315","2020-04-02",6.76
"3316","2020-04-03",6.75
"3317","2020-04-06",6.65
"3318","2020-04-07",7
"3319","2020-04-08",7.18
"3320","2020-04-09",7.39
"3321","2020-04-13",7.15
"3322","2020-04-14",7.54
"3323","2020-04-15",7.19
"3324","2020-04-16",6.87
"3325","2020-04-17",7.25
"3326","2020-04-20",7.28
"3327","2020-04-21",7.03
"3328","2020-04-22",7.44
"3329","2020-04-23",8.21
"3330","2020-04-24",7.95
"3331","2020-04-27",7.83
"3332","2020-04-28",7.56
"3333","2020-04-29",7.75
"3334","2020-04-30",7.72
"3335","2020-05-01",7.65
"3336","2020-05-04",8.1
"3337","2020-05-05",8.94
"3338","2020-05-06",8.94
"3339","2020-05-07",9.15
"3340","2020-05-08",8.99
"3341","2020-05-11",9.25
"3342","2020-05-12",8.68
"3343","2020-05-13",8.86
"3344","2020-05-14",9.24
"3345","2020-05-15",9.07
"3346","2020-05-18",8.25
"3347","2020-05-19",8.91
"3348","2020-05-20",9.14
"3349","2020-05-21",9.06
"3350","2020-05-22",9.25
"3351","2020-05-26",9.5
"3352","2020-05-27",9.48
"3353","2020-05-28",9.13
"3354","2020-05-29",9.63
"3355","2020-06-01",9.55
"3356","2020-06-02",9.69
"3357","2020-06-03",9.84
"3358","2020-06-04",8.94
"3359","2020-06-05",9.02
"3360","2020-06-08",9.59
"3361","2020-06-09",9.29
"3362","2020-06-10",9.4
"3363","2020-06-11",8.89
"3364","2020-06-12",9.21
"3365","2020-06-15",9.13
"3366","2020-06-16",9.2
"3367","2020-06-17",9.48
"3368","2020-06-18",9.15
"3369","2020-06-19",9.16
"3370","2020-06-22",9.13
"3371","2020-06-23",9.37
"3372","2020-06-24",9.33
"3373","2020-06-25",9.29
"3374","2020-06-26",8.98
"3375","2020-06-29",9.26
"3376","2020-06-30",9.56
"3377","2020-07-01",9.62
"3378","2020-07-02",9.8
"3379","2020-07-06",9.5
"3380","2020-07-07",9.86
"3381","2020-07-08",9.87
"3382","2020-07-09",9.37
"3383","2020-07-10",9.77
"3384","2020-07-13",9.29
"3385","2020-07-14",8.8
"3386","2020-07-15",9.23
"3387","2020-07-16",9.25
"3388","2020-07-17",9.25
"3389","2020-07-20",9.28
"3390","2020-07-21",9.33
"3391","2020-07-22",9.96
"3392","2020-07-23",10.2
"3393","2020-07-24",9.32
"3394","2020-07-27",8.95
"3395","2020-07-28",8.56
"3396","2020-07-29",9.05
"3397","2020-07-30",9.13
"3398","2020-07-31",8.74
"3399","2020-08-03",8.51
"3400","2020-08-04",8.7
"3401","2020-08-05",8.78
"3402","2020-08-06",8.84
"3403","2020-08-07",8.96
"3404","2020-08-10",9.41
"3405","2020-08-11",9.16
"3406","2020-08-12",9.41
"3407","2020-08-13",9.44
"3408","2020-08-14",9.95
"3409","2020-08-17",9.78
"3410","2020-08-18",9.15
"3411","2020-08-19",9.09
"3412","2020-08-20",8.98
"3413","2020-08-21",8.28
"3414","2020-08-24",8.53
"3415","2020-08-25",8.55
"3416","2020-08-26",8.71
"3417","2020-08-27",8.46
"3418","2020-08-28",8.42
"3419","2020-08-31",8.28
"3420","2020-09-01",8.44
"3421","2020-09-02",8.36
"3422","2020-09-03",8.04
"3423","2020-09-04",8.02
"3424","2020-09-08",7.27
"3425","2020-09-09",7.43
"3426","2020-09-10",7.05
"3427","2020-09-11",7.32
"3428","2020-09-14",7.58
"3429","2020-09-15",8.28
"3430","2020-09-16",8.33
"3431","2020-09-17",8.61
"3432","2020-09-18",9.11
"3433","2020-09-21",8.5
"3434","2020-09-22",8.88
"3435","2020-09-23",8.9
"3436","2020-09-24",9.07
"3437","2020-09-25",9.35
"3438","2020-09-28",9.2
"3439","2020-09-29",9.26
"3440","2020-09-30",9.25
"3441","2020-10-01",8.99
"3442","2020-10-02",8.8
"3443","2020-10-05",9.03
"3444","2020-10-06",9.31
"3445","2020-10-07",9.36
"3446","2020-10-08",9.46
"3447","2020-10-09",9.31
"3448","2020-10-12",9.35
"3449","2020-10-13",9.25
"3450","2020-10-14",9.2
"3451","2020-10-15",9
"3452","2020-10-16",9.01
"3453","2020-10-19",9.24
"3454","2020-10-20",9.41
"3455","2020-10-21",9.1
"3456","2020-10-22",9.18
"3457","2020-10-23",8.9
"3458","2020-10-26",8.71
"3459","2020-10-27",8.96
"3460","2020-10-28",8.72
"3461","2020-10-29",8.83
"3462","2020-10-30",8.78
"3463","2020-11-02",8.39
"3464","2020-11-03",8.73
"3465","2020-11-04",9.26
"3466","2020-11-05",9.28
"3467","2020-11-06",8.88
"3468","2020-11-09",9.4
"3469","2020-11-10",9.8
"3470","2020-11-11",9.99
"3471","2020-11-12",9.4
"3472","2020-11-13",10.64
"3473","2020-11-16",12.23
"3474","2020-11-17",12.37
"3475","2020-11-18",12.43
"3476","2020-11-19",12.59
"3477","2020-11-20",13.27
"3478","2020-11-23",12.44
"3479","2020-11-24",11.73
"3480","2020-11-25",11.41
"3481","2020-11-27",11.37
