"","date","SRT"
"2869","2018-05-24",6.85
"2870","2018-05-25",6.84
"2871","2018-05-29",6.74
"2872","2018-05-30",6.8
"2873","2018-05-31",6.79
"2874","2018-06-01",6.8
"2875","2018-06-04",6.8
"2876","2018-06-05",6.61
"2877","2018-06-06",6.77
"2878","2018-06-07",6.61
"2879","2018-06-08",6.51
"2880","2018-06-11",6.5
"2881","2018-06-12",6.4
"2882","2018-06-13",6.38
"2883","2018-06-14",6.43
"2884","2018-06-15",6.47
"2885","2018-06-18",6.64
"2886","2018-06-19",6.53
"2887","2018-06-20",6.53
"2888","2018-06-21",6.51
"2889","2018-06-22",6.64
"2890","2018-06-25",6.73
"2891","2018-06-26",6.76
"2892","2018-06-27",6.43
"2893","2018-06-28",6.22
"2894","2018-06-29",6.29
"2895","2018-07-02",6.52
"2896","2018-07-03",6.61
"2897","2018-07-05",6.44
"2898","2018-07-06",6.5
"2899","2018-07-09",6.64
"2900","2018-07-10",6.62
"2901","2018-07-11",6.66
"2902","2018-07-12",6.86
"2903","2018-07-13",6.87
"2904","2018-07-16",6.63
"2905","2018-07-17",6.6
"2906","2018-07-18",6.64
"2907","2018-07-19",6.87
"2908","2018-07-20",6.81
"2909","2018-07-23",6.79
"2910","2018-07-24",7.35
"2911","2018-07-25",7.57
"2912","2018-07-26",7.61
"2913","2018-07-27",7.69
"2914","2018-07-30",7.55
"2915","2018-07-31",7.68
"2916","2018-08-01",7.62
"2917","2018-08-02",7.82
"2918","2018-08-03",8.05
"2919","2018-08-06",7.94
"2920","2018-08-07",7.83
"2921","2018-08-08",7.12
"2922","2018-08-09",6.95
"2923","2018-08-10",7.01
"2924","2018-08-13",6.85
"2925","2018-08-14",6.84
"2926","2018-08-15",6.72
"2927","2018-08-16",6.66
"2928","2018-08-17",6.51
"2929","2018-08-20",6.61
"2930","2018-08-21",6.45
"2931","2018-08-22",6.34
"2932","2018-08-23",6.21
"2933","2018-08-24",6.3
"2934","2018-08-27",6.2
"2935","2018-08-28",6.28
"2936","2018-08-29",6.16
"2937","2018-08-30",6.23
"2938","2018-08-31",6.06
"2939","2018-09-04",5.86
"2940","2018-09-05",5.89
"2941","2018-09-06",6.1
"2942","2018-09-07",6.02
"2943","2018-09-10",5.98
"2944","2018-09-11",5.8
"2945","2018-09-12",5.46
"2946","2018-09-13",5.46
"2947","2018-09-14",5.72
"2948","2018-09-17",5.63
"2949","2018-09-18",6.22
"2950","2018-09-19",6.4
"2951","2018-09-20",6.51
"2952","2018-09-21",6.38
"2953","2018-09-24",6.46
"2954","2018-09-25",6.59
"2955","2018-09-26",6.5
"2956","2018-09-27",6.52
"2957","2018-09-28",6.62
"2958","2018-10-01",6.44
"2959","2018-10-02",6.5
"2960","2018-10-03",6.71
"2961","2018-10-04",6.67
"2962","2018-10-05",6.44
"2963","2018-10-08",6.04
"2964","2018-10-09",6.05
"2965","2018-10-10",6.13
"2966","2018-10-11",5.94
"2967","2018-10-12",5.93
"2968","2018-10-15",6.16
"2969","2018-10-16",6.28
"2970","2018-10-17",6.29
"2971","2018-10-18",6.06
"2972","2018-10-19",5.83
"2973","2018-10-22",5.75
"2974","2018-10-23",5.75
"2975","2018-10-24",5.62
"2976","2018-10-25",5.65
"2977","2018-10-26",5.58
"2978","2018-10-29",5.39
"2979","2018-10-30",5.29
"2980","2018-10-31",5.71
"2981","2018-11-01",5.98
"2982","2018-11-02",6.04
"2983","2018-11-05",6.12
"2984","2018-11-06",6.12
"2985","2018-11-07",6
"2986","2018-11-08",6.03
"2987","2018-11-09",5.67
"2988","2018-11-12",6.07
"2989","2018-11-13",6.17
"2990","2018-11-14",6.21
"2991","2018-11-15",6.35
"2992","2018-11-16",6.47
"2993","2018-11-19",6.3
"2994","2018-11-20",6.08
"2995","2018-11-21",6.22
"2996","2018-11-23",6.35
"2997","2018-11-26",6.33
"2998","2018-11-27",6.23
"2999","2018-11-28",6.51
"3000","2018-11-29",6.48
"3001","2018-11-30",6.76
"3002","2018-12-03",6.6
"3003","2018-12-04",6.58
"3004","2018-12-06",6.47
"3005","2018-12-07",6.41
"3006","2018-12-10",6.29
"3007","2018-12-11",6.37
"3008","2018-12-12",6.52
"3009","2018-12-13",6.47
"3010","2018-12-14",6.22
"3011","2018-12-17",6.12
"3012","2018-12-18",6.22
"3013","2018-12-19",6.37
"3014","2018-12-20",6.38
"3015","2018-12-21",6.5
"3016","2018-12-24",6.57
"3017","2018-12-26",6.61
"3018","2018-12-27",6.67
"3019","2018-12-28",6.81
"3020","2018-12-31",6.65
"3021","2019-01-02",6.54
"3022","2019-01-03",6.66
"3023","2019-01-04",7.06
"3024","2019-01-07",7.05
"3025","2019-01-08",7
"3026","2019-01-09",7.38
"3027","2019-01-10",7.57
"3028","2019-01-11",7.59
"3029","2019-01-14",7.26
"3030","2019-01-15",7.12
"3031","2019-01-16",7.13
"3032","2019-01-17",7.1
"3033","2019-01-18",7.1
"3034","2019-01-22",6.97
"3035","2019-01-23",6.96
"3036","2019-01-24",7.02
"3037","2019-01-25",7.14
"3038","2019-01-28",7.01
"3039","2019-01-29",6.82
"3040","2019-01-30",6.87
"3041","2019-01-31",6.99
"3042","2019-02-01",7.04
"3043","2019-02-04",7.52
"3044","2019-02-05",7.75
"3045","2019-02-06",7.57
"3046","2019-02-07",7.28
"3047","2019-02-08",7.41
"3048","2019-02-11",7.57
"3049","2019-02-12",7.49
"3050","2019-02-13",7.35
"3051","2019-02-14",7.44
"3052","2019-02-15",7.71
"3053","2019-02-19",7.78
"3054","2019-02-20",7.8
"3055","2019-02-21",7.63
"3056","2019-02-22",7.79
"3057","2019-02-25",7.59
"3058","2019-02-26",7.69
"3059","2019-02-27",7.81
"3060","2019-02-28",7.71
"3061","2019-03-01",7.98
"3062","2019-03-04",8.08
"3063","2019-03-05",7.91
"3064","2019-03-06",7.68
"3065","2019-03-07",7.85
"3066","2019-03-08",7.7
"3067","2019-03-11",7.89
"3068","2019-03-12",7.76
"3069","2019-03-13",7.75
"3070","2019-03-14",7.35
"3071","2019-03-15",7.38
"3072","2019-03-18",7.43
"3073","2019-03-19",7.31
"3074","2019-03-20",7.62
"3075","2019-03-21",7.76
"3076","2019-03-22",7.71
"3077","2019-03-25",7.87
"3078","2019-03-26",7.98
"3079","2019-03-27",7.9
"3080","2019-03-28",7.99
"3081","2019-03-29",7.88
"3082","2019-04-01",8.02
"3083","2019-04-02",8.02
"3084","2019-04-03",7.99
"3085","2019-04-04",8.05
"3086","2019-04-05",7.98
"3087","2019-04-08",7.57
"3088","2019-04-09",7.44
"3089","2019-04-10",7.38
"3090","2019-04-11",7.39
"3091","2019-04-12",7.37
"3092","2019-04-15",7.27
"3093","2019-04-16",7.27
"3094","2019-04-17",7.29
"3095","2019-04-18",7.3
"3096","2019-04-22",7.16
"3097","2019-04-23",7.2
"3098","2019-04-24",7.19
"3099","2019-04-25",6.84
"3100","2019-04-26",6.9
"3101","2019-04-29",6.97
"3102","2019-04-30",6.9
"3103","2019-05-01",6.85
"3104","2019-05-02",6.81
"3105","2019-05-03",6.76
"3106","2019-05-06",6.6
"3107","2019-05-07",6.41
"3108","2019-05-08",6.43
"3109","2019-05-09",7.25
"3110","2019-05-10",7.19
"3111","2019-05-13",7.35
"3112","2019-05-14",7.68
"3113","2019-05-15",7.66
"3114","2019-05-16",7.8
"3115","2019-05-17",8.18
"3116","2019-05-20",8.35
"3117","2019-05-21",8.43
"3118","2019-05-22",8.48
"3119","2019-05-23",8.47
"3120","2019-05-24",8.73
"3121","2019-05-28",8.78
"3122","2019-05-29",8.47
"3123","2019-05-30",8.35
"3124","2019-05-31",8.12
"3125","2019-06-03",7.8
"3126","2019-06-04",7.64
"3127","2019-06-05",7.77
"3128","2019-06-06",7.91
"3129","2019-06-07",7.91
"3130","2019-06-10",7.86
"3131","2019-06-11",7.88
"3132","2019-06-12",7.89
"3133","2019-06-13",8.02
"3134","2019-06-14",8.16
"3135","2019-06-17",8.03
"3136","2019-06-18",7.97
"3137","2019-06-19",8.05
"3138","2019-06-20",7.9
"3139","2019-06-21",7.77
"3140","2019-06-24",7.57
"3141","2019-06-25",7.5
"3142","2019-06-26",7.6
"3143","2019-06-27",7.73
"3144","2019-06-28",8.17
"3145","2019-07-01",8.39
"3146","2019-07-02",8.24
"3147","2019-07-03",8.14
"3148","2019-07-05",7.86
"3149","2019-07-08",7.78
"3150","2019-07-09",7.34
"3151","2019-07-10",7.25
"3152","2019-07-11",7.14
"3153","2019-07-12",7.03
"3154","2019-07-15",7.11
"3155","2019-07-16",7.06
"3156","2019-07-17",6.92
"3157","2019-07-18",6.73
"3158","2019-07-19",6.6
"3159","2019-07-22",6.46
"3160","2019-07-23",6.54
"3161","2019-07-24",6.77
"3162","2019-07-25",6.61
"3163","2019-07-26",6.89
"3164","2019-07-29",6.75
"3165","2019-07-30",6.81
"3166","2019-07-31",6.71
"3167","2019-08-01",6.8
"3168","2019-08-02",6.85
"3169","2019-08-05",6.73
"3170","2019-08-06",6.8
"3171","2019-08-07",6.82
"3172","2019-08-08",7.14
"3173","2019-08-09",6.97
"3174","2019-08-12",6.81
"3175","2019-08-13",6.74
"3176","2019-08-14",6.38
"3177","2019-08-15",6.46
"3178","2019-08-16",6.45
"3179","2019-08-19",6.59
"3180","2019-08-20",6.52
"3181","2019-08-21",6.4
"3182","2019-08-22",6.18
"3183","2019-08-23",6.2
"3184","2019-08-26",6.53
"3185","2019-08-27",6.35
"3186","2019-08-28",6.39
"3187","2019-08-29",6.4
"3188","2019-08-30",6.23
"3189","2019-09-03",6.05
"3190","2019-09-04",6.1
"3191","2019-09-05",6.43
"3192","2019-09-06",6.47
"3193","2019-09-09",6.54
"3194","2019-09-10",6.86
"3195","2019-09-11",6.94
"3196","2019-09-12",7.06
"3197","2019-09-13",6.97
"3198","2019-09-16",6.82
"3199","2019-09-17",6.58
"3200","2019-09-18",6.63
"3201","2019-09-19",6.6
"3202","2019-09-20",6.61
"3203","2019-09-23",6.49
"3204","2019-09-24",6.49
"3205","2019-09-25",6.56
"3206","2019-09-26",6.5
"3207","2019-09-27",6.46
"3208","2019-09-30",6.47
"3209","2019-10-01",6.39
"3210","2019-10-02",6.4
"3211","2019-10-03",6.28
"3212","2019-10-04",6.38
"3213","2019-10-07",6.52
"3214","2019-10-08",6.58
"3215","2019-10-09",6.61
"3216","2019-10-10",6.66
"3217","2019-10-11",6.86
"3218","2019-10-14",6.68
"3219","2019-10-15",6.77
"3220","2019-10-16",6.7
"3221","2019-10-17",6.65
"3222","2019-10-18",6.68
"3223","2019-10-21",6.65
"3224","2019-10-22",6.62
"3225","2019-10-23",6.68
"3226","2019-10-24",6.49
"3227","2019-10-25",6.42
"3228","2019-10-28",6.48
"3229","2019-10-29",6.54
"3230","2019-10-30",6.48
"3231","2019-10-31",6.5
"3232","2019-11-01",6.54
"3233","2019-11-04",6.47
"3234","2019-11-05",6.5
"3235","2019-11-06",6.46
"3236","2019-11-07",7.21
"3237","2019-11-08",7.11
"3238","2019-11-11",7.24
"3239","2019-11-12",7.21
"3240","2019-11-13",7.23
"3241","2019-11-14",7.15
"3242","2019-11-15",7.27
"3243","2019-11-18",7.7
"3244","2019-11-19",7.9
"3245","2019-11-20",7.94
"3246","2019-11-21",7.89
"3247","2019-11-22",7.91
"3248","2019-11-25",7.88
"3249","2019-11-26",7.9
"3250","2019-11-27",7.9
"3251","2019-11-29",7.94
"3252","2019-12-02",7.91
"3253","2019-12-03",7.99
"3254","2019-12-04",8.06
"3255","2019-12-05",8.04
"3256","2019-12-06",8.16
"3257","2019-12-09",8.06
"3258","2019-12-10",8.1
"3259","2019-12-11",8.06
"3260","2019-12-12",8.02
"3261","2019-12-13",8.01
"3262","2019-12-16",8.06
"3263","2019-12-17",8.08
"3264","2019-12-18",8.06
"3265","2019-12-19",7.91
"3266","2019-12-20",7.93
"3267","2019-12-23",8.04
"3268","2019-12-24",8.06
"3269","2019-12-26",8
"3270","2019-12-27",8
"3271","2019-12-30",7.97
"3272","2019-12-31",7.98
"3273","2020-01-02",8.14
"3274","2020-01-03",7.99
"3275","2020-01-06",8.07
"3276","2020-01-07",8.18
"3277","2020-01-08",8.18
"3278","2020-01-09",8.21
"3279","2020-01-10",8.24
"3280","2020-01-13",8.25
"3281","2020-01-14",7.98
"3282","2020-01-15",7.83
"3283","2020-01-16",8.05
"3284","2020-01-17",7.9
"3285","2020-01-21",8.12
"3286","2020-01-22",7.95
"3287","2020-01-23",7.96
"3288","2020-01-24",8
"3289","2020-01-27",7.86
"3290","2020-01-28",7.96
"3291","2020-01-29",7.93
"3292","2020-01-30",7.98
"3293","2020-01-31",7.63
"3294","2020-02-03",8.04
"3295","2020-02-04",8.03
"3296","2020-02-05",7.98
"3297","2020-02-06",7.82
"3298","2020-02-07",7.76
"3299","2020-02-10",7.65
"3300","2020-02-11",7.71
"3301","2020-02-12",7.86
"3302","2020-02-13",7.78
"3303","2020-02-14",7.82
"3304","2020-02-18",7.84
"3305","2020-02-19",7.85
"3306","2020-02-20",7.73
"3307","2020-02-21",7.52
"3308","2020-02-24",7.39
"3309","2020-02-25",7.03
"3310","2020-02-26",7.04
"3311","2020-02-27",6.84
"3312","2020-02-28",6.23
"3313","2020-03-02",6.48
"3314","2020-03-03",6.51
"3315","2020-03-04",6.72
"3316","2020-03-05",5.98
"3317","2020-03-06",5.69
"3318","2020-03-09",4.39
"3319","2020-03-10",4.36
"3320","2020-03-11",4.35
"3321","2020-03-12",4.08
"3322","2020-03-13",5.67
"3323","2020-03-16",3.78
"3324","2020-03-17",4.4
"3325","2020-03-18",3.5
"3326","2020-03-19",3.5
"3327","2020-03-20",4.1
"3328","2020-03-23",4.29
"3329","2020-03-24",4.59
"3330","2020-03-25",4.02
"3331","2020-03-26",4.03
"3332","2020-03-27",4.08
"3333","2020-03-30",4.05
"3334","2020-03-31",3.76
"3335","2020-04-01",3.31
"3336","2020-04-02",3.01
"3337","2020-04-03",2.98
"3338","2020-04-06",3.11
"3339","2020-04-07",2.85
"3340","2020-04-08",2.95
"3341","2020-04-09",3.13
"3342","2020-04-13",3.19
"3343","2020-04-14",3.14
"3344","2020-04-15",3.09
"3345","2020-04-16",2.78
"3346","2020-04-17",3.09
"3347","2020-04-20",2.83
"3348","2020-04-21",3.02
"3349","2020-04-22",3.17
"3350","2020-04-23",3.36
"3351","2020-04-24",3.48
"3352","2020-04-27",3.75
"3353","2020-04-28",3.59
"3354","2020-04-29",4.52
"3355","2020-04-30",4.17
"3356","2020-05-01",3.79
"3357","2020-05-04",3.87
"3358","2020-05-05",3.82
"3359","2020-05-06",3.41
"3360","2020-05-07",3.49
"3361","2020-05-08",3.7
"3362","2020-05-11",3.55
"3363","2020-05-12",3.38
"3364","2020-05-13",3.16
"3365","2020-05-14",3.03
"3366","2020-05-15",3.2
"3367","2020-05-18",3.61
"3368","2020-05-19",3.44
"3369","2020-05-20",3.77
"3370","2020-05-21",4.03
"3371","2020-05-22",4.08
"3372","2020-05-26",4.18
"3373","2020-05-27",4.22
"3374","2020-05-28",4.32
"3375","2020-05-29",4.21
"3376","2020-06-01",4.29
"3377","2020-06-02",4.28
"3378","2020-06-03",4.36
"3379","2020-06-04",4.35
"3380","2020-06-05",4.67
"3381","2020-06-08",5.19
"3382","2020-06-09",5.1
"3383","2020-06-10",4.93
"3384","2020-06-11",4.58
"3385","2020-06-12",4.85
"3386","2020-06-15",4.99
"3387","2020-06-16",5.07
"3388","2020-06-17",4.84
"3389","2020-06-18",4.82
"3390","2020-06-19",4.97
"3391","2020-06-22",5.09
"3392","2020-06-23",4.94
"3393","2020-06-24",4.77
"3394","2020-06-25",4.99
"3395","2020-06-26",4.87
"3396","2020-06-29",4.97
"3397","2020-06-30",5.08
"3398","2020-07-01",5.06
"3399","2020-07-02",5.24
"3400","2020-07-06",5.15
"3401","2020-07-07",5.06
"3402","2020-07-08",4.86
"3403","2020-07-09",4.63
"3404","2020-07-10",4.93
"3405","2020-07-13",4.78
"3406","2020-07-14",4.87
"3407","2020-07-15",4.98
"3408","2020-07-16",5.06
"3409","2020-07-17",5.08
"3410","2020-07-20",4.84
"3411","2020-07-21",4.95
"3412","2020-07-22",4.78
"3413","2020-07-23",4.77
"3414","2020-07-24",4.73
"3415","2020-07-27",4.75
"3416","2020-07-28",4.85
"3417","2020-07-29",4.96
"3418","2020-07-30",5
"3419","2020-07-31",4.88
"3420","2020-08-03",4.98
"3421","2020-08-04",5.09
"3422","2020-08-05",5.03
"3423","2020-08-06",5.03
"3424","2020-08-07",5.02
"3425","2020-08-10",5.16
"3426","2020-08-11",5.12
"3427","2020-08-12",4.95
"3428","2020-08-13",5.06
"3429","2020-08-14",4.98
"3430","2020-08-17",5.25
"3431","2020-08-18",5.23
"3432","2020-08-19",5.21
"3433","2020-08-20",5.18
"3434","2020-08-21",5.1
"3435","2020-08-24",5.07
"3436","2020-08-25",5.18
"3437","2020-08-26",5.13
"3438","2020-08-27",5.14
"3439","2020-08-28",5.41
"3440","2020-08-31",5
"3441","2020-09-01",5.17
"3442","2020-09-02",5.43
"3443","2020-09-03",5.12
"3444","2020-09-04",4.96
"3445","2020-09-08",5.04
"3446","2020-09-09",5.01
"3447","2020-09-10",5.4
"3448","2020-09-11",5.61
"3449","2020-09-14",5.75
"3450","2020-09-15",5.81
"3451","2020-09-16",5.7
"3452","2020-09-17",5.81
"3453","2020-09-18",5.82
"3454","2020-09-21",5.47
"3455","2020-09-22",5.25
"3456","2020-09-23",5.14
"3457","2020-09-24",5.2
"3458","2020-09-25",5.37
"3459","2020-09-28",5.62
"3460","2020-09-29",5.45
"3461","2020-09-30",5.25
"3462","2020-10-01",5.23
"3463","2020-10-02",5.22
"3464","2020-10-05",5.13
"3465","2020-10-06",5.14
"3466","2020-10-07",5.28
"3467","2020-10-08",4.98
"3468","2020-10-09",4.97
"3469","2020-10-12",4.83
"3470","2020-10-13",4.85
"3471","2020-10-14",4.82
"3472","2020-10-15",5.29
"3473","2020-10-16",5.25
"3474","2020-10-19",5.32
"3475","2020-10-20",5.12
"3476","2020-10-21",5.21
"3477","2020-10-22",5.23
"3478","2020-10-23",5.2
"3479","2020-10-26",5.14
"3480","2020-10-27",5.22
"3481","2020-10-28",5.21
"3482","2020-10-29",5.27
"3483","2020-10-30",5.25
"3484","2020-11-02",5.24
"3485","2020-11-03",5.42
"3486","2020-11-04",5.2
"3487","2020-11-05",5.4
"3488","2020-11-06",5.37
"3489","2020-11-09",5.55
"3490","2020-11-10",6.68
"3491","2020-11-11",6.85
"3492","2020-11-12",6.73
"3493","2020-11-13",6.53
"3494","2020-11-16",7.02
"3495","2020-11-17",7.39
"3496","2020-11-18",7.39
"3497","2020-11-19",7.55
"3498","2020-11-20",7.87
"3499","2020-11-23",7.93
"3500","2020-11-24",7.85
"3501","2020-11-25",7.81
"3502","2020-11-27",7.9
