"","date","BSQR"
"2871","2018-05-29",3.58
"2872","2018-05-30",3.4
"2873","2018-05-31",3.3
"2874","2018-06-01",3.2
"2875","2018-06-04",3.2
"2876","2018-06-05",3.4
"2877","2018-06-06",3.2
"2878","2018-06-07",3.15
"2879","2018-06-08",3.15
"2880","2018-06-11",3.2
"2881","2018-06-12",3.1
"2882","2018-06-13",3.3
"2883","2018-06-14",3.15
"2884","2018-06-15",3.05
"2885","2018-06-18",2.95
"2886","2018-06-19",3.05
"2887","2018-06-20",3
"2888","2018-06-21",2.85
"2889","2018-06-22",2.85
"2890","2018-06-25",3
"2891","2018-06-26",3.05
"2892","2018-06-27",2.85
"2893","2018-06-28",2.85
"2894","2018-06-29",2.7
"2895","2018-07-02",2.6
"2896","2018-07-03",2.55
"2897","2018-07-05",2.6
"2898","2018-07-06",2.6
"2899","2018-07-09",2.65
"2900","2018-07-10",2.6
"2901","2018-07-11",2.7
"2902","2018-07-12",2.6
"2903","2018-07-13",2.6
"2904","2018-07-16",2.65
"2905","2018-07-17",2.65
"2906","2018-07-18",2.65
"2907","2018-07-19",2.6
"2908","2018-07-20",2.5
"2909","2018-07-23",2.5
"2910","2018-07-24",2.45
"2911","2018-07-25",2.4
"2912","2018-07-26",2.35
"2913","2018-07-27",2.3
"2914","2018-07-30",2.3
"2915","2018-07-31",2.3
"2916","2018-08-01",2.3
"2917","2018-08-02",2.25
"2918","2018-08-03",2.2
"2919","2018-08-06",2.25
"2920","2018-08-07",2.2
"2921","2018-08-08",2.2
"2922","2018-08-09",2.15
"2923","2018-08-10",2.15
"2924","2018-08-13",2.1
"2925","2018-08-14",1.98
"2926","2018-08-15",1.95
"2927","2018-08-16",2
"2928","2018-08-17",2
"2929","2018-08-20",2.1
"2930","2018-08-21",2.2
"2931","2018-08-22",2.3
"2932","2018-08-23",2.25
"2933","2018-08-24",2.3
"2934","2018-08-27",2.3
"2935","2018-08-28",2.35
"2936","2018-08-29",2.2
"2937","2018-08-30",2.35
"2938","2018-08-31",2.3
"2939","2018-09-04",2.35
"2940","2018-09-05",2.4
"2941","2018-09-06",2.4
"2942","2018-09-07",2.45
"2943","2018-09-10",2.25
"2944","2018-09-11",2.25
"2945","2018-09-12",2.2
"2946","2018-09-13",2.15
"2947","2018-09-14",2.25
"2948","2018-09-17",2.2
"2949","2018-09-18",2.25
"2950","2018-09-19",2.3
"2951","2018-09-20",2.35
"2952","2018-09-21",2.3
"2953","2018-09-24",2.45
"2954","2018-09-25",2.45
"2955","2018-09-26",2.31
"2956","2018-09-27",2.4
"2957","2018-09-28",2.3
"2958","2018-10-01",2.32
"2959","2018-10-02",2.3
"2960","2018-10-03",2.15
"2961","2018-10-04",2.18
"2962","2018-10-05",2.21
"2963","2018-10-08",2.12
"2964","2018-10-09",2.14
"2965","2018-10-10",2.25
"2966","2018-10-11",2.19
"2967","2018-10-12",2.19
"2968","2018-10-15",2.14
"2969","2018-10-16",2.34
"2970","2018-10-17",2.21
"2971","2018-10-18",2.24
"2972","2018-10-19",2.2
"2973","2018-10-22",2.16
"2974","2018-10-23",1.92
"2975","2018-10-24",2.31
"2976","2018-10-25",2.07
"2977","2018-10-26",2.12
"2978","2018-10-29",2.13
"2979","2018-10-30",2.06
"2980","2018-10-31",2.3
"2981","2018-11-01",2.25
"2982","2018-11-02",2.28
"2983","2018-11-05",2.22
"2984","2018-11-06",2.22
"2985","2018-11-07",2.3
"2986","2018-11-08",2.33
"2987","2018-11-09",2.25
"2988","2018-11-12",2.16
"2989","2018-11-13",2.06
"2990","2018-11-14",2.02
"2991","2018-11-15",2.08
"2992","2018-11-16",2.1
"2993","2018-11-19",2.15
"2994","2018-11-20",2.11
"2995","2018-11-21",2.11
"2996","2018-11-23",2.14
"2997","2018-11-26",2.05
"2998","2018-11-27",2.1
"2999","2018-11-28",2.1
"3000","2018-11-29",2.11
"3001","2018-11-30",2.1
"3002","2018-12-03",2.15
"3003","2018-12-04",2.15
"3004","2018-12-06",2.05
"3005","2018-12-07",2.1
"3006","2018-12-10",2.05
"3007","2018-12-11",2.1
"3008","2018-12-12",2.1
"3009","2018-12-13",2.1
"3010","2018-12-14",2.1
"3011","2018-12-17",1.98
"3012","2018-12-18",2
"3013","2018-12-19",2.01
"3014","2018-12-20",2
"3015","2018-12-21",1.95
"3016","2018-12-24",2
"3017","2018-12-26",1.9
"3018","2018-12-27",1.57
"3019","2018-12-28",1.72
"3020","2018-12-31",1.55
"3021","2019-01-02",1.89
"3022","2019-01-03",1.66
"3023","2019-01-04",1.95
"3024","2019-01-07",1.9
"3025","2019-01-08",1.96
"3026","2019-01-09",1.97
"3027","2019-01-10",1.9
"3028","2019-01-11",1.89
"3029","2019-01-14",1.91
"3030","2019-01-15",2.45
"3031","2019-01-16",2.27
"3032","2019-01-17",2.22
"3033","2019-01-18",2.17
"3034","2019-01-22",2.15
"3035","2019-01-23",2.05
"3036","2019-01-24",2.13
"3037","2019-01-25",2.18
"3038","2019-01-28",2.07
"3039","2019-01-29",2.15
"3040","2019-01-30",2.13
"3041","2019-01-31",2.14
"3042","2019-02-01",2.16
"3043","2019-02-04",2.17
"3044","2019-02-05",2.19
"3045","2019-02-06",2.12
"3046","2019-02-07",2.15
"3047","2019-02-08",2.15
"3048","2019-02-11",2.14
"3049","2019-02-12",2.11
"3050","2019-02-13",2.05
"3051","2019-02-14",2.08
"3052","2019-02-15",2.21
"3053","2019-02-19",2.12
"3054","2019-02-20",2.15
"3055","2019-02-21",2.32
"3056","2019-02-22",2.41
"3057","2019-02-25",2.38
"3058","2019-02-26",2.1
"3059","2019-02-27",2.05
"3060","2019-02-28",2.05
"3061","2019-03-01",2.2
"3062","2019-03-04",2.01
"3063","2019-03-05",1.97
"3064","2019-03-06",1.85
"3065","2019-03-07",1.97
"3066","2019-03-08",1.86
"3067","2019-03-11",1.97
"3068","2019-03-12",1.92
"3069","2019-03-13",2.08
"3070","2019-03-14",2.13
"3071","2019-03-15",2.13
"3072","2019-03-18",2.14
"3073","2019-03-19",2.1
"3074","2019-03-20",2.05
"3075","2019-03-21",2.12
"3076","2019-03-22",1.9
"3077","2019-03-25",1.93
"3078","2019-03-26",1.97
"3079","2019-03-27",2.06
"3080","2019-03-28",2.01
"3081","2019-03-29",1.95
"3082","2019-04-01",1.96
"3083","2019-04-02",1.95
"3084","2019-04-03",1.96
"3085","2019-04-04",1.97
"3086","2019-04-05",1.99
"3087","2019-04-08",1.98
"3088","2019-04-09",2.02
"3089","2019-04-10",2.01
"3090","2019-04-11",2.03
"3091","2019-04-12",2.04
"3092","2019-04-15",2.06
"3093","2019-04-16",2.05
"3094","2019-04-17",1.95
"3095","2019-04-18",1.9
"3096","2019-04-22",1.94
"3097","2019-04-23",1.91
"3098","2019-04-24",1.9
"3099","2019-04-25",1.87
"3100","2019-04-26",1.9
"3101","2019-04-29",1.9
"3102","2019-04-30",1.91
"3103","2019-05-01",2
"3104","2019-05-02",1.9
"3105","2019-05-03",1.93
"3106","2019-05-06",2
"3107","2019-05-07",1.97
"3108","2019-05-08",1.98
"3109","2019-05-09",1.96
"3110","2019-05-10",2
"3111","2019-05-13",1.97
"3112","2019-05-14",1.65
"3113","2019-05-15",1.51
"3114","2019-05-16",1.51
"3115","2019-05-17",1.45
"3116","2019-05-20",1.35
"3117","2019-05-21",1.5
"3118","2019-05-22",1.4
"3119","2019-05-23",1.46
"3120","2019-05-24",1.49
"3121","2019-05-28",1.47
"3122","2019-05-29",1.42
"3123","2019-05-30",1.48
"3124","2019-05-31",1.4
"3125","2019-06-03",1.49
"3126","2019-06-04",1.5
"3127","2019-06-05",1.47
"3128","2019-06-06",1.47
"3129","2019-06-07",1.45
"3130","2019-06-10",1.44
"3131","2019-06-11",1.44
"3132","2019-06-12",1.37
"3133","2019-06-13",1.37
"3134","2019-06-14",1.37
"3135","2019-06-17",1.37
"3136","2019-06-18",1.37
"3137","2019-06-19",1.31
"3138","2019-06-20",1.23
"3139","2019-06-21",1.22
"3140","2019-06-24",1.18
"3141","2019-06-25",1.24
"3142","2019-06-26",1.22
"3143","2019-06-27",1.18
"3144","2019-06-28",1.16
"3145","2019-07-01",1.18
"3146","2019-07-02",1.18
"3147","2019-07-03",1.2
"3148","2019-07-05",1.21
"3149","2019-07-08",1.3
"3150","2019-07-09",1.22
"3151","2019-07-10",1.24
"3152","2019-07-11",1.25
"3153","2019-07-12",1.23
"3154","2019-07-15",1.25
"3155","2019-07-16",1.28
"3156","2019-07-17",1.24
"3157","2019-07-18",1.2
"3158","2019-07-19",1.18
"3159","2019-07-22",1.19
"3160","2019-07-23",1.18
"3161","2019-07-24",1.2
"3162","2019-07-25",1.2
"3163","2019-07-26",1.18
"3164","2019-07-29",1.18
"3165","2019-07-30",1.2
"3166","2019-07-31",1.26
"3167","2019-08-01",1.25
"3168","2019-08-02",1.25
"3169","2019-08-05",1.25
"3170","2019-08-06",1.25
"3171","2019-08-07",1.25
"3172","2019-08-08",1.25
"3173","2019-08-09",1.34
"3174","2019-08-12",1.34
"3175","2019-08-13",1.3
"3176","2019-08-14",1.22
"3177","2019-08-15",1.22
"3178","2019-08-16",1.22
"3179","2019-08-19",1.24
"3180","2019-08-20",1.23
"3181","2019-08-21",1.22
"3182","2019-08-22",1.22
"3183","2019-08-23",1.24
"3184","2019-08-26",1.27
"3185","2019-08-27",1.35
"3186","2019-08-28",1.36
"3187","2019-08-29",1.3
"3188","2019-08-30",1.31
"3189","2019-09-03",1.32
"3190","2019-09-04",1.25
"3191","2019-09-05",1.28
"3192","2019-09-06",1.25
"3193","2019-09-09",1.27
"3194","2019-09-10",1.27
"3195","2019-09-11",1.35
"3196","2019-09-12",1.31
"3197","2019-09-13",1.3
"3198","2019-09-16",1.23
"3199","2019-09-17",1.25
"3200","2019-09-18",1.22
"3201","2019-09-19",1.21
"3202","2019-09-20",1.24
"3203","2019-09-23",1.26
"3204","2019-09-24",1.22
"3205","2019-09-25",1.2
"3206","2019-09-26",1.22
"3207","2019-09-27",1.19
"3208","2019-09-30",1.2
"3209","2019-10-01",1.21
"3210","2019-10-02",1.18
"3211","2019-10-03",1.18
"3212","2019-10-04",1.17
"3213","2019-10-07",1.18
"3214","2019-10-08",1.17
"3215","2019-10-09",1.16
"3216","2019-10-10",1.16
"3217","2019-10-11",1.16
"3218","2019-10-14",1.14
"3219","2019-10-15",1.14
"3220","2019-10-16",1.11
"3221","2019-10-17",1.11
"3222","2019-10-18",1.13
"3223","2019-10-21",1.12
"3224","2019-10-22",1.09
"3225","2019-10-23",1.1
"3226","2019-10-24",1.1
"3227","2019-10-25",1.1
"3228","2019-10-28",1.09
"3229","2019-10-29",1.07
"3230","2019-10-30",1.06
"3231","2019-10-31",1.07
"3232","2019-11-01",1.04
"3233","2019-11-04",1.05
"3234","2019-11-05",1.03
"3235","2019-11-06",1.03
"3236","2019-11-07",1.05
"3237","2019-11-08",1.17
"3238","2019-11-11",1.28
"3239","2019-11-12",1.3
"3240","2019-11-13",1.26
"3241","2019-11-14",1.25
"3242","2019-11-15",1.28
"3243","2019-11-18",1.26
"3244","2019-11-19",1.31
"3245","2019-11-20",1.26
"3246","2019-11-21",1.25
"3247","2019-11-22",1.27
"3248","2019-11-25",1.21
"3249","2019-11-26",1.25
"3250","2019-11-27",1.25
"3251","2019-11-29",1.28
"3252","2019-12-02",1.28
"3253","2019-12-03",1.3
"3254","2019-12-04",1.41
"3255","2019-12-05",1.4
"3256","2019-12-06",1.44
"3257","2019-12-09",1.38
"3258","2019-12-10",1.29
"3259","2019-12-11",1.3
"3260","2019-12-12",1.29
"3261","2019-12-13",1.34
"3262","2019-12-16",1.32
"3263","2019-12-17",1.35
"3264","2019-12-18",1.3
"3265","2019-12-19",1.33
"3266","2019-12-20",1.3
"3267","2019-12-23",1.39
"3268","2019-12-24",1.39
"3269","2019-12-26",1.38
"3270","2019-12-27",1.32
"3271","2019-12-30",1.37
"3272","2019-12-31",1.39
"3273","2020-01-02",1.33
"3274","2020-01-03",1.4
"3275","2020-01-06",1.47
"3276","2020-01-07",1.48
"3277","2020-01-08",1.57
"3278","2020-01-09",1.5
"3279","2020-01-10",1.46
"3280","2020-01-13",1.47
"3281","2020-01-14",1.5
"3282","2020-01-15",1.52
"3283","2020-01-16",1.54
"3284","2020-01-17",1.46
"3285","2020-01-21",1.55
"3286","2020-01-22",1.48
"3287","2020-01-23",1.54
"3288","2020-01-24",1.53
"3289","2020-01-27",1.46
"3290","2020-01-28",1.48
"3291","2020-01-29",1.46
"3292","2020-01-30",1.46
"3293","2020-01-31",1.5
"3294","2020-02-03",1.49
"3295","2020-02-04",1.47
"3296","2020-02-05",1.45
"3297","2020-02-06",1.39
"3298","2020-02-07",1.35
"3299","2020-02-10",1.35
"3300","2020-02-11",1.35
"3301","2020-02-12",1.35
"3302","2020-02-13",1.34
"3303","2020-02-14",1.35
"3304","2020-02-18",1.44
"3305","2020-02-19",1.37
"3306","2020-02-20",1.38
"3307","2020-02-21",1.48
"3308","2020-02-24",1.49
"3309","2020-02-25",1.25
"3310","2020-02-26",1.21
"3311","2020-02-27",1.22
"3312","2020-02-28",1.25
"3313","2020-03-02",1.25
"3314","2020-03-03",1.35
"3315","2020-03-04",1.25
"3316","2020-03-05",1.25
"3317","2020-03-06",1.25
"3318","2020-03-09",1.2
"3319","2020-03-10",1.16
"3320","2020-03-11",1.08
"3321","2020-03-12",1.03
"3322","2020-03-13",1.02
"3323","2020-03-16",1.02
"3324","2020-03-17",1.02
"3325","2020-03-18",0.94
"3326","2020-03-19",0.98
"3327","2020-03-20",0.97
"3328","2020-03-23",1
"3329","2020-03-24",1.04
"3330","2020-03-25",1.08
"3331","2020-03-26",0.96
"3332","2020-03-27",0.94
"3333","2020-03-30",0.95
"3334","2020-03-31",0.95
"3335","2020-04-01",0.95
"3336","2020-04-02",0.94
"3337","2020-04-03",0.93
"3338","2020-04-06",0.95
"3339","2020-04-07",0.95
"3340","2020-04-08",1
"3341","2020-04-09",0.95
"3342","2020-04-13",1.05
"3343","2020-04-14",1
"3344","2020-04-15",1.05
"3345","2020-04-16",1.04
"3346","2020-04-17",1.1
"3347","2020-04-20",1.15
"3348","2020-04-21",1.06
"3349","2020-04-22",1
"3350","2020-04-23",1.08
"3351","2020-04-24",1.06
"3352","2020-04-27",0.99
"3353","2020-04-28",1.04
"3354","2020-04-29",1.05
"3355","2020-04-30",0.98
"3356","2020-05-01",1.01
"3357","2020-05-04",1
"3358","2020-05-05",0.99
"3359","2020-05-06",1.01
"3360","2020-05-07",0.97
"3361","2020-05-08",1.05
"3362","2020-05-11",1.02
"3363","2020-05-12",1.07
"3364","2020-05-13",1.1
"3365","2020-05-14",1.12
"3366","2020-05-15",1.13
"3367","2020-05-18",1.21
"3368","2020-05-19",1.27
"3369","2020-05-20",1.38
"3370","2020-05-21",1.34
"3371","2020-05-22",1.5
"3372","2020-05-26",1.53
"3373","2020-05-27",1.57
"3374","2020-05-28",1.55
"3375","2020-05-29",1.47
"3376","2020-06-01",1.65
"3377","2020-06-02",1.65
"3378","2020-06-03",1.68
"3379","2020-06-04",1.61
"3380","2020-06-05",1.6
"3381","2020-06-08",1.62
"3382","2020-06-09",1.6
"3383","2020-06-10",1.83
"3384","2020-06-11",1.48
"3385","2020-06-12",1.43
"3386","2020-06-15",1.51
"3387","2020-06-16",1.69
"3388","2020-06-17",1.64
"3389","2020-06-18",1.53
"3390","2020-06-19",1.5
"3391","2020-06-22",1.6
"3392","2020-06-23",1.66
"3393","2020-06-24",1.58
"3394","2020-06-25",1.6
"3395","2020-06-26",1.52
"3396","2020-06-29",1.52
"3397","2020-06-30",1.59
"3398","2020-07-01",1.55
"3399","2020-07-02",1.57
"3400","2020-07-06",1.62
"3401","2020-07-07",1.81
"3402","2020-07-08",1.66
"3403","2020-07-09",1.55
"3404","2020-07-10",1.5
"3405","2020-07-13",1.47
"3406","2020-07-14",1.4
"3407","2020-07-15",1.51
"3408","2020-07-16",1.46
"3409","2020-07-17",1.48
"3410","2020-07-20",1.46
"3411","2020-07-21",1.47
"3412","2020-07-22",1.44
"3413","2020-07-23",1.38
"3414","2020-07-24",1.41
"3415","2020-07-27",1.37
"3416","2020-07-28",1.39
"3417","2020-07-29",1.47
"3418","2020-07-30",1.49
"3419","2020-07-31",1.48
"3420","2020-08-03",1.48
"3421","2020-08-04",1.5
"3422","2020-08-05",1.5
"3423","2020-08-06",1.43
"3424","2020-08-07",1.51
"3425","2020-08-10",1.5
"3426","2020-08-11",1.45
"3427","2020-08-12",1.5
"3428","2020-08-13",1.5
"3429","2020-08-14",1.42
"3430","2020-08-17",1.37
"3431","2020-08-18",1.37
"3432","2020-08-19",1.35
"3433","2020-08-20",1.36
"3434","2020-08-21",1.4
"3435","2020-08-24",1.37
"3436","2020-08-25",1.4
"3437","2020-08-26",1.38
"3438","2020-08-27",1.39
"3439","2020-08-28",1.46
"3440","2020-08-31",1.57
"3441","2020-09-01",1.54
"3442","2020-09-02",1.54
"3443","2020-09-03",1.42
"3444","2020-09-04",1.47
"3445","2020-09-08",1.46
"3446","2020-09-09",1.49
"3447","2020-09-10",1.41
"3448","2020-09-11",1.39
"3449","2020-09-14",1.36
"3450","2020-09-15",1.39
"3451","2020-09-16",1.4
"3452","2020-09-17",1.41
"3453","2020-09-18",1.37
"3454","2020-09-21",1.34
"3455","2020-09-22",1.33
"3456","2020-09-23",1.32
"3457","2020-09-24",1.36
"3458","2020-09-25",1.31
"3459","2020-09-28",1.36
"3460","2020-09-29",1.34
"3461","2020-09-30",1.35
"3462","2020-10-01",1.36
"3463","2020-10-02",1.39
"3464","2020-10-05",1.39
"3465","2020-10-06",1.37
"3466","2020-10-07",1.39
"3467","2020-10-08",1.42
"3468","2020-10-09",1.38
"3469","2020-10-12",1.36
"3470","2020-10-13",1.37
"3471","2020-10-14",1.35
"3472","2020-10-15",1.35
"3473","2020-10-16",1.27
"3474","2020-10-19",1.28
"3475","2020-10-20",1.27
"3476","2020-10-21",1.25
"3477","2020-10-22",1.27
"3478","2020-10-23",1.32
"3479","2020-10-26",1.24
"3480","2020-10-27",1.16
"3481","2020-10-28",1.15
"3482","2020-10-29",1.19
"3483","2020-10-30",1.14
"3484","2020-11-02",1.13
"3485","2020-11-03",1.1
"3486","2020-11-04",1.16
"3487","2020-11-05",1.22
"3488","2020-11-06",1.27
"3489","2020-11-09",1.18
"3490","2020-11-10",1.19
"3491","2020-11-11",1.21
"3492","2020-11-12",1.17
"3493","2020-11-13",1.47
"3494","2020-11-16",1.43
"3495","2020-11-17",1.48
"3496","2020-11-18",1.47
"3497","2020-11-19",1.46
"3498","2020-11-20",1.47
"3499","2020-11-23",1.48
"3500","2020-11-24",1.44
"3501","2020-11-25",1.48
"3502","2020-11-27",1.46
