"","date","SGMO"
"2867","2018-05-22",15.65
"2868","2018-05-23",16
"2869","2018-05-24",16.299999
"2870","2018-05-25",15.6
"2871","2018-05-29",15.45
"2872","2018-05-30",15.95
"2873","2018-05-31",16.450001
"2874","2018-06-01",16.6
"2875","2018-06-04",16.200001
"2876","2018-06-05",16.75
"2877","2018-06-06",16.549999
"2878","2018-06-07",16.450001
"2879","2018-06-08",16.5
"2880","2018-06-11",15.65
"2881","2018-06-12",15.85
"2882","2018-06-13",15.55
"2883","2018-06-14",15.7
"2884","2018-06-15",15.7
"2885","2018-06-18",15.95
"2886","2018-06-19",16.450001
"2887","2018-06-20",18.049999
"2888","2018-06-21",16.129999
"2889","2018-06-22",16.5
"2890","2018-06-25",15.6
"2891","2018-06-26",15.65
"2892","2018-06-27",14
"2893","2018-06-28",13.9
"2894","2018-06-29",14.2
"2895","2018-07-02",15.15
"2896","2018-07-03",15.3
"2897","2018-07-05",15.5
"2898","2018-07-06",15.95
"2899","2018-07-09",15.95
"2900","2018-07-10",15.7
"2901","2018-07-11",15.55
"2902","2018-07-12",15.3
"2903","2018-07-13",15.05
"2904","2018-07-16",14.35
"2905","2018-07-17",15.15
"2906","2018-07-18",15.1
"2907","2018-07-19",15.05
"2908","2018-07-20",15.1
"2909","2018-07-23",14.4
"2910","2018-07-24",13.55
"2911","2018-07-25",13.7
"2912","2018-07-26",13.55
"2913","2018-07-27",13.25
"2914","2018-07-30",13.1
"2915","2018-07-31",13.65
"2916","2018-08-01",13.75
"2917","2018-08-02",13.75
"2918","2018-08-03",13.5
"2919","2018-08-06",13.85
"2920","2018-08-07",14.05
"2921","2018-08-08",13.8
"2922","2018-08-09",15.3
"2923","2018-08-10",15.65
"2924","2018-08-13",15.9
"2925","2018-08-14",16.25
"2926","2018-08-15",15.35
"2927","2018-08-16",15.45
"2928","2018-08-17",15.35
"2929","2018-08-20",15.45
"2930","2018-08-21",15.9
"2931","2018-08-22",15.9
"2932","2018-08-23",15.5
"2933","2018-08-24",15.3
"2934","2018-08-27",15.6
"2935","2018-08-28",15.85
"2936","2018-08-29",16.799999
"2937","2018-08-30",18.15
"2938","2018-08-31",18.25
"2939","2018-09-04",19.049999
"2940","2018-09-05",14.55
"2941","2018-09-06",13.05
"2942","2018-09-07",13.75
"2943","2018-09-10",14.65
"2944","2018-09-11",14.7
"2945","2018-09-12",14.45
"2946","2018-09-13",14.75
"2947","2018-09-14",14.85
"2948","2018-09-17",14.7
"2949","2018-09-18",15.2
"2950","2018-09-19",15.35
"2951","2018-09-20",15.95
"2952","2018-09-21",15.75
"2953","2018-09-24",16.049999
"2954","2018-09-25",16.65
"2955","2018-09-26",16.200001
"2956","2018-09-27",16.9
"2957","2018-09-28",16.950001
"2958","2018-10-01",16.6
"2959","2018-10-02",15.01
"2960","2018-10-03",15.33
"2961","2018-10-04",14.81
"2962","2018-10-05",14.8
"2963","2018-10-08",14.22
"2964","2018-10-09",14.01
"2965","2018-10-10",13.82
"2966","2018-10-11",13.74
"2967","2018-10-12",14
"2968","2018-10-15",13.88
"2969","2018-10-16",14.79
"2970","2018-10-17",14.64
"2971","2018-10-18",14.19
"2972","2018-10-19",13.89
"2973","2018-10-22",13.06
"2974","2018-10-23",13.4
"2975","2018-10-24",12.35
"2976","2018-10-25",12.72
"2977","2018-10-26",13.15
"2978","2018-10-29",12.57
"2979","2018-10-30",12.35
"2980","2018-10-31",12.67
"2981","2018-11-01",13.96
"2982","2018-11-02",13.91
"2983","2018-11-05",13.87
"2984","2018-11-06",13.84
"2985","2018-11-07",14.3
"2986","2018-11-08",13.62
"2987","2018-11-09",11.16
"2988","2018-11-12",10.01
"2989","2018-11-13",10.8
"2990","2018-11-14",9.51
"2991","2018-11-15",10.36
"2992","2018-11-16",11.21
"2993","2018-11-19",10.74
"2994","2018-11-20",10.55
"2995","2018-11-21",11.12
"2996","2018-11-23",11.08
"2997","2018-11-26",11.53
"2998","2018-11-27",11.4
"2999","2018-11-28",11.93
"3000","2018-11-29",11.92
"3001","2018-11-30",12.37
"3002","2018-12-03",12.79
"3003","2018-12-04",11.78
"3004","2018-12-06",11.93
"3005","2018-12-07",11.31
"3006","2018-12-10",11.68
"3007","2018-12-11",11.74
"3008","2018-12-12",12.26
"3009","2018-12-13",11.57
"3010","2018-12-14",11.48
"3011","2018-12-17",11.41
"3012","2018-12-18",11.07
"3013","2018-12-19",10.47
"3014","2018-12-20",10.37
"3015","2018-12-21",9.9
"3016","2018-12-24",9.99
"3017","2018-12-26",10.76
"3018","2018-12-27",10.59
"3019","2018-12-28",10.86
"3020","2018-12-31",11.48
"3021","2019-01-02",11.78
"3022","2019-01-03",11.04
"3023","2019-01-04",11.93
"3024","2019-01-07",12.74
"3025","2019-01-08",12.81
"3026","2019-01-09",10.99
"3027","2019-01-10",10.99
"3028","2019-01-11",11.38
"3029","2019-01-14",11
"3030","2019-01-15",11.33
"3031","2019-01-16",11.37
"3032","2019-01-17",11.29
"3033","2019-01-18",11.62
"3034","2019-01-22",11.07
"3035","2019-01-23",11.06
"3036","2019-01-24",11.1
"3037","2019-01-25",11.52
"3038","2019-01-28",11.03
"3039","2019-01-29",11.11
"3040","2019-01-30",11.59
"3041","2019-01-31",11.69
"3042","2019-02-01",12.48
"3043","2019-02-04",12.3
"3044","2019-02-05",11.83
"3045","2019-02-06",12.02
"3046","2019-02-07",8.31
"3047","2019-02-08",7.72
"3048","2019-02-11",8.32
"3049","2019-02-12",8.95
"3050","2019-02-13",8.8
"3051","2019-02-14",9
"3052","2019-02-15",8.79
"3053","2019-02-19",8.72
"3054","2019-02-20",8.46
"3055","2019-02-21",8.54
"3056","2019-02-22",8.83
"3057","2019-02-25",9.03
"3058","2019-02-26",9.17
"3059","2019-02-27",9.32
"3060","2019-02-28",9.01
"3061","2019-03-01",10.05
"3062","2019-03-04",10.09
"3063","2019-03-05",10.08
"3064","2019-03-06",9.65
"3065","2019-03-07",9.5
"3066","2019-03-08",9.7
"3067","2019-03-11",10.09
"3068","2019-03-12",9.93
"3069","2019-03-13",10.1
"3070","2019-03-14",9.73
"3071","2019-03-15",9.74
"3072","2019-03-18",9.8
"3073","2019-03-19",9.74
"3074","2019-03-20",9.53
"3075","2019-03-21",9.8
"3076","2019-03-22",8.89
"3077","2019-03-25",9.2
"3078","2019-03-26",9.4
"3079","2019-03-27",9.09
"3080","2019-03-28",9.32
"3081","2019-03-29",9.54
"3082","2019-04-01",9.53
"3083","2019-04-02",12.29
"3084","2019-04-03",13.03
"3085","2019-04-04",12.14
"3086","2019-04-05",12.58
"3087","2019-04-08",12.61
"3088","2019-04-09",12.39
"3089","2019-04-10",12.48
"3090","2019-04-11",12.22
"3091","2019-04-12",12.16
"3092","2019-04-15",12.14
"3093","2019-04-16",11.99
"3094","2019-04-17",11.7
"3095","2019-04-18",11.7
"3096","2019-04-22",11.77
"3097","2019-04-23",12
"3098","2019-04-24",11.88
"3099","2019-04-25",11.85
"3100","2019-04-26",12.09
"3101","2019-04-29",12.08
"3102","2019-04-30",11.69
"3103","2019-05-01",11.38
"3104","2019-05-02",11.35
"3105","2019-05-03",11.57
"3106","2019-05-06",11.93
"3107","2019-05-07",11.32
"3108","2019-05-08",11.31
"3109","2019-05-09",9.64
"3110","2019-05-10",10.11
"3111","2019-05-13",9.79
"3112","2019-05-14",9.97
"3113","2019-05-15",10.27
"3114","2019-05-16",10.39
"3115","2019-05-17",10.19
"3116","2019-05-20",9.78
"3117","2019-05-21",10.08
"3118","2019-05-22",9.74
"3119","2019-05-23",9.46
"3120","2019-05-24",9.72
"3121","2019-05-28",9.63
"3122","2019-05-29",9.65
"3123","2019-05-30",9.45
"3124","2019-05-31",8.75
"3125","2019-06-03",8.88
"3126","2019-06-04",9.29
"3127","2019-06-05",9.3
"3128","2019-06-06",9.1
"3129","2019-06-07",9.55
"3130","2019-06-10",9.38
"3131","2019-06-11",9.26
"3132","2019-06-12",9.33
"3133","2019-06-13",9.6
"3134","2019-06-14",9.31
"3135","2019-06-17",9.76
"3136","2019-06-18",9.91
"3137","2019-06-19",9.71
"3138","2019-06-20",9.65
"3139","2019-06-21",9.95
"3140","2019-06-24",9.57
"3141","2019-06-25",9.73
"3142","2019-06-26",9.61
"3143","2019-06-27",10.55
"3144","2019-06-28",10.77
"3145","2019-07-01",10.59
"3146","2019-07-02",11.17
"3147","2019-07-03",11.61
"3148","2019-07-05",11.4
"3149","2019-07-08",11.52
"3150","2019-07-09",11.35
"3151","2019-07-10",11.27
"3152","2019-07-11",11.27
"3153","2019-07-12",11.72
"3154","2019-07-15",12
"3155","2019-07-16",11.69
"3156","2019-07-17",11.82
"3157","2019-07-18",12.15
"3158","2019-07-19",11.6
"3159","2019-07-22",11.84
"3160","2019-07-23",11.89
"3161","2019-07-24",11.95
"3162","2019-07-25",11.78
"3163","2019-07-26",12.22
"3164","2019-07-29",12.12
"3165","2019-07-30",12.2
"3166","2019-07-31",12.01
"3167","2019-08-01",11.84
"3168","2019-08-02",11.45
"3169","2019-08-05",11.26
"3170","2019-08-06",11.84
"3171","2019-08-07",12.17
"3172","2019-08-08",11.97
"3173","2019-08-09",11.77
"3174","2019-08-12",11.23
"3175","2019-08-13",11.44
"3176","2019-08-14",11.56
"3177","2019-08-15",11.05
"3178","2019-08-16",11.35
"3179","2019-08-19",11.6
"3180","2019-08-20",11.51
"3181","2019-08-21",11.51
"3182","2019-08-22",11.44
"3183","2019-08-23",11.02
"3184","2019-08-26",10.97
"3185","2019-08-27",10.78
"3186","2019-08-28",11.09
"3187","2019-08-29",11.14
"3188","2019-08-30",10.9
"3189","2019-09-03",10.47
"3190","2019-09-04",10.46
"3191","2019-09-05",10.87
"3192","2019-09-06",10.62
"3193","2019-09-09",10.39
"3194","2019-09-10",10.73
"3195","2019-09-11",11.25
"3196","2019-09-12",11.11
"3197","2019-09-13",10.85
"3198","2019-09-16",11.3
"3199","2019-09-17",11.16
"3200","2019-09-18",10.77
"3201","2019-09-19",10.63
"3202","2019-09-20",10.66
"3203","2019-09-23",10.72
"3204","2019-09-24",10.13
"3205","2019-09-25",10.1
"3206","2019-09-26",9.44
"3207","2019-09-27",9.19
"3208","2019-09-30",9.05
"3209","2019-10-01",8.62
"3210","2019-10-02",8.65
"3211","2019-10-03",8.62
"3212","2019-10-04",8.53
"3213","2019-10-07",8.59
"3214","2019-10-08",8.28
"3215","2019-10-09",8.12
"3216","2019-10-10",8.05
"3217","2019-10-11",8.2
"3218","2019-10-14",8.03
"3219","2019-10-15",8.4
"3220","2019-10-16",8.34
"3221","2019-10-17",8.63
"3222","2019-10-18",8.32
"3223","2019-10-21",8.47
"3224","2019-10-22",8.63
"3225","2019-10-23",8.69
"3226","2019-10-24",8.67
"3227","2019-10-25",8.96
"3228","2019-10-28",9.32
"3229","2019-10-29",9.34
"3230","2019-10-30",9.25
"3231","2019-10-31",9.05
"3232","2019-11-01",9.45
"3233","2019-11-04",9.17
"3234","2019-11-05",9.46
"3235","2019-11-06",9.46
"3236","2019-11-07",9.34
"3237","2019-11-08",9.85
"3238","2019-11-11",9.78
"3239","2019-11-12",9.62
"3240","2019-11-13",9.69
"3241","2019-11-14",9.46
"3242","2019-11-15",9.41
"3243","2019-11-18",9.34
"3244","2019-11-19",9.68
"3245","2019-11-20",9.7
"3246","2019-11-21",9.68
"3247","2019-11-22",9.81
"3248","2019-11-25",10.35
"3249","2019-11-26",10.4
"3250","2019-11-27",10.76
"3251","2019-11-29",10.8
"3252","2019-12-02",10.69
"3253","2019-12-03",11.37
"3254","2019-12-04",11.7
"3255","2019-12-05",11.6
"3256","2019-12-06",11.66
"3257","2019-12-09",10.31
"3258","2019-12-10",9.06
"3259","2019-12-11",8.64
"3260","2019-12-12",8.68
"3261","2019-12-13",8.51
"3262","2019-12-16",8.37
"3263","2019-12-17",8.24
"3264","2019-12-18",8.41
"3265","2019-12-19",8.66
"3266","2019-12-20",8.41
"3267","2019-12-23",8.95
"3268","2019-12-24",8.84
"3269","2019-12-26",8.53
"3270","2019-12-27",8.36
"3271","2019-12-30",8.15
"3272","2019-12-31",8.37
"3273","2020-01-02",8.21
"3274","2020-01-03",8.21
"3275","2020-01-06",8.29
"3276","2020-01-07",8.19
"3277","2020-01-08",8.34
"3278","2020-01-09",8.49
"3279","2020-01-10",8.35
"3280","2020-01-13",8.28
"3281","2020-01-14",8.64
"3282","2020-01-15",8.79
"3283","2020-01-16",8.85
"3284","2020-01-17",8.37
"3285","2020-01-21",8.26
"3286","2020-01-22",8.19
"3287","2020-01-23",8.01
"3288","2020-01-24",7.5
"3289","2020-01-27",7.18
"3290","2020-01-28",7.26
"3291","2020-01-29",7.38
"3292","2020-01-30",7.22
"3293","2020-01-31",7.33
"3294","2020-02-03",7.3
"3295","2020-02-04",7.39
"3296","2020-02-05",7.65
"3297","2020-02-06",7.72
"3298","2020-02-07",7.54
"3299","2020-02-10",7.72
"3300","2020-02-11",7.6
"3301","2020-02-12",7.75
"3302","2020-02-13",7.57
"3303","2020-02-14",7.57
"3304","2020-02-18",7.48
"3305","2020-02-19",7.47
"3306","2020-02-20",7.54
"3307","2020-02-21",7.44
"3308","2020-02-24",7.07
"3309","2020-02-25",6.8
"3310","2020-02-26",6.89
"3311","2020-02-27",6.67
"3312","2020-02-28",8.53
"3313","2020-03-02",8.5
"3314","2020-03-03",8.25
"3315","2020-03-04",8.13
"3316","2020-03-05",8.53
"3317","2020-03-06",8.25
"3318","2020-03-09",7.33
"3319","2020-03-10",7.59
"3320","2020-03-11",7.02
"3321","2020-03-12",6.28
"3322","2020-03-13",6.67
"3323","2020-03-16",5.05
"3324","2020-03-17",5.5
"3325","2020-03-18",5.56
"3326","2020-03-19",6.13
"3327","2020-03-20",6.01
"3328","2020-03-23",5.86
"3329","2020-03-24",6.21
"3330","2020-03-25",6.26
"3331","2020-03-26",6.66
"3332","2020-03-27",6.34
"3333","2020-03-30",6.49
"3334","2020-03-31",6.37
"3335","2020-04-01",6.21
"3336","2020-04-02",6.77
"3337","2020-04-03",6.47
"3338","2020-04-06",6.77
"3339","2020-04-07",6.79
"3340","2020-04-08",6.98
"3341","2020-04-09",7.46
"3342","2020-04-13",7.15
"3343","2020-04-14",7.49
"3344","2020-04-15",7.28
"3345","2020-04-16",7.24
"3346","2020-04-17",7.59
"3347","2020-04-20",8.04
"3348","2020-04-21",7.92
"3349","2020-04-22",8.15
"3350","2020-04-23",7.95
"3351","2020-04-24",8.32
"3352","2020-04-27",8.4
"3353","2020-04-28",8.2
"3354","2020-04-29",8.54
"3355","2020-04-30",8.15
"3356","2020-05-01",7.95
"3357","2020-05-04",8.38
"3358","2020-05-05",8.76
"3359","2020-05-06",8.69
"3360","2020-05-07",8.4
"3361","2020-05-08",8.7
"3362","2020-05-11",9.06
"3363","2020-05-12",9.79
"3364","2020-05-13",9.6
"3365","2020-05-14",9.83
"3366","2020-05-15",10.04
"3367","2020-05-18",10.46
"3368","2020-05-19",10.82
"3369","2020-05-20",10.97
"3370","2020-05-21",11.12
"3371","2020-05-22",11.51
"3372","2020-05-26",10.93
"3373","2020-05-27",11.44
"3374","2020-05-28",11.44
"3375","2020-05-29",11.19
"3376","2020-06-01",11.83
"3377","2020-06-02",11.8
"3378","2020-06-03",11.52
"3379","2020-06-04",11.23
"3380","2020-06-05",10.98
"3381","2020-06-08",10.87
"3382","2020-06-09",11.04
"3383","2020-06-10",11.06
"3384","2020-06-11",11.27
"3385","2020-06-12",10.99
"3386","2020-06-15",10.98
"3387","2020-06-16",11.35
"3388","2020-06-17",10.85
"3389","2020-06-18",9.42
"3390","2020-06-19",8.82
"3391","2020-06-22",9.16
"3392","2020-06-23",9.62
"3393","2020-06-24",9.12
"3394","2020-06-25",9.16
"3395","2020-06-26",8.73
"3396","2020-06-29",8.77
"3397","2020-06-30",8.96
"3398","2020-07-01",9.38
"3399","2020-07-02",9.63
"3400","2020-07-06",9.83
"3401","2020-07-07",10.52
"3402","2020-07-08",10.61
"3403","2020-07-09",10.89
"3404","2020-07-10",10.69
"3405","2020-07-13",10.26
"3406","2020-07-14",10.63
"3407","2020-07-15",11.22
"3408","2020-07-16",11.22
"3409","2020-07-17",11.19
"3410","2020-07-20",11.38
"3411","2020-07-21",11.07
"3412","2020-07-22",11.13
"3413","2020-07-23",11.05
"3414","2020-07-24",10.75
"3415","2020-07-27",11.1
"3416","2020-07-28",10.03
"3417","2020-07-29",9.9
"3418","2020-07-30",11.34
"3419","2020-07-31",10.83
"3420","2020-08-03",11.54
"3421","2020-08-04",11.44
"3422","2020-08-05",11.5
"3423","2020-08-06",11.72
"3424","2020-08-07",12.33
"3425","2020-08-10",12.48
"3426","2020-08-11",12.14
"3427","2020-08-12",11.68
"3428","2020-08-13",11.62
"3429","2020-08-14",11.39
"3430","2020-08-17",11.69
"3431","2020-08-18",11.9
"3432","2020-08-19",12.22
"3433","2020-08-20",11.66
"3434","2020-08-21",11.53
"3435","2020-08-24",11.21
"3436","2020-08-25",11.29
"3437","2020-08-26",10.98
"3438","2020-08-27",10.79
"3439","2020-08-28",10.85
"3440","2020-08-31",11.04
"3441","2020-09-01",9.99
"3442","2020-09-02",10.12
"3443","2020-09-03",10.08
"3444","2020-09-04",10.03
"3445","2020-09-08",10.2
"3446","2020-09-09",10.43
"3447","2020-09-10",10.17
"3448","2020-09-11",10.1
"3449","2020-09-14",10.82
"3450","2020-09-15",10.67
"3451","2020-09-16",10.6
"3452","2020-09-17",10.78
"3453","2020-09-18",10.82
"3454","2020-09-21",10.31
"3455","2020-09-22",10.51
"3456","2020-09-23",9.89
"3457","2020-09-24",9.81
"3458","2020-09-25",9.97
"3459","2020-09-28",9.91
"3460","2020-09-29",9.89
"3461","2020-09-30",9.45
"3462","2020-10-01",9.36
"3463","2020-10-02",9.23
"3464","2020-10-05",9.78
"3465","2020-10-06",9.7
"3466","2020-10-07",10.18
"3467","2020-10-08",9.89
"3468","2020-10-09",10.83
"3469","2020-10-12",11.16
"3470","2020-10-13",11.38
"3471","2020-10-14",11.26
"3472","2020-10-15",11.16
"3473","2020-10-16",11.14
"3474","2020-10-19",10.91
"3475","2020-10-20",10.6
"3476","2020-10-21",10.37
"3477","2020-10-22",10.65
"3478","2020-10-23",10.84
"3479","2020-10-26",11.19
"3480","2020-10-27",11.19
"3481","2020-10-28",10.83
"3482","2020-10-29",10.61
"3483","2020-10-30",10.34
"3484","2020-11-02",10.38
"3485","2020-11-03",10.65
"3486","2020-11-04",11.82
"3487","2020-11-05",11.99
"3488","2020-11-06",11.19
"3489","2020-11-09",11.58
"3490","2020-11-10",11.86
"3491","2020-11-11",11.22
"3492","2020-11-12",11.11
"3493","2020-11-13",11.48
"3494","2020-11-16",11.37
"3495","2020-11-17",11.32
"3496","2020-11-18",10.48
"3497","2020-11-19",10.32
"3498","2020-11-20",10.25
"3499","2020-11-23",9.99
"3500","2020-11-24",9.97
"3501","2020-11-25",9.77
"3502","2020-11-27",10.12
