"","date","NATH"
"2797","2018-02-09",67.199997
"2798","2018-02-12",67
"2799","2018-02-13",66.800003
"2800","2018-02-14",67.900002
"2801","2018-02-15",67.599998
"2802","2018-02-16",68
"2803","2018-02-20",66.099998
"2804","2018-02-21",66.400002
"2805","2018-02-22",65.949997
"2806","2018-02-23",67.400002
"2807","2018-02-26",67.349998
"2808","2018-02-27",67.150002
"2809","2018-02-28",65.050003
"2810","2018-03-01",68.550003
"2811","2018-03-02",66.75
"2812","2018-03-05",67
"2813","2018-03-06",67.099998
"2814","2018-03-07",66.849998
"2815","2018-03-08",67
"2816","2018-03-09",67.099998
"2817","2018-03-12",65.949997
"2818","2018-03-13",63.650002
"2819","2018-03-14",62.849998
"2820","2018-03-15",61.150002
"2821","2018-03-16",61.849998
"2822","2018-03-19",63.599998
"2823","2018-03-20",66.050003
"2824","2018-03-21",71
"2825","2018-03-22",72.5
"2826","2018-03-23",72.099998
"2827","2018-03-26",72.199997
"2828","2018-03-27",71.800003
"2829","2018-03-28",70.900002
"2830","2018-03-29",73.900002
"2831","2018-04-02",70.75
"2832","2018-04-03",72.25
"2833","2018-04-04",73.699997
"2834","2018-04-05",74.349998
"2835","2018-04-06",74.449997
"2836","2018-04-09",74
"2837","2018-04-10",74.650002
"2838","2018-04-11",74.550003
"2839","2018-04-12",73.650002
"2840","2018-04-13",73.400002
"2841","2018-04-16",74.5
"2842","2018-04-17",79.599998
"2843","2018-04-18",80.400002
"2844","2018-04-19",80.050003
"2845","2018-04-20",79.699997
"2846","2018-04-23",79.849998
"2847","2018-04-24",81
"2848","2018-04-25",81.650002
"2849","2018-04-26",84.400002
"2850","2018-04-27",82.150002
"2851","2018-04-30",81.949997
"2852","2018-05-01",78.900002
"2853","2018-05-02",79.449997
"2854","2018-05-03",80.599998
"2855","2018-05-04",81.75
"2856","2018-05-07",81.949997
"2857","2018-05-08",79.75
"2858","2018-05-09",78.849998
"2859","2018-05-10",79.75
"2860","2018-05-11",78.449997
"2861","2018-05-14",77.400002
"2862","2018-05-15",76.849998
"2863","2018-05-16",78
"2864","2018-05-17",77.050003
"2865","2018-05-18",78.199997
"2866","2018-05-21",80.5
"2867","2018-05-22",81.75
"2868","2018-05-23",83.400002
"2869","2018-05-24",83.800003
"2870","2018-05-25",84.550003
"2871","2018-05-29",83.550003
"2872","2018-05-30",85.550003
"2873","2018-05-31",85.550003
"2874","2018-06-01",87.550003
"2875","2018-06-04",86.75
"2876","2018-06-05",87.949997
"2877","2018-06-06",87.599998
"2878","2018-06-07",88
"2879","2018-06-08",88.699997
"2880","2018-06-11",87.349998
"2881","2018-06-12",87.800003
"2882","2018-06-13",89.099998
"2883","2018-06-14",90.25
"2884","2018-06-15",93.599998
"2885","2018-06-18",94.099998
"2886","2018-06-19",94.400002
"2887","2018-06-20",96.449997
"2888","2018-06-21",93.449997
"2889","2018-06-22",94.849998
"2890","2018-06-25",93.650002
"2891","2018-06-26",94.949997
"2892","2018-06-27",93.25
"2893","2018-06-28",95.300003
"2894","2018-06-29",94.099998
"2895","2018-07-02",95.349998
"2896","2018-07-03",99.699997
"2897","2018-07-05",98.699997
"2898","2018-07-06",100.150002
"2899","2018-07-09",99.050003
"2900","2018-07-10",98.949997
"2901","2018-07-11",98.099998
"2902","2018-07-12",97.75
"2903","2018-07-13",97.800003
"2904","2018-07-16",97.75
"2905","2018-07-17",98.5
"2906","2018-07-18",98.599998
"2907","2018-07-19",99.75
"2908","2018-07-20",98.75
"2909","2018-07-23",99.949997
"2910","2018-07-24",98.800003
"2911","2018-07-25",100.099998
"2912","2018-07-26",100.099998
"2913","2018-07-27",98.150002
"2914","2018-07-30",96.050003
"2915","2018-07-31",98.25
"2916","2018-08-01",98.599998
"2917","2018-08-02",96.699997
"2918","2018-08-03",88.800003
"2919","2018-08-06",90.199997
"2920","2018-08-07",89.300003
"2921","2018-08-08",88.199997
"2922","2018-08-09",89.099998
"2923","2018-08-10",87.849998
"2924","2018-08-13",88.300003
"2925","2018-08-14",88.400002
"2926","2018-08-15",88.400002
"2927","2018-08-16",89.550003
"2928","2018-08-17",88.599998
"2929","2018-08-20",89.400002
"2930","2018-08-21",89.449997
"2931","2018-08-22",89.650002
"2932","2018-08-23",90.699997
"2933","2018-08-24",91.25
"2934","2018-08-27",90.050003
"2935","2018-08-28",89.849998
"2936","2018-08-29",88.949997
"2937","2018-08-30",88.400002
"2938","2018-08-31",88.699997
"2939","2018-09-04",89
"2940","2018-09-05",88.349998
"2941","2018-09-06",88.699997
"2942","2018-09-07",88.400002
"2943","2018-09-10",89.900002
"2944","2018-09-11",89.150002
"2945","2018-09-12",89.900002
"2946","2018-09-13",85.599998
"2947","2018-09-14",86.150002
"2948","2018-09-17",85.75
"2949","2018-09-18",85.650002
"2950","2018-09-19",85.349998
"2951","2018-09-20",87.099998
"2952","2018-09-21",86.650002
"2953","2018-09-24",82.150002
"2954","2018-09-25",83.699997
"2955","2018-09-26",83.099998
"2956","2018-09-27",83.099998
"2957","2018-09-28",82.400002
"2958","2018-10-01",84.540001
"2959","2018-10-02",82.660004
"2960","2018-10-03",84.290001
"2961","2018-10-04",83.480003
"2962","2018-10-05",84.129997
"2963","2018-10-08",83.849998
"2964","2018-10-09",85.660004
"2965","2018-10-10",82.419998
"2966","2018-10-11",81.449997
"2967","2018-10-12",82.300003
"2968","2018-10-15",82
"2969","2018-10-16",83
"2970","2018-10-17",83.050003
"2971","2018-10-18",82.489998
"2972","2018-10-19",79.620003
"2973","2018-10-22",80.949997
"2974","2018-10-23",80.82
"2975","2018-10-24",78.43
"2976","2018-10-25",77.809998
"2977","2018-10-26",75.900002
"2978","2018-10-29",73.940002
"2979","2018-10-30",75.489998
"2980","2018-10-31",74.889999
"2981","2018-11-01",74.410004
"2982","2018-11-02",72.010002
"2983","2018-11-05",73.220001
"2984","2018-11-06",76.290001
"2985","2018-11-07",75.870003
"2986","2018-11-08",74.010002
"2987","2018-11-09",73.230003
"2988","2018-11-12",72.580002
"2989","2018-11-13",71.290001
"2990","2018-11-14",70.610001
"2991","2018-11-15",70.620003
"2992","2018-11-16",69.879997
"2993","2018-11-19",69.910004
"2994","2018-11-20",69.75
"2995","2018-11-21",69.970001
"2996","2018-11-23",72.75
"2997","2018-11-26",71.910004
"2998","2018-11-27",71.580002
"2999","2018-11-28",72.93
"3000","2018-11-29",72.790001
"3001","2018-11-30",73.370003
"3002","2018-12-03",73
"3003","2018-12-04",69.5
"3004","2018-12-06",67.699997
"3005","2018-12-07",70.779999
"3006","2018-12-10",70.849998
"3007","2018-12-11",68.300003
"3008","2018-12-12",68.650002
"3009","2018-12-13",67.040001
"3010","2018-12-14",67.330002
"3011","2018-12-17",64.470001
"3012","2018-12-18",62.540001
"3013","2018-12-19",63.959999
"3014","2018-12-20",62.830002
"3015","2018-12-21",63.099998
"3016","2018-12-24",63.16
"3017","2018-12-26",63.57
"3018","2018-12-27",63.220001
"3019","2018-12-28",64.620003
"3020","2018-12-31",66.449997
"3021","2019-01-02",65.970001
"3022","2019-01-03",66.370003
"3023","2019-01-04",67.139999
"3024","2019-01-07",71.110001
"3025","2019-01-08",71.480003
"3026","2019-01-09",73.239998
"3027","2019-01-10",74.529999
"3028","2019-01-11",76.099998
"3029","2019-01-14",73.349998
"3030","2019-01-15",73.510002
"3031","2019-01-16",70.910004
"3032","2019-01-17",72.029999
"3033","2019-01-18",73.220001
"3034","2019-01-22",72.129997
"3035","2019-01-23",74.260002
"3036","2019-01-24",73.790001
"3037","2019-01-25",73.5
"3038","2019-01-28",71.559998
"3039","2019-01-29",70.279999
"3040","2019-01-30",69.779999
"3041","2019-01-31",67.5
"3042","2019-02-01",70.25
"3043","2019-02-04",72.5
"3044","2019-02-05",72.639999
"3045","2019-02-06",72.900002
"3046","2019-02-07",68.660004
"3047","2019-02-08",69.699997
"3048","2019-02-11",68.540001
"3049","2019-02-12",70.290001
"3050","2019-02-13",70.540001
"3051","2019-02-14",71.699997
"3052","2019-02-15",74.290001
"3053","2019-02-19",74.5
"3054","2019-02-20",74.949997
"3055","2019-02-21",73.610001
"3056","2019-02-22",72.949997
"3057","2019-02-25",72.43
"3058","2019-02-26",71.760002
"3059","2019-02-27",72.25
"3060","2019-02-28",71.080002
"3061","2019-03-01",71.879997
"3062","2019-03-04",71.339996
"3063","2019-03-05",71.150002
"3064","2019-03-06",71.139999
"3065","2019-03-07",70.099998
"3066","2019-03-08",69.309998
"3067","2019-03-11",70.699997
"3068","2019-03-12",70.209999
"3069","2019-03-13",71.239998
"3070","2019-03-14",70.550003
"3071","2019-03-15",69.400002
"3072","2019-03-18",70
"3073","2019-03-19",69.349998
"3074","2019-03-20",69.169998
"3075","2019-03-21",70.82
"3076","2019-03-22",69.110001
"3077","2019-03-25",69.699997
"3078","2019-03-26",70.050003
"3079","2019-03-27",69.32
"3080","2019-03-28",67.739998
"3081","2019-03-29",68.400002
"3082","2019-04-01",69.32
"3083","2019-04-02",68.879997
"3084","2019-04-03",69.739998
"3085","2019-04-04",70.900002
"3086","2019-04-05",70.599998
"3087","2019-04-08",70.900002
"3088","2019-04-09",69.959999
"3089","2019-04-10",69.919998
"3090","2019-04-11",69.599998
"3091","2019-04-12",70.830002
"3092","2019-04-15",69.82
"3093","2019-04-16",69.480003
"3094","2019-04-17",69.260002
"3095","2019-04-18",69.239998
"3096","2019-04-22",69.010002
"3097","2019-04-23",68.75
"3098","2019-04-24",68.199997
"3099","2019-04-25",68.599998
"3100","2019-04-26",69.599998
"3101","2019-04-29",69.599998
"3102","2019-04-30",69.050003
"3103","2019-05-01",68
"3104","2019-05-02",68.949997
"3105","2019-05-03",69.889999
"3106","2019-05-06",69.699997
"3107","2019-05-07",68.75
"3108","2019-05-08",69.559998
"3109","2019-05-09",68.010002
"3110","2019-05-10",68.699997
"3111","2019-05-13",67.449997
"3112","2019-05-14",67.379997
"3113","2019-05-15",67.400002
"3114","2019-05-16",64.959999
"3115","2019-05-17",65.400002
"3116","2019-05-20",64.309998
"3117","2019-05-21",65.68
"3118","2019-05-22",65.82
"3119","2019-05-23",65.25
"3120","2019-05-24",67.449997
"3121","2019-05-28",68.160004
"3122","2019-05-29",68.040001
"3123","2019-05-30",68.400002
"3124","2019-05-31",67.599998
"3125","2019-06-03",68.190002
"3126","2019-06-04",67.660004
"3127","2019-06-05",65.300003
"3128","2019-06-06",65.040001
"3129","2019-06-07",64.139999
"3130","2019-06-10",63.869999
"3131","2019-06-11",64.18
"3132","2019-06-12",64.099998
"3133","2019-06-13",64.959999
"3134","2019-06-14",67.629997
"3135","2019-06-17",67.57
"3136","2019-06-18",68.5
"3137","2019-06-19",67.900002
"3138","2019-06-20",68
"3139","2019-06-21",68.449997
"3140","2019-06-24",68.5
"3141","2019-06-25",72.230003
"3142","2019-06-26",73.75
"3143","2019-06-27",75.989998
"3144","2019-06-28",78.120003
"3145","2019-07-01",77
"3146","2019-07-02",78.599998
"3147","2019-07-03",77.07
"3148","2019-07-05",76.639999
"3149","2019-07-08",78.279999
"3150","2019-07-09",77.239998
"3151","2019-07-10",76.309998
"3152","2019-07-11",77.5
"3153","2019-07-12",76.870003
"3154","2019-07-15",75.519997
"3155","2019-07-16",76
"3156","2019-07-17",74.559998
"3157","2019-07-18",74.190002
"3158","2019-07-19",74.599998
"3159","2019-07-22",75.870003
"3160","2019-07-23",75.349998
"3161","2019-07-24",74.75
"3162","2019-07-25",72.510002
"3163","2019-07-26",72.040001
"3164","2019-07-29",72.129997
"3165","2019-07-30",72.620003
"3166","2019-07-31",70.610001
"3167","2019-08-01",69.5
"3168","2019-08-02",69.709999
"3169","2019-08-05",66.629997
"3170","2019-08-06",67.769997
"3171","2019-08-07",69.510002
"3172","2019-08-08",70.300003
"3173","2019-08-09",70.330002
"3174","2019-08-12",69.5
"3175","2019-08-13",69.389999
"3176","2019-08-14",66.139999
"3177","2019-08-15",65.699997
"3178","2019-08-16",64.989998
"3179","2019-08-19",67.050003
"3180","2019-08-20",66.309998
"3181","2019-08-21",67.900002
"3182","2019-08-22",68.410004
"3183","2019-08-23",66
"3184","2019-08-26",66.900002
"3185","2019-08-27",66.889999
"3186","2019-08-28",67.18
"3187","2019-08-29",67.470001
"3188","2019-08-30",66.599998
"3189","2019-09-03",65.709999
"3190","2019-09-04",66.400002
"3191","2019-09-05",68.199997
"3192","2019-09-06",67.730003
"3193","2019-09-09",67.459999
"3194","2019-09-10",68.699997
"3195","2019-09-11",69.980003
"3196","2019-09-12",69.989998
"3197","2019-09-13",71.860001
"3198","2019-09-16",71.389999
"3199","2019-09-17",70.379997
"3200","2019-09-18",69.660004
"3201","2019-09-19",70.800003
"3202","2019-09-20",70.75
"3203","2019-09-23",71
"3204","2019-09-24",71
"3205","2019-09-25",70.599998
"3206","2019-09-26",71.790001
"3207","2019-09-27",71.25
"3208","2019-09-30",71.849998
"3209","2019-10-01",71.720001
"3210","2019-10-02",71.5
"3211","2019-10-03",73.849998
"3212","2019-10-04",74.199997
"3213","2019-10-07",72.949997
"3214","2019-10-08",72.150002
"3215","2019-10-09",72.099998
"3216","2019-10-10",71.699997
"3217","2019-10-11",72.900002
"3218","2019-10-14",72.699997
"3219","2019-10-15",72.400002
"3220","2019-10-16",72.07
"3221","2019-10-17",71.949997
"3222","2019-10-18",70.720001
"3223","2019-10-21",72.800003
"3224","2019-10-22",72.559998
"3225","2019-10-23",72.550003
"3226","2019-10-24",71.989998
"3227","2019-10-25",73.599998
"3228","2019-10-28",73.699997
"3229","2019-10-29",75.910004
"3230","2019-10-30",72.699997
"3231","2019-10-31",76.099998
"3232","2019-11-01",75.849998
"3233","2019-11-04",74.199997
"3234","2019-11-05",77.879997
"3235","2019-11-06",75.5
"3236","2019-11-07",75.550003
"3237","2019-11-08",75
"3238","2019-11-11",75.730003
"3239","2019-11-12",79.339996
"3240","2019-11-13",80.5
"3241","2019-11-14",77.059998
"3242","2019-11-15",76.18
"3243","2019-11-18",76.730003
"3244","2019-11-19",76.699997
"3245","2019-11-20",76.25
"3246","2019-11-21",76.110001
"3247","2019-11-22",76.199997
"3248","2019-11-25",76.860001
"3249","2019-11-26",77.760002
"3250","2019-11-27",74.940002
"3251","2019-11-29",74.550003
"3252","2019-12-02",73.510002
"3253","2019-12-03",74.040001
"3254","2019-12-04",74.599998
"3255","2019-12-05",74.849998
"3256","2019-12-06",74.25
"3257","2019-12-09",74.199997
"3258","2019-12-10",72.849998
"3259","2019-12-11",72.199997
"3260","2019-12-12",71.339996
"3261","2019-12-13",71.900002
"3262","2019-12-16",69.5
"3263","2019-12-17",69.709999
"3264","2019-12-18",69.550003
"3265","2019-12-19",68.300003
"3266","2019-12-20",70
"3267","2019-12-23",71.010002
"3268","2019-12-24",71.730003
"3269","2019-12-26",71.610001
"3270","2019-12-27",72.720001
"3271","2019-12-30",72.889999
"3272","2019-12-31",70.879997
"3273","2020-01-02",71.300003
"3274","2020-01-03",70.769997
"3275","2020-01-06",71.940002
"3276","2020-01-07",72.980003
"3277","2020-01-08",71.959999
"3278","2020-01-09",72.769997
"3279","2020-01-10",71.980003
"3280","2020-01-13",71.779999
"3281","2020-01-14",71
"3282","2020-01-15",71.25
"3283","2020-01-16",72.93
"3284","2020-01-17",74.629997
"3285","2020-01-21",74.400002
"3286","2020-01-22",74.720001
"3287","2020-01-23",71.269997
"3288","2020-01-24",71.32
"3289","2020-01-27",71.260002
"3290","2020-01-28",69.339996
"3291","2020-01-29",67.809998
"3292","2020-01-30",68.339996
"3293","2020-01-31",66
"3294","2020-02-03",65.199997
"3295","2020-02-04",67.300003
"3296","2020-02-05",67.699997
"3297","2020-02-06",67.730003
"3298","2020-02-07",64.589996
"3299","2020-02-10",65.599998
"3300","2020-02-11",65.5
"3301","2020-02-12",66.599998
"3302","2020-02-13",65.900002
"3303","2020-02-14",64.800003
"3304","2020-02-18",64.5
"3305","2020-02-19",64.879997
"3306","2020-02-20",64.510002
"3307","2020-02-21",65.099998
"3308","2020-02-24",63.330002
"3309","2020-02-25",61.380001
"3310","2020-02-26",61.98
"3311","2020-02-27",59.740002
"3312","2020-02-28",59.5
"3313","2020-03-02",62.799999
"3314","2020-03-03",62
"3315","2020-03-04",63.98
"3316","2020-03-05",63.610001
"3317","2020-03-06",63.259998
"3318","2020-03-09",61.959999
"3319","2020-03-10",62.599998
"3320","2020-03-11",59.75
"3321","2020-03-12",56.41
"3322","2020-03-13",64.169998
"3323","2020-03-16",55.860001
"3324","2020-03-17",55.619999
"3325","2020-03-18",48
"3326","2020-03-19",45.509998
"3327","2020-03-20",47.470001
"3328","2020-03-23",48.200001
"3329","2020-03-24",54
"3330","2020-03-25",57
"3331","2020-03-26",62.25
"3332","2020-03-27",55.549999
"3333","2020-03-30",58.860001
"3334","2020-03-31",61
"3335","2020-04-01",56.619999
"3336","2020-04-02",58.5
"3337","2020-04-03",57.139999
"3338","2020-04-06",60.290001
"3339","2020-04-07",56
"3340","2020-04-08",57
"3341","2020-04-09",60.740002
"3342","2020-04-13",57.200001
"3343","2020-04-14",56.450001
"3344","2020-04-15",55.099998
"3345","2020-04-16",56.389999
"3346","2020-04-17",59.610001
"3347","2020-04-20",56.439999
"3348","2020-04-21",58.970001
"3349","2020-04-22",57.040001
"3350","2020-04-23",56.740002
"3351","2020-04-24",56.27
"3352","2020-04-27",60.130001
"3353","2020-04-28",59.740002
"3354","2020-04-29",59.330002
"3355","2020-04-30",56.27
"3356","2020-05-01",57.400002
"3357","2020-05-04",57.349998
"3358","2020-05-05",56.950001
"3359","2020-05-06",55.110001
"3360","2020-05-07",54.599998
"3361","2020-05-08",58.009998
"3362","2020-05-11",55.259998
"3363","2020-05-12",53.639999
"3364","2020-05-13",52.279999
"3365","2020-05-14",52
"3366","2020-05-15",52
"3367","2020-05-18",56.25
"3368","2020-05-19",53.450001
"3369","2020-05-20",55
"3370","2020-05-21",52.759998
"3371","2020-05-22",51.470001
"3372","2020-05-26",52.869999
"3373","2020-05-27",57.279999
"3374","2020-05-28",55.200001
"3375","2020-05-29",56.029999
"3376","2020-06-01",54.299999
"3377","2020-06-02",53
"3378","2020-06-03",55.23
"3379","2020-06-04",55.75
"3380","2020-06-05",60.630001
"3381","2020-06-08",61.509998
"3382","2020-06-09",61.32
"3383","2020-06-10",61.09
"3384","2020-06-11",56
"3385","2020-06-12",57.990002
"3386","2020-06-15",61.099998
"3387","2020-06-16",61.799999
"3388","2020-06-17",59.610001
"3389","2020-06-18",58
"3390","2020-06-19",60.939999
"3391","2020-06-22",60.299999
"3392","2020-06-23",58.439999
"3393","2020-06-24",53.419998
"3394","2020-06-25",56.009998
"3395","2020-06-26",53.439999
"3396","2020-06-29",55.32
"3397","2020-06-30",56.240002
"3398","2020-07-01",58.5
"3399","2020-07-02",59.450001
"3400","2020-07-06",58.389999
"3401","2020-07-07",54.41
"3402","2020-07-08",54.459999
"3403","2020-07-09",52.150002
"3404","2020-07-10",55.34
"3405","2020-07-13",53.799999
"3406","2020-07-14",54
"3407","2020-07-15",54.529999
"3408","2020-07-16",53.049999
"3409","2020-07-17",52
"3410","2020-07-20",52.709999
"3411","2020-07-21",53.189999
"3412","2020-07-22",53.369999
"3413","2020-07-23",52.369999
"3414","2020-07-24",51.77
"3415","2020-07-27",52.599998
"3416","2020-07-28",52.529999
"3417","2020-07-29",52.080002
"3418","2020-07-30",51.66
"3419","2020-07-31",50.93
"3420","2020-08-03",51.330002
"3421","2020-08-04",51.400002
"3422","2020-08-05",51.900002
"3423","2020-08-06",51.380001
"3424","2020-08-07",51.25
"3425","2020-08-10",50.900002
"3426","2020-08-11",51.75
"3427","2020-08-12",52.299999
"3428","2020-08-13",51.93
"3429","2020-08-14",52.16
"3430","2020-08-17",51.75
"3431","2020-08-18",52.209999
"3432","2020-08-19",53.299999
"3433","2020-08-20",53.389999
"3434","2020-08-21",53.099998
"3435","2020-08-24",53.349998
"3436","2020-08-25",53.380001
"3437","2020-08-26",52.560001
"3438","2020-08-27",52.560001
"3439","2020-08-28",52.599998
"3440","2020-08-31",52.450001
"3441","2020-09-01",52.099998
"3442","2020-09-02",51.02
"3443","2020-09-03",51.509998
"3444","2020-09-04",52.349998
"3445","2020-09-08",51.200001
"3446","2020-09-09",51
"3447","2020-09-10",51.779999
"3448","2020-09-11",50.720001
"3449","2020-09-14",53.759998
"3450","2020-09-15",52.5
"3451","2020-09-16",52.630001
"3452","2020-09-17",51.91
"3453","2020-09-18",53.75
"3454","2020-09-21",51.200001
"3455","2020-09-22",52.470001
"3456","2020-09-23",51.360001
"3457","2020-09-24",52.099998
"3458","2020-09-25",52.830002
"3459","2020-09-28",52.830002
"3460","2020-09-29",52.689999
"3461","2020-09-30",51.25
"3462","2020-10-01",51.459999
"3463","2020-10-02",51.009998
"3464","2020-10-05",51.400002
"3465","2020-10-06",50.560001
"3466","2020-10-07",51.389999
"3467","2020-10-08",51.279999
"3468","2020-10-09",51.360001
"3469","2020-10-12",52.509998
"3470","2020-10-13",51.939999
"3471","2020-10-14",51.689999
"3472","2020-10-15",51.650002
"3473","2020-10-16",51.669998
"3474","2020-10-19",51
"3475","2020-10-20",51
"3476","2020-10-21",50.77
"3477","2020-10-22",50.900002
"3478","2020-10-23",50.799999
"3479","2020-10-26",50.509998
"3480","2020-10-27",51
"3481","2020-10-28",51.099998
"3482","2020-10-29",51.099998
"3483","2020-10-30",50.759998
"3484","2020-11-02",51
"3485","2020-11-03",51.48
"3486","2020-11-04",51.189999
"3487","2020-11-05",51.150002
"3488","2020-11-06",51.150002
"3489","2020-11-09",54.470001
"3490","2020-11-10",61.549999
"3491","2020-11-11",60.599998
"3492","2020-11-12",59.259998
"3493","2020-11-13",60.189999
"3494","2020-11-16",64.5
"3495","2020-11-17",65.029999
"3496","2020-11-18",64.5
"3497","2020-11-19",64.669998
"3498","2020-11-20",59.509998
"3499","2020-11-23",60.150002
"3500","2020-11-24",61.639999
"3501","2020-11-25",59.959999
"3502","2020-11-27",58.299999
