"","date","MPAA"
"2843","2018-04-18",22.129999
"2844","2018-04-19",21.620001
"2845","2018-04-20",21.049999
"2846","2018-04-23",19.98
"2847","2018-04-24",19.120001
"2848","2018-04-25",18.879999
"2849","2018-04-26",19.24
"2850","2018-04-27",19.4
"2851","2018-04-30",19.040001
"2852","2018-05-01",19.24
"2853","2018-05-02",20.16
"2854","2018-05-03",20.290001
"2855","2018-05-04",20.77
"2856","2018-05-07",21.26
"2857","2018-05-08",21.110001
"2858","2018-05-09",21.190001
"2859","2018-05-10",21.23
"2860","2018-05-11",21.280001
"2861","2018-05-14",21.48
"2862","2018-05-15",21.379999
"2863","2018-05-16",21.91
"2864","2018-05-17",21.75
"2865","2018-05-18",21.610001
"2866","2018-05-21",21.67
"2867","2018-05-22",21.459999
"2868","2018-05-23",21.43
"2869","2018-05-24",21.4
"2870","2018-05-25",21.299999
"2871","2018-05-29",20.959999
"2872","2018-05-30",21.52
"2873","2018-05-31",21.450001
"2874","2018-06-01",22.07
"2875","2018-06-04",22.01
"2876","2018-06-05",22.1
"2877","2018-06-06",21.93
"2878","2018-06-07",21.57
"2879","2018-06-08",21.940001
"2880","2018-06-11",22.049999
"2881","2018-06-12",21.4
"2882","2018-06-13",20.66
"2883","2018-06-14",20.02
"2884","2018-06-15",19.200001
"2885","2018-06-18",19
"2886","2018-06-19",19.809999
"2887","2018-06-20",20
"2888","2018-06-21",19.23
"2889","2018-06-22",19.08
"2890","2018-06-25",18.639999
"2891","2018-06-26",19.02
"2892","2018-06-27",18.870001
"2893","2018-06-28",18.91
"2894","2018-06-29",18.709999
"2895","2018-07-02",18.950001
"2896","2018-07-03",19.26
"2897","2018-07-05",20.23
"2898","2018-07-06",19.799999
"2899","2018-07-09",20.790001
"2900","2018-07-10",20.99
"2901","2018-07-11",20.1
"2902","2018-07-12",19.85
"2903","2018-07-13",19.35
"2904","2018-07-16",19.84
"2905","2018-07-17",19.889999
"2906","2018-07-18",20.57
"2907","2018-07-19",20.940001
"2908","2018-07-20",20.709999
"2909","2018-07-23",21.59
"2910","2018-07-24",21.08
"2911","2018-07-25",20.77
"2912","2018-07-26",20.99
"2913","2018-07-27",21.530001
"2914","2018-07-30",21.5
"2915","2018-07-31",21.6
"2916","2018-08-01",21.450001
"2917","2018-08-02",21.120001
"2918","2018-08-03",21.440001
"2919","2018-08-06",21.620001
"2920","2018-08-07",21.74
"2921","2018-08-08",21.9
"2922","2018-08-09",23.43
"2923","2018-08-10",24.040001
"2924","2018-08-13",24.51
"2925","2018-08-14",24.610001
"2926","2018-08-15",24.540001
"2927","2018-08-16",24.59
"2928","2018-08-17",24.75
"2929","2018-08-20",25.790001
"2930","2018-08-21",26.299999
"2931","2018-08-22",26.16
"2932","2018-08-23",25.92
"2933","2018-08-24",26.08
"2934","2018-08-27",26.459999
"2935","2018-08-28",26.440001
"2936","2018-08-29",26.4
"2937","2018-08-30",25.799999
"2938","2018-08-31",26.540001
"2939","2018-09-04",26.66
"2940","2018-09-05",25.77
"2941","2018-09-06",25.379999
"2942","2018-09-07",24.93
"2943","2018-09-10",25.719999
"2944","2018-09-11",25.030001
"2945","2018-09-12",24.91
"2946","2018-09-13",25.17
"2947","2018-09-14",25.59
"2948","2018-09-17",25.58
"2949","2018-09-18",25.440001
"2950","2018-09-19",25.110001
"2951","2018-09-20",25.799999
"2952","2018-09-21",24.99
"2953","2018-09-24",24.01
"2954","2018-09-25",23.82
"2955","2018-09-26",23.620001
"2956","2018-09-27",23.68
"2957","2018-09-28",23.450001
"2958","2018-10-01",22.450001
"2959","2018-10-02",22.82
"2960","2018-10-03",22.92
"2961","2018-10-04",22.469999
"2962","2018-10-05",22.440001
"2963","2018-10-08",22.26
"2964","2018-10-09",22.219999
"2965","2018-10-10",21.299999
"2966","2018-10-11",20.9
"2967","2018-10-12",21.67
"2968","2018-10-15",21.610001
"2969","2018-10-16",21.84
"2970","2018-10-17",21.4
"2971","2018-10-18",20.52
"2972","2018-10-19",19.75
"2973","2018-10-22",19.530001
"2974","2018-10-23",20.02
"2975","2018-10-24",19.33
"2976","2018-10-25",19.73
"2977","2018-10-26",20.68
"2978","2018-10-29",20.51
"2979","2018-10-30",21.67
"2980","2018-10-31",21.18
"2981","2018-11-01",21.1
"2982","2018-11-02",21.370001
"2983","2018-11-05",21.719999
"2984","2018-11-06",21.59
"2985","2018-11-07",21.799999
"2986","2018-11-08",21.780001
"2987","2018-11-09",17.200001
"2988","2018-11-12",17.379999
"2989","2018-11-13",17.67
"2990","2018-11-14",17.51
"2991","2018-11-15",17.92
"2992","2018-11-16",17.790001
"2993","2018-11-19",16.85
"2994","2018-11-20",16.32
"2995","2018-11-21",16.73
"2996","2018-11-23",16.68
"2997","2018-11-26",17.68
"2998","2018-11-27",17.23
"2999","2018-11-28",17.68
"3000","2018-11-29",17.85
"3001","2018-11-30",17.950001
"3002","2018-12-03",17.93
"3003","2018-12-04",17.469999
"3004","2018-12-06",17.889999
"3005","2018-12-07",17.290001
"3006","2018-12-10",16.950001
"3007","2018-12-11",16.98
"3008","2018-12-12",17.32
"3009","2018-12-13",16.870001
"3010","2018-12-14",18.620001
"3011","2018-12-17",17.18
"3012","2018-12-18",16.09
"3013","2018-12-19",16.309999
"3014","2018-12-20",16.299999
"3015","2018-12-21",15.9
"3016","2018-12-24",15.34
"3017","2018-12-26",16.030001
"3018","2018-12-27",15.46
"3019","2018-12-28",16.16
"3020","2018-12-31",16.639999
"3021","2019-01-02",16.32
"3022","2019-01-03",16.27
"3023","2019-01-04",18.24
"3024","2019-01-07",19.129999
"3025","2019-01-08",20.690001
"3026","2019-01-09",20.290001
"3027","2019-01-10",19.76
"3028","2019-01-11",19.889999
"3029","2019-01-14",19.690001
"3030","2019-01-15",19.799999
"3031","2019-01-16",19.91
"3032","2019-01-17",20.219999
"3033","2019-01-18",20.139999
"3034","2019-01-22",20.120001
"3035","2019-01-23",20.190001
"3036","2019-01-24",20.309999
"3037","2019-01-25",20.34
"3038","2019-01-28",20.1
"3039","2019-01-29",20.02
"3040","2019-01-30",20.200001
"3041","2019-01-31",20
"3042","2019-02-01",19.629999
"3043","2019-02-04",19.4
"3044","2019-02-05",20.26
"3045","2019-02-06",20.24
"3046","2019-02-07",19.950001
"3047","2019-02-08",20.01
"3048","2019-02-11",20
"3049","2019-02-12",19.49
"3050","2019-02-13",20.43
"3051","2019-02-14",21.09
"3052","2019-02-15",21.51
"3053","2019-02-19",21.9
"3054","2019-02-20",21.17
"3055","2019-02-21",20.620001
"3056","2019-02-22",20.950001
"3057","2019-02-25",21.049999
"3058","2019-02-26",20.5
"3059","2019-02-27",20.73
"3060","2019-02-28",20.690001
"3061","2019-03-01",21.219999
"3062","2019-03-04",20.26
"3063","2019-03-05",20.27
"3064","2019-03-06",19.66
"3065","2019-03-07",19.5
"3066","2019-03-08",19.73
"3067","2019-03-11",20.51
"3068","2019-03-12",20.120001
"3069","2019-03-13",20.4
"3070","2019-03-14",20.549999
"3071","2019-03-15",20.280001
"3072","2019-03-18",20.059999
"3073","2019-03-19",20.040001
"3074","2019-03-20",19.33
"3075","2019-03-21",19.98
"3076","2019-03-22",18.76
"3077","2019-03-25",18.57
"3078","2019-03-26",18.85
"3079","2019-03-27",18.379999
"3080","2019-03-28",19.01
"3081","2019-03-29",18.870001
"3082","2019-04-01",18.959999
"3083","2019-04-02",19.450001
"3084","2019-04-03",19.07
"3085","2019-04-04",19.25
"3086","2019-04-05",19.709999
"3087","2019-04-08",19.940001
"3088","2019-04-09",19.370001
"3089","2019-04-10",19.799999
"3090","2019-04-11",19.780001
"3091","2019-04-12",20.33
"3092","2019-04-15",20
"3093","2019-04-16",20.889999
"3094","2019-04-17",20.639999
"3095","2019-04-18",20.639999
"3096","2019-04-22",20.48
"3097","2019-04-23",20.790001
"3098","2019-04-24",21.440001
"3099","2019-04-25",20.67
"3100","2019-04-26",20.83
"3101","2019-04-29",21.049999
"3102","2019-04-30",20.66
"3103","2019-05-01",20.66
"3104","2019-05-02",20.459999
"3105","2019-05-03",21.08
"3106","2019-05-06",21.26
"3107","2019-05-07",20.540001
"3108","2019-05-08",20.549999
"3109","2019-05-09",19.870001
"3110","2019-05-10",20.290001
"3111","2019-05-13",20.07
"3112","2019-05-14",20.18
"3113","2019-05-15",20.469999
"3114","2019-05-16",20.15
"3115","2019-05-17",20.08
"3116","2019-05-20",20.32
"3117","2019-05-21",20.59
"3118","2019-05-22",19.959999
"3119","2019-05-23",18.92
"3120","2019-05-24",19.32
"3121","2019-05-28",19.030001
"3122","2019-05-29",19.059999
"3123","2019-05-30",19
"3124","2019-05-31",17.709999
"3125","2019-06-03",17.629999
"3126","2019-06-04",18.059999
"3127","2019-06-05",17.82
"3128","2019-06-06",17.450001
"3129","2019-06-07",17.82
"3130","2019-06-10",18.209999
"3131","2019-06-11",19.440001
"3132","2019-06-12",18.98
"3133","2019-06-13",18.469999
"3134","2019-06-14",17.1
"3135","2019-06-17",16.66
"3136","2019-06-18",16.4
"3137","2019-06-19",16.51
"3138","2019-06-20",16.700001
"3139","2019-06-21",17.209999
"3140","2019-06-24",17.75
"3141","2019-06-25",18.030001
"3142","2019-06-26",17.809999
"3143","2019-06-27",18.469999
"3144","2019-06-28",21.41
"3145","2019-07-01",20.67
"3146","2019-07-02",19.93
"3147","2019-07-03",19.450001
"3148","2019-07-05",19.360001
"3149","2019-07-08",18.790001
"3150","2019-07-09",18.26
"3151","2019-07-10",18.129999
"3152","2019-07-11",17.969999
"3153","2019-07-12",18.549999
"3154","2019-07-15",18.27
"3155","2019-07-16",18.5
"3156","2019-07-17",18.190001
"3157","2019-07-18",17.719999
"3158","2019-07-19",17.860001
"3159","2019-07-22",18.049999
"3160","2019-07-23",18.209999
"3161","2019-07-24",18.59
"3162","2019-07-25",18.110001
"3163","2019-07-26",18.27
"3164","2019-07-29",18.26
"3165","2019-07-30",18.26
"3166","2019-07-31",17.879999
"3167","2019-08-01",17.780001
"3168","2019-08-02",17.41
"3169","2019-08-05",16.91
"3170","2019-08-06",16.85
"3171","2019-08-07",16.75
"3172","2019-08-08",16.32
"3173","2019-08-09",15.75
"3174","2019-08-12",14.97
"3175","2019-08-13",15.83
"3176","2019-08-14",15.03
"3177","2019-08-15",15.25
"3178","2019-08-16",15.62
"3179","2019-08-19",15.42
"3180","2019-08-20",15.19
"3181","2019-08-21",15.29
"3182","2019-08-22",15.08
"3183","2019-08-23",14.78
"3184","2019-08-26",14.68
"3185","2019-08-27",14.09
"3186","2019-08-28",14.35
"3187","2019-08-29",15.02
"3188","2019-08-30",14.53
"3189","2019-09-03",13.86
"3190","2019-09-04",13.93
"3191","2019-09-05",13.89
"3192","2019-09-06",14.31
"3193","2019-09-09",15.11
"3194","2019-09-10",16.459999
"3195","2019-09-11",17.120001
"3196","2019-09-12",17.25
"3197","2019-09-13",17.33
"3198","2019-09-16",17.549999
"3199","2019-09-17",16.969999
"3200","2019-09-18",16.35
"3201","2019-09-19",16.4
"3202","2019-09-20",16.370001
"3203","2019-09-23",15.85
"3204","2019-09-24",15.69
"3205","2019-09-25",16.08
"3206","2019-09-26",15.89
"3207","2019-09-27",16.459999
"3208","2019-09-30",16.9
"3209","2019-10-01",15.99
"3210","2019-10-02",16.129999
"3211","2019-10-03",15.8
"3212","2019-10-04",15.51
"3213","2019-10-07",15.32
"3214","2019-10-08",15.26
"3215","2019-10-09",15.46
"3216","2019-10-10",15.61
"3217","2019-10-11",15.91
"3218","2019-10-14",15.91
"3219","2019-10-15",16.16
"3220","2019-10-16",16.27
"3221","2019-10-17",16.459999
"3222","2019-10-18",16.66
"3223","2019-10-21",17.209999
"3224","2019-10-22",17.16
"3225","2019-10-23",17.610001
"3226","2019-10-24",17.809999
"3227","2019-10-25",18.24
"3228","2019-10-28",18.73
"3229","2019-10-29",18.92
"3230","2019-10-30",19.09
"3231","2019-10-31",19.059999
"3232","2019-11-01",19.01
"3233","2019-11-04",19.870001
"3234","2019-11-05",20.450001
"3235","2019-11-06",20.280001
"3236","2019-11-07",20.709999
"3237","2019-11-08",20.74
"3238","2019-11-11",20
"3239","2019-11-12",21.09
"3240","2019-11-13",21.610001
"3241","2019-11-14",20.950001
"3242","2019-11-15",20.43
"3243","2019-11-18",20.18
"3244","2019-11-19",19.360001
"3245","2019-11-20",18.860001
"3246","2019-11-21",18.709999
"3247","2019-11-22",18.790001
"3248","2019-11-25",19.629999
"3249","2019-11-26",19.58
"3250","2019-11-27",19.719999
"3251","2019-11-29",19.51
"3252","2019-12-02",19.809999
"3253","2019-12-03",19.780001
"3254","2019-12-04",19.68
"3255","2019-12-05",20.27
"3256","2019-12-06",20.51
"3257","2019-12-09",20.450001
"3258","2019-12-10",20.790001
"3259","2019-12-11",21.42
"3260","2019-12-12",22.09
"3261","2019-12-13",21.66
"3262","2019-12-16",22.040001
"3263","2019-12-17",22.299999
"3264","2019-12-18",22.5
"3265","2019-12-19",22.549999
"3266","2019-12-20",22.83
"3267","2019-12-23",22.6
"3268","2019-12-24",21.860001
"3269","2019-12-26",22.16
"3270","2019-12-27",21.860001
"3271","2019-12-30",21.99
"3272","2019-12-31",22.030001
"3273","2020-01-02",22.1
"3274","2020-01-03",21.690001
"3275","2020-01-06",21.77
"3276","2020-01-07",20.940001
"3277","2020-01-08",20.950001
"3278","2020-01-09",20.540001
"3279","2020-01-10",20.530001
"3280","2020-01-13",20.82
"3281","2020-01-14",20.9
"3282","2020-01-15",21.33
"3283","2020-01-16",22.280001
"3284","2020-01-17",22.209999
"3285","2020-01-21",22.610001
"3286","2020-01-22",22.73
"3287","2020-01-23",22.84
"3288","2020-01-24",22.26
"3289","2020-01-27",22.01
"3290","2020-01-28",21.870001
"3291","2020-01-29",21.09
"3292","2020-01-30",20.870001
"3293","2020-01-31",19.860001
"3294","2020-02-03",20.68
"3295","2020-02-04",21.559999
"3296","2020-02-05",21.99
"3297","2020-02-06",21.51
"3298","2020-02-07",21.290001
"3299","2020-02-10",19.059999
"3300","2020-02-11",17.9
"3301","2020-02-12",18.719999
"3302","2020-02-13",18.59
"3303","2020-02-14",18.620001
"3304","2020-02-18",18.620001
"3305","2020-02-19",19.280001
"3306","2020-02-20",19.68
"3307","2020-02-21",19.51
"3308","2020-02-24",18.49
"3309","2020-02-25",17.700001
"3310","2020-02-26",17.309999
"3311","2020-02-27",17.200001
"3312","2020-02-28",16.74
"3313","2020-03-02",17.35
"3314","2020-03-03",16.889999
"3315","2020-03-04",16.98
"3316","2020-03-05",16.469999
"3317","2020-03-06",16.49
"3318","2020-03-09",16
"3319","2020-03-10",16.4
"3320","2020-03-11",15.8
"3321","2020-03-12",14.24
"3322","2020-03-13",15.16
"3323","2020-03-16",13.05
"3324","2020-03-17",14.17
"3325","2020-03-18",13.33
"3326","2020-03-19",14.1
"3327","2020-03-20",13.27
"3328","2020-03-23",12.79
"3329","2020-03-24",13.07
"3330","2020-03-25",12.83
"3331","2020-03-26",13.08
"3332","2020-03-27",12.15
"3333","2020-03-30",12.1
"3334","2020-03-31",12.58
"3335","2020-04-01",11.36
"3336","2020-04-02",10.75
"3337","2020-04-03",10.51
"3338","2020-04-06",11.27
"3339","2020-04-07",11.1
"3340","2020-04-08",11.59
"3341","2020-04-09",12.26
"3342","2020-04-13",12.57
"3343","2020-04-14",13.07
"3344","2020-04-15",12.57
"3345","2020-04-16",12.04
"3346","2020-04-17",12.63
"3347","2020-04-20",11.43
"3348","2020-04-21",11.46
"3349","2020-04-22",11.42
"3350","2020-04-23",11.71
"3351","2020-04-24",12.3
"3352","2020-04-27",12.28
"3353","2020-04-28",12.7
"3354","2020-04-29",13.21
"3355","2020-04-30",14.23
"3356","2020-05-01",12.14
"3357","2020-05-04",11.98
"3358","2020-05-05",12.36
"3359","2020-05-06",12.46
"3360","2020-05-07",12.99
"3361","2020-05-08",14.15
"3362","2020-05-11",13.51
"3363","2020-05-12",13.83
"3364","2020-05-13",12.71
"3365","2020-05-14",13.56
"3366","2020-05-15",13.79
"3367","2020-05-18",14.6
"3368","2020-05-19",14.26
"3369","2020-05-20",14.67
"3370","2020-05-21",14.48
"3371","2020-05-22",14.89
"3372","2020-05-26",16.33
"3373","2020-05-27",16.559999
"3374","2020-05-28",15.92
"3375","2020-05-29",15.82
"3376","2020-06-01",15.72
"3377","2020-06-02",16.200001
"3378","2020-06-03",15.94
"3379","2020-06-04",16.48
"3380","2020-06-05",18.76
"3381","2020-06-08",18.76
"3382","2020-06-09",17.389999
"3383","2020-06-10",16.65
"3384","2020-06-11",15.03
"3385","2020-06-12",15.89
"3386","2020-06-15",16.4
"3387","2020-06-16",15.72
"3388","2020-06-17",15.12
"3389","2020-06-18",14.57
"3390","2020-06-19",15.85
"3391","2020-06-22",15.72
"3392","2020-06-23",15.92
"3393","2020-06-24",15.4
"3394","2020-06-25",15.4
"3395","2020-06-26",15.22
"3396","2020-06-29",16.540001
"3397","2020-06-30",17.67
"3398","2020-07-01",16.870001
"3399","2020-07-02",16.959999
"3400","2020-07-06",16.93
"3401","2020-07-07",16.559999
"3402","2020-07-08",16.1
"3403","2020-07-09",15.44
"3404","2020-07-10",16.040001
"3405","2020-07-13",16
"3406","2020-07-14",16.41
"3407","2020-07-15",17.110001
"3408","2020-07-16",16.98
"3409","2020-07-17",16.799999
"3410","2020-07-20",16.790001
"3411","2020-07-21",17.030001
"3412","2020-07-22",16.549999
"3413","2020-07-23",16.66
"3414","2020-07-24",16.200001
"3415","2020-07-27",16.559999
"3416","2020-07-28",16.709999
"3417","2020-07-29",17.959999
"3418","2020-07-30",17.26
"3419","2020-07-31",16.65
"3420","2020-08-03",17.02
"3421","2020-08-04",17.33
"3422","2020-08-05",18.25
"3423","2020-08-06",18.23
"3424","2020-08-07",19.01
"3425","2020-08-10",18.75
"3426","2020-08-11",18.379999
"3427","2020-08-12",18.92
"3428","2020-08-13",18.690001
"3429","2020-08-14",18.82
"3430","2020-08-17",19
"3431","2020-08-18",18.549999
"3432","2020-08-19",18.49
"3433","2020-08-20",18.02
"3434","2020-08-21",18.700001
"3435","2020-08-24",18.07
"3436","2020-08-25",18
"3437","2020-08-26",17.73
"3438","2020-08-27",17.32
"3439","2020-08-28",17.52
"3440","2020-08-31",17.41
"3441","2020-09-01",18.049999
"3442","2020-09-02",18.030001
"3443","2020-09-03",17.18
"3444","2020-09-04",17.1
"3445","2020-09-08",17.360001
"3446","2020-09-09",17.42
"3447","2020-09-10",17.35
"3448","2020-09-11",17.469999
"3449","2020-09-14",17.379999
"3450","2020-09-15",17.34
"3451","2020-09-16",16.950001
"3452","2020-09-17",16.309999
"3453","2020-09-18",16.690001
"3454","2020-09-21",16.09
"3455","2020-09-22",15.34
"3456","2020-09-23",15.15
"3457","2020-09-24",15.22
"3458","2020-09-25",15.09
"3459","2020-09-28",15.4
"3460","2020-09-29",15.26
"3461","2020-09-30",15.56
"3462","2020-10-01",15.87
"3463","2020-10-02",15.59
"3464","2020-10-05",16.120001
"3465","2020-10-06",15.98
"3466","2020-10-07",15.67
"3467","2020-10-08",15.68
"3468","2020-10-09",15.75
"3469","2020-10-12",15.97
"3470","2020-10-13",15.75
"3471","2020-10-14",15.39
"3472","2020-10-15",15.2
"3473","2020-10-16",15.63
"3474","2020-10-19",15.3
"3475","2020-10-20",15.39
"3476","2020-10-21",15.07
"3477","2020-10-22",15.04
"3478","2020-10-23",15.2
"3479","2020-10-26",14.85
"3480","2020-10-27",14.81
"3481","2020-10-28",14.75
"3482","2020-10-29",15.4
"3483","2020-10-30",14.73
"3484","2020-11-02",14.88
"3485","2020-11-03",15.83
"3486","2020-11-04",15.47
"3487","2020-11-05",15.77
"3488","2020-11-06",16.08
"3489","2020-11-09",18.08
"3490","2020-11-10",19.76
"3491","2020-11-11",20
"3492","2020-11-12",18.700001
"3493","2020-11-13",18.32
"3494","2020-11-16",19.549999
"3495","2020-11-17",19.450001
"3496","2020-11-18",19.139999
"3497","2020-11-19",18.879999
"3498","2020-11-20",18.879999
"3499","2020-11-23",19.450001
"3500","2020-11-24",20.99
"3501","2020-11-25",20.219999
"3502","2020-11-27",20.25
