"","date","ENZ"
"2869","2018-05-24",6.54
"2870","2018-05-25",6.57
"2871","2018-05-29",6.54
"2872","2018-05-30",6.58
"2873","2018-05-31",6.5
"2874","2018-06-01",6.59
"2875","2018-06-04",6.49
"2876","2018-06-05",6.51
"2877","2018-06-06",6.5
"2878","2018-06-07",6.61
"2879","2018-06-08",6.58
"2880","2018-06-11",6.7
"2881","2018-06-12",6.1
"2882","2018-06-13",5.98
"2883","2018-06-14",5.85
"2884","2018-06-15",5.55
"2885","2018-06-18",5.54
"2886","2018-06-19",5.48
"2887","2018-06-20",5.49
"2888","2018-06-21",5.37
"2889","2018-06-22",5.24
"2890","2018-06-25",5.31
"2891","2018-06-26",5.45
"2892","2018-06-27",5.06
"2893","2018-06-28",5.1
"2894","2018-06-29",5.19
"2895","2018-07-02",5.13
"2896","2018-07-03",5.3
"2897","2018-07-05",5.52
"2898","2018-07-06",5.53
"2899","2018-07-09",5.41
"2900","2018-07-10",5.14
"2901","2018-07-11",5.06
"2902","2018-07-12",5.15
"2903","2018-07-13",5.11
"2904","2018-07-16",4.9
"2905","2018-07-17",4.91
"2906","2018-07-18",4.79
"2907","2018-07-19",4.78
"2908","2018-07-20",4.78
"2909","2018-07-23",4.84
"2910","2018-07-24",4.72
"2911","2018-07-25",4.28
"2912","2018-07-26",4.35
"2913","2018-07-27",4.26
"2914","2018-07-30",4.32
"2915","2018-07-31",4.42
"2916","2018-08-01",4.41
"2917","2018-08-02",4.45
"2918","2018-08-03",4.48
"2919","2018-08-06",4.35
"2920","2018-08-07",4.04
"2921","2018-08-08",4.03
"2922","2018-08-09",4.26
"2923","2018-08-10",4.14
"2924","2018-08-13",4.08
"2925","2018-08-14",4.12
"2926","2018-08-15",4
"2927","2018-08-16",4.06
"2928","2018-08-17",4.07
"2929","2018-08-20",4
"2930","2018-08-21",4.19
"2931","2018-08-22",4.32
"2932","2018-08-23",4.4
"2933","2018-08-24",4.42
"2934","2018-08-27",4.54
"2935","2018-08-28",4.66
"2936","2018-08-29",4.73
"2937","2018-08-30",4.68
"2938","2018-08-31",4.59
"2939","2018-09-04",4.57
"2940","2018-09-05",4.56
"2941","2018-09-06",4.65
"2942","2018-09-07",4.88
"2943","2018-09-10",4.94
"2944","2018-09-11",4.83
"2945","2018-09-12",4.7
"2946","2018-09-13",4.78
"2947","2018-09-14",4.82
"2948","2018-09-17",4.67
"2949","2018-09-18",4.54
"2950","2018-09-19",4.39
"2951","2018-09-20",4.34
"2952","2018-09-21",4.09
"2953","2018-09-24",3.84
"2954","2018-09-25",3.81
"2955","2018-09-26",3.88
"2956","2018-09-27",4.06
"2957","2018-09-28",4.12
"2958","2018-10-01",4.03
"2959","2018-10-02",3.92
"2960","2018-10-03",4.2
"2961","2018-10-04",3.99
"2962","2018-10-05",3.88
"2963","2018-10-08",3.95
"2964","2018-10-09",4.06
"2965","2018-10-10",3.88
"2966","2018-10-11",3.75
"2967","2018-10-12",4.05
"2968","2018-10-15",4.13
"2969","2018-10-16",3.91
"2970","2018-10-17",3.77
"2971","2018-10-18",3.44
"2972","2018-10-19",3.28
"2973","2018-10-22",3.66
"2974","2018-10-23",3.36
"2975","2018-10-24",3.1
"2976","2018-10-25",3.15
"2977","2018-10-26",3.2
"2978","2018-10-29",3.29
"2979","2018-10-30",3.21
"2980","2018-10-31",3.32
"2981","2018-11-01",3.46
"2982","2018-11-02",3.42
"2983","2018-11-05",3.33
"2984","2018-11-06",3.36
"2985","2018-11-07",3.31
"2986","2018-11-08",3.47
"2987","2018-11-09",3.24
"2988","2018-11-12",3.19
"2989","2018-11-13",3.21
"2990","2018-11-14",3.14
"2991","2018-11-15",3.18
"2992","2018-11-16",3.08
"2993","2018-11-19",3.15
"2994","2018-11-20",3.08
"2995","2018-11-21",3.16
"2996","2018-11-23",3.16
"2997","2018-11-26",3.18
"2998","2018-11-27",3.11
"2999","2018-11-28",3.31
"3000","2018-11-29",3.18
"3001","2018-11-30",3.08
"3002","2018-12-03",3.13
"3003","2018-12-04",2.98
"3004","2018-12-06",3.27
"3005","2018-12-07",3.23
"3006","2018-12-10",3.27
"3007","2018-12-11",2.95
"3008","2018-12-12",2.99
"3009","2018-12-13",2.98
"3010","2018-12-14",2.89
"3011","2018-12-17",2.85
"3012","2018-12-18",2.7
"3013","2018-12-19",2.59
"3014","2018-12-20",2.46
"3015","2018-12-21",2.51
"3016","2018-12-24",2.52
"3017","2018-12-26",2.54
"3018","2018-12-27",2.68
"3019","2018-12-28",2.71
"3020","2018-12-31",2.78
"3021","2019-01-02",2.8
"3022","2019-01-03",2.77
"3023","2019-01-04",2.87
"3024","2019-01-07",2.92
"3025","2019-01-08",3.02
"3026","2019-01-09",2.96
"3027","2019-01-10",2.99
"3028","2019-01-11",3.17
"3029","2019-01-14",3.15
"3030","2019-01-15",3.26
"3031","2019-01-16",3.5
"3032","2019-01-17",3.77
"3033","2019-01-18",3.66
"3034","2019-01-22",3.74
"3035","2019-01-23",3.75
"3036","2019-01-24",3.7
"3037","2019-01-25",3.7
"3038","2019-01-28",3.71
"3039","2019-01-29",3.72
"3040","2019-01-30",3.72
"3041","2019-01-31",3.76
"3042","2019-02-01",3.89
"3043","2019-02-04",4.02
"3044","2019-02-05",3.82
"3045","2019-02-06",3.91
"3046","2019-02-07",3.97
"3047","2019-02-08",4.01
"3048","2019-02-11",3.9
"3049","2019-02-12",3.61
"3050","2019-02-13",3.53
"3051","2019-02-14",3.6
"3052","2019-02-15",3.51
"3053","2019-02-19",3.58
"3054","2019-02-20",3.53
"3055","2019-02-21",3.4
"3056","2019-02-22",3.51
"3057","2019-02-25",3.6
"3058","2019-02-26",3.56
"3059","2019-02-27",3.51
"3060","2019-02-28",3.38
"3061","2019-03-01",3.42
"3062","2019-03-04",3.25
"3063","2019-03-05",3.2
"3064","2019-03-06",3.04
"3065","2019-03-07",3.03
"3066","2019-03-08",3.05
"3067","2019-03-11",3.09
"3068","2019-03-12",2.82
"3069","2019-03-13",2.9
"3070","2019-03-14",2.66
"3071","2019-03-15",2.54
"3072","2019-03-18",2.55
"3073","2019-03-19",2.6
"3074","2019-03-20",2.63
"3075","2019-03-21",2.61
"3076","2019-03-22",2.57
"3077","2019-03-25",2.58
"3078","2019-03-26",2.55
"3079","2019-03-27",2.69
"3080","2019-03-28",2.66
"3081","2019-03-29",2.73
"3082","2019-04-01",2.79
"3083","2019-04-02",2.89
"3084","2019-04-03",2.91
"3085","2019-04-04",2.94
"3086","2019-04-05",3.12
"3087","2019-04-08",3.08
"3088","2019-04-09",3.29
"3089","2019-04-10",3.39
"3090","2019-04-11",3.46
"3091","2019-04-12",3.44
"3092","2019-04-15",3.65
"3093","2019-04-16",3.57
"3094","2019-04-17",3.58
"3095","2019-04-18",3.58
"3096","2019-04-22",3.63
"3097","2019-04-23",3.66
"3098","2019-04-24",3.62
"3099","2019-04-25",3.5
"3100","2019-04-26",3.42
"3101","2019-04-29",3.53
"3102","2019-04-30",3.47
"3103","2019-05-01",3.58
"3104","2019-05-02",3.5
"3105","2019-05-03",3.54
"3106","2019-05-06",3.55
"3107","2019-05-07",3.56
"3108","2019-05-08",3.69
"3109","2019-05-09",3.66
"3110","2019-05-10",3.71
"3111","2019-05-13",3.64
"3112","2019-05-14",3.65
"3113","2019-05-15",3.67
"3114","2019-05-16",3.67
"3115","2019-05-17",3.64
"3116","2019-05-20",3.62
"3117","2019-05-21",3.33
"3118","2019-05-22",3.29
"3119","2019-05-23",3.24
"3120","2019-05-24",3.23
"3121","2019-05-28",3.05
"3122","2019-05-29",3.08
"3123","2019-05-30",3.09
"3124","2019-05-31",3.22
"3125","2019-06-03",3.28
"3126","2019-06-04",3.57
"3127","2019-06-05",3.45
"3128","2019-06-06",3.41
"3129","2019-06-07",3.48
"3130","2019-06-10",3.52
"3131","2019-06-11",3.98
"3132","2019-06-12",4.31
"3133","2019-06-13",4.13
"3134","2019-06-14",4.07
"3135","2019-06-17",4.28
"3136","2019-06-18",4.1
"3137","2019-06-19",4.04
"3138","2019-06-20",3.92
"3139","2019-06-21",3.62
"3140","2019-06-24",3.79
"3141","2019-06-25",3.73
"3142","2019-06-26",3.59
"3143","2019-06-27",3.57
"3144","2019-06-28",3.37
"3145","2019-07-01",3.56
"3146","2019-07-02",3.54
"3147","2019-07-03",3.64
"3148","2019-07-05",3.65
"3149","2019-07-08",3.63
"3150","2019-07-09",3.6
"3151","2019-07-10",3.59
"3152","2019-07-11",3.63
"3153","2019-07-12",3.93
"3154","2019-07-15",3.9
"3155","2019-07-16",3.74
"3156","2019-07-17",3.77
"3157","2019-07-18",3.74
"3158","2019-07-19",3.66
"3159","2019-07-22",3.68
"3160","2019-07-23",3.61
"3161","2019-07-24",3.94
"3162","2019-07-25",4
"3163","2019-07-26",3.93
"3164","2019-07-29",3.89
"3165","2019-07-30",3.97
"3166","2019-07-31",3.91
"3167","2019-08-01",3.75
"3168","2019-08-02",3.51
"3169","2019-08-05",3.24
"3170","2019-08-06",3.5
"3171","2019-08-07",3.59
"3172","2019-08-08",3.69
"3173","2019-08-09",3.73
"3174","2019-08-12",3.8
"3175","2019-08-13",3.79
"3176","2019-08-14",3.4
"3177","2019-08-15",3.09
"3178","2019-08-16",3.22
"3179","2019-08-19",3.11
"3180","2019-08-20",3.14
"3181","2019-08-21",3.28
"3182","2019-08-22",3.14
"3183","2019-08-23",3.01
"3184","2019-08-26",3.14
"3185","2019-08-27",3.04
"3186","2019-08-28",3.12
"3187","2019-08-29",3.17
"3188","2019-08-30",3.25
"3189","2019-09-03",3.27
"3190","2019-09-04",3.25
"3191","2019-09-05",3.33
"3192","2019-09-06",3.4
"3193","2019-09-09",3.41
"3194","2019-09-10",3.41
"3195","2019-09-11",3.58
"3196","2019-09-12",3.57
"3197","2019-09-13",3.67
"3198","2019-09-16",3.64
"3199","2019-09-17",3.58
"3200","2019-09-18",3.53
"3201","2019-09-19",3.57
"3202","2019-09-20",3.51
"3203","2019-09-23",3.49
"3204","2019-09-24",3.6
"3205","2019-09-25",3.66
"3206","2019-09-26",3.57
"3207","2019-09-27",3.68
"3208","2019-09-30",3.6
"3209","2019-10-01",3.49
"3210","2019-10-02",3.52
"3211","2019-10-03",3.46
"3212","2019-10-04",3.52
"3213","2019-10-07",3.68
"3214","2019-10-08",3.64
"3215","2019-10-09",3.5
"3216","2019-10-10",3.48
"3217","2019-10-11",3.66
"3218","2019-10-14",3.32
"3219","2019-10-15",3.37
"3220","2019-10-16",3.26
"3221","2019-10-17",3.24
"3222","2019-10-18",3.23
"3223","2019-10-21",3.21
"3224","2019-10-22",3.23
"3225","2019-10-23",3.2
"3226","2019-10-24",3.2
"3227","2019-10-25",3.25
"3228","2019-10-28",3.24
"3229","2019-10-29",3.26
"3230","2019-10-30",3.24
"3231","2019-10-31",3.16
"3232","2019-11-01",3.2
"3233","2019-11-04",3.21
"3234","2019-11-05",3.19
"3235","2019-11-06",3.15
"3236","2019-11-07",3.13
"3237","2019-11-08",3.02
"3238","2019-11-11",2.81
"3239","2019-11-12",2.86
"3240","2019-11-13",2.83
"3241","2019-11-14",2.8
"3242","2019-11-15",2.9
"3243","2019-11-18",2.85
"3244","2019-11-19",2.84
"3245","2019-11-20",2.81
"3246","2019-11-21",2.8
"3247","2019-11-22",2.77
"3248","2019-11-25",2.79
"3249","2019-11-26",2.74
"3250","2019-11-27",2.72
"3251","2019-11-29",2.65
"3252","2019-12-02",2.65
"3253","2019-12-03",2.71
"3254","2019-12-04",2.75
"3255","2019-12-05",2.68
"3256","2019-12-06",2.73
"3257","2019-12-09",2.62
"3258","2019-12-10",2.85
"3259","2019-12-11",2.59
"3260","2019-12-12",2.57
"3261","2019-12-13",2.62
"3262","2019-12-16",2.58
"3263","2019-12-17",2.57
"3264","2019-12-18",2.6
"3265","2019-12-19",2.68
"3266","2019-12-20",2.65
"3267","2019-12-23",2.63
"3268","2019-12-24",2.63
"3269","2019-12-26",2.7
"3270","2019-12-27",2.65
"3271","2019-12-30",2.65
"3272","2019-12-31",2.63
"3273","2020-01-02",2.76
"3274","2020-01-03",2.72
"3275","2020-01-06",2.64
"3276","2020-01-07",2.54
"3277","2020-01-08",2.55
"3278","2020-01-09",2.44
"3279","2020-01-10",2.42
"3280","2020-01-13",2.42
"3281","2020-01-14",2.54
"3282","2020-01-15",2.57
"3283","2020-01-16",2.72
"3284","2020-01-17",2.63
"3285","2020-01-21",2.53
"3286","2020-01-22",2.61
"3287","2020-01-23",2.55
"3288","2020-01-24",2.59
"3289","2020-01-27",2.53
"3290","2020-01-28",2.46
"3291","2020-01-29",2.52
"3292","2020-01-30",2.5
"3293","2020-01-31",2.51
"3294","2020-02-03",2.61
"3295","2020-02-04",2.6
"3296","2020-02-05",2.61
"3297","2020-02-06",2.52
"3298","2020-02-07",2.4
"3299","2020-02-10",2.34
"3300","2020-02-11",2.29
"3301","2020-02-12",2.19
"3302","2020-02-13",2.27
"3303","2020-02-14",2.22
"3304","2020-02-18",2.24
"3305","2020-02-19",2.27
"3306","2020-02-20",2.21
"3307","2020-02-21",2.25
"3308","2020-02-24",2.2
"3309","2020-02-25",2.4
"3310","2020-02-26",2.23
"3311","2020-02-27",2.1
"3312","2020-02-28",2.13
"3313","2020-03-02",2.14
"3314","2020-03-03",2.1
"3315","2020-03-04",2.23
"3316","2020-03-05",2.26
"3317","2020-03-06",3.4
"3318","2020-03-09",3.87
"3319","2020-03-10",2.44
"3320","2020-03-11",2.86
"3321","2020-03-12",2.42
"3322","2020-03-13",2.61
"3323","2020-03-16",2.09
"3324","2020-03-17",1.84
"3325","2020-03-18",1.82
"3326","2020-03-19",2.4
"3327","2020-03-20",2.78
"3328","2020-03-23",2.31
"3329","2020-03-24",2.51
"3330","2020-03-25",2.42
"3331","2020-03-26",2.48
"3332","2020-03-27",2.47
"3333","2020-03-30",2.5
"3334","2020-03-31",2.53
"3335","2020-04-01",2.31
"3336","2020-04-02",2.26
"3337","2020-04-03",2.45
"3338","2020-04-06",2.53
"3339","2020-04-07",2.43
"3340","2020-04-08",2.38
"3341","2020-04-09",2.44
"3342","2020-04-13",2.23
"3343","2020-04-14",2.27
"3344","2020-04-15",2.12
"3345","2020-04-16",2.19
"3346","2020-04-17",2.39
"3347","2020-04-20",2.25
"3348","2020-04-21",2.18
"3349","2020-04-22",2.17
"3350","2020-04-23",2.65
"3351","2020-04-24",2.5
"3352","2020-04-27",2.76
"3353","2020-04-28",3.22
"3354","2020-04-29",3
"3355","2020-04-30",3.02
"3356","2020-05-01",2.88
"3357","2020-05-04",2.95
"3358","2020-05-05",2.82
"3359","2020-05-06",2.71
"3360","2020-05-07",2.63
"3361","2020-05-08",2.82
"3362","2020-05-11",2.8
"3363","2020-05-12",2.65
"3364","2020-05-13",2.6
"3365","2020-05-14",2.52
"3366","2020-05-15",2.71
"3367","2020-05-18",2.91
"3368","2020-05-19",2.99
"3369","2020-05-20",3.11
"3370","2020-05-21",3.14
"3371","2020-05-22",3.03
"3372","2020-05-26",2.9
"3373","2020-05-27",2.98
"3374","2020-05-28",2.88
"3375","2020-05-29",2.85
"3376","2020-06-01",3
"3377","2020-06-02",3.02
"3378","2020-06-03",2.91
"3379","2020-06-04",2.65
"3380","2020-06-05",2.56
"3381","2020-06-08",2.74
"3382","2020-06-09",2.61
"3383","2020-06-10",2.52
"3384","2020-06-11",2.24
"3385","2020-06-12",2.25
"3386","2020-06-15",2.23
"3387","2020-06-16",2.21
"3388","2020-06-17",2.17
"3389","2020-06-18",2.15
"3390","2020-06-19",2.25
"3391","2020-06-22",2.31
"3392","2020-06-23",2.31
"3393","2020-06-24",2.16
"3394","2020-06-25",2.24
"3395","2020-06-26",2.29
"3396","2020-06-29",2.27
"3397","2020-06-30",2.24
"3398","2020-07-01",2.18
"3399","2020-07-02",2.32
"3400","2020-07-06",2.44
"3401","2020-07-07",2.48
"3402","2020-07-08",3.02
"3403","2020-07-09",2.68
"3404","2020-07-10",2.86
"3405","2020-07-13",2.64
"3406","2020-07-14",2.64
"3407","2020-07-15",2.51
"3408","2020-07-16",2.46
"3409","2020-07-17",2.63
"3410","2020-07-20",2.56
"3411","2020-07-21",2.75
"3412","2020-07-22",2.61
"3413","2020-07-23",2.48
"3414","2020-07-24",2.4
"3415","2020-07-27",2.51
"3416","2020-07-28",2.46
"3417","2020-07-29",2.43
"3418","2020-07-30",2.47
"3419","2020-07-31",2.38
"3420","2020-08-03",2.4
"3421","2020-08-04",2.5
"3422","2020-08-05",2.57
"3423","2020-08-06",2.5
"3424","2020-08-07",2.53
"3425","2020-08-10",2.55
"3426","2020-08-11",2.5
"3427","2020-08-12",2.46
"3428","2020-08-13",2.51
"3429","2020-08-14",2.5
"3430","2020-08-17",2.48
"3431","2020-08-18",2.37
"3432","2020-08-19",2.36
"3433","2020-08-20",2.32
"3434","2020-08-21",2.37
"3435","2020-08-24",2.28
"3436","2020-08-25",2.29
"3437","2020-08-26",2.26
"3438","2020-08-27",2.28
"3439","2020-08-28",2.14
"3440","2020-08-31",2.13
"3441","2020-09-01",2.13
"3442","2020-09-02",2.06
"3443","2020-09-03",2.06
"3444","2020-09-04",2.02
"3445","2020-09-08",2.16
"3446","2020-09-09",2.22
"3447","2020-09-10",2.2
"3448","2020-09-11",2.19
"3449","2020-09-14",2.26
"3450","2020-09-15",2.34
"3451","2020-09-16",2.32
"3452","2020-09-17",2.37
"3453","2020-09-18",2.31
"3454","2020-09-21",2.27
"3455","2020-09-22",2.28
"3456","2020-09-23",2.09
"3457","2020-09-24",2.09
"3458","2020-09-25",2.15
"3459","2020-09-28",2.14
"3460","2020-09-29",2.08
"3461","2020-09-30",2.11
"3462","2020-10-01",2.15
"3463","2020-10-02",2.1
"3464","2020-10-05",2.21
"3465","2020-10-06",2.18
"3466","2020-10-07",2.24
"3467","2020-10-08",2.36
"3468","2020-10-09",2.31
"3469","2020-10-12",2.47
"3470","2020-10-13",2.61
"3471","2020-10-14",2.16
"3472","2020-10-15",2.13
"3473","2020-10-16",2.15
"3474","2020-10-19",2.1
"3475","2020-10-20",2.03
"3476","2020-10-21",1.98
"3477","2020-10-22",2.06
"3478","2020-10-23",2.1
"3479","2020-10-26",1.98
"3480","2020-10-27",1.93
"3481","2020-10-28",1.86
"3482","2020-10-29",1.96
"3483","2020-10-30",1.82
"3484","2020-11-02",1.89
"3485","2020-11-03",2.05
"3486","2020-11-04",1.99
"3487","2020-11-05",2.08
"3488","2020-11-06",1.96
"3489","2020-11-09",1.97
"3490","2020-11-10",2.02
"3491","2020-11-11",2.02
"3492","2020-11-12",2.01
"3493","2020-11-13",1.99
"3494","2020-11-16",2.03
"3495","2020-11-17",1.98
"3496","2020-11-18",1.95
"3497","2020-11-19",1.96
"3498","2020-11-20",1.94
"3499","2020-11-23",1.96
"3500","2020-11-24",1.96
"3501","2020-11-25",1.97
"3502","2020-11-27",2.03
