"","date","HI"
"2772","2019-04-01",41.849998
"2773","2019-04-02",41.84
"2774","2019-04-03",42.09
"2775","2019-04-04",42.490002
"2776","2019-04-05",42.919998
"2777","2019-04-08",42.880001
"2778","2019-04-09",42.049999
"2779","2019-04-10",42.540001
"2780","2019-04-11",42.689999
"2781","2019-04-12",42.869999
"2782","2019-04-15",42.619999
"2783","2019-04-16",42.880001
"2784","2019-04-17",42.889999
"2785","2019-04-18",42.849998
"2786","2019-04-22",42.560001
"2787","2019-04-23",43.02
"2788","2019-04-24",43.029999
"2789","2019-04-25",42.330002
"2790","2019-04-26",42.77
"2791","2019-04-29",43.23
"2792","2019-04-30",43.02
"2793","2019-05-01",42.529999
"2794","2019-05-02",40.540001
"2795","2019-05-03",41.68
"2796","2019-05-06",41.75
"2797","2019-05-07",40.02
"2798","2019-05-08",39.82
"2799","2019-05-09",39.790001
"2800","2019-05-10",39.57
"2801","2019-05-13",38.25
"2802","2019-05-14",38.66
"2803","2019-05-15",38.82
"2804","2019-05-16",39.540001
"2805","2019-05-17",38.91
"2806","2019-05-20",38.959999
"2807","2019-05-21",39.150002
"2808","2019-05-22",38.830002
"2809","2019-05-23",37.599998
"2810","2019-05-24",37.48
"2811","2019-05-28",37.009998
"2812","2019-05-29",37
"2813","2019-05-30",37.389999
"2814","2019-05-31",37.23
"2815","2019-06-03",37.689999
"2816","2019-06-04",38.919998
"2817","2019-06-05",38.380001
"2818","2019-06-06",38.75
"2819","2019-06-07",38.73
"2820","2019-06-10",39.259998
"2821","2019-06-11",38.93
"2822","2019-06-12",38.919998
"2823","2019-06-13",39.029999
"2824","2019-06-14",38.389999
"2825","2019-06-17",38.07
"2826","2019-06-18",38.599998
"2827","2019-06-19",38.650002
"2828","2019-06-20",39.110001
"2829","2019-06-21",38.950001
"2830","2019-06-24",38.330002
"2831","2019-06-25",38.720001
"2832","2019-06-26",38.490002
"2833","2019-06-27",39.23
"2834","2019-06-28",39.57
"2835","2019-07-01",39.689999
"2836","2019-07-02",39.509998
"2837","2019-07-03",39.900002
"2838","2019-07-05",39.98
"2839","2019-07-08",39.470001
"2840","2019-07-09",39.189999
"2841","2019-07-10",39.240002
"2842","2019-07-11",38.869999
"2843","2019-07-12",33.869999
"2844","2019-07-15",36.389999
"2845","2019-07-16",37.16
"2846","2019-07-17",35.290001
"2847","2019-07-18",34.68
"2848","2019-07-19",34.279999
"2849","2019-07-22",34.27
"2850","2019-07-23",34.610001
"2851","2019-07-24",35.369999
"2852","2019-07-25",35.099998
"2853","2019-07-26",34.630001
"2854","2019-07-29",34.110001
"2855","2019-07-30",34.650002
"2856","2019-07-31",33.689999
"2857","2019-08-01",32.119999
"2858","2019-08-02",31.040001
"2859","2019-08-05",30.389999
"2860","2019-08-06",29.74
"2861","2019-08-07",29.540001
"2862","2019-08-08",29.190001
"2863","2019-08-09",28.58
"2864","2019-08-12",27.92
"2865","2019-08-13",28.129999
"2866","2019-08-14",27.09
"2867","2019-08-15",27
"2868","2019-08-16",27.719999
"2869","2019-08-19",28.389999
"2870","2019-08-20",28.059999
"2871","2019-08-21",27.959999
"2872","2019-08-22",27.92
"2873","2019-08-23",26.639999
"2874","2019-08-26",26.790001
"2875","2019-08-27",26.16
"2876","2019-08-28",26.780001
"2877","2019-08-29",27.440001
"2878","2019-08-30",27.440001
"2879","2019-09-03",26.790001
"2880","2019-09-04",27.43
"2881","2019-09-05",28.27
"2882","2019-09-06",27.959999
"2883","2019-09-09",28.51
"2884","2019-09-10",29.620001
"2885","2019-09-11",30.940001
"2886","2019-09-12",30.950001
"2887","2019-09-13",31.43
"2888","2019-09-16",31.92
"2889","2019-09-17",31.469999
"2890","2019-09-18",31.049999
"2891","2019-09-19",30.84
"2892","2019-09-20",30.74
"2893","2019-09-23",30.32
"2894","2019-09-24",29.93
"2895","2019-09-25",30.85
"2896","2019-09-26",30.719999
"2897","2019-09-27",31.27
"2898","2019-09-30",30.879999
"2899","2019-10-01",29.950001
"2900","2019-10-02",29.16
"2901","2019-10-03",28.74
"2902","2019-10-04",29.139999
"2903","2019-10-07",28.68
"2904","2019-10-08",28.17
"2905","2019-10-09",28.4
"2906","2019-10-10",28.379999
"2907","2019-10-11",29.82
"2908","2019-10-14",29.76
"2909","2019-10-15",30.01
"2910","2019-10-16",29.780001
"2911","2019-10-17",29.98
"2912","2019-10-18",29.889999
"2913","2019-10-21",30.26
"2914","2019-10-22",30.99
"2915","2019-10-23",31.4
"2916","2019-10-24",31.26
"2917","2019-10-25",31.52
"2918","2019-10-28",31.82
"2919","2019-10-29",31.719999
"2920","2019-10-30",31.360001
"2921","2019-10-31",30.790001
"2922","2019-11-01",31.66
"2923","2019-11-04",32.759998
"2924","2019-11-05",33.07
"2925","2019-11-06",33.369999
"2926","2019-11-07",33.41
"2927","2019-11-08",33.009998
"2928","2019-11-11",32.619999
"2929","2019-11-12",32.57
"2930","2019-11-13",31.530001
"2931","2019-11-14",31.98
"2932","2019-11-15",32.75
"2933","2019-11-18",31.85
"2934","2019-11-19",32.07
"2935","2019-11-20",31.26
"2936","2019-11-21",30.540001
"2937","2019-11-22",31.139999
"2938","2019-11-25",31.719999
"2939","2019-11-26",31.76
"2940","2019-11-27",31.559999
"2941","2019-11-29",31.620001
"2942","2019-12-02",31.209999
"2943","2019-12-03",31.83
"2944","2019-12-04",31.82
"2945","2019-12-05",31.91
"2946","2019-12-06",32.830002
"2947","2019-12-09",32.290001
"2948","2019-12-10",31.700001
"2949","2019-12-11",32.490002
"2950","2019-12-12",33.509998
"2951","2019-12-13",33.220001
"2952","2019-12-16",33.259998
"2953","2019-12-17",33.32
"2954","2019-12-18",33.299999
"2955","2019-12-19",33.130001
"2956","2019-12-20",33.279999
"2957","2019-12-23",33.060001
"2958","2019-12-24",33.09
"2959","2019-12-26",33.240002
"2960","2019-12-27",33.290001
"2961","2019-12-30",33.380001
"2962","2019-12-31",33.310001
"2963","2020-01-02",33.599998
"2964","2020-01-03",33.580002
"2965","2020-01-06",33.470001
"2966","2020-01-07",32.959999
"2967","2020-01-08",33.130001
"2968","2020-01-09",33.130001
"2969","2020-01-10",32.52
"2970","2020-01-13",32.110001
"2971","2020-01-14",32.34
"2972","2020-01-15",32.259998
"2973","2020-01-16",32.610001
"2974","2020-01-17",32.66
"2975","2020-01-21",32.200001
"2976","2020-01-22",32.029999
"2977","2020-01-23",31.6
"2978","2020-01-24",30.610001
"2979","2020-01-27",29.870001
"2980","2020-01-28",30.23
"2981","2020-01-29",30
"2982","2020-01-30",29.76
"2983","2020-01-31",29.030001
"2984","2020-02-03",28.950001
"2985","2020-02-04",29.35
"2986","2020-02-05",29.85
"2987","2020-02-06",28.719999
"2988","2020-02-07",28.559999
"2989","2020-02-10",28.99
"2990","2020-02-11",29.030001
"2991","2020-02-12",29.25
"2992","2020-02-13",28.370001
"2993","2020-02-14",27.02
"2994","2020-02-18",26.59
"2995","2020-02-19",26.26
"2996","2020-02-20",26.98
"2997","2020-02-21",27.940001
"2998","2020-02-24",26.68
"2999","2020-02-25",25.15
"3000","2020-02-26",24.41
"3001","2020-02-27",23.870001
"3002","2020-02-28",23.4
"3003","2020-03-02",23.639999
"3004","2020-03-03",22.84
"3005","2020-03-04",23.9
"3006","2020-03-05",23.41
"3007","2020-03-06",23.26
"3008","2020-03-09",21.459999
"3009","2020-03-10",21.530001
"3010","2020-03-11",19.75
"3011","2020-03-12",17.530001
"3012","2020-03-13",18.02
"3013","2020-03-16",16.9
"3014","2020-03-17",17.82
"3015","2020-03-18",14.29
"3016","2020-03-19",16.07
"3017","2020-03-20",16.51
"3018","2020-03-23",15.43
"3019","2020-03-24",17.25
"3020","2020-03-25",17.91
"3021","2020-03-26",19.5
"3022","2020-03-27",18.049999
"3023","2020-03-30",18.41
"3024","2020-03-31",19.110001
"3025","2020-04-01",16.6
"3026","2020-04-02",17.52
"3027","2020-04-03",16.75
"3028","2020-04-06",18.700001
"3029","2020-04-07",18.360001
"3030","2020-04-08",18.74
"3031","2020-04-09",20.559999
"3032","2020-04-13",19.360001
"3033","2020-04-14",19.790001
"3034","2020-04-15",18.040001
"3035","2020-04-16",17.77
"3036","2020-04-17",18.889999
"3037","2020-04-20",18.75
"3038","2020-04-21",18.1
"3039","2020-04-22",18.309999
"3040","2020-04-23",18.85
"3041","2020-04-24",18.290001
"3042","2020-04-27",19.24
"3043","2020-04-28",20.280001
"3044","2020-04-29",22.389999
"3045","2020-04-30",20.950001
"3046","2020-05-01",19.98
"3047","2020-05-04",19.370001
"3048","2020-05-05",19.690001
"3049","2020-05-06",18.860001
"3050","2020-05-07",20.01
"3051","2020-05-08",21.450001
"3052","2020-05-11",20.42
"3053","2020-05-12",20.01
"3054","2020-05-13",18.629999
"3055","2020-05-14",19.200001
"3056","2020-05-15",21.4
"3057","2020-05-18",23.059999
"3058","2020-05-19",22.77
"3059","2020-05-20",24.26
"3060","2020-05-21",24.799999
"3061","2020-05-22",24.68
"3062","2020-05-26",26.74
"3063","2020-05-27",27.26
"3064","2020-05-28",26.209999
"3065","2020-05-29",25.74
"3066","2020-06-01",26.25
"3067","2020-06-02",26.4
"3068","2020-06-03",27.34
"3069","2020-06-04",27.879999
"3070","2020-06-05",28.59
"3071","2020-06-08",29.6
"3072","2020-06-09",28.879999
"3073","2020-06-10",28.040001
"3074","2020-06-11",25.35
"3075","2020-06-12",26.209999
"3076","2020-06-15",26.719999
"3077","2020-06-16",27.58
"3078","2020-06-17",26.32
"3079","2020-06-18",26.360001
"3080","2020-06-19",25.93
"3081","2020-06-22",26.4
"3082","2020-06-23",26.23
"3083","2020-06-24",25.32
"3084","2020-06-25",25.74
"3085","2020-06-26",24.66
"3086","2020-06-29",26.610001
"3087","2020-06-30",27.07
"3088","2020-07-01",26.370001
"3089","2020-07-02",26.440001
"3090","2020-07-06",26.76
"3091","2020-07-07",26.110001
"3092","2020-07-08",26.059999
"3093","2020-07-09",25.049999
"3094","2020-07-10",25.969999
"3095","2020-07-13",26.09
"3096","2020-07-14",26.66
"3097","2020-07-15",27.610001
"3098","2020-07-16",27.709999
"3099","2020-07-17",27.67
"3100","2020-07-20",27.1
"3101","2020-07-21",27.559999
"3102","2020-07-22",27.530001
"3103","2020-07-23",28.799999
"3104","2020-07-24",28.200001
"3105","2020-07-27",28.780001
"3106","2020-07-28",28.469999
"3107","2020-07-29",29.25
"3108","2020-07-30",29.299999
"3109","2020-07-31",29.23
"3110","2020-08-03",29.98
"3111","2020-08-04",30.030001
"3112","2020-08-05",30.98
"3113","2020-08-06",31.98
"3114","2020-08-07",33.27
"3115","2020-08-10",33.540001
"3116","2020-08-11",33.66
"3117","2020-08-12",33.939999
"3118","2020-08-13",32.830002
"3119","2020-08-14",32.73
"3120","2020-08-17",32.880001
"3121","2020-08-18",32.549999
"3122","2020-08-19",32.68
"3123","2020-08-20",32.360001
"3124","2020-08-21",31.74
"3125","2020-08-24",32.509998
"3126","2020-08-25",32.369999
"3127","2020-08-26",32.349998
"3128","2020-08-27",32.599998
"3129","2020-08-28",32.689999
"3130","2020-08-31",31.709999
"3131","2020-09-01",32.349998
"3132","2020-09-02",32.369999
"3133","2020-09-03",31.209999
"3134","2020-09-04",31.26
"3135","2020-09-08",30.290001
"3136","2020-09-09",30.57
"3137","2020-09-10",29.959999
"3138","2020-09-11",29.629999
"3139","2020-09-14",29.790001
"3140","2020-09-15",28.790001
"3141","2020-09-16",28.639999
"3142","2020-09-17",28.08
"3143","2020-09-18",28.540001
"3144","2020-09-21",26.940001
"3145","2020-09-22",26.98
"3146","2020-09-23",26.620001
"3147","2020-09-24",27.01
"3148","2020-09-25",27.34
"3149","2020-09-28",28.200001
"3150","2020-09-29",28.200001
"3151","2020-09-30",28.360001
"3152","2020-10-01",28.620001
"3153","2020-10-02",29.15
"3154","2020-10-05",30.33
"3155","2020-10-06",30.66
"3156","2020-10-07",31.35
"3157","2020-10-08",31.379999
"3158","2020-10-09",30.879999
"3159","2020-10-12",30.98
"3160","2020-10-13",31.040001
"3161","2020-10-14",30.73
"3162","2020-10-15",31.43
"3163","2020-10-16",31.49
"3164","2020-10-19",31.299999
"3165","2020-10-20",31.48
"3166","2020-10-21",31.01
"3167","2020-10-22",31.299999
"3168","2020-10-23",31.440001
"3169","2020-10-26",30.889999
"3170","2020-10-27",30.040001
"3171","2020-10-28",29.17
"3172","2020-10-29",29.48
"3173","2020-10-30",29.25
"3174","2020-11-02",29.75
"3175","2020-11-03",30.549999
"3176","2020-11-04",28.950001
"3177","2020-11-05",30.16
"3178","2020-11-06",29.889999
"3179","2020-11-09",32.07
"3180","2020-11-10",33.150002
"3181","2020-11-11",32.450001
"3182","2020-11-12",33.259998
"3183","2020-11-13",34.380001
"3184","2020-11-16",35.91
"3185","2020-11-17",36.110001
"3186","2020-11-18",36.110001
"3187","2020-11-19",36.040001
"3188","2020-11-20",36.349998
"3189","2020-11-23",37.529999
"3190","2020-11-24",39.330002
"3191","2020-11-25",39.240002
"3192","2020-11-27",38.650002
