"","date","JCTCF"
"2820","2018-03-15",7.275
"2821","2018-03-16",7.2
"2822","2018-03-19",7.225
"2823","2018-03-20",7.225
"2824","2018-03-21",7.475
"2825","2018-03-22",7.475
"2826","2018-03-23",7.375
"2827","2018-03-26",7.375
"2828","2018-03-27",7.375
"2829","2018-03-28",7.375
"2830","2018-03-29",7.35
"2831","2018-04-02",7.3
"2832","2018-04-03",7.3
"2833","2018-04-04",7.3
"2834","2018-04-05",7.3
"2835","2018-04-06",7.3
"2836","2018-04-09",7.3
"2837","2018-04-10",7.3
"2838","2018-04-11",7.3
"2839","2018-04-12",7.275
"2840","2018-04-13",7.275
"2841","2018-04-16",7.275
"2842","2018-04-17",7.485
"2843","2018-04-18",7.38
"2844","2018-04-19",7.38
"2845","2018-04-20",7.5
"2846","2018-04-23",7.5
"2847","2018-04-24",7.5
"2848","2018-04-25",7.46
"2849","2018-04-26",7.46
"2850","2018-04-27",7.355
"2851","2018-04-30",7.375
"2852","2018-05-01",7.5
"2853","2018-05-02",7.36
"2854","2018-05-03",7.36
"2855","2018-05-04",7.36
"2856","2018-05-07",7.275
"2857","2018-05-08",7.275
"2858","2018-05-09",7.405
"2859","2018-05-10",7.57
"2860","2018-05-11",7.75
"2861","2018-05-14",7.92
"2862","2018-05-15",8.45
"2863","2018-05-16",8.015
"2864","2018-05-17",8.35
"2865","2018-05-18",8.075
"2866","2018-05-21",8.05
"2867","2018-05-22",8.225
"2868","2018-05-23",8.075
"2869","2018-05-24",8.1
"2870","2018-05-25",8.2
"2871","2018-05-29",8.32
"2872","2018-05-30",8.05
"2873","2018-05-31",8.05
"2874","2018-06-01",7.85
"2875","2018-06-04",7.55
"2876","2018-06-05",7.55
"2877","2018-06-06",7.88
"2878","2018-06-07",8.1
"2879","2018-06-08",7.75
"2880","2018-06-11",8
"2881","2018-06-12",8
"2882","2018-06-13",8.1
"2883","2018-06-14",8.2
"2884","2018-06-15",7.75
"2885","2018-06-18",7.8
"2886","2018-06-19",7.7
"2887","2018-06-20",8
"2888","2018-06-21",8
"2889","2018-06-22",7.75
"2890","2018-06-25",8
"2891","2018-06-26",7.9
"2892","2018-06-27",7.95
"2893","2018-06-28",7.9
"2894","2018-06-29",7.95
"2895","2018-07-02",7.85
"2896","2018-07-03",7.9
"2897","2018-07-05",7.76
"2898","2018-07-06",7.76
"2899","2018-07-09",7.8
"2900","2018-07-10",7.75
"2901","2018-07-11",7.75
"2902","2018-07-12",8
"2903","2018-07-13",8
"2904","2018-07-16",8.05
"2905","2018-07-17",8.05
"2906","2018-07-18",8
"2907","2018-07-19",7.85
"2908","2018-07-20",7.9
"2909","2018-07-23",7.91
"2910","2018-07-24",7.9
"2911","2018-07-25",7.9
"2912","2018-07-26",8.05
"2913","2018-07-27",7.85
"2914","2018-07-30",7.95
"2915","2018-07-31",8
"2916","2018-08-01",8
"2917","2018-08-02",7.95
"2918","2018-08-03",8
"2919","2018-08-06",7.95
"2920","2018-08-07",8.45
"2921","2018-08-08",8.4
"2922","2018-08-09",8.65
"2923","2018-08-10",8.35
"2924","2018-08-13",8.5
"2925","2018-08-14",8.45
"2926","2018-08-15",8.65
"2927","2018-08-16",8.53
"2928","2018-08-17",8.8
"2929","2018-08-20",8.8
"2930","2018-08-21",8.8
"2931","2018-08-22",8.8
"2932","2018-08-23",8.92
"2933","2018-08-24",8.76
"2934","2018-08-27",8.55
"2935","2018-08-28",8.55
"2936","2018-08-29",8.75
"2937","2018-08-30",8.95
"2938","2018-08-31",8.68
"2939","2018-09-04",8.65
"2940","2018-09-05",8.55
"2941","2018-09-06",8.5
"2942","2018-09-07",8.5
"2943","2018-09-10",8.15
"2944","2018-09-11",7.8
"2945","2018-09-12",8.1
"2946","2018-09-13",8.6
"2947","2018-09-14",8.6
"2948","2018-09-17",8.35
"2949","2018-09-18",8.4
"2950","2018-09-19",8.06
"2951","2018-09-20",8.13
"2952","2018-09-21",8.45
"2953","2018-09-24",8.45
"2954","2018-09-25",8.3
"2955","2018-09-26",8.75
"2956","2018-09-27",8.9
"2957","2018-09-28",9
"2958","2018-10-01",9.05
"2959","2018-10-02",9.09
"2960","2018-10-03",9.2
"2961","2018-10-04",9.02
"2962","2018-10-05",9.02
"2963","2018-10-08",8.71
"2964","2018-10-09",8.81
"2965","2018-10-10",9.01
"2966","2018-10-11",9.05
"2967","2018-10-12",9.1
"2968","2018-10-15",9.78
"2969","2018-10-16",9.75
"2970","2018-10-17",10
"2971","2018-10-18",9.6
"2972","2018-10-19",9.85
"2973","2018-10-22",9.46
"2974","2018-10-23",9.46
"2975","2018-10-24",9.95
"2976","2018-10-25",9.41
"2977","2018-10-26",9.45
"2978","2018-10-29",9.5
"2979","2018-10-30",8.89
"2980","2018-10-31",9.21
"2981","2018-11-01",9.22
"2982","2018-11-02",9.25
"2983","2018-11-05",8.93
"2984","2018-11-06",9.37
"2985","2018-11-07",9.1
"2986","2018-11-08",8.77
"2987","2018-11-09",8.33
"2988","2018-11-12",8.41
"2989","2018-11-13",8.6
"2990","2018-11-14",8.6
"2991","2018-11-15",8.6
"2992","2018-11-16",8.28
"2993","2018-11-19",7.4
"2994","2018-11-20",7.7
"2995","2018-11-21",7.85
"2996","2018-11-23",8.04
"2997","2018-11-26",7.33
"2998","2018-11-27",7.31
"2999","2018-11-28",7.31
"3000","2018-11-29",7.33
"3001","2018-11-30",7.32
"3002","2018-12-03",7.45
"3003","2018-12-04",7.37
"3004","2018-12-06",7.28
"3005","2018-12-07",7.42
"3006","2018-12-10",7.45
"3007","2018-12-11",7.51
"3008","2018-12-12",7.52
"3009","2018-12-13",8.1
"3010","2018-12-14",8.19
"3011","2018-12-17",7.41
"3012","2018-12-18",7.47
"3013","2018-12-19",7.43
"3014","2018-12-20",7.6
"3015","2018-12-21",7.26
"3016","2018-12-24",7.24
"3017","2018-12-26",7.44
"3018","2018-12-27",7.23
"3019","2018-12-28",7.34
"3020","2018-12-31",7.11
"3021","2019-01-02",7.11
"3022","2019-01-03",7.11
"3023","2019-01-04",7.11
"3024","2019-01-07",7.11
"3025","2019-01-08",6.46
"3026","2019-01-09",6.72
"3027","2019-01-10",7.01
"3028","2019-01-11",6.75
"3029","2019-01-14",7
"3030","2019-01-15",6.91
"3031","2019-01-16",6.91
"3032","2019-01-17",7.15
"3033","2019-01-18",7.5
"3034","2019-01-22",7.16
"3035","2019-01-23",7.15
"3036","2019-01-24",7.15
"3037","2019-01-25",7.45
"3038","2019-01-28",7.4
"3039","2019-01-29",7.44
"3040","2019-01-30",7.55
"3041","2019-01-31",7.55
"3042","2019-02-01",7.55
"3043","2019-02-04",7.15
"3044","2019-02-05",7.16
"3045","2019-02-06",7.16
"3046","2019-02-07",7.2
"3047","2019-02-08",7.51
"3048","2019-02-11",7.2
"3049","2019-02-12",7.2
"3050","2019-02-13",7.42
"3051","2019-02-14",7.15
"3052","2019-02-15",7.15
"3053","2019-02-19",7.3
"3054","2019-02-20",7.02
"3055","2019-02-21",7.55
"3056","2019-02-22",7.23
"3057","2019-02-25",7.42
"3058","2019-02-26",7.45
"3059","2019-02-27",7.23
"3060","2019-02-28",7.23
"3061","2019-03-01",7.52
"3062","2019-03-04",7.52
"3063","2019-03-05",7.23
"3064","2019-03-06",8
"3065","2019-03-07",7.8
"3066","2019-03-08",7.95
"3067","2019-03-11",7.65
"3068","2019-03-12",7.65
"3069","2019-03-13",8.08
"3070","2019-03-14",8.15
"3071","2019-03-15",7.9
"3072","2019-03-18",8.35
"3073","2019-03-19",8
"3074","2019-03-20",8.01
"3075","2019-03-21",8.12
"3076","2019-03-22",8.21
"3077","2019-03-25",7.91
"3078","2019-03-26",7.91
"3079","2019-03-27",8.95
"3080","2019-03-28",8.6
"3081","2019-03-29",8.55
"3082","2019-04-01",8.85
"3083","2019-04-02",9.05
"3084","2019-04-03",9.2
"3085","2019-04-04",9.29
"3086","2019-04-05",9.08
"3087","2019-04-08",9.08
"3088","2019-04-09",8.62
"3089","2019-04-10",8.65
"3090","2019-04-11",8.7
"3091","2019-04-12",8.67
"3092","2019-04-15",8.65
"3093","2019-04-16",7.85
"3094","2019-04-17",8.05
"3095","2019-04-18",8.02
"3096","2019-04-22",7.59
"3097","2019-04-23",7.65
"3098","2019-04-24",7.99
"3099","2019-04-25",7.99
"3100","2019-04-26",7.99
"3101","2019-04-29",7.69
"3102","2019-04-30",7.69
"3103","2019-05-01",7.75
"3104","2019-05-02",8.08
"3105","2019-05-03",7.87
"3106","2019-05-06",7.65
"3107","2019-05-07",7.72
"3108","2019-05-08",7.57
"3109","2019-05-09",7.6
"3110","2019-05-10",7.64
"3111","2019-05-13",7.41
"3112","2019-05-14",7.7
"3113","2019-05-15",7.92
"3114","2019-05-16",7.96
"3115","2019-05-17",8.08
"3116","2019-05-20",8.08
"3117","2019-05-21",7.91
"3118","2019-05-22",7.91
"3119","2019-05-23",7.7
"3120","2019-05-24",7.82
"3121","2019-05-28",7.75
"3122","2019-05-29",7.59
"3123","2019-05-30",7.47
"3124","2019-05-31",7.69
"3125","2019-06-03",7.45
"3126","2019-06-04",7.47
"3127","2019-06-05",7.02
"3128","2019-06-06",7
"3129","2019-06-07",8.15
"3130","2019-06-10",7.3
"3131","2019-06-11",7.19
"3132","2019-06-12",7.19
"3133","2019-06-13",8.14
"3134","2019-06-14",8.38
"3135","2019-06-17",8.85
"3136","2019-06-18",8.36
"3137","2019-06-19",8.55
"3138","2019-06-20",8.63
"3139","2019-06-21",8.9
"3140","2019-06-24",8.9
"3141","2019-06-25",8.9
"3142","2019-06-26",8.1
"3143","2019-06-27",8.1
"3144","2019-06-28",8.3
"3145","2019-07-01",8.76
"3146","2019-07-02",8.68
"3147","2019-07-03",8.9
"3148","2019-07-05",8.41
"3149","2019-07-08",8.77
"3150","2019-07-09",8.86
"3151","2019-07-10",8.9
"3152","2019-07-11",8.9
"3153","2019-07-12",8.75
"3154","2019-07-15",8.51
"3155","2019-07-16",8.69
"3156","2019-07-17",8.55
"3157","2019-07-18",8.51
"3158","2019-07-19",8.23
"3159","2019-07-22",8.33
"3160","2019-07-23",8
"3161","2019-07-24",8.06
"3162","2019-07-25",8.3
"3163","2019-07-26",7.9
"3164","2019-07-29",7.81
"3165","2019-07-30",7.81
"3166","2019-07-31",7.97
"3167","2019-08-01",8.05
"3168","2019-08-02",7.83
"3169","2019-08-05",7.8
"3170","2019-08-06",7.84
"3171","2019-08-07",7.83
"3172","2019-08-08",7.76
"3173","2019-08-09",7.79
"3174","2019-08-12",7.9
"3175","2019-08-13",8.26
"3176","2019-08-14",8.26
"3177","2019-08-15",8.26
"3178","2019-08-16",8.26
"3179","2019-08-19",8.26
"3180","2019-08-20",8.26
"3181","2019-08-21",8.26
"3182","2019-08-22",8.26
"3183","2019-08-23",8.26
"3184","2019-08-26",8.1
"3185","2019-08-27",8.04
"3186","2019-08-28",8.04
"3187","2019-08-29",8.04
"3188","2019-08-30",8.04
"3189","2019-09-03",8.04
"3190","2019-09-04",8.1
"3191","2019-09-05",8
"3192","2019-09-06",7.71
"3193","2019-09-09",7.71
"3194","2019-09-10",7.71
"3195","2019-09-11",7.41
"3196","2019-09-12",7.69
"3197","2019-09-13",7.69
"3198","2019-09-16",7.84
"3199","2019-09-17",7.97
"3200","2019-09-18",7.85
"3201","2019-09-19",7.78
"3202","2019-09-20",7.45
"3203","2019-09-23",7.57
"3204","2019-09-24",7.56
"3205","2019-09-25",7.56
"3206","2019-09-26",7.96
"3207","2019-09-27",7.98
"3208","2019-09-30",7.98
"3209","2019-10-01",7.63
"3210","2019-10-02",7.63
"3211","2019-10-03",7.63
"3212","2019-10-04",7.57
"3213","2019-10-07",7.6
"3214","2019-10-08",7.6
"3215","2019-10-09",7.6
"3216","2019-10-10",7.67
"3217","2019-10-11",7.67
"3218","2019-10-14",7.67
"3219","2019-10-15",7.67
"3220","2019-10-16",7.99
"3221","2019-10-17",7.99
"3222","2019-10-18",7.99
"3223","2019-10-21",7.99
"3224","2019-10-22",7.99
"3225","2019-10-23",7.99
"3226","2019-10-24",7.75
"3227","2019-10-25",7.75
"3228","2019-10-28",7.75
"3229","2019-10-29",7.69
"3230","2019-10-30",7.69
"3231","2019-10-31",7.72
"3232","2019-11-01",7.72
"3233","2019-11-04",7.75
"3234","2019-11-05",7.75
"3235","2019-11-06",7.75
"3236","2019-11-07",7.87
"3237","2019-11-08",7.75
"3238","2019-11-11",7.75
"3239","2019-11-12",7.75
"3240","2019-11-13",7.75
"3241","2019-11-14",7.81
"3242","2019-11-15",7.99
"3243","2019-11-18",7.98
"3244","2019-11-19",8
"3245","2019-11-20",7.99
"3246","2019-11-21",7.98
"3247","2019-11-22",8
"3248","2019-11-25",8
"3249","2019-11-26",7.96
"3250","2019-11-27",7.96
"3251","2019-11-29",7.96
"3252","2019-12-02",7.96
"3253","2019-12-03",7.95
"3254","2019-12-04",7.81
"3255","2019-12-05",7.86
"3256","2019-12-06",7.88
"3257","2019-12-09",8
"3258","2019-12-10",7.95
"3259","2019-12-11",8
"3260","2019-12-12",7.88
"3261","2019-12-13",8
"3262","2019-12-16",7.96
"3263","2019-12-17",7.96
"3264","2019-12-18",7.87
"3265","2019-12-19",7.9
"3266","2019-12-20",7.9
"3267","2019-12-23",8
"3268","2019-12-24",8.06
"3269","2019-12-26",8.01
"3270","2019-12-27",7.97
"3271","2019-12-30",7.9
"3272","2019-12-31",7.71
"3273","2020-01-02",7.98
"3274","2020-01-03",7.91
"3275","2020-01-06",8
"3276","2020-01-07",8
"3277","2020-01-08",8
"3278","2020-01-09",8
"3279","2020-01-10",7.99
"3280","2020-01-13",7.95
"3281","2020-01-14",7.74
"3282","2020-01-15",7.93
"3283","2020-01-16",7.93
"3284","2020-01-17",7.79
"3285","2020-01-21",7.9
"3286","2020-01-22",7.76
"3287","2020-01-23",7.73
"3288","2020-01-24",7.74
"3289","2020-01-27",7.7
"3290","2020-01-28",7.7
"3291","2020-01-29",7.73
"3292","2020-01-30",7.73
"3293","2020-01-31",7.57
"3294","2020-02-03",7.65
"3295","2020-02-04",7.55
"3296","2020-02-05",7.55
"3297","2020-02-06",7.27
"3298","2020-02-07",7.46
"3299","2020-02-10",7.46
"3300","2020-02-11",7.33
"3301","2020-02-12",7.6
"3302","2020-02-13",7.6
"3303","2020-02-14",7.69
"3304","2020-02-18",7.41
"3305","2020-02-19",7.34
"3306","2020-02-20",7.81
"3307","2020-02-21",7.81
"3308","2020-02-24",7.47
"3309","2020-02-25",7.34
"3310","2020-02-26",7.48
"3311","2020-02-27",7.34
"3312","2020-02-28",7
"3313","2020-03-02",7.01
"3314","2020-03-03",7
"3315","2020-03-04",7
"3316","2020-03-05",7
"3317","2020-03-06",6.95
"3318","2020-03-09",6.39
"3319","2020-03-10",6.99
"3320","2020-03-11",6.95
"3321","2020-03-12",6
"3322","2020-03-13",6.05
"3323","2020-03-16",5.47
"3324","2020-03-17",5.32
"3325","2020-03-18",5.29
"3326","2020-03-19",5.29
"3327","2020-03-20",5.03
"3328","2020-03-23",5.46
"3329","2020-03-24",5.46
"3330","2020-03-25",5.5
"3331","2020-03-26",5.17
"3332","2020-03-27",5.28
"3333","2020-03-30",5.37
"3334","2020-03-31",5.38
"3335","2020-04-01",5.34
"3336","2020-04-02",5.25
"3337","2020-04-03",5.25
"3338","2020-04-06",5.62
"3339","2020-04-07",5.8
"3340","2020-04-08",5.8
"3341","2020-04-09",5.97
"3342","2020-04-13",6.72
"3343","2020-04-14",6.72
"3344","2020-04-15",6.09
"3345","2020-04-16",6.03
"3346","2020-04-17",6.03
"3347","2020-04-20",5.41
"3348","2020-04-21",5.25
"3349","2020-04-22",5.2
"3350","2020-04-23",5.5
"3351","2020-04-24",5.38
"3352","2020-04-27",5.44
"3353","2020-04-28",5.42
"3354","2020-04-29",5.93
"3355","2020-04-30",5.4
"3356","2020-05-01",5.6
"3357","2020-05-04",5.6
"3358","2020-05-05",5.6
"3359","2020-05-06",5.53
"3360","2020-05-07",5.66
"3361","2020-05-08",5.85
"3362","2020-05-11",6.17
"3363","2020-05-12",6.5
"3364","2020-05-13",5.82
"3365","2020-05-14",5.76
"3366","2020-05-15",5.85
"3367","2020-05-18",5.99
"3368","2020-05-19",6
"3369","2020-05-20",6.45
"3370","2020-05-21",6.45
"3371","2020-05-22",5.93
"3372","2020-05-26",6.09
"3373","2020-05-27",6.2
"3374","2020-05-28",6.05
"3375","2020-05-29",6
"3376","2020-06-01",5.95
"3377","2020-06-02",6
"3378","2020-06-03",6.1
"3379","2020-06-04",6.12
"3380","2020-06-05",6.16
"3381","2020-06-08",6.5
"3382","2020-06-09",7
"3383","2020-06-10",6.53
"3384","2020-06-11",6.76
"3385","2020-06-12",6.76
"3386","2020-06-15",6.75
"3387","2020-06-16",7.22
"3388","2020-06-17",6.75
"3389","2020-06-18",6.75
"3390","2020-06-19",6.41
"3391","2020-06-22",6.6
"3392","2020-06-23",6.6
"3393","2020-06-24",6.75
"3394","2020-06-25",6.75
"3395","2020-06-26",7.44
"3396","2020-06-29",7.43
"3397","2020-06-30",7.38
"3398","2020-07-01",6.85
"3399","2020-07-02",6.85
"3400","2020-07-06",6.51
"3401","2020-07-07",6.71
"3402","2020-07-08",6.7
"3403","2020-07-09",6.5
"3404","2020-07-10",6.7
"3405","2020-07-13",6.44
"3406","2020-07-14",6.45
"3407","2020-07-15",6.45
"3408","2020-07-16",8
"3409","2020-07-17",7.3
"3410","2020-07-20",7.3
"3411","2020-07-21",7.4
"3412","2020-07-22",7.79
"3413","2020-07-23",7.17
"3414","2020-07-24",7.15
"3415","2020-07-27",7.23
"3416","2020-07-28",7.07
"3417","2020-07-29",7.09
"3418","2020-07-30",7.11
"3419","2020-07-31",7.11
"3420","2020-08-03",7.21
"3421","2020-08-04",7.23
"3422","2020-08-05",7.42
"3423","2020-08-06",7.35
"3424","2020-08-07",7.42
"3425","2020-08-10",7.34
"3426","2020-08-11",7.3
"3427","2020-08-12",7.3
"3428","2020-08-13",7.34
"3429","2020-08-14",7.28
"3430","2020-08-17",7.28
"3431","2020-08-18",7.35
"3432","2020-08-19",7.13
"3433","2020-08-20",7.34
"3434","2020-08-21",7.49
"3435","2020-08-24",7.78
"3436","2020-08-25",7.5
"3437","2020-08-26",7.79
"3438","2020-08-27",7.79
"3439","2020-08-28",7.82
"3440","2020-08-31",7.55
"3441","2020-09-01",8.03
"3442","2020-09-02",7.99
"3443","2020-09-03",7.73
"3444","2020-09-04",7.56
"3445","2020-09-08",7.52
"3446","2020-09-09",7.52
"3447","2020-09-10",7.52
"3448","2020-09-11",7.27
"3449","2020-09-14",7.27
"3450","2020-09-15",7.85
"3451","2020-09-16",7.35
"3452","2020-09-17",7.69
"3453","2020-09-18",7.93
"3454","2020-09-21",7.87
"3455","2020-09-22",7.9
"3456","2020-09-23",7.67
"3457","2020-09-24",7.88
"3458","2020-09-25",7.87
"3459","2020-09-28",7.4
"3460","2020-09-29",7.46
"3461","2020-09-30",7.71
"3462","2020-10-01",7.83
"3463","2020-10-02",7.42
"3464","2020-10-05",7.41
"3465","2020-10-06",7.54
"3466","2020-10-07",7.58
"3467","2020-10-08",7.81
"3468","2020-10-09",8.36
"3469","2020-10-12",8.25
"3470","2020-10-13",8.3
"3471","2020-10-14",8.49
"3472","2020-10-15",9.13
"3473","2020-10-16",9.8
"3474","2020-10-19",9.85
"3475","2020-10-20",10.35
"3476","2020-10-21",11
"3477","2020-10-22",10.85
"3478","2020-10-23",11.04
"3479","2020-10-26",10.61
"3480","2020-10-27",9.94
"3481","2020-10-28",10.12
"3482","2020-10-29",9.37
"3483","2020-10-30",8.94
"3484","2020-11-02",8.9
"3485","2020-11-03",9.4
"3486","2020-11-04",9.6
"3487","2020-11-05",9.6
"3488","2020-11-06",9.5
"3489","2020-11-09",9.24
"3490","2020-11-10",9.18
"3491","2020-11-11",9.1
"3492","2020-11-12",8.8
"3493","2020-11-13",9.29
"3494","2020-11-16",9.49
"3495","2020-11-17",9.42
"3496","2020-11-18",9.1
"3497","2020-11-19",9.29
"3498","2020-11-20",9.29
"3499","2020-11-23",9.01
"3500","2020-11-24",8.8
"3501","2020-11-25",9.1
"3502","2020-11-27",8.9
