"","date","CVLG"
"2846","2018-04-23",29.82
"2847","2018-04-24",28.860001
"2848","2018-04-25",28.459999
"2849","2018-04-26",27.73
"2850","2018-04-27",28.23
"2851","2018-04-30",27.75
"2852","2018-05-01",27.6
"2853","2018-05-02",28.110001
"2854","2018-05-03",27.73
"2855","2018-05-04",27.91
"2856","2018-05-07",28.18
"2857","2018-05-08",28.75
"2858","2018-05-09",29.049999
"2859","2018-05-10",30.290001
"2860","2018-05-11",31.01
"2861","2018-05-14",31.33
"2862","2018-05-15",30.75
"2863","2018-05-16",30.719999
"2864","2018-05-17",30.950001
"2865","2018-05-18",31.309999
"2866","2018-05-21",31.76
"2867","2018-05-22",30.620001
"2868","2018-05-23",30.66
"2869","2018-05-24",30.92
"2870","2018-05-25",30.360001
"2871","2018-05-29",30.610001
"2872","2018-05-30",31.030001
"2873","2018-05-31",30.08
"2874","2018-06-01",31.41
"2875","2018-06-04",30.309999
"2876","2018-06-05",30.58
"2877","2018-06-06",31.440001
"2878","2018-06-07",31.66
"2879","2018-06-08",32.5
"2880","2018-06-11",32.700001
"2881","2018-06-12",33.869999
"2882","2018-06-13",33.41
"2883","2018-06-14",32.599998
"2884","2018-06-15",33.459999
"2885","2018-06-18",32.860001
"2886","2018-06-19",32.150002
"2887","2018-06-20",32.439999
"2888","2018-06-21",32.049999
"2889","2018-06-22",31.98
"2890","2018-06-25",31.610001
"2891","2018-06-26",31.92
"2892","2018-06-27",31.139999
"2893","2018-06-28",30.969999
"2894","2018-06-29",31.5
"2895","2018-07-02",31.32
"2896","2018-07-03",31.030001
"2897","2018-07-05",32.869999
"2898","2018-07-06",33.02
"2899","2018-07-09",33.490002
"2900","2018-07-10",32.470001
"2901","2018-07-11",30.58
"2902","2018-07-12",30.309999
"2903","2018-07-13",29.92
"2904","2018-07-16",28.360001
"2905","2018-07-17",29.719999
"2906","2018-07-18",29.92
"2907","2018-07-19",30.6
"2908","2018-07-20",30.389999
"2909","2018-07-23",30.440001
"2910","2018-07-24",28.440001
"2911","2018-07-25",28.85
"2912","2018-07-26",28.15
"2913","2018-07-27",29.1
"2914","2018-07-30",28.99
"2915","2018-07-31",28.98
"2916","2018-08-01",28.790001
"2917","2018-08-02",29.77
"2918","2018-08-03",29.33
"2919","2018-08-06",29.959999
"2920","2018-08-07",30.02
"2921","2018-08-08",30.07
"2922","2018-08-09",30.360001
"2923","2018-08-10",31
"2924","2018-08-13",30.280001
"2925","2018-08-14",30.280001
"2926","2018-08-15",29.82
"2927","2018-08-16",30.09
"2928","2018-08-17",30.25
"2929","2018-08-20",30.66
"2930","2018-08-21",30.469999
"2931","2018-08-22",29.540001
"2932","2018-08-23",28.799999
"2933","2018-08-24",28.719999
"2934","2018-08-27",29.15
"2935","2018-08-28",29.389999
"2936","2018-08-29",30.129999
"2937","2018-08-30",30.01
"2938","2018-08-31",29.870001
"2939","2018-09-04",30.290001
"2940","2018-09-05",30.52
"2941","2018-09-06",30.42
"2942","2018-09-07",30.940001
"2943","2018-09-10",32.279999
"2944","2018-09-11",31.290001
"2945","2018-09-12",31.280001
"2946","2018-09-13",30.860001
"2947","2018-09-14",31.18
"2948","2018-09-17",30.16
"2949","2018-09-18",31.02
"2950","2018-09-19",30.790001
"2951","2018-09-20",30.32
"2952","2018-09-21",30.09
"2953","2018-09-24",30.57
"2954","2018-09-25",30.02
"2955","2018-09-26",29.690001
"2956","2018-09-27",29.09
"2957","2018-09-28",29.059999
"2958","2018-10-01",29.370001
"2959","2018-10-02",29.17
"2960","2018-10-03",29.85
"2961","2018-10-04",28.98
"2962","2018-10-05",27.530001
"2963","2018-10-08",27.450001
"2964","2018-10-09",27.23
"2965","2018-10-10",25.709999
"2966","2018-10-11",25.450001
"2967","2018-10-12",25.16
"2968","2018-10-15",25.200001
"2969","2018-10-16",26.02
"2970","2018-10-17",25.959999
"2971","2018-10-18",25.139999
"2972","2018-10-19",25.01
"2973","2018-10-22",24.639999
"2974","2018-10-23",24.190001
"2975","2018-10-24",25.26
"2976","2018-10-25",25.09
"2977","2018-10-26",24.440001
"2978","2018-10-29",25.040001
"2979","2018-10-30",25.41
"2980","2018-10-31",25.030001
"2981","2018-11-01",25.200001
"2982","2018-11-02",25.360001
"2983","2018-11-05",25.24
"2984","2018-11-06",25.67
"2985","2018-11-07",25.35
"2986","2018-11-08",25.190001
"2987","2018-11-09",23.9
"2988","2018-11-12",23.68
"2989","2018-11-13",23.66
"2990","2018-11-14",23.52
"2991","2018-11-15",24.299999
"2992","2018-11-16",24.24
"2993","2018-11-19",24.09
"2994","2018-11-20",23.27
"2995","2018-11-21",23.1
"2996","2018-11-23",22.92
"2997","2018-11-26",22.48
"2998","2018-11-27",21.77
"2999","2018-11-28",22.379999
"3000","2018-11-29",22.41
"3001","2018-11-30",22.780001
"3002","2018-12-03",22.59
"3003","2018-12-04",20.42
"3004","2018-12-06",20.25
"3005","2018-12-07",20.799999
"3006","2018-12-10",20.459999
"3007","2018-12-11",20.690001
"3008","2018-12-12",20.25
"3009","2018-12-13",19.17
"3010","2018-12-14",18.77
"3011","2018-12-17",18.690001
"3012","2018-12-18",19.65
"3013","2018-12-19",18.84
"3014","2018-12-20",19.08
"3015","2018-12-21",18.639999
"3016","2018-12-24",18.639999
"3017","2018-12-26",19.219999
"3018","2018-12-27",19.379999
"3019","2018-12-28",18.91
"3020","2018-12-31",19.200001
"3021","2019-01-02",19.700001
"3022","2019-01-03",19.4
"3023","2019-01-04",19.82
"3024","2019-01-07",20.01
"3025","2019-01-08",20.4
"3026","2019-01-09",20.93
"3027","2019-01-10",20.709999
"3028","2019-01-11",21.059999
"3029","2019-01-14",21.17
"3030","2019-01-15",20.950001
"3031","2019-01-16",21.450001
"3032","2019-01-17",21.889999
"3033","2019-01-18",22.32
"3034","2019-01-22",22.23
"3035","2019-01-23",22.379999
"3036","2019-01-24",23.5
"3037","2019-01-25",23.84
"3038","2019-01-28",23.67
"3039","2019-01-29",23.870001
"3040","2019-01-30",24.190001
"3041","2019-01-31",23.58
"3042","2019-02-01",23.299999
"3043","2019-02-04",23.58
"3044","2019-02-05",23.77
"3045","2019-02-06",23.6
"3046","2019-02-07",23.639999
"3047","2019-02-08",23.139999
"3048","2019-02-11",23.18
"3049","2019-02-12",23.629999
"3050","2019-02-13",23.84
"3051","2019-02-14",24.059999
"3052","2019-02-15",24.280001
"3053","2019-02-19",24.290001
"3054","2019-02-20",24.450001
"3055","2019-02-21",24.459999
"3056","2019-02-22",24.639999
"3057","2019-02-25",24.15
"3058","2019-02-26",23.74
"3059","2019-02-27",23.32
"3060","2019-02-28",22.809999
"3061","2019-03-01",22.98
"3062","2019-03-04",22.610001
"3063","2019-03-05",22.559999
"3064","2019-03-06",22.469999
"3065","2019-03-07",22.459999
"3066","2019-03-08",22.4
"3067","2019-03-11",22.98
"3068","2019-03-12",22.690001
"3069","2019-03-13",22.83
"3070","2019-03-14",22.33
"3071","2019-03-15",21.889999
"3072","2019-03-18",21.4
"3073","2019-03-19",19.610001
"3074","2019-03-20",19.790001
"3075","2019-03-21",19.6
"3076","2019-03-22",18.879999
"3077","2019-03-25",18.5
"3078","2019-03-26",18.92
"3079","2019-03-27",18.690001
"3080","2019-03-28",19.040001
"3081","2019-03-29",18.98
"3082","2019-04-01",20.040001
"3083","2019-04-02",20.33
"3084","2019-04-03",20.209999
"3085","2019-04-04",20.120001
"3086","2019-04-05",20.33
"3087","2019-04-08",20.26
"3088","2019-04-09",19.99
"3089","2019-04-10",19.77
"3090","2019-04-11",19.59
"3091","2019-04-12",20.4
"3092","2019-04-15",19.940001
"3093","2019-04-16",19.959999
"3094","2019-04-17",20.360001
"3095","2019-04-18",20.25
"3096","2019-04-22",20.66
"3097","2019-04-23",20.68
"3098","2019-04-24",20.620001
"3099","2019-04-25",19.82
"3100","2019-04-26",19.129999
"3101","2019-04-29",20.690001
"3102","2019-04-30",19.530001
"3103","2019-05-01",18.66
"3104","2019-05-02",18.85
"3105","2019-05-03",19.120001
"3106","2019-05-06",19.1
"3107","2019-05-07",18.629999
"3108","2019-05-08",18.360001
"3109","2019-05-09",18.58
"3110","2019-05-10",18.41
"3111","2019-05-13",17.35
"3112","2019-05-14",17.719999
"3113","2019-05-15",17.74
"3114","2019-05-16",17.809999
"3115","2019-05-17",17.360001
"3116","2019-05-20",17.27
"3117","2019-05-21",17.07
"3118","2019-05-22",16.799999
"3119","2019-05-23",16.58
"3120","2019-05-24",16.5
"3121","2019-05-28",16.1
"3122","2019-05-29",15.61
"3123","2019-05-30",15.56
"3124","2019-05-31",15.02
"3125","2019-06-03",15.04
"3126","2019-06-04",15.95
"3127","2019-06-05",15.35
"3128","2019-06-06",14.89
"3129","2019-06-07",15.35
"3130","2019-06-10",15.73
"3131","2019-06-11",15.39
"3132","2019-06-12",15.21
"3133","2019-06-13",15.67
"3134","2019-06-14",15.32
"3135","2019-06-17",15.05
"3136","2019-06-18",14.97
"3137","2019-06-19",14.61
"3138","2019-06-20",14.25
"3139","2019-06-21",13.71
"3140","2019-06-24",13.47
"3141","2019-06-25",13.29
"3142","2019-06-26",13.31
"3143","2019-06-27",14.04
"3144","2019-06-28",14.71
"3145","2019-07-01",14.77
"3146","2019-07-02",14.14
"3147","2019-07-03",14.5
"3148","2019-07-05",14.65
"3149","2019-07-08",14.55
"3150","2019-07-09",14.39
"3151","2019-07-10",13.99
"3152","2019-07-11",13.49
"3153","2019-07-12",13.62
"3154","2019-07-15",14.56
"3155","2019-07-16",15.16
"3156","2019-07-17",14.65
"3157","2019-07-18",14.46
"3158","2019-07-19",14.76
"3159","2019-07-22",14.73
"3160","2019-07-23",14.65
"3161","2019-07-24",15.25
"3162","2019-07-25",15.58
"3163","2019-07-26",16.01
"3164","2019-07-29",16.27
"3165","2019-07-30",16.85
"3166","2019-07-31",16.85
"3167","2019-08-01",15.88
"3168","2019-08-02",15.58
"3169","2019-08-05",14.56
"3170","2019-08-06",14.9
"3171","2019-08-07",14.74
"3172","2019-08-08",15.26
"3173","2019-08-09",14.86
"3174","2019-08-12",14.37
"3175","2019-08-13",14.5
"3176","2019-08-14",14.2
"3177","2019-08-15",13.65
"3178","2019-08-16",14.12
"3179","2019-08-19",14.56
"3180","2019-08-20",14.54
"3181","2019-08-21",14.76
"3182","2019-08-22",14.7
"3183","2019-08-23",13.94
"3184","2019-08-26",14.1
"3185","2019-08-27",13.82
"3186","2019-08-28",14.08
"3187","2019-08-29",14.34
"3188","2019-08-30",14.38
"3189","2019-09-03",14.12
"3190","2019-09-04",14.4
"3191","2019-09-05",15.47
"3192","2019-09-06",15.37
"3193","2019-09-09",17.030001
"3194","2019-09-10",18.120001
"3195","2019-09-11",18.08
"3196","2019-09-12",18.299999
"3197","2019-09-13",17.93
"3198","2019-09-16",17.82
"3199","2019-09-17",17.959999
"3200","2019-09-18",17.68
"3201","2019-09-19",17.25
"3202","2019-09-20",16.940001
"3203","2019-09-23",17.110001
"3204","2019-09-24",16.74
"3205","2019-09-25",17.040001
"3206","2019-09-26",16.76
"3207","2019-09-27",16.629999
"3208","2019-09-30",16.440001
"3209","2019-10-01",15.79
"3210","2019-10-02",15.06
"3211","2019-10-03",14.99
"3212","2019-10-04",15.07
"3213","2019-10-07",15.32
"3214","2019-10-08",14.97
"3215","2019-10-09",15.28
"3216","2019-10-10",15.06
"3217","2019-10-11",15.85
"3218","2019-10-14",15.27
"3219","2019-10-15",15.57
"3220","2019-10-16",15.96
"3221","2019-10-17",16.23
"3222","2019-10-18",15.99
"3223","2019-10-21",16.15
"3224","2019-10-22",16.4
"3225","2019-10-23",16.26
"3226","2019-10-24",16.5
"3227","2019-10-25",16.690001
"3228","2019-10-28",16.9
"3229","2019-10-29",16.74
"3230","2019-10-30",15.75
"3231","2019-10-31",15.37
"3232","2019-11-01",15.62
"3233","2019-11-04",15.89
"3234","2019-11-05",15.79
"3235","2019-11-06",15.62
"3236","2019-11-07",15.42
"3237","2019-11-08",15.14
"3238","2019-11-11",15.12
"3239","2019-11-12",15.35
"3240","2019-11-13",15.16
"3241","2019-11-14",14.88
"3242","2019-11-15",14.81
"3243","2019-11-18",14.28
"3244","2019-11-19",13.94
"3245","2019-11-20",13.85
"3246","2019-11-21",13.75
"3247","2019-11-22",13.36
"3248","2019-11-25",13.62
"3249","2019-11-26",13.69
"3250","2019-11-27",13.53
"3251","2019-11-29",13.43
"3252","2019-12-02",13.15
"3253","2019-12-03",12.76
"3254","2019-12-04",12.6
"3255","2019-12-05",12.74
"3256","2019-12-06",12.84
"3257","2019-12-09",12.91
"3258","2019-12-10",12.84
"3259","2019-12-11",13.07
"3260","2019-12-12",13.42
"3261","2019-12-13",13.3
"3262","2019-12-16",13.16
"3263","2019-12-17",13.31
"3264","2019-12-18",13.37
"3265","2019-12-19",13.23
"3266","2019-12-20",12.87
"3267","2019-12-23",12.84
"3268","2019-12-24",12.71
"3269","2019-12-26",12.73
"3270","2019-12-27",12.9
"3271","2019-12-30",12.64
"3272","2019-12-31",12.93
"3273","2020-01-02",13.21
"3274","2020-01-03",13.15
"3275","2020-01-06",12.53
"3276","2020-01-07",13.11
"3277","2020-01-08",12.91
"3278","2020-01-09",13.17
"3279","2020-01-10",13.37
"3280","2020-01-13",13.29
"3281","2020-01-14",13.66
"3282","2020-01-15",13.97
"3283","2020-01-16",14.13
"3284","2020-01-17",14.02
"3285","2020-01-21",13.64
"3286","2020-01-22",13.19
"3287","2020-01-23",12.91
"3288","2020-01-24",13.68
"3289","2020-01-27",13.8
"3290","2020-01-28",13.85
"3291","2020-01-29",13.81
"3292","2020-01-30",13.69
"3293","2020-01-31",12.69
"3294","2020-02-03",12.3
"3295","2020-02-04",12.17
"3296","2020-02-05",12.82
"3297","2020-02-06",12.99
"3298","2020-02-07",12.99
"3299","2020-02-10",12.65
"3300","2020-02-11",13.35
"3301","2020-02-12",13.65
"3302","2020-02-13",13.81
"3303","2020-02-14",13.58
"3304","2020-02-18",13.93
"3305","2020-02-19",14.58
"3306","2020-02-20",15.51
"3307","2020-02-21",15.75
"3308","2020-02-24",14.97
"3309","2020-02-25",13.78
"3310","2020-02-26",13.03
"3311","2020-02-27",12.11
"3312","2020-02-28",12.1
"3313","2020-03-02",12.04
"3314","2020-03-03",12.34
"3315","2020-03-04",13.19
"3316","2020-03-05",12.65
"3317","2020-03-06",12
"3318","2020-03-09",10.5
"3319","2020-03-10",11.69
"3320","2020-03-11",11.14
"3321","2020-03-12",9.93
"3322","2020-03-13",10.73
"3323","2020-03-16",10.42
"3324","2020-03-17",11.79
"3325","2020-03-18",10.55
"3326","2020-03-19",10.95
"3327","2020-03-20",9.3
"3328","2020-03-23",9.59
"3329","2020-03-24",10.61
"3330","2020-03-25",10.41
"3331","2020-03-26",9.88
"3332","2020-03-27",9.7
"3333","2020-03-30",9
"3334","2020-03-31",8.67
"3335","2020-04-01",7.49
"3336","2020-04-02",7.24
"3337","2020-04-03",6.61
"3338","2020-04-06",7.5
"3339","2020-04-07",7.87
"3340","2020-04-08",8.07
"3341","2020-04-09",8.23
"3342","2020-04-13",7.55
"3343","2020-04-14",7.37
"3344","2020-04-15",7.06
"3345","2020-04-16",7.93
"3346","2020-04-17",8.23
"3347","2020-04-20",7.5
"3348","2020-04-21",7.27
"3349","2020-04-22",7.15
"3350","2020-04-23",7.09
"3351","2020-04-24",7.41
"3352","2020-04-27",8.32
"3353","2020-04-28",8.51
"3354","2020-04-29",9.5
"3355","2020-04-30",8.88
"3356","2020-05-01",9
"3357","2020-05-04",9.03
"3358","2020-05-05",8.76
"3359","2020-05-06",8.58
"3360","2020-05-07",8.63
"3361","2020-05-08",8.64
"3362","2020-05-11",8.78
"3363","2020-05-12",8.36
"3364","2020-05-13",7.6
"3365","2020-05-14",7.56
"3366","2020-05-15",7.89
"3367","2020-05-18",8.48
"3368","2020-05-19",8.38
"3369","2020-05-20",9.17
"3370","2020-05-21",10.51
"3371","2020-05-22",10.67
"3372","2020-05-26",11.41
"3373","2020-05-27",12.14
"3374","2020-05-28",12.76
"3375","2020-05-29",12.6
"3376","2020-06-01",12.37
"3377","2020-06-02",13.01
"3378","2020-06-03",13.21
"3379","2020-06-04",13.49
"3380","2020-06-05",13.34
"3381","2020-06-08",14.06
"3382","2020-06-09",14.02
"3383","2020-06-10",13.65
"3384","2020-06-11",12.47
"3385","2020-06-12",12.32
"3386","2020-06-15",12.55
"3387","2020-06-16",12.96
"3388","2020-06-17",13.31
"3389","2020-06-18",13.25
"3390","2020-06-19",12.91
"3391","2020-06-22",12.98
"3392","2020-06-23",13.07
"3393","2020-06-24",12.87
"3394","2020-06-25",12.85
"3395","2020-06-26",13.18
"3396","2020-06-29",13.89
"3397","2020-06-30",14.43
"3398","2020-07-01",13.85
"3399","2020-07-02",13.95
"3400","2020-07-06",15.14
"3401","2020-07-07",15.27
"3402","2020-07-08",14.8
"3403","2020-07-09",15.55
"3404","2020-07-10",15.88
"3405","2020-07-13",15.99
"3406","2020-07-14",15.94
"3407","2020-07-15",16.959999
"3408","2020-07-16",17.110001
"3409","2020-07-17",17.450001
"3410","2020-07-20",17.33
"3411","2020-07-21",17.6
"3412","2020-07-22",17.370001
"3413","2020-07-23",17.030001
"3414","2020-07-24",16.809999
"3415","2020-07-27",16.27
"3416","2020-07-28",16.17
"3417","2020-07-29",17.42
"3418","2020-07-30",18.030001
"3419","2020-07-31",16.85
"3420","2020-08-03",16.639999
"3421","2020-08-04",17.299999
"3422","2020-08-05",17.43
"3423","2020-08-06",16.860001
"3424","2020-08-07",17.290001
"3425","2020-08-10",16.77
"3426","2020-08-11",18.34
"3427","2020-08-12",19.629999
"3428","2020-08-13",19.42
"3429","2020-08-14",20.440001
"3430","2020-08-17",20.110001
"3431","2020-08-18",20.110001
"3432","2020-08-19",19.620001
"3433","2020-08-20",19.049999
"3434","2020-08-21",19.52
"3435","2020-08-24",19.91
"3436","2020-08-25",18.860001
"3437","2020-08-26",18.809999
"3438","2020-08-27",18.379999
"3439","2020-08-28",18.459999
"3440","2020-08-31",18.33
"3441","2020-09-01",18.9
"3442","2020-09-02",18.450001
"3443","2020-09-03",18
"3444","2020-09-04",17.84
"3445","2020-09-08",17.16
"3446","2020-09-09",17.610001
"3447","2020-09-10",17.139999
"3448","2020-09-11",16.309999
"3449","2020-09-14",17.09
"3450","2020-09-15",17.450001
"3451","2020-09-16",16.67
"3452","2020-09-17",16.540001
"3453","2020-09-18",16.33
"3454","2020-09-21",15.67
"3455","2020-09-22",15.36
"3456","2020-09-23",16.110001
"3457","2020-09-24",16.809999
"3458","2020-09-25",16.93
"3459","2020-09-28",18.1
"3460","2020-09-29",17.74
"3461","2020-09-30",17.49
"3462","2020-10-01",17.23
"3463","2020-10-02",17.57
"3464","2020-10-05",17.83
"3465","2020-10-06",17.52
"3466","2020-10-07",18.040001
"3467","2020-10-08",18.34
"3468","2020-10-09",17.860001
"3469","2020-10-12",18.34
"3470","2020-10-13",17.91
"3471","2020-10-14",18.030001
"3472","2020-10-15",19.940001
"3473","2020-10-16",18.27
"3474","2020-10-19",17.4
"3475","2020-10-20",18.209999
"3476","2020-10-21",18.290001
"3477","2020-10-22",17.709999
"3478","2020-10-23",17.370001
"3479","2020-10-26",17.51
"3480","2020-10-27",15.44
"3481","2020-10-28",13.68
"3482","2020-10-29",14.18
"3483","2020-10-30",13.77
"3484","2020-11-02",14.64
"3485","2020-11-03",16.459999
"3486","2020-11-04",15.34
"3487","2020-11-05",15.36
"3488","2020-11-06",15
"3489","2020-11-09",15.45
"3490","2020-11-10",16.51
"3491","2020-11-11",15.77
"3492","2020-11-12",15.39
"3493","2020-11-13",16.200001
"3494","2020-11-16",17.120001
"3495","2020-11-17",17.379999
"3496","2020-11-18",17.389999
"3497","2020-11-19",17.459999
"3498","2020-11-20",17.469999
"3499","2020-11-23",17.34
"3500","2020-11-24",18.48
"3501","2020-11-25",18.51
"3502","2020-11-27",18.719999
