"","date","DYNT"
"2881","2018-06-12",3
"2882","2018-06-13",2.98
"2883","2018-06-14",2.98
"2884","2018-06-15",2.9
"2885","2018-06-18",3
"2886","2018-06-19",2.9
"2887","2018-06-20",3
"2888","2018-06-21",3
"2889","2018-06-22",3.05
"2890","2018-06-25",2.98
"2891","2018-06-26",2.98
"2892","2018-06-27",2.91
"2893","2018-06-28",2.85
"2894","2018-06-29",2.88
"2895","2018-07-02",2.95
"2896","2018-07-03",2.86
"2897","2018-07-05",2.86
"2898","2018-07-06",2.86
"2899","2018-07-09",2.85
"2900","2018-07-10",3
"2901","2018-07-11",3.04
"2902","2018-07-12",3.04
"2903","2018-07-13",3.04
"2904","2018-07-16",3.04
"2905","2018-07-17",3.04
"2906","2018-07-18",3.04
"2907","2018-07-19",2.95
"2908","2018-07-20",2.93
"2909","2018-07-23",2.9
"2910","2018-07-24",2.9
"2911","2018-07-25",2.9
"2912","2018-07-26",2.85
"2913","2018-07-27",2.85
"2914","2018-07-30",2.85
"2915","2018-07-31",2.84
"2916","2018-08-01",2.84
"2917","2018-08-02",2.85
"2918","2018-08-03",2.92
"2919","2018-08-06",2.95
"2920","2018-08-07",2.95
"2921","2018-08-08",2.95
"2922","2018-08-09",2.86
"2923","2018-08-10",2.86
"2924","2018-08-13",2.86
"2925","2018-08-14",2.85
"2926","2018-08-15",2.85
"2927","2018-08-16",2.8
"2928","2018-08-17",2.75
"2929","2018-08-20",2.7
"2930","2018-08-21",2.7
"2931","2018-08-22",2.75
"2932","2018-08-23",2.9
"2933","2018-08-24",2.9
"2934","2018-08-27",2.9
"2935","2018-08-28",2.9
"2936","2018-08-29",2.9
"2937","2018-08-30",2.9
"2938","2018-08-31",2.9
"2939","2018-09-04",2.65
"2940","2018-09-05",2.75
"2941","2018-09-06",2.7
"2942","2018-09-07",2.9
"2943","2018-09-10",3.1
"2944","2018-09-11",3.1
"2945","2018-09-12",3.1
"2946","2018-09-13",3.1
"2947","2018-09-14",2.9
"2948","2018-09-17",3.1
"2949","2018-09-18",3.1
"2950","2018-09-19",3.25
"2951","2018-09-20",3.15
"2952","2018-09-21",2.85
"2953","2018-09-24",2.9
"2954","2018-09-25",2.85
"2955","2018-09-26",2.95
"2956","2018-09-27",3
"2957","2018-09-28",2.85
"2958","2018-10-01",2.93
"2959","2018-10-02",2.94
"2960","2018-10-03",2.82
"2961","2018-10-04",2.8
"2962","2018-10-05",2.99
"2963","2018-10-08",2.98
"2964","2018-10-09",2.89
"2965","2018-10-10",2.8
"2966","2018-10-11",2.93
"2967","2018-10-12",2.93
"2968","2018-10-15",2.86
"2969","2018-10-16",2.99
"2970","2018-10-17",2.8
"2971","2018-10-18",2.8
"2972","2018-10-19",2.93
"2973","2018-10-22",2.7
"2974","2018-10-23",2.66
"2975","2018-10-24",2.72
"2976","2018-10-25",2.92
"2977","2018-10-26",2.67
"2978","2018-10-29",2.73
"2979","2018-10-30",2.57
"2980","2018-10-31",2.61
"2981","2018-11-01",2.59
"2982","2018-11-02",2.71
"2983","2018-11-05",2.86
"2984","2018-11-06",2.7
"2985","2018-11-07",2.62
"2986","2018-11-08",2.74
"2987","2018-11-09",2.82
"2988","2018-11-12",2.82
"2989","2018-11-13",2.9
"2990","2018-11-14",2.91
"2991","2018-11-15",2.71
"2992","2018-11-16",2.55
"2993","2018-11-19",2.83
"2994","2018-11-20",2.83
"2995","2018-11-21",2.56
"2996","2018-11-23",2.62
"2997","2018-11-26",2.65
"2998","2018-11-27",2.5
"2999","2018-11-28",2.6
"3000","2018-11-29",2.65
"3001","2018-11-30",2.6
"3002","2018-12-03",2.57
"3003","2018-12-04",2.59
"3004","2018-12-06",2.55
"3005","2018-12-07",2.55
"3006","2018-12-10",2.62
"3007","2018-12-11",2.62
"3008","2018-12-12",2.62
"3009","2018-12-13",2.6
"3010","2018-12-14",2.6
"3011","2018-12-17",2.51
"3012","2018-12-18",2.75
"3013","2018-12-19",2.85
"3014","2018-12-20",2.65
"3015","2018-12-21",2.51
"3016","2018-12-24",2.75
"3017","2018-12-26",2.72
"3018","2018-12-27",2.86
"3019","2018-12-28",2.79
"3020","2018-12-31",2.73
"3021","2019-01-02",2.73
"3022","2019-01-03",2.64
"3023","2019-01-04",2.7
"3024","2019-01-07",2.69
"3025","2019-01-08",2.64
"3026","2019-01-09",2.76
"3027","2019-01-10",2.6
"3028","2019-01-11",2.67
"3029","2019-01-14",2.71
"3030","2019-01-15",2.75
"3031","2019-01-16",2.75
"3032","2019-01-17",2.64
"3033","2019-01-18",2.63
"3034","2019-01-22",2.59
"3035","2019-01-23",2.6
"3036","2019-01-24",2.6
"3037","2019-01-25",2.58
"3038","2019-01-28",2.59
"3039","2019-01-29",2.59
"3040","2019-01-30",2.74
"3041","2019-01-31",2.67
"3042","2019-02-01",2.77
"3043","2019-02-04",2.79
"3044","2019-02-05",2.62
"3045","2019-02-06",2.63
"3046","2019-02-07",2.6
"3047","2019-02-08",2.58
"3048","2019-02-11",2.54
"3049","2019-02-12",2.54
"3050","2019-02-13",2.27
"3051","2019-02-14",2.04
"3052","2019-02-15",2.16
"3053","2019-02-19",2.15
"3054","2019-02-20",2.17
"3055","2019-02-21",2.12
"3056","2019-02-22",2.13
"3057","2019-02-25",2.11
"3058","2019-02-26",2.08
"3059","2019-02-27",2.07
"3060","2019-02-28",2.15
"3061","2019-03-01",2.09
"3062","2019-03-04",2.08
"3063","2019-03-05",2.04
"3064","2019-03-06",2.03
"3065","2019-03-07",2.05
"3066","2019-03-08",2.06
"3067","2019-03-11",2.19
"3068","2019-03-12",2.11
"3069","2019-03-13",2.15
"3070","2019-03-14",2.15
"3071","2019-03-15",2.14
"3072","2019-03-18",2.14
"3073","2019-03-19",2.11
"3074","2019-03-20",2.07
"3075","2019-03-21",2.06
"3076","2019-03-22",2.06
"3077","2019-03-25",1.99
"3078","2019-03-26",2.02
"3079","2019-03-27",1.98
"3080","2019-03-28",1.96
"3081","2019-03-29",2.06
"3082","2019-04-01",1.94
"3083","2019-04-02",1.99
"3084","2019-04-03",1.94
"3085","2019-04-04",2.08
"3086","2019-04-05",2.05
"3087","2019-04-08",2.02
"3088","2019-04-09",2.07
"3089","2019-04-10",2
"3090","2019-04-11",2.09
"3091","2019-04-12",2
"3092","2019-04-15",2
"3093","2019-04-16",2.06
"3094","2019-04-17",2.01
"3095","2019-04-18",2.01
"3096","2019-04-22",1.97
"3097","2019-04-23",2
"3098","2019-04-24",1.88
"3099","2019-04-25",1.88
"3100","2019-04-26",1.8
"3101","2019-04-29",1.77
"3102","2019-04-30",1.77
"3103","2019-05-01",1.71
"3104","2019-05-02",1.69
"3105","2019-05-03",1.62
"3106","2019-05-06",1.66
"3107","2019-05-07",1.72
"3108","2019-05-08",1.79
"3109","2019-05-09",1.72
"3110","2019-05-10",1.76
"3111","2019-05-13",1.73
"3112","2019-05-14",1.73
"3113","2019-05-15",1.77
"3114","2019-05-16",1.75
"3115","2019-05-17",1.75
"3116","2019-05-20",1.68
"3117","2019-05-21",1.73
"3118","2019-05-22",1.73
"3119","2019-05-23",1.61
"3120","2019-05-24",1.58
"3121","2019-05-28",1.6
"3122","2019-05-29",1.6
"3123","2019-05-30",1.53
"3124","2019-05-31",1.5
"3125","2019-06-03",1.5
"3126","2019-06-04",1.5
"3127","2019-06-05",1.21
"3128","2019-06-06",1.37
"3129","2019-06-07",1.31
"3130","2019-06-10",1.41
"3131","2019-06-11",1.41
"3132","2019-06-12",1.44
"3133","2019-06-13",1.44
"3134","2019-06-14",1.37
"3135","2019-06-17",1.3
"3136","2019-06-18",1.36
"3137","2019-06-19",1.65
"3138","2019-06-20",1.64
"3139","2019-06-21",1.55
"3140","2019-06-24",1.7
"3141","2019-06-25",1.65
"3142","2019-06-26",1.73
"3143","2019-06-27",1.7
"3144","2019-06-28",1.65
"3145","2019-07-01",1.7
"3146","2019-07-02",1.83
"3147","2019-07-03",1.86
"3148","2019-07-05",1.79
"3149","2019-07-08",1.79
"3150","2019-07-09",1.76
"3151","2019-07-10",1.76
"3152","2019-07-11",1.76
"3153","2019-07-12",1.76
"3154","2019-07-15",1.69
"3155","2019-07-16",1.69
"3156","2019-07-17",1.72
"3157","2019-07-18",1.5
"3158","2019-07-19",1.53
"3159","2019-07-22",1.53
"3160","2019-07-23",1.57
"3161","2019-07-24",1.57
"3162","2019-07-25",1.6
"3163","2019-07-26",1.6
"3164","2019-07-29",1.52
"3165","2019-07-30",1.57
"3166","2019-07-31",1.54
"3167","2019-08-01",1.53
"3168","2019-08-02",1.56
"3169","2019-08-05",1.54
"3170","2019-08-06",1.43
"3171","2019-08-07",1.54
"3172","2019-08-08",1.42
"3173","2019-08-09",1.37
"3174","2019-08-12",1.34
"3175","2019-08-13",1.34
"3176","2019-08-14",1.42
"3177","2019-08-15",1.42
"3178","2019-08-16",1.26
"3179","2019-08-19",1.43
"3180","2019-08-20",1.35
"3181","2019-08-21",1.27
"3182","2019-08-22",1.23
"3183","2019-08-23",1.23
"3184","2019-08-26",1.39
"3185","2019-08-27",1.39
"3186","2019-08-28",1.27
"3187","2019-08-29",1.28
"3188","2019-08-30",1.28
"3189","2019-09-03",1.3
"3190","2019-09-04",1.33
"3191","2019-09-05",1.25
"3192","2019-09-06",1.22
"3193","2019-09-09",1.22
"3194","2019-09-10",1.21
"3195","2019-09-11",1.27
"3196","2019-09-12",1.25
"3197","2019-09-13",1.25
"3198","2019-09-16",1.21
"3199","2019-09-17",1.21
"3200","2019-09-18",1.23
"3201","2019-09-19",1.24
"3202","2019-09-20",1.3
"3203","2019-09-23",1.3
"3204","2019-09-24",1.29
"3205","2019-09-25",1.2
"3206","2019-09-26",1.11
"3207","2019-09-27",1
"3208","2019-09-30",1.01
"3209","2019-10-01",1.1
"3210","2019-10-02",1.08
"3211","2019-10-03",1.03
"3212","2019-10-04",1.04
"3213","2019-10-07",1.05
"3214","2019-10-08",1.07
"3215","2019-10-09",1.01
"3216","2019-10-10",1.01
"3217","2019-10-11",0.97
"3218","2019-10-14",0.96
"3219","2019-10-15",0.92
"3220","2019-10-16",0.96
"3221","2019-10-17",0.92
"3222","2019-10-18",0.9
"3223","2019-10-21",0.88
"3224","2019-10-22",0.87
"3225","2019-10-23",0.87
"3226","2019-10-24",0.88
"3227","2019-10-25",0.85
"3228","2019-10-28",0.83
"3229","2019-10-29",0.83
"3230","2019-10-30",0.88
"3231","2019-10-31",0.88
"3232","2019-11-01",0.85
"3233","2019-11-04",0.84
"3234","2019-11-05",0.86
"3235","2019-11-06",0.85
"3236","2019-11-07",0.8
"3237","2019-11-08",0.79
"3238","2019-11-11",0.79
"3239","2019-11-12",0.76
"3240","2019-11-13",0.8
"3241","2019-11-14",0.75
"3242","2019-11-15",0.75
"3243","2019-11-18",0.75
"3244","2019-11-19",0.7
"3245","2019-11-20",0.7
"3246","2019-11-21",0.73
"3247","2019-11-22",0.71
"3248","2019-11-25",0.72
"3249","2019-11-26",0.7
"3250","2019-11-27",0.72
"3251","2019-11-29",0.75
"3252","2019-12-02",0.74
"3253","2019-12-03",0.73
"3254","2019-12-04",0.73
"3255","2019-12-05",0.71
"3256","2019-12-06",0.7
"3257","2019-12-09",0.68
"3258","2019-12-10",0.65
"3259","2019-12-11",0.64
"3260","2019-12-12",0.7
"3261","2019-12-13",0.68
"3262","2019-12-16",0.73
"3263","2019-12-17",0.78
"3264","2019-12-18",0.81
"3265","2019-12-19",0.81
"3266","2019-12-20",0.81
"3267","2019-12-23",0.8
"3268","2019-12-24",0.81
"3269","2019-12-26",0.8
"3270","2019-12-27",0.78
"3271","2019-12-30",0.8
"3272","2019-12-31",0.83
"3273","2020-01-02",0.88
"3274","2020-01-03",0.93
"3275","2020-01-06",1
"3276","2020-01-07",0.9
"3277","2020-01-08",1.07
"3278","2020-01-09",1.03
"3279","2020-01-10",1.05
"3280","2020-01-13",1.07
"3281","2020-01-14",1.09
"3282","2020-01-15",0.99
"3283","2020-01-16",0.93
"3284","2020-01-17",0.94
"3285","2020-01-21",0.92
"3286","2020-01-22",0.89
"3287","2020-01-23",0.91
"3288","2020-01-24",0.92
"3289","2020-01-27",0.88
"3290","2020-01-28",0.88
"3291","2020-01-29",0.91
"3292","2020-01-30",0.85
"3293","2020-01-31",0.98
"3294","2020-02-03",0.99
"3295","2020-02-04",0.88
"3296","2020-02-05",0.89
"3297","2020-02-06",0.9
"3298","2020-02-07",0.86
"3299","2020-02-10",0.92
"3300","2020-02-11",0.9
"3301","2020-02-12",0.83
"3302","2020-02-13",0.85
"3303","2020-02-14",0.9
"3304","2020-02-18",0.92
"3305","2020-02-19",0.95
"3306","2020-02-20",0.95
"3307","2020-02-21",0.95
"3308","2020-02-24",0.95
"3309","2020-02-25",0.95
"3310","2020-02-26",0.96
"3311","2020-02-27",1.21
"3312","2020-02-28",1.92
"3313","2020-03-02",1.74
"3314","2020-03-03",1.77
"3315","2020-03-04",2.02
"3316","2020-03-05",2.46
"3317","2020-03-06",2.33
"3318","2020-03-09",1.74
"3319","2020-03-10",1.36
"3320","2020-03-11",1.42
"3321","2020-03-12",1.25
"3322","2020-03-13",1.11
"3323","2020-03-16",0.95
"3324","2020-03-17",1.05
"3325","2020-03-18",1.02
"3326","2020-03-19",1.03
"3327","2020-03-20",1.02
"3328","2020-03-23",1.12
"3329","2020-03-24",1.01
"3330","2020-03-25",0.97
"3331","2020-03-26",1.01
"3332","2020-03-27",0.98
"3333","2020-03-30",0.95
"3334","2020-03-31",0.86
"3335","2020-04-01",1.27
"3336","2020-04-02",0.93
"3337","2020-04-03",0.84
"3338","2020-04-06",0.83
"3339","2020-04-07",0.77
"3340","2020-04-08",0.79
"3341","2020-04-09",0.76
"3342","2020-04-13",0.75
"3343","2020-04-14",0.73
"3344","2020-04-15",0.75
"3345","2020-04-16",0.77
"3346","2020-04-17",0.73
"3347","2020-04-20",0.76
"3348","2020-04-21",0.72
"3349","2020-04-22",0.74
"3350","2020-04-23",0.73
"3351","2020-04-24",0.74
"3352","2020-04-27",0.81
"3353","2020-04-28",0.77
"3354","2020-04-29",0.81
"3355","2020-04-30",0.83
"3356","2020-05-01",0.81
"3357","2020-05-04",0.81
"3358","2020-05-05",0.79
"3359","2020-05-06",0.78
"3360","2020-05-07",0.74
"3361","2020-05-08",0.74
"3362","2020-05-11",0.77
"3363","2020-05-12",0.77
"3364","2020-05-13",0.73
"3365","2020-05-14",0.68
"3366","2020-05-15",0.65
"3367","2020-05-18",0.68
"3368","2020-05-19",0.69
"3369","2020-05-20",0.69
"3370","2020-05-21",0.68
"3371","2020-05-22",0.68
"3372","2020-05-26",0.68
"3373","2020-05-27",0.69
"3374","2020-05-28",0.69
"3375","2020-05-29",0.66
"3376","2020-06-01",0.68
"3377","2020-06-02",0.69
"3378","2020-06-03",0.69
"3379","2020-06-04",0.74
"3380","2020-06-05",0.72
"3381","2020-06-08",0.76
"3382","2020-06-09",0.83
"3383","2020-06-10",0.99
"3384","2020-06-11",0.82
"3385","2020-06-12",0.78
"3386","2020-06-15",0.82
"3387","2020-06-16",0.79
"3388","2020-06-17",0.8
"3389","2020-06-18",1.07
"3390","2020-06-19",1.15
"3391","2020-06-22",0.95
"3392","2020-06-23",0.9
"3393","2020-06-24",0.96
"3394","2020-06-25",0.89
"3395","2020-06-26",0.83
"3396","2020-06-29",0.87
"3397","2020-06-30",0.88
"3398","2020-07-01",0.91
"3399","2020-07-02",0.91
"3400","2020-07-06",0.99
"3401","2020-07-07",0.93
"3402","2020-07-08",0.83
"3403","2020-07-09",0.82
"3404","2020-07-10",0.86
"3405","2020-07-13",0.85
"3406","2020-07-14",0.83
"3407","2020-07-15",0.88
"3408","2020-07-16",0.93
"3409","2020-07-17",0.9
"3410","2020-07-20",0.91
"3411","2020-07-21",0.93
"3412","2020-07-22",1.05
"3413","2020-07-23",0.93
"3414","2020-07-24",0.94
"3415","2020-07-27",0.9
"3416","2020-07-28",0.86
"3417","2020-07-29",0.88
"3418","2020-07-30",0.9
"3419","2020-07-31",0.88
"3420","2020-08-03",0.9
"3421","2020-08-04",0.9
"3422","2020-08-05",0.92
"3423","2020-08-06",0.92
"3424","2020-08-07",0.91
"3425","2020-08-10",0.94
"3426","2020-08-11",0.9
"3427","2020-08-12",0.87
"3428","2020-08-13",0.83
"3429","2020-08-14",0.8
"3430","2020-08-17",0.81
"3431","2020-08-18",0.83
"3432","2020-08-19",0.83
"3433","2020-08-20",0.81
"3434","2020-08-21",0.77
"3435","2020-08-24",0.76
"3436","2020-08-25",0.76
"3437","2020-08-26",0.73
"3438","2020-08-27",0.7
"3439","2020-08-28",0.7
"3440","2020-08-31",0.7
"3441","2020-09-01",0.67
"3442","2020-09-02",0.67
"3443","2020-09-03",0.69
"3444","2020-09-04",0.65
"3445","2020-09-08",0.67
"3446","2020-09-09",0.68
"3447","2020-09-10",0.72
"3448","2020-09-11",0.7
"3449","2020-09-14",0.7
"3450","2020-09-15",0.73
"3451","2020-09-16",0.73
"3452","2020-09-17",0.72
"3453","2020-09-18",0.72
"3454","2020-09-21",0.73
"3455","2020-09-22",0.73
"3456","2020-09-23",0.7
"3457","2020-09-24",0.65
"3458","2020-09-25",0.67
"3459","2020-09-28",0.68
"3460","2020-09-29",0.69
"3461","2020-09-30",0.7
"3462","2020-10-01",0.69
"3463","2020-10-02",0.73
"3464","2020-10-05",0.7
"3465","2020-10-06",0.69
"3466","2020-10-07",0.71
"3467","2020-10-08",0.73
"3468","2020-10-09",0.72
"3469","2020-10-12",0.73
"3470","2020-10-13",0.74
"3471","2020-10-14",0.74
"3472","2020-10-15",0.72
"3473","2020-10-16",0.7
"3474","2020-10-19",0.7
"3475","2020-10-20",0.7
"3476","2020-10-21",0.69
"3477","2020-10-22",0.68
"3478","2020-10-23",0.68
"3479","2020-10-26",0.68
"3480","2020-10-27",0.64
"3481","2020-10-28",0.61
"3482","2020-10-29",0.6
"3483","2020-10-30",0.59
"3484","2020-11-02",0.58
"3485","2020-11-03",0.59
"3486","2020-11-04",0.58
"3487","2020-11-05",0.59
"3488","2020-11-06",0.59
"3489","2020-11-09",0.56
"3490","2020-11-10",0.54
"3491","2020-11-11",0.53
"3492","2020-11-12",0.59
"3493","2020-11-13",0.56
"3494","2020-11-16",0.56
"3495","2020-11-17",0.58
"3496","2020-11-18",0.59
"3497","2020-11-19",0.61
"3498","2020-11-20",0.64
"3499","2020-11-23",0.66
"3500","2020-11-24",0.68
"3501","2020-11-25",0.71
"3502","2020-11-27",0.7
