"","date","GIII"
"2808","2018-02-27",37.59
"2809","2018-02-28",36.91
"2810","2018-03-01",36.529999
"2811","2018-03-02",37.52
"2812","2018-03-05",37.299999
"2813","2018-03-06",37.400002
"2814","2018-03-07",36.349998
"2815","2018-03-08",35.43
"2816","2018-03-09",35.799999
"2817","2018-03-12",35.509998
"2818","2018-03-13",35.560001
"2819","2018-03-14",36.07
"2820","2018-03-15",36.32
"2821","2018-03-16",37.119999
"2822","2018-03-19",36.529999
"2823","2018-03-20",36.709999
"2824","2018-03-21",37.509998
"2825","2018-03-22",33.009998
"2826","2018-03-23",34.84
"2827","2018-03-26",36.490002
"2828","2018-03-27",36.599998
"2829","2018-03-28",36.580002
"2830","2018-03-29",37.68
"2831","2018-04-02",35.900002
"2832","2018-04-03",37.080002
"2833","2018-04-04",38.82
"2834","2018-04-05",39.32
"2835","2018-04-06",39.119999
"2836","2018-04-09",38.57
"2837","2018-04-10",38.959999
"2838","2018-04-11",38.82
"2839","2018-04-12",39.209999
"2840","2018-04-13",38.209999
"2841","2018-04-16",38.279999
"2842","2018-04-17",37.709999
"2843","2018-04-18",36.849998
"2844","2018-04-19",36.099998
"2845","2018-04-20",35.040001
"2846","2018-04-23",35.049999
"2847","2018-04-24",35.119999
"2848","2018-04-25",35.509998
"2849","2018-04-26",36.330002
"2850","2018-04-27",37.349998
"2851","2018-04-30",36.490002
"2852","2018-05-01",35.27
"2853","2018-05-02",36.52
"2854","2018-05-03",35.23
"2855","2018-05-04",35.889999
"2856","2018-05-07",35.919998
"2857","2018-05-08",36.490002
"2858","2018-05-09",36.09
"2859","2018-05-10",36.57
"2860","2018-05-11",36.799999
"2861","2018-05-14",37.459999
"2862","2018-05-15",37.939999
"2863","2018-05-16",38.939999
"2864","2018-05-17",38.98
"2865","2018-05-18",38.799999
"2866","2018-05-21",38.66
"2867","2018-05-22",38.389999
"2868","2018-05-23",38.73
"2869","2018-05-24",39.669998
"2870","2018-05-25",40.310001
"2871","2018-05-29",39.580002
"2872","2018-05-30",41.57
"2873","2018-05-31",41.900002
"2874","2018-06-01",42.16
"2875","2018-06-04",42.880001
"2876","2018-06-05",47.529999
"2877","2018-06-06",48.599998
"2878","2018-06-07",48.77
"2879","2018-06-08",49.02
"2880","2018-06-11",48.580002
"2881","2018-06-12",48.830002
"2882","2018-06-13",47.75
"2883","2018-06-14",47.439999
"2884","2018-06-15",47.049999
"2885","2018-06-18",47.540001
"2886","2018-06-19",47.880001
"2887","2018-06-20",46.25
"2888","2018-06-21",46.509998
"2889","2018-06-22",46.09
"2890","2018-06-25",45.68
"2891","2018-06-26",46.57
"2892","2018-06-27",45.98
"2893","2018-06-28",45.970001
"2894","2018-06-29",44.400002
"2895","2018-07-02",43.139999
"2896","2018-07-03",43.299999
"2897","2018-07-05",43.139999
"2898","2018-07-06",43.200001
"2899","2018-07-09",43.400002
"2900","2018-07-10",44.610001
"2901","2018-07-11",43.900002
"2902","2018-07-12",43.740002
"2903","2018-07-13",44.610001
"2904","2018-07-16",45.799999
"2905","2018-07-17",46.73
"2906","2018-07-18",46.98
"2907","2018-07-19",47.330002
"2908","2018-07-20",47.259998
"2909","2018-07-23",46.790001
"2910","2018-07-24",46.330002
"2911","2018-07-25",46.939999
"2912","2018-07-26",46.889999
"2913","2018-07-27",44.900002
"2914","2018-07-30",44.810001
"2915","2018-07-31",45.700001
"2916","2018-08-01",42.75
"2917","2018-08-02",43.75
"2918","2018-08-03",43.59
"2919","2018-08-06",44.110001
"2920","2018-08-07",44.75
"2921","2018-08-08",45.119999
"2922","2018-08-09",46.119999
"2923","2018-08-10",45.900002
"2924","2018-08-13",45.619999
"2925","2018-08-14",46.790001
"2926","2018-08-15",44.040001
"2927","2018-08-16",42.099998
"2928","2018-08-17",42.799999
"2929","2018-08-20",44.439999
"2930","2018-08-21",45.93
"2931","2018-08-22",46.07
"2932","2018-08-23",46.25
"2933","2018-08-24",46.529999
"2934","2018-08-27",44.91
"2935","2018-08-28",45.439999
"2936","2018-08-29",45.810001
"2937","2018-08-30",43.549999
"2938","2018-08-31",45.48
"2939","2018-09-04",44.630001
"2940","2018-09-05",44.060001
"2941","2018-09-06",46.049999
"2942","2018-09-07",44.049999
"2943","2018-09-10",44.52
"2944","2018-09-11",45.630001
"2945","2018-09-12",47.25
"2946","2018-09-13",47.759998
"2947","2018-09-14",46.900002
"2948","2018-09-17",46.950001
"2949","2018-09-18",47.25
"2950","2018-09-19",47.07
"2951","2018-09-20",47.32
"2952","2018-09-21",47.5
"2953","2018-09-24",45.470001
"2954","2018-09-25",46.009998
"2955","2018-09-26",47.290001
"2956","2018-09-27",47.740002
"2957","2018-09-28",48.189999
"2958","2018-10-01",46.84
"2959","2018-10-02",43.32
"2960","2018-10-03",44.029999
"2961","2018-10-04",41.560001
"2962","2018-10-05",40.23
"2963","2018-10-08",40.279999
"2964","2018-10-09",39.09
"2965","2018-10-10",36.630001
"2966","2018-10-11",36.599998
"2967","2018-10-12",37.779999
"2968","2018-10-15",38.599998
"2969","2018-10-16",39.580002
"2970","2018-10-17",38.810001
"2971","2018-10-18",37.560001
"2972","2018-10-19",35.540001
"2973","2018-10-22",36.599998
"2974","2018-10-23",36.16
"2975","2018-10-24",35.330002
"2976","2018-10-25",36.27
"2977","2018-10-26",37.439999
"2978","2018-10-29",37.209999
"2979","2018-10-30",39.84
"2980","2018-10-31",39.860001
"2981","2018-11-01",41.400002
"2982","2018-11-02",42.349998
"2983","2018-11-05",41.009998
"2984","2018-11-06",40.669998
"2985","2018-11-07",41.380001
"2986","2018-11-08",42.709999
"2987","2018-11-09",40.990002
"2988","2018-11-12",41.060001
"2989","2018-11-13",41.060001
"2990","2018-11-14",41.59
"2991","2018-11-15",42.099998
"2992","2018-11-16",41.759998
"2993","2018-11-19",41.009998
"2994","2018-11-20",38.689999
"2995","2018-11-21",39.98
"2996","2018-11-23",41.200001
"2997","2018-11-26",42.439999
"2998","2018-11-27",38.400002
"2999","2018-11-28",39.630001
"3000","2018-11-29",38.57
"3001","2018-11-30",40.080002
"3002","2018-12-03",43.689999
"3003","2018-12-04",40.759998
"3004","2018-12-06",34.91
"3005","2018-12-07",32.849998
"3006","2018-12-10",30.92
"3007","2018-12-11",30.620001
"3008","2018-12-12",30.58
"3009","2018-12-13",28.99
"3010","2018-12-14",28.68
"3011","2018-12-17",28.629999
"3012","2018-12-18",29.459999
"3013","2018-12-19",27.959999
"3014","2018-12-20",27.469999
"3015","2018-12-21",26.65
"3016","2018-12-24",25.879999
"3017","2018-12-26",27.5
"3018","2018-12-27",27.799999
"3019","2018-12-28",27.780001
"3020","2018-12-31",27.889999
"3021","2019-01-02",28.540001
"3022","2019-01-03",27.879999
"3023","2019-01-04",28.959999
"3024","2019-01-07",30.32
"3025","2019-01-08",31.18
"3026","2019-01-09",31.57
"3027","2019-01-10",29.77
"3028","2019-01-11",31.950001
"3029","2019-01-14",31.629999
"3030","2019-01-15",32.439999
"3031","2019-01-16",33.049999
"3032","2019-01-17",34.049999
"3033","2019-01-18",34.59
"3034","2019-01-22",33.720001
"3035","2019-01-23",33.549999
"3036","2019-01-24",34.220001
"3037","2019-01-25",34.93
"3038","2019-01-28",35.189999
"3039","2019-01-29",34.25
"3040","2019-01-30",34.419998
"3041","2019-01-31",34.869999
"3042","2019-02-01",34.889999
"3043","2019-02-04",34.75
"3044","2019-02-05",35.299999
"3045","2019-02-06",34.84
"3046","2019-02-07",34.57
"3047","2019-02-08",34.560001
"3048","2019-02-11",34.860001
"3049","2019-02-12",35.279999
"3050","2019-02-13",34.689999
"3051","2019-02-14",35.139999
"3052","2019-02-15",35.43
"3053","2019-02-19",35.990002
"3054","2019-02-20",36.220001
"3055","2019-02-21",36.02
"3056","2019-02-22",35.91
"3057","2019-02-25",35.810001
"3058","2019-02-26",35.330002
"3059","2019-02-27",36.060001
"3060","2019-02-28",35.610001
"3061","2019-03-01",35.970001
"3062","2019-03-04",35.34
"3063","2019-03-05",35.380001
"3064","2019-03-06",34.82
"3065","2019-03-07",34.77
"3066","2019-03-08",35.009998
"3067","2019-03-11",36.02
"3068","2019-03-12",35.880001
"3069","2019-03-13",35.919998
"3070","2019-03-14",35.700001
"3071","2019-03-15",35.369999
"3072","2019-03-18",35.740002
"3073","2019-03-19",35.529999
"3074","2019-03-20",35.16
"3075","2019-03-21",39.07
"3076","2019-03-22",37.75
"3077","2019-03-25",38.080002
"3078","2019-03-26",38.130001
"3079","2019-03-27",38.32
"3080","2019-03-28",39.490002
"3081","2019-03-29",39.959999
"3082","2019-04-01",40.939999
"3083","2019-04-02",40.049999
"3084","2019-04-03",41.09
"3085","2019-04-04",41.990002
"3086","2019-04-05",41.41
"3087","2019-04-08",41.09
"3088","2019-04-09",40.549999
"3089","2019-04-10",40.950001
"3090","2019-04-11",40.900002
"3091","2019-04-12",41.389999
"3092","2019-04-15",41.57
"3093","2019-04-16",42.09
"3094","2019-04-17",42.080002
"3095","2019-04-18",42.380001
"3096","2019-04-22",42.220001
"3097","2019-04-23",42.529999
"3098","2019-04-24",42.720001
"3099","2019-04-25",42.360001
"3100","2019-04-26",43.02
"3101","2019-04-29",43.630001
"3102","2019-04-30",43.150002
"3103","2019-05-01",42.330002
"3104","2019-05-02",42.400002
"3105","2019-05-03",43.41
"3106","2019-05-06",39.919998
"3107","2019-05-07",38.849998
"3108","2019-05-08",38.849998
"3109","2019-05-09",37.889999
"3110","2019-05-10",37.529999
"3111","2019-05-13",34.02
"3112","2019-05-14",32.59
"3113","2019-05-15",31.940001
"3114","2019-05-16",32.200001
"3115","2019-05-17",31.84
"3116","2019-05-20",30.73
"3117","2019-05-21",31.690001
"3118","2019-05-22",30.290001
"3119","2019-05-23",28.950001
"3120","2019-05-24",29.24
"3121","2019-05-28",28.9
"3122","2019-05-29",27.540001
"3123","2019-05-30",26.92
"3124","2019-05-31",25.73
"3125","2019-06-03",25.790001
"3126","2019-06-04",27.049999
"3127","2019-06-05",24.51
"3128","2019-06-06",23.389999
"3129","2019-06-07",25.200001
"3130","2019-06-10",25.58
"3131","2019-06-11",25.639999
"3132","2019-06-12",24.77
"3133","2019-06-13",25.389999
"3134","2019-06-14",25.700001
"3135","2019-06-17",25.65
"3136","2019-06-18",27.02
"3137","2019-06-19",26.43
"3138","2019-06-20",26.68
"3139","2019-06-21",27.889999
"3140","2019-06-24",27.370001
"3141","2019-06-25",26.940001
"3142","2019-06-26",28.33
"3143","2019-06-27",28.57
"3144","2019-06-28",29.42
"3145","2019-07-01",29.74
"3146","2019-07-02",28.99
"3147","2019-07-03",29
"3148","2019-07-05",28.969999
"3149","2019-07-08",28.48
"3150","2019-07-09",27.57
"3151","2019-07-10",27.459999
"3152","2019-07-11",27.18
"3153","2019-07-12",28.4
"3154","2019-07-15",28.42
"3155","2019-07-16",28.51
"3156","2019-07-17",27.33
"3157","2019-07-18",26.620001
"3158","2019-07-19",27.280001
"3159","2019-07-22",26.51
"3160","2019-07-23",27.610001
"3161","2019-07-24",28.219999
"3162","2019-07-25",28.74
"3163","2019-07-26",28.870001
"3164","2019-07-29",29.07
"3165","2019-07-30",28.719999
"3166","2019-07-31",28.66
"3167","2019-08-01",26.09
"3168","2019-08-02",26.040001
"3169","2019-08-05",24.85
"3170","2019-08-06",25.25
"3171","2019-08-07",24.690001
"3172","2019-08-08",24.99
"3173","2019-08-09",23.6
"3174","2019-08-12",22.59
"3175","2019-08-13",22.85
"3176","2019-08-14",21.17
"3177","2019-08-15",20.469999
"3178","2019-08-16",21.16
"3179","2019-08-19",21.639999
"3180","2019-08-20",21.4
"3181","2019-08-21",21.18
"3182","2019-08-22",21.33
"3183","2019-08-23",19.870001
"3184","2019-08-26",20.26
"3185","2019-08-27",19.690001
"3186","2019-08-28",20.25
"3187","2019-08-29",20.530001
"3188","2019-08-30",20.51
"3189","2019-09-03",18.860001
"3190","2019-09-04",18.84
"3191","2019-09-05",23.84
"3192","2019-09-06",24.18
"3193","2019-09-09",24.790001
"3194","2019-09-10",26.82
"3195","2019-09-11",26.75
"3196","2019-09-12",27.26
"3197","2019-09-13",26.860001
"3198","2019-09-16",25.92
"3199","2019-09-17",24.75
"3200","2019-09-18",24.790001
"3201","2019-09-19",24.92
"3202","2019-09-20",24.059999
"3203","2019-09-23",24.790001
"3204","2019-09-24",24.700001
"3205","2019-09-25",24.690001
"3206","2019-09-26",25.309999
"3207","2019-09-27",25.26
"3208","2019-09-30",25.77
"3209","2019-10-01",24.799999
"3210","2019-10-02",23.559999
"3211","2019-10-03",23.950001
"3212","2019-10-04",24.549999
"3213","2019-10-07",24.76
"3214","2019-10-08",23.790001
"3215","2019-10-09",23.98
"3216","2019-10-10",24.73
"3217","2019-10-11",26.33
"3218","2019-10-14",25.26
"3219","2019-10-15",25.33
"3220","2019-10-16",25.48
"3221","2019-10-17",25.75
"3222","2019-10-18",25.9
"3223","2019-10-21",26.299999
"3224","2019-10-22",26.65
"3225","2019-10-23",25.950001
"3226","2019-10-24",25.639999
"3227","2019-10-25",26.209999
"3228","2019-10-28",25.76
"3229","2019-10-29",25.459999
"3230","2019-10-30",25.15
"3231","2019-10-31",25.110001
"3232","2019-11-01",26.83
"3233","2019-11-04",27.32
"3234","2019-11-05",28.780001
"3235","2019-11-06",28.75
"3236","2019-11-07",29.639999
"3237","2019-11-08",29.23
"3238","2019-11-11",28.870001
"3239","2019-11-12",28.5
"3240","2019-11-13",28.469999
"3241","2019-11-14",28.969999
"3242","2019-11-15",29.51
"3243","2019-11-18",29.43
"3244","2019-11-19",28.629999
"3245","2019-11-20",27.139999
"3246","2019-11-21",27.17
"3247","2019-11-22",28.219999
"3248","2019-11-25",28.870001
"3249","2019-11-26",29.049999
"3250","2019-11-27",29.459999
"3251","2019-11-29",29.6
"3252","2019-12-02",28.940001
"3253","2019-12-03",28.51
"3254","2019-12-04",27.889999
"3255","2019-12-05",28.530001
"3256","2019-12-06",28.889999
"3257","2019-12-09",28.85
"3258","2019-12-10",29.83
"3259","2019-12-11",30.030001
"3260","2019-12-12",32.029999
"3261","2019-12-13",31.969999
"3262","2019-12-16",32.43
"3263","2019-12-17",33.130001
"3264","2019-12-18",33.799999
"3265","2019-12-19",33.41
"3266","2019-12-20",32.5
"3267","2019-12-23",32.849998
"3268","2019-12-24",32.849998
"3269","2019-12-26",33.169998
"3270","2019-12-27",32.98
"3271","2019-12-30",33.049999
"3272","2019-12-31",33.5
"3273","2020-01-02",33.619999
"3274","2020-01-03",33.259998
"3275","2020-01-06",33
"3276","2020-01-07",32.720001
"3277","2020-01-08",32.810001
"3278","2020-01-09",31.65
"3279","2020-01-10",30.93
"3280","2020-01-13",30.82
"3281","2020-01-14",30.469999
"3282","2020-01-15",29.75
"3283","2020-01-16",30.26
"3284","2020-01-17",30.49
"3285","2020-01-21",30.09
"3286","2020-01-22",30.16
"3287","2020-01-23",29.870001
"3288","2020-01-24",29.370001
"3289","2020-01-27",28.469999
"3290","2020-01-28",28.58
"3291","2020-01-29",28.360001
"3292","2020-01-30",28.73
"3293","2020-01-31",27.209999
"3294","2020-02-03",27.969999
"3295","2020-02-04",28.52
"3296","2020-02-05",29.6
"3297","2020-02-06",28.620001
"3298","2020-02-07",27.76
"3299","2020-02-10",27.370001
"3300","2020-02-11",27.27
"3301","2020-02-12",27.91
"3302","2020-02-13",26.92
"3303","2020-02-14",26.92
"3304","2020-02-18",26.73
"3305","2020-02-19",25.92
"3306","2020-02-20",26.5
"3307","2020-02-21",25.68
"3308","2020-02-24",25.030001
"3309","2020-02-25",23.74
"3310","2020-02-26",23.24
"3311","2020-02-27",22
"3312","2020-02-28",22.360001
"3313","2020-03-02",22.08
"3314","2020-03-03",21.129999
"3315","2020-03-04",21.82
"3316","2020-03-05",19.66
"3317","2020-03-06",19.200001
"3318","2020-03-09",17.33
"3319","2020-03-10",18.280001
"3320","2020-03-11",16.190001
"3321","2020-03-12",13.24
"3322","2020-03-13",15.18
"3323","2020-03-16",10.55
"3324","2020-03-17",7.32
"3325","2020-03-18",4.5
"3326","2020-03-19",7.61
"3327","2020-03-20",6.06
"3328","2020-03-23",6
"3329","2020-03-24",6.81
"3330","2020-03-25",7.57
"3331","2020-03-26",7.98
"3332","2020-03-27",7.75
"3333","2020-03-30",7.25
"3334","2020-03-31",7.7
"3335","2020-04-01",6.4
"3336","2020-04-02",5.87
"3337","2020-04-03",5.68
"3338","2020-04-06",7.43
"3339","2020-04-07",9.16
"3340","2020-04-08",9.43
"3341","2020-04-09",10.35
"3342","2020-04-13",9.56
"3343","2020-04-14",10.47
"3344","2020-04-15",9.75
"3345","2020-04-16",8.91
"3346","2020-04-17",9.34
"3347","2020-04-20",9.1
"3348","2020-04-21",8.76
"3349","2020-04-22",8.21
"3350","2020-04-23",8.5
"3351","2020-04-24",8.85
"3352","2020-04-27",9.82
"3353","2020-04-28",11.1
"3354","2020-04-29",11.25
"3355","2020-04-30",11.33
"3356","2020-05-01",10.05
"3357","2020-05-04",9.99
"3358","2020-05-05",9.82
"3359","2020-05-06",9.4
"3360","2020-05-07",9.77
"3361","2020-05-08",10.58
"3362","2020-05-11",9.7
"3363","2020-05-12",8.92
"3364","2020-05-13",8.48
"3365","2020-05-14",8.85
"3366","2020-05-15",8.85
"3367","2020-05-18",9.81
"3368","2020-05-19",9.14
"3369","2020-05-20",8.86
"3370","2020-05-21",10.16
"3371","2020-05-22",9.94
"3372","2020-05-26",11.1
"3373","2020-05-27",11.51
"3374","2020-05-28",11.18
"3375","2020-05-29",10.33
"3376","2020-06-01",11.27
"3377","2020-06-02",11.87
"3378","2020-06-03",13.43
"3379","2020-06-04",15.66
"3380","2020-06-05",16.700001
"3381","2020-06-08",18.02
"3382","2020-06-09",17.280001
"3383","2020-06-10",16.26
"3384","2020-06-11",14.3
"3385","2020-06-12",14.4
"3386","2020-06-15",14.1
"3387","2020-06-16",14.91
"3388","2020-06-17",14
"3389","2020-06-18",13.75
"3390","2020-06-19",12.99
"3391","2020-06-22",13.3
"3392","2020-06-23",13.71
"3393","2020-06-24",13.1
"3394","2020-06-25",12.66
"3395","2020-06-26",11.67
"3396","2020-06-29",13.28
"3397","2020-06-30",13.29
"3398","2020-07-01",12.69
"3399","2020-07-02",12.94
"3400","2020-07-06",12.93
"3401","2020-07-07",12.03
"3402","2020-07-08",11.98
"3403","2020-07-09",11.14
"3404","2020-07-10",10.77
"3405","2020-07-13",11.31
"3406","2020-07-14",11
"3407","2020-07-15",12.25
"3408","2020-07-16",12.6
"3409","2020-07-17",11.36
"3410","2020-07-20",10.78
"3411","2020-07-21",11.5
"3412","2020-07-22",11.25
"3413","2020-07-23",11.84
"3414","2020-07-24",11.15
"3415","2020-07-27",11.28
"3416","2020-07-28",11.18
"3417","2020-07-29",11.59
"3418","2020-07-30",10.78
"3419","2020-07-31",9.89
"3420","2020-08-03",9.63
"3421","2020-08-04",9.74
"3422","2020-08-05",10.92
"3423","2020-08-06",9.89
"3424","2020-08-07",10.64
"3425","2020-08-10",11.26
"3426","2020-08-11",12
"3427","2020-08-12",12.02
"3428","2020-08-13",11.94
"3429","2020-08-14",12.24
"3430","2020-08-17",11.55
"3431","2020-08-18",10.62
"3432","2020-08-19",10.45
"3433","2020-08-20",10.13
"3434","2020-08-21",10.04
"3435","2020-08-24",11.08
"3436","2020-08-25",11.01
"3437","2020-08-26",10.47
"3438","2020-08-27",11.13
"3439","2020-08-28",11.66
"3440","2020-08-31",11.06
"3441","2020-09-01",11.55
"3442","2020-09-02",11.67
"3443","2020-09-03",11.59
"3444","2020-09-04",11.99
"3445","2020-09-08",12.17
"3446","2020-09-09",13.24
"3447","2020-09-10",14.1
"3448","2020-09-11",14.43
"3449","2020-09-14",14.29
"3450","2020-09-15",14.39
"3451","2020-09-16",15.08
"3452","2020-09-17",14.77
"3453","2020-09-18",14.98
"3454","2020-09-21",14.22
"3455","2020-09-22",14.6
"3456","2020-09-23",14.3
"3457","2020-09-24",14.09
"3458","2020-09-25",14.03
"3459","2020-09-28",14.15
"3460","2020-09-29",13.1
"3461","2020-09-30",13.11
"3462","2020-10-01",13.93
"3463","2020-10-02",14.43
"3464","2020-10-05",14.78
"3465","2020-10-06",14.26
"3466","2020-10-07",15.01
"3467","2020-10-08",15.28
"3468","2020-10-09",15.4
"3469","2020-10-12",14.86
"3470","2020-10-13",14.25
"3471","2020-10-14",14.02
"3472","2020-10-15",14.45
"3473","2020-10-16",13.96
"3474","2020-10-19",13.87
"3475","2020-10-20",13.92
"3476","2020-10-21",13.88
"3477","2020-10-22",14.87
"3478","2020-10-23",15.18
"3479","2020-10-26",14.67
"3480","2020-10-27",14.43
"3481","2020-10-28",13.68
"3482","2020-10-29",14.51
"3483","2020-10-30",13.48
"3484","2020-11-02",14.01
"3485","2020-11-03",14.68
"3486","2020-11-04",14.02
"3487","2020-11-05",15.11
"3488","2020-11-06",14.27
"3489","2020-11-09",16.809999
"3490","2020-11-10",17.209999
"3491","2020-11-11",16.360001
"3492","2020-11-12",15.48
"3493","2020-11-13",16.309999
"3494","2020-11-16",17.85
"3495","2020-11-17",19.379999
"3496","2020-11-18",20.16
"3497","2020-11-19",21.59
"3498","2020-11-20",21.43
"3499","2020-11-23",22.860001
"3500","2020-11-24",23.790001
"3501","2020-11-25",22.299999
"3502","2020-11-27",21.84
