"","date","MFIN"
"2869","2018-05-24",4.98
"2870","2018-05-25",5
"2871","2018-05-29",5.04
"2872","2018-05-30",4.89
"2873","2018-05-31",4.96
"2874","2018-06-01",5.06
"2875","2018-06-04",5.09
"2876","2018-06-05",5.32
"2877","2018-06-06",5.37
"2878","2018-06-07",5.73
"2879","2018-06-08",5.67
"2880","2018-06-11",5.64
"2881","2018-06-12",5.77
"2882","2018-06-13",5.69
"2883","2018-06-14",5.55
"2884","2018-06-15",5.58
"2885","2018-06-18",5.7
"2886","2018-06-19",5.7
"2887","2018-06-20",5.68
"2888","2018-06-21",5.64
"2889","2018-06-22",5.7
"2890","2018-06-25",5.65
"2891","2018-06-26",5.67
"2892","2018-06-27",5.6
"2893","2018-06-28",5.56
"2894","2018-06-29",5.48
"2895","2018-07-02",5.41
"2896","2018-07-03",5.29
"2897","2018-07-05",5.37
"2898","2018-07-06",5.49
"2899","2018-07-09",5.47
"2900","2018-07-10",5.5
"2901","2018-07-11",5.49
"2902","2018-07-12",5.49
"2903","2018-07-13",5.46
"2904","2018-07-16",5.39
"2905","2018-07-17",5.42
"2906","2018-07-18",5.43
"2907","2018-07-19",5.42
"2908","2018-07-20",5.37
"2909","2018-07-23",5.31
"2910","2018-07-24",5.31
"2911","2018-07-25",5.27
"2912","2018-07-26",5.26
"2913","2018-07-27",5.17
"2914","2018-07-30",5.14
"2915","2018-07-31",5.2
"2916","2018-08-01",5.31
"2917","2018-08-02",5.48
"2918","2018-08-03",5.54
"2919","2018-08-06",5.65
"2920","2018-08-07",5.55
"2921","2018-08-08",5.71
"2922","2018-08-09",6.22
"2923","2018-08-10",6.29
"2924","2018-08-13",6.1
"2925","2018-08-14",5.98
"2926","2018-08-15",6.02
"2927","2018-08-16",5.98
"2928","2018-08-17",5.9
"2929","2018-08-20",5.93
"2930","2018-08-21",5.86
"2931","2018-08-22",5.69
"2932","2018-08-23",5.7
"2933","2018-08-24",5.69
"2934","2018-08-27",5.8
"2935","2018-08-28",5.81
"2936","2018-08-29",6.34
"2937","2018-08-30",6.53
"2938","2018-08-31",6.55
"2939","2018-09-04",6.69
"2940","2018-09-05",6.38
"2941","2018-09-06",6.13
"2942","2018-09-07",6.16
"2943","2018-09-10",6.11
"2944","2018-09-11",6.05
"2945","2018-09-12",6.04
"2946","2018-09-13",6.28
"2947","2018-09-14",6.55
"2948","2018-09-17",6.52
"2949","2018-09-18",6.58
"2950","2018-09-19",6.83
"2951","2018-09-20",6.8
"2952","2018-09-21",6.7
"2953","2018-09-24",6.73
"2954","2018-09-25",6.67
"2955","2018-09-26",6.67
"2956","2018-09-27",6.68
"2957","2018-09-28",6.65
"2958","2018-10-01",6.57
"2959","2018-10-02",6.52
"2960","2018-10-03",6.64
"2961","2018-10-04",6.94
"2962","2018-10-05",7.23
"2963","2018-10-08",7.14
"2964","2018-10-09",7.17
"2965","2018-10-10",6.78
"2966","2018-10-11",6.56
"2967","2018-10-12",6.9
"2968","2018-10-15",6.85
"2969","2018-10-16",7.14
"2970","2018-10-17",7.08
"2971","2018-10-18",7.03
"2972","2018-10-19",6.97
"2973","2018-10-22",6.81
"2974","2018-10-23",6.5
"2975","2018-10-24",6.39
"2976","2018-10-25",6.35
"2977","2018-10-26",6.28
"2978","2018-10-29",6.41
"2979","2018-10-30",6.37
"2980","2018-10-31",6.8
"2981","2018-11-01",6.8
"2982","2018-11-02",7.2
"2983","2018-11-05",6.99
"2984","2018-11-06",7.04
"2985","2018-11-07",7.04
"2986","2018-11-08",7.03
"2987","2018-11-09",7.04
"2988","2018-11-12",6.76
"2989","2018-11-13",6.4
"2990","2018-11-14",6.54
"2991","2018-11-15",6.24
"2992","2018-11-16",6.13
"2993","2018-11-19",5.91
"2994","2018-11-20",5.64
"2995","2018-11-21",5.77
"2996","2018-11-23",5.86
"2997","2018-11-26",5.93
"2998","2018-11-27",5.7
"2999","2018-11-28",5.87
"3000","2018-11-29",5.99
"3001","2018-11-30",5.98
"3002","2018-12-03",5.97
"3003","2018-12-04",5.75
"3004","2018-12-06",5.65
"3005","2018-12-07",5.6
"3006","2018-12-10",5.77
"3007","2018-12-11",5.62
"3008","2018-12-12",5.71
"3009","2018-12-13",5.66
"3010","2018-12-14",5.66
"3011","2018-12-17",4.88
"3012","2018-12-18",4.67
"3013","2018-12-19",4.4
"3014","2018-12-20",4.61
"3015","2018-12-21",4.56
"3016","2018-12-24",4.16
"3017","2018-12-26",4.42
"3018","2018-12-27",4.32
"3019","2018-12-28",4.6
"3020","2018-12-31",4.69
"3021","2019-01-02",4.77
"3022","2019-01-03",4.59
"3023","2019-01-04",4.94
"3024","2019-01-07",5.09
"3025","2019-01-08",5.12
"3026","2019-01-09",5.19
"3027","2019-01-10",5.14
"3028","2019-01-11",5.19
"3029","2019-01-14",5.09
"3030","2019-01-15",5.2
"3031","2019-01-16",5.1
"3032","2019-01-17",5.28
"3033","2019-01-18",5.21
"3034","2019-01-22",5.11
"3035","2019-01-23",5.07
"3036","2019-01-24",5.25
"3037","2019-01-25",5.3
"3038","2019-01-28",5.21
"3039","2019-01-29",5.25
"3040","2019-01-30",5.28
"3041","2019-01-31",5.29
"3042","2019-02-01",5.7
"3043","2019-02-04",5.48
"3044","2019-02-05",5.29
"3045","2019-02-06",5.3
"3046","2019-02-07",5.33
"3047","2019-02-08",5.42
"3048","2019-02-11",5.42
"3049","2019-02-12",5.49
"3050","2019-02-13",5.66
"3051","2019-02-14",5.56
"3052","2019-02-15",5.64
"3053","2019-02-19",5.7
"3054","2019-02-20",5.8
"3055","2019-02-21",5.92
"3056","2019-02-22",6.37
"3057","2019-02-25",6.52
"3058","2019-02-26",6.94
"3059","2019-02-27",6.55
"3060","2019-02-28",7.09
"3061","2019-03-01",6.98
"3062","2019-03-04",6.89
"3063","2019-03-05",7.05
"3064","2019-03-06",6.88
"3065","2019-03-07",6.88
"3066","2019-03-08",6.54
"3067","2019-03-11",6.6
"3068","2019-03-12",6.52
"3069","2019-03-13",6.57
"3070","2019-03-14",6.23
"3071","2019-03-15",6.21
"3072","2019-03-18",6.05
"3073","2019-03-19",6.1
"3074","2019-03-20",6.45
"3075","2019-03-21",6.55
"3076","2019-03-22",6.07
"3077","2019-03-25",6.41
"3078","2019-03-26",6.77
"3079","2019-03-27",6.67
"3080","2019-03-28",6.86
"3081","2019-03-29",6.9
"3082","2019-04-01",7.03
"3083","2019-04-02",6.97
"3084","2019-04-03",6.95
"3085","2019-04-04",6.94
"3086","2019-04-05",6.94
"3087","2019-04-08",6.98
"3088","2019-04-09",6.99
"3089","2019-04-10",6.99
"3090","2019-04-11",6.85
"3091","2019-04-12",6.88
"3092","2019-04-15",7.02
"3093","2019-04-16",7.02
"3094","2019-04-17",6.92
"3095","2019-04-18",6.85
"3096","2019-04-22",6.84
"3097","2019-04-23",6.8
"3098","2019-04-24",6.78
"3099","2019-04-25",6.4
"3100","2019-04-26",6.63
"3101","2019-04-29",6.83
"3102","2019-04-30",6.81
"3103","2019-05-01",6.9
"3104","2019-05-02",7.01
"3105","2019-05-03",7.37
"3106","2019-05-06",7.35
"3107","2019-05-07",7.42
"3108","2019-05-08",7.58
"3109","2019-05-09",7.6
"3110","2019-05-10",7.76
"3111","2019-05-13",7.52
"3112","2019-05-14",7.47
"3113","2019-05-15",7.37
"3114","2019-05-16",7.35
"3115","2019-05-17",7.28
"3116","2019-05-20",7.04
"3117","2019-05-21",6.72
"3118","2019-05-22",6.4
"3119","2019-05-23",6.48
"3120","2019-05-24",6.69
"3121","2019-05-28",6.64
"3122","2019-05-29",6.74
"3123","2019-05-30",6.77
"3124","2019-05-31",6.67
"3125","2019-06-03",6.5
"3126","2019-06-04",6.72
"3127","2019-06-05",6.6
"3128","2019-06-06",6.74
"3129","2019-06-07",6.75
"3130","2019-06-10",6.91
"3131","2019-06-11",6.54
"3132","2019-06-12",6.39
"3133","2019-06-13",6.52
"3134","2019-06-14",6.73
"3135","2019-06-17",6.75
"3136","2019-06-18",6.7
"3137","2019-06-19",6.54
"3138","2019-06-20",6.52
"3139","2019-06-21",6.51
"3140","2019-06-24",6.47
"3141","2019-06-25",6.35
"3142","2019-06-26",6.25
"3143","2019-06-27",6.36
"3144","2019-06-28",6.74
"3145","2019-07-01",6.79
"3146","2019-07-02",6.51
"3147","2019-07-03",6.31
"3148","2019-07-05",6.12
"3149","2019-07-08",6.23
"3150","2019-07-09",6.19
"3151","2019-07-10",6.19
"3152","2019-07-11",6.29
"3153","2019-07-12",6.29
"3154","2019-07-15",6.17
"3155","2019-07-16",6.13
"3156","2019-07-17",5.93
"3157","2019-07-18",5.63
"3158","2019-07-19",5.08
"3159","2019-07-22",5.24
"3160","2019-07-23",4.88
"3161","2019-07-24",4.8
"3162","2019-07-25",4.85
"3163","2019-07-26",4.67
"3164","2019-07-29",4.75
"3165","2019-07-30",4.85
"3166","2019-07-31",5.01
"3167","2019-08-01",5.13
"3168","2019-08-02",5.07
"3169","2019-08-05",5
"3170","2019-08-06",4.64
"3171","2019-08-07",4.56
"3172","2019-08-08",4.74
"3173","2019-08-09",4.71
"3174","2019-08-12",4.61
"3175","2019-08-13",4.59
"3176","2019-08-14",4.39
"3177","2019-08-15",4.42
"3178","2019-08-16",4.45
"3179","2019-08-19",4.58
"3180","2019-08-20",4.59
"3181","2019-08-21",4.65
"3182","2019-08-22",4.58
"3183","2019-08-23",4.47
"3184","2019-08-26",4.6
"3185","2019-08-27",4.58
"3186","2019-08-28",4.68
"3187","2019-08-29",4.82
"3188","2019-08-30",4.75
"3189","2019-09-03",4.73
"3190","2019-09-04",4.84
"3191","2019-09-05",5.15
"3192","2019-09-06",5.25
"3193","2019-09-09",5.43
"3194","2019-09-10",5.38
"3195","2019-09-11",6.02
"3196","2019-09-12",5.95
"3197","2019-09-13",6.11
"3198","2019-09-16",6.2
"3199","2019-09-17",6.21
"3200","2019-09-18",6.43
"3201","2019-09-19",6.61
"3202","2019-09-20",6.6
"3203","2019-09-23",6.17
"3204","2019-09-24",6.23
"3205","2019-09-25",6.06
"3206","2019-09-26",6
"3207","2019-09-27",6.17
"3208","2019-09-30",6.4
"3209","2019-10-01",6.15
"3210","2019-10-02",5.88
"3211","2019-10-03",5.69
"3212","2019-10-04",5.81
"3213","2019-10-07",5.78
"3214","2019-10-08",5.63
"3215","2019-10-09",5.65
"3216","2019-10-10",5.67
"3217","2019-10-11",5.85
"3218","2019-10-14",5.79
"3219","2019-10-15",5.93
"3220","2019-10-16",5.91
"3221","2019-10-17",6.04
"3222","2019-10-18",6.09
"3223","2019-10-21",6.21
"3224","2019-10-22",6.37
"3225","2019-10-23",6.41
"3226","2019-10-24",6.36
"3227","2019-10-25",6.34
"3228","2019-10-28",6.64
"3229","2019-10-29",6.75
"3230","2019-10-30",6.73
"3231","2019-10-31",6.84
"3232","2019-11-01",7
"3233","2019-11-04",6.95
"3234","2019-11-05",7.02
"3235","2019-11-06",7.04
"3236","2019-11-07",6.87
"3237","2019-11-08",6.93
"3238","2019-11-11",6.83
"3239","2019-11-12",6.89
"3240","2019-11-13",6.89
"3241","2019-11-14",6.46
"3242","2019-11-15",6.3
"3243","2019-11-18",6.26
"3244","2019-11-19",6.35
"3245","2019-11-20",6.33
"3246","2019-11-21",6.28
"3247","2019-11-22",6.38
"3248","2019-11-25",6.51
"3249","2019-11-26",6.42
"3250","2019-11-27",6.55
"3251","2019-11-29",6.37
"3252","2019-12-02",6.27
"3253","2019-12-03",6.26
"3254","2019-12-04",6.41
"3255","2019-12-05",6.4
"3256","2019-12-06",6.39
"3257","2019-12-09",6.62
"3258","2019-12-10",6.87
"3259","2019-12-11",6.96
"3260","2019-12-12",7.1
"3261","2019-12-13",7.14
"3262","2019-12-16",7.17
"3263","2019-12-17",7.26
"3264","2019-12-18",7.21
"3265","2019-12-19",7.23
"3266","2019-12-20",7.25
"3267","2019-12-23",7.33
"3268","2019-12-24",7.25
"3269","2019-12-26",7.2
"3270","2019-12-27",7.15
"3271","2019-12-30",7.28
"3272","2019-12-31",7.27
"3273","2020-01-02",7.21
"3274","2020-01-03",7.15
"3275","2020-01-06",7.27
"3276","2020-01-07",7.09
"3277","2020-01-08",6.94
"3278","2020-01-09",6.93
"3279","2020-01-10",6.94
"3280","2020-01-13",7.06
"3281","2020-01-14",6.95
"3282","2020-01-15",6.84
"3283","2020-01-16",6.92
"3284","2020-01-17",6.89
"3285","2020-01-21",6.76
"3286","2020-01-22",6.74
"3287","2020-01-23",6.62
"3288","2020-01-24",6.53
"3289","2020-01-27",6.65
"3290","2020-01-28",6.77
"3291","2020-01-29",6.61
"3292","2020-01-30",7
"3293","2020-01-31",6.89
"3294","2020-02-03",7.05
"3295","2020-02-04",6.81
"3296","2020-02-05",6.88
"3297","2020-02-06",6.81
"3298","2020-02-07",6.59
"3299","2020-02-10",6.68
"3300","2020-02-11",6.67
"3301","2020-02-12",6.62
"3302","2020-02-13",6.65
"3303","2020-02-14",6.68
"3304","2020-02-18",6.7
"3305","2020-02-19",6.65
"3306","2020-02-20",7.02
"3307","2020-02-21",6.65
"3308","2020-02-24",6.38
"3309","2020-02-25",6.22
"3310","2020-02-26",6.23
"3311","2020-02-27",6
"3312","2020-02-28",5.91
"3313","2020-03-02",5.56
"3314","2020-03-03",5.27
"3315","2020-03-04",5.46
"3316","2020-03-05",5.08
"3317","2020-03-06",5.15
"3318","2020-03-09",3.97
"3319","2020-03-10",4.06
"3320","2020-03-11",4.01
"3321","2020-03-12",3.13
"3322","2020-03-13",3.5
"3323","2020-03-16",3.12
"3324","2020-03-17",3.4
"3325","2020-03-18",2.73
"3326","2020-03-19",2.68
"3327","2020-03-20",2.85
"3328","2020-03-23",2.22
"3329","2020-03-24",2.47
"3330","2020-03-25",2.11
"3331","2020-03-26",2.3
"3332","2020-03-27",2.08
"3333","2020-03-30",1.84
"3334","2020-03-31",1.86
"3335","2020-04-01",1.53
"3336","2020-04-02",1.61
"3337","2020-04-03",1.42
"3338","2020-04-06",1.32
"3339","2020-04-07",1.8
"3340","2020-04-08",2.47
"3341","2020-04-09",2.65
"3342","2020-04-13",2.56
"3343","2020-04-14",2.93
"3344","2020-04-15",2.8
"3345","2020-04-16",2.39
"3346","2020-04-17",2.52
"3347","2020-04-20",2.27
"3348","2020-04-21",2.14
"3349","2020-04-22",2.12
"3350","2020-04-23",2.06
"3351","2020-04-24",2.11
"3352","2020-04-27",2.43
"3353","2020-04-28",2.54
"3354","2020-04-29",2.93
"3355","2020-04-30",2.88
"3356","2020-05-01",2.3
"3357","2020-05-04",2.19
"3358","2020-05-05",2.08
"3359","2020-05-06",2
"3360","2020-05-07",2.09
"3361","2020-05-08",2.2
"3362","2020-05-11",2.11
"3363","2020-05-12",2.07
"3364","2020-05-13",2.01
"3365","2020-05-14",1.96
"3366","2020-05-15",2.03
"3367","2020-05-18",2.18
"3368","2020-05-19",2.09
"3369","2020-05-20",2.28
"3370","2020-05-21",2.32
"3371","2020-05-22",2.28
"3372","2020-05-26",2.57
"3373","2020-05-27",2.59
"3374","2020-05-28",2.48
"3375","2020-05-29",2.33
"3376","2020-06-01",2.31
"3377","2020-06-02",2.27
"3378","2020-06-03",2.45
"3379","2020-06-04",2.89
"3380","2020-06-05",3.6
"3381","2020-06-08",3.59
"3382","2020-06-09",3.41
"3383","2020-06-10",3.26
"3384","2020-06-11",2.65
"3385","2020-06-12",2.81
"3386","2020-06-15",2.72
"3387","2020-06-16",2.7
"3388","2020-06-17",2.42
"3389","2020-06-18",2.42
"3390","2020-06-19",2.19
"3391","2020-06-22",2.52
"3392","2020-06-23",2.6
"3393","2020-06-24",2.31
"3394","2020-06-25",2.36
"3395","2020-06-26",2.57
"3396","2020-06-29",2.84
"3397","2020-06-30",2.65
"3398","2020-07-01",2.62
"3399","2020-07-02",2.73
"3400","2020-07-06",2.85
"3401","2020-07-07",2.72
"3402","2020-07-08",2.64
"3403","2020-07-09",2.69
"3404","2020-07-10",2.75
"3405","2020-07-13",2.86
"3406","2020-07-14",2.92
"3407","2020-07-15",3.06
"3408","2020-07-16",3.12
"3409","2020-07-17",3.22
"3410","2020-07-20",3.12
"3411","2020-07-21",3.1
"3412","2020-07-22",3.15
"3413","2020-07-23",3.16
"3414","2020-07-24",3.14
"3415","2020-07-27",3.35
"3416","2020-07-28",3.31
"3417","2020-07-29",3.27
"3418","2020-07-30",3.17
"3419","2020-07-31",3.29
"3420","2020-08-03",3.29
"3421","2020-08-04",3.13
"3422","2020-08-05",3.15
"3423","2020-08-06",3.11
"3424","2020-08-07",3.14
"3425","2020-08-10",3.2
"3426","2020-08-11",3.24
"3427","2020-08-12",3.34
"3428","2020-08-13",3.35
"3429","2020-08-14",3.39
"3430","2020-08-17",3.36
"3431","2020-08-18",3.29
"3432","2020-08-19",3.17
"3433","2020-08-20",3
"3434","2020-08-21",2.93
"3435","2020-08-24",2.77
"3436","2020-08-25",2.76
"3437","2020-08-26",2.69
"3438","2020-08-27",2.58
"3439","2020-08-28",2.89
"3440","2020-08-31",2.71
"3441","2020-09-01",2.77
"3442","2020-09-02",2.99
"3443","2020-09-03",2.98
"3444","2020-09-04",2.95
"3445","2020-09-08",2.71
"3446","2020-09-09",2.83
"3447","2020-09-10",2.8
"3448","2020-09-11",2.71
"3449","2020-09-14",2.65
"3450","2020-09-15",2.68
"3451","2020-09-16",2.79
"3452","2020-09-17",2.73
"3453","2020-09-18",2.69
"3454","2020-09-21",2.52
"3455","2020-09-22",2.62
"3456","2020-09-23",2.57
"3457","2020-09-24",2.49
"3458","2020-09-25",2.52
"3459","2020-09-28",2.49
"3460","2020-09-29",2.52
"3461","2020-09-30",2.5
"3462","2020-10-01",2.61
"3463","2020-10-02",2.56
"3464","2020-10-05",2.59
"3465","2020-10-06",2.55
"3466","2020-10-07",2.54
"3467","2020-10-08",2.66
"3468","2020-10-09",2.63
"3469","2020-10-12",2.61
"3470","2020-10-13",2.52
"3471","2020-10-14",2.52
"3472","2020-10-15",2.48
"3473","2020-10-16",2.47
"3474","2020-10-19",2.4
"3475","2020-10-20",2.6
"3476","2020-10-21",2.45
"3477","2020-10-22",2.52
"3478","2020-10-23",2.55
"3479","2020-10-26",2.43
"3480","2020-10-27",2.38
"3481","2020-10-28",2.32
"3482","2020-10-29",2.52
"3483","2020-10-30",2.63
"3484","2020-11-02",2.67
"3485","2020-11-03",2.87
"3486","2020-11-04",3
"3487","2020-11-05",2.99
"3488","2020-11-06",3.13
"3489","2020-11-09",3.52
"3490","2020-11-10",4.06
"3491","2020-11-11",4
"3492","2020-11-12",3.95
"3493","2020-11-13",4.04
"3494","2020-11-16",4.12
"3495","2020-11-17",4.11
"3496","2020-11-18",4.31
"3497","2020-11-19",4.42
"3498","2020-11-20",4.59
"3499","2020-11-23",4.99
"3500","2020-11-24",5.54
"3501","2020-11-25",5.64
"3502","2020-11-27",5.59
