"","date","CO"
"2874","2018-10-04",6.57
"2875","2018-10-05",6.46
"2876","2018-10-08",6.43
"2877","2018-10-09",6.55
"2878","2018-10-10",6.57
"2879","2018-10-11",6.76
"2880","2018-10-12",6.67
"2881","2018-10-15",6.93
"2882","2018-10-16",6.67
"2883","2018-10-17",6.6
"2884","2018-10-18",6.85
"2885","2018-10-19",6.61
"2886","2018-10-22",6.32
"2887","2018-10-23",6.3
"2888","2018-10-24",6.2
"2889","2018-10-25",6.26
"2890","2018-10-26",6.35
"2891","2018-10-29",6.31
"2892","2018-10-30",6.14
"2893","2018-10-31",6.11
"2894","2018-11-01",6.4
"2895","2018-11-02",6.92
"2896","2018-11-05",7.01
"2897","2018-11-06",6.72
"2898","2018-11-07",6.81
"2899","2018-11-08",6.84
"2900","2018-11-09",6.74
"2901","2018-11-12",6.59
"2902","2018-11-13",6.58
"2903","2018-11-14",6.6
"2904","2018-11-15",6.67
"2905","2018-11-16",6.53
"2906","2018-11-19",6.6
"2907","2018-11-20",6.44
"2908","2018-11-21",6.59
"2909","2018-11-23",6.46
"2910","2018-11-26",6.43
"2911","2018-11-27",6.55
"2912","2018-11-28",6.41
"2913","2018-11-29",6.44
"2914","2018-11-30",6.44
"2915","2018-12-03",6.18
"2916","2018-12-04",6.1
"2917","2018-12-06",6.02
"2918","2018-12-07",6
"2919","2018-12-10",5.97
"2920","2018-12-11",6.01
"2921","2018-12-12",5.98
"2922","2018-12-13",6.03
"2923","2018-12-14",6
"2924","2018-12-17",5.87
"2925","2018-12-18",5.71
"2926","2018-12-19",5.77
"2927","2018-12-20",5.77
"2928","2018-12-21",5.78
"2929","2018-12-24",5.72
"2930","2018-12-26",6.03
"2931","2018-12-27",6.09
"2932","2018-12-28",6.29
"2933","2018-12-31",6.45
"2934","2019-01-02",6.2
"2935","2019-01-03",6.12
"2936","2019-01-04",6.29
"2937","2019-01-07",6.17
"2938","2019-01-08",6
"2939","2019-01-09",5.95
"2940","2019-01-10",5.81
"2941","2019-01-11",5.85
"2942","2019-01-14",5.96
"2943","2019-01-15",5.9
"2944","2019-01-16",5.9
"2945","2019-01-17",5.97
"2946","2019-01-18",6.11
"2947","2019-01-22",6.07
"2948","2019-01-23",5.97
"2949","2019-01-24",6
"2950","2019-01-25",5.98
"2951","2019-01-28",5.96
"2952","2019-01-29",6.1
"2953","2019-01-30",6.24
"2954","2019-01-31",6.28
"2955","2019-02-01",6.28
"2956","2019-02-04",6.27
"2957","2019-02-05",6.27
"2958","2019-02-06",6.3
"2959","2019-02-07",6.56
"2960","2019-02-08",6.45
"2961","2019-02-11",6.38
"2962","2019-02-12",6.55
"2963","2019-02-13",6.72
"2964","2019-02-14",6.72
"2965","2019-02-15",6.65
"2966","2019-02-19",6.74
"2967","2019-02-20",6.79
"2968","2019-02-21",6.91
"2969","2019-02-22",6.99
"2970","2019-02-25",7.12
"2971","2019-02-26",7.48
"2972","2019-02-27",7.4
"2973","2019-02-28",7.6
"2974","2019-03-01",7.55
"2975","2019-03-04",7.39
"2976","2019-03-05",7.31
"2977","2019-03-06",7.07
"2978","2019-03-07",6.9
"2979","2019-03-08",6.89
"2980","2019-03-11",6.88
"2981","2019-03-12",6.88
"2982","2019-03-13",6.89
"2983","2019-03-14",6.95
"2984","2019-03-15",6.99
"2985","2019-03-18",6.99
"2986","2019-03-19",7.12
"2987","2019-03-20",7.21
"2988","2019-03-21",7.15
"2989","2019-03-22",7.06
"2990","2019-03-25",7.06
"2991","2019-03-26",6.97
"2992","2019-03-27",6.94
"2993","2019-03-28",6.91
"2994","2019-03-29",7.02
"2995","2019-04-01",7.41
"2996","2019-04-02",7.45
"2997","2019-04-03",7.51
"2998","2019-04-04",7.55
"2999","2019-04-05",7.5
"3000","2019-04-08",7.46
"3001","2019-04-09",7.35
"3002","2019-04-10",7.24
"3003","2019-04-11",7.26
"3004","2019-04-12",7.14
"3005","2019-04-15",7.09
"3006","2019-04-16",7
"3007","2019-04-17",6.87
"3008","2019-04-18",6.9
"3009","2019-04-22",6.81
"3010","2019-04-23",6.83
"3011","2019-04-24",6.81
"3012","2019-04-25",6.71
"3013","2019-04-26",6.67
"3014","2019-04-29",6.74
"3015","2019-04-30",6.74
"3016","2019-05-01",6.69
"3017","2019-05-02",6.68
"3018","2019-05-03",6.78
"3019","2019-05-06",6.7
"3020","2019-05-07",6.71
"3021","2019-05-08",6.67
"3022","2019-05-09",6.56
"3023","2019-05-10",6.53
"3024","2019-05-13",6.19
"3025","2019-05-14",6.34
"3026","2019-05-15",6.58
"3027","2019-05-16",6.5
"3028","2019-05-17",6.47
"3029","2019-05-20",6.64
"3030","2019-05-21",6.56
"3031","2019-05-22",6.47
"3032","2019-05-23",6.26
"3033","2019-05-24",6.44
"3034","2019-05-28",6.43
"3035","2019-05-29",6.38
"3036","2019-05-30",6.4
"3037","2019-05-31",6.39
"3038","2019-06-03",6.29
"3039","2019-06-04",6.85
"3040","2019-06-05",6.75
"3041","2019-06-06",6.71
"3042","2019-06-07",6.74
"3043","2019-06-10",6.75
"3044","2019-06-11",6.57
"3045","2019-06-12",6.52
"3046","2019-06-13",6.45
"3047","2019-06-14",6.32
"3048","2019-06-17",6.03
"3049","2019-06-18",5.77
"3050","2019-06-19",5.35
"3051","2019-06-20",5.54
"3052","2019-06-21",5.59
"3053","2019-06-24",5.55
"3054","2019-06-25",5.78
"3055","2019-06-26",5.77
"3056","2019-06-27",5.8
"3057","2019-06-28",5.78
"3058","2019-07-01",5.7
"3059","2019-07-02",5.8
"3060","2019-07-03",5.82
"3061","2019-07-05",5.72
"3062","2019-07-08",5.86
"3063","2019-07-09",5.61
"3064","2019-07-10",5.65
"3065","2019-07-11",5.85
"3066","2019-07-12",5.82
"3067","2019-07-15",5.83
"3068","2019-07-16",5.87
"3069","2019-07-17",5.76
"3070","2019-07-18",5.76
"3071","2019-07-19",5.63
"3072","2019-07-22",5.8
"3073","2019-07-23",5.79
"3074","2019-07-24",5.76
"3075","2019-07-25",5.45
"3076","2019-07-26",5.42
"3077","2019-07-29",5.61
"3078","2019-07-30",5.73
"3079","2019-07-31",5.78
"3080","2019-08-01",5.71
"3081","2019-08-02",5.59
"3082","2019-08-05",5.52
"3083","2019-08-06",5.53
"3084","2019-08-07",5.41
"3085","2019-08-08",5.51
"3086","2019-08-09",5.51
"3087","2019-08-12",5.63
"3088","2019-08-13",5.67
"3089","2019-08-14",5.45
"3090","2019-08-15",5.44
"3091","2019-08-16",5.52
"3092","2019-08-19",5.55
"3093","2019-08-20",5.42
"3094","2019-08-21",5.46
"3095","2019-08-22",5.68
"3096","2019-08-23",5.52
"3097","2019-08-26",4.97
"3098","2019-08-27",4.6
"3099","2019-08-28",4.43
"3100","2019-08-29",4.34
"3101","2019-08-30",5.06
"3102","2019-09-03",4.53
"3103","2019-09-04",4.47
"3104","2019-09-05",4.46
"3105","2019-09-06",4.42
"3106","2019-09-09",4.2
"3107","2019-09-10",4.62
"3108","2019-09-11",4.62
"3109","2019-09-12",4.6
"3110","2019-09-13",4.38
"3111","2019-09-16",4.58
"3112","2019-09-17",4.6
"3113","2019-09-18",4.57
"3114","2019-09-19",4.61
"3115","2019-09-20",4.53
"3116","2019-09-23",4.73
"3117","2019-09-24",4.78
"3118","2019-09-25",4.85
"3119","2019-09-26",4.93
"3120","2019-09-27",4.76
"3121","2019-09-30",4.84
"3122","2019-10-01",4.74
"3123","2019-10-02",4.65
"3124","2019-10-03",4.65
"3125","2019-10-04",4.61
"3126","2019-10-07",4.56
"3127","2019-10-08",4.55
"3128","2019-10-09",4.59
"3129","2019-10-10",4.64
"3130","2019-10-11",4.69
"3131","2019-10-14",4.89
"3132","2019-10-15",4.84
"3133","2019-10-16",5.01
"3134","2019-10-17",5.21
"3135","2019-10-18",5.29
"3136","2019-10-21",5.67
"3137","2019-10-22",5.57
"3138","2019-10-23",5.21
"3139","2019-10-24",5.2
"3140","2019-10-25",5.06
"3141","2019-10-28",5.08
"3142","2019-10-29",5
"3143","2019-10-30",4.92
"3144","2019-10-31",4.97
"3145","2019-11-01",5
"3146","2019-11-04",4.93
"3147","2019-11-05",4.98
"3148","2019-11-06",4.92
"3149","2019-11-07",4.88
"3150","2019-11-08",4.77
"3151","2019-11-11",4.66
"3152","2019-11-12",4.66
"3153","2019-11-13",4.53
"3154","2019-11-14",4.58
"3155","2019-11-15",4.56
"3156","2019-11-18",4.6
"3157","2019-11-19",4.6
"3158","2019-11-20",4.47
"3159","2019-11-21",4.61
"3160","2019-11-22",4.71
"3161","2019-11-25",4.73
"3162","2019-11-26",4.88
"3163","2019-11-27",4.96
"3164","2019-11-29",4.91
"3165","2019-12-02",4.77
"3166","2019-12-03",4.45
"3167","2019-12-04",4.53
"3168","2019-12-05",4.49
"3169","2019-12-06",4.48
"3170","2019-12-09",4.4
"3171","2019-12-10",4.37
"3172","2019-12-11",4.45
"3173","2019-12-12",4.52
"3174","2019-12-13",4.57
"3175","2019-12-16",4.51
"3176","2019-12-17",4.48
"3177","2019-12-18",4.66
"3178","2019-12-19",4.75
"3179","2019-12-20",4.82
"3180","2019-12-23",4.75
"3181","2019-12-24",4.85
"3182","2019-12-26",4.74
"3183","2019-12-27",4.75
"3184","2019-12-30",4.73
"3185","2019-12-31",5
"3186","2020-01-02",4.97
"3187","2020-01-03",4.94
"3188","2020-01-06",5.05
"3189","2020-01-07",5.22
"3190","2020-01-08",5.02
"3191","2020-01-09",5.07
"3192","2020-01-10",4.99
"3193","2020-01-13",5.1
"3194","2020-01-14",5.11
"3195","2020-01-15",5.06
"3196","2020-01-16",4.96
"3197","2020-01-17",5
"3198","2020-01-21",5
"3199","2020-01-22",5.01
"3200","2020-01-23",4.98
"3201","2020-01-24",4.93
"3202","2020-01-27",4.86
"3203","2020-01-28",4.99
"3204","2020-01-29",4.85
"3205","2020-01-30",4.76
"3206","2020-01-31",4.65
"3207","2020-02-03",4.71
"3208","2020-02-04",4.88
"3209","2020-02-05",4.97
"3210","2020-02-06",4.95
"3211","2020-02-07",4.86
"3212","2020-02-10",4.7
"3213","2020-02-11",4.77
"3214","2020-02-12",4.9
"3215","2020-02-13",4.87
"3216","2020-02-14",4.84
"3217","2020-02-18",4.55
"3218","2020-02-19",4.44
"3219","2020-02-20",4.32
"3220","2020-02-21",4.44
"3221","2020-02-24",4.3
"3222","2020-02-25",4.29
"3223","2020-02-26",4.05
"3224","2020-02-27",3.98
"3225","2020-02-28",3.94
"3226","2020-03-02",4.05
"3227","2020-03-03",3.92
"3228","2020-03-04",4.24
"3229","2020-03-05",4.07
"3230","2020-03-06",4
"3231","2020-03-09",3.87
"3232","2020-03-10",3.88
"3233","2020-03-11",4.07
"3234","2020-03-12",3.97
"3235","2020-03-13",4.05
"3236","2020-03-16",3.71
"3237","2020-03-17",3.65
"3238","2020-03-18",3.43
"3239","2020-03-19",3.41
"3240","2020-03-20",3.39
"3241","2020-03-23",2.99
"3242","2020-03-24",2.99
"3243","2020-03-25",3.38
"3244","2020-03-26",3.56
"3245","2020-03-27",3
"3246","2020-03-30",2.98
"3247","2020-03-31",3.18
"3248","2020-04-01",2.96
"3249","2020-04-02",2.99
"3250","2020-04-03",2.91
"3251","2020-04-06",2.99
"3252","2020-04-07",2.98
"3253","2020-04-08",2.98
"3254","2020-04-09",3.19
"3255","2020-04-13",2.99
"3256","2020-04-14",2.97
"3257","2020-04-15",3
"3258","2020-04-16",2.99
"3259","2020-04-17",2.99
"3260","2020-04-20",2.98
"3261","2020-04-21",3
"3262","2020-04-22",2.97
"3263","2020-04-23",2.97
"3264","2020-04-24",2.9
"3265","2020-04-27",2.9
"3266","2020-04-28",2.9
"3267","2020-04-29",2.99
"3268","2020-04-30",2.97
"3269","2020-05-01",2.88
"3270","2020-05-04",2.84
"3271","2020-05-05",2.76
"3272","2020-05-06",2.75
"3273","2020-05-07",2.79
"3274","2020-05-08",2.8
"3275","2020-05-11",2.8
"3276","2020-05-12",2.73
"3277","2020-05-13",2.62
"3278","2020-05-14",2.66
"3279","2020-05-15",2.64
"3280","2020-05-18",2.75
"3281","2020-05-19",2.78
"3282","2020-05-20",2.69
"3283","2020-05-21",2.7
"3284","2020-05-22",2.69
"3285","2020-05-26",2.67
"3286","2020-05-27",2.69
"3287","2020-05-28",2.67
"3288","2020-05-29",2.56
"3289","2020-06-01",2.6
"3290","2020-06-02",2.6
"3291","2020-06-03",2.6
"3292","2020-06-04",2.6
"3293","2020-06-05",2.91
"3294","2020-06-08",3.37
"3295","2020-06-09",3.18
"3296","2020-06-10",2.95
"3297","2020-06-11",2.97
"3298","2020-06-12",3.04
"3299","2020-06-15",3.17
"3300","2020-06-16",3.17
"3301","2020-06-17",3.12
"3302","2020-06-18",3.02
"3303","2020-06-19",3.04
"3304","2020-06-22",3.07
"3305","2020-06-23",3.1
"3306","2020-06-24",3.04
"3307","2020-06-25",3.11
"3308","2020-06-26",3.09
"3309","2020-06-29",3.14
"3310","2020-06-30",3.1
"3311","2020-07-01",2.99
"3312","2020-07-02",2.99
"3313","2020-07-06",3.04
"3314","2020-07-07",3.12
"3315","2020-07-08",3.33
"3316","2020-07-09",3.29
"3317","2020-07-10",3.38
"3318","2020-07-13",3.49
"3319","2020-07-14",3.31
"3320","2020-07-15",3.39
"3321","2020-07-16",3.4
"3322","2020-07-17",3.42
"3323","2020-07-20",3.4
"3324","2020-07-21",3.46
"3325","2020-07-22",3.49
"3326","2020-07-23",3.54
"3327","2020-07-24",3.5
"3328","2020-07-27",3.46
"3329","2020-07-28",3.39
"3330","2020-07-29",3.36
"3331","2020-07-30",3.47
"3332","2020-07-31",3.44
"3333","2020-08-03",3.45
"3334","2020-08-04",3.49
"3335","2020-08-05",3.64
"3336","2020-08-06",3.63
"3337","2020-08-07",3.82
"3338","2020-08-10",3.89
"3339","2020-08-11",3.79
"3340","2020-08-12",3.74
"3341","2020-08-13",3.81
"3342","2020-08-14",3.85
"3343","2020-08-17",3.62
"3344","2020-08-18",3.56
"3345","2020-08-19",3.6
"3346","2020-08-20",3.52
"3347","2020-08-21",3.52
"3348","2020-08-24",3.62
"3349","2020-08-25",3.72
"3350","2020-08-26",3.58
"3351","2020-08-27",3.51
"3352","2020-08-28",3.58
"3353","2020-08-31",3.49
"3354","2020-09-01",3.47
"3355","2020-09-02",3.46
"3356","2020-09-03",3.39
"3357","2020-09-04",3.4
"3358","2020-09-08",3.44
"3359","2020-09-09",3.47
"3360","2020-09-10",3.38
"3361","2020-09-11",3.37
"3362","2020-09-14",3.46
"3363","2020-09-15",3.42
"3364","2020-09-16",3.37
"3365","2020-09-17",3.39
"3366","2020-09-18",3.5
"3367","2020-09-21",3.44
"3368","2020-09-22",3.39
"3369","2020-09-23",3.32
"3370","2020-09-24",3.27
"3371","2020-09-25",3.37
"3372","2020-09-28",3.39
"3373","2020-09-29",3.43
"3374","2020-09-30",3.54
"3375","2020-10-01",3.49
"3376","2020-10-02",3.52
"3377","2020-10-05",3.68
"3378","2020-10-06",3.69
"3379","2020-10-07",3.62
"3380","2020-10-08",3.63
"3381","2020-10-09",3.45
"3382","2020-10-12",3.52
"3383","2020-10-13",3.5
"3384","2020-10-14",3.55
"3385","2020-10-15",3.48
"3386","2020-10-16",3.54
"3387","2020-10-19",3.48
"3388","2020-10-20",3.51
"3389","2020-10-21",3.5
"3390","2020-10-22",3.59
"3391","2020-10-23",3.8
"3392","2020-10-26",3.97
"3393","2020-10-27",4.17
"3394","2020-10-28",3.96
"3395","2020-10-29",4.08
"3396","2020-10-30",3.98
"3397","2020-11-02",4.04
"3398","2020-11-03",4.05
"3399","2020-11-04",4.1
"3400","2020-11-05",3.99
"3401","2020-11-06",3.95
"3402","2020-11-09",4.12
"3403","2020-11-10",4.28
"3404","2020-11-11",4.27
"3405","2020-11-12",4.23
"3406","2020-11-13",4.23
"3407","2020-11-16",4.2
"3408","2020-11-17",4.13
"3409","2020-11-18",4.1
"3410","2020-11-19",4.02
"3411","2020-11-20",4.09
"3412","2020-11-23",4.19
"3413","2020-11-24",4.13
"3414","2020-11-25",3.82
"3415","2020-11-27",4.05
