"","date","EXLS"
"1890","2014-07-07",30.110001
"1891","2014-07-08",30.26
"1892","2014-07-09",30.309999
"1893","2014-07-10",29.67
"1894","2014-07-11",29.530001
"1895","2014-07-14",29.85
"1896","2014-07-15",29.440001
"1897","2014-07-16",29.290001
"1898","2014-07-17",28.690001
"1899","2014-07-18",29.32
"1900","2014-07-21",28.9
"1901","2014-07-22",29.48
"1902","2014-07-23",30.049999
"1903","2014-07-24",30
"1904","2014-07-25",29.82
"1905","2014-07-28",29.41
"1906","2014-07-29",29.030001
"1907","2014-07-30",28.889999
"1908","2014-07-31",28.049999
"1909","2014-08-01",27.780001
"1910","2014-08-04",28.02
"1911","2014-08-05",27.860001
"1912","2014-08-06",27.82
"1913","2014-08-07",27.58
"1914","2014-08-08",27.83
"1915","2014-08-11",28.190001
"1916","2014-08-12",27.82
"1917","2014-08-13",27.93
"1918","2014-08-14",27.969999
"1919","2014-08-15",27.790001
"1920","2014-08-18",28.290001
"1921","2014-08-19",28.290001
"1922","2014-08-20",27.84
"1923","2014-08-21",28.219999
"1924","2014-08-22",28.02
"1925","2014-08-25",27.67
"1926","2014-08-26",27.57
"1927","2014-08-27",27.34
"1928","2014-08-28",26.959999
"1929","2014-08-29",27.27
"1930","2014-09-02",27.42
"1931","2014-09-03",26.889999
"1932","2014-09-04",26.379999
"1933","2014-09-05",26.4
"1934","2014-09-08",26.360001
"1935","2014-09-09",25.860001
"1936","2014-09-10",26.110001
"1937","2014-09-11",26.200001
"1938","2014-09-12",26.129999
"1939","2014-09-15",26
"1940","2014-09-16",26.02
"1941","2014-09-17",25.77
"1942","2014-09-18",25.98
"1943","2014-09-19",25.799999
"1944","2014-09-22",25.57
"1945","2014-09-23",25.290001
"1946","2014-09-24",25.190001
"1947","2014-09-25",24.870001
"1948","2014-09-26",24.93
"1949","2014-09-29",24.709999
"1950","2014-09-30",24.41
"1951","2014-10-01",24.360001
"1952","2014-10-02",24.43
"1953","2014-10-03",24.75
"1954","2014-10-06",24.790001
"1955","2014-10-07",24.51
"1956","2014-10-08",24.870001
"1957","2014-10-09",24.469999
"1958","2014-10-10",25
"1959","2014-10-13",25.139999
"1960","2014-10-14",26.110001
"1961","2014-10-15",26.370001
"1962","2014-10-16",26.389999
"1963","2014-10-17",26.290001
"1964","2014-10-20",26.09
"1965","2014-10-21",26.299999
"1966","2014-10-22",25.799999
"1967","2014-10-23",26.450001
"1968","2014-10-24",26.52
"1969","2014-10-27",26.559999
"1970","2014-10-28",27.57
"1971","2014-10-29",27.59
"1972","2014-10-30",27.92
"1973","2014-10-31",27.99
"1974","2014-11-03",28.41
"1975","2014-11-04",28.969999
"1976","2014-11-05",28.870001
"1977","2014-11-06",28.93
"1978","2014-11-07",28.690001
"1979","2014-11-10",28.92
"1980","2014-11-11",28.780001
"1981","2014-11-12",28.92
"1982","2014-11-13",28.65
"1983","2014-11-14",28.610001
"1984","2014-11-17",27.969999
"1985","2014-11-18",27.780001
"1986","2014-11-19",27.34
"1987","2014-11-20",27.459999
"1988","2014-11-21",27.639999
"1989","2014-11-24",27.959999
"1990","2014-11-25",27.860001
"1991","2014-11-26",28.110001
"1992","2014-11-28",28.030001
"1993","2014-12-01",27.459999
"1994","2014-12-02",27.620001
"1995","2014-12-03",28.200001
"1996","2014-12-04",28.27
"1997","2014-12-05",28.6
"1998","2014-12-08",28.219999
"1999","2014-12-09",28.41
"2000","2014-12-10",27.940001
"2001","2014-12-11",28.25
"2002","2014-12-12",27.799999
"2003","2014-12-15",26.66
"2004","2014-12-16",26.379999
"2005","2014-12-17",27.42
"2006","2014-12-18",27.83
"2007","2014-12-19",27.98
"2008","2014-12-22",28.440001
"2009","2014-12-23",28.48
"2010","2014-12-24",28.690001
"2011","2014-12-26",28.68
"2012","2014-12-29",29.1
"2013","2014-12-30",29.01
"2014","2014-12-31",28.709999
"2015","2015-01-02",28.07
"2016","2015-01-05",28.639999
"2017","2015-01-06",28.77
"2018","2015-01-07",29.040001
"2019","2015-01-08",29.67
"2020","2015-01-09",29.58
"2021","2015-01-12",29.700001
"2022","2015-01-13",29.99
"2023","2015-01-14",30.01
"2024","2015-01-15",29.84
"2025","2015-01-16",30.9
"2026","2015-01-20",30.27
"2027","2015-01-21",30.370001
"2028","2015-01-22",30.59
"2029","2015-01-23",30.43
"2030","2015-01-26",30.43
"2031","2015-01-27",30.76
"2032","2015-01-28",30.26
"2033","2015-01-29",30.76
"2034","2015-01-30",29.379999
"2035","2015-02-02",29.940001
"2036","2015-02-03",30.959999
"2037","2015-02-04",30.73
"2038","2015-02-05",31.200001
"2039","2015-02-06",31.559999
"2040","2015-02-09",30.889999
"2041","2015-02-10",30.93
"2042","2015-02-11",31.16
"2043","2015-02-12",31.389999
"2044","2015-02-13",31.34
"2045","2015-02-17",31.67
"2046","2015-02-18",32.029999
"2047","2015-02-19",32.25
"2048","2015-02-20",32.200001
"2049","2015-02-23",32.07
"2050","2015-02-24",33.73
"2051","2015-02-25",35
"2052","2015-02-26",35.599998
"2053","2015-02-27",34.900002
"2054","2015-03-02",34.990002
"2055","2015-03-03",34.919998
"2056","2015-03-04",35.049999
"2057","2015-03-05",35.049999
"2058","2015-03-06",34.759998
"2059","2015-03-09",35.060001
"2060","2015-03-10",34.669998
"2061","2015-03-11",34.830002
"2062","2015-03-12",35.700001
"2063","2015-03-13",35.32
"2064","2015-03-16",35.59
"2065","2015-03-17",35.32
"2066","2015-03-18",35.669998
"2067","2015-03-19",36.169998
"2068","2015-03-20",37.189999
"2069","2015-03-23",37.419998
"2070","2015-03-24",37.43
"2071","2015-03-25",36.709999
"2072","2015-03-26",36.790001
"2073","2015-03-27",36.490002
"2074","2015-03-30",37.18
"2075","2015-03-31",37.200001
"2076","2015-04-01",36.509998
"2077","2015-04-02",35.990002
"2078","2015-04-06",35.639999
"2079","2015-04-07",35.490002
"2080","2015-04-08",35.549999
"2081","2015-04-09",34.73
"2082","2015-04-10",34.209999
"2083","2015-04-13",33.380001
"2084","2015-04-14",34.369999
"2085","2015-04-15",34.330002
"2086","2015-04-16",34.360001
"2087","2015-04-17",33.290001
"2088","2015-04-20",33.66
"2089","2015-04-21",33.25
"2090","2015-04-22",33.139999
"2091","2015-04-23",33.650002
"2092","2015-04-24",33.66
"2093","2015-04-27",33.900002
"2094","2015-04-28",34.150002
"2095","2015-04-29",34.189999
"2096","2015-04-30",34.43
"2097","2015-05-01",34.389999
"2098","2015-05-04",34.68
"2099","2015-05-05",34
"2100","2015-05-06",34.360001
"2101","2015-05-07",34.66
"2102","2015-05-08",34.59
"2103","2015-05-11",34.919998
"2104","2015-05-12",34.169998
"2105","2015-05-13",34.099998
"2106","2015-05-14",34.740002
"2107","2015-05-15",34.529999
"2108","2015-05-18",34.790001
"2109","2015-05-19",34.970001
"2110","2015-05-20",35.290001
"2111","2015-05-21",35.459999
"2112","2015-05-22",35.080002
"2113","2015-05-26",35.09
"2114","2015-05-27",35.759998
"2115","2015-05-28",35.700001
"2116","2015-05-29",35.900002
"2117","2015-06-01",35.860001
"2118","2015-06-02",35.360001
"2119","2015-06-03",35.59
"2120","2015-06-04",35.009998
"2121","2015-06-05",35.029999
"2122","2015-06-08",34.439999
"2123","2015-06-09",33.98
"2124","2015-06-10",34.619999
"2125","2015-06-11",34.59
"2126","2015-06-12",34.48
"2127","2015-06-15",34.040001
"2128","2015-06-16",34.130001
"2129","2015-06-17",34.060001
"2130","2015-06-18",35.049999
"2131","2015-06-19",35.189999
"2132","2015-06-22",35.77
"2133","2015-06-23",35.77
"2134","2015-06-24",35.73
"2135","2015-06-25",36.279999
"2136","2015-06-26",35.82
"2137","2015-06-29",34.509998
"2138","2015-06-30",34.580002
"2139","2015-07-01",35.23
"2140","2015-07-02",34.84
"2141","2015-07-06",35.369999
"2142","2015-07-07",35.330002
"2143","2015-07-08",35.139999
"2144","2015-07-09",35.59
"2145","2015-07-10",36.389999
"2146","2015-07-13",36.650002
"2147","2015-07-14",36.380001
"2148","2015-07-15",36.52
"2149","2015-07-16",36.900002
"2150","2015-07-17",37.23
"2151","2015-07-20",37.18
"2152","2015-07-21",37.060001
"2153","2015-07-22",37.200001
"2154","2015-07-23",36.299999
"2155","2015-07-24",35.709999
"2156","2015-07-27",35.650002
"2157","2015-07-28",35.84
"2158","2015-07-29",36.82
"2159","2015-07-30",37.52
"2160","2015-07-31",38.77
"2161","2015-08-03",38.169998
"2162","2015-08-04",38.43
"2163","2015-08-05",38.43
"2164","2015-08-06",37.439999
"2165","2015-08-07",37.369999
"2166","2015-08-10",37.5
"2167","2015-08-11",37.349998
"2168","2015-08-12",37.299999
"2169","2015-08-13",37.110001
"2170","2015-08-14",37.130001
"2171","2015-08-17",37.610001
"2172","2015-08-18",36.939999
"2173","2015-08-19",37.080002
"2174","2015-08-20",37.360001
"2175","2015-08-21",36.549999
"2176","2015-08-24",35.650002
"2177","2015-08-25",34.790001
"2178","2015-08-26",35.66
"2179","2015-08-27",37.169998
"2180","2015-08-28",36.470001
"2181","2015-08-31",36.18
"2182","2015-09-01",36.150002
"2183","2015-09-02",37.07
"2184","2015-09-03",36.5
"2185","2015-09-04",36.009998
"2186","2015-09-08",37.459999
"2187","2015-09-09",37.110001
"2188","2015-09-10",37.040001
"2189","2015-09-11",37.98
"2190","2015-09-14",37.669998
"2191","2015-09-15",38.470001
"2192","2015-09-16",38.200001
"2193","2015-09-17",38.380001
"2194","2015-09-18",37.5
"2195","2015-09-21",38.490002
"2196","2015-09-22",38.360001
"2197","2015-09-23",38.82
"2198","2015-09-24",39.150002
"2199","2015-09-25",39.810001
"2200","2015-09-28",38
"2201","2015-09-29",37.43
"2202","2015-09-30",36.93
"2203","2015-10-01",36.490002
"2204","2015-10-02",37.91
"2205","2015-10-05",38.48
"2206","2015-10-06",38.299999
"2207","2015-10-07",39.169998
"2208","2015-10-08",39.119999
"2209","2015-10-09",40
"2210","2015-10-12",40.580002
"2211","2015-10-13",40.189999
"2212","2015-10-14",39.84
"2213","2015-10-15",40.689999
"2214","2015-10-16",40.919998
"2215","2015-10-19",40.900002
"2216","2015-10-20",40.610001
"2217","2015-10-21",39.98
"2218","2015-10-22",40.040001
"2219","2015-10-23",41.41
"2220","2015-10-26",41.09
"2221","2015-10-27",40.5
"2222","2015-10-28",41.830002
"2223","2015-10-29",45.02
"2224","2015-10-30",44.259998
"2225","2015-11-02",45.630001
"2226","2015-11-03",45.619999
"2227","2015-11-04",44.349998
"2228","2015-11-05",44.939999
"2229","2015-11-06",45.490002
"2230","2015-11-09",44.740002
"2231","2015-11-10",45
"2232","2015-11-11",44.349998
"2233","2015-11-12",44
"2234","2015-11-13",43.849998
"2235","2015-11-16",44.130001
"2236","2015-11-17",44.880001
"2237","2015-11-18",45.279999
"2238","2015-11-19",44.669998
"2239","2015-11-20",44.889999
"2240","2015-11-23",44.560001
"2241","2015-11-24",44.740002
"2242","2015-11-25",46.25
"2243","2015-11-27",46.389999
"2244","2015-11-30",46.77
"2245","2015-12-01",46.639999
"2246","2015-12-02",46.73
"2247","2015-12-03",45.549999
"2248","2015-12-04",46.18
"2249","2015-12-07",45.639999
"2250","2015-12-08",45.540001
"2251","2015-12-09",44.91
"2252","2015-12-10",44.82
"2253","2015-12-11",45.060001
"2254","2015-12-14",46
"2255","2015-12-15",46.990002
"2256","2015-12-16",47.73
"2257","2015-12-17",46.439999
"2258","2015-12-18",45.52
"2259","2015-12-21",45.470001
"2260","2015-12-22",45.200001
"2261","2015-12-23",45.25
"2262","2015-12-24",45.32
"2263","2015-12-28",45.209999
"2264","2015-12-29",45.720001
"2265","2015-12-30",45.59
"2266","2015-12-31",44.93
"2267","2016-01-04",43.369999
"2268","2016-01-05",43.990002
"2269","2016-01-06",43.84
"2270","2016-01-07",42.52
"2271","2016-01-08",42.18
"2272","2016-01-11",42.470001
"2273","2016-01-12",43.049999
"2274","2016-01-13",41.419998
"2275","2016-01-14",42.610001
"2276","2016-01-15",42.689999
"2277","2016-01-19",43.25
"2278","2016-01-20",43.18
"2279","2016-01-21",43.130001
"2280","2016-01-22",43.77
"2281","2016-01-25",42.799999
"2282","2016-01-26",43.34
"2283","2016-01-27",42.23
"2284","2016-01-28",42.389999
"2285","2016-01-29",43.66
"2286","2016-02-01",44.240002
"2287","2016-02-02",44.18
"2288","2016-02-03",44.889999
"2289","2016-02-04",45
"2290","2016-02-05",44.490002
"2291","2016-02-08",44.110001
"2292","2016-02-09",43.880001
"2293","2016-02-10",43.959999
"2294","2016-02-11",43.860001
"2295","2016-02-12",43.779999
"2296","2016-02-16",44.970001
"2297","2016-02-17",44.799999
"2298","2016-02-18",44.07
"2299","2016-02-19",44.18
"2300","2016-02-22",45.18
"2301","2016-02-23",48.57
"2302","2016-02-24",47.639999
"2303","2016-02-25",47.919998
"2304","2016-02-26",47.48
"2305","2016-02-29",47.09
"2306","2016-03-01",47.66
"2307","2016-03-02",48.970001
"2308","2016-03-03",48.470001
"2309","2016-03-04",47.459999
"2310","2016-03-07",49.169998
"2311","2016-03-08",48.490002
"2312","2016-03-09",48.759998
"2313","2016-03-10",47.849998
"2314","2016-03-11",48.360001
"2315","2016-03-14",48.389999
"2316","2016-03-15",48.16
"2317","2016-03-16",48.830002
"2318","2016-03-17",49.450001
"2319","2016-03-18",49.470001
"2320","2016-03-21",49.470001
"2321","2016-03-22",49.57
"2322","2016-03-23",49.599998
"2323","2016-03-24",49.549999
"2324","2016-03-28",50.18
"2325","2016-03-29",52.169998
"2326","2016-03-30",52.119999
"2327","2016-03-31",51.799999
"2328","2016-04-01",52.549999
"2329","2016-04-04",51.900002
"2330","2016-04-05",51.389999
"2331","2016-04-06",52.630001
"2332","2016-04-07",51.290001
"2333","2016-04-08",51.099998
"2334","2016-04-11",50.75
"2335","2016-04-12",51.25
"2336","2016-04-13",51.299999
"2337","2016-04-14",51.650002
"2338","2016-04-15",52.16
"2339","2016-04-18",52.040001
"2340","2016-04-19",51.650002
"2341","2016-04-20",51.389999
"2342","2016-04-21",50.299999
"2343","2016-04-22",51.220001
"2344","2016-04-25",50.490002
"2345","2016-04-26",51.139999
"2346","2016-04-27",51.52
"2347","2016-04-28",50
"2348","2016-04-29",48.389999
"2349","2016-05-02",48.25
"2350","2016-05-03",47.310001
"2351","2016-05-04",47.380001
"2352","2016-05-05",48.25
"2353","2016-05-06",49.23
"2354","2016-05-09",48.75
"2355","2016-05-10",48.66
"2356","2016-05-11",48.299999
"2357","2016-05-12",49.099998
"2358","2016-05-13",48.669998
"2359","2016-05-16",48.950001
"2360","2016-05-17",47.66
"2361","2016-05-18",48.240002
"2362","2016-05-19",48.07
"2363","2016-05-20",49.119999
"2364","2016-05-23",49.099998
"2365","2016-05-24",50.779999
"2366","2016-05-25",50.939999
"2367","2016-05-26",51.200001
"2368","2016-05-27",51.77
"2369","2016-05-31",51.799999
"2370","2016-06-01",51.950001
"2371","2016-06-02",51.98
"2372","2016-06-03",52.279999
"2373","2016-06-06",52.41
"2374","2016-06-07",52.279999
"2375","2016-06-08",52.599998
"2376","2016-06-09",52.290001
"2377","2016-06-10",51.290001
"2378","2016-06-13",51.299999
"2379","2016-06-14",51.700001
"2380","2016-06-15",51.220001
"2381","2016-06-16",51.400002
"2382","2016-06-17",50.439999
"2383","2016-06-20",51.98
"2384","2016-06-21",51.849998
"2385","2016-06-22",51.93
"2386","2016-06-23",52.599998
"2387","2016-06-24",52.139999
"2388","2016-06-27",49.220001
"2389","2016-06-28",49.41
"2390","2016-06-29",50.790001
"2391","2016-06-30",52.41
"2392","2016-07-01",51.799999
"2393","2016-07-05",51.790001
"2394","2016-07-06",51.990002
"2395","2016-07-07",52.110001
"2396","2016-07-08",53.860001
"2397","2016-07-11",53.740002
"2398","2016-07-12",53.810001
"2399","2016-07-13",54.23
"2400","2016-07-14",53.970001
"2401","2016-07-15",52.939999
"2402","2016-07-18",52.32
"2403","2016-07-19",52.009998
"2404","2016-07-20",52.150002
"2405","2016-07-21",50.75
"2406","2016-07-22",50.630001
"2407","2016-07-25",50.290001
"2408","2016-07-26",50.810001
"2409","2016-07-27",51.029999
"2410","2016-07-28",48.689999
"2411","2016-07-29",49.509998
"2412","2016-08-01",51.310001
"2413","2016-08-02",51.619999
"2414","2016-08-03",50.779999
"2415","2016-08-04",51.139999
"2416","2016-08-05",51.169998
"2417","2016-08-08",50.310001
"2418","2016-08-09",49.73
"2419","2016-08-10",49.549999
"2420","2016-08-11",49.299999
"2421","2016-08-12",48.91
"2422","2016-08-15",49.209999
"2423","2016-08-16",49.25
"2424","2016-08-17",48.740002
"2425","2016-08-18",49.639999
"2426","2016-08-19",48.290001
"2427","2016-08-22",49.380001
"2428","2016-08-23",49.880001
"2429","2016-08-24",49.889999
"2430","2016-08-25",50.259998
"2431","2016-08-26",50.23
"2432","2016-08-29",50.639999
"2433","2016-08-30",51.02
"2434","2016-08-31",51.18
"2435","2016-09-01",51.439999
"2436","2016-09-02",51.919998
"2437","2016-09-06",52.139999
"2438","2016-09-07",52.68
"2439","2016-09-08",52.57
"2440","2016-09-09",51.73
"2441","2016-09-12",51.389999
"2442","2016-09-13",50.139999
"2443","2016-09-14",49.720001
"2444","2016-09-15",49.720001
"2445","2016-09-16",49.049999
"2446","2016-09-19",50.279999
"2447","2016-09-20",50.240002
"2448","2016-09-21",50.610001
"2449","2016-09-22",50.509998
"2450","2016-09-23",49.57
"2451","2016-09-26",50.049999
"2452","2016-09-27",49.869999
"2453","2016-09-28",50.139999
"2454","2016-09-29",49.810001
"2455","2016-09-30",49.84
"2456","2016-10-03",49.970001
"2457","2016-10-04",49.639999
"2458","2016-10-05",49.650002
"2459","2016-10-06",49.639999
"2460","2016-10-07",49.41
"2461","2016-10-10",49.790001
"2462","2016-10-11",49.099998
"2463","2016-10-12",49.610001
"2464","2016-10-13",49.049999
"2465","2016-10-14",48.650002
"2466","2016-10-17",48.450001
"2467","2016-10-18",48.580002
"2468","2016-10-19",48.529999
"2469","2016-10-20",47.889999
"2470","2016-10-21",47.59
"2471","2016-10-24",48.110001
"2472","2016-10-25",47.98
"2473","2016-10-26",46.810001
"2474","2016-10-27",44.720001
"2475","2016-10-28",44.439999
"2476","2016-10-31",44.029999
"2477","2016-11-01",43.669998
"2478","2016-11-02",44.529999
"2479","2016-11-03",44.110001
"2480","2016-11-04",43.68
"2481","2016-11-07",43.990002
"2482","2016-11-08",44.029999
"2483","2016-11-09",43.310001
"2484","2016-11-10",43.41
"2485","2016-11-11",44.68
"2486","2016-11-14",45.009998
"2487","2016-11-15",45.25
"2488","2016-11-16",45.610001
"2489","2016-11-17",46.09
"2490","2016-11-18",46.630001
"2491","2016-11-21",46.75
"2492","2016-11-22",46.830002
"2493","2016-11-23",47.240002
"2494","2016-11-25",47.580002
"2495","2016-11-28",47.689999
"2496","2016-11-29",48
"2497","2016-11-30",47.560001
"2498","2016-12-01",47.439999
"2499","2016-12-02",47.759998
"2500","2016-12-05",48.110001
"2501","2016-12-06",48.110001
"2502","2016-12-07",48.009998
"2503","2016-12-08",49.860001
"2504","2016-12-09",49.77
"2505","2016-12-12",49.82
"2506","2016-12-13",50.509998
"2507","2016-12-14",50.439999
"2508","2016-12-15",50.369999
"2509","2016-12-16",50.790001
"2510","2016-12-19",50.790001
"2511","2016-12-20",51.119999
"2512","2016-12-21",50.52
"2513","2016-12-22",49.98
"2514","2016-12-23",50.150002
"2515","2016-12-27",50.139999
"2516","2016-12-28",50.209999
"2517","2016-12-29",50.459999
"2518","2016-12-30",50.439999
"2519","2017-01-03",50.25
"2520","2017-01-04",50.869999
"2521","2017-01-05",50.630001
"2522","2017-01-06",50.380001
"2523","2017-01-09",50.060001
"2524","2017-01-10",49.799999
"2525","2017-01-11",49.630001
"2526","2017-01-12",49.189999
"2527","2017-01-13",49.580002
"2528","2017-01-17",48.669998
"2529","2017-01-18",48.43
"2530","2017-01-19",47.880001
"2531","2017-01-20",47.509998
"2532","2017-01-23",46.650002
"2533","2017-01-24",46.799999
"2534","2017-01-25",46.900002
"2535","2017-01-26",46.529999
"2536","2017-01-27",46.48
"2537","2017-01-30",46.240002
"2538","2017-01-31",45.950001
"2539","2017-02-01",45.369999
"2540","2017-02-02",44.639999
"2541","2017-02-03",44.939999
"2542","2017-02-06",44.330002
"2543","2017-02-07",45.25
"2544","2017-02-08",45.259998
"2545","2017-02-09",46.290001
"2546","2017-02-10",46.200001
"2547","2017-02-13",46.369999
"2548","2017-02-14",46.630001
"2549","2017-02-15",46.950001
"2550","2017-02-16",46.77
"2551","2017-02-17",47.200001
"2552","2017-02-21",47.549999
"2553","2017-02-22",47.73
"2554","2017-02-23",47.919998
"2555","2017-02-24",47.560001
"2556","2017-02-27",47.73
"2557","2017-02-28",44.66
"2558","2017-03-01",46.990002
"2559","2017-03-02",46.450001
"2560","2017-03-03",46.209999
"2561","2017-03-06",45.639999
"2562","2017-03-07",45.75
"2563","2017-03-08",45.77
"2564","2017-03-09",45.529999
"2565","2017-03-10",45.580002
"2566","2017-03-13",45.439999
"2567","2017-03-14",45.16
"2568","2017-03-15",45.16
"2569","2017-03-16",45.240002
"2570","2017-03-17",45.959999
"2571","2017-03-20",46
"2572","2017-03-21",45.830002
"2573","2017-03-22",45.98
"2574","2017-03-23",46.32
"2575","2017-03-24",46.310001
"2576","2017-03-27",46.34
"2577","2017-03-28",46.66
"2578","2017-03-29",46.779999
"2579","2017-03-30",47.16
"2580","2017-03-31",47.360001
"2581","2017-04-03",45.959999
"2582","2017-04-04",46.049999
"2583","2017-04-05",45.549999
"2584","2017-04-06",45.779999
"2585","2017-04-07",45.709999
"2586","2017-04-10",45.98
"2587","2017-04-11",46.450001
"2588","2017-04-12",46.490002
"2589","2017-04-13",45.700001
"2590","2017-04-17",46.110001
"2591","2017-04-18",46.16
"2592","2017-04-19",46.48
"2593","2017-04-20",46.599998
"2594","2017-04-21",46.529999
"2595","2017-04-24",47.330002
"2596","2017-04-25",47.700001
"2597","2017-04-26",47.959999
"2598","2017-04-27",48.080002
"2599","2017-04-28",47.709999
"2600","2017-05-01",47.810001
"2601","2017-05-02",48.639999
"2602","2017-05-03",49.080002
"2603","2017-05-04",49.48
"2604","2017-05-05",49.68
"2605","2017-05-08",50.5
"2606","2017-05-09",50.66
"2607","2017-05-10",50.48
"2608","2017-05-11",49.939999
"2609","2017-05-12",49.919998
"2610","2017-05-15",50.400002
"2611","2017-05-16",50.380001
"2612","2017-05-17",49.669998
"2613","2017-05-18",49.380001
"2614","2017-05-19",50.110001
"2615","2017-05-22",51
"2616","2017-05-23",51.52
"2617","2017-05-24",51.75
"2618","2017-05-25",51.869999
"2619","2017-05-26",51.779999
"2620","2017-05-30",52.060001
"2621","2017-05-31",52.369999
"2622","2017-06-01",53
"2623","2017-06-02",53.27
"2624","2017-06-05",53.310001
"2625","2017-06-06",53.009998
"2626","2017-06-07",53.040001
"2627","2017-06-08",53.080002
"2628","2017-06-09",53
"2629","2017-06-12",52.57
"2630","2017-06-13",52.509998
"2631","2017-06-14",52.560001
"2632","2017-06-15",52.560001
"2633","2017-06-16",52.599998
"2634","2017-06-19",53.209999
"2635","2017-06-20",53.389999
"2636","2017-06-21",53.950001
"2637","2017-06-22",54.900002
"2638","2017-06-23",55.049999
"2639","2017-06-26",56.099998
"2640","2017-06-27",55.810001
"2641","2017-06-28",56.560001
"2642","2017-06-29",56.099998
"2643","2017-06-30",55.580002
"2644","2017-07-03",55.490002
"2645","2017-07-05",55.18
"2646","2017-07-06",54.439999
"2647","2017-07-07",54.880001
"2648","2017-07-10",54.84
"2649","2017-07-11",54.970001
"2650","2017-07-12",55.330002
"2651","2017-07-13",55.009998
"2652","2017-07-14",55.169998
"2653","2017-07-17",55.169998
"2654","2017-07-18",54.610001
"2655","2017-07-19",55.34
"2656","2017-07-20",55
"2657","2017-07-21",54.970001
"2658","2017-07-24",54.790001
"2659","2017-07-25",55.849998
"2660","2017-07-26",55.639999
"2661","2017-07-27",56.310001
"2662","2017-07-28",57.599998
"2663","2017-07-31",57.549999
"2664","2017-08-01",58.360001
"2665","2017-08-02",57.509998
"2666","2017-08-03",57.349998
"2667","2017-08-04",56.77
"2668","2017-08-07",56.75
"2669","2017-08-08",56.709999
"2670","2017-08-09",55.689999
"2671","2017-08-10",55.470001
"2672","2017-08-11",55.950001
"2673","2017-08-14",56.939999
"2674","2017-08-15",55.349998
"2675","2017-08-16",55.860001
"2676","2017-08-17",55.599998
"2677","2017-08-18",55.459999
"2678","2017-08-21",55.450001
"2679","2017-08-22",55.220001
"2680","2017-08-23",54.880001
"2681","2017-08-24",55.220001
"2682","2017-08-25",55.41
"2683","2017-08-28",55.59
"2684","2017-08-29",55.82
"2685","2017-08-30",55.889999
"2686","2017-08-31",56.279999
"2687","2017-09-01",56.48
"2688","2017-09-05",55.959999
"2689","2017-09-06",55.560001
"2690","2017-09-07",55.77
"2691","2017-09-08",55.59
"2692","2017-09-11",56.400002
"2693","2017-09-12",56.75
"2694","2017-09-13",56.380001
"2695","2017-09-14",55.950001
"2696","2017-09-15",55.98
"2697","2017-09-18",55.759998
"2698","2017-09-19",55.84
"2699","2017-09-20",56.57
"2700","2017-09-21",56.57
"2701","2017-09-22",57.400002
"2702","2017-09-25",57.529999
"2703","2017-09-26",57.529999
"2704","2017-09-27",57.740002
"2705","2017-09-28",58.049999
"2706","2017-09-29",58.32
"2707","2017-10-02",59.240002
"2708","2017-10-03",59.110001
"2709","2017-10-04",59.209999
"2710","2017-10-05",59.189999
"2711","2017-10-06",59.259998
"2712","2017-10-09",59.400002
"2713","2017-10-10",59.630001
"2714","2017-10-11",60.040001
"2715","2017-10-12",60.41
"2716","2017-10-13",60.68
"2717","2017-10-16",60.790001
"2718","2017-10-17",60.75
"2719","2017-10-18",60.77
"2720","2017-10-19",60.900002
"2721","2017-10-20",61.200001
"2722","2017-10-23",60.779999
"2723","2017-10-24",60.560001
"2724","2017-10-25",60.580002
"2725","2017-10-26",62.599998
"2726","2017-10-27",62.439999
"2727","2017-10-30",60.959999
"2728","2017-10-31",62.419998
"2729","2017-11-01",61.759998
"2730","2017-11-02",62.349998
"2731","2017-11-03",62.290001
"2732","2017-11-06",62.560001
"2733","2017-11-07",62.32
"2734","2017-11-08",62.369999
"2735","2017-11-09",61.630001
"2736","2017-11-10",61.299999
"2737","2017-11-13",61.490002
"2738","2017-11-14",60.959999
"2739","2017-11-15",60.669998
"2740","2017-11-16",61.560001
"2741","2017-11-17",61.5
"2742","2017-11-20",61.27
"2743","2017-11-21",61.759998
"2744","2017-11-22",61.389999
"2745","2017-11-24",60.970001
"2746","2017-11-27",60.669998
"2747","2017-11-28",61.529999
"2748","2017-11-29",61.110001
"2749","2017-11-30",61.380001
"2750","2017-12-01",60.700001
"2751","2017-12-04",60.580002
"2752","2017-12-05",60.310001
"2753","2017-12-06",60.669998
"2754","2017-12-07",61.07
"2755","2017-12-08",61.209999
"2756","2017-12-11",60.639999
"2757","2017-12-12",60.790001
"2758","2017-12-13",60.970001
"2759","2017-12-14",60.799999
"2760","2017-12-15",61.779999
"2761","2017-12-18",62.23
"2762","2017-12-19",61.830002
"2763","2017-12-20",61.919998
"2764","2017-12-21",61.990002
"2765","2017-12-22",61.580002
"2766","2017-12-26",61.419998
"2767","2017-12-27",61.139999
"2768","2017-12-28",60.959999
"2769","2017-12-29",60.349998
"2770","2018-01-02",60.259998
"2771","2018-01-03",60.439999
"2772","2018-01-04",61.07
"2773","2018-01-05",61.299999
"2774","2018-01-08",61.580002
"2775","2018-01-09",61.150002
"2776","2018-01-10",61.43
"2777","2018-01-11",62.150002
"2778","2018-01-12",62.040001
"2779","2018-01-16",62.57
"2780","2018-01-17",63.48
"2781","2018-01-18",62.970001
"2782","2018-01-19",63.509998
"2783","2018-01-22",63.459999
