"","date","ACER"
"2809","2018-02-28",17.889999
"2810","2018-03-01",17.32
"2811","2018-03-02",18
"2812","2018-03-05",17.58
"2813","2018-03-06",17.82
"2814","2018-03-07",17.610001
"2815","2018-03-08",18.4
"2816","2018-03-09",19.459999
"2817","2018-03-12",18.16
"2818","2018-03-13",19.15
"2819","2018-03-14",19.110001
"2820","2018-03-15",19.110001
"2821","2018-03-16",19.790001
"2822","2018-03-19",19.49
"2823","2018-03-20",20.219999
"2824","2018-03-21",20
"2825","2018-03-22",19.469999
"2826","2018-03-23",19
"2827","2018-03-26",19.15
"2828","2018-03-27",18.52
"2829","2018-03-28",17.719999
"2830","2018-03-29",19.27
"2831","2018-04-02",18.5
"2832","2018-04-03",18.559999
"2833","2018-04-04",18.389999
"2834","2018-04-05",18.43
"2835","2018-04-06",19.040001
"2836","2018-04-09",19.120001
"2837","2018-04-10",19.43
"2838","2018-04-11",19.01
"2839","2018-04-12",17.75
"2840","2018-04-13",19.27
"2841","2018-04-16",19.49
"2842","2018-04-17",19
"2843","2018-04-18",19.059999
"2844","2018-04-19",18.940001
"2845","2018-04-20",18.75
"2846","2018-04-23",19.209999
"2847","2018-04-24",18.99
"2848","2018-04-25",18.9
"2849","2018-04-26",19.77
"2850","2018-04-27",19
"2851","2018-04-30",20.5
"2852","2018-05-01",18.93
"2853","2018-05-02",18.9
"2854","2018-05-03",18.9
"2855","2018-05-04",18.65
"2856","2018-05-07",19.030001
"2857","2018-05-08",18.940001
"2858","2018-05-09",18.889999
"2859","2018-05-10",18.709999
"2860","2018-05-11",18.33
"2861","2018-05-14",18.379999
"2862","2018-05-15",18.26
"2863","2018-05-16",19.25
"2864","2018-05-17",19.82
"2865","2018-05-18",18.969999
"2866","2018-05-21",18.98
"2867","2018-05-22",18.969999
"2868","2018-05-23",18.799999
"2869","2018-05-24",18.26
"2870","2018-05-25",18.219999
"2871","2018-05-29",17.780001
"2872","2018-05-30",17.709999
"2873","2018-05-31",18
"2874","2018-06-01",18.17
"2875","2018-06-04",17.950001
"2876","2018-06-05",18
"2877","2018-06-06",18.25
"2878","2018-06-07",19
"2879","2018-06-08",19
"2880","2018-06-11",18.98
"2881","2018-06-12",19.25
"2882","2018-06-13",19.860001
"2883","2018-06-14",19.48
"2884","2018-06-15",18.700001
"2885","2018-06-18",18.74
"2886","2018-06-19",19.16
"2887","2018-06-20",19.059999
"2888","2018-06-21",19.25
"2889","2018-06-22",20.68
"2890","2018-06-25",19.959999
"2891","2018-06-26",19.77
"2892","2018-06-27",19.870001
"2893","2018-06-28",19.75
"2894","2018-06-29",21.6
"2895","2018-07-02",23.5
"2896","2018-07-03",23.5
"2897","2018-07-05",23.549999
"2898","2018-07-06",23.83
"2899","2018-07-09",24.629999
"2900","2018-07-10",23.51
"2901","2018-07-11",23.01
"2902","2018-07-12",23.1
"2903","2018-07-13",22.299999
"2904","2018-07-16",22.549999
"2905","2018-07-17",21.73
"2906","2018-07-18",19.77
"2907","2018-07-19",20.35
"2908","2018-07-20",20.25
"2909","2018-07-23",20.110001
"2910","2018-07-24",20.18
"2911","2018-07-25",20
"2912","2018-07-26",20.209999
"2913","2018-07-27",19.75
"2914","2018-07-30",19.5
"2915","2018-07-31",18
"2916","2018-08-01",21.290001
"2917","2018-08-02",20.889999
"2918","2018-08-03",21.1
"2919","2018-08-06",23.049999
"2920","2018-08-07",25.889999
"2921","2018-08-08",25.68
"2922","2018-08-09",29.82
"2923","2018-08-10",27.889999
"2924","2018-08-13",29
"2925","2018-08-14",27.77
"2926","2018-08-15",26.969999
"2927","2018-08-16",26.24
"2928","2018-08-17",28.940001
"2929","2018-08-20",29.9
"2930","2018-08-21",30.780001
"2931","2018-08-22",32.830002
"2932","2018-08-23",31.82
"2933","2018-08-24",32.189999
"2934","2018-08-27",32.75
"2935","2018-08-28",31.620001
"2936","2018-08-29",32.099998
"2937","2018-08-30",31.209999
"2938","2018-08-31",32.080002
"2939","2018-09-04",31.65
"2940","2018-09-05",31.41
"2941","2018-09-06",31.09
"2942","2018-09-07",30.16
"2943","2018-09-10",30.5
"2944","2018-09-11",30.040001
"2945","2018-09-12",30.110001
"2946","2018-09-13",31.75
"2947","2018-09-14",31.309999
"2948","2018-09-17",30.85
"2949","2018-09-18",30.65
"2950","2018-09-19",30.68
"2951","2018-09-20",30.879999
"2952","2018-09-21",30.940001
"2953","2018-09-24",29.99
"2954","2018-09-25",30.57
"2955","2018-09-26",29.799999
"2956","2018-09-27",29.209999
"2957","2018-09-28",30.84
"2958","2018-10-01",30.219999
"2959","2018-10-02",29.1
"2960","2018-10-03",27.9
"2961","2018-10-04",28.280001
"2962","2018-10-05",28.23
"2963","2018-10-08",28.370001
"2964","2018-10-09",28.15
"2965","2018-10-10",27.110001
"2966","2018-10-11",25.23
"2967","2018-10-12",24.84
"2968","2018-10-15",25.25
"2969","2018-10-16",25.299999
"2970","2018-10-17",23.98
"2971","2018-10-18",23.639999
"2972","2018-10-19",25.299999
"2973","2018-10-22",23.76
"2974","2018-10-23",23.190001
"2975","2018-10-24",22.639999
"2976","2018-10-25",22.799999
"2977","2018-10-26",22.469999
"2978","2018-10-29",21.459999
"2979","2018-10-30",20.290001
"2980","2018-10-31",22.58
"2981","2018-11-01",25.4
"2982","2018-11-02",25.09
"2983","2018-11-05",25.290001
"2984","2018-11-06",24.18
"2985","2018-11-07",24.92
"2986","2018-11-08",24.620001
"2987","2018-11-09",24.91
"2988","2018-11-12",24.18
"2989","2018-11-13",24.360001
"2990","2018-11-14",24.6
"2991","2018-11-15",24.18
"2992","2018-11-16",25.58
"2993","2018-11-19",22.77
"2994","2018-11-20",21.6
"2995","2018-11-21",24.1
"2996","2018-11-23",25.370001
"2997","2018-11-26",24.76
"2998","2018-11-27",23.34
"2999","2018-11-28",23.620001
"3000","2018-11-29",23.709999
"3001","2018-11-30",22.91
"3002","2018-12-03",22.950001
"3003","2018-12-04",22.58
"3004","2018-12-06",21
"3005","2018-12-07",20.02
"3006","2018-12-10",19.68
"3007","2018-12-11",19.82
"3008","2018-12-12",20.440001
"3009","2018-12-13",18.98
"3010","2018-12-14",17.879999
"3011","2018-12-17",17.5
"3012","2018-12-18",17.24
"3013","2018-12-19",16.709999
"3014","2018-12-20",17.459999
"3015","2018-12-21",16.690001
"3016","2018-12-24",16.549999
"3017","2018-12-26",18.42
"3018","2018-12-27",18.530001
"3019","2018-12-28",18.25
"3020","2018-12-31",20.120001
"3021","2019-01-02",21.450001
"3022","2019-01-03",20.4
"3023","2019-01-04",21.5
"3024","2019-01-07",23.09
"3025","2019-01-08",23.5
"3026","2019-01-09",23.6
"3027","2019-01-10",25.15
"3028","2019-01-11",25
"3029","2019-01-14",23.91
"3030","2019-01-15",23.809999
"3031","2019-01-16",23.82
"3032","2019-01-17",24.02
"3033","2019-01-18",24.99
"3034","2019-01-22",24.799999
"3035","2019-01-23",25
"3036","2019-01-24",23.9
"3037","2019-01-25",24.26
"3038","2019-01-28",23.9
"3039","2019-01-29",23.040001
"3040","2019-01-30",24.24
"3041","2019-01-31",24.49
"3042","2019-02-01",24.469999
"3043","2019-02-04",23.75
"3044","2019-02-05",23.76
"3045","2019-02-06",23.700001
"3046","2019-02-07",23.200001
"3047","2019-02-08",23.280001
"3048","2019-02-11",23.309999
"3049","2019-02-12",23.99
"3050","2019-02-13",24.35
"3051","2019-02-14",23.4
"3052","2019-02-15",23.719999
"3053","2019-02-19",23.950001
"3054","2019-02-20",23.780001
"3055","2019-02-21",23.870001
"3056","2019-02-22",23.610001
"3057","2019-02-25",23.5
"3058","2019-02-26",23.58
"3059","2019-02-27",23.68
"3060","2019-02-28",23.700001
"3061","2019-03-01",23.6
"3062","2019-03-04",23.9
"3063","2019-03-05",23.4
"3064","2019-03-06",23.450001
"3065","2019-03-07",23.379999
"3066","2019-03-08",22.24
"3067","2019-03-11",21.9
"3068","2019-03-12",23.32
"3069","2019-03-13",23.639999
"3070","2019-03-14",23.219999
"3071","2019-03-15",22.950001
"3072","2019-03-18",23.299999
"3073","2019-03-19",23.5
"3074","2019-03-20",23.75
"3075","2019-03-21",23.51
"3076","2019-03-22",22.9
"3077","2019-03-25",23.469999
"3078","2019-03-26",23.809999
"3079","2019-03-27",23.889999
"3080","2019-03-28",23.73
"3081","2019-03-29",24.299999
"3082","2019-04-01",24.110001
"3083","2019-04-02",24.18
"3084","2019-04-03",24.6
"3085","2019-04-04",24.09
"3086","2019-04-05",24.02
"3087","2019-04-08",23.92
"3088","2019-04-09",24.200001
"3089","2019-04-10",24.379999
"3090","2019-04-11",26.23
"3091","2019-04-12",26.860001
"3092","2019-04-15",25.75
"3093","2019-04-16",25.610001
"3094","2019-04-17",22.709999
"3095","2019-04-18",19.780001
"3096","2019-04-22",20.559999
"3097","2019-04-23",19.83
"3098","2019-04-24",19.91
"3099","2019-04-25",20.610001
"3100","2019-04-26",20.76
"3101","2019-04-29",19.959999
"3102","2019-04-30",19.57
"3103","2019-05-01",19.1
"3104","2019-05-02",19.23
"3105","2019-05-03",19.74
"3106","2019-05-06",19.610001
"3107","2019-05-07",19.6
"3108","2019-05-08",19.35
"3109","2019-05-09",19.58
"3110","2019-05-10",19.58
"3111","2019-05-13",19.48
"3112","2019-05-14",20.01
"3113","2019-05-15",22.51
"3114","2019-05-16",21.24
"3115","2019-05-17",19.120001
"3116","2019-05-20",19.389999
"3117","2019-05-21",19.709999
"3118","2019-05-22",19.5
"3119","2019-05-23",19.110001
"3120","2019-05-24",18.75
"3121","2019-05-28",18.34
"3122","2019-05-29",18.200001
"3123","2019-05-30",17.469999
"3124","2019-05-31",17.889999
"3125","2019-06-03",18.690001
"3126","2019-06-04",19.860001
"3127","2019-06-05",18.85
"3128","2019-06-06",16.99
"3129","2019-06-07",16.4
"3130","2019-06-10",16.24
"3131","2019-06-11",15.5
"3132","2019-06-12",15.54
"3133","2019-06-13",16.379999
"3134","2019-06-14",16.48
"3135","2019-06-17",16.99
"3136","2019-06-18",17.43
"3137","2019-06-19",16.799999
"3138","2019-06-20",17.51
"3139","2019-06-21",18.34
"3140","2019-06-24",19.280001
"3141","2019-06-25",4.12
"3142","2019-06-26",3.85
"3143","2019-06-27",3.45
"3144","2019-06-28",3.9
"3145","2019-07-01",3.93
"3146","2019-07-02",3.76
"3147","2019-07-03",3.69
"3148","2019-07-05",3.41
"3149","2019-07-08",3.52
"3150","2019-07-09",3.61
"3151","2019-07-10",3.44
"3152","2019-07-11",3.44
"3153","2019-07-12",3.4
"3154","2019-07-15",3.3
"3155","2019-07-16",2.99
"3156","2019-07-17",2.89
"3157","2019-07-18",3.06
"3158","2019-07-19",3.09
"3159","2019-07-22",2.92
"3160","2019-07-23",3.02
"3161","2019-07-24",2.92
"3162","2019-07-25",2.81
"3163","2019-07-26",2.85
"3164","2019-07-29",2.7
"3165","2019-07-30",2.87
"3166","2019-07-31",2.99
"3167","2019-08-01",2.72
"3168","2019-08-02",2.73
"3169","2019-08-05",2.55
"3170","2019-08-06",2.61
"3171","2019-08-07",2.6
"3172","2019-08-08",2.59
"3173","2019-08-09",2.38
"3174","2019-08-12",2.31
"3175","2019-08-13",2.45
"3176","2019-08-14",2.17
"3177","2019-08-15",1.95
"3178","2019-08-16",2.09
"3179","2019-08-19",2.18
"3180","2019-08-20",2.29
"3181","2019-08-21",2.26
"3182","2019-08-22",2.3
"3183","2019-08-23",2.26
"3184","2019-08-26",2.5
"3185","2019-08-27",2.41
"3186","2019-08-28",2.58
"3187","2019-08-29",2.65
"3188","2019-08-30",2.7
"3189","2019-09-03",2.56
"3190","2019-09-04",2.6
"3191","2019-09-05",2.88
"3192","2019-09-06",2.81
"3193","2019-09-09",2.91
"3194","2019-09-10",3.23
"3195","2019-09-11",3.41
"3196","2019-09-12",3.16
"3197","2019-09-13",3.27
"3198","2019-09-16",3.44
"3199","2019-09-17",3.36
"3200","2019-09-18",3.42
"3201","2019-09-19",3.47
"3202","2019-09-20",3.62
"3203","2019-09-23",3.46
"3204","2019-09-24",3.28
"3205","2019-09-25",3.21
"3206","2019-09-26",3.19
"3207","2019-09-27",3.3
"3208","2019-09-30",3.19
"3209","2019-10-01",2.92
"3210","2019-10-02",2.89
"3211","2019-10-03",2.95
"3212","2019-10-04",3.02
"3213","2019-10-07",2.92
"3214","2019-10-08",2.87
"3215","2019-10-09",2.85
"3216","2019-10-10",2.89
"3217","2019-10-11",2.95
"3218","2019-10-14",2.88
"3219","2019-10-15",3.08
"3220","2019-10-16",3.21
"3221","2019-10-17",3.06
"3222","2019-10-18",3
"3223","2019-10-21",3.14
"3224","2019-10-22",3.38
"3225","2019-10-23",3.34
"3226","2019-10-24",3.35
"3227","2019-10-25",3.38
"3228","2019-10-28",3.39
"3229","2019-10-29",3.27
"3230","2019-10-30",3.14
"3231","2019-10-31",3.13
"3232","2019-11-01",3.21
"3233","2019-11-04",3.17
"3234","2019-11-05",3.28
"3235","2019-11-06",3.23
"3236","2019-11-07",3.22
"3237","2019-11-08",3.26
"3238","2019-11-11",3.38
"3239","2019-11-12",3.38
"3240","2019-11-13",3.4
"3241","2019-11-14",3.13
"3242","2019-11-15",3.33
"3243","2019-11-18",3.28
"3244","2019-11-19",3.29
"3245","2019-11-20",3.31
"3246","2019-11-21",3.32
"3247","2019-11-22",3.38
"3248","2019-11-25",3.36
"3249","2019-11-26",3.4
"3250","2019-11-27",3.47
"3251","2019-11-29",3.48
"3252","2019-12-02",3.48
"3253","2019-12-03",3.57
"3254","2019-12-04",3.62
"3255","2019-12-05",3.58
"3256","2019-12-06",3.67
"3257","2019-12-09",3.77
"3258","2019-12-10",3.95
"3259","2019-12-11",3.92
"3260","2019-12-12",3.73
"3261","2019-12-13",3.64
"3262","2019-12-16",3.74
"3263","2019-12-17",4.2
"3264","2019-12-18",4.03
"3265","2019-12-19",3.96
"3266","2019-12-20",3.83
"3267","2019-12-23",3.89
"3268","2019-12-24",3.97
"3269","2019-12-26",3.92
"3270","2019-12-27",3.93
"3271","2019-12-30",3.78
"3272","2019-12-31",4.01
"3273","2020-01-02",3.79
"3274","2020-01-03",3.58
"3275","2020-01-06",3.69
"3276","2020-01-07",3.71
"3277","2020-01-08",3.69
"3278","2020-01-09",3.86
"3279","2020-01-10",4.09
"3280","2020-01-13",4
"3281","2020-01-14",4.17
"3282","2020-01-15",4.18
"3283","2020-01-16",4.33
"3284","2020-01-17",4.33
"3285","2020-01-21",4.48
"3286","2020-01-22",4.5
"3287","2020-01-23",4.46
"3288","2020-01-24",4.23
"3289","2020-01-27",4.04
"3290","2020-01-28",4
"3291","2020-01-29",4.01
"3292","2020-01-30",3.87
"3293","2020-01-31",3.8
"3294","2020-02-03",4.59
"3295","2020-02-04",4.39
"3296","2020-02-05",4.34
"3297","2020-02-06",4.51
"3298","2020-02-07",4.53
"3299","2020-02-10",4.8
"3300","2020-02-11",4.72
"3301","2020-02-12",4.72
"3302","2020-02-13",4.67
"3303","2020-02-14",4.7
"3304","2020-02-18",4.95
"3305","2020-02-19",5.09
"3306","2020-02-20",5.86
"3307","2020-02-21",5.16
"3308","2020-02-24",4.9
"3309","2020-02-25",4.18
"3310","2020-02-26",3.93
"3311","2020-02-27",3.59
"3312","2020-02-28",3.28
"3313","2020-03-02",3.28
"3314","2020-03-03",3.45
"3315","2020-03-04",3.8
"3316","2020-03-05",3.54
"3317","2020-03-06",3.5
"3318","2020-03-09",3.15
"3319","2020-03-10",3.26
"3320","2020-03-11",3.38
"3321","2020-03-12",2.72
"3322","2020-03-13",2.87
"3323","2020-03-16",2.65
"3324","2020-03-17",2.69
"3325","2020-03-18",2.02
"3326","2020-03-19",1.39
"3327","2020-03-20",1.3
"3328","2020-03-23",1.18
"3329","2020-03-24",1.34
"3330","2020-03-25",1.97
"3331","2020-03-26",2.21
"3332","2020-03-27",1.85
"3333","2020-03-30",1.89
"3334","2020-03-31",1.99
"3335","2020-04-01",1.74
"3336","2020-04-02",1.72
"3337","2020-04-03",1.53
"3338","2020-04-06",2.04
"3339","2020-04-07",1.9
"3340","2020-04-08",2.07
"3341","2020-04-09",1.97
"3342","2020-04-13",1.93
"3343","2020-04-14",1.98
"3344","2020-04-15",1.87
"3345","2020-04-16",1.69
"3346","2020-04-17",2.08
"3347","2020-04-20",1.95
"3348","2020-04-21",1.94
"3349","2020-04-22",1.92
"3350","2020-04-23",1.89
"3351","2020-04-24",1.98
"3352","2020-04-27",2.1
"3353","2020-04-28",2.21
"3354","2020-04-29",2.5
"3355","2020-04-30",2.4
"3356","2020-05-01",2.28
"3357","2020-05-04",2.26
"3358","2020-05-05",2.26
"3359","2020-05-06",2.3
"3360","2020-05-07",2.7
"3361","2020-05-08",2.81
"3362","2020-05-11",3.14
"3363","2020-05-12",3.75
"3364","2020-05-13",3.64
"3365","2020-05-14",3.52
"3366","2020-05-15",3.28
"3367","2020-05-18",3.5
"3368","2020-05-19",4.53
"3369","2020-05-20",3.88
"3370","2020-05-21",3.53
"3371","2020-05-22",3.48
"3372","2020-05-26",3.32
"3373","2020-05-27",3.38
"3374","2020-05-28",3.27
"3375","2020-05-29",3.07
"3376","2020-06-01",3.21
"3377","2020-06-02",3.26
"3378","2020-06-03",3.27
"3379","2020-06-04",3.1
"3380","2020-06-05",3.08
"3381","2020-06-08",3.16
"3382","2020-06-09",3.14
"3383","2020-06-10",3.07
"3384","2020-06-11",3.21
"3385","2020-06-12",3.27
"3386","2020-06-15",3.32
"3387","2020-06-16",3.55
"3388","2020-06-17",3.35
"3389","2020-06-18",3.15
"3390","2020-06-19",3.2
"3391","2020-06-22",3.34
"3392","2020-06-23",3.55
"3393","2020-06-24",3.29
"3394","2020-06-25",3.37
"3395","2020-06-26",3.52
"3396","2020-06-29",3.66
"3397","2020-06-30",3.43
"3398","2020-07-01",3.2
"3399","2020-07-02",3.25
"3400","2020-07-06",3.12
"3401","2020-07-07",3.13
"3402","2020-07-08",3.22
"3403","2020-07-09",3.63
"3404","2020-07-10",3.5
"3405","2020-07-13",3.3
"3406","2020-07-14",3.11
"3407","2020-07-15",3.3
"3408","2020-07-16",3.35
"3409","2020-07-17",3.36
"3410","2020-07-20",3.77
"3411","2020-07-21",3.54
"3412","2020-07-22",3.42
"3413","2020-07-23",3.27
"3414","2020-07-24",3.31
"3415","2020-07-27",3.46
"3416","2020-07-28",3.85
"3417","2020-07-29",4.01
"3418","2020-07-30",3.93
"3419","2020-07-31",3.73
"3420","2020-08-03",3.98
"3421","2020-08-04",4.24
"3422","2020-08-05",4.35
"3423","2020-08-06",4.47
"3424","2020-08-07",5.41
"3425","2020-08-10",5.09
"3426","2020-08-11",4.96
"3427","2020-08-12",5.25
"3428","2020-08-13",5.25
"3429","2020-08-14",3.85
"3430","2020-08-17",3.57
"3431","2020-08-18",3.11
"3432","2020-08-19",2.84
"3433","2020-08-20",2.84
"3434","2020-08-21",2.72
"3435","2020-08-24",2.72
"3436","2020-08-25",2.84
"3437","2020-08-26",2.72
"3438","2020-08-27",2.52
"3439","2020-08-28",2.54
"3440","2020-08-31",2.65
"3441","2020-09-01",2.64
"3442","2020-09-02",2.63
"3443","2020-09-03",2.55
"3444","2020-09-04",2.44
"3445","2020-09-08",2.31
"3446","2020-09-09",2.33
"3447","2020-09-10",2.28
"3448","2020-09-11",2.16
"3449","2020-09-14",2.45
"3450","2020-09-15",2.47
"3451","2020-09-16",2.57
"3452","2020-09-17",2.54
"3453","2020-09-18",2.59
"3454","2020-09-21",2.58
"3455","2020-09-22",2.5
"3456","2020-09-23",2.46
"3457","2020-09-24",2.38
"3458","2020-09-25",2.54
"3459","2020-09-28",2.75
"3460","2020-09-29",3.13
"3461","2020-09-30",2.88
"3462","2020-10-01",2.99
"3463","2020-10-02",2.82
"3464","2020-10-05",2.91
"3465","2020-10-06",2.92
"3466","2020-10-07",2.98
"3467","2020-10-08",2.96
"3468","2020-10-09",2.96
"3469","2020-10-12",2.87
"3470","2020-10-13",2.91
"3471","2020-10-14",2.83
"3472","2020-10-15",2.86
"3473","2020-10-16",2.9
"3474","2020-10-19",2.96
"3475","2020-10-20",2.8
"3476","2020-10-21",2.77
"3477","2020-10-22",2.75
"3478","2020-10-23",2.78
"3479","2020-10-26",2.72
"3480","2020-10-27",2.64
"3481","2020-10-28",2.53
"3482","2020-10-29",2.64
"3483","2020-10-30",2.44
"3484","2020-11-02",2.64
"3485","2020-11-03",2.74
"3486","2020-11-04",2.79
"3487","2020-11-05",2.75
"3488","2020-11-06",2.64
"3489","2020-11-09",2.66
"3490","2020-11-10",2.69
"3491","2020-11-11",2.64
"3492","2020-11-12",2.66
"3493","2020-11-13",2.8
"3494","2020-11-16",2.84
"3495","2020-11-17",2.81
"3496","2020-11-18",2.75
"3497","2020-11-19",2.82
"3498","2020-11-20",2.73
"3499","2020-11-23",2.72
"3500","2020-11-24",2.65
"3501","2020-11-25",2.6
"3502","2020-11-27",2.6
