"","date","DAN"
"2827","2019-03-26",17.030001
"2828","2019-03-27",17.209999
"2829","2019-03-28",17.59
"2830","2019-03-29",17.74
"2831","2019-04-01",18.42
"2832","2019-04-02",18.26
"2833","2019-04-03",18.84
"2834","2019-04-04",19.280001
"2835","2019-04-05",19.209999
"2836","2019-04-08",19.870001
"2837","2019-04-09",19.66
"2838","2019-04-10",19.799999
"2839","2019-04-11",19.879999
"2840","2019-04-12",20.549999
"2841","2019-04-15",20.24
"2842","2019-04-16",20.59
"2843","2019-04-17",20.74
"2844","2019-04-18",20.49
"2845","2019-04-22",20.07
"2846","2019-04-23",20.290001
"2847","2019-04-24",20.129999
"2848","2019-04-25",19.139999
"2849","2019-04-26",19.58
"2850","2019-04-29",19.690001
"2851","2019-04-30",19.5
"2852","2019-05-01",19.139999
"2853","2019-05-02",18.299999
"2854","2019-05-03",18.190001
"2855","2019-05-06",18.120001
"2856","2019-05-07",17.74
"2857","2019-05-08",17.58
"2858","2019-05-09",17.379999
"2859","2019-05-10",17.08
"2860","2019-05-13",16.27
"2861","2019-05-14",16.530001
"2862","2019-05-15",16.530001
"2863","2019-05-16",16.17
"2864","2019-05-17",16.030001
"2865","2019-05-20",15.79
"2866","2019-05-21",16.24
"2867","2019-05-22",15.77
"2868","2019-05-23",15.36
"2869","2019-05-24",15.37
"2870","2019-05-28",15.45
"2871","2019-05-29",15.45
"2872","2019-05-30",15.38
"2873","2019-05-31",14.59
"2874","2019-06-03",15.18
"2875","2019-06-04",16.18
"2876","2019-06-05",16.049999
"2877","2019-06-06",15.78
"2878","2019-06-07",16.27
"2879","2019-06-10",16.690001
"2880","2019-06-11",16.719999
"2881","2019-06-12",16.74
"2882","2019-06-13",16.950001
"2883","2019-06-14",16.540001
"2884","2019-06-17",16.58
"2885","2019-06-18",17.120001
"2886","2019-06-19",17.110001
"2887","2019-06-20",17.870001
"2888","2019-06-21",17.950001
"2889","2019-06-24",17.92
"2890","2019-06-25",17.629999
"2891","2019-06-26",18.379999
"2892","2019-06-27",19.4
"2893","2019-06-28",19.940001
"2894","2019-07-01",19.57
"2895","2019-07-02",19.42
"2896","2019-07-03",19.459999
"2897","2019-07-05",19.16
"2898","2019-07-08",18.690001
"2899","2019-07-09",18.26
"2900","2019-07-10",18.610001
"2901","2019-07-11",17.969999
"2902","2019-07-12",18.440001
"2903","2019-07-15",18.459999
"2904","2019-07-16",18.559999
"2905","2019-07-17",18.370001
"2906","2019-07-18",18.35
"2907","2019-07-19",18.59
"2908","2019-07-22",18.459999
"2909","2019-07-23",19.559999
"2910","2019-07-24",20.030001
"2911","2019-07-25",19.389999
"2912","2019-07-26",19.51
"2913","2019-07-29",19.4
"2914","2019-07-30",19.18
"2915","2019-07-31",16.709999
"2916","2019-08-01",15.64
"2917","2019-08-02",15.17
"2918","2019-08-05",14.5
"2919","2019-08-06",14.48
"2920","2019-08-07",14.11
"2921","2019-08-08",14.24
"2922","2019-08-09",13.94
"2923","2019-08-12",13.5
"2924","2019-08-13",13.51
"2925","2019-08-14",12.94
"2926","2019-08-15",12.39
"2927","2019-08-16",12.81
"2928","2019-08-19",12.8
"2929","2019-08-20",12.56
"2930","2019-08-21",12.79
"2931","2019-08-22",12.84
"2932","2019-08-23",11.99
"2933","2019-08-26",11.86
"2934","2019-08-27",11.71
"2935","2019-08-28",12.28
"2936","2019-08-29",12.55
"2937","2019-08-30",12.73
"2938","2019-09-03",12.27
"2939","2019-09-04",12.78
"2940","2019-09-05",13.85
"2941","2019-09-06",14.08
"2942","2019-09-09",14.62
"2943","2019-09-10",15.54
"2944","2019-09-11",14.82
"2945","2019-09-12",14.36
"2946","2019-09-13",15.23
"2947","2019-09-16",15.32
"2948","2019-09-17",15.05
"2949","2019-09-18",14.88
"2950","2019-09-19",15.06
"2951","2019-09-20",14.93
"2952","2019-09-23",14.68
"2953","2019-09-24",14.2
"2954","2019-09-25",14.27
"2955","2019-09-26",14.19
"2956","2019-09-27",14.23
"2957","2019-09-30",14.44
"2958","2019-10-01",14.04
"2959","2019-10-02",13.69
"2960","2019-10-03",13.72
"2961","2019-10-04",13.68
"2962","2019-10-07",13.53
"2963","2019-10-08",13.09
"2964","2019-10-09",13.36
"2965","2019-10-10",13.68
"2966","2019-10-11",14.63
"2967","2019-10-14",14.75
"2968","2019-10-15",14.89
"2969","2019-10-16",15.3
"2970","2019-10-17",15.32
"2971","2019-10-18",15.52
"2972","2019-10-21",15.64
"2973","2019-10-22",16.18
"2974","2019-10-23",16.219999
"2975","2019-10-24",15.99
"2976","2019-10-25",16.5
"2977","2019-10-28",16.709999
"2978","2019-10-29",16.809999
"2979","2019-10-30",17
"2980","2019-10-31",16.23
"2981","2019-11-01",17.26
"2982","2019-11-04",17.84
"2983","2019-11-05",17.370001
"2984","2019-11-06",17.32
"2985","2019-11-07",17.83
"2986","2019-11-08",17.82
"2987","2019-11-11",17.67
"2988","2019-11-12",17.620001
"2989","2019-11-13",17
"2990","2019-11-14",16.91
"2991","2019-11-15",16.77
"2992","2019-11-18",16.709999
"2993","2019-11-19",16.799999
"2994","2019-11-20",16.360001
"2995","2019-11-21",16.33
"2996","2019-11-22",16.690001
"2997","2019-11-25",17.219999
"2998","2019-11-26",17.059999
"2999","2019-11-27",17.16
"3000","2019-11-29",16.95
"3001","2019-12-02",17.06
"3002","2019-12-03",16.66
"3003","2019-12-04",16.56
"3004","2019-12-05",16.9
"3005","2019-12-06",17.55
"3006","2019-12-09",17.46
"3007","2019-12-10",17.46
"3008","2019-12-11",17.99
"3009","2019-12-12",18.91
"3010","2019-12-13",18.43
"3011","2019-12-16",18.76
"3012","2019-12-17",18.8
"3013","2019-12-18",18.96
"3014","2019-12-19",18.75
"3015","2019-12-20",18.44
"3016","2019-12-23",18.37
"3017","2019-12-24",18.4
"3018","2019-12-26",18.38
"3019","2019-12-27",18.37
"3020","2019-12-30",18.16
"3021","2019-12-31",18.2
"3022","2020-01-02",18.53
"3023","2020-01-03",17.54
"3024","2020-01-06",17.32
"3025","2020-01-07",17.39
"3026","2020-01-08",17.1
"3027","2020-01-09",17.03
"3028","2020-01-10",16.55
"3029","2020-01-13",16.48
"3030","2020-01-14",16.33
"3031","2020-01-15",16.28
"3032","2020-01-16",16.83
"3033","2020-01-17",16.9
"3034","2020-01-21",16.71
"3035","2020-01-22",16.75
"3036","2020-01-23",16.9
"3037","2020-01-24",16.32
"3038","2020-01-27",15.89
"3039","2020-01-28",16.33
"3040","2020-01-29",16.36
"3041","2020-01-30",15.85
"3042","2020-01-31",15.41
"3043","2020-02-03",15.99
"3044","2020-02-04",16.32
"3045","2020-02-05",16.73
"3046","2020-02-06",16.41
"3047","2020-02-07",15.92
"3048","2020-02-10",15.46
"3049","2020-02-11",16.24
"3050","2020-02-12",16.87
"3051","2020-02-13",17.91
"3052","2020-02-14",17.56
"3053","2020-02-18",17.26
"3054","2020-02-19",17.41
"3055","2020-02-20",17.77
"3056","2020-02-21",17.32
"3057","2020-02-24",15.89
"3058","2020-02-25",14.86
"3059","2020-02-26",14.89
"3060","2020-02-27",14.04
"3061","2020-02-28",14.38
"3062","2020-03-02",14.4
"3063","2020-03-03",13.48
"3064","2020-03-04",13.64
"3065","2020-03-05",12.38
"3066","2020-03-06",11.61
"3067","2020-03-09",10.29
"3068","2020-03-10",10.72
"3069","2020-03-11",10.2
"3070","2020-03-12",8.23
"3071","2020-03-13",9.05
"3072","2020-03-16",6.32
"3073","2020-03-17",5.55
"3074","2020-03-18",4.32
"3075","2020-03-19",5.77
"3076","2020-03-20",5.9
"3077","2020-03-23",6.17
"3078","2020-03-24",7.41
"3079","2020-03-25",7.76
"3080","2020-03-26",8.32
"3081","2020-03-27",8.12
"3082","2020-03-30",7.92
"3083","2020-03-31",7.81
"3084","2020-04-01",7.09
"3085","2020-04-02",7.25
"3086","2020-04-03",6.86
"3087","2020-04-06",7.94
"3088","2020-04-07",8.05
"3089","2020-04-08",8.76
"3090","2020-04-09",9.5
"3091","2020-04-13",9.01
"3092","2020-04-14",9.19
"3093","2020-04-15",8.83
"3094","2020-04-16",8.4
"3095","2020-04-17",9.02
"3096","2020-04-20",8.33
"3097","2020-04-21",8.14
"3098","2020-04-22",8.47
"3099","2020-04-23",8.75
"3100","2020-04-24",9.18
"3101","2020-04-27",9.61
"3102","2020-04-28",9.79
"3103","2020-04-29",10.44
"3104","2020-04-30",11.5
"3105","2020-05-01",10.78
"3106","2020-05-04",10.59
"3107","2020-05-05",10.39
"3108","2020-05-06",10.03
"3109","2020-05-07",10.17
"3110","2020-05-08",10.88
"3111","2020-05-11",10.7
"3112","2020-05-12",10.01
"3113","2020-05-13",9.2
"3114","2020-05-14",9.62
"3115","2020-05-15",9.66
"3116","2020-05-18",10.76
"3117","2020-05-19",10.91
"3118","2020-05-20",11.39
"3119","2020-05-21",11.57
"3120","2020-05-22",11.67
"3121","2020-05-26",12.18
"3122","2020-05-27",13.1
"3123","2020-05-28",12.99
"3124","2020-05-29",12.64
"3125","2020-06-01",13.1
"3126","2020-06-02",13.45
"3127","2020-06-03",14.46
"3128","2020-06-04",14.29
"3129","2020-06-05",15.05
"3130","2020-06-08",15.72
"3131","2020-06-09",15.18
"3132","2020-06-10",13.69
"3133","2020-06-11",11.75
"3134","2020-06-12",12.41
"3135","2020-06-15",12.31
"3136","2020-06-16",12.62
"3137","2020-06-17",11.99
"3138","2020-06-18",11.69
"3139","2020-06-19",11.82
"3140","2020-06-22",11.93
"3141","2020-06-23",12.11
"3142","2020-06-24",11.05
"3143","2020-06-25",11.42
"3144","2020-06-26",10.98
"3145","2020-06-29",12.25
"3146","2020-06-30",12.19
"3147","2020-07-01",11.77
"3148","2020-07-02",11.77
"3149","2020-07-06",11.9
"3150","2020-07-07",11.36
"3151","2020-07-08",11.56
"3152","2020-07-09",11.19
"3153","2020-07-10",11.95
"3154","2020-07-13",11.91
"3155","2020-07-14",12.38
"3156","2020-07-15",13.06
"3157","2020-07-16",12.67
"3158","2020-07-17",12.53
"3159","2020-07-20",12.41
"3160","2020-07-21",12.58
"3161","2020-07-22",12.77
"3162","2020-07-23",12.68
"3163","2020-07-24",12.53
"3164","2020-07-27",12.72
"3165","2020-07-28",12.65
"3166","2020-07-29",12.89
"3167","2020-07-30",11.89
"3168","2020-07-31",11.43
"3169","2020-08-03",12.04
"3170","2020-08-04",12.25
"3171","2020-08-05",12.84
"3172","2020-08-06",12.47
"3173","2020-08-07",12.77
"3174","2020-08-10",13.84
"3175","2020-08-11",14.06
"3176","2020-08-12",14.11
"3177","2020-08-13",13.7
"3178","2020-08-14",13.83
"3179","2020-08-17",13.84
"3180","2020-08-18",13.36
"3181","2020-08-19",13.18
"3182","2020-08-20",14.17
"3183","2020-08-21",13.66
"3184","2020-08-24",14.09
"3185","2020-08-25",13.92
"3186","2020-08-26",13.84
"3187","2020-08-27",13.88
"3188","2020-08-28",14.11
"3189","2020-08-31",13.95
"3190","2020-09-01",14.39
"3191","2020-09-02",15.09
"3192","2020-09-03",14.22
"3193","2020-09-04",14.31
"3194","2020-09-08",14.07
"3195","2020-09-09",14.38
"3196","2020-09-10",13.97
"3197","2020-09-11",14.13
"3198","2020-09-14",14.67
"3199","2020-09-15",14.34
"3200","2020-09-16",13.74
"3201","2020-09-17",13.48
"3202","2020-09-18",13.16
"3203","2020-09-21",11.88
"3204","2020-09-22",11.97
"3205","2020-09-23",11.59
"3206","2020-09-24",11.49
"3207","2020-09-25",11.56
"3208","2020-09-28",12.38
"3209","2020-09-29",12.33
"3210","2020-09-30",12.32
"3211","2020-10-01",13.24
"3212","2020-10-02",13.49
"3213","2020-10-05",14.12
"3214","2020-10-06",13.78
"3215","2020-10-07",14.52
"3216","2020-10-08",15.03
"3217","2020-10-09",15.08
"3218","2020-10-12",14.95
"3219","2020-10-13",14.71
"3220","2020-10-14",14.66
"3221","2020-10-15",14.72
"3222","2020-10-16",14.96
"3223","2020-10-19",14.76
"3224","2020-10-20",14.95
"3225","2020-10-21",15.2
"3226","2020-10-22",15.76
"3227","2020-10-23",15.84
"3228","2020-10-26",15.17
"3229","2020-10-27",14.65
"3230","2020-10-28",14.31
"3231","2020-10-29",14.5
"3232","2020-10-30",13.99
"3233","2020-11-02",14.11
"3234","2020-11-03",14.87
"3235","2020-11-04",14.2
"3236","2020-11-05",14.97
"3237","2020-11-06",14.59
"3238","2020-11-09",15.5
"3239","2020-11-10",16.18
"3240","2020-11-11",16.12
"3241","2020-11-12",15.73
"3242","2020-11-13",16.45
"3243","2020-11-16",17.39
"3244","2020-11-17",17
"3245","2020-11-18",16.71
"3246","2020-11-19",16.51
"3247","2020-11-20",16.27
"3248","2020-11-23",17.35
"3249","2020-11-24",18.29
"3250","2020-11-25",17.79
"3251","2020-11-27",17.6
