"","date","LXU"
"2802","2018-02-16",7.07
"2803","2018-02-20",7.17
"2804","2018-02-21",7.23
"2805","2018-02-22",7.17
"2806","2018-02-23",7.17
"2807","2018-02-26",7.14
"2808","2018-02-27",7.95
"2809","2018-02-28",7.47
"2810","2018-03-01",7.27
"2811","2018-03-02",7.46
"2812","2018-03-05",7.63
"2813","2018-03-06",7.83
"2814","2018-03-07",7.41
"2815","2018-03-08",7.34
"2816","2018-03-09",7.6
"2817","2018-03-12",7.37
"2818","2018-03-13",7.18
"2819","2018-03-14",7.13
"2820","2018-03-15",6.97
"2821","2018-03-16",7.11
"2822","2018-03-19",6.9
"2823","2018-03-20",6.75
"2824","2018-03-21",6.64
"2825","2018-03-22",6.36
"2826","2018-03-23",6.03
"2827","2018-03-26",6.33
"2828","2018-03-27",6.1
"2829","2018-03-28",6.11
"2830","2018-03-29",6.13
"2831","2018-04-02",5.68
"2832","2018-04-03",5.51
"2833","2018-04-04",5.68
"2834","2018-04-05",6.11
"2835","2018-04-06",5.92
"2836","2018-04-09",5.86
"2837","2018-04-10",6.03
"2838","2018-04-11",6.07
"2839","2018-04-12",6.14
"2840","2018-04-13",6.16
"2841","2018-04-16",6.24
"2842","2018-04-17",6.48
"2843","2018-04-18",6.42
"2844","2018-04-19",6.42
"2845","2018-04-20",6.04
"2846","2018-04-23",5.88
"2847","2018-04-24",5.6
"2848","2018-04-25",5.61
"2849","2018-04-26",5.81
"2850","2018-04-27",5.76
"2851","2018-04-30",5.53
"2852","2018-05-01",5.46
"2853","2018-05-02",5.54
"2854","2018-05-03",5.47
"2855","2018-05-04",5.67
"2856","2018-05-07",5.78
"2857","2018-05-08",5.73
"2858","2018-05-09",5.89
"2859","2018-05-10",5.91
"2860","2018-05-11",5.88
"2861","2018-05-14",5.62
"2862","2018-05-15",5.42
"2863","2018-05-16",5.57
"2864","2018-05-17",5.41
"2865","2018-05-18",5.5
"2866","2018-05-21",5.55
"2867","2018-05-22",5.56
"2868","2018-05-23",5.37
"2869","2018-05-24",5.28
"2870","2018-05-25",5.19
"2871","2018-05-29",5.08
"2872","2018-05-30",5.15
"2873","2018-05-31",5.07
"2874","2018-06-01",5.06
"2875","2018-06-04",5.05
"2876","2018-06-05",5.1
"2877","2018-06-06",5.14
"2878","2018-06-07",5.2
"2879","2018-06-08",5.2
"2880","2018-06-11",5.4
"2881","2018-06-12",4.86
"2882","2018-06-13",5.12
"2883","2018-06-14",5.15
"2884","2018-06-15",5.15
"2885","2018-06-18",5.36
"2886","2018-06-19",5.37
"2887","2018-06-20",5.37
"2888","2018-06-21",5.25
"2889","2018-06-22",5.4
"2890","2018-06-25",5.39
"2891","2018-06-26",5.26
"2892","2018-06-27",5.17
"2893","2018-06-28",5.15
"2894","2018-06-29",5.3
"2895","2018-07-02",5.51
"2896","2018-07-03",5.48
"2897","2018-07-05",5.63
"2898","2018-07-06",5.97
"2899","2018-07-09",6.35
"2900","2018-07-10",6.5
"2901","2018-07-11",6.54
"2902","2018-07-12",6.81
"2903","2018-07-13",6.97
"2904","2018-07-16",6.89
"2905","2018-07-17",7.1
"2906","2018-07-18",7.08
"2907","2018-07-19",7.35
"2908","2018-07-20",7.44
"2909","2018-07-23",7.61
"2910","2018-07-24",7.58
"2911","2018-07-25",7.69
"2912","2018-07-26",6.68
"2913","2018-07-27",6.41
"2914","2018-07-30",6.33
"2915","2018-07-31",6.57
"2916","2018-08-01",6.39
"2917","2018-08-02",6.72
"2918","2018-08-03",6.77
"2919","2018-08-06",6.92
"2920","2018-08-07",6.85
"2921","2018-08-08",6.8
"2922","2018-08-09",6.97
"2923","2018-08-10",6.98
"2924","2018-08-13",6.79
"2925","2018-08-14",6.86
"2926","2018-08-15",6.73
"2927","2018-08-16",6.61
"2928","2018-08-17",6.91
"2929","2018-08-20",6.99
"2930","2018-08-21",7.21
"2931","2018-08-22",7.19
"2932","2018-08-23",7.14
"2933","2018-08-24",7.11
"2934","2018-08-27",7.1
"2935","2018-08-28",7.18
"2936","2018-08-29",7.42
"2937","2018-08-30",8.25
"2938","2018-08-31",8.72
"2939","2018-09-04",8.83
"2940","2018-09-05",8.84
"2941","2018-09-06",9.03
"2942","2018-09-07",8.85
"2943","2018-09-10",8.86
"2944","2018-09-11",8.9
"2945","2018-09-12",8.95
"2946","2018-09-13",9.02
"2947","2018-09-14",9.09
"2948","2018-09-17",9.22
"2949","2018-09-18",9.52
"2950","2018-09-19",9.85
"2951","2018-09-20",9.8
"2952","2018-09-21",9.7
"2953","2018-09-24",9.89
"2954","2018-09-25",9.78
"2955","2018-09-26",9.46
"2956","2018-09-27",9.81
"2957","2018-09-28",9.78
"2958","2018-10-01",9.58
"2959","2018-10-02",9.62
"2960","2018-10-03",9.82
"2961","2018-10-04",9.84
"2962","2018-10-05",9.49
"2963","2018-10-08",9.52
"2964","2018-10-09",8.85
"2965","2018-10-10",8.5
"2966","2018-10-11",8.21
"2967","2018-10-12",8.44
"2968","2018-10-15",8.6
"2969","2018-10-16",8.92
"2970","2018-10-17",8.76
"2971","2018-10-18",8.8
"2972","2018-10-19",8.8
"2973","2018-10-22",9
"2974","2018-10-23",8.84
"2975","2018-10-24",8.43
"2976","2018-10-25",7.9
"2977","2018-10-26",7.88
"2978","2018-10-29",7.68
"2979","2018-10-30",7.68
"2980","2018-10-31",7.6
"2981","2018-11-01",7.78
"2982","2018-11-02",8.09
"2983","2018-11-05",8.22
"2984","2018-11-06",8.05
"2985","2018-11-07",8.5
"2986","2018-11-08",8.4
"2987","2018-11-09",7.97
"2988","2018-11-12",7.84
"2989","2018-11-13",7.86
"2990","2018-11-14",7.22
"2991","2018-11-15",7.25
"2992","2018-11-16",7.25
"2993","2018-11-19",7.13
"2994","2018-11-20",7.25
"2995","2018-11-21",7.45
"2996","2018-11-23",7.42
"2997","2018-11-26",7.49
"2998","2018-11-27",7.47
"2999","2018-11-28",7.54
"3000","2018-11-29",7.63
"3001","2018-11-30",7.67
"3002","2018-12-03",7.69
"3003","2018-12-04",7.31
"3004","2018-12-06",7.1
"3005","2018-12-07",6.98
"3006","2018-12-10",6.78
"3007","2018-12-11",6.71
"3008","2018-12-12",6.68
"3009","2018-12-13",6.43
"3010","2018-12-14",6.5
"3011","2018-12-17",5.88
"3012","2018-12-18",5.94
"3013","2018-12-19",5.86
"3014","2018-12-20",5.59
"3015","2018-12-21",5.48
"3016","2018-12-24",5.27
"3017","2018-12-26",5.62
"3018","2018-12-27",5.86
"3019","2018-12-28",5.4
"3020","2018-12-31",5.52
"3021","2019-01-02",5.76
"3022","2019-01-03",5.43
"3023","2019-01-04",5.7
"3024","2019-01-07",6.1
"3025","2019-01-08",6.35
"3026","2019-01-09",6.51
"3027","2019-01-10",6.54
"3028","2019-01-11",6.37
"3029","2019-01-14",6.56
"3030","2019-01-15",6.65
"3031","2019-01-16",6.89
"3032","2019-01-17",6.9
"3033","2019-01-18",7.01
"3034","2019-01-22",6.82
"3035","2019-01-23",6.8
"3036","2019-01-24",6.99
"3037","2019-01-25",7.28
"3038","2019-01-28",7.04
"3039","2019-01-29",7.28
"3040","2019-01-30",7.29
"3041","2019-01-31",7.45
"3042","2019-02-01",7.15
"3043","2019-02-04",7.27
"3044","2019-02-05",7.2
"3045","2019-02-06",7.34
"3046","2019-02-07",6.93
"3047","2019-02-08",7.05
"3048","2019-02-11",7.23
"3049","2019-02-12",7.48
"3050","2019-02-13",7.44
"3051","2019-02-14",7.33
"3052","2019-02-15",7.41
"3053","2019-02-19",7.34
"3054","2019-02-20",7.64
"3055","2019-02-21",7.7
"3056","2019-02-22",7.58
"3057","2019-02-25",7.5
"3058","2019-02-26",7.43
"3059","2019-02-27",7.09
"3060","2019-02-28",7.05
"3061","2019-03-01",7.19
"3062","2019-03-04",6.71
"3063","2019-03-05",6.84
"3064","2019-03-06",6.33
"3065","2019-03-07",6.06
"3066","2019-03-08",6.52
"3067","2019-03-11",6.89
"3068","2019-03-12",6.84
"3069","2019-03-13",7.14
"3070","2019-03-14",6.93
"3071","2019-03-15",6.87
"3072","2019-03-18",7.08
"3073","2019-03-19",7.04
"3074","2019-03-20",7.19
"3075","2019-03-21",7.09
"3076","2019-03-22",6.65
"3077","2019-03-25",6.66
"3078","2019-03-26",6.75
"3079","2019-03-27",6.49
"3080","2019-03-28",6.4
"3081","2019-03-29",6.24
"3082","2019-04-01",6.18
"3083","2019-04-02",6.23
"3084","2019-04-03",6.26
"3085","2019-04-04",6.49
"3086","2019-04-05",6.74
"3087","2019-04-08",6.81
"3088","2019-04-09",6.77
"3089","2019-04-10",6.81
"3090","2019-04-11",6.8
"3091","2019-04-12",6.99
"3092","2019-04-15",6.99
"3093","2019-04-16",6.65
"3094","2019-04-17",6.35
"3095","2019-04-18",6.5
"3096","2019-04-22",6.38
"3097","2019-04-23",6.42
"3098","2019-04-24",6.47
"3099","2019-04-25",5.9
"3100","2019-04-26",6
"3101","2019-04-29",6.19
"3102","2019-04-30",5.85
"3103","2019-05-01",5.92
"3104","2019-05-02",5.67
"3105","2019-05-03",5.84
"3106","2019-05-06",5.89
"3107","2019-05-07",5.44
"3108","2019-05-08",5.5
"3109","2019-05-09",5.36
"3110","2019-05-10",5.33
"3111","2019-05-13",5.12
"3112","2019-05-14",5.15
"3113","2019-05-15",5.11
"3114","2019-05-16",5.08
"3115","2019-05-17",4.58
"3116","2019-05-20",4.44
"3117","2019-05-21",4.46
"3118","2019-05-22",4.28
"3119","2019-05-23",4
"3120","2019-05-24",4.17
"3121","2019-05-28",4.02
"3122","2019-05-29",4.03
"3123","2019-05-30",3.77
"3124","2019-05-31",3.35
"3125","2019-06-03",3.4
"3126","2019-06-04",3.61
"3127","2019-06-05",3.55
"3128","2019-06-06",3.34
"3129","2019-06-07",3.34
"3130","2019-06-10",3.46
"3131","2019-06-11",3.29
"3132","2019-06-12",3.31
"3133","2019-06-13",3.46
"3134","2019-06-14",3.36
"3135","2019-06-17",3.51
"3136","2019-06-18",3.67
"3137","2019-06-19",3.42
"3138","2019-06-20",3.39
"3139","2019-06-21",3.43
"3140","2019-06-24",3.56
"3141","2019-06-25",3.66
"3142","2019-06-26",3.69
"3143","2019-06-27",3.61
"3144","2019-06-28",3.9
"3145","2019-07-01",3.79
"3146","2019-07-02",3.82
"3147","2019-07-03",3.95
"3148","2019-07-05",4.05
"3149","2019-07-08",3.86
"3150","2019-07-09",3.67
"3151","2019-07-10",3.55
"3152","2019-07-11",3.48
"3153","2019-07-12",3.31
"3154","2019-07-15",3.25
"3155","2019-07-16",3.14
"3156","2019-07-17",2.9
"3157","2019-07-18",3.08
"3158","2019-07-19",3.23
"3159","2019-07-22",3.32
"3160","2019-07-23",3.42
"3161","2019-07-24",3.67
"3162","2019-07-25",3.78
"3163","2019-07-26",3.98
"3164","2019-07-29",3.97
"3165","2019-07-30",5.13
"3166","2019-07-31",4.99
"3167","2019-08-01",4.99
"3168","2019-08-02",5.03
"3169","2019-08-05",5.12
"3170","2019-08-06",5.04
"3171","2019-08-07",4.98
"3172","2019-08-08",5
"3173","2019-08-09",4.82
"3174","2019-08-12",4.72
"3175","2019-08-13",4.93
"3176","2019-08-14",4.46
"3177","2019-08-15",4.21
"3178","2019-08-16",4.4
"3179","2019-08-19",4.49
"3180","2019-08-20",4.5
"3181","2019-08-21",4.33
"3182","2019-08-22",4.5
"3183","2019-08-23",4.51
"3184","2019-08-26",4.76
"3185","2019-08-27",4.52
"3186","2019-08-28",4.73
"3187","2019-08-29",4.78
"3188","2019-08-30",4.67
"3189","2019-09-03",4.43
"3190","2019-09-04",4.77
"3191","2019-09-05",4.77
"3192","2019-09-06",4.97
"3193","2019-09-09",5.25
"3194","2019-09-10",5.73
"3195","2019-09-11",6.21
"3196","2019-09-12",6.2
"3197","2019-09-13",6.5
"3198","2019-09-16",6.4
"3199","2019-09-17",6.26
"3200","2019-09-18",6.05
"3201","2019-09-19",5.81
"3202","2019-09-20",5.6
"3203","2019-09-23",5.73
"3204","2019-09-24",5.46
"3205","2019-09-25",5.76
"3206","2019-09-26",5.43
"3207","2019-09-27",5.24
"3208","2019-09-30",5.18
"3209","2019-10-01",5.13
"3210","2019-10-02",5.09
"3211","2019-10-03",5.01
"3212","2019-10-04",5.06
"3213","2019-10-07",5.14
"3214","2019-10-08",5.04
"3215","2019-10-09",5.14
"3216","2019-10-10",5.17
"3217","2019-10-11",5.31
"3218","2019-10-14",5.16
"3219","2019-10-15",5.24
"3220","2019-10-16",5.28
"3221","2019-10-17",5.21
"3222","2019-10-18",4.95
"3223","2019-10-21",5.07
"3224","2019-10-22",5.19
"3225","2019-10-23",5.2
"3226","2019-10-24",5.09
"3227","2019-10-25",5.43
"3228","2019-10-28",5.7
"3229","2019-10-29",4.31
"3230","2019-10-30",4.45
"3231","2019-10-31",4.23
"3232","2019-11-01",4.55
"3233","2019-11-04",4.62
"3234","2019-11-05",4.4
"3235","2019-11-06",4.12
"3236","2019-11-07",4.26
"3237","2019-11-08",4.3
"3238","2019-11-11",4.36
"3239","2019-11-12",4.33
"3240","2019-11-13",4.31
"3241","2019-11-14",3.94
"3242","2019-11-15",3.88
"3243","2019-11-18",3.68
"3244","2019-11-19",3.72
"3245","2019-11-20",3.58
"3246","2019-11-21",3.59
"3247","2019-11-22",3.53
"3248","2019-11-25",3.73
"3249","2019-11-26",3.73
"3250","2019-11-27",3.88
"3251","2019-11-29",3.96
"3252","2019-12-02",3.79
"3253","2019-12-03",3.75
"3254","2019-12-04",3.58
"3255","2019-12-05",3.47
"3256","2019-12-06",3.43
"3257","2019-12-09",3.43
"3258","2019-12-10",3.43
"3259","2019-12-11",3.49
"3260","2019-12-12",3.45
"3261","2019-12-13",3.5
"3262","2019-12-16",3.69
"3263","2019-12-17",4.34
"3264","2019-12-18",4.61
"3265","2019-12-19",4.67
"3266","2019-12-20",4.83
"3267","2019-12-23",4.63
"3268","2019-12-24",4.47
"3269","2019-12-26",4.4
"3270","2019-12-27",4.24
"3271","2019-12-30",4.2
"3272","2019-12-31",4.2
"3273","2020-01-02",4.02
"3274","2020-01-03",4.05
"3275","2020-01-06",4.12
"3276","2020-01-07",4
"3277","2020-01-08",3.8
"3278","2020-01-09",3.65
"3279","2020-01-10",3.68
"3280","2020-01-13",3.66
"3281","2020-01-14",3.73
"3282","2020-01-15",3.75
"3283","2020-01-16",3.98
"3284","2020-01-17",4.09
"3285","2020-01-21",3.91
"3286","2020-01-22",3.75
"3287","2020-01-23",3.77
"3288","2020-01-24",3.68
"3289","2020-01-27",3.56
"3290","2020-01-28",3.56
"3291","2020-01-29",3.25
"3292","2020-01-30",3.22
"3293","2020-01-31",3.02
"3294","2020-02-03",2.81
"3295","2020-02-04",3.11
"3296","2020-02-05",3.33
"3297","2020-02-06",3.15
"3298","2020-02-07",3.03
"3299","2020-02-10",3.01
"3300","2020-02-11",2.86
"3301","2020-02-12",2.93
"3302","2020-02-13",2.93
"3303","2020-02-14",2.79
"3304","2020-02-18",2.65
"3305","2020-02-19",2.54
"3306","2020-02-20",2.52
"3307","2020-02-21",2.41
"3308","2020-02-24",2.29
"3309","2020-02-25",1.93
"3310","2020-02-26",1.83
"3311","2020-02-27",1.81
"3312","2020-02-28",1.95
"3313","2020-03-02",1.96
"3314","2020-03-03",1.9
"3315","2020-03-04",1.91
"3316","2020-03-05",1.9
"3317","2020-03-06",1.95
"3318","2020-03-09",1.69
"3319","2020-03-10",1.78
"3320","2020-03-11",1.73
"3321","2020-03-12",1.67
"3322","2020-03-13",1.78
"3323","2020-03-16",1.6
"3324","2020-03-17",1.7
"3325","2020-03-18",1.57
"3326","2020-03-19",1.69
"3327","2020-03-20",1.7
"3328","2020-03-23",1.79
"3329","2020-03-24",1.91
"3330","2020-03-25",2.18
"3331","2020-03-26",2.24
"3332","2020-03-27",2.07
"3333","2020-03-30",2.03
"3334","2020-03-31",2.1
"3335","2020-04-01",1.67
"3336","2020-04-02",1.58
"3337","2020-04-03",1.43
"3338","2020-04-06",1.38
"3339","2020-04-07",1.29
"3340","2020-04-08",1.36
"3341","2020-04-09",1.65
"3342","2020-04-13",1.65
"3343","2020-04-14",1.65
"3344","2020-04-15",1.67
"3345","2020-04-16",1.54
"3346","2020-04-17",1.62
"3347","2020-04-20",1.61
"3348","2020-04-21",1.53
"3349","2020-04-22",1.56
"3350","2020-04-23",1.57
"3351","2020-04-24",1.65
"3352","2020-04-27",1.84
"3353","2020-04-28",1.9
"3354","2020-04-29",2.22
"3355","2020-04-30",1.99
"3356","2020-05-01",1.99
"3357","2020-05-04",1.85
"3358","2020-05-05",1.74
"3359","2020-05-06",1.73
"3360","2020-05-07",1.64
"3361","2020-05-08",1.6
"3362","2020-05-11",1.41
"3363","2020-05-12",1.29
"3364","2020-05-13",1.15
"3365","2020-05-14",1.1
"3366","2020-05-15",1.1
"3367","2020-05-18",1.12
"3368","2020-05-19",1.06
"3369","2020-05-20",1.09
"3370","2020-05-21",1.24
"3371","2020-05-22",1.1
"3372","2020-05-26",1.21
"3373","2020-05-27",1.43
"3374","2020-05-28",1.36
"3375","2020-05-29",1.08
"3376","2020-06-01",1.07
"3377","2020-06-02",1.06
"3378","2020-06-03",1.12
"3379","2020-06-04",1.16
"3380","2020-06-05",1.27
"3381","2020-06-08",1.62
"3382","2020-06-09",1.57
"3383","2020-06-10",1.29
"3384","2020-06-11",1.18
"3385","2020-06-12",1.29
"3386","2020-06-15",1.2
"3387","2020-06-16",1.2
"3388","2020-06-17",1.22
"3389","2020-06-18",1.19
"3390","2020-06-19",1.12
"3391","2020-06-22",1.16
"3392","2020-06-23",1.14
"3393","2020-06-24",1.1
"3394","2020-06-25",1.09
"3395","2020-06-26",1.13
"3396","2020-06-29",1.18
"3397","2020-06-30",1.16
"3398","2020-07-01",1.22
"3399","2020-07-02",1.17
"3400","2020-07-06",1.18
"3401","2020-07-07",1.14
"3402","2020-07-08",1.07
"3403","2020-07-09",1.05
"3404","2020-07-10",1.08
"3405","2020-07-13",1.07
"3406","2020-07-14",1.04
"3407","2020-07-15",1.08
"3408","2020-07-16",1.19
"3409","2020-07-17",1.16
"3410","2020-07-20",1.07
"3411","2020-07-21",1.09
"3412","2020-07-22",1.09
"3413","2020-07-23",1.09
"3414","2020-07-24",1.12
"3415","2020-07-27",1.12
"3416","2020-07-28",1.1
"3417","2020-07-29",1.11
"3418","2020-07-30",1.15
"3419","2020-07-31",1.05
"3420","2020-08-03",1.12
"3421","2020-08-04",1.15
"3422","2020-08-05",1.18
"3423","2020-08-06",1.1
"3424","2020-08-07",1.21
"3425","2020-08-10",1.57
"3426","2020-08-11",1.59
"3427","2020-08-12",1.61
"3428","2020-08-13",1.94
"3429","2020-08-14",2.16
"3430","2020-08-17",3.03
"3431","2020-08-18",2.44
"3432","2020-08-19",2.42
"3433","2020-08-20",2.15
"3434","2020-08-21",2.1
"3435","2020-08-24",2.07
"3436","2020-08-25",2.03
"3437","2020-08-26",2.16
"3438","2020-08-27",2.13
"3439","2020-08-28",2.26
"3440","2020-08-31",2.18
"3441","2020-09-01",2.16
"3442","2020-09-02",2.11
"3443","2020-09-03",2.07
"3444","2020-09-04",2.14
"3445","2020-09-08",2.06
"3446","2020-09-09",1.96
"3447","2020-09-10",1.98
"3448","2020-09-11",2.05
"3449","2020-09-14",2.02
"3450","2020-09-15",2
"3451","2020-09-16",1.97
"3452","2020-09-17",2.08
"3453","2020-09-18",2.01
"3454","2020-09-21",1.95
"3455","2020-09-22",1.92
"3456","2020-09-23",1.7
"3457","2020-09-24",1.62
"3458","2020-09-25",1.71
"3459","2020-09-28",1.71
"3460","2020-09-29",1.63
"3461","2020-09-30",1.62
"3462","2020-10-01",1.6
"3463","2020-10-02",1.61
"3464","2020-10-05",1.62
"3465","2020-10-06",1.54
"3466","2020-10-07",1.65
"3467","2020-10-08",2.19
"3468","2020-10-09",2.21
"3469","2020-10-12",2.16
"3470","2020-10-13",2.1
"3471","2020-10-14",2.34
"3472","2020-10-15",2.22
"3473","2020-10-16",2.2
"3474","2020-10-19",2.2
"3475","2020-10-20",2.19
"3476","2020-10-21",2.2
"3477","2020-10-22",2.48
"3478","2020-10-23",2.45
"3479","2020-10-26",2.35
"3480","2020-10-27",2.25
"3481","2020-10-28",2.26
"3482","2020-10-29",2.36
"3483","2020-10-30",2.23
"3484","2020-11-02",2.15
"3485","2020-11-03",2.21
"3486","2020-11-04",2.1
"3487","2020-11-05",2.17
"3488","2020-11-06",1.86
"3489","2020-11-09",2.05
"3490","2020-11-10",2.08
"3491","2020-11-11",1.96
"3492","2020-11-12",1.91
"3493","2020-11-13",1.98
"3494","2020-11-16",2.11
"3495","2020-11-17",2.09
"3496","2020-11-18",2.11
"3497","2020-11-19",2.1
"3498","2020-11-20",2.1
"3499","2020-11-23",2.09
"3500","2020-11-24",2.4
"3501","2020-11-25",2.47
"3502","2020-11-27",2.51
