"","date","TREC"
"2878","2018-06-07",13.7
"2879","2018-06-08",13.65
"2880","2018-06-11",13.25
"2881","2018-06-12",13.4
"2882","2018-06-13",13.9
"2883","2018-06-14",13.75
"2884","2018-06-15",13.9
"2885","2018-06-18",14.1
"2886","2018-06-19",14.1
"2887","2018-06-20",14.55
"2888","2018-06-21",14.7
"2889","2018-06-22",14.75
"2890","2018-06-25",14.5
"2891","2018-06-26",14.85
"2892","2018-06-27",14.5
"2893","2018-06-28",14.9
"2894","2018-06-29",14.85
"2895","2018-07-02",14.8
"2896","2018-07-03",14.65
"2897","2018-07-05",14.9
"2898","2018-07-06",14.9
"2899","2018-07-09",15.45
"2900","2018-07-10",15.25
"2901","2018-07-11",14.95
"2902","2018-07-12",15.3
"2903","2018-07-13",14.65
"2904","2018-07-16",14.9
"2905","2018-07-17",14.5
"2906","2018-07-18",14.6
"2907","2018-07-19",14.85
"2908","2018-07-20",15.05
"2909","2018-07-23",15
"2910","2018-07-24",15
"2911","2018-07-25",15
"2912","2018-07-26",15.3
"2913","2018-07-27",14.65
"2914","2018-07-30",14.9
"2915","2018-07-31",15
"2916","2018-08-01",15.05
"2917","2018-08-02",13
"2918","2018-08-03",12.95
"2919","2018-08-06",13.05
"2920","2018-08-07",12.6
"2921","2018-08-08",12.85
"2922","2018-08-09",13.15
"2923","2018-08-10",13.3
"2924","2018-08-13",13.2
"2925","2018-08-14",13.6
"2926","2018-08-15",13.4
"2927","2018-08-16",13.75
"2928","2018-08-17",13.8
"2929","2018-08-20",13.75
"2930","2018-08-21",13.55
"2931","2018-08-22",13.7
"2932","2018-08-23",13.7
"2933","2018-08-24",13.5
"2934","2018-08-27",13.9
"2935","2018-08-28",13.95
"2936","2018-08-29",14
"2937","2018-08-30",13.85
"2938","2018-08-31",14
"2939","2018-09-04",13.85
"2940","2018-09-05",13.8
"2941","2018-09-06",13.65
"2942","2018-09-07",13.85
"2943","2018-09-10",13.9
"2944","2018-09-11",14.1
"2945","2018-09-12",14
"2946","2018-09-13",14.05
"2947","2018-09-14",14.05
"2948","2018-09-17",14.15
"2949","2018-09-18",14.05
"2950","2018-09-19",14.25
"2951","2018-09-20",14.3
"2952","2018-09-21",14.35
"2953","2018-09-24",14.35
"2954","2018-09-25",14.1
"2955","2018-09-26",14.15
"2956","2018-09-27",13.9
"2957","2018-09-28",14
"2958","2018-10-01",14.06
"2959","2018-10-02",13.96
"2960","2018-10-03",13.72
"2961","2018-10-04",13.69
"2962","2018-10-05",13.32
"2963","2018-10-08",13.29
"2964","2018-10-09",13.32
"2965","2018-10-10",13.11
"2966","2018-10-11",12.69
"2967","2018-10-12",12.64
"2968","2018-10-15",12.52
"2969","2018-10-16",12.84
"2970","2018-10-17",12.72
"2971","2018-10-18",11.84
"2972","2018-10-19",11.79
"2973","2018-10-22",12
"2974","2018-10-23",11.61
"2975","2018-10-24",11.27
"2976","2018-10-25",11.51
"2977","2018-10-26",11.5
"2978","2018-10-29",10.81
"2979","2018-10-30",10.89
"2980","2018-10-31",10.8
"2981","2018-11-01",9.77
"2982","2018-11-02",9.75
"2983","2018-11-05",9.36
"2984","2018-11-06",9.45
"2985","2018-11-07",9.42
"2986","2018-11-08",9.36
"2987","2018-11-09",9.05
"2988","2018-11-12",9.08
"2989","2018-11-13",8.52
"2990","2018-11-14",8.42
"2991","2018-11-15",8.21
"2992","2018-11-16",8.39
"2993","2018-11-19",8.64
"2994","2018-11-20",8.28
"2995","2018-11-21",8.37
"2996","2018-11-23",8.01
"2997","2018-11-26",8.3
"2998","2018-11-27",8.88
"2999","2018-11-28",8.82
"3000","2018-11-29",8.81
"3001","2018-11-30",9.3
"3002","2018-12-03",9.42
"3003","2018-12-04",9.15
"3004","2018-12-06",8.86
"3005","2018-12-07",8.38
"3006","2018-12-10",8.36
"3007","2018-12-11",8.22
"3008","2018-12-12",8.22
"3009","2018-12-13",8.3
"3010","2018-12-14",8.21
"3011","2018-12-17",7.85
"3012","2018-12-18",7.31
"3013","2018-12-19",7.06
"3014","2018-12-20",6.95
"3015","2018-12-21",6.99
"3016","2018-12-24",7.22
"3017","2018-12-26",7.63
"3018","2018-12-27",7.68
"3019","2018-12-28",7.65
"3020","2018-12-31",7.8
"3021","2019-01-02",8.35
"3022","2019-01-03",7.94
"3023","2019-01-04",8.27
"3024","2019-01-07",8.11
"3025","2019-01-08",8.22
"3026","2019-01-09",8.36
"3027","2019-01-10",8.28
"3028","2019-01-11",8.03
"3029","2019-01-14",7.95
"3030","2019-01-15",8.2
"3031","2019-01-16",8.35
"3032","2019-01-17",8.39
"3033","2019-01-18",8.65
"3034","2019-01-22",8.61
"3035","2019-01-23",8.75
"3036","2019-01-24",8.54
"3037","2019-01-25",8.63
"3038","2019-01-28",8.66
"3039","2019-01-29",8.59
"3040","2019-01-30",8.68
"3041","2019-01-31",8.67
"3042","2019-02-01",8.73
"3043","2019-02-04",9.02
"3044","2019-02-05",9.18
"3045","2019-02-06",8.89
"3046","2019-02-07",8.68
"3047","2019-02-08",8.8
"3048","2019-02-11",9.07
"3049","2019-02-12",9.24
"3050","2019-02-13",9.23
"3051","2019-02-14",9.12
"3052","2019-02-15",9.23
"3053","2019-02-19",9.35
"3054","2019-02-20",9.24
"3055","2019-02-21",9.51
"3056","2019-02-22",9.5
"3057","2019-02-25",9.7
"3058","2019-02-26",9.6
"3059","2019-02-27",9.63
"3060","2019-02-28",9.6
"3061","2019-03-01",9.75
"3062","2019-03-04",9.89
"3063","2019-03-05",9.85
"3064","2019-03-06",9.77
"3065","2019-03-07",9.17
"3066","2019-03-08",9.1
"3067","2019-03-11",9.15
"3068","2019-03-12",8.75
"3069","2019-03-13",9.03
"3070","2019-03-14",8.86
"3071","2019-03-15",8.85
"3072","2019-03-18",8.94
"3073","2019-03-19",9.03
"3074","2019-03-20",9.1
"3075","2019-03-21",9.16
"3076","2019-03-22",9.04
"3077","2019-03-25",9.02
"3078","2019-03-26",9.03
"3079","2019-03-27",9
"3080","2019-03-28",9.04
"3081","2019-03-29",9.09
"3082","2019-04-01",9.25
"3083","2019-04-02",9.19
"3084","2019-04-03",9.12
"3085","2019-04-04",9.23
"3086","2019-04-05",9.2
"3087","2019-04-08",9.16
"3088","2019-04-09",8.99
"3089","2019-04-10",9.11
"3090","2019-04-11",9.1
"3091","2019-04-12",9.23
"3092","2019-04-15",9.35
"3093","2019-04-16",9.57
"3094","2019-04-17",9.65
"3095","2019-04-18",9.6
"3096","2019-04-22",9.42
"3097","2019-04-23",9.4
"3098","2019-04-24",9.29
"3099","2019-04-25",9.02
"3100","2019-04-26",9.08
"3101","2019-04-29",9.31
"3102","2019-04-30",9.35
"3103","2019-05-01",9.35
"3104","2019-05-02",9.33
"3105","2019-05-03",9.4
"3106","2019-05-06",9.64
"3107","2019-05-07",10.26
"3108","2019-05-08",10.21
"3109","2019-05-09",9.82
"3110","2019-05-10",9.96
"3111","2019-05-13",9.55
"3112","2019-05-14",9.92
"3113","2019-05-15",9.98
"3114","2019-05-16",9.94
"3115","2019-05-17",9.79
"3116","2019-05-20",9.98
"3117","2019-05-21",10.02
"3118","2019-05-22",9.67
"3119","2019-05-23",9.54
"3120","2019-05-24",9.81
"3121","2019-05-28",9.67
"3122","2019-05-29",9.64
"3123","2019-05-30",9.61
"3124","2019-05-31",9.48
"3125","2019-06-03",9.48
"3126","2019-06-04",9.81
"3127","2019-06-05",9.51
"3128","2019-06-06",9.55
"3129","2019-06-07",9.6
"3130","2019-06-10",9.76
"3131","2019-06-11",9.69
"3132","2019-06-12",9.56
"3133","2019-06-13",9.56
"3134","2019-06-14",9.46
"3135","2019-06-17",9.49
"3136","2019-06-18",9.38
"3137","2019-06-19",9.31
"3138","2019-06-20",9.33
"3139","2019-06-21",9.35
"3140","2019-06-24",9.25
"3141","2019-06-25",9.21
"3142","2019-06-26",9.31
"3143","2019-06-27",9.32
"3144","2019-06-28",9.57
"3145","2019-07-01",9.55
"3146","2019-07-02",9.49
"3147","2019-07-03",9.53
"3148","2019-07-05",9.57
"3149","2019-07-08",9.45
"3150","2019-07-09",9.4
"3151","2019-07-10",9.48
"3152","2019-07-11",9.5
"3153","2019-07-12",9.49
"3154","2019-07-15",9.62
"3155","2019-07-16",9.58
"3156","2019-07-17",9.54
"3157","2019-07-18",9.5
"3158","2019-07-19",9.5
"3159","2019-07-22",9.51
"3160","2019-07-23",9.59
"3161","2019-07-24",9.62
"3162","2019-07-25",9.59
"3163","2019-07-26",9.6
"3164","2019-07-29",9.59
"3165","2019-07-30",9.59
"3166","2019-07-31",9.49
"3167","2019-08-01",9.38
"3168","2019-08-02",9.24
"3169","2019-08-05",8.69
"3170","2019-08-06",8.9
"3171","2019-08-07",8.88
"3172","2019-08-08",9.14
"3173","2019-08-09",9.19
"3174","2019-08-12",9.13
"3175","2019-08-13",9.03
"3176","2019-08-14",8.75
"3177","2019-08-15",8.76
"3178","2019-08-16",8.64
"3179","2019-08-19",8.82
"3180","2019-08-20",8.82
"3181","2019-08-21",8.89
"3182","2019-08-22",8.91
"3183","2019-08-23",8.7
"3184","2019-08-26",9.1
"3185","2019-08-27",8.88
"3186","2019-08-28",8.85
"3187","2019-08-29",8.95
"3188","2019-08-30",9.05
"3189","2019-09-03",8.9
"3190","2019-09-04",8.84
"3191","2019-09-05",9.1
"3192","2019-09-06",9.09
"3193","2019-09-09",8.98
"3194","2019-09-10",9
"3195","2019-09-11",9.24
"3196","2019-09-12",9.04
"3197","2019-09-13",9.26
"3198","2019-09-16",9.14
"3199","2019-09-17",9.13
"3200","2019-09-18",9.11
"3201","2019-09-19",8.97
"3202","2019-09-20",9.05
"3203","2019-09-23",8.98
"3204","2019-09-24",8.63
"3205","2019-09-25",8.73
"3206","2019-09-26",8.98
"3207","2019-09-27",9.03
"3208","2019-09-30",9.02
"3209","2019-10-01",8.64
"3210","2019-10-02",8.51
"3211","2019-10-03",8.8
"3212","2019-10-04",8.86
"3213","2019-10-07",8.83
"3214","2019-10-08",8.87
"3215","2019-10-09",8.94
"3216","2019-10-10",8.97
"3217","2019-10-11",8.89
"3218","2019-10-14",8.85
"3219","2019-10-15",8.79
"3220","2019-10-16",8.59
"3221","2019-10-17",8.63
"3222","2019-10-18",8.69
"3223","2019-10-21",8.89
"3224","2019-10-22",8.85
"3225","2019-10-23",8.91
"3226","2019-10-24",8.64
"3227","2019-10-25",8.74
"3228","2019-10-28",8.72
"3229","2019-10-29",8.82
"3230","2019-10-30",8.83
"3231","2019-10-31",8.77
"3232","2019-11-01",8.82
"3233","2019-11-04",8.98
"3234","2019-11-05",8.97
"3235","2019-11-06",8.85
"3236","2019-11-07",8.89
"3237","2019-11-08",8.58
"3238","2019-11-11",8.61
"3239","2019-11-12",8.48
"3240","2019-11-13",8.44
"3241","2019-11-14",8.4
"3242","2019-11-15",8.21
"3243","2019-11-18",8
"3244","2019-11-19",7.91
"3245","2019-11-20",7.92
"3246","2019-11-21",7.88
"3247","2019-11-22",7.87
"3248","2019-11-25",7.95
"3249","2019-11-26",7.8
"3250","2019-11-27",7.69
"3251","2019-11-29",7.7
"3252","2019-12-02",7.47
"3253","2019-12-03",7.28
"3254","2019-12-04",7.21
"3255","2019-12-05",7.25
"3256","2019-12-06",7.43
"3257","2019-12-09",7.34
"3258","2019-12-10",7.56
"3259","2019-12-11",7.84
"3260","2019-12-12",7.72
"3261","2019-12-13",7.73
"3262","2019-12-16",7.82
"3263","2019-12-17",7.71
"3264","2019-12-18",7.62
"3265","2019-12-19",7.25
"3266","2019-12-20",7.1
"3267","2019-12-23",7.02
"3268","2019-12-24",7.09
"3269","2019-12-26",7.31
"3270","2019-12-27",7.27
"3271","2019-12-30",7.19
"3272","2019-12-31",7.15
"3273","2020-01-02",7.39
"3274","2020-01-03",7.15
"3275","2020-01-06",7.36
"3276","2020-01-07",7.33
"3277","2020-01-08",7.5
"3278","2020-01-09",7.51
"3279","2020-01-10",7.2
"3280","2020-01-13",7.37
"3281","2020-01-14",7.36
"3282","2020-01-15",7.23
"3283","2020-01-16",7.38
"3284","2020-01-17",7.25
"3285","2020-01-21",7.15
"3286","2020-01-22",7.19
"3287","2020-01-23",7.16
"3288","2020-01-24",7.14
"3289","2020-01-27",7.06
"3290","2020-01-28",7.04
"3291","2020-01-29",7.02
"3292","2020-01-30",7.2
"3293","2020-01-31",6.77
"3294","2020-02-03",6.8
"3295","2020-02-04",6.98
"3296","2020-02-05",6.92
"3297","2020-02-06",6.75
"3298","2020-02-07",6.65
"3299","2020-02-10",6.53
"3300","2020-02-11",6.56
"3301","2020-02-12",6.67
"3302","2020-02-13",6.5
"3303","2020-02-14",6.49
"3304","2020-02-18",6.43
"3305","2020-02-19",6.49
"3306","2020-02-20",6.45
"3307","2020-02-21",6.48
"3308","2020-02-24",6.28
"3309","2020-02-25",6.22
"3310","2020-02-26",6.21
"3311","2020-02-27",5.84
"3312","2020-02-28",5.65
"3313","2020-03-02",5.65
"3314","2020-03-03",5.6
"3315","2020-03-04",5.6
"3316","2020-03-05",5.12
"3317","2020-03-06",4.8
"3318","2020-03-09",4.69
"3319","2020-03-10",4.71
"3320","2020-03-11",4.57
"3321","2020-03-12",5.37
"3322","2020-03-13",5.34
"3323","2020-03-16",4.91
"3324","2020-03-17",6.11
"3325","2020-03-18",5.36
"3326","2020-03-19",5.96
"3327","2020-03-20",5.44
"3328","2020-03-23",5.22
"3329","2020-03-24",5.54
"3330","2020-03-25",5.4
"3331","2020-03-26",6.22
"3332","2020-03-27",5.68
"3333","2020-03-30",6
"3334","2020-03-31",5.95
"3335","2020-04-01",5.17
"3336","2020-04-02",4.74
"3337","2020-04-03",4.31
"3338","2020-04-06",4.54
"3339","2020-04-07",4.46
"3340","2020-04-08",4.44
"3341","2020-04-09",5.03
"3342","2020-04-13",5.1
"3343","2020-04-14",5.04
"3344","2020-04-15",5.1
"3345","2020-04-16",5.18
"3346","2020-04-17",5.64
"3347","2020-04-20",5.68
"3348","2020-04-21",5.41
"3349","2020-04-22",5.35
"3350","2020-04-23",5.25
"3351","2020-04-24",5.69
"3352","2020-04-27",5.63
"3353","2020-04-28",5.84
"3354","2020-04-29",6.49
"3355","2020-04-30",5.9
"3356","2020-05-01",5.38
"3357","2020-05-04",5.29
"3358","2020-05-05",5.1
"3359","2020-05-06",5.06
"3360","2020-05-07",5.09
"3361","2020-05-08",5.52
"3362","2020-05-11",5.05
"3363","2020-05-12",5.05
"3364","2020-05-13",5.89
"3365","2020-05-14",5.73
"3366","2020-05-15",5.52
"3367","2020-05-18",5.66
"3368","2020-05-19",5.21
"3369","2020-05-20",5.69
"3370","2020-05-21",5.79
"3371","2020-05-22",5.71
"3372","2020-05-26",5.9
"3373","2020-05-27",6.11
"3374","2020-05-28",6.35
"3375","2020-05-29",6.39
"3376","2020-06-01",6.51
"3377","2020-06-02",6.43
"3378","2020-06-03",6.7
"3379","2020-06-04",6.71
"3380","2020-06-05",6.92
"3381","2020-06-08",7.04
"3382","2020-06-09",6.74
"3383","2020-06-10",6.04
"3384","2020-06-11",5.47
"3385","2020-06-12",5.02
"3386","2020-06-15",4.85
"3387","2020-06-16",5.51
"3388","2020-06-17",5.86
"3389","2020-06-18",5.59
"3390","2020-06-19",5.55
"3391","2020-06-22",5.51
"3392","2020-06-23",5.68
"3393","2020-06-24",5.46
"3394","2020-06-25",5.53
"3395","2020-06-26",5.28
"3396","2020-06-29",6.02
"3397","2020-06-30",6.27
"3398","2020-07-01",6.15
"3399","2020-07-02",6.1
"3400","2020-07-06",5.76
"3401","2020-07-07",5.53
"3402","2020-07-08",5.67
"3403","2020-07-09",5.51
"3404","2020-07-10",5.71
"3405","2020-07-13",5.71
"3406","2020-07-14",6.5
"3407","2020-07-15",6.55
"3408","2020-07-16",6.36
"3409","2020-07-17",6.2
"3410","2020-07-20",6.3
"3411","2020-07-21",6.35
"3412","2020-07-22",6.15
"3413","2020-07-23",6.2
"3414","2020-07-24",5.96
"3415","2020-07-27",6.1
"3416","2020-07-28",5.73
"3417","2020-07-29",5.96
"3418","2020-07-30",5.76
"3419","2020-07-31",5.75
"3420","2020-08-03",5.91
"3421","2020-08-04",5.92
"3422","2020-08-05",6.25
"3423","2020-08-06",6.38
"3424","2020-08-07",6.42
"3425","2020-08-10",6.64
"3426","2020-08-11",6.5
"3427","2020-08-12",6.56
"3428","2020-08-13",6.41
"3429","2020-08-14",6.36
"3430","2020-08-17",6.39
"3431","2020-08-18",6.21
"3432","2020-08-19",6.25
"3433","2020-08-20",6.1
"3434","2020-08-21",6.02
"3435","2020-08-24",6.06
"3436","2020-08-25",6.09
"3437","2020-08-26",5.85
"3438","2020-08-27",5.93
"3439","2020-08-28",6.12
"3440","2020-08-31",6.01
"3441","2020-09-01",6.04
"3442","2020-09-02",6.16
"3443","2020-09-03",5.89
"3444","2020-09-04",5.97
"3445","2020-09-08",6.21
"3446","2020-09-09",6.19
"3447","2020-09-10",6.22
"3448","2020-09-11",6.07
"3449","2020-09-14",6.24
"3450","2020-09-15",5.89
"3451","2020-09-16",6.11
"3452","2020-09-17",6.18
"3453","2020-09-18",5.94
"3454","2020-09-21",5.74
"3455","2020-09-22",5.56
"3456","2020-09-23",5.53
"3457","2020-09-24",6
"3458","2020-09-25",6.04
"3459","2020-09-28",6.21
"3460","2020-09-29",6.19
"3461","2020-09-30",6.14
"3462","2020-10-01",6.62
"3463","2020-10-02",6.59
"3464","2020-10-05",6.61
"3465","2020-10-06",6.65
"3466","2020-10-07",6.84
"3467","2020-10-08",6.93
"3468","2020-10-09",6.91
"3469","2020-10-12",6.81
"3470","2020-10-13",6.64
"3471","2020-10-14",6.56
"3472","2020-10-15",6.74
"3473","2020-10-16",6.73
"3474","2020-10-19",6.68
"3475","2020-10-20",6.68
"3476","2020-10-21",6.69
"3477","2020-10-22",6.66
"3478","2020-10-23",6.65
"3479","2020-10-26",6.42
"3480","2020-10-27",6.13
"3481","2020-10-28",5.98
"3482","2020-10-29",6.15
"3483","2020-10-30",5.92
"3484","2020-11-02",6.2
"3485","2020-11-03",6.56
"3486","2020-11-04",6.42
"3487","2020-11-05",6.49
"3488","2020-11-06",6.47
"3489","2020-11-09",6.56
"3490","2020-11-10",6.66
"3491","2020-11-11",6.66
"3492","2020-11-12",6.51
"3493","2020-11-13",6.5
"3494","2020-11-16",6.59
"3495","2020-11-17",6.54
"3496","2020-11-18",6.6
"3497","2020-11-19",6.7
"3498","2020-11-20",6.7
"3499","2020-11-23",6.69
"3500","2020-11-24",6.88
"3501","2020-11-25",6.81
"3502","2020-11-27",6.78
