"","date","NTES"
"2828","2018-03-27",56.152
"2829","2018-03-28",54.908001
"2830","2018-03-29",56.077999
"2831","2018-04-02",55.172001
"2832","2018-04-03",54.243999
"2833","2018-04-04",55.391998
"2834","2018-04-05",55.613998
"2835","2018-04-06",54.548
"2836","2018-04-09",56.102001
"2837","2018-04-10",56.498001
"2838","2018-04-11",56.348
"2839","2018-04-12",55.161999
"2840","2018-04-13",54.598
"2841","2018-04-16",54.535999
"2842","2018-04-17",55.636002
"2843","2018-04-18",55.444
"2844","2018-04-19",55.028
"2845","2018-04-20",53.259998
"2846","2018-04-23",52.155998
"2847","2018-04-24",50.82
"2848","2018-04-25",49.813999
"2849","2018-04-26",50.108002
"2850","2018-04-27",50.785999
"2851","2018-04-30",51.414001
"2852","2018-05-01",52.189999
"2853","2018-05-02",50.953999
"2854","2018-05-03",49.841999
"2855","2018-05-04",50.313999
"2856","2018-05-07",51.112
"2857","2018-05-08",51.632
"2858","2018-05-09",51.990002
"2859","2018-05-10",53.375999
"2860","2018-05-11",53.540001
"2861","2018-05-14",53.91
"2862","2018-05-15",53.27
"2863","2018-05-16",53.200001
"2864","2018-05-17",49.231998
"2865","2018-05-18",49.265999
"2866","2018-05-21",46.717999
"2867","2018-05-22",47.076
"2868","2018-05-23",46.506001
"2869","2018-05-24",44.605999
"2870","2018-05-25",45.712002
"2871","2018-05-29",46.060001
"2872","2018-05-30",45.402
"2873","2018-05-31",45.664001
"2874","2018-06-01",46.495998
"2875","2018-06-04",47.481998
"2876","2018-06-05",47.669998
"2877","2018-06-06",47.585999
"2878","2018-06-07",47.925999
"2879","2018-06-08",48.716
"2880","2018-06-11",50.639999
"2881","2018-06-12",51.487999
"2882","2018-06-13",51.042
"2883","2018-06-14",51.007999
"2884","2018-06-15",50.976002
"2885","2018-06-18",50.472
"2886","2018-06-19",49.838001
"2887","2018-06-20",50.98
"2888","2018-06-21",50.838001
"2889","2018-06-22",51.880001
"2890","2018-06-25",49.666
"2891","2018-06-26",49.995998
"2892","2018-06-27",48.771999
"2893","2018-06-28",49.326
"2894","2018-06-29",50.534
"2895","2018-07-02",50.130001
"2896","2018-07-03",49.916
"2897","2018-07-05",51.251999
"2898","2018-07-06",52.237999
"2899","2018-07-09",53.514
"2900","2018-07-10",53.048
"2901","2018-07-11",53.104
"2902","2018-07-12",53.419998
"2903","2018-07-13",53.222
"2904","2018-07-16",53.613998
"2905","2018-07-17",53.284
"2906","2018-07-18",52.324001
"2907","2018-07-19",52.422001
"2908","2018-07-20",52.849998
"2909","2018-07-23",52.256001
"2910","2018-07-24",52.754002
"2911","2018-07-25",54.071999
"2912","2018-07-26",53.529999
"2913","2018-07-27",52.981998
"2914","2018-07-30",51.922001
"2915","2018-07-31",51.599998
"2916","2018-08-01",51.743999
"2917","2018-08-02",51.006001
"2918","2018-08-03",51.625999
"2919","2018-08-06",51.562
"2920","2018-08-07",52.307999
"2921","2018-08-08",50.594002
"2922","2018-08-09",45.043999
"2923","2018-08-10",44.933998
"2924","2018-08-13",43.158001
"2925","2018-08-14",41.641998
"2926","2018-08-15",40.130001
"2927","2018-08-16",40.049999
"2928","2018-08-17",41.326
"2929","2018-08-20",41.972
"2930","2018-08-21",42.245998
"2931","2018-08-22",42.316002
"2932","2018-08-23",41.150002
"2933","2018-08-24",41.498001
"2934","2018-08-27",42.355999
"2935","2018-08-28",42.313999
"2936","2018-08-29",41.891998
"2937","2018-08-30",38.877998
"2938","2018-08-31",39.542
"2939","2018-09-04",39.453999
"2940","2018-09-05",37.950001
"2941","2018-09-06",38.237999
"2942","2018-09-07",38.669998
"2943","2018-09-10",37.678001
"2944","2018-09-11",37.757999
"2945","2018-09-12",38.318001
"2946","2018-09-13",40.352001
"2947","2018-09-14",40.386002
"2948","2018-09-17",39.674
"2949","2018-09-18",39.801998
"2950","2018-09-19",40.939999
"2951","2018-09-20",42.638
"2952","2018-09-21",42.950001
"2953","2018-09-24",42.006001
"2954","2018-09-25",43.110001
"2955","2018-09-26",44.324001
"2956","2018-09-27",45.112
"2957","2018-09-28",45.650002
"2958","2018-10-01",46.790001
"2959","2018-10-02",44.363998
"2960","2018-10-03",44.529999
"2961","2018-10-04",42.924
"2962","2018-10-05",43.102001
"2963","2018-10-08",43.362
"2964","2018-10-09",43.419998
"2965","2018-10-10",42.102001
"2966","2018-10-11",42.279999
"2967","2018-10-12",44.175999
"2968","2018-10-15",43.588001
"2969","2018-10-16",45.049999
"2970","2018-10-17",44.202
"2971","2018-10-18",42.396
"2972","2018-10-19",42.034
"2973","2018-10-22",42.855999
"2974","2018-10-23",42.188
"2975","2018-10-24",38.599998
"2976","2018-10-25",39.897999
"2977","2018-10-26",40.236
"2978","2018-10-29",39.422001
"2979","2018-10-30",40.02
"2980","2018-10-31",41.57
"2981","2018-11-01",44.124001
"2982","2018-11-02",44.532001
"2983","2018-11-05",45.257999
"2984","2018-11-06",45.728001
"2985","2018-11-07",47.009998
"2986","2018-11-08",46.279999
"2987","2018-11-09",44.382
"2988","2018-11-12",42.515999
"2989","2018-11-13",42.838001
"2990","2018-11-14",43.942001
"2991","2018-11-15",46.278
"2992","2018-11-16",46.681999
"2993","2018-11-19",46.655998
"2994","2018-11-20",45.360001
"2995","2018-11-21",46.716
"2996","2018-11-23",45.150002
"2997","2018-11-26",45.995998
"2998","2018-11-27",46.066002
"2999","2018-11-28",46.720001
"3000","2018-11-29",44.646
"3001","2018-11-30",45.414001
"3002","2018-12-03",47.071999
"3003","2018-12-04",45.886002
"3004","2018-12-06",47.694
"3005","2018-12-07",47.321999
"3006","2018-12-10",47.363998
"3007","2018-12-11",47.582001
"3008","2018-12-12",49.417999
"3009","2018-12-13",50.666
"3010","2018-12-14",49.599998
"3011","2018-12-17",47.717999
"3012","2018-12-18",46.504002
"3013","2018-12-19",46.674
"3014","2018-12-20",47.164001
"3015","2018-12-21",48.886002
"3016","2018-12-24",49.006001
"3017","2018-12-26",48.703999
"3018","2018-12-27",49.278
"3019","2018-12-28",47.382
"3020","2018-12-31",47.074001
"3021","2019-01-02",45.948002
"3022","2019-01-03",44.18
"3023","2019-01-04",45.950001
"3024","2019-01-07",47.897999
"3025","2019-01-08",48.481998
"3026","2019-01-09",51.688
"3027","2019-01-10",51.029999
"3028","2019-01-11",48.683998
"3029","2019-01-14",48.015999
"3030","2019-01-15",49.403999
"3031","2019-01-16",50.844002
"3032","2019-01-17",50.436001
"3033","2019-01-18",50.535999
"3034","2019-01-22",49.018002
"3035","2019-01-23",49.259998
"3036","2019-01-24",48.076
"3037","2019-01-25",48.518002
"3038","2019-01-28",48.254002
"3039","2019-01-29",47.619999
"3040","2019-01-30",48.610001
"3041","2019-01-31",50.386002
"3042","2019-02-01",49.958
"3043","2019-02-04",50.326
"3044","2019-02-05",51.349998
"3045","2019-02-06",48.627998
"3046","2019-02-07",47.542
"3047","2019-02-08",47.976002
"3048","2019-02-11",48.029999
"3049","2019-02-12",48.880001
"3050","2019-02-13",48.105999
"3051","2019-02-14",48.228001
"3052","2019-02-15",45.523998
"3053","2019-02-19",45.928001
"3054","2019-02-20",46.52
"3055","2019-02-21",43.782001
"3056","2019-02-22",44.529999
"3057","2019-02-25",44.838001
"3058","2019-02-26",44.966
"3059","2019-02-27",45.124001
"3060","2019-02-28",44.644001
"3061","2019-03-01",43.476002
"3062","2019-03-04",43.792
"3063","2019-03-05",45.793999
"3064","2019-03-06",46.358002
"3065","2019-03-07",44.888
"3066","2019-03-08",45.313999
"3067","2019-03-11",46.59
"3068","2019-03-12",46.546001
"3069","2019-03-13",48.172001
"3070","2019-03-14",47.714001
"3071","2019-03-15",48.470001
"3072","2019-03-18",48.695999
"3073","2019-03-19",48.858002
"3074","2019-03-20",47.400002
"3075","2019-03-21",48.004002
"3076","2019-03-22",46.470001
"3077","2019-03-25",46.748001
"3078","2019-03-26",47.077999
"3079","2019-03-27",47.048
"3080","2019-03-28",47.254002
"3081","2019-03-29",48.290001
"3082","2019-04-01",51.202
"3083","2019-04-02",51.658001
"3084","2019-04-03",53.514
"3085","2019-04-04",53.952
"3086","2019-04-05",55.936001
"3087","2019-04-08",55.745998
"3088","2019-04-09",55.344002
"3089","2019-04-10",54.594002
"3090","2019-04-11",54.722
"3091","2019-04-12",54.889999
"3092","2019-04-15",54.108002
"3093","2019-04-16",53.147999
"3094","2019-04-17",53.655998
"3095","2019-04-18",53.202
"3096","2019-04-22",53.608002
"3097","2019-04-23",54.827999
"3098","2019-04-24",54.835999
"3099","2019-04-25",55.594002
"3100","2019-04-26",56.146
"3101","2019-04-29",56.73
"3102","2019-04-30",56.905998
"3103","2019-05-01",57.074001
"3104","2019-05-02",56.080002
"3105","2019-05-03",57.088001
"3106","2019-05-06",56.284
"3107","2019-05-07",52.834
"3108","2019-05-08",52.882
"3109","2019-05-09",52.334
"3110","2019-05-10",52.894001
"3111","2019-05-13",50.914001
"3112","2019-05-14",52.473999
"3113","2019-05-15",52.408001
"3114","2019-05-16",55.821999
"3115","2019-05-17",53.306
"3116","2019-05-20",51.523998
"3117","2019-05-21",52.523998
"3118","2019-05-22",52.155998
"3119","2019-05-23",52.034
"3120","2019-05-24",51.195999
"3121","2019-05-28",50.166
"3122","2019-05-29",49.688
"3123","2019-05-30",49.849998
"3124","2019-05-31",49.722
"3125","2019-06-03",48.931999
"3126","2019-06-04",50.181999
"3127","2019-06-05",49.113998
"3128","2019-06-06",50.490002
"3129","2019-06-07",51.652
"3130","2019-06-10",52.568001
"3131","2019-06-11",53.959999
"3132","2019-06-12",53.506001
"3133","2019-06-13",53.476002
"3134","2019-06-14",53.188
"3135","2019-06-17",52.75
"3136","2019-06-18",53.226002
"3137","2019-06-19",51.992001
"3138","2019-06-20",53.048
"3139","2019-06-21",52.486
"3140","2019-06-24",52.386002
"3141","2019-06-25",50.919998
"3142","2019-06-26",51.307999
"3143","2019-06-27",52.27
"3144","2019-06-28",51.153999
"3145","2019-07-01",52.542
"3146","2019-07-02",52.338001
"3147","2019-07-03",53.113998
"3148","2019-07-05",52.299999
"3149","2019-07-08",51.557999
"3150","2019-07-09",51.509998
"3151","2019-07-10",52.523998
"3152","2019-07-11",52.678001
"3153","2019-07-12",51.973999
"3154","2019-07-15",51.248001
"3155","2019-07-16",51.875999
"3156","2019-07-17",50.493999
"3157","2019-07-18",49.598
"3158","2019-07-19",48.756001
"3159","2019-07-22",48.591999
"3160","2019-07-23",49.012001
"3161","2019-07-24",49.032001
"3162","2019-07-25",48.015999
"3163","2019-07-26",47.792
"3164","2019-07-29",46.164001
"3165","2019-07-30",46.556
"3166","2019-07-31",46.164001
"3167","2019-08-01",44.987999
"3168","2019-08-02",43.939999
"3169","2019-08-05",42.375999
"3170","2019-08-06",42.534
"3171","2019-08-07",43.174
"3172","2019-08-08",47.604
"3173","2019-08-09",48.580002
"3174","2019-08-12",47.028
"3175","2019-08-13",52.169998
"3176","2019-08-14",52.425999
"3177","2019-08-15",50.944
"3178","2019-08-16",51.695999
"3179","2019-08-19",52.450001
"3180","2019-08-20",49.821999
"3181","2019-08-21",50.672001
"3182","2019-08-22",49.422001
"3183","2019-08-23",49.445999
"3184","2019-08-26",49.785999
"3185","2019-08-27",51.307999
"3186","2019-08-28",50.098
"3187","2019-08-29",50.736
"3188","2019-08-30",51
"3189","2019-09-03",51.686001
"3190","2019-09-04",53.675999
"3191","2019-09-05",54.212002
"3192","2019-09-06",55.762001
"3193","2019-09-09",56.068001
"3194","2019-09-10",54.543999
"3195","2019-09-11",55.136002
"3196","2019-09-12",54.708
"3197","2019-09-13",55.054001
"3198","2019-09-16",54.076
"3199","2019-09-17",54.032001
"3200","2019-09-18",54.004002
"3201","2019-09-19",54.245998
"3202","2019-09-20",53.888
"3203","2019-09-23",53.34
"3204","2019-09-24",52.619999
"3205","2019-09-25",53.063999
"3206","2019-09-26",54.669998
"3207","2019-09-27",52.138
"3208","2019-09-30",53.236
"3209","2019-10-01",52.549999
"3210","2019-10-02",52.029999
"3211","2019-10-03",52.594002
"3212","2019-10-04",52.726002
"3213","2019-10-07",52.877998
"3214","2019-10-08",50.928001
"3215","2019-10-09",51.282001
"3216","2019-10-10",51.792
"3217","2019-10-11",53.757999
"3218","2019-10-14",55.318001
"3219","2019-10-15",57.257999
"3220","2019-10-16",58.953999
"3221","2019-10-17",57.77
"3222","2019-10-18",57.206001
"3223","2019-10-21",56.276001
"3224","2019-10-22",54.852001
"3225","2019-10-23",54.169998
"3226","2019-10-24",56.576
"3227","2019-10-25",56.231998
"3228","2019-10-28",56.734001
"3229","2019-10-29",56.661999
"3230","2019-10-30",57.228001
"3231","2019-10-31",57.172001
"3232","2019-11-01",57.908001
"3233","2019-11-04",61.543999
"3234","2019-11-05",58.807999
"3235","2019-11-06",59.862
"3236","2019-11-07",60.026001
"3237","2019-11-08",59.807999
"3238","2019-11-11",59.054001
"3239","2019-11-12",59.296001
"3240","2019-11-13",59.001999
"3241","2019-11-14",57.936001
"3242","2019-11-15",58.245998
"3243","2019-11-18",58.048
"3244","2019-11-19",57.700001
"3245","2019-11-20",57.562
"3246","2019-11-21",58.877998
"3247","2019-11-22",62.080002
"3248","2019-11-25",60.917999
"3249","2019-11-26",62.902
"3250","2019-11-27",63.848
"3251","2019-11-29",63.063999
"3252","2019-12-02",62.754002
"3253","2019-12-03",63.464001
"3254","2019-12-04",63.658001
"3255","2019-12-05",62.84
"3256","2019-12-06",61.933998
"3257","2019-12-09",61.608002
"3258","2019-12-10",61.848
"3259","2019-12-11",62.099998
"3260","2019-12-12",60.849998
"3261","2019-12-13",60.799999
"3262","2019-12-16",60.931999
"3263","2019-12-17",60.914001
"3264","2019-12-18",60.324001
"3265","2019-12-19",61.438
"3266","2019-12-20",61.035999
"3267","2019-12-23",60.674
"3268","2019-12-24",60.174
"3269","2019-12-26",61.256001
"3270","2019-12-27",61.222
"3271","2019-12-30",60.717999
"3272","2019-12-31",61.327999
"3273","2020-01-02",65.739998
"3274","2020-01-03",64.931999
"3275","2020-01-06",64.811996
"3276","2020-01-07",65.606003
"3277","2020-01-08",66.202003
"3278","2020-01-09",67.674004
"3279","2020-01-10",67.781998
"3280","2020-01-13",69.905998
"3281","2020-01-14",69.781998
"3282","2020-01-15",69.136002
"3283","2020-01-16",70.026001
"3284","2020-01-17",69.963997
"3285","2020-01-21",68.162003
"3286","2020-01-22",68.029999
"3287","2020-01-23",66.987999
"3288","2020-01-24",65.629997
"3289","2020-01-27",64.421997
"3290","2020-01-28",65.578003
"3291","2020-01-29",66.669998
"3292","2020-01-30",65.599998
"3293","2020-01-31",64.152
"3294","2020-02-03",65.900002
"3295","2020-02-04",68.545998
"3296","2020-02-05",67.57
"3297","2020-02-06",69.375999
"3298","2020-02-07",67.949997
"3299","2020-02-10",70.5
"3300","2020-02-11",70.194
"3301","2020-02-12",69.662003
"3302","2020-02-13",70.865997
"3303","2020-02-14",70.928001
"3304","2020-02-18",70.547997
"3305","2020-02-19",71.356003
"3306","2020-02-20",69.966003
"3307","2020-02-21",68.998001
"3308","2020-02-24",66.996002
"3309","2020-02-25",67.582001
"3310","2020-02-26",69.169998
"3311","2020-02-27",64.386002
"3312","2020-02-28",63.742001
"3313","2020-03-02",62.012001
"3314","2020-03-03",63.894001
"3315","2020-03-04",67.339996
"3316","2020-03-05",68.188004
"3317","2020-03-06",67.241997
"3318","2020-03-09",64.25
"3319","2020-03-10",64.942001
"3320","2020-03-11",64.82
"3321","2020-03-12",59.523998
"3322","2020-03-13",63.98
"3323","2020-03-16",56.669998
"3324","2020-03-17",59.153999
"3325","2020-03-18",54.085999
"3326","2020-03-19",58.236
"3327","2020-03-20",57.012001
"3328","2020-03-23",59.759998
"3329","2020-03-24",64.765999
"3330","2020-03-25",61.580002
"3331","2020-03-26",63.588001
"3332","2020-03-27",60.27
"3333","2020-03-30",61.382
"3334","2020-03-31",64.192001
"3335","2020-04-01",64.676003
"3336","2020-04-02",66.223999
"3337","2020-04-03",65
"3338","2020-04-06",67.519997
"3339","2020-04-07",65.393997
"3340","2020-04-08",65.064003
"3341","2020-04-09",65.470001
"3342","2020-04-13",67.708
"3343","2020-04-14",68.372002
"3344","2020-04-15",69.963997
"3345","2020-04-16",72.442001
"3346","2020-04-17",69.727997
"3347","2020-04-20",69.765999
"3348","2020-04-21",68.879997
"3349","2020-04-22",69.734001
"3350","2020-04-23",68.571999
"3351","2020-04-24",69.790001
"3352","2020-04-27",71.848
"3353","2020-04-28",70.674004
"3354","2020-04-29",70.676003
"3355","2020-04-30",68.991997
"3356","2020-05-01",65.068001
"3357","2020-05-04",65.916
"3358","2020-05-05",67.846001
"3359","2020-05-06",68.400002
"3360","2020-05-07",69.463997
"3361","2020-05-08",71.954002
"3362","2020-05-11",71.222
"3363","2020-05-12",72.129997
"3364","2020-05-13",74.194
"3365","2020-05-14",74.405998
"3366","2020-05-15",74.882004
"3367","2020-05-18",76.375999
"3368","2020-05-19",79.138
"3369","2020-05-20",78.061996
"3370","2020-05-21",80.351997
"3371","2020-05-22",74.449997
"3372","2020-05-26",77.267998
"3373","2020-05-27",75.419998
"3374","2020-05-28",73.25
"3375","2020-05-29",76.580002
"3376","2020-06-01",79.517998
"3377","2020-06-02",81.730003
"3378","2020-06-03",82.916
"3379","2020-06-04",81.001999
"3380","2020-06-05",85.073997
"3381","2020-06-08",81.825996
"3382","2020-06-09",81.907997
"3383","2020-06-10",84.996002
"3384","2020-06-11",82.288002
"3385","2020-06-12",81.896004
"3386","2020-06-15",82.639999
"3387","2020-06-16",82.531998
"3388","2020-06-17",81.473999
"3389","2020-06-18",81.860001
"3390","2020-06-19",82.641998
"3391","2020-06-22",83.639999
"3392","2020-06-23",87.014
"3393","2020-06-24",87.491997
"3394","2020-06-25",87.211998
"3395","2020-06-26",87.610001
"3396","2020-06-29",86.528
"3397","2020-06-30",85.875999
"3398","2020-07-01",85.547997
"3399","2020-07-02",86.181999
"3400","2020-07-06",88.008003
"3401","2020-07-07",88.858002
"3402","2020-07-08",90.912003
"3403","2020-07-09",96.652
"3404","2020-07-10",96.891998
"3405","2020-07-13",95.398003
"3406","2020-07-14",95.209999
"3407","2020-07-15",94.442001
"3408","2020-07-16",90
"3409","2020-07-17",91.454002
"3410","2020-07-20",94.178001
"3411","2020-07-21",94.372002
"3412","2020-07-22",93.022003
"3413","2020-07-23",91.084
"3414","2020-07-24",89.666
"3415","2020-07-27",90.382004
"3416","2020-07-28",90.056
"3417","2020-07-29",90.480003
"3418","2020-07-30",90.244003
"3419","2020-07-31",91.683998
"3420","2020-08-03",93.797997
"3421","2020-08-04",95.956001
"3422","2020-08-05",96.166
"3423","2020-08-06",96.405998
"3424","2020-08-07",93.300003
"3425","2020-08-10",91.276001
"3426","2020-08-11",90.902
"3427","2020-08-12",94.905998
"3428","2020-08-13",92.973999
"3429","2020-08-14",92.278
"3430","2020-08-17",94.914001
"3431","2020-08-18",95.963997
"3432","2020-08-19",95.143997
"3433","2020-08-20",95.858002
"3434","2020-08-21",96.996002
"3435","2020-08-24",98.578003
"3436","2020-08-25",102.832001
"3437","2020-08-26",102.802002
"3438","2020-08-27",102.375999
"3439","2020-08-28",100.834
"3440","2020-08-31",97.442001
"3441","2020-09-01",98.358002
"3442","2020-09-02",98.723999
"3443","2020-09-03",97.066002
"3444","2020-09-04",97.050003
"3445","2020-09-08",91.547997
"3446","2020-09-09",94.402
"3447","2020-09-10",91.903999
"3448","2020-09-11",91.141998
"3449","2020-09-14",93.089996
"3450","2020-09-15",95.496002
"3451","2020-09-16",94.858002
"3452","2020-09-17",94.001999
"3453","2020-09-18",93.213997
"3454","2020-09-21",95.977997
"3455","2020-09-22",96.856003
"3456","2020-09-23",94.195999
"3457","2020-09-24",94.042
"3458","2020-09-25",94.428001
"3459","2020-09-28",92.788002
"3460","2020-09-29",90.152
"3461","2020-09-30",90.933998
"3462","2020-10-01",92.718002
"3463","2020-10-02",89.099998
"3464","2020-10-05",90.620003
"3465","2020-10-06",89.389999
"3466","2020-10-07",86.940002
"3467","2020-10-08",88.419998
"3468","2020-10-09",90.599998
"3469","2020-10-12",91.5
"3470","2020-10-13",90.870003
"3471","2020-10-14",89.57
"3472","2020-10-15",88.330002
"3473","2020-10-16",88.519997
"3474","2020-10-19",87.349998
"3475","2020-10-20",88.370003
"3476","2020-10-21",88.239998
"3477","2020-10-22",87.57
"3478","2020-10-23",85.870003
"3479","2020-10-26",86.709999
"3480","2020-10-27",88.419998
"3481","2020-10-28",86.239998
"3482","2020-10-29",88.209999
"3483","2020-10-30",86.790001
"3484","2020-11-02",84.330002
"3485","2020-11-03",85.910004
"3486","2020-11-04",93.68
"3487","2020-11-05",91.580002
"3488","2020-11-06",92.040001
"3489","2020-11-09",87.839996
"3490","2020-11-10",87.550003
"3491","2020-11-11",89.589996
"3492","2020-11-12",87.339996
"3493","2020-11-13",88.269997
"3494","2020-11-16",87.099998
"3495","2020-11-17",86.849998
"3496","2020-11-18",85.5
"3497","2020-11-19",89.220001
"3498","2020-11-20",93.510002
"3499","2020-11-23",94.790001
"3500","2020-11-24",97.519997
"3501","2020-11-25",93.800003
"3502","2020-11-27",93.339996
