"","date","ARTW"
"2885","2018-06-18",2.75
"2886","2018-06-19",3.1
"2887","2018-06-20",2.98
"2888","2018-06-21",2.85
"2889","2018-06-22",2.75
"2890","2018-06-25",2.88
"2891","2018-06-26",2.82
"2892","2018-06-27",2.85
"2893","2018-06-28",2.75
"2894","2018-06-29",2.6
"2895","2018-07-02",2.65
"2896","2018-07-03",2.75
"2897","2018-07-05",2.7
"2898","2018-07-06",2.72
"2899","2018-07-09",2.8
"2900","2018-07-10",2.8
"2901","2018-07-11",2.8
"2902","2018-07-12",2.8
"2903","2018-07-13",2.73
"2904","2018-07-16",2.75
"2905","2018-07-17",2.75
"2906","2018-07-18",2.75
"2907","2018-07-19",2.85
"2908","2018-07-20",2.89
"2909","2018-07-23",2.81
"2910","2018-07-24",2.8
"2911","2018-07-25",2.75
"2912","2018-07-26",2.77
"2913","2018-07-27",2.95
"2914","2018-07-30",2.85
"2915","2018-07-31",2.75
"2916","2018-08-01",2.85
"2917","2018-08-02",2.8
"2918","2018-08-03",2.93
"2919","2018-08-06",2.93
"2920","2018-08-07",2.86
"2921","2018-08-08",2.84
"2922","2018-08-09",2.8
"2923","2018-08-10",2.8
"2924","2018-08-13",2.8
"2925","2018-08-14",2.8
"2926","2018-08-15",2.9
"2927","2018-08-16",2.85
"2928","2018-08-17",2.75
"2929","2018-08-20",2.9
"2930","2018-08-21",2.9
"2931","2018-08-22",2.75
"2932","2018-08-23",2.75
"2933","2018-08-24",2.8
"2934","2018-08-27",2.75
"2935","2018-08-28",2.8
"2936","2018-08-29",2.8
"2937","2018-08-30",2.75
"2938","2018-08-31",2.75
"2939","2018-09-04",2.74
"2940","2018-09-05",2.74
"2941","2018-09-06",2.74
"2942","2018-09-07",2.74
"2943","2018-09-10",2.7
"2944","2018-09-11",2.6
"2945","2018-09-12",2.6
"2946","2018-09-13",2.55
"2947","2018-09-14",2.65
"2948","2018-09-17",2.6
"2949","2018-09-18",2.7
"2950","2018-09-19",2.65
"2951","2018-09-20",2.7
"2952","2018-09-21",2.7
"2953","2018-09-24",2.66
"2954","2018-09-25",2.6
"2955","2018-09-26",2.5
"2956","2018-09-27",2.55
"2957","2018-09-28",2.5
"2958","2018-10-01",2.64
"2959","2018-10-02",2.41
"2960","2018-10-03",2.58
"2961","2018-10-04",2.58
"2962","2018-10-05",2.64
"2963","2018-10-08",2.4
"2964","2018-10-09",2.3
"2965","2018-10-10",2.3
"2966","2018-10-11",2.29
"2967","2018-10-12",2.29
"2968","2018-10-15",2.29
"2969","2018-10-16",2.39
"2970","2018-10-17",2.27
"2971","2018-10-18",2.38
"2972","2018-10-19",2.15
"2973","2018-10-22",2.19
"2974","2018-10-23",2.19
"2975","2018-10-24",2.19
"2976","2018-10-25",2.13
"2977","2018-10-26",2.58
"2978","2018-10-29",2.22
"2979","2018-10-30",2.18
"2980","2018-10-31",2.13
"2981","2018-11-01",2.18
"2982","2018-11-02",2.1
"2983","2018-11-05",2.06
"2984","2018-11-06",2.09
"2985","2018-11-07",2.11
"2986","2018-11-08",2.11
"2987","2018-11-09",2.16
"2988","2018-11-12",2.16
"2989","2018-11-13",2.16
"2990","2018-11-14",2.14
"2991","2018-11-15",2.34
"2992","2018-11-16",2.26
"2993","2018-11-19",2.33
"2994","2018-11-20",2.3
"2995","2018-11-21",2.27
"2996","2018-11-23",2.3
"2997","2018-11-26",2.27
"2998","2018-11-27",2.26
"2999","2018-11-28",2.28
"3000","2018-11-29",2.34
"3001","2018-11-30",2.39
"3002","2018-12-03",2.3
"3003","2018-12-04",2.29
"3004","2018-12-06",2.26
"3005","2018-12-07",2.27
"3006","2018-12-10",2.49
"3007","2018-12-11",2.3
"3008","2018-12-12",2.3
"3009","2018-12-13",2.34
"3010","2018-12-14",2.25
"3011","2018-12-17",2.29
"3012","2018-12-18",2.27
"3013","2018-12-19",2.38
"3014","2018-12-20",2.25
"3015","2018-12-21",2.11
"3016","2018-12-24",2.05
"3017","2018-12-26",2.01
"3018","2018-12-27",2
"3019","2018-12-28",1.94
"3020","2018-12-31",2
"3021","2019-01-02",2.05
"3022","2019-01-03",2.05
"3023","2019-01-04",2.03
"3024","2019-01-07",1.98
"3025","2019-01-08",2
"3026","2019-01-09",1.92
"3027","2019-01-10",2
"3028","2019-01-11",1.96
"3029","2019-01-14",2
"3030","2019-01-15",2.14
"3031","2019-01-16",2.01
"3032","2019-01-17",1.98
"3033","2019-01-18",2.07
"3034","2019-01-22",2.01
"3035","2019-01-23",2.05
"3036","2019-01-24",2
"3037","2019-01-25",2.01
"3038","2019-01-28",1.85
"3039","2019-01-29",1.87
"3040","2019-01-30",1.9
"3041","2019-01-31",1.9
"3042","2019-02-01",1.89
"3043","2019-02-04",2.04
"3044","2019-02-05",1.97
"3045","2019-02-06",1.95
"3046","2019-02-07",1.95
"3047","2019-02-08",1.99
"3048","2019-02-11",1.93
"3049","2019-02-12",1.95
"3050","2019-02-13",1.94
"3051","2019-02-14",1.93
"3052","2019-02-15",1.93
"3053","2019-02-19",2.66
"3054","2019-02-20",2.25
"3055","2019-02-21",2.13
"3056","2019-02-22",2.24
"3057","2019-02-25",2.23
"3058","2019-02-26",2.13
"3059","2019-02-27",2.15
"3060","2019-02-28",2.15
"3061","2019-03-01",2.13
"3062","2019-03-04",2.06
"3063","2019-03-05",2.07
"3064","2019-03-06",2.03
"3065","2019-03-07",1.98
"3066","2019-03-08",1.99
"3067","2019-03-11",1.96
"3068","2019-03-12",1.96
"3069","2019-03-13",1.98
"3070","2019-03-14",1.96
"3071","2019-03-15",2
"3072","2019-03-18",1.92
"3073","2019-03-19",1.96
"3074","2019-03-20",2
"3075","2019-03-21",1.96
"3076","2019-03-22",2.03
"3077","2019-03-25",1.94
"3078","2019-03-26",1.94
"3079","2019-03-27",1.95
"3080","2019-03-28",2
"3081","2019-03-29",2.06
"3082","2019-04-01",2.09
"3083","2019-04-02",2.11
"3084","2019-04-03",2.14
"3085","2019-04-04",2.19
"3086","2019-04-05",2.17
"3087","2019-04-08",1.99
"3088","2019-04-09",1.98
"3089","2019-04-10",2.02
"3090","2019-04-11",2.02
"3091","2019-04-12",2.02
"3092","2019-04-15",2.08
"3093","2019-04-16",2.17
"3094","2019-04-17",2.13
"3095","2019-04-18",2.27
"3096","2019-04-22",2.2
"3097","2019-04-23",2.2
"3098","2019-04-24",2.25
"3099","2019-04-25",2.19
"3100","2019-04-26",2.18
"3101","2019-04-29",2.19
"3102","2019-04-30",2.15
"3103","2019-05-01",2.21
"3104","2019-05-02",2.18
"3105","2019-05-03",2.18
"3106","2019-05-06",2.17
"3107","2019-05-07",2.31
"3108","2019-05-08",2.16
"3109","2019-05-09",2.21
"3110","2019-05-10",2.15
"3111","2019-05-13",2.14
"3112","2019-05-14",2.18
"3113","2019-05-15",2.23
"3114","2019-05-16",2.23
"3115","2019-05-17",2.22
"3116","2019-05-20",2.23
"3117","2019-05-21",2.14
"3118","2019-05-22",2.19
"3119","2019-05-23",2.05
"3120","2019-05-24",2.09
"3121","2019-05-28",2.02
"3122","2019-05-29",2.02
"3123","2019-05-30",2.01
"3124","2019-05-31",2
"3125","2019-06-03",2.01
"3126","2019-06-04",2.04
"3127","2019-06-05",2.09
"3128","2019-06-06",2.15
"3129","2019-06-07",2.05
"3130","2019-06-10",2.06
"3131","2019-06-11",2.07
"3132","2019-06-12",2.05
"3133","2019-06-13",2.02
"3134","2019-06-14",2.02
"3135","2019-06-17",2.02
"3136","2019-06-18",2.03
"3137","2019-06-19",2.12
"3138","2019-06-20",2.05
"3139","2019-06-21",2.05
"3140","2019-06-24",2.1
"3141","2019-06-25",2.13
"3142","2019-06-26",2.19
"3143","2019-06-27",2.05
"3144","2019-06-28",2.02
"3145","2019-07-01",2.05
"3146","2019-07-02",2.03
"3147","2019-07-03",2.12
"3148","2019-07-05",2.15
"3149","2019-07-08",2.1
"3150","2019-07-09",2.09
"3151","2019-07-10",2.1
"3152","2019-07-11",2.12
"3153","2019-07-12",2.06
"3154","2019-07-15",2.02
"3155","2019-07-16",2
"3156","2019-07-17",2.01
"3157","2019-07-18",2.01
"3158","2019-07-19",2.11
"3159","2019-07-22",2.11
"3160","2019-07-23",2.19
"3161","2019-07-24",2
"3162","2019-07-25",2.09
"3163","2019-07-26",2.11
"3164","2019-07-29",2.05
"3165","2019-07-30",2.13
"3166","2019-07-31",2.13
"3167","2019-08-01",2.08
"3168","2019-08-02",2.17
"3169","2019-08-05",2.16
"3170","2019-08-06",2.16
"3171","2019-08-07",2.17
"3172","2019-08-08",2.12
"3173","2019-08-09",2.16
"3174","2019-08-12",2.12
"3175","2019-08-13",2.1
"3176","2019-08-14",2.17
"3177","2019-08-15",2.17
"3178","2019-08-16",2.1
"3179","2019-08-19",1.92
"3180","2019-08-20",2.07
"3181","2019-08-21",2.02
"3182","2019-08-22",2.01
"3183","2019-08-23",2.04
"3184","2019-08-26",2
"3185","2019-08-27",1.99
"3186","2019-08-28",2.01
"3187","2019-08-29",2.03
"3188","2019-08-30",2.03
"3189","2019-09-03",2.03
"3190","2019-09-04",2.07
"3191","2019-09-05",2.06
"3192","2019-09-06",2.02
"3193","2019-09-09",2.09
"3194","2019-09-10",2.11
"3195","2019-09-11",2.11
"3196","2019-09-12",2.1
"3197","2019-09-13",2.16
"3198","2019-09-16",2.06
"3199","2019-09-17",2
"3200","2019-09-18",2.06
"3201","2019-09-19",2.1
"3202","2019-09-20",2.21
"3203","2019-09-23",2.12
"3204","2019-09-24",2.11
"3205","2019-09-25",2.06
"3206","2019-09-26",2.15
"3207","2019-09-27",2.14
"3208","2019-09-30",2.14
"3209","2019-10-01",2.18
"3210","2019-10-02",2.07
"3211","2019-10-03",2.12
"3212","2019-10-04",2.07
"3213","2019-10-07",1.97
"3214","2019-10-08",1.98
"3215","2019-10-09",2.02
"3216","2019-10-10",2
"3217","2019-10-11",2
"3218","2019-10-14",2.01
"3219","2019-10-15",2.06
"3220","2019-10-16",2.09
"3221","2019-10-17",2.09
"3222","2019-10-18",2.04
"3223","2019-10-21",1.99
"3224","2019-10-22",1.99
"3225","2019-10-23",1.95
"3226","2019-10-24",1.97
"3227","2019-10-25",1.97
"3228","2019-10-28",1.94
"3229","2019-10-29",1.91
"3230","2019-10-30",1.88
"3231","2019-10-31",1.82
"3232","2019-11-01",1.87
"3233","2019-11-04",1.83
"3234","2019-11-05",1.9
"3235","2019-11-06",1.88
"3236","2019-11-07",1.88
"3237","2019-11-08",1.83
"3238","2019-11-11",1.85
"3239","2019-11-12",1.83
"3240","2019-11-13",1.8
"3241","2019-11-14",1.89
"3242","2019-11-15",1.81
"3243","2019-11-18",1.85
"3244","2019-11-19",1.85
"3245","2019-11-20",1.86
"3246","2019-11-21",1.87
"3247","2019-11-22",1.87
"3248","2019-11-25",1.91
"3249","2019-11-26",1.86
"3250","2019-11-27",1.89
"3251","2019-11-29",1.84
"3252","2019-12-02",1.81
"3253","2019-12-03",1.89
"3254","2019-12-04",1.79
"3255","2019-12-05",1.79
"3256","2019-12-06",1.79
"3257","2019-12-09",1.78
"3258","2019-12-10",1.81
"3259","2019-12-11",1.81
"3260","2019-12-12",1.79
"3261","2019-12-13",1.88
"3262","2019-12-16",1.79
"3263","2019-12-17",1.76
"3264","2019-12-18",1.81
"3265","2019-12-19",1.8
"3266","2019-12-20",1.76
"3267","2019-12-23",1.78
"3268","2019-12-24",1.8
"3269","2019-12-26",1.75
"3270","2019-12-27",1.76
"3271","2019-12-30",1.77
"3272","2019-12-31",1.77
"3273","2020-01-02",1.8
"3274","2020-01-03",1.76
"3275","2020-01-06",1.79
"3276","2020-01-07",1.75
"3277","2020-01-08",1.76
"3278","2020-01-09",1.77
"3279","2020-01-10",1.84
"3280","2020-01-13",1.93
"3281","2020-01-14",1.87
"3282","2020-01-15",1.9
"3283","2020-01-16",1.95
"3284","2020-01-17",1.94
"3285","2020-01-21",1.88
"3286","2020-01-22",1.87
"3287","2020-01-23",2.18
"3288","2020-01-24",1.83
"3289","2020-01-27",1.77
"3290","2020-01-28",1.82
"3291","2020-01-29",1.95
"3292","2020-01-30",1.86
"3293","2020-01-31",1.77
"3294","2020-02-03",1.77
"3295","2020-02-04",1.99
"3296","2020-02-05",1.96
"3297","2020-02-06",2
"3298","2020-02-07",1.99
"3299","2020-02-10",2.15
"3300","2020-02-11",2.1
"3301","2020-02-12",2.15
"3302","2020-02-13",2.19
"3303","2020-02-14",2.42
"3304","2020-02-18",2.3
"3305","2020-02-19",2.25
"3306","2020-02-20",2.2
"3307","2020-02-21",2.24
"3308","2020-02-24",2.17
"3309","2020-02-25",2.14
"3310","2020-02-26",2.12
"3311","2020-02-27",2.08
"3312","2020-02-28",2.07
"3313","2020-03-02",2.05
"3314","2020-03-03",2.07
"3315","2020-03-04",2.15
"3316","2020-03-05",2.01
"3317","2020-03-06",1.99
"3318","2020-03-09",1.94
"3319","2020-03-10",1.96
"3320","2020-03-11",1.91
"3321","2020-03-12",1.89
"3322","2020-03-13",1.94
"3323","2020-03-16",1.89
"3324","2020-03-17",1.91
"3325","2020-03-18",1.75
"3326","2020-03-19",1.83
"3327","2020-03-20",1.88
"3328","2020-03-23",1.92
"3329","2020-03-24",1.96
"3330","2020-03-25",2.16
"3331","2020-03-26",2.14
"3332","2020-03-27",2.11
"3333","2020-03-30",2.07
"3334","2020-03-31",2.11
"3335","2020-04-01",2.12
"3336","2020-04-02",2.14
"3337","2020-04-03",2.03
"3338","2020-04-06",2.18
"3339","2020-04-07",2.24
"3340","2020-04-08",2.15
"3341","2020-04-09",2.15
"3342","2020-04-13",2.09
"3343","2020-04-14",2.13
"3344","2020-04-15",1.99
"3345","2020-04-16",1.94
"3346","2020-04-17",2
"3347","2020-04-20",1.84
"3348","2020-04-21",2
"3349","2020-04-22",2
"3350","2020-04-23",2
"3351","2020-04-24",1.97
"3352","2020-04-27",1.97
"3353","2020-04-28",1.96
"3354","2020-04-29",1.88
"3355","2020-04-30",1.95
"3356","2020-05-01",1.89
"3357","2020-05-04",1.81
"3358","2020-05-05",1.84
"3359","2020-05-06",1.88
"3360","2020-05-07",1.88
"3361","2020-05-08",1.89
"3362","2020-05-11",1.82
"3363","2020-05-12",1.82
"3364","2020-05-13",1.8
"3365","2020-05-14",1.79
"3366","2020-05-15",1.85
"3367","2020-05-18",1.92
"3368","2020-05-19",1.81
"3369","2020-05-20",2.24
"3370","2020-05-21",2.05
"3371","2020-05-22",2
"3372","2020-05-26",2.02
"3373","2020-05-27",1.96
"3374","2020-05-28",1.92
"3375","2020-05-29",1.94
"3376","2020-06-01",2.01
"3377","2020-06-02",2.04
"3378","2020-06-03",1.95
"3379","2020-06-04",2.03
"3380","2020-06-05",2.1
"3381","2020-06-08",2.07
"3382","2020-06-09",2.1
"3383","2020-06-10",2.02
"3384","2020-06-11",1.96
"3385","2020-06-12",3.05
"3386","2020-06-15",2.54
"3387","2020-06-16",2.33
"3388","2020-06-17",3.99
"3389","2020-06-18",2.68
"3390","2020-06-19",2.59
"3391","2020-06-22",2.53
"3392","2020-06-23",2.45
"3393","2020-06-24",2.41
"3394","2020-06-25",2.35
"3395","2020-06-26",2.27
"3396","2020-06-29",2.32
"3397","2020-06-30",2.35
"3398","2020-07-01",2.35
"3399","2020-07-02",2.44
"3400","2020-07-06",2.59
"3401","2020-07-07",2.56
"3402","2020-07-08",2.59
"3403","2020-07-09",2.18
"3404","2020-07-10",2.19
"3405","2020-07-13",2.18
"3406","2020-07-14",2.19
"3407","2020-07-15",2.3
"3408","2020-07-16",2.33
"3409","2020-07-17",2.2
"3410","2020-07-20",2.22
"3411","2020-07-21",2.22
"3412","2020-07-22",2.33
"3413","2020-07-23",2.3
"3414","2020-07-24",2.29
"3415","2020-07-27",2.34
"3416","2020-07-28",2.29
"3417","2020-07-29",2.27
"3418","2020-07-30",2.15
"3419","2020-07-31",2.18
"3420","2020-08-03",2.17
"3421","2020-08-04",2.34
"3422","2020-08-05",2.33
"3423","2020-08-06",2.43
"3424","2020-08-07",2.48
"3425","2020-08-10",2.39
"3426","2020-08-11",2.42
"3427","2020-08-12",2.4
"3428","2020-08-13",2.44
"3429","2020-08-14",2.35
"3430","2020-08-17",2.3
"3431","2020-08-18",2.31
"3432","2020-08-19",2.31
"3433","2020-08-20",2.33
"3434","2020-08-21",2.31
"3435","2020-08-24",2.25
"3436","2020-08-25",2.32
"3437","2020-08-26",2.35
"3438","2020-08-27",2.38
"3439","2020-08-28",2.27
"3440","2020-08-31",2.36
"3441","2020-09-01",2.37
"3442","2020-09-02",2.47
"3443","2020-09-03",2.38
"3444","2020-09-04",2.68
"3445","2020-09-08",2.52
"3446","2020-09-09",2.54
"3447","2020-09-10",2.55
"3448","2020-09-11",2.59
"3449","2020-09-14",2.33
"3450","2020-09-15",2.25
"3451","2020-09-16",2.31
"3452","2020-09-17",2.36
"3453","2020-09-18",2.83
"3454","2020-09-21",2.53
"3455","2020-09-22",2.24
"3456","2020-09-23",2.05
"3457","2020-09-24",2.21
"3458","2020-09-25",2.24
"3459","2020-09-28",2.25
"3460","2020-09-29",2.35
"3461","2020-09-30",2.3
"3462","2020-10-01",2.3
"3463","2020-10-02",2.35
"3464","2020-10-05",2.31
"3465","2020-10-06",2.36
"3466","2020-10-07",2.38
"3467","2020-10-08",2.39
"3468","2020-10-09",2.34
"3469","2020-10-12",2.36
"3470","2020-10-13",2.43
"3471","2020-10-14",2.51
"3472","2020-10-15",2.46
"3473","2020-10-16",2.53
"3474","2020-10-19",2.55
"3475","2020-10-20",2.56
"3476","2020-10-21",2.48
"3477","2020-10-22",2.73
"3478","2020-10-23",2.68
"3479","2020-10-26",2.68
"3480","2020-10-27",2.36
"3481","2020-10-28",2.3
"3482","2020-10-29",2.29
"3483","2020-10-30",2.34
"3484","2020-11-02",2.3
"3485","2020-11-03",2.35
"3486","2020-11-04",2.25
"3487","2020-11-05",2.27
"3488","2020-11-06",2.22
"3489","2020-11-09",2.27
"3490","2020-11-10",2.28
"3491","2020-11-11",2.3
"3492","2020-11-12",2.32
"3493","2020-11-13",2.35
"3494","2020-11-16",2.38
"3495","2020-11-17",2.38
"3496","2020-11-18",2.45
"3497","2020-11-19",2.42
"3498","2020-11-20",2.42
"3499","2020-11-23",2.43
"3500","2020-11-24",2.51
"3501","2020-11-25",2.55
"3502","2020-11-27",2.59
