"","date","UVE"
"2847","2018-04-24",32.75
"2848","2018-04-25",33.599998
"2849","2018-04-26",32.150002
"2850","2018-04-27",33.099998
"2851","2018-04-30",32.450001
"2852","2018-05-01",33.099998
"2853","2018-05-02",32.900002
"2854","2018-05-03",32.349998
"2855","2018-05-04",33.099998
"2856","2018-05-07",33.25
"2857","2018-05-08",33.349998
"2858","2018-05-09",33.700001
"2859","2018-05-10",34.400002
"2860","2018-05-11",34.650002
"2861","2018-05-14",34.25
"2862","2018-05-15",34.299999
"2863","2018-05-16",35.150002
"2864","2018-05-17",35.349998
"2865","2018-05-18",34.950001
"2866","2018-05-21",35.5
"2867","2018-05-22",35.349998
"2868","2018-05-23",35.5
"2869","2018-05-24",35.799999
"2870","2018-05-25",35.849998
"2871","2018-05-29",35.099998
"2872","2018-05-30",36.25
"2873","2018-05-31",35.650002
"2874","2018-06-01",35.599998
"2875","2018-06-04",36.25
"2876","2018-06-05",36.200001
"2877","2018-06-06",36.150002
"2878","2018-06-07",36.099998
"2879","2018-06-08",36.5
"2880","2018-06-11",36.200001
"2881","2018-06-12",35.650002
"2882","2018-06-13",35.75
"2883","2018-06-14",35.450001
"2884","2018-06-15",35.299999
"2885","2018-06-18",35.049999
"2886","2018-06-19",35.150002
"2887","2018-06-20",35.049999
"2888","2018-06-21",34.799999
"2889","2018-06-22",35.349998
"2890","2018-06-25",34.900002
"2891","2018-06-26",35.400002
"2892","2018-06-27",34.700001
"2893","2018-06-28",35.049999
"2894","2018-06-29",35.099998
"2895","2018-07-02",35.950001
"2896","2018-07-03",35.900002
"2897","2018-07-05",35.700001
"2898","2018-07-06",35.650002
"2899","2018-07-09",35.849998
"2900","2018-07-10",35.450001
"2901","2018-07-11",36.099998
"2902","2018-07-12",36.049999
"2903","2018-07-13",36.650002
"2904","2018-07-16",36.5
"2905","2018-07-17",37.049999
"2906","2018-07-18",37.150002
"2907","2018-07-19",37.599998
"2908","2018-07-20",37.650002
"2909","2018-07-23",38.049999
"2910","2018-07-24",37.75
"2911","2018-07-25",38.049999
"2912","2018-07-26",42.049999
"2913","2018-07-27",42.099998
"2914","2018-07-30",44.349998
"2915","2018-07-31",44.400002
"2916","2018-08-01",44.200001
"2917","2018-08-02",45.299999
"2918","2018-08-03",44.700001
"2919","2018-08-06",44.5
"2920","2018-08-07",43.900002
"2921","2018-08-08",44.349998
"2922","2018-08-09",44.849998
"2923","2018-08-10",45.25
"2924","2018-08-13",45.299999
"2925","2018-08-14",45.450001
"2926","2018-08-15",45.299999
"2927","2018-08-16",45.150002
"2928","2018-08-17",44.549999
"2929","2018-08-20",44.650002
"2930","2018-08-21",45
"2931","2018-08-22",45.049999
"2932","2018-08-23",45.200001
"2933","2018-08-24",45.400002
"2934","2018-08-27",44.849998
"2935","2018-08-28",44.549999
"2936","2018-08-29",44.099998
"2937","2018-08-30",43.799999
"2938","2018-08-31",44.599998
"2939","2018-09-04",45.049999
"2940","2018-09-05",45.25
"2941","2018-09-06",45.549999
"2942","2018-09-07",46.150002
"2943","2018-09-10",44.599998
"2944","2018-09-11",45
"2945","2018-09-12",44.5
"2946","2018-09-13",45.299999
"2947","2018-09-14",45.450001
"2948","2018-09-17",45.25
"2949","2018-09-18",45.950001
"2950","2018-09-19",45.5
"2951","2018-09-20",46.599998
"2952","2018-09-21",47.700001
"2953","2018-09-24",47.900002
"2954","2018-09-25",49.150002
"2955","2018-09-26",49.599998
"2956","2018-09-27",48.799999
"2957","2018-09-28",48.549999
"2958","2018-10-01",47.91
"2959","2018-10-02",47.369999
"2960","2018-10-03",48.049999
"2961","2018-10-04",47.169998
"2962","2018-10-05",47.169998
"2963","2018-10-08",47.57
"2964","2018-10-09",48.43
"2965","2018-10-10",46.490002
"2966","2018-10-11",45.349998
"2967","2018-10-12",45.119999
"2968","2018-10-15",45.439999
"2969","2018-10-16",45.950001
"2970","2018-10-17",46.419998
"2971","2018-10-18",46.68
"2972","2018-10-19",47
"2973","2018-10-22",47.75
"2974","2018-10-23",47.279999
"2975","2018-10-24",44.599998
"2976","2018-10-25",46.490002
"2977","2018-10-26",47.25
"2978","2018-10-29",47.549999
"2979","2018-10-30",43.34
"2980","2018-10-31",41.98
"2981","2018-11-01",41.720001
"2982","2018-11-02",43.200001
"2983","2018-11-05",43.029999
"2984","2018-11-06",44.110001
"2985","2018-11-07",44.599998
"2986","2018-11-08",45.099998
"2987","2018-11-09",44.959999
"2988","2018-11-12",45.060001
"2989","2018-11-13",44.740002
"2990","2018-11-14",44.16
"2991","2018-11-15",44.049999
"2992","2018-11-16",44.779999
"2993","2018-11-19",44.970001
"2994","2018-11-20",43.470001
"2995","2018-11-21",44
"2996","2018-11-23",44.07
"2997","2018-11-26",43.349998
"2998","2018-11-27",42.759998
"2999","2018-11-28",43.790001
"3000","2018-11-29",43.919998
"3001","2018-11-30",43.889999
"3002","2018-12-03",44.25
"3003","2018-12-04",42.060001
"3004","2018-12-06",42.5
"3005","2018-12-07",41.41
"3006","2018-12-10",40.529999
"3007","2018-12-11",39.810001
"3008","2018-12-12",39.740002
"3009","2018-12-13",40.950001
"3010","2018-12-14",39.610001
"3011","2018-12-17",38.310001
"3012","2018-12-18",38.610001
"3013","2018-12-19",39.279999
"3014","2018-12-20",37.810001
"3015","2018-12-21",36.959999
"3016","2018-12-24",36.029999
"3017","2018-12-26",38.060001
"3018","2018-12-27",38.139999
"3019","2018-12-28",38.09
"3020","2018-12-31",37.919998
"3021","2019-01-02",37.450001
"3022","2019-01-03",36.77
"3023","2019-01-04",37.490002
"3024","2019-01-07",36.990002
"3025","2019-01-08",37.810001
"3026","2019-01-09",38.439999
"3027","2019-01-10",38.509998
"3028","2019-01-11",37.73
"3029","2019-01-14",37.93
"3030","2019-01-15",37.709999
"3031","2019-01-16",37.990002
"3032","2019-01-17",38.049999
"3033","2019-01-18",38
"3034","2019-01-22",36.990002
"3035","2019-01-23",37.959999
"3036","2019-01-24",37.560001
"3037","2019-01-25",37.869999
"3038","2019-01-28",37.439999
"3039","2019-01-29",37.41
"3040","2019-01-30",37.77
"3041","2019-01-31",37.720001
"3042","2019-02-01",37.360001
"3043","2019-02-04",37.689999
"3044","2019-02-05",37.400002
"3045","2019-02-06",37.91
"3046","2019-02-07",38.02
"3047","2019-02-08",38.18
"3048","2019-02-11",38.650002
"3049","2019-02-12",38.630001
"3050","2019-02-13",38.779999
"3051","2019-02-14",38.310001
"3052","2019-02-15",39.040001
"3053","2019-02-19",39.720001
"3054","2019-02-20",40.889999
"3055","2019-02-21",40.049999
"3056","2019-02-22",40.490002
"3057","2019-02-25",39.700001
"3058","2019-02-26",39.490002
"3059","2019-02-27",38.75
"3060","2019-02-28",39.040001
"3061","2019-03-01",32.799999
"3062","2019-03-04",31.290001
"3063","2019-03-05",31.51
"3064","2019-03-06",31.139999
"3065","2019-03-07",31.209999
"3066","2019-03-08",31.34
"3067","2019-03-11",31.41
"3068","2019-03-12",31.360001
"3069","2019-03-13",31.08
"3070","2019-03-14",31.639999
"3071","2019-03-15",31.530001
"3072","2019-03-18",32.150002
"3073","2019-03-19",31.709999
"3074","2019-03-20",31.059999
"3075","2019-03-21",31.33
"3076","2019-03-22",30.66
"3077","2019-03-25",30.610001
"3078","2019-03-26",30.889999
"3079","2019-03-27",31.370001
"3080","2019-03-28",31.4
"3081","2019-03-29",31
"3082","2019-04-01",31.99
"3083","2019-04-02",31.9
"3084","2019-04-03",31.809999
"3085","2019-04-04",31.75
"3086","2019-04-05",31.040001
"3087","2019-04-08",30.48
"3088","2019-04-09",30.120001
"3089","2019-04-10",30.860001
"3090","2019-04-11",30.540001
"3091","2019-04-12",29.48
"3092","2019-04-15",29.190001
"3093","2019-04-16",29.620001
"3094","2019-04-17",29.76
"3095","2019-04-18",29.75
"3096","2019-04-22",29.209999
"3097","2019-04-23",30
"3098","2019-04-24",29.9
"3099","2019-04-25",30
"3100","2019-04-26",29.51
"3101","2019-04-29",29.68
"3102","2019-04-30",29.790001
"3103","2019-05-01",29.959999
"3104","2019-05-02",29.48
"3105","2019-05-03",29.75
"3106","2019-05-06",29.9
"3107","2019-05-07",30.16
"3108","2019-05-08",29.799999
"3109","2019-05-09",29.27
"3110","2019-05-10",29.77
"3111","2019-05-13",29.110001
"3112","2019-05-14",29.09
"3113","2019-05-15",29.35
"3114","2019-05-16",28.98
"3115","2019-05-17",28.41
"3116","2019-05-20",28.33
"3117","2019-05-21",28.459999
"3118","2019-05-22",28.110001
"3119","2019-05-23",27.82
"3120","2019-05-24",28.26
"3121","2019-05-28",28.35
"3122","2019-05-29",28.58
"3123","2019-05-30",28.35
"3124","2019-05-31",29.040001
"3125","2019-06-03",28.59
"3126","2019-06-04",29.049999
"3127","2019-06-05",29.540001
"3128","2019-06-06",29.25
"3129","2019-06-07",28.92
"3130","2019-06-10",29.5
"3131","2019-06-11",28.790001
"3132","2019-06-12",29.01
"3133","2019-06-13",29.299999
"3134","2019-06-14",28.950001
"3135","2019-06-17",28.530001
"3136","2019-06-18",27.889999
"3137","2019-06-19",27.74
"3138","2019-06-20",28.209999
"3139","2019-06-21",27.870001
"3140","2019-06-24",27.9
"3141","2019-06-25",28.01
"3142","2019-06-26",27.360001
"3143","2019-06-27",27.48
"3144","2019-06-28",27.9
"3145","2019-07-01",28.91
"3146","2019-07-02",28.82
"3147","2019-07-03",28.57
"3148","2019-07-05",28.959999
"3149","2019-07-08",28.75
"3150","2019-07-09",28.620001
"3151","2019-07-10",28.75
"3152","2019-07-11",28.34
"3153","2019-07-12",28.27
"3154","2019-07-15",27.48
"3155","2019-07-16",27.41
"3156","2019-07-17",26.940001
"3157","2019-07-18",26.549999
"3158","2019-07-19",25.6
"3159","2019-07-22",25.530001
"3160","2019-07-23",25.870001
"3161","2019-07-24",26.309999
"3162","2019-07-25",25.290001
"3163","2019-07-26",25.5
"3164","2019-07-29",25.08
"3165","2019-07-30",25.139999
"3166","2019-07-31",24.809999
"3167","2019-08-01",25.049999
"3168","2019-08-02",26.49
"3169","2019-08-05",26.469999
"3170","2019-08-06",26.790001
"3171","2019-08-07",27.200001
"3172","2019-08-08",28
"3173","2019-08-09",27.85
"3174","2019-08-12",27.17
"3175","2019-08-13",27.440001
"3176","2019-08-14",26.85
"3177","2019-08-15",27.030001
"3178","2019-08-16",27.82
"3179","2019-08-19",27.950001
"3180","2019-08-20",27.18
"3181","2019-08-21",27.459999
"3182","2019-08-22",26.74
"3183","2019-08-23",26.26
"3184","2019-08-26",26.370001
"3185","2019-08-27",25.66
"3186","2019-08-28",24.08
"3187","2019-08-29",24.200001
"3188","2019-08-30",25
"3189","2019-09-03",26.290001
"3190","2019-09-04",26.299999
"3191","2019-09-05",26.57
"3192","2019-09-06",26.969999
"3193","2019-09-09",27.68
"3194","2019-09-10",28.049999
"3195","2019-09-11",28.99
"3196","2019-09-12",28.75
"3197","2019-09-13",28.790001
"3198","2019-09-16",28.91
"3199","2019-09-17",28.799999
"3200","2019-09-18",28.49
"3201","2019-09-19",28.299999
"3202","2019-09-20",28.4
"3203","2019-09-23",28.6
"3204","2019-09-24",29.84
"3205","2019-09-25",28.93
"3206","2019-09-26",29.33
"3207","2019-09-27",29.58
"3208","2019-09-30",29.99
"3209","2019-10-01",29.41
"3210","2019-10-02",28.799999
"3211","2019-10-03",28.780001
"3212","2019-10-04",29.08
"3213","2019-10-07",29.02
"3214","2019-10-08",28.82
"3215","2019-10-09",28.51
"3216","2019-10-10",28.440001
"3217","2019-10-11",28.459999
"3218","2019-10-14",28.26
"3219","2019-10-15",28.360001
"3220","2019-10-16",28.459999
"3221","2019-10-17",28.76
"3222","2019-10-18",28.950001
"3223","2019-10-21",29.120001
"3224","2019-10-22",28.92
"3225","2019-10-23",28.92
"3226","2019-10-24",28.82
"3227","2019-10-25",28.91
"3228","2019-10-28",29.059999
"3229","2019-10-29",29.26
"3230","2019-10-30",29.610001
"3231","2019-10-31",27.110001
"3232","2019-11-01",27.82
"3233","2019-11-04",27.559999
"3234","2019-11-05",27.57
"3235","2019-11-06",29.27
"3236","2019-11-07",29.83
"3237","2019-11-08",30.16
"3238","2019-11-11",30.4
"3239","2019-11-12",30.459999
"3240","2019-11-13",30.34
"3241","2019-11-14",30.1
"3242","2019-11-15",29.91
"3243","2019-11-18",29.75
"3244","2019-11-19",29.43
"3245","2019-11-20",29.200001
"3246","2019-11-21",28.969999
"3247","2019-11-22",29.17
"3248","2019-11-25",29.41
"3249","2019-11-26",29.299999
"3250","2019-11-27",29.309999
"3251","2019-11-29",29.1
"3252","2019-12-02",28.719999
"3253","2019-12-03",28.32
"3254","2019-12-04",28.52
"3255","2019-12-05",28.18
"3256","2019-12-06",28.83
"3257","2019-12-09",28.85
"3258","2019-12-10",28.91
"3259","2019-12-11",29.02
"3260","2019-12-12",28.370001
"3261","2019-12-13",27.860001
"3262","2019-12-16",28.620001
"3263","2019-12-17",29.48
"3264","2019-12-18",29.469999
"3265","2019-12-19",29.35
"3266","2019-12-20",29.379999
"3267","2019-12-23",29.27
"3268","2019-12-24",28.82
"3269","2019-12-26",28.370001
"3270","2019-12-27",28.030001
"3271","2019-12-30",27.879999
"3272","2019-12-31",27.99
"3273","2020-01-02",27.57
"3274","2020-01-03",27.58
"3275","2020-01-06",27.190001
"3276","2020-01-07",26.549999
"3277","2020-01-08",26.15
"3278","2020-01-09",26.34
"3279","2020-01-10",25.66
"3280","2020-01-13",25.709999
"3281","2020-01-14",25.65
"3282","2020-01-15",26.280001
"3283","2020-01-16",26.5
"3284","2020-01-17",26.01
"3285","2020-01-21",26.26
"3286","2020-01-22",26.07
"3287","2020-01-23",26.110001
"3288","2020-01-24",25.879999
"3289","2020-01-27",25.370001
"3290","2020-01-28",25.35
"3291","2020-01-29",24.76
"3292","2020-01-30",24.889999
"3293","2020-01-31",24.34
"3294","2020-02-03",24.280001
"3295","2020-02-04",24.5
"3296","2020-02-05",25.5
"3297","2020-02-06",25.530001
"3298","2020-02-07",25.290001
"3299","2020-02-10",24.93
"3300","2020-02-11",24.969999
"3301","2020-02-12",24.93
"3302","2020-02-13",24.709999
"3303","2020-02-14",24.639999
"3304","2020-02-18",24.360001
"3305","2020-02-19",24.139999
"3306","2020-02-20",23.559999
"3307","2020-02-21",23.370001
"3308","2020-02-24",23.370001
"3309","2020-02-25",22.780001
"3310","2020-02-26",22.879999
"3311","2020-02-27",21.99
"3312","2020-02-28",20.690001
"3313","2020-03-02",21.49
"3314","2020-03-03",20.549999
"3315","2020-03-04",21.77
"3316","2020-03-05",21.84
"3317","2020-03-06",22.4
"3318","2020-03-09",22.23
"3319","2020-03-10",22.450001
"3320","2020-03-11",21.49
"3321","2020-03-12",17.77
"3322","2020-03-13",20.16
"3323","2020-03-16",18.41
"3324","2020-03-17",19.23
"3325","2020-03-18",16.27
"3326","2020-03-19",16.75
"3327","2020-03-20",15.59
"3328","2020-03-23",15.95
"3329","2020-03-24",18.15
"3330","2020-03-25",16.68
"3331","2020-03-26",17.73
"3332","2020-03-27",17.08
"3333","2020-03-30",17.92
"3334","2020-03-31",17.92
"3335","2020-04-01",16.02
"3336","2020-04-02",16.93
"3337","2020-04-03",16.48
"3338","2020-04-06",17.629999
"3339","2020-04-07",16.92
"3340","2020-04-08",17.18
"3341","2020-04-09",18.25
"3342","2020-04-13",17.51
"3343","2020-04-14",17.83
"3344","2020-04-15",16.4
"3345","2020-04-16",16.4
"3346","2020-04-17",17.469999
"3347","2020-04-20",17.51
"3348","2020-04-21",17.59
"3349","2020-04-22",17.379999
"3350","2020-04-23",17.32
"3351","2020-04-24",17.559999
"3352","2020-04-27",18.299999
"3353","2020-04-28",18.34
"3354","2020-04-29",19.08
"3355","2020-04-30",18.23
"3356","2020-05-01",17.780001
"3357","2020-05-04",17.530001
"3358","2020-05-05",17.200001
"3359","2020-05-06",17.200001
"3360","2020-05-07",17.41
"3361","2020-05-08",18.629999
"3362","2020-05-11",17.77
"3363","2020-05-12",16.74
"3364","2020-05-13",16.35
"3365","2020-05-14",16.440001
"3366","2020-05-15",16.940001
"3367","2020-05-18",18
"3368","2020-05-19",17.34
"3369","2020-05-20",17.83
"3370","2020-05-21",18.040001
"3371","2020-05-22",17.690001
"3372","2020-05-26",18.139999
"3373","2020-05-27",18.75
"3374","2020-05-28",18.07
"3375","2020-05-29",17.860001
"3376","2020-06-01",17.700001
"3377","2020-06-02",18.16
"3378","2020-06-03",18.879999
"3379","2020-06-04",18.799999
"3380","2020-06-05",19.4
"3381","2020-06-08",19.780001
"3382","2020-06-09",19.639999
"3383","2020-06-10",18.74
"3384","2020-06-11",18.040001
"3385","2020-06-12",18.25
"3386","2020-06-15",17.92
"3387","2020-06-16",18.190001
"3388","2020-06-17",17.6
"3389","2020-06-18",17.559999
"3390","2020-06-19",17.299999
"3391","2020-06-22",17.51
"3392","2020-06-23",17.190001
"3393","2020-06-24",16.84
"3394","2020-06-25",17.200001
"3395","2020-06-26",16.75
"3396","2020-06-29",17.33
"3397","2020-06-30",17.75
"3398","2020-07-01",17.42
"3399","2020-07-02",17.32
"3400","2020-07-06",17.370001
"3401","2020-07-07",17.200001
"3402","2020-07-08",16.92
"3403","2020-07-09",16.379999
"3404","2020-07-10",17.1
"3405","2020-07-13",17.040001
"3406","2020-07-14",16.950001
"3407","2020-07-15",17.459999
"3408","2020-07-16",17.6
"3409","2020-07-17",17.370001
"3410","2020-07-20",17.190001
"3411","2020-07-21",17.639999
"3412","2020-07-22",17.51
"3413","2020-07-23",17.59
"3414","2020-07-24",17.67
"3415","2020-07-27",17.200001
"3416","2020-07-28",17.120001
"3417","2020-07-29",17.23
"3418","2020-07-30",17.6
"3419","2020-07-31",17.51
"3420","2020-08-03",17.67
"3421","2020-08-04",17.76
"3422","2020-08-05",18.280001
"3423","2020-08-06",18.75
"3424","2020-08-07",19.75
"3425","2020-08-10",19.84
"3426","2020-08-11",20.17
"3427","2020-08-12",20.200001
"3428","2020-08-13",20.08
"3429","2020-08-14",19.92
"3430","2020-08-17",19.549999
"3431","2020-08-18",19.43
"3432","2020-08-19",19.68
"3433","2020-08-20",19.110001
"3434","2020-08-21",19.030001
"3435","2020-08-24",19.27
"3436","2020-08-25",19.450001
"3437","2020-08-26",18.790001
"3438","2020-08-27",18.870001
"3439","2020-08-28",18.82
"3440","2020-08-31",18.549999
"3441","2020-09-01",18.67
"3442","2020-09-02",18.68
"3443","2020-09-03",18.559999
"3444","2020-09-04",18.629999
"3445","2020-09-08",18.16
"3446","2020-09-09",18.129999
"3447","2020-09-10",17.33
"3448","2020-09-11",17.190001
"3449","2020-09-14",17.52
"3450","2020-09-15",16.91
"3451","2020-09-16",16.67
"3452","2020-09-17",16.549999
"3453","2020-09-18",16.41
"3454","2020-09-21",15.93
"3455","2020-09-22",15.54
"3456","2020-09-23",14.88
"3457","2020-09-24",14.56
"3458","2020-09-25",14.18
"3459","2020-09-28",14.41
"3460","2020-09-29",13.69
"3461","2020-09-30",13.84
"3462","2020-10-01",13.85
"3463","2020-10-02",14.06
"3464","2020-10-05",14.34
"3465","2020-10-06",14.26
"3466","2020-10-07",14.21
"3467","2020-10-08",14.29
"3468","2020-10-09",14.2
"3469","2020-10-12",14.45
"3470","2020-10-13",14.1
"3471","2020-10-14",14.02
"3472","2020-10-15",14.36
"3473","2020-10-16",14.32
"3474","2020-10-19",13.78
"3475","2020-10-20",13.69
"3476","2020-10-21",13.94
"3477","2020-10-22",14.29
"3478","2020-10-23",14.35
"3479","2020-10-26",14.1
"3480","2020-10-27",13.45
"3481","2020-10-28",11.08
"3482","2020-10-29",12.03
"3483","2020-10-30",12.47
"3484","2020-11-02",12.84
"3485","2020-11-03",12.56
"3486","2020-11-04",12.44
"3487","2020-11-05",12.37
"3488","2020-11-06",12.11
"3489","2020-11-09",13.1
"3490","2020-11-10",13.82
"3491","2020-11-11",13.34
"3492","2020-11-12",13.23
"3493","2020-11-13",13.51
"3494","2020-11-16",14.51
"3495","2020-11-17",14.4
"3496","2020-11-18",14.07
"3497","2020-11-19",14.18
"3498","2020-11-20",14.46
"3499","2020-11-23",14.77
"3500","2020-11-24",15.21
"3501","2020-11-25",14.72
"3502","2020-11-27",14.57
