"","date","WEN"
"2863","2018-05-16",16.34
"2864","2018-05-17",16.35
"2865","2018-05-18",16.33
"2866","2018-05-21",16.459999
"2867","2018-05-22",16.23
"2868","2018-05-23",16.280001
"2869","2018-05-24",16.51
"2870","2018-05-25",16.440001
"2871","2018-05-29",16.379999
"2872","2018-05-30",16.620001
"2873","2018-05-31",16.110001
"2874","2018-06-01",16.09
"2875","2018-06-04",16.360001
"2876","2018-06-05",16.700001
"2877","2018-06-06",16.799999
"2878","2018-06-07",17.049999
"2879","2018-06-08",17.719999
"2880","2018-06-11",17.790001
"2881","2018-06-12",17.85
"2882","2018-06-13",17.77
"2883","2018-06-14",17.610001
"2884","2018-06-15",17.860001
"2885","2018-06-18",17.709999
"2886","2018-06-19",17.67
"2887","2018-06-20",17.84
"2888","2018-06-21",17.940001
"2889","2018-06-22",18.129999
"2890","2018-06-25",17.469999
"2891","2018-06-26",17.49
"2892","2018-06-27",17.120001
"2893","2018-06-28",17.16
"2894","2018-06-29",17.18
"2895","2018-07-02",17.24
"2896","2018-07-03",17.26
"2897","2018-07-05",17.280001
"2898","2018-07-06",17.280001
"2899","2018-07-09",17.450001
"2900","2018-07-10",17.51
"2901","2018-07-11",17.43
"2902","2018-07-12",17.48
"2903","2018-07-13",17.559999
"2904","2018-07-16",17.440001
"2905","2018-07-17",17.43
"2906","2018-07-18",17.77
"2907","2018-07-19",17.66
"2908","2018-07-20",17.42
"2909","2018-07-23",17.09
"2910","2018-07-24",16.84
"2911","2018-07-25",16.73
"2912","2018-07-26",16.93
"2913","2018-07-27",16.709999
"2914","2018-07-30",16.5
"2915","2018-07-31",16.68
"2916","2018-08-01",16.690001
"2917","2018-08-02",16.65
"2918","2018-08-03",16.799999
"2919","2018-08-06",17.07
"2920","2018-08-07",17.01
"2921","2018-08-08",17.26
"2922","2018-08-09",17.76
"2923","2018-08-10",17.65
"2924","2018-08-13",17.35
"2925","2018-08-14",17.84
"2926","2018-08-15",17.879999
"2927","2018-08-16",18.299999
"2928","2018-08-17",18.42
"2929","2018-08-20",18.43
"2930","2018-08-21",18.190001
"2931","2018-08-22",17.99
"2932","2018-08-23",17.959999
"2933","2018-08-24",17.799999
"2934","2018-08-27",17.77
"2935","2018-08-28",17.82
"2936","2018-08-29",17.77
"2937","2018-08-30",17.700001
"2938","2018-08-31",17.65
"2939","2018-09-04",17.5
"2940","2018-09-05",17.49
"2941","2018-09-06",17.450001
"2942","2018-09-07",17.889999
"2943","2018-09-10",17.700001
"2944","2018-09-11",17.67
"2945","2018-09-12",17.719999
"2946","2018-09-13",18.08
"2947","2018-09-14",17.57
"2948","2018-09-17",17.41
"2949","2018-09-18",17.77
"2950","2018-09-19",17.49
"2951","2018-09-20",17.48
"2952","2018-09-21",17.17
"2953","2018-09-24",17.32
"2954","2018-09-25",17.42
"2955","2018-09-26",17.559999
"2956","2018-09-27",17.290001
"2957","2018-09-28",17.139999
"2958","2018-10-01",17.08
"2959","2018-10-02",16.969999
"2960","2018-10-03",17.219999
"2961","2018-10-04",16.99
"2962","2018-10-05",17.26
"2963","2018-10-08",17.290001
"2964","2018-10-09",17.459999
"2965","2018-10-10",17.280001
"2966","2018-10-11",16.92
"2967","2018-10-12",17.120001
"2968","2018-10-15",17.26
"2969","2018-10-16",17.5
"2970","2018-10-17",17.24
"2971","2018-10-18",16.99
"2972","2018-10-19",17.02
"2973","2018-10-22",17.09
"2974","2018-10-23",16.959999
"2975","2018-10-24",16.77
"2976","2018-10-25",17.030001
"2977","2018-10-26",16.85
"2978","2018-10-29",16.799999
"2979","2018-10-30",17.17
"2980","2018-10-31",17.24
"2981","2018-11-01",17.18
"2982","2018-11-02",17
"2983","2018-11-05",17.040001
"2984","2018-11-06",17.08
"2985","2018-11-07",16.629999
"2986","2018-11-08",16.84
"2987","2018-11-09",17.42
"2988","2018-11-12",17.32
"2989","2018-11-13",17.76
"2990","2018-11-14",17.459999
"2991","2018-11-15",17.49
"2992","2018-11-16",17.790001
"2993","2018-11-19",17.940001
"2994","2018-11-20",17.76
"2995","2018-11-21",17.700001
"2996","2018-11-23",17.75
"2997","2018-11-26",17.780001
"2998","2018-11-27",17.540001
"2999","2018-11-28",17.879999
"3000","2018-11-29",18.059999
"3001","2018-11-30",17.93
"3002","2018-12-03",17.92
"3003","2018-12-04",17.450001
"3004","2018-12-06",17.57
"3005","2018-12-07",17.110001
"3006","2018-12-10",17.16
"3007","2018-12-11",16.98
"3008","2018-12-12",17.030001
"3009","2018-12-13",17.09
"3010","2018-12-14",16.709999
"3011","2018-12-17",16.4
"3012","2018-12-18",16.51
"3013","2018-12-19",16.370001
"3014","2018-12-20",15.84
"3015","2018-12-21",15.69
"3016","2018-12-24",15
"3017","2018-12-26",15.53
"3018","2018-12-27",15.47
"3019","2018-12-28",15.63
"3020","2018-12-31",15.61
"3021","2019-01-02",15.64
"3022","2019-01-03",15.56
"3023","2019-01-04",15.91
"3024","2019-01-07",16.16
"3025","2019-01-08",16.309999
"3026","2019-01-09",16.389999
"3027","2019-01-10",16.459999
"3028","2019-01-11",16.52
"3029","2019-01-14",16.43
"3030","2019-01-15",16.4
"3031","2019-01-16",16.43
"3032","2019-01-17",16.299999
"3033","2019-01-18",16.43
"3034","2019-01-22",16.709999
"3035","2019-01-23",17.059999
"3036","2019-01-24",17.370001
"3037","2019-01-25",17.110001
"3038","2019-01-28",17.42
"3039","2019-01-29",17.110001
"3040","2019-01-30",17.34
"3041","2019-01-31",17.32
"3042","2019-02-01",17.280001
"3043","2019-02-04",17.459999
"3044","2019-02-05",17.559999
"3045","2019-02-06",17.629999
"3046","2019-02-07",17.709999
"3047","2019-02-08",17.74
"3048","2019-02-11",17.65
"3049","2019-02-12",17.709999
"3050","2019-02-13",17.700001
"3051","2019-02-14",17.9
"3052","2019-02-15",18
"3053","2019-02-19",17.889999
"3054","2019-02-20",17.67
"3055","2019-02-21",17.77
"3056","2019-02-22",17.719999
"3057","2019-02-25",17.030001
"3058","2019-02-26",17.120001
"3059","2019-02-27",17.379999
"3060","2019-02-28",17.33
"3061","2019-03-01",17.280001
"3062","2019-03-04",17.280001
"3063","2019-03-05",17.32
"3064","2019-03-06",16.690001
"3065","2019-03-07",16.450001
"3066","2019-03-08",16.98
"3067","2019-03-11",16.620001
"3068","2019-03-12",16.459999
"3069","2019-03-13",16.690001
"3070","2019-03-14",16.799999
"3071","2019-03-15",16.629999
"3072","2019-03-18",16.719999
"3073","2019-03-19",16.549999
"3074","2019-03-20",16.309999
"3075","2019-03-21",16.66
"3076","2019-03-22",16.469999
"3077","2019-03-25",16.93
"3078","2019-03-26",16.98
"3079","2019-03-27",17.299999
"3080","2019-03-28",17.68
"3081","2019-03-29",17.889999
"3082","2019-04-01",17.82
"3083","2019-04-02",17.950001
"3084","2019-04-03",17.98
"3085","2019-04-04",18.200001
"3086","2019-04-05",18.25
"3087","2019-04-08",18.030001
"3088","2019-04-09",17.99
"3089","2019-04-10",17.99
"3090","2019-04-11",18.389999
"3091","2019-04-12",18.440001
"3092","2019-04-15",18.57
"3093","2019-04-16",18.629999
"3094","2019-04-17",18.790001
"3095","2019-04-18",18.9
"3096","2019-04-22",18.690001
"3097","2019-04-23",18.610001
"3098","2019-04-24",18.49
"3099","2019-04-25",18.75
"3100","2019-04-26",18.76
"3101","2019-04-29",18.709999
"3102","2019-04-30",18.610001
"3103","2019-05-01",18.620001
"3104","2019-05-02",18.42
"3105","2019-05-03",18.43
"3106","2019-05-06",18.59
"3107","2019-05-07",18.469999
"3108","2019-05-08",19.200001
"3109","2019-05-09",18.809999
"3110","2019-05-10",18.85
"3111","2019-05-13",18.629999
"3112","2019-05-14",18.5
"3113","2019-05-15",18.66
"3114","2019-05-16",18.719999
"3115","2019-05-17",18.73
"3116","2019-05-20",18.620001
"3117","2019-05-21",18.969999
"3118","2019-05-22",19.09
"3119","2019-05-23",19.01
"3120","2019-05-24",18.969999
"3121","2019-05-28",18.540001
"3122","2019-05-29",18.4
"3123","2019-05-30",18.43
"3124","2019-05-31",18.389999
"3125","2019-06-03",18.629999
"3126","2019-06-04",19.290001
"3127","2019-06-05",19.42
"3128","2019-06-06",19.77
"3129","2019-06-07",19.879999
"3130","2019-06-10",19.5
"3131","2019-06-11",19.43
"3132","2019-06-12",19.379999
"3133","2019-06-13",19.48
"3134","2019-06-14",19.4
"3135","2019-06-17",19.32
"3136","2019-06-18",19.42
"3137","2019-06-19",19.52
"3138","2019-06-20",19.540001
"3139","2019-06-21",19.370001
"3140","2019-06-24",19.15
"3141","2019-06-25",19.469999
"3142","2019-06-26",19.5
"3143","2019-06-27",19.49
"3144","2019-06-28",19.58
"3145","2019-07-01",19.15
"3146","2019-07-02",19.459999
"3147","2019-07-03",19.790001
"3148","2019-07-05",19.809999
"3149","2019-07-08",19.66
"3150","2019-07-09",19.639999
"3151","2019-07-10",19.52
"3152","2019-07-11",19.440001
"3153","2019-07-12",19.549999
"3154","2019-07-15",19.23
"3155","2019-07-16",19.209999
"3156","2019-07-17",19.110001
"3157","2019-07-18",19.299999
"3158","2019-07-19",19.16
"3159","2019-07-22",18.84
"3160","2019-07-23",18.76
"3161","2019-07-24",18.76
"3162","2019-07-25",18.860001
"3163","2019-07-26",18.950001
"3164","2019-07-29",18.6
"3165","2019-07-30",18.48
"3166","2019-07-31",18.190001
"3167","2019-08-01",18.120001
"3168","2019-08-02",18.09
"3169","2019-08-05",17.67
"3170","2019-08-06",18.1
"3171","2019-08-07",19.58
"3172","2019-08-08",19.959999
"3173","2019-08-09",19.84
"3174","2019-08-12",19.5
"3175","2019-08-13",19.66
"3176","2019-08-14",19.690001
"3177","2019-08-15",19.790001
"3178","2019-08-16",19.950001
"3179","2019-08-19",20.43
"3180","2019-08-20",20.67
"3181","2019-08-21",20.82
"3182","2019-08-22",21.190001
"3183","2019-08-23",21.08
"3184","2019-08-26",21.530001
"3185","2019-08-27",21.469999
"3186","2019-08-28",21.67
"3187","2019-08-29",22.139999
"3188","2019-08-30",22
"3189","2019-09-03",21.82
"3190","2019-09-04",22.25
"3191","2019-09-05",22.790001
"3192","2019-09-06",22.379999
"3193","2019-09-09",21.950001
"3194","2019-09-10",19.709999
"3195","2019-09-11",19.620001
"3196","2019-09-12",19.65
"3197","2019-09-13",19.42
"3198","2019-09-16",19.559999
"3199","2019-09-17",20.09
"3200","2019-09-18",20.110001
"3201","2019-09-19",20.549999
"3202","2019-09-20",20.76
"3203","2019-09-23",20.469999
"3204","2019-09-24",20.190001
"3205","2019-09-25",20.18
"3206","2019-09-26",20.030001
"3207","2019-09-27",20.01
"3208","2019-09-30",19.98
"3209","2019-10-01",20.049999
"3210","2019-10-02",19.92
"3211","2019-10-03",20.27
"3212","2019-10-04",20.690001
"3213","2019-10-07",20.110001
"3214","2019-10-08",19.99
"3215","2019-10-09",20.110001
"3216","2019-10-10",19.99
"3217","2019-10-11",20.780001
"3218","2019-10-14",21.15
"3219","2019-10-15",20.9
"3220","2019-10-16",21.25
"3221","2019-10-17",21.389999
"3222","2019-10-18",21.6
"3223","2019-10-21",21.59
"3224","2019-10-22",21.65
"3225","2019-10-23",21.459999
"3226","2019-10-24",21.32
"3227","2019-10-25",21.33
"3228","2019-10-28",20.93
"3229","2019-10-29",21.040001
"3230","2019-10-30",21.15
"3231","2019-10-31",21.18
"3232","2019-11-01",20.73
"3233","2019-11-04",20.559999
"3234","2019-11-05",20.84
"3235","2019-11-06",20.77
"3236","2019-11-07",20.98
"3237","2019-11-08",20.65
"3238","2019-11-11",20.799999
"3239","2019-11-12",20.66
"3240","2019-11-13",20.92
"3241","2019-11-14",20.91
"3242","2019-11-15",20.6
"3243","2019-11-18",20.459999
"3244","2019-11-19",20.610001
"3245","2019-11-20",20.709999
"3246","2019-11-21",20.35
"3247","2019-11-22",20.92
"3248","2019-11-25",21.49
"3249","2019-11-26",21.559999
"3250","2019-11-27",21.799999
"3251","2019-11-29",21.440001
"3252","2019-12-02",21.99
"3253","2019-12-03",21.389999
"3254","2019-12-04",21.43
"3255","2019-12-05",21.5
"3256","2019-12-06",21.559999
"3257","2019-12-09",21.700001
"3258","2019-12-10",21.49
"3259","2019-12-11",21.51
"3260","2019-12-12",21.51
"3261","2019-12-13",21.84
"3262","2019-12-16",22.110001
"3263","2019-12-17",22.370001
"3264","2019-12-18",22
"3265","2019-12-19",22.110001
"3266","2019-12-20",22.26
"3267","2019-12-23",22.02
"3268","2019-12-24",22.17
"3269","2019-12-26",22.139999
"3270","2019-12-27",22.16
"3271","2019-12-30",22.16
"3272","2019-12-31",22.209999
"3273","2020-01-02",22.34
"3274","2020-01-03",22.379999
"3275","2020-01-06",22.129999
"3276","2020-01-07",21.959999
"3277","2020-01-08",21.719999
"3278","2020-01-09",21.77
"3279","2020-01-10",21.620001
"3280","2020-01-13",21.35
"3281","2020-01-14",21.42
"3282","2020-01-15",21.58
"3283","2020-01-16",21.51
"3284","2020-01-17",21.690001
"3285","2020-01-21",21.66
"3286","2020-01-22",21.99
"3287","2020-01-23",22.200001
"3288","2020-01-24",22.09
"3289","2020-01-27",22.059999
"3290","2020-01-28",21.790001
"3291","2020-01-29",22.030001
"3292","2020-01-30",21.91
"3293","2020-01-31",21.67
"3294","2020-02-03",21.93
"3295","2020-02-04",22.370001
"3296","2020-02-05",22.280001
"3297","2020-02-06",21.9
"3298","2020-02-07",21.940001
"3299","2020-02-10",22.16
"3300","2020-02-11",22.48
"3301","2020-02-12",22.879999
"3302","2020-02-13",22.91
"3303","2020-02-14",22.91
"3304","2020-02-18",23.209999
"3305","2020-02-19",23.309999
"3306","2020-02-20",23.6
"3307","2020-02-21",23.940001
"3308","2020-02-24",23.389999
"3309","2020-02-25",22.959999
"3310","2020-02-26",21.889999
"3311","2020-02-27",20.08
"3312","2020-02-28",18.879999
"3313","2020-03-02",19.620001
"3314","2020-03-03",19.16
"3315","2020-03-04",20.049999
"3316","2020-03-05",19.27
"3317","2020-03-06",19.190001
"3318","2020-03-09",18.65
"3319","2020-03-10",19.809999
"3320","2020-03-11",18.02
"3321","2020-03-12",15.62
"3322","2020-03-13",16.799999
"3323","2020-03-16",12.35
"3324","2020-03-17",10.5
"3325","2020-03-18",7.47
"3326","2020-03-19",10.66
"3327","2020-03-20",10.94
"3328","2020-03-23",11.42
"3329","2020-03-24",14.06
"3330","2020-03-25",14.42
"3331","2020-03-26",13.95
"3332","2020-03-27",14.07
"3333","2020-03-30",14.97
"3334","2020-03-31",14.88
"3335","2020-04-01",13.97
"3336","2020-04-02",13.35
"3337","2020-04-03",13.06
"3338","2020-04-06",14.44
"3339","2020-04-07",14.9
"3340","2020-04-08",16.040001
"3341","2020-04-09",16.969999
"3342","2020-04-13",16.57
"3343","2020-04-14",17.17
"3344","2020-04-15",16.74
"3345","2020-04-16",17.280001
"3346","2020-04-17",18.4
"3347","2020-04-20",18.059999
"3348","2020-04-21",17.42
"3349","2020-04-22",18.280001
"3350","2020-04-23",18.23
"3351","2020-04-24",18.91
"3352","2020-04-27",19.809999
"3353","2020-04-28",19.790001
"3354","2020-04-29",20.440001
"3355","2020-04-30",19.860001
"3356","2020-05-01",19.459999
"3357","2020-05-04",19.280001
"3358","2020-05-05",18.809999
"3359","2020-05-06",20.209999
"3360","2020-05-07",20.48
"3361","2020-05-08",21.440001
"3362","2020-05-11",21.120001
"3363","2020-05-12",20.780001
"3364","2020-05-13",19.879999
"3365","2020-05-14",20.639999
"3366","2020-05-15",20.860001
"3367","2020-05-18",20.57
"3368","2020-05-19",20.120001
"3369","2020-05-20",20.459999
"3370","2020-05-21",20.860001
"3371","2020-05-22",20.860001
"3372","2020-05-26",20.700001
"3373","2020-05-27",21.780001
"3374","2020-05-28",21.23
"3375","2020-05-29",21.26
"3376","2020-06-01",21.9
"3377","2020-06-02",21.940001
"3378","2020-06-03",22.18
"3379","2020-06-04",21.940001
"3380","2020-06-05",22.85
"3381","2020-06-08",22.65
"3382","2020-06-09",23.040001
"3383","2020-06-10",22.24
"3384","2020-06-11",21.16
"3385","2020-06-12",21.74
"3386","2020-06-15",21.870001
"3387","2020-06-16",22.040001
"3388","2020-06-17",21.82
"3389","2020-06-18",22.049999
"3390","2020-06-19",21.860001
"3391","2020-06-22",21.950001
"3392","2020-06-23",21.91
"3393","2020-06-24",21.24
"3394","2020-06-25",20.93
"3395","2020-06-26",21.059999
"3396","2020-06-29",21.66
"3397","2020-06-30",21.780001
"3398","2020-07-01",22.26
"3399","2020-07-02",21.889999
"3400","2020-07-06",22.74
"3401","2020-07-07",21.959999
"3402","2020-07-08",22.209999
"3403","2020-07-09",21.629999
"3404","2020-07-10",21.99
"3405","2020-07-13",21.43
"3406","2020-07-14",21.719999
"3407","2020-07-15",22.450001
"3408","2020-07-16",22.23
"3409","2020-07-17",22.41
"3410","2020-07-20",22.280001
"3411","2020-07-21",22.809999
"3412","2020-07-22",23.35
"3413","2020-07-23",23.120001
"3414","2020-07-24",23.450001
"3415","2020-07-27",23.82
"3416","2020-07-28",22.91
"3417","2020-07-29",23.43
"3418","2020-07-30",23.15
"3419","2020-07-31",23.18
"3420","2020-08-03",23.049999
"3421","2020-08-04",23.809999
"3422","2020-08-05",22.389999
"3423","2020-08-06",22.25
"3424","2020-08-07",22.34
"3425","2020-08-10",21.98
"3426","2020-08-11",22.07
"3427","2020-08-12",22.190001
"3428","2020-08-13",22.370001
"3429","2020-08-14",21.99
"3430","2020-08-17",21.309999
"3431","2020-08-18",21.59
"3432","2020-08-19",21.18
"3433","2020-08-20",21.68
"3434","2020-08-21",21.790001
"3435","2020-08-24",21.450001
"3436","2020-08-25",21.42
"3437","2020-08-26",21.24
"3438","2020-08-27",21.51
"3439","2020-08-28",21.719999
"3440","2020-08-31",20.940001
"3441","2020-09-01",20.950001
"3442","2020-09-02",21.969999
"3443","2020-09-03",21.950001
"3444","2020-09-04",21.58
"3445","2020-09-08",21.85
"3446","2020-09-09",22.5
"3447","2020-09-10",21.85
"3448","2020-09-11",21.469999
"3449","2020-09-14",22.030001
"3450","2020-09-15",21.860001
"3451","2020-09-16",21.110001
"3452","2020-09-17",21.25
"3453","2020-09-18",20.959999
"3454","2020-09-21",20.66
"3455","2020-09-22",21.07
"3456","2020-09-23",21.01
"3457","2020-09-24",21.200001
"3458","2020-09-25",21.34
"3459","2020-09-28",22.15
"3460","2020-09-29",22.35
"3461","2020-09-30",22.299999
"3462","2020-10-01",22.860001
"3463","2020-10-02",23.18
"3464","2020-10-05",23.549999
"3465","2020-10-06",23
"3466","2020-10-07",23.290001
"3467","2020-10-08",23.790001
"3468","2020-10-09",24.309999
"3469","2020-10-12",23.809999
"3470","2020-10-13",24.08
"3471","2020-10-14",24.110001
"3472","2020-10-15",24.709999
"3473","2020-10-16",24.190001
"3474","2020-10-19",24.02
"3475","2020-10-20",23.98
"3476","2020-10-21",23.93
"3477","2020-10-22",24.139999
"3478","2020-10-23",23.68
"3479","2020-10-26",23.299999
"3480","2020-10-27",23.530001
"3481","2020-10-28",22.280001
"3482","2020-10-29",22.299999
"3483","2020-10-30",21.85
"3484","2020-11-02",22.139999
"3485","2020-11-03",23.139999
"3486","2020-11-04",21.790001
"3487","2020-11-05",22.18
"3488","2020-11-06",22.24
"3489","2020-11-09",22.43
"3490","2020-11-10",22.74
"3491","2020-11-11",23.209999
"3492","2020-11-12",23.030001
"3493","2020-11-13",22.68
"3494","2020-11-16",23.17
"3495","2020-11-17",22.780001
"3496","2020-11-18",22.200001
"3497","2020-11-19",22.58
"3498","2020-11-20",22.51
"3499","2020-11-23",21.969999
"3500","2020-11-24",22.34
"3501","2020-11-25",22.17
"3502","2020-11-27",22.15
