"","date","FSS"
"2868","2018-05-23",24.14
"2869","2018-05-24",24.16
"2870","2018-05-25",24.21
"2871","2018-05-29",24.08
"2872","2018-05-30",24.36
"2873","2018-05-31",23.89
"2874","2018-06-01",24.11
"2875","2018-06-04",24.16
"2876","2018-06-05",24.45
"2877","2018-06-06",24.76
"2878","2018-06-07",24.25
"2879","2018-06-08",24.13
"2880","2018-06-11",24.27
"2881","2018-06-12",24.02
"2882","2018-06-13",23.7
"2883","2018-06-14",23.75
"2884","2018-06-15",23.86
"2885","2018-06-18",24.11
"2886","2018-06-19",24.02
"2887","2018-06-20",24.21
"2888","2018-06-21",23.74
"2889","2018-06-22",23.85
"2890","2018-06-25",23.42
"2891","2018-06-26",23.76
"2892","2018-06-27",23.44
"2893","2018-06-28",23.35
"2894","2018-06-29",23.29
"2895","2018-07-02",23.54
"2896","2018-07-03",23.44
"2897","2018-07-05",23.61
"2898","2018-07-06",23.72
"2899","2018-07-09",23.73
"2900","2018-07-10",23.55
"2901","2018-07-11",23.36
"2902","2018-07-12",23.37
"2903","2018-07-13",23.65
"2904","2018-07-16",23.68
"2905","2018-07-17",23.95
"2906","2018-07-18",23.87
"2907","2018-07-19",24.36
"2908","2018-07-20",24.17
"2909","2018-07-23",23.98
"2910","2018-07-24",24.06
"2911","2018-07-25",23.8
"2912","2018-07-26",24.17
"2913","2018-07-27",23.78
"2914","2018-07-30",23.34
"2915","2018-07-31",23.75
"2916","2018-08-01",23.54
"2917","2018-08-02",23.74
"2918","2018-08-03",23.61
"2919","2018-08-06",23.83
"2920","2018-08-07",27.86
"2921","2018-08-08",25.6
"2922","2018-08-09",25.63
"2923","2018-08-10",25.2
"2924","2018-08-13",25.29
"2925","2018-08-14",26.15
"2926","2018-08-15",25.94
"2927","2018-08-16",26.17
"2928","2018-08-17",26.36
"2929","2018-08-20",26.11
"2930","2018-08-21",26.3
"2931","2018-08-22",26.47
"2932","2018-08-23",26.04
"2933","2018-08-24",26.05
"2934","2018-08-27",26.16
"2935","2018-08-28",26.06
"2936","2018-08-29",26.12
"2937","2018-08-30",25.99
"2938","2018-08-31",26.03
"2939","2018-09-04",25.72
"2940","2018-09-05",26.55
"2941","2018-09-06",26.51
"2942","2018-09-07",26.25
"2943","2018-09-10",26.49
"2944","2018-09-11",26.08
"2945","2018-09-12",26.14
"2946","2018-09-13",26.16
"2947","2018-09-14",26.46
"2948","2018-09-17",26.5
"2949","2018-09-18",26.92
"2950","2018-09-19",26.66
"2951","2018-09-20",26.78
"2952","2018-09-21",26.76
"2953","2018-09-24",26.73
"2954","2018-09-25",26.84
"2955","2018-09-26",26.53
"2956","2018-09-27",26.53
"2957","2018-09-28",26.78
"2958","2018-10-01",26.15
"2959","2018-10-02",26.42
"2960","2018-10-03",26.92
"2961","2018-10-04",26.39
"2962","2018-10-05",25.88
"2963","2018-10-08",25.95
"2964","2018-10-09",25.84
"2965","2018-10-10",25.11
"2966","2018-10-11",24.1
"2967","2018-10-12",23.77
"2968","2018-10-15",23.86
"2969","2018-10-16",24.38
"2970","2018-10-17",23.96
"2971","2018-10-18",23.26
"2972","2018-10-19",23.17
"2973","2018-10-22",23.51
"2974","2018-10-23",22.65
"2975","2018-10-24",21.66
"2976","2018-10-25",21.99
"2977","2018-10-26",21.86
"2978","2018-10-29",21.75
"2979","2018-10-30",22.08
"2980","2018-10-31",21.99
"2981","2018-11-01",22.32
"2982","2018-11-02",22.47
"2983","2018-11-05",22.56
"2984","2018-11-06",23.79
"2985","2018-11-07",24.36
"2986","2018-11-08",23.51
"2987","2018-11-09",22.79
"2988","2018-11-12",23.25
"2989","2018-11-13",23.21
"2990","2018-11-14",23.93
"2991","2018-11-15",24.13
"2992","2018-11-16",24.38
"2993","2018-11-19",23.76
"2994","2018-11-20",23.23
"2995","2018-11-21",23.42
"2996","2018-11-23",23.22
"2997","2018-11-26",23.64
"2998","2018-11-27",22.97
"2999","2018-11-28",23.52
"3000","2018-11-29",23.31
"3001","2018-11-30",23.46
"3002","2018-12-03",23.5
"3003","2018-12-04",22.4
"3004","2018-12-06",21.99
"3005","2018-12-07",21.16
"3006","2018-12-10",20.94
"3007","2018-12-11",21.08
"3008","2018-12-12",21.21
"3009","2018-12-13",20.8
"3010","2018-12-14",20.57
"3011","2018-12-17",20.09
"3012","2018-12-18",20.81
"3013","2018-12-19",19.99
"3014","2018-12-20",19.76
"3015","2018-12-21",19.58
"3016","2018-12-24",18.67
"3017","2018-12-26",19.6
"3018","2018-12-27",19.69
"3019","2018-12-28",19.65
"3020","2018-12-31",19.9
"3021","2019-01-02",19.94
"3022","2019-01-03",19.41
"3023","2019-01-04",19.65
"3024","2019-01-07",20.36
"3025","2019-01-08",20.74
"3026","2019-01-09",21.32
"3027","2019-01-10",21.63
"3028","2019-01-11",22
"3029","2019-01-14",21.54
"3030","2019-01-15",21.5
"3031","2019-01-16",21.71
"3032","2019-01-17",21.83
"3033","2019-01-18",21.91
"3034","2019-01-22",21.63
"3035","2019-01-23",21.54
"3036","2019-01-24",21.67
"3037","2019-01-25",21.8
"3038","2019-01-28",21.39
"3039","2019-01-29",21.45
"3040","2019-01-30",21.59
"3041","2019-01-31",21.98
"3042","2019-02-01",21.62
"3043","2019-02-04",21.8
"3044","2019-02-05",21.62
"3045","2019-02-06",21.62
"3046","2019-02-07",21.3
"3047","2019-02-08",20.98
"3048","2019-02-11",21.29
"3049","2019-02-12",21.75
"3050","2019-02-13",21.84
"3051","2019-02-14",21.89
"3052","2019-02-15",22.63
"3053","2019-02-19",22.71
"3054","2019-02-20",22.86
"3055","2019-02-21",22.82
"3056","2019-02-22",23.1
"3057","2019-02-25",23.06
"3058","2019-02-26",22.89
"3059","2019-02-27",22.93
"3060","2019-02-28",24.58
"3061","2019-03-01",24.54
"3062","2019-03-04",24.97
"3063","2019-03-05",24.85
"3064","2019-03-06",24.41
"3065","2019-03-07",24.3
"3066","2019-03-08",24
"3067","2019-03-11",24.36
"3068","2019-03-12",24.36
"3069","2019-03-13",24.67
"3070","2019-03-14",24.69
"3071","2019-03-15",25.21
"3072","2019-03-18",25.7
"3073","2019-03-19",25.59
"3074","2019-03-20",25.52
"3075","2019-03-21",25.58
"3076","2019-03-22",24.53
"3077","2019-03-25",24.73
"3078","2019-03-26",24.91
"3079","2019-03-27",25.36
"3080","2019-03-28",25.75
"3081","2019-03-29",25.99
"3082","2019-04-01",26.29
"3083","2019-04-02",25.87
"3084","2019-04-03",26.16
"3085","2019-04-04",26.32
"3086","2019-04-05",26.51
"3087","2019-04-08",26.55
"3088","2019-04-09",26.43
"3089","2019-04-10",26.77
"3090","2019-04-11",26.88
"3091","2019-04-12",26.95
"3092","2019-04-15",26.82
"3093","2019-04-16",27.05
"3094","2019-04-17",27.33
"3095","2019-04-18",27.77
"3096","2019-04-22",27.84
"3097","2019-04-23",28.39
"3098","2019-04-24",28.73
"3099","2019-04-25",28.18
"3100","2019-04-26",28.6
"3101","2019-04-29",28.85
"3102","2019-04-30",28.77
"3103","2019-05-01",28.51
"3104","2019-05-02",27.16
"3105","2019-05-03",27.47
"3106","2019-05-06",27.29
"3107","2019-05-07",26.59
"3108","2019-05-08",26.1
"3109","2019-05-09",26.21
"3110","2019-05-10",26.08
"3111","2019-05-13",25.44
"3112","2019-05-14",25.42
"3113","2019-05-15",25.43
"3114","2019-05-16",25.44
"3115","2019-05-17",24.75
"3116","2019-05-20",24.83
"3117","2019-05-21",25.07
"3118","2019-05-22",25.16
"3119","2019-05-23",24.2
"3120","2019-05-24",24.35
"3121","2019-05-28",24.37
"3122","2019-05-29",24.46
"3123","2019-05-30",24.49
"3124","2019-05-31",23.89
"3125","2019-06-03",24.66
"3126","2019-06-04",25.54
"3127","2019-06-05",25.68
"3128","2019-06-06",25.24
"3129","2019-06-07",25.62
"3130","2019-06-10",25.72
"3131","2019-06-11",25.4
"3132","2019-06-12",25.48
"3133","2019-06-13",25.79
"3134","2019-06-14",25.59
"3135","2019-06-17",25.45
"3136","2019-06-18",26.1
"3137","2019-06-19",26.52
"3138","2019-06-20",26.45
"3139","2019-06-21",25.98
"3140","2019-06-24",25.75
"3141","2019-06-25",25.77
"3142","2019-06-26",26.47
"3143","2019-06-27",26.82
"3144","2019-06-28",26.75
"3145","2019-07-01",27.11
"3146","2019-07-02",26.93
"3147","2019-07-03",26.76
"3148","2019-07-05",26.72
"3149","2019-07-08",26.41
"3150","2019-07-09",26.15
"3151","2019-07-10",26.24
"3152","2019-07-11",26.11
"3153","2019-07-12",26.76
"3154","2019-07-15",26.81
"3155","2019-07-16",27.04
"3156","2019-07-17",27.1
"3157","2019-07-18",27.66
"3158","2019-07-19",27.95
"3159","2019-07-22",28.06
"3160","2019-07-23",28.24
"3161","2019-07-24",28.5
"3162","2019-07-25",28.14
"3163","2019-07-26",28.45
"3164","2019-07-29",28.28
"3165","2019-07-30",28.88
"3166","2019-07-31",31.15
"3167","2019-08-01",31.23
"3168","2019-08-02",30.05
"3169","2019-08-05",29.37
"3170","2019-08-06",29.84
"3171","2019-08-07",29.49
"3172","2019-08-08",30.57
"3173","2019-08-09",30.13
"3174","2019-08-12",30.34
"3175","2019-08-13",30.81
"3176","2019-08-14",29.77
"3177","2019-08-15",29.76
"3178","2019-08-16",30.34
"3179","2019-08-19",30.76
"3180","2019-08-20",30.18
"3181","2019-08-21",30.04
"3182","2019-08-22",30.26
"3183","2019-08-23",29
"3184","2019-08-26",29.2
"3185","2019-08-27",28.99
"3186","2019-08-28",28.89
"3187","2019-08-29",29.31
"3188","2019-08-30",29.71
"3189","2019-09-03",29.5
"3190","2019-09-04",29.81
"3191","2019-09-05",30.57
"3192","2019-09-06",30.67
"3193","2019-09-09",31.71
"3194","2019-09-10",30.98
"3195","2019-09-11",32.19
"3196","2019-09-12",32.37
"3197","2019-09-13",33.41
"3198","2019-09-16",33.4
"3199","2019-09-17",32.95
"3200","2019-09-18",32.4
"3201","2019-09-19",31.94
"3202","2019-09-20",31.7
"3203","2019-09-23",32.07
"3204","2019-09-24",31.6
"3205","2019-09-25",32.54
"3206","2019-09-26",32.56
"3207","2019-09-27",32.82
"3208","2019-09-30",32.74
"3209","2019-10-01",32.04
"3210","2019-10-02",32.08
"3211","2019-10-03",31.78
"3212","2019-10-04",32.17
"3213","2019-10-07",31.84
"3214","2019-10-08",30.82
"3215","2019-10-09",30.69
"3216","2019-10-10",30.94
"3217","2019-10-11",32.09
"3218","2019-10-14",31.79
"3219","2019-10-15",32.5
"3220","2019-10-16",32.49
"3221","2019-10-17",33.34
"3222","2019-10-18",33.31
"3223","2019-10-21",33.39
"3224","2019-10-22",33.55
"3225","2019-10-23",33.49
"3226","2019-10-24",33.5
"3227","2019-10-25",34.01
"3228","2019-10-28",34.9
"3229","2019-10-29",34
"3230","2019-10-30",33.99
"3231","2019-10-31",32.44
"3232","2019-11-01",32.71
"3233","2019-11-04",31.57
"3234","2019-11-05",32.58
"3235","2019-11-06",32.45
"3236","2019-11-07",32.89
"3237","2019-11-08",33.2
"3238","2019-11-11",33.45
"3239","2019-11-12",33.4
"3240","2019-11-13",32.65
"3241","2019-11-14",32.7
"3242","2019-11-15",32.96
"3243","2019-11-18",32.95
"3244","2019-11-19",33
"3245","2019-11-20",32.86
"3246","2019-11-21",32.16
"3247","2019-11-22",32.05
"3248","2019-11-25",33.14
"3249","2019-11-26",33.3
"3250","2019-11-27",33.3
"3251","2019-11-29",32.94
"3252","2019-12-02",32.36
"3253","2019-12-03",32.16
"3254","2019-12-04",32.44
"3255","2019-12-05",32.84
"3256","2019-12-06",33.02
"3257","2019-12-09",32.42
"3258","2019-12-10",32.47
"3259","2019-12-11",32.49
"3260","2019-12-12",32.58
"3261","2019-12-13",32.19
"3262","2019-12-16",31.76
"3263","2019-12-17",32.06
"3264","2019-12-18",32.31
"3265","2019-12-19",31.55
"3266","2019-12-20",32.37
"3267","2019-12-23",32.52
"3268","2019-12-24",32.6
"3269","2019-12-26",32.31
"3270","2019-12-27",32.43
"3271","2019-12-30",32.33
"3272","2019-12-31",32.25
"3273","2020-01-02",32.67
"3274","2020-01-03",32.79
"3275","2020-01-06",32.52
"3276","2020-01-07",32.7
"3277","2020-01-08",33.06
"3278","2020-01-09",33.36
"3279","2020-01-10",32.89
"3280","2020-01-13",33.16
"3281","2020-01-14",32.85
"3282","2020-01-15",33.06
"3283","2020-01-16",34.24
"3284","2020-01-17",34.83
"3285","2020-01-21",33.83
"3286","2020-01-22",33.57
"3287","2020-01-23",33.38
"3288","2020-01-24",34.82
"3289","2020-01-27",33.86
"3290","2020-01-28",34.3
"3291","2020-01-29",34.1
"3292","2020-01-30",34.19
"3293","2020-01-31",32.16
"3294","2020-02-03",32.6
"3295","2020-02-04",32.52
"3296","2020-02-05",33.19
"3297","2020-02-06",32.75
"3298","2020-02-07",32.42
"3299","2020-02-10",33.29
"3300","2020-02-11",33.6
"3301","2020-02-12",33.18
"3302","2020-02-13",33.57
"3303","2020-02-14",33.27
"3304","2020-02-18",32.94
"3305","2020-02-19",33.1
"3306","2020-02-20",32.97
"3307","2020-02-21",33.15
"3308","2020-02-24",31.7
"3309","2020-02-25",30.92
"3310","2020-02-26",30.77
"3311","2020-02-27",30.24
"3312","2020-02-28",29
"3313","2020-03-02",30.34
"3314","2020-03-03",30.63
"3315","2020-03-04",31.17
"3316","2020-03-05",30.99
"3317","2020-03-06",32.16
"3318","2020-03-09",29.97
"3319","2020-03-10",29.01
"3320","2020-03-11",28.42
"3321","2020-03-12",26.15
"3322","2020-03-13",28.83
"3323","2020-03-16",26.38
"3324","2020-03-17",27.89
"3325","2020-03-18",25.27
"3326","2020-03-19",27.14
"3327","2020-03-20",25.73
"3328","2020-03-23",23.94
"3329","2020-03-24",25.15
"3330","2020-03-25",25.41
"3331","2020-03-26",28.11
"3332","2020-03-27",26.64
"3333","2020-03-30",27.58
"3334","2020-03-31",27.28
"3335","2020-04-01",25.29
"3336","2020-04-02",25.4
"3337","2020-04-03",24.78
"3338","2020-04-06",26.58
"3339","2020-04-07",26.69
"3340","2020-04-08",27.6
"3341","2020-04-09",29.05
"3342","2020-04-13",27.66
"3343","2020-04-14",28.5
"3344","2020-04-15",26.78
"3345","2020-04-16",26.83
"3346","2020-04-17",27.55
"3347","2020-04-20",27.01
"3348","2020-04-21",26.88
"3349","2020-04-22",27.41
"3350","2020-04-23",27.83
"3351","2020-04-24",28.04
"3352","2020-04-27",28.51
"3353","2020-04-28",29.45
"3354","2020-04-29",29.12
"3355","2020-04-30",26.93
"3356","2020-05-01",26.08
"3357","2020-05-04",26.77
"3358","2020-05-05",26.41
"3359","2020-05-06",25.7
"3360","2020-05-07",26.7
"3361","2020-05-08",27.8
"3362","2020-05-11",27.2
"3363","2020-05-12",26.54
"3364","2020-05-13",25.7
"3365","2020-05-14",25.9
"3366","2020-05-15",26.4
"3367","2020-05-18",28.17
"3368","2020-05-19",27.07
"3369","2020-05-20",28.17
"3370","2020-05-21",27.94
"3371","2020-05-22",27.91
"3372","2020-05-26",29.03
"3373","2020-05-27",30.41
"3374","2020-05-28",30.1
"3375","2020-05-29",29.14
"3376","2020-06-01",29.14
"3377","2020-06-02",29.39
"3378","2020-06-03",30.73
"3379","2020-06-04",31.54
"3380","2020-06-05",32.46
"3381","2020-06-08",31.91
"3382","2020-06-09",31.72
"3383","2020-06-10",30.61
"3384","2020-06-11",28.8
"3385","2020-06-12",29.17
"3386","2020-06-15",29.84
"3387","2020-06-16",30.23
"3388","2020-06-17",30
"3389","2020-06-18",29.74
"3390","2020-06-19",29.5
"3391","2020-06-22",29.54
"3392","2020-06-23",29.65
"3393","2020-06-24",28.8
"3394","2020-06-25",29.11
"3395","2020-06-26",28.62
"3396","2020-06-29",29.55
"3397","2020-06-30",29.73
"3398","2020-07-01",29.35
"3399","2020-07-02",29.76
"3400","2020-07-06",29.6
"3401","2020-07-07",28.85
"3402","2020-07-08",28.16
"3403","2020-07-09",27.37
"3404","2020-07-10",28.36
"3405","2020-07-13",28.28
"3406","2020-07-14",28.69
"3407","2020-07-15",29.94
"3408","2020-07-16",29.89
"3409","2020-07-17",29.83
"3410","2020-07-20",29.46
"3411","2020-07-21",30.09
"3412","2020-07-22",29.75
"3413","2020-07-23",30.1
"3414","2020-07-24",29.62
"3415","2020-07-27",29.98
"3416","2020-07-28",29.7
"3417","2020-07-29",31.28
"3418","2020-07-30",31.35
"3419","2020-07-31",30.91
"3420","2020-08-03",31.5
"3421","2020-08-04",31.2
"3422","2020-08-05",31.82
"3423","2020-08-06",31.5
"3424","2020-08-07",32.15
"3425","2020-08-10",32.63
"3426","2020-08-11",32.89
"3427","2020-08-12",33.12
"3428","2020-08-13",32.57
"3429","2020-08-14",32.56
"3430","2020-08-17",32.74
"3431","2020-08-18",32.78
"3432","2020-08-19",33.22
"3433","2020-08-20",32.51
"3434","2020-08-21",32.43
"3435","2020-08-24",32.98
"3436","2020-08-25",32.34
"3437","2020-08-26",32.06
"3438","2020-08-27",32.32
"3439","2020-08-28",32.63
"3440","2020-08-31",32.12
"3441","2020-09-01",32.6
"3442","2020-09-02",32.8
"3443","2020-09-03",31.86
"3444","2020-09-04",31.74
"3445","2020-09-08",30.85
"3446","2020-09-09",31.18
"3447","2020-09-10",31.09
"3448","2020-09-11",31.19
"3449","2020-09-14",31.33
"3450","2020-09-15",31.02
"3451","2020-09-16",31.44
"3452","2020-09-17",31.43
"3453","2020-09-18",31.04
"3454","2020-09-21",29.29
"3455","2020-09-22",29.55
"3456","2020-09-23",28.93
"3457","2020-09-24",29.04
"3458","2020-09-25",29.06
"3459","2020-09-28",29.68
"3460","2020-09-29",29.59
"3461","2020-09-30",29.25
"3462","2020-10-01",29.23
"3463","2020-10-02",29.73
"3464","2020-10-05",30.26
"3465","2020-10-06",30.61
"3466","2020-10-07",31.02
"3467","2020-10-08",31.23
"3468","2020-10-09",31.2
"3469","2020-10-12",31.48
"3470","2020-10-13",31.3
"3471","2020-10-14",30.9
"3472","2020-10-15",31.39
"3473","2020-10-16",31.34
"3474","2020-10-19",30.97
"3475","2020-10-20",31.12
"3476","2020-10-21",31.51
"3477","2020-10-22",31.51
"3478","2020-10-23",31.66
"3479","2020-10-26",31.48
"3480","2020-10-27",30.36
"3481","2020-10-28",29.05
"3482","2020-10-29",28.71
"3483","2020-10-30",28.68
"3484","2020-11-02",29.27
"3485","2020-11-03",29.75
"3486","2020-11-04",29.12
"3487","2020-11-05",29.83
"3488","2020-11-06",29.51
"3489","2020-11-09",31.18
"3490","2020-11-10",32.98
"3491","2020-11-11",32.63
"3492","2020-11-12",31.69
"3493","2020-11-13",32.14
"3494","2020-11-16",32.63
"3495","2020-11-17",32.93
"3496","2020-11-18",32.21
"3497","2020-11-19",31.7
"3498","2020-11-20",31.74
"3499","2020-11-23",32.12
"3500","2020-11-24",32.57
"3501","2020-11-25",32.1
"3502","2020-11-27",32.07
