"","date","COG"
"2773","2018-01-05",28.76
"2774","2018-01-08",28.91
"2775","2018-01-09",29.120001
"2776","2018-01-10",27.959999
"2777","2018-01-11",28.4
"2778","2018-01-12",28.879999
"2779","2018-01-16",28.030001
"2780","2018-01-17",27.98
"2781","2018-01-18",27.57
"2782","2018-01-19",27.51
"2783","2018-01-22",28.110001
"2784","2018-01-23",28.360001
"2785","2018-01-24",28.110001
"2786","2018-01-25",27.620001
"2787","2018-01-26",27.83
"2788","2018-01-29",27.059999
"2789","2018-01-30",26.690001
"2790","2018-01-31",26.35
"2791","2018-02-01",26.200001
"2792","2018-02-02",25.190001
"2793","2018-02-05",24.08
"2794","2018-02-06",24.6
"2795","2018-02-07",23.370001
"2796","2018-02-08",23.01
"2797","2018-02-09",23.639999
"2798","2018-02-12",23.84
"2799","2018-02-13",23.73
"2800","2018-02-14",24
"2801","2018-02-15",24.049999
"2802","2018-02-16",23.889999
"2803","2018-02-20",23.92
"2804","2018-02-21",23.25
"2805","2018-02-22",23.879999
"2806","2018-02-23",24.459999
"2807","2018-02-26",24.940001
"2808","2018-02-27",24.24
"2809","2018-02-28",24.16
"2810","2018-03-01",24.92
"2811","2018-03-02",25.26
"2812","2018-03-05",25.309999
"2813","2018-03-06",25.190001
"2814","2018-03-07",25.41
"2815","2018-03-08",24.950001
"2816","2018-03-09",25.52
"2817","2018-03-12",25.52
"2818","2018-03-13",25.639999
"2819","2018-03-14",25.57
"2820","2018-03-15",25.049999
"2821","2018-03-16",24.99
"2822","2018-03-19",24.41
"2823","2018-03-20",24.07
"2824","2018-03-21",24.389999
"2825","2018-03-22",23.959999
"2826","2018-03-23",23.51
"2827","2018-03-26",23.969999
"2828","2018-03-27",23.790001
"2829","2018-03-28",23.719999
"2830","2018-03-29",23.98
"2831","2018-04-02",23.15
"2832","2018-04-03",23.540001
"2833","2018-04-04",23.709999
"2834","2018-04-05",23.940001
"2835","2018-04-06",23.17
"2836","2018-04-09",22.950001
"2837","2018-04-10",23.549999
"2838","2018-04-11",23.5
"2839","2018-04-12",23.559999
"2840","2018-04-13",23.67
"2841","2018-04-16",23.959999
"2842","2018-04-17",23.84
"2843","2018-04-18",24.040001
"2844","2018-04-19",23.559999
"2845","2018-04-20",23.08
"2846","2018-04-23",23.32
"2847","2018-04-24",23.26
"2848","2018-04-25",23.17
"2849","2018-04-26",23.469999
"2850","2018-04-27",23.620001
"2851","2018-04-30",23.91
"2852","2018-05-01",23.969999
"2853","2018-05-02",23.809999
"2854","2018-05-03",23.08
"2855","2018-05-04",23.43
"2856","2018-05-07",23.02
"2857","2018-05-08",23.34
"2858","2018-05-09",23.1
"2859","2018-05-10",22.959999
"2860","2018-05-11",22.67
"2861","2018-05-14",23.27
"2862","2018-05-15",23.200001
"2863","2018-05-16",23.280001
"2864","2018-05-17",23.35
"2865","2018-05-18",23.280001
"2866","2018-05-21",23.41
"2867","2018-05-22",22.790001
"2868","2018-05-23",22.780001
"2869","2018-05-24",22.379999
"2870","2018-05-25",22.5
"2871","2018-05-29",21.950001
"2872","2018-05-30",22.690001
"2873","2018-05-31",22.85
"2874","2018-06-01",23.030001
"2875","2018-06-04",22.450001
"2876","2018-06-05",22.57
"2877","2018-06-06",23
"2878","2018-06-07",23.389999
"2879","2018-06-08",23.540001
"2880","2018-06-11",23.540001
"2881","2018-06-12",23.59
"2882","2018-06-13",23.85
"2883","2018-06-14",23.610001
"2884","2018-06-15",23.5
"2885","2018-06-18",23.719999
"2886","2018-06-19",23.950001
"2887","2018-06-20",24.16
"2888","2018-06-21",24.16
"2889","2018-06-22",23.110001
"2890","2018-06-25",23.219999
"2891","2018-06-26",23.51
"2892","2018-06-27",23.389999
"2893","2018-06-28",23.66
"2894","2018-06-29",23.799999
"2895","2018-07-02",23.52
"2896","2018-07-03",23.389999
"2897","2018-07-05",23.440001
"2898","2018-07-06",23.58
"2899","2018-07-09",23.719999
"2900","2018-07-10",23.65
"2901","2018-07-11",23.65
"2902","2018-07-12",23.27
"2903","2018-07-13",23.450001
"2904","2018-07-16",23.700001
"2905","2018-07-17",23.66
"2906","2018-07-18",23.940001
"2907","2018-07-19",24.42
"2908","2018-07-20",24.24
"2909","2018-07-23",24.299999
"2910","2018-07-24",24.27
"2911","2018-07-25",24.969999
"2912","2018-07-26",24.719999
"2913","2018-07-27",22.809999
"2914","2018-07-30",22.73
"2915","2018-07-31",23.5
"2916","2018-08-01",23.290001
"2917","2018-08-02",23.08
"2918","2018-08-03",23.450001
"2919","2018-08-06",23.540001
"2920","2018-08-07",23.780001
"2921","2018-08-08",23.4
"2922","2018-08-09",23.540001
"2923","2018-08-10",23.639999
"2924","2018-08-13",23.360001
"2925","2018-08-14",23.719999
"2926","2018-08-15",22.98
"2927","2018-08-16",23.5
"2928","2018-08-17",23.6
"2929","2018-08-20",23.99
"2930","2018-08-21",24.5
"2931","2018-08-22",24.459999
"2932","2018-08-23",24.25
"2933","2018-08-24",24.15
"2934","2018-08-27",23.98
"2935","2018-08-28",23.98
"2936","2018-08-29",24.120001
"2937","2018-08-30",24.15
"2938","2018-08-31",23.83
"2939","2018-09-04",23.01
"2940","2018-09-05",22.48
"2941","2018-09-06",21.91
"2942","2018-09-07",21.84
"2943","2018-09-10",21.860001
"2944","2018-09-11",21.940001
"2945","2018-09-12",22.059999
"2946","2018-09-13",22.07
"2947","2018-09-14",21.92
"2948","2018-09-17",21.57
"2949","2018-09-18",21.709999
"2950","2018-09-19",22.26
"2951","2018-09-20",22.9
"2952","2018-09-21",23.209999
"2953","2018-09-24",23.200001
"2954","2018-09-25",23.24
"2955","2018-09-26",22.459999
"2956","2018-09-27",22.969999
"2957","2018-09-28",22.52
"2958","2018-10-01",22.299999
"2959","2018-10-02",22.85
"2960","2018-10-03",23.09
"2961","2018-10-04",23.790001
"2962","2018-10-05",23.91
"2963","2018-10-08",24.35
"2964","2018-10-09",24.41
"2965","2018-10-10",24
"2966","2018-10-11",23.190001
"2967","2018-10-12",23.379999
"2968","2018-10-15",23.9
"2969","2018-10-16",23.9
"2970","2018-10-17",23.799999
"2971","2018-10-18",23.59
"2972","2018-10-19",23.969999
"2973","2018-10-22",23.16
"2974","2018-10-23",22.74
"2975","2018-10-24",21.18
"2976","2018-10-25",21.4
"2977","2018-10-26",22.92
"2978","2018-10-29",22.959999
"2979","2018-10-30",24.27
"2980","2018-10-31",24.23
"2981","2018-11-01",24.35
"2982","2018-11-02",24.549999
"2983","2018-11-05",25.99
"2984","2018-11-06",25.790001
"2985","2018-11-07",25.469999
"2986","2018-11-08",25.23
"2987","2018-11-09",25.610001
"2988","2018-11-12",25.389999
"2989","2018-11-13",26.49
"2990","2018-11-14",25.84
"2991","2018-11-15",25.639999
"2992","2018-11-16",25.74
"2993","2018-11-19",25.799999
"2994","2018-11-20",25.290001
"2995","2018-11-21",25.780001
"2996","2018-11-23",25.59
"2997","2018-11-26",24.969999
"2998","2018-11-27",24.26
"2999","2018-11-28",24.9
"3000","2018-11-29",24.690001
"3001","2018-11-30",25.16
"3002","2018-12-03",24.91
"3003","2018-12-04",25.1
"3004","2018-12-06",25.209999
"3005","2018-12-07",25.23
"3006","2018-12-10",25.290001
"3007","2018-12-11",25.190001
"3008","2018-12-12",24.450001
"3009","2018-12-13",24.120001
"3010","2018-12-14",23.309999
"3011","2018-12-17",22.610001
"3012","2018-12-18",22.950001
"3013","2018-12-19",22.559999
"3014","2018-12-20",22.43
"3015","2018-12-21",22.809999
"3016","2018-12-24",22.16
"3017","2018-12-26",23.59
"3018","2018-12-27",23.77
"3019","2018-12-28",22.950001
"3020","2018-12-31",22.35
"3021","2019-01-02",23.530001
"3022","2019-01-03",23.379999
"3023","2019-01-04",23.129999
"3024","2019-01-07",24.07
"3025","2019-01-08",24.42
"3026","2019-01-09",23.85
"3027","2019-01-10",24.120001
"3028","2019-01-11",24.18
"3029","2019-01-14",24.66
"3030","2019-01-15",24.799999
"3031","2019-01-16",25.030001
"3032","2019-01-17",25.26
"3033","2019-01-18",25.620001
"3034","2019-01-22",25.209999
"3035","2019-01-23",24.959999
"3036","2019-01-24",25.48
"3037","2019-01-25",25.91
"3038","2019-01-28",25.51
"3039","2019-01-29",25.620001
"3040","2019-01-30",25.35
"3041","2019-01-31",24.950001
"3042","2019-02-01",25.07
"3043","2019-02-04",24.889999
"3044","2019-02-05",24.76
"3045","2019-02-06",24.139999
"3046","2019-02-07",23.719999
"3047","2019-02-08",23.950001
"3048","2019-02-11",24.41
"3049","2019-02-12",24.709999
"3050","2019-02-13",24.59
"3051","2019-02-14",24.719999
"3052","2019-02-15",25.23
"3053","2019-02-19",25.18
"3054","2019-02-20",24.950001
"3055","2019-02-21",24.540001
"3056","2019-02-22",24.26
"3057","2019-02-25",24.889999
"3058","2019-02-26",25.110001
"3059","2019-02-27",24.76
"3060","2019-02-28",24.620001
"3061","2019-03-01",25.24
"3062","2019-03-04",25.34
"3063","2019-03-05",25.75
"3064","2019-03-06",25.41
"3065","2019-03-07",25.120001
"3066","2019-03-08",24.67
"3067","2019-03-11",24.9
"3068","2019-03-12",25.52
"3069","2019-03-13",25.98
"3070","2019-03-14",26.049999
"3071","2019-03-15",25.93
"3072","2019-03-18",25.950001
"3073","2019-03-19",25.959999
"3074","2019-03-20",26.41
"3075","2019-03-21",26.59
"3076","2019-03-22",25.959999
"3077","2019-03-25",26.389999
"3078","2019-03-26",26.389999
"3079","2019-03-27",26.299999
"3080","2019-03-28",26.360001
"3081","2019-03-29",26.1
"3082","2019-04-01",25.870001
"3083","2019-04-02",25.9
"3084","2019-04-03",25.49
"3085","2019-04-04",25.82
"3086","2019-04-05",26.17
"3087","2019-04-08",26.82
"3088","2019-04-09",27.139999
"3089","2019-04-10",27.15
"3090","2019-04-11",27.07
"3091","2019-04-12",27.299999
"3092","2019-04-15",27.360001
"3093","2019-04-16",27.43
"3094","2019-04-17",27.040001
"3095","2019-04-18",26.129999
"3096","2019-04-22",26.17
"3097","2019-04-23",26.190001
"3098","2019-04-24",26.110001
"3099","2019-04-25",26.01
"3100","2019-04-26",26.66
"3101","2019-04-29",25.959999
"3102","2019-04-30",25.889999
"3103","2019-05-01",25.379999
"3104","2019-05-02",25.110001
"3105","2019-05-03",25.370001
"3106","2019-05-06",25.469999
"3107","2019-05-07",25.5
"3108","2019-05-08",25.58
"3109","2019-05-09",25.940001
"3110","2019-05-10",25.959999
"3111","2019-05-13",25.84
"3112","2019-05-14",26.299999
"3113","2019-05-15",26.360001
"3114","2019-05-16",26.27
"3115","2019-05-17",26.17
"3116","2019-05-20",26.450001
"3117","2019-05-21",27.35
"3118","2019-05-22",26.6
"3119","2019-05-23",25.610001
"3120","2019-05-24",25.700001
"3121","2019-05-28",25.700001
"3122","2019-05-29",25.27
"3123","2019-05-30",25.17
"3124","2019-05-31",25.02
"3125","2019-06-03",25.290001
"3126","2019-06-04",25.48
"3127","2019-06-05",25.280001
"3128","2019-06-06",25.43
"3129","2019-06-07",25.440001
"3130","2019-06-10",24.18
"3131","2019-06-11",23.99
"3132","2019-06-12",23.719999
"3133","2019-06-13",23.9
"3134","2019-06-14",23.77
"3135","2019-06-17",24
"3136","2019-06-18",23.879999
"3137","2019-06-19",24.07
"3138","2019-06-20",23.59
"3139","2019-06-21",23.43
"3140","2019-06-24",23.23
"3141","2019-06-25",22.959999
"3142","2019-06-26",22.629999
"3143","2019-06-27",22.66
"3144","2019-06-28",22.959999
"3145","2019-07-01",23.01
"3146","2019-07-02",23.02
"3147","2019-07-03",23.530001
"3148","2019-07-05",23.639999
"3149","2019-07-08",23.84
"3150","2019-07-09",23.93
"3151","2019-07-10",24.030001
"3152","2019-07-11",23.809999
"3153","2019-07-12",24
"3154","2019-07-15",23.51
"3155","2019-07-16",23.25
"3156","2019-07-17",22.389999
"3157","2019-07-18",22.4
"3158","2019-07-19",22.32
"3159","2019-07-22",22.26
"3160","2019-07-23",22.27
"3161","2019-07-24",22.110001
"3162","2019-07-25",21.790001
"3163","2019-07-26",19.16
"3164","2019-07-29",19.129999
"3165","2019-07-30",19.33
"3166","2019-07-31",19.16
"3167","2019-08-01",18.73
"3168","2019-08-02",18.27
"3169","2019-08-05",17.450001
"3170","2019-08-06",17.290001
"3171","2019-08-07",17.459999
"3172","2019-08-08",17.67
"3173","2019-08-09",17.370001
"3174","2019-08-12",17.35
"3175","2019-08-13",16.99
"3176","2019-08-14",16.16
"3177","2019-08-15",16.299999
"3178","2019-08-16",16.469999
"3179","2019-08-19",16.75
"3180","2019-08-20",16.809999
"3181","2019-08-21",16.84
"3182","2019-08-22",16.82
"3183","2019-08-23",16.84
"3184","2019-08-26",16.549999
"3185","2019-08-27",16.6
"3186","2019-08-28",16.790001
"3187","2019-08-29",17.23
"3188","2019-08-30",17.120001
"3189","2019-09-03",17.02
"3190","2019-09-04",17.129999
"3191","2019-09-05",17.4
"3192","2019-09-06",17.549999
"3193","2019-09-09",18.4
"3194","2019-09-10",18.59
"3195","2019-09-11",19.01
"3196","2019-09-12",18.65
"3197","2019-09-13",18.809999
"3198","2019-09-16",18.15
"3199","2019-09-17",18.35
"3200","2019-09-18",18.33
"3201","2019-09-19",18.17
"3202","2019-09-20",18.049999
"3203","2019-09-23",18.120001
"3204","2019-09-24",17.940001
"3205","2019-09-25",17.58
"3206","2019-09-26",17.17
"3207","2019-09-27",17.530001
"3208","2019-09-30",17.57
"3209","2019-10-01",17.58
"3210","2019-10-02",17.129999
"3211","2019-10-03",17.67
"3212","2019-10-04",17.98
"3213","2019-10-07",18.17
"3214","2019-10-08",17.690001
"3215","2019-10-09",17.34
"3216","2019-10-10",17.51
"3217","2019-10-11",17.559999
"3218","2019-10-14",17.59
"3219","2019-10-15",17.99
"3220","2019-10-16",17.85
"3221","2019-10-17",17.9
"3222","2019-10-18",17.950001
"3223","2019-10-21",18.25
"3224","2019-10-22",18.52
"3225","2019-10-23",18.52
"3226","2019-10-24",18.459999
"3227","2019-10-25",18.809999
"3228","2019-10-28",18.110001
"3229","2019-10-29",18.959999
"3230","2019-10-30",18.49
"3231","2019-10-31",18.639999
"3232","2019-11-01",18.43
"3233","2019-11-04",18.75
"3234","2019-11-05",18.110001
"3235","2019-11-06",18.379999
"3236","2019-11-07",18.360001
"3237","2019-11-08",18.370001
"3238","2019-11-11",17.74
"3239","2019-11-12",17.799999
"3240","2019-11-13",17.9
"3241","2019-11-14",17.85
"3242","2019-11-15",18.17
"3243","2019-11-18",17.17
"3244","2019-11-19",16.9
"3245","2019-11-20",16.389999
"3246","2019-11-21",16.049999
"3247","2019-11-22",16.389999
"3248","2019-11-25",16.690001
"3249","2019-11-26",16.01
"3250","2019-11-27",16.25
"3251","2019-11-29",15.94
"3252","2019-12-02",16
"3253","2019-12-03",15.71
"3254","2019-12-04",16.1
"3255","2019-12-05",15.96
"3256","2019-12-06",16.08
"3257","2019-12-09",16.110001
"3258","2019-12-10",16.190001
"3259","2019-12-11",16
"3260","2019-12-12",16.16
"3261","2019-12-13",16.1
"3262","2019-12-16",16.889999
"3263","2019-12-17",16.690001
"3264","2019-12-18",16.85
"3265","2019-12-19",17.01
"3266","2019-12-20",17.41
"3267","2019-12-23",17.59
"3268","2019-12-24",17.440001
"3269","2019-12-26",17.379999
"3270","2019-12-27",17.219999
"3271","2019-12-30",17.129999
"3272","2019-12-31",17.41
"3273","2020-01-02",17.23
"3274","2020-01-03",17.280001
"3275","2020-01-06",17.42
"3276","2020-01-07",17.52
"3277","2020-01-08",16.85
"3278","2020-01-09",17.26
"3279","2020-01-10",17.49
"3280","2020-01-13",17.190001
"3281","2020-01-14",17.51
"3282","2020-01-15",17.34
"3283","2020-01-16",17.370001
"3284","2020-01-17",16.809999
"3285","2020-01-21",15.52
"3286","2020-01-22",15.43
"3287","2020-01-23",15.23
"3288","2020-01-24",14.64
"3289","2020-01-27",14.42
"3290","2020-01-28",14.71
"3291","2020-01-29",14.32
"3292","2020-01-30",14.31
"3293","2020-01-31",14.09
"3294","2020-02-03",14.16
"3295","2020-02-04",14.41
"3296","2020-02-05",14.87
"3297","2020-02-06",14.77
"3298","2020-02-07",14.64
"3299","2020-02-10",14.65
"3300","2020-02-11",14.76
"3301","2020-02-12",14.96
"3302","2020-02-13",15.07
"3303","2020-02-14",14.8
"3304","2020-02-18",15.3
"3305","2020-02-19",15.6
"3306","2020-02-20",15.35
"3307","2020-02-21",14.89
"3308","2020-02-24",15.05
"3309","2020-02-25",14.6
"3310","2020-02-26",14.66
"3311","2020-02-27",13.51
"3312","2020-02-28",13.93
"3313","2020-03-02",14.55
"3314","2020-03-03",14.79
"3315","2020-03-04",14.94
"3316","2020-03-05",14.92
"3317","2020-03-06",16.370001
"3318","2020-03-09",16.889999
"3319","2020-03-10",16.940001
"3320","2020-03-11",16.209999
"3321","2020-03-12",16.040001
"3322","2020-03-13",18.370001
"3323","2020-03-16",17.110001
"3324","2020-03-17",19.09
"3325","2020-03-18",18.5
"3326","2020-03-19",16.91
"3327","2020-03-20",14.92
"3328","2020-03-23",14.14
"3329","2020-03-24",16.35
"3330","2020-03-25",16.459999
"3331","2020-03-26",16.870001
"3332","2020-03-27",16.24
"3333","2020-03-30",17.51
"3334","2020-03-31",17.190001
"3335","2020-04-01",16.639999
"3336","2020-04-02",16.700001
"3337","2020-04-03",17.35
"3338","2020-04-06",18.280001
"3339","2020-04-07",18.379999
"3340","2020-04-08",19.190001
"3341","2020-04-09",18.879999
"3342","2020-04-13",18.98
"3343","2020-04-14",19.540001
"3344","2020-04-15",19.99
"3345","2020-04-16",19.309999
"3346","2020-04-17",20.959999
"3347","2020-04-20",21.42
"3348","2020-04-21",21.030001
"3349","2020-04-22",20.719999
"3350","2020-04-23",20.040001
"3351","2020-04-24",20.440001
"3352","2020-04-27",21.09
"3353","2020-04-28",20.540001
"3354","2020-04-29",20.77
"3355","2020-04-30",21.620001
"3356","2020-05-01",20.219999
"3357","2020-05-04",20.26
"3358","2020-05-05",20.389999
"3359","2020-05-06",19.6
"3360","2020-05-07",19.98
"3361","2020-05-08",20.51
"3362","2020-05-11",19.35
"3363","2020-05-12",19
"3364","2020-05-13",18.77
"3365","2020-05-14",18.65
"3366","2020-05-15",18.25
"3367","2020-05-18",18.469999
"3368","2020-05-19",18.209999
"3369","2020-05-20",18.91
"3370","2020-05-21",18.629999
"3371","2020-05-22",18.9
"3372","2020-05-26",19.469999
"3373","2020-05-27",20.33
"3374","2020-05-28",19.32
"3375","2020-05-29",19.84
"3376","2020-06-01",19.83
"3377","2020-06-02",20.209999
"3378","2020-06-03",20.35
"3379","2020-06-04",19.98
"3380","2020-06-05",20.42
"3381","2020-06-08",22.370001
"3382","2020-06-09",21.93
"3383","2020-06-10",20.24
"3384","2020-06-11",20.139999
"3385","2020-06-12",20.07
"3386","2020-06-15",19.4
"3387","2020-06-16",19.309999
"3388","2020-06-17",18.889999
"3389","2020-06-18",18.77
"3390","2020-06-19",18.690001
"3391","2020-06-22",18.07
"3392","2020-06-23",18.17
"3393","2020-06-24",17.92
"3394","2020-06-25",17.17
"3395","2020-06-26",16.57
"3396","2020-06-29",17.059999
"3397","2020-06-30",17.18
"3398","2020-07-01",17
"3399","2020-07-02",17.74
"3400","2020-07-06",17.92
"3401","2020-07-07",18.08
"3402","2020-07-08",17.549999
"3403","2020-07-09",17.030001
"3404","2020-07-10",17.6
"3405","2020-07-13",17.08
"3406","2020-07-14",17.440001
"3407","2020-07-15",17.85
"3408","2020-07-16",17.709999
"3409","2020-07-17",17.940001
"3410","2020-07-20",17.84
"3411","2020-07-21",18.530001
"3412","2020-07-22",18.48
"3413","2020-07-23",19.190001
"3414","2020-07-24",19.040001
"3415","2020-07-27",17.969999
"3416","2020-07-28",18.27
"3417","2020-07-29",18.48
"3418","2020-07-30",18.139999
"3419","2020-07-31",18.700001
"3420","2020-08-03",19.120001
"3421","2020-08-04",19.629999
"3422","2020-08-05",19.620001
"3423","2020-08-06",19.83
"3424","2020-08-07",20.59
"3425","2020-08-10",20.58
"3426","2020-08-11",19.73
"3427","2020-08-12",19.809999
"3428","2020-08-13",19.35
"3429","2020-08-14",20.040001
"3430","2020-08-17",20.16
"3431","2020-08-18",19.889999
"3432","2020-08-19",20.1
"3433","2020-08-20",19.370001
"3434","2020-08-21",19.52
"3435","2020-08-24",19.51
"3436","2020-08-25",19.290001
"3437","2020-08-26",18.68
"3438","2020-08-27",19.07
"3439","2020-08-28",18.950001
"3440","2020-08-31",18.969999
"3441","2020-09-01",18.59
"3442","2020-09-02",18.17
"3443","2020-09-03",18.139999
"3444","2020-09-04",18.33
"3445","2020-09-08",17.879999
"3446","2020-09-09",18.58
"3447","2020-09-10",18.200001
"3448","2020-09-11",18.24
"3449","2020-09-14",18.610001
"3450","2020-09-15",18.68
"3451","2020-09-16",19.299999
"3452","2020-09-17",19.41
"3453","2020-09-18",19.389999
"3454","2020-09-21",19.450001
"3455","2020-09-22",19.41
"3456","2020-09-23",18.65
"3457","2020-09-24",18.74
"3458","2020-09-25",18.120001
"3459","2020-09-28",18.07
"3460","2020-09-29",17.639999
"3461","2020-09-30",17.360001
"3462","2020-10-01",16.85
"3463","2020-10-02",17.01
"3464","2020-10-05",17.74
"3465","2020-10-06",17.610001
"3466","2020-10-07",18.26
"3467","2020-10-08",18.49
"3468","2020-10-09",18.93
"3469","2020-10-12",19.57
"3470","2020-10-13",19.299999
"3471","2020-10-14",19.190001
"3472","2020-10-15",19.469999
"3473","2020-10-16",19.1
"3474","2020-10-19",19.08
"3475","2020-10-20",19.27
"3476","2020-10-21",19.18
"3477","2020-10-22",20.17
"3478","2020-10-23",19.68
"3479","2020-10-26",19.34
"3480","2020-10-27",19.09
"3481","2020-10-28",18.17
"3482","2020-10-29",18.389999
"3483","2020-10-30",17.790001
"3484","2020-11-02",17.42
"3485","2020-11-03",16.799999
"3486","2020-11-04",16.01
"3487","2020-11-05",16.450001
"3488","2020-11-06",16.440001
"3489","2020-11-09",16.65
"3490","2020-11-10",17.190001
"3491","2020-11-11",17.280001
"3492","2020-11-12",16.91
"3493","2020-11-13",17.620001
"3494","2020-11-16",17.049999
"3495","2020-11-17",17.18
"3496","2020-11-18",16.74
"3497","2020-11-19",17.18
"3498","2020-11-20",17.07
"3499","2020-11-23",17.629999
"3500","2020-11-24",18.030001
"3501","2020-11-25",17.77
"3502","2020-11-27",17.77
