"","date","EXFO"
"2870","2018-05-25",3.5
"2871","2018-05-29",3.35
"2872","2018-05-30",3.43
"2873","2018-05-31",3.5
"2874","2018-06-01",3.45
"2875","2018-06-04",3.45
"2876","2018-06-05",3.5
"2877","2018-06-06",3.45
"2878","2018-06-07",3.45
"2879","2018-06-08",3.45
"2880","2018-06-11",3.4
"2881","2018-06-12",3.45
"2882","2018-06-13",3.4
"2883","2018-06-14",3.5
"2884","2018-06-15",3.45
"2885","2018-06-18",3.35
"2886","2018-06-19",3.2
"2887","2018-06-20",3.35
"2888","2018-06-21",3.2
"2889","2018-06-22",3.25
"2890","2018-06-25",3.38
"2891","2018-06-26",3.5
"2892","2018-06-27",3.45
"2893","2018-06-28",3.45
"2894","2018-06-29",3.45
"2895","2018-07-02",3.48
"2896","2018-07-03",3.5
"2897","2018-07-05",3.48
"2898","2018-07-06",3.5
"2899","2018-07-09",3.65
"2900","2018-07-10",3.5
"2901","2018-07-11",3.35
"2902","2018-07-12",3.4
"2903","2018-07-13",3.5
"2904","2018-07-16",3.45
"2905","2018-07-17",3.7
"2906","2018-07-18",3.7
"2907","2018-07-19",3.7
"2908","2018-07-20",3.75
"2909","2018-07-23",3.65
"2910","2018-07-24",3.78
"2911","2018-07-25",3.8
"2912","2018-07-26",3.8
"2913","2018-07-27",3.9
"2914","2018-07-30",3.95
"2915","2018-07-31",3.9
"2916","2018-08-01",3.9
"2917","2018-08-02",3.9
"2918","2018-08-03",3.88
"2919","2018-08-06",3.85
"2920","2018-08-07",3.75
"2921","2018-08-08",3.8
"2922","2018-08-09",3.85
"2923","2018-08-10",3.83
"2924","2018-08-13",3.73
"2925","2018-08-14",3.8
"2926","2018-08-15",3.8
"2927","2018-08-16",3.8
"2928","2018-08-17",3.75
"2929","2018-08-20",3.8
"2930","2018-08-21",4
"2931","2018-08-22",4.1
"2932","2018-08-23",4.11
"2933","2018-08-24",3.93
"2934","2018-08-27",3.8
"2935","2018-08-28",3.88
"2936","2018-08-29",4.28
"2937","2018-08-30",4.25
"2938","2018-08-31",4.41
"2939","2018-09-04",4.3
"2940","2018-09-05",4.15
"2941","2018-09-06",4.25
"2942","2018-09-07",4.22
"2943","2018-09-10",4.2
"2944","2018-09-11",4.15
"2945","2018-09-12",4.15
"2946","2018-09-13",3.9
"2947","2018-09-14",4
"2948","2018-09-17",3.85
"2949","2018-09-18",3.65
"2950","2018-09-19",4
"2951","2018-09-20",3.95
"2952","2018-09-21",3.95
"2953","2018-09-24",4.05
"2954","2018-09-25",3.85
"2955","2018-09-26",3.95
"2956","2018-09-27",4
"2957","2018-09-28",3.8
"2958","2018-10-01",3.8
"2959","2018-10-02",3.67
"2960","2018-10-03",3.86
"2961","2018-10-04",3.76
"2962","2018-10-05",3.81
"2963","2018-10-08",3.77
"2964","2018-10-09",3.66
"2965","2018-10-10",3.57
"2966","2018-10-11",3.56
"2967","2018-10-12",3.04
"2968","2018-10-15",3.05
"2969","2018-10-16",3.06
"2970","2018-10-17",3.17
"2971","2018-10-18",2.98
"2972","2018-10-19",2.97
"2973","2018-10-22",2.96
"2974","2018-10-23",2.94
"2975","2018-10-24",2.86
"2976","2018-10-25",2.87
"2977","2018-10-26",3.01
"2978","2018-10-29",2.78
"2979","2018-10-30",2.75
"2980","2018-10-31",2.79
"2981","2018-11-01",2.83
"2982","2018-11-02",2.79
"2983","2018-11-05",2.78
"2984","2018-11-06",2.93
"2985","2018-11-07",2.99
"2986","2018-11-08",2.96
"2987","2018-11-09",3.12
"2988","2018-11-12",3.35
"2989","2018-11-13",3.7
"2990","2018-11-14",3.62
"2991","2018-11-15",3.62
"2992","2018-11-16",3.64
"2993","2018-11-19",3.63
"2994","2018-11-20",3.22
"2995","2018-11-21",3.3
"2996","2018-11-23",3.27
"2997","2018-11-26",3.2
"2998","2018-11-27",3.13
"2999","2018-11-28",3.11
"3000","2018-11-29",3.16
"3001","2018-11-30",3.16
"3002","2018-12-03",3
"3003","2018-12-04",3
"3004","2018-12-06",2.94
"3005","2018-12-07",3.22
"3006","2018-12-10",3.01
"3007","2018-12-11",2.98
"3008","2018-12-12",2.99
"3009","2018-12-13",2.89
"3010","2018-12-14",2.77
"3011","2018-12-17",2.75
"3012","2018-12-18",2.84
"3013","2018-12-19",2.94
"3014","2018-12-20",2.99
"3015","2018-12-21",2.98
"3016","2018-12-24",2.85
"3017","2018-12-26",2.84
"3018","2018-12-27",2.82
"3019","2018-12-28",2.84
"3020","2018-12-31",2.84
"3021","2019-01-02",2.98
"3022","2019-01-03",3.03
"3023","2019-01-04",2.99
"3024","2019-01-07",3
"3025","2019-01-08",3.1
"3026","2019-01-09",3.23
"3027","2019-01-10",3.26
"3028","2019-01-11",3.48
"3029","2019-01-14",3.42
"3030","2019-01-15",3.4
"3031","2019-01-16",3.45
"3032","2019-01-17",3.39
"3033","2019-01-18",3.28
"3034","2019-01-22",3.25
"3035","2019-01-23",3.08
"3036","2019-01-24",3.1
"3037","2019-01-25",3.28
"3038","2019-01-28",3.25
"3039","2019-01-29",3.2
"3040","2019-01-30",3.29
"3041","2019-01-31",3.28
"3042","2019-02-01",3.32
"3043","2019-02-04",3.25
"3044","2019-02-05",3.25
"3045","2019-02-06",3.3
"3046","2019-02-07",3.25
"3047","2019-02-08",3.3
"3048","2019-02-11",3.14
"3049","2019-02-12",3.36
"3050","2019-02-13",3.25
"3051","2019-02-14",3.72
"3052","2019-02-15",3.57
"3053","2019-02-19",3.75
"3054","2019-02-20",3.6
"3055","2019-02-21",3.55
"3056","2019-02-22",3.6
"3057","2019-02-25",3.58
"3058","2019-02-26",3.82
"3059","2019-02-27",3.65
"3060","2019-02-28",3.68
"3061","2019-03-01",3.72
"3062","2019-03-04",3.52
"3063","2019-03-05",3.48
"3064","2019-03-06",3.44
"3065","2019-03-07",3.4
"3066","2019-03-08",3.22
"3067","2019-03-11",3.34
"3068","2019-03-12",3.58
"3069","2019-03-13",3.37
"3070","2019-03-14",3.43
"3071","2019-03-15",3.45
"3072","2019-03-18",3.47
"3073","2019-03-19",3.57
"3074","2019-03-20",3.75
"3075","2019-03-21",3.7
"3076","2019-03-22",3.63
"3077","2019-03-25",3.53
"3078","2019-03-26",3.52
"3079","2019-03-27",3.59
"3080","2019-03-28",3.7
"3081","2019-03-29",3.68
"3082","2019-04-01",3.69
"3083","2019-04-02",3.86
"3084","2019-04-03",4.04
"3085","2019-04-04",4.1
"3086","2019-04-05",4.18
"3087","2019-04-08",4.25
"3088","2019-04-09",4.21
"3089","2019-04-10",4.29
"3090","2019-04-11",4.24
"3091","2019-04-12",4.17
"3092","2019-04-15",4.13
"3093","2019-04-16",4.1
"3094","2019-04-17",4.34
"3095","2019-04-18",4.21
"3096","2019-04-22",4.31
"3097","2019-04-23",4.23
"3098","2019-04-24",4.44
"3099","2019-04-25",4.7
"3100","2019-04-26",4.63
"3101","2019-04-29",4.58
"3102","2019-04-30",4.55
"3103","2019-05-01",4.75
"3104","2019-05-02",4.59
"3105","2019-05-03",4.68
"3106","2019-05-06",4.49
"3107","2019-05-07",4.8
"3108","2019-05-08",4.55
"3109","2019-05-09",4.7
"3110","2019-05-10",4.65
"3111","2019-05-13",4.16
"3112","2019-05-14",4.38
"3113","2019-05-15",4.34
"3114","2019-05-16",4.2
"3115","2019-05-17",4.23
"3116","2019-05-20",4.4
"3117","2019-05-21",4.31
"3118","2019-05-22",4.36
"3119","2019-05-23",4.38
"3120","2019-05-24",4.36
"3121","2019-05-28",4.36
"3122","2019-05-29",3.95
"3123","2019-05-30",4.23
"3124","2019-05-31",4.06
"3125","2019-06-03",4.25
"3126","2019-06-04",4.03
"3127","2019-06-05",3.99
"3128","2019-06-06",3.95
"3129","2019-06-07",3.87
"3130","2019-06-10",3.93
"3131","2019-06-11",3.84
"3132","2019-06-12",3.74
"3133","2019-06-13",3.74
"3134","2019-06-14",3.7
"3135","2019-06-17",3.55
"3136","2019-06-18",3.6
"3137","2019-06-19",3.7
"3138","2019-06-20",3.75
"3139","2019-06-21",3.67
"3140","2019-06-24",3.85
"3141","2019-06-25",3.77
"3142","2019-06-26",3.8
"3143","2019-06-27",3.82
"3144","2019-06-28",3.66
"3145","2019-07-01",4
"3146","2019-07-02",4.1
"3147","2019-07-03",4.18
"3148","2019-07-05",4.06
"3149","2019-07-08",4.1
"3150","2019-07-09",3.94
"3151","2019-07-10",3.9
"3152","2019-07-11",3.55
"3153","2019-07-12",3.83
"3154","2019-07-15",3.76
"3155","2019-07-16",3.83
"3156","2019-07-17",3.78
"3157","2019-07-18",3.73
"3158","2019-07-19",3.77
"3159","2019-07-22",3.73
"3160","2019-07-23",3.85
"3161","2019-07-24",3.9
"3162","2019-07-25",3.9
"3163","2019-07-26",3.99
"3164","2019-07-29",3.79
"3165","2019-07-30",3.87
"3166","2019-07-31",3.85
"3167","2019-08-01",3.87
"3168","2019-08-02",3.78
"3169","2019-08-05",3.78
"3170","2019-08-06",3.76
"3171","2019-08-07",3.73
"3172","2019-08-08",3.82
"3173","2019-08-09",3.79
"3174","2019-08-12",3.73
"3175","2019-08-13",3.72
"3176","2019-08-14",3.73
"3177","2019-08-15",3.69
"3178","2019-08-16",3.7
"3179","2019-08-19",3.7
"3180","2019-08-20",3.69
"3181","2019-08-21",3.69
"3182","2019-08-22",3.65
"3183","2019-08-23",3.65
"3184","2019-08-26",3.67
"3185","2019-08-27",3.41
"3186","2019-08-28",3.65
"3187","2019-08-29",3.46
"3188","2019-08-30",3.65
"3189","2019-09-03",3.62
"3190","2019-09-04",3.47
"3191","2019-09-05",3.74
"3192","2019-09-06",3.6
"3193","2019-09-09",3.75
"3194","2019-09-10",3.9
"3195","2019-09-11",3.83
"3196","2019-09-12",3.71
"3197","2019-09-13",3.72
"3198","2019-09-16",3.74
"3199","2019-09-17",3.8
"3200","2019-09-18",3.7
"3201","2019-09-19",3.79
"3202","2019-09-20",3.77
"3203","2019-09-23",3.69
"3204","2019-09-24",3.73
"3205","2019-09-25",3.81
"3206","2019-09-26",3.94
"3207","2019-09-27",3.92
"3208","2019-09-30",3.99
"3209","2019-10-01",3.94
"3210","2019-10-02",3.79
"3211","2019-10-03",3.68
"3212","2019-10-04",3.7
"3213","2019-10-07",3.73
"3214","2019-10-08",3.68
"3215","2019-10-09",3.68
"3216","2019-10-10",3.78
"3217","2019-10-11",3.81
"3218","2019-10-14",3.62
"3219","2019-10-15",3.76
"3220","2019-10-16",3.76
"3221","2019-10-17",3.83
"3222","2019-10-18",4.18
"3223","2019-10-21",4.12
"3224","2019-10-22",4.05
"3225","2019-10-23",4.07
"3226","2019-10-24",4.2
"3227","2019-10-25",4.23
"3228","2019-10-28",4.15
"3229","2019-10-29",4.05
"3230","2019-10-30",3.94
"3231","2019-10-31",4.06
"3232","2019-11-01",4.07
"3233","2019-11-04",4.05
"3234","2019-11-05",4.22
"3235","2019-11-06",4.25
"3236","2019-11-07",4.33
"3237","2019-11-08",4.29
"3238","2019-11-11",4.21
"3239","2019-11-12",4.25
"3240","2019-11-13",4.32
"3241","2019-11-14",4.42
"3242","2019-11-15",4.42
"3243","2019-11-18",4.29
"3244","2019-11-19",4.28
"3245","2019-11-20",4.34
"3246","2019-11-21",4.34
"3247","2019-11-22",4.31
"3248","2019-11-25",4.33
"3249","2019-11-26",4.39
"3250","2019-11-27",4.55
"3251","2019-11-29",4.57
"3252","2019-12-02",4.51
"3253","2019-12-03",4.53
"3254","2019-12-04",4.5
"3255","2019-12-05",4.39
"3256","2019-12-06",4.37
"3257","2019-12-09",4.38
"3258","2019-12-10",4.34
"3259","2019-12-11",4.23
"3260","2019-12-12",4.39
"3261","2019-12-13",4.33
"3262","2019-12-16",4.23
"3263","2019-12-17",4.38
"3264","2019-12-18",4.45
"3265","2019-12-19",4.46
"3266","2019-12-20",4.47
"3267","2019-12-23",4.46
"3268","2019-12-24",4.47
"3269","2019-12-26",4.45
"3270","2019-12-27",4.4
"3271","2019-12-30",4.58
"3272","2019-12-31",4.62
"3273","2020-01-02",4.88
"3274","2020-01-03",4.82
"3275","2020-01-06",4.83
"3276","2020-01-07",4.9
"3277","2020-01-08",4.26
"3278","2020-01-09",4.3
"3279","2020-01-10",4.32
"3280","2020-01-13",4.3
"3281","2020-01-14",4
"3282","2020-01-15",4.02
"3283","2020-01-16",4.06
"3284","2020-01-17",4.08
"3285","2020-01-21",4.11
"3286","2020-01-22",4.02
"3287","2020-01-23",4.02
"3288","2020-01-24",4.04
"3289","2020-01-27",4
"3290","2020-01-28",4
"3291","2020-01-29",3.97
"3292","2020-01-30",3.97
"3293","2020-01-31",3.92
"3294","2020-02-03",3.93
"3295","2020-02-04",3.91
"3296","2020-02-05",3.94
"3297","2020-02-06",3.91
"3298","2020-02-07",3.9
"3299","2020-02-10",3.95
"3300","2020-02-11",3.94
"3301","2020-02-12",4.03
"3302","2020-02-13",4.1
"3303","2020-02-14",4.15
"3304","2020-02-18",4.15
"3305","2020-02-19",4.19
"3306","2020-02-20",4.2
"3307","2020-02-21",4.13
"3308","2020-02-24",3.98
"3309","2020-02-25",3.65
"3310","2020-02-26",3.55
"3311","2020-02-27",3.43
"3312","2020-02-28",3.55
"3313","2020-03-02",3.57
"3314","2020-03-03",3.79
"3315","2020-03-04",3.65
"3316","2020-03-05",3.58
"3317","2020-03-06",3.38
"3318","2020-03-09",3.02
"3319","2020-03-10",3.05
"3320","2020-03-11",2.93
"3321","2020-03-12",2.59
"3322","2020-03-13",2.69
"3323","2020-03-16",2.32
"3324","2020-03-17",2.35
"3325","2020-03-18",2.09
"3326","2020-03-19",2.16
"3327","2020-03-20",2.15
"3328","2020-03-23",2.34
"3329","2020-03-24",2.51
"3330","2020-03-25",2.8
"3331","2020-03-26",2.9
"3332","2020-03-27",2.56
"3333","2020-03-30",2.5
"3334","2020-03-31",2.59
"3335","2020-04-01",2.56
"3336","2020-04-02",2.5
"3337","2020-04-03",2.67
"3338","2020-04-06",2.75
"3339","2020-04-07",2.91
"3340","2020-04-08",2.77
"3341","2020-04-09",2.99
"3342","2020-04-13",2.75
"3343","2020-04-14",2.63
"3344","2020-04-15",2.5
"3345","2020-04-16",2.48
"3346","2020-04-17",2.42
"3347","2020-04-20",2.39
"3348","2020-04-21",2.19
"3349","2020-04-22",2.21
"3350","2020-04-23",2.24
"3351","2020-04-24",2.19
"3352","2020-04-27",2.25
"3353","2020-04-28",2.4
"3354","2020-04-29",2.5
"3355","2020-04-30",2.46
"3356","2020-05-01",2.45
"3357","2020-05-04",2.39
"3358","2020-05-05",2.35
"3359","2020-05-06",2.41
"3360","2020-05-07",2.41
"3361","2020-05-08",2.41
"3362","2020-05-11",2.39
"3363","2020-05-12",2.36
"3364","2020-05-13",2.23
"3365","2020-05-14",2.28
"3366","2020-05-15",2.3
"3367","2020-05-18",2.32
"3368","2020-05-19",2.31
"3369","2020-05-20",2.4
"3370","2020-05-21",2.42
"3371","2020-05-22",2.42
"3372","2020-05-26",2.57
"3373","2020-05-27",2.55
"3374","2020-05-28",2.61
"3375","2020-05-29",2.63
"3376","2020-06-01",2.91
"3377","2020-06-02",3.07
"3378","2020-06-03",3.27
"3379","2020-06-04",3.28
"3380","2020-06-05",3.24
"3381","2020-06-08",3.25
"3382","2020-06-09",3.23
"3383","2020-06-10",3.08
"3384","2020-06-11",2.74
"3385","2020-06-12",2.86
"3386","2020-06-15",2.9
"3387","2020-06-16",3.01
"3388","2020-06-17",2.87
"3389","2020-06-18",2.87
"3390","2020-06-19",2.73
"3391","2020-06-22",2.67
"3392","2020-06-23",2.74
"3393","2020-06-24",2.6
"3394","2020-06-25",2.69
"3395","2020-06-26",2.76
"3396","2020-06-29",2.69
"3397","2020-06-30",2.82
"3398","2020-07-01",3.04
"3399","2020-07-02",2.99
"3400","2020-07-06",3
"3401","2020-07-07",3.11
"3402","2020-07-08",3.22
"3403","2020-07-09",3.51
"3404","2020-07-10",3.55
"3405","2020-07-13",3.46
"3406","2020-07-14",3.48
"3407","2020-07-15",3.78
"3408","2020-07-16",3.78
"3409","2020-07-17",3.79
"3410","2020-07-20",4
"3411","2020-07-21",4.1
"3412","2020-07-22",4
"3413","2020-07-23",4.01
"3414","2020-07-24",4
"3415","2020-07-27",3.88
"3416","2020-07-28",3.85
"3417","2020-07-29",3.9
"3418","2020-07-30",4.1
"3419","2020-07-31",4.14
"3420","2020-08-03",3.95
"3421","2020-08-04",4.11
"3422","2020-08-05",4.15
"3423","2020-08-06",3.95
"3424","2020-08-07",3.97
"3425","2020-08-10",3.96
"3426","2020-08-11",3.91
"3427","2020-08-12",3.93
"3428","2020-08-13",3.89
"3429","2020-08-14",3.86
"3430","2020-08-17",3.85
"3431","2020-08-18",3.82
"3432","2020-08-19",3.81
"3433","2020-08-20",3.8
"3434","2020-08-21",3.7
"3435","2020-08-24",3.75
"3436","2020-08-25",3.75
"3437","2020-08-26",3.75
"3438","2020-08-27",3.75
"3439","2020-08-28",3.73
"3440","2020-08-31",3.58
"3441","2020-09-01",3.65
"3442","2020-09-02",3.6
"3443","2020-09-03",3.44
"3444","2020-09-04",3.61
"3445","2020-09-08",3.42
"3446","2020-09-09",3.55
"3447","2020-09-10",3.57
"3448","2020-09-11",3.54
"3449","2020-09-14",3.6
"3450","2020-09-15",3.6
"3451","2020-09-16",3.54
"3452","2020-09-17",3.49
"3453","2020-09-18",3.5
"3454","2020-09-21",3.36
"3455","2020-09-22",3.34
"3456","2020-09-23",3.21
"3457","2020-09-24",3.26
"3458","2020-09-25",3.27
"3459","2020-09-28",3.24
"3460","2020-09-29",3.24
"3461","2020-09-30",3.25
"3462","2020-10-01",3.21
"3463","2020-10-02",3.24
"3464","2020-10-05",3.14
"3465","2020-10-06",3.2
"3466","2020-10-07",3.15
"3467","2020-10-08",2.97
"3468","2020-10-09",3.07
"3469","2020-10-12",2.95
"3470","2020-10-13",2.95
"3471","2020-10-14",2.98
"3472","2020-10-15",2.88
"3473","2020-10-16",2.93
"3474","2020-10-19",2.8
"3475","2020-10-20",2.9
"3476","2020-10-21",2.92
"3477","2020-10-22",2.92
"3478","2020-10-23",2.88
"3479","2020-10-26",2.87
"3480","2020-10-27",2.76
"3481","2020-10-28",2.67
"3482","2020-10-29",2.59
"3483","2020-10-30",2.58
"3484","2020-11-02",2.56
"3485","2020-11-03",2.61
"3486","2020-11-04",2.63
"3487","2020-11-05",2.67
"3488","2020-11-06",2.68
"3489","2020-11-09",2.66
"3490","2020-11-10",2.67
"3491","2020-11-11",2.7
"3492","2020-11-12",2.63
"3493","2020-11-13",2.79
"3494","2020-11-16",2.71
"3495","2020-11-17",2.68
"3496","2020-11-18",2.86
"3497","2020-11-19",2.89
"3498","2020-11-20",2.79
"3499","2020-11-23",2.83
"3500","2020-11-24",2.89
"3501","2020-11-25",2.87
"3502","2020-11-27",3.02
