"","date","TAST"
"2873","2018-05-31",12.8
"2874","2018-06-01",12.65
"2875","2018-06-04",12.85
"2876","2018-06-05",13.05
"2877","2018-06-06",13.25
"2878","2018-06-07",13.15
"2879","2018-06-08",13.1
"2880","2018-06-11",12.85
"2881","2018-06-12",13.1
"2882","2018-06-13",13.05
"2883","2018-06-14",13
"2884","2018-06-15",13
"2885","2018-06-18",13.1
"2886","2018-06-19",13.28
"2887","2018-06-20",13.25
"2888","2018-06-21",13.4
"2889","2018-06-22",14.95
"2890","2018-06-25",14.85
"2891","2018-06-26",15.05
"2892","2018-06-27",14.9
"2893","2018-06-28",14.95
"2894","2018-06-29",14.85
"2895","2018-07-02",15
"2896","2018-07-03",15
"2897","2018-07-05",15
"2898","2018-07-06",15
"2899","2018-07-09",14.95
"2900","2018-07-10",14.95
"2901","2018-07-11",14.8
"2902","2018-07-12",14.85
"2903","2018-07-13",14.8
"2904","2018-07-16",15.05
"2905","2018-07-17",14.95
"2906","2018-07-18",14.95
"2907","2018-07-19",15.2
"2908","2018-07-20",15.05
"2909","2018-07-23",14.95
"2910","2018-07-24",14.7
"2911","2018-07-25",14.7
"2912","2018-07-26",14.75
"2913","2018-07-27",14.6
"2914","2018-07-30",14.55
"2915","2018-07-31",14.5
"2916","2018-08-01",14.55
"2917","2018-08-02",14.75
"2918","2018-08-03",14.55
"2919","2018-08-06",14.75
"2920","2018-08-07",15.8
"2921","2018-08-08",15.53
"2922","2018-08-09",15.55
"2923","2018-08-10",15.55
"2924","2018-08-13",15.55
"2925","2018-08-14",16.200001
"2926","2018-08-15",16
"2927","2018-08-16",15.95
"2928","2018-08-17",16.1
"2929","2018-08-20",16.15
"2930","2018-08-21",16.200001
"2931","2018-08-22",16.25
"2932","2018-08-23",16.299999
"2933","2018-08-24",16.25
"2934","2018-08-27",16.200001
"2935","2018-08-28",16.200001
"2936","2018-08-29",16.200001
"2937","2018-08-30",16.200001
"2938","2018-08-31",15.8
"2939","2018-09-04",15.5
"2940","2018-09-05",15.85
"2941","2018-09-06",15.8
"2942","2018-09-07",15.55
"2943","2018-09-10",15.55
"2944","2018-09-11",15.3
"2945","2018-09-12",14.85
"2946","2018-09-13",14.8
"2947","2018-09-14",14.4
"2948","2018-09-17",14.5
"2949","2018-09-18",14.65
"2950","2018-09-19",14.65
"2951","2018-09-20",14.7
"2952","2018-09-21",14.15
"2953","2018-09-24",14
"2954","2018-09-25",13.8
"2955","2018-09-26",14.4
"2956","2018-09-27",14.35
"2957","2018-09-28",14.6
"2958","2018-10-01",14.28
"2959","2018-10-02",14.2
"2960","2018-10-03",14.03
"2961","2018-10-04",14.15
"2962","2018-10-05",14.23
"2963","2018-10-08",14.39
"2964","2018-10-09",14.33
"2965","2018-10-10",14.25
"2966","2018-10-11",14.19
"2967","2018-10-12",14.28
"2968","2018-10-15",14.41
"2969","2018-10-16",14.48
"2970","2018-10-17",14.4
"2971","2018-10-18",14.3
"2972","2018-10-19",13.66
"2973","2018-10-22",13.58
"2974","2018-10-23",13.67
"2975","2018-10-24",13.65
"2976","2018-10-25",13.52
"2977","2018-10-26",13.36
"2978","2018-10-29",13.27
"2979","2018-10-30",13.66
"2980","2018-10-31",13.16
"2981","2018-11-01",13.1
"2982","2018-11-02",12.98
"2983","2018-11-05",12.99
"2984","2018-11-06",11.9
"2985","2018-11-07",11.54
"2986","2018-11-08",11.46
"2987","2018-11-09",11.3
"2988","2018-11-12",11.39
"2989","2018-11-13",11.03
"2990","2018-11-14",11.28
"2991","2018-11-15",11.01
"2992","2018-11-16",10.87
"2993","2018-11-19",11.03
"2994","2018-11-20",11.46
"2995","2018-11-21",11.74
"2996","2018-11-23",11.74
"2997","2018-11-26",11.15
"2998","2018-11-27",10.96
"2999","2018-11-28",11.1
"3000","2018-11-29",11.23
"3001","2018-11-30",11.02
"3002","2018-12-03",11.25
"3003","2018-12-04",10.77
"3004","2018-12-06",10.81
"3005","2018-12-07",10.57
"3006","2018-12-10",10.72
"3007","2018-12-11",10.21
"3008","2018-12-12",10.09
"3009","2018-12-13",9.83
"3010","2018-12-14",9.64
"3011","2018-12-17",9.46
"3012","2018-12-18",9.2
"3013","2018-12-19",9.18
"3014","2018-12-20",9.47
"3015","2018-12-21",9.69
"3016","2018-12-24",9.37
"3017","2018-12-26",9.6
"3018","2018-12-27",9.51
"3019","2018-12-28",9.38
"3020","2018-12-31",9.84
"3021","2019-01-02",9.77
"3022","2019-01-03",9.48
"3023","2019-01-04",9.89
"3024","2019-01-07",10.53
"3025","2019-01-08",10.02
"3026","2019-01-09",9.93
"3027","2019-01-10",9.84
"3028","2019-01-11",9.74
"3029","2019-01-14",9.51
"3030","2019-01-15",9.48
"3031","2019-01-16",9.2
"3032","2019-01-17",8.99
"3033","2019-01-18",8.66
"3034","2019-01-22",9.01
"3035","2019-01-23",9.49
"3036","2019-01-24",9.22
"3037","2019-01-25",9.28
"3038","2019-01-28",9.02
"3039","2019-01-29",9.01
"3040","2019-01-30",8.86
"3041","2019-01-31",8.63
"3042","2019-02-01",8.48
"3043","2019-02-04",9.09
"3044","2019-02-05",9.16
"3045","2019-02-06",8.83
"3046","2019-02-07",8.93
"3047","2019-02-08",9.01
"3048","2019-02-11",9.14
"3049","2019-02-12",9.11
"3050","2019-02-13",9.03
"3051","2019-02-14",9.05
"3052","2019-02-15",9.29
"3053","2019-02-19",9.35
"3054","2019-02-20",10.68
"3055","2019-02-21",10.96
"3056","2019-02-22",11.19
"3057","2019-02-25",11.1
"3058","2019-02-26",11.13
"3059","2019-02-27",10.67
"3060","2019-02-28",10.69
"3061","2019-03-01",10.79
"3062","2019-03-04",10.68
"3063","2019-03-05",10.68
"3064","2019-03-06",10.5
"3065","2019-03-07",10.15
"3066","2019-03-08",10.08
"3067","2019-03-11",10.11
"3068","2019-03-12",10
"3069","2019-03-13",10.12
"3070","2019-03-14",10.08
"3071","2019-03-15",10.15
"3072","2019-03-18",10.31
"3073","2019-03-19",10.11
"3074","2019-03-20",9.96
"3075","2019-03-21",10.02
"3076","2019-03-22",9.66
"3077","2019-03-25",9.69
"3078","2019-03-26",9.93
"3079","2019-03-27",9.77
"3080","2019-03-28",9.99
"3081","2019-03-29",9.97
"3082","2019-04-01",10.05
"3083","2019-04-02",9.98
"3084","2019-04-03",9.95
"3085","2019-04-04",10.01
"3086","2019-04-05",9.91
"3087","2019-04-08",9.78
"3088","2019-04-09",9.74
"3089","2019-04-10",9.94
"3090","2019-04-11",10.07
"3091","2019-04-12",9.91
"3092","2019-04-15",9.87
"3093","2019-04-16",9.84
"3094","2019-04-17",9.66
"3095","2019-04-18",9.8
"3096","2019-04-22",9.83
"3097","2019-04-23",10.12
"3098","2019-04-24",10.04
"3099","2019-04-25",10.06
"3100","2019-04-26",10.02
"3101","2019-04-29",10
"3102","2019-04-30",9.81
"3103","2019-05-01",9.68
"3104","2019-05-02",9.86
"3105","2019-05-03",10.31
"3106","2019-05-06",10.5
"3107","2019-05-07",10.53
"3108","2019-05-08",9.01
"3109","2019-05-09",8.83
"3110","2019-05-10",8.95
"3111","2019-05-13",8.62
"3112","2019-05-14",8.69
"3113","2019-05-15",8.47
"3114","2019-05-16",8.31
"3115","2019-05-17",8.45
"3116","2019-05-20",8.53
"3117","2019-05-21",8.79
"3118","2019-05-22",8.67
"3119","2019-05-23",8.72
"3120","2019-05-24",8.84
"3121","2019-05-28",8.55
"3122","2019-05-29",8.55
"3123","2019-05-30",8.44
"3124","2019-05-31",8.52
"3125","2019-06-03",8.56
"3126","2019-06-04",8.83
"3127","2019-06-05",8.77
"3128","2019-06-06",8.52
"3129","2019-06-07",8.47
"3130","2019-06-10",8.49
"3131","2019-06-11",8.41
"3132","2019-06-12",8.32
"3133","2019-06-13",8.69
"3134","2019-06-14",8.51
"3135","2019-06-17",8.44
"3136","2019-06-18",8.47
"3137","2019-06-19",8.45
"3138","2019-06-20",8.43
"3139","2019-06-21",8.64
"3140","2019-06-24",8.72
"3141","2019-06-25",8.74
"3142","2019-06-26",8.77
"3143","2019-06-27",8.84
"3144","2019-06-28",9.03
"3145","2019-07-01",9.35
"3146","2019-07-02",9.33
"3147","2019-07-03",9.45
"3148","2019-07-05",9.68
"3149","2019-07-08",9.28
"3150","2019-07-09",9.11
"3151","2019-07-10",8.97
"3152","2019-07-11",8.67
"3153","2019-07-12",8.87
"3154","2019-07-15",8.74
"3155","2019-07-16",8.58
"3156","2019-07-17",8.84
"3157","2019-07-18",8.8
"3158","2019-07-19",8.88
"3159","2019-07-22",8.78
"3160","2019-07-23",8.69
"3161","2019-07-24",8.87
"3162","2019-07-25",8.92
"3163","2019-07-26",9.37
"3164","2019-07-29",9.44
"3165","2019-07-30",9.5
"3166","2019-07-31",9.32
"3167","2019-08-01",9.41
"3168","2019-08-02",8.92
"3169","2019-08-05",8.67
"3170","2019-08-06",8.67
"3171","2019-08-07",8.7
"3172","2019-08-08",7.79
"3173","2019-08-09",8.24
"3174","2019-08-12",7.46
"3175","2019-08-13",7.52
"3176","2019-08-14",7.13
"3177","2019-08-15",7.32
"3178","2019-08-16",7.58
"3179","2019-08-19",7.45
"3180","2019-08-20",7.34
"3181","2019-08-21",7.26
"3182","2019-08-22",7.06
"3183","2019-08-23",6.87
"3184","2019-08-26",6.93
"3185","2019-08-27",6.81
"3186","2019-08-28",7.2
"3187","2019-08-29",7.35
"3188","2019-08-30",7.3
"3189","2019-09-03",7.34
"3190","2019-09-04",7.5
"3191","2019-09-05",8.01
"3192","2019-09-06",8.29
"3193","2019-09-09",8.7
"3194","2019-09-10",8.67
"3195","2019-09-11",8.57
"3196","2019-09-12",8.38
"3197","2019-09-13",8.31
"3198","2019-09-16",8.93
"3199","2019-09-17",8.82
"3200","2019-09-18",8.66
"3201","2019-09-19",8.55
"3202","2019-09-20",8.49
"3203","2019-09-23",8.33
"3204","2019-09-24",8.24
"3205","2019-09-25",8.28
"3206","2019-09-26",8.15
"3207","2019-09-27",8.14
"3208","2019-09-30",8.29
"3209","2019-10-01",8.25
"3210","2019-10-02",7.48
"3211","2019-10-03",6.76
"3212","2019-10-04",6.8
"3213","2019-10-07",6.77
"3214","2019-10-08",6.85
"3215","2019-10-09",6.87
"3216","2019-10-10",6.78
"3217","2019-10-11",6.86
"3218","2019-10-14",6.49
"3219","2019-10-15",6.5
"3220","2019-10-16",7.01
"3221","2019-10-17",7.32
"3222","2019-10-18",7.52
"3223","2019-10-21",7.57
"3224","2019-10-22",7.53
"3225","2019-10-23",7.65
"3226","2019-10-24",7.69
"3227","2019-10-25",7.9
"3228","2019-10-28",7.59
"3229","2019-10-29",7.4
"3230","2019-10-30",7.17
"3231","2019-10-31",7.13
"3232","2019-11-01",7.35
"3233","2019-11-04",7.62
"3234","2019-11-05",7.73
"3235","2019-11-06",7.54
"3236","2019-11-07",6.61
"3237","2019-11-08",7.57
"3238","2019-11-11",7.66
"3239","2019-11-12",7.79
"3240","2019-11-13",7.41
"3241","2019-11-14",7.51
"3242","2019-11-15",7.37
"3243","2019-11-18",7.42
"3244","2019-11-19",7.39
"3245","2019-11-20",7.6
"3246","2019-11-21",8.27
"3247","2019-11-22",8.09
"3248","2019-11-25",8.43
"3249","2019-11-26",8.04
"3250","2019-11-27",7.87
"3251","2019-11-29",7.92
"3252","2019-12-02",7.84
"3253","2019-12-03",7.57
"3254","2019-12-04",7.34
"3255","2019-12-05",7.1
"3256","2019-12-06",7.23
"3257","2019-12-09",7.23
"3258","2019-12-10",7.16
"3259","2019-12-11",7.14
"3260","2019-12-12",7.13
"3261","2019-12-13",6.95
"3262","2019-12-16",6.8
"3263","2019-12-17",6.77
"3264","2019-12-18",6.9
"3265","2019-12-19",6.88
"3266","2019-12-20",6.84
"3267","2019-12-23",6.86
"3268","2019-12-24",6.93
"3269","2019-12-26",6.94
"3270","2019-12-27",6.87
"3271","2019-12-30",7
"3272","2019-12-31",7.05
"3273","2020-01-02",7.03
"3274","2020-01-03",7.09
"3275","2020-01-06",6.95
"3276","2020-01-07",6.72
"3277","2020-01-08",6.68
"3278","2020-01-09",6.75
"3279","2020-01-10",6.79
"3280","2020-01-13",5.89
"3281","2020-01-14",5.8
"3282","2020-01-15",5.47
"3283","2020-01-16",5.54
"3284","2020-01-17",5.39
"3285","2020-01-21",5.11
"3286","2020-01-22",4.99
"3287","2020-01-23",4.98
"3288","2020-01-24",4.79
"3289","2020-01-27",4.76
"3290","2020-01-28",5.11
"3291","2020-01-29",4.8
"3292","2020-01-30",4.71
"3293","2020-01-31",4.54
"3294","2020-02-03",4.67
"3295","2020-02-04",4.71
"3296","2020-02-05",5
"3297","2020-02-06",4.83
"3298","2020-02-07",4.8
"3299","2020-02-10",4.73
"3300","2020-02-11",4.96
"3301","2020-02-12",5.1
"3302","2020-02-13",5.11
"3303","2020-02-14",5.1
"3304","2020-02-18",4.98
"3305","2020-02-19",5.2
"3306","2020-02-20",5.37
"3307","2020-02-21",5.08
"3308","2020-02-24",5.13
"3309","2020-02-25",4.93
"3310","2020-02-26",4.2
"3311","2020-02-27",3.81
"3312","2020-02-28",4.13
"3313","2020-03-02",3.76
"3314","2020-03-03",3.6
"3315","2020-03-04",3.61
"3316","2020-03-05",3.25
"3317","2020-03-06",2.92
"3318","2020-03-09",2.37
"3319","2020-03-10",2.52
"3320","2020-03-11",2.27
"3321","2020-03-12",1.93
"3322","2020-03-13",2.05
"3323","2020-03-16",1.54
"3324","2020-03-17",1.42
"3325","2020-03-18",1.07
"3326","2020-03-19",1.4
"3327","2020-03-20",1.24
"3328","2020-03-23",1.4
"3329","2020-03-24",1.49
"3330","2020-03-25",1.67
"3331","2020-03-26",2.1
"3332","2020-03-27",2.05
"3333","2020-03-30",1.96
"3334","2020-03-31",1.82
"3335","2020-04-01",1.62
"3336","2020-04-02",1.78
"3337","2020-04-03",1.55
"3338","2020-04-06",1.77
"3339","2020-04-07",1.87
"3340","2020-04-08",2.06
"3341","2020-04-09",2.45
"3342","2020-04-13",2.35
"3343","2020-04-14",2.63
"3344","2020-04-15",2.76
"3345","2020-04-16",2.9
"3346","2020-04-17",3.04
"3347","2020-04-20",2.93
"3348","2020-04-21",2.88
"3349","2020-04-22",3.03
"3350","2020-04-23",3.01
"3351","2020-04-24",2.96
"3352","2020-04-27",3.14
"3353","2020-04-28",3.33
"3354","2020-04-29",3.71
"3355","2020-04-30",3.65
"3356","2020-05-01",3.44
"3357","2020-05-04",3.34
"3358","2020-05-05",3.05
"3359","2020-05-06",3.01
"3360","2020-05-07",3.42
"3361","2020-05-08",4.22
"3362","2020-05-11",4.13
"3363","2020-05-12",3.82
"3364","2020-05-13",3.73
"3365","2020-05-14",3.79
"3366","2020-05-15",3.95
"3367","2020-05-18",4.02
"3368","2020-05-19",4.13
"3369","2020-05-20",4.19
"3370","2020-05-21",4.18
"3371","2020-05-22",4.12
"3372","2020-05-26",4.11
"3373","2020-05-27",4.67
"3374","2020-05-28",4.28
"3375","2020-05-29",4.29
"3376","2020-06-01",4.26
"3377","2020-06-02",4.39
"3378","2020-06-03",4.6
"3379","2020-06-04",4.79
"3380","2020-06-05",5.05
"3381","2020-06-08",5.17
"3382","2020-06-09",4.82
"3383","2020-06-10",4.66
"3384","2020-06-11",4.1
"3385","2020-06-12",4.78
"3386","2020-06-15",4.99
"3387","2020-06-16",5.27
"3388","2020-06-17",5.02
"3389","2020-06-18",4.88
"3390","2020-06-19",4.82
"3391","2020-06-22",4.62
"3392","2020-06-23",4.92
"3393","2020-06-24",4.61
"3394","2020-06-25",4.54
"3395","2020-06-26",4.53
"3396","2020-06-29",4.75
"3397","2020-06-30",4.84
"3398","2020-07-01",5.15
"3399","2020-07-02",4.98
"3400","2020-07-06",5.14
"3401","2020-07-07",4.92
"3402","2020-07-08",4.91
"3403","2020-07-09",4.71
"3404","2020-07-10",4.81
"3405","2020-07-13",4.73
"3406","2020-07-14",4.65
"3407","2020-07-15",5.08
"3408","2020-07-16",4.91
"3409","2020-07-17",5
"3410","2020-07-20",4.79
"3411","2020-07-21",5.07
"3412","2020-07-22",5.01
"3413","2020-07-23",5.1
"3414","2020-07-24",5.3
"3415","2020-07-27",5.19
"3416","2020-07-28",5.89
"3417","2020-07-29",6.58
"3418","2020-07-30",6.31
"3419","2020-07-31",6.14
"3420","2020-08-03",5.98
"3421","2020-08-04",6.54
"3422","2020-08-05",6.6
"3423","2020-08-06",7.15
"3424","2020-08-07",6.9
"3425","2020-08-10",6.94
"3426","2020-08-11",7.14
"3427","2020-08-12",7.12
"3428","2020-08-13",7.25
"3429","2020-08-14",7.07
"3430","2020-08-17",6.79
"3431","2020-08-18",6.69
"3432","2020-08-19",6.71
"3433","2020-08-20",6.76
"3434","2020-08-21",6.66
"3435","2020-08-24",6.64
"3436","2020-08-25",6.67
"3437","2020-08-26",6.6
"3438","2020-08-27",6.75
"3439","2020-08-28",7.17
"3440","2020-08-31",6.66
"3441","2020-09-01",6.84
"3442","2020-09-02",6.81
"3443","2020-09-03",6.72
"3444","2020-09-04",6.75
"3445","2020-09-08",6.78
"3446","2020-09-09",6.97
"3447","2020-09-10",7.08
"3448","2020-09-11",7.05
"3449","2020-09-14",6.75
"3450","2020-09-15",6.57
"3451","2020-09-16",6.56
"3452","2020-09-17",6.33
"3453","2020-09-18",6.54
"3454","2020-09-21",6.2
"3455","2020-09-22",6.52
"3456","2020-09-23",6.38
"3457","2020-09-24",6.3
"3458","2020-09-25",6.31
"3459","2020-09-28",6.75
"3460","2020-09-29",6.69
"3461","2020-09-30",6.45
"3462","2020-10-01",6.62
"3463","2020-10-02",6.81
"3464","2020-10-05",6.94
"3465","2020-10-06",6.73
"3466","2020-10-07",6.91
"3467","2020-10-08",7
"3468","2020-10-09",6.85
"3469","2020-10-12",7.39
"3470","2020-10-13",6.97
"3471","2020-10-14",6.62
"3472","2020-10-15",6.93
"3473","2020-10-16",6.69
"3474","2020-10-19",6.63
"3475","2020-10-20",6.59
"3476","2020-10-21",6.55
"3477","2020-10-22",6.74
"3478","2020-10-23",6.73
"3479","2020-10-26",6.45
"3480","2020-10-27",6.31
"3481","2020-10-28",6.07
"3482","2020-10-29",6.19
"3483","2020-10-30",5.85
"3484","2020-11-02",6.06
"3485","2020-11-03",6.23
"3486","2020-11-04",6.28
"3487","2020-11-05",5.55
"3488","2020-11-06",5.31
"3489","2020-11-09",5.69
"3490","2020-11-10",5.75
"3491","2020-11-11",5.43
"3492","2020-11-12",5.21
"3493","2020-11-13",5.22
"3494","2020-11-16",5.35
"3495","2020-11-17",5.25
"3496","2020-11-18",5.38
"3497","2020-11-19",5.55
"3498","2020-11-20",6.08
"3499","2020-11-23",6.02
"3500","2020-11-24",6.51
"3501","2020-11-25",6.55
"3502","2020-11-27",6.72
