"","date","CLS"
"2869","2018-05-24",11.92
"2870","2018-05-25",12.05
"2871","2018-05-29",12.01
"2872","2018-05-30",12.08
"2873","2018-05-31",12.01
"2874","2018-06-01",12.11
"2875","2018-06-04",12.21
"2876","2018-06-05",12.3
"2877","2018-06-06",12.36
"2878","2018-06-07",12.33
"2879","2018-06-08",12.38
"2880","2018-06-11",12.42
"2881","2018-06-12",12.42
"2882","2018-06-13",12.31
"2883","2018-06-14",12.24
"2884","2018-06-15",12.06
"2885","2018-06-18",11.92
"2886","2018-06-19",11.81
"2887","2018-06-20",11.69
"2888","2018-06-21",11.62
"2889","2018-06-22",11.79
"2890","2018-06-25",11.7
"2891","2018-06-26",11.74
"2892","2018-06-27",11.77
"2893","2018-06-28",11.79
"2894","2018-06-29",11.87
"2895","2018-07-02",11.85
"2896","2018-07-03",11.88
"2897","2018-07-05",12.1
"2898","2018-07-06",12.08
"2899","2018-07-09",12.21
"2900","2018-07-10",12.25
"2901","2018-07-11",12.12
"2902","2018-07-12",12.28
"2903","2018-07-13",12.18
"2904","2018-07-16",12.22
"2905","2018-07-17",12.32
"2906","2018-07-18",12.36
"2907","2018-07-19",12.41
"2908","2018-07-20",12.32
"2909","2018-07-23",12.3
"2910","2018-07-24",12.35
"2911","2018-07-25",12.24
"2912","2018-07-26",12
"2913","2018-07-27",11.74
"2914","2018-07-30",11.86
"2915","2018-07-31",11.81
"2916","2018-08-01",12
"2917","2018-08-02",11.75
"2918","2018-08-03",11.86
"2919","2018-08-06",12.04
"2920","2018-08-07",12.11
"2921","2018-08-08",12.2
"2922","2018-08-09",12.26
"2923","2018-08-10",12.21
"2924","2018-08-13",12.28
"2925","2018-08-14",12.32
"2926","2018-08-15",12.17
"2927","2018-08-16",12.17
"2928","2018-08-17",12.25
"2929","2018-08-20",12.34
"2930","2018-08-21",12.45
"2931","2018-08-22",12.48
"2932","2018-08-23",12.29
"2933","2018-08-24",12.26
"2934","2018-08-27",12.34
"2935","2018-08-28",12.32
"2936","2018-08-29",12.37
"2937","2018-08-30",12.32
"2938","2018-08-31",12.3
"2939","2018-09-04",12.15
"2940","2018-09-05",12.01
"2941","2018-09-06",12.08
"2942","2018-09-07",12.07
"2943","2018-09-10",12.09
"2944","2018-09-11",12.12
"2945","2018-09-12",12.08
"2946","2018-09-13",11.97
"2947","2018-09-14",12
"2948","2018-09-17",11.78
"2949","2018-09-18",11.64
"2950","2018-09-19",11.53
"2951","2018-09-20",11.01
"2952","2018-09-21",10.9
"2953","2018-09-24",10.86
"2954","2018-09-25",10.71
"2955","2018-09-26",10.94
"2956","2018-09-27",10.92
"2957","2018-09-28",10.83
"2958","2018-10-01",10.81
"2959","2018-10-02",10.76
"2960","2018-10-03",10.75
"2961","2018-10-04",10.63
"2962","2018-10-05",10.41
"2963","2018-10-08",10.23
"2964","2018-10-09",9.97
"2965","2018-10-10",10.03
"2966","2018-10-11",10.81
"2967","2018-10-12",10.77
"2968","2018-10-15",10.64
"2969","2018-10-16",10.83
"2970","2018-10-17",11.04
"2971","2018-10-18",11.11
"2972","2018-10-19",10.97
"2973","2018-10-22",11
"2974","2018-10-23",11.04
"2975","2018-10-24",11.06
"2976","2018-10-25",9.84
"2977","2018-10-26",9.72
"2978","2018-10-29",9.97
"2979","2018-10-30",10.15
"2980","2018-10-31",10.38
"2981","2018-11-01",10.51
"2982","2018-11-02",10.78
"2983","2018-11-05",10.53
"2984","2018-11-06",10.51
"2985","2018-11-07",10.6
"2986","2018-11-08",10.7
"2987","2018-11-09",10.31
"2988","2018-11-12",9.99
"2989","2018-11-13",9.99
"2990","2018-11-14",9.87
"2991","2018-11-15",9.91
"2992","2018-11-16",10.12
"2993","2018-11-19",9.81
"2994","2018-11-20",9.76
"2995","2018-11-21",9.82
"2996","2018-11-23",10.02
"2997","2018-11-26",10.04
"2998","2018-11-27",10.03
"2999","2018-11-28",10.25
"3000","2018-11-29",10.3
"3001","2018-11-30",10.29
"3002","2018-12-03",10.06
"3003","2018-12-04",9.8
"3004","2018-12-06",9.62
"3005","2018-12-07",9.66
"3006","2018-12-10",9.58
"3007","2018-12-11",9.58
"3008","2018-12-12",9.65
"3009","2018-12-13",9.35
"3010","2018-12-14",9.1
"3011","2018-12-17",8.92
"3012","2018-12-18",8.88
"3013","2018-12-19",8.74
"3014","2018-12-20",8.76
"3015","2018-12-21",8.7
"3016","2018-12-24",8.62
"3017","2018-12-26",8.72
"3018","2018-12-27",8.74
"3019","2018-12-28",8.74
"3020","2018-12-31",8.77
"3021","2019-01-02",8.84
"3022","2019-01-03",8.71
"3023","2019-01-04",8.67
"3024","2019-01-07",8.83
"3025","2019-01-08",8.76
"3026","2019-01-09",8.92
"3027","2019-01-10",9.07
"3028","2019-01-11",9.2
"3029","2019-01-14",9.07
"3030","2019-01-15",9.06
"3031","2019-01-16",9.09
"3032","2019-01-17",9.18
"3033","2019-01-18",9.2
"3034","2019-01-22",9.15
"3035","2019-01-23",9.15
"3036","2019-01-24",9.35
"3037","2019-01-25",9.64
"3038","2019-01-28",9.49
"3039","2019-01-29",9.81
"3040","2019-01-30",9.82
"3041","2019-01-31",9.93
"3042","2019-02-01",8.1
"3043","2019-02-04",8.01
"3044","2019-02-05",8.04
"3045","2019-02-06",8.21
"3046","2019-02-07",8.23
"3047","2019-02-08",8.28
"3048","2019-02-11",8.66
"3049","2019-02-12",8.67
"3050","2019-02-13",8.7
"3051","2019-02-14",8.79
"3052","2019-02-15",8.95
"3053","2019-02-19",9.13
"3054","2019-02-20",9.07
"3055","2019-02-21",9.16
"3056","2019-02-22",9.38
"3057","2019-02-25",9.4
"3058","2019-02-26",9.52
"3059","2019-02-27",9.4
"3060","2019-02-28",9.21
"3061","2019-03-01",9.32
"3062","2019-03-04",9.33
"3063","2019-03-05",9.2
"3064","2019-03-06",9.06
"3065","2019-03-07",8.86
"3066","2019-03-08",8.83
"3067","2019-03-11",9
"3068","2019-03-12",8.97
"3069","2019-03-13",8.91
"3070","2019-03-14",8.92
"3071","2019-03-15",8.84
"3072","2019-03-18",8.76
"3073","2019-03-19",8.68
"3074","2019-03-20",8.62
"3075","2019-03-21",8.78
"3076","2019-03-22",8.48
"3077","2019-03-25",8.54
"3078","2019-03-26",8.38
"3079","2019-03-27",8.38
"3080","2019-03-28",8.32
"3081","2019-03-29",8.45
"3082","2019-04-01",8.55
"3083","2019-04-02",8.53
"3084","2019-04-03",8.61
"3085","2019-04-04",8.67
"3086","2019-04-05",8.75
"3087","2019-04-08",8.68
"3088","2019-04-09",8.62
"3089","2019-04-10",8.67
"3090","2019-04-11",8.71
"3091","2019-04-12",8.7
"3092","2019-04-15",8.8
"3093","2019-04-16",8.88
"3094","2019-04-17",8.84
"3095","2019-04-18",8.75
"3096","2019-04-22",8.65
"3097","2019-04-23",8.7
"3098","2019-04-24",8.61
"3099","2019-04-25",7.31
"3100","2019-04-26",7.17
"3101","2019-04-29",7.28
"3102","2019-04-30",7.13
"3103","2019-05-01",7.17
"3104","2019-05-02",7.11
"3105","2019-05-03",7.26
"3106","2019-05-06",7.3
"3107","2019-05-07",7.33
"3108","2019-05-08",7.34
"3109","2019-05-09",7.39
"3110","2019-05-10",7.3
"3111","2019-05-13",7.14
"3112","2019-05-14",7.08
"3113","2019-05-15",7.11
"3114","2019-05-16",7.02
"3115","2019-05-17",6.95
"3116","2019-05-20",6.95
"3117","2019-05-21",7.06
"3118","2019-05-22",6.87
"3119","2019-05-23",6.55
"3120","2019-05-24",6.52
"3121","2019-05-28",6.64
"3122","2019-05-29",6.42
"3123","2019-05-30",6.46
"3124","2019-05-31",6.28
"3125","2019-06-03",6.25
"3126","2019-06-04",6.43
"3127","2019-06-05",6.22
"3128","2019-06-06",6.3
"3129","2019-06-07",6.37
"3130","2019-06-10",6.39
"3131","2019-06-11",6.42
"3132","2019-06-12",6.38
"3133","2019-06-13",6.38
"3134","2019-06-14",6.32
"3135","2019-06-17",6.32
"3136","2019-06-18",6.46
"3137","2019-06-19",6.47
"3138","2019-06-20",6.59
"3139","2019-06-21",6.6
"3140","2019-06-24",6.67
"3141","2019-06-25",6.64
"3142","2019-06-26",6.71
"3143","2019-06-27",6.78
"3144","2019-06-28",6.83
"3145","2019-07-01",7.03
"3146","2019-07-02",6.81
"3147","2019-07-03",6.86
"3148","2019-07-05",6.93
"3149","2019-07-08",6.74
"3150","2019-07-09",6.61
"3151","2019-07-10",6.54
"3152","2019-07-11",6.48
"3153","2019-07-12",6.62
"3154","2019-07-15",6.69
"3155","2019-07-16",6.61
"3156","2019-07-17",6.64
"3157","2019-07-18",6.57
"3158","2019-07-19",6.67
"3159","2019-07-22",6.73
"3160","2019-07-23",6.81
"3161","2019-07-24",7.1
"3162","2019-07-25",6.98
"3163","2019-07-26",7.02
"3164","2019-07-29",7.16
"3165","2019-07-30",7.16
"3166","2019-07-31",7.09
"3167","2019-08-01",6.98
"3168","2019-08-02",6.9
"3169","2019-08-05",6.78
"3170","2019-08-06",6.6
"3171","2019-08-07",6.62
"3172","2019-08-08",6.92
"3173","2019-08-09",6.82
"3174","2019-08-12",6.67
"3175","2019-08-13",6.69
"3176","2019-08-14",6.52
"3177","2019-08-15",6.49
"3178","2019-08-16",6.78
"3179","2019-08-19",6.81
"3180","2019-08-20",6.65
"3181","2019-08-21",6.76
"3182","2019-08-22",6.83
"3183","2019-08-23",6.55
"3184","2019-08-26",6.4
"3185","2019-08-27",6.16
"3186","2019-08-28",6.22
"3187","2019-08-29",6.43
"3188","2019-08-30",6.47
"3189","2019-09-03",6.39
"3190","2019-09-04",6.58
"3191","2019-09-05",6.92
"3192","2019-09-06",7.1
"3193","2019-09-09",7.3
"3194","2019-09-10",7.4
"3195","2019-09-11",7.37
"3196","2019-09-12",7.36
"3197","2019-09-13",7.37
"3198","2019-09-16",7.37
"3199","2019-09-17",7.29
"3200","2019-09-18",7.22
"3201","2019-09-19",7.24
"3202","2019-09-20",7.29
"3203","2019-09-23",7.33
"3204","2019-09-24",7.23
"3205","2019-09-25",7.32
"3206","2019-09-26",7.42
"3207","2019-09-27",7.3
"3208","2019-09-30",7.17
"3209","2019-10-01",6.94
"3210","2019-10-02",6.86
"3211","2019-10-03",6.59
"3212","2019-10-04",6.69
"3213","2019-10-07",6.59
"3214","2019-10-08",6.47
"3215","2019-10-09",6.5
"3216","2019-10-10",6.53
"3217","2019-10-11",6.67
"3218","2019-10-14",6.67
"3219","2019-10-15",6.75
"3220","2019-10-16",6.83
"3221","2019-10-17",6.81
"3222","2019-10-18",6.66
"3223","2019-10-21",6.82
"3224","2019-10-22",6.74
"3225","2019-10-23",6.69
"3226","2019-10-24",6.88
"3227","2019-10-25",6.43
"3228","2019-10-28",6.91
"3229","2019-10-29",6.88
"3230","2019-10-30",7.07
"3231","2019-10-31",7.22
"3232","2019-11-01",7.37
"3233","2019-11-04",7.68
"3234","2019-11-05",7.65
"3235","2019-11-06",7.71
"3236","2019-11-07",7.88
"3237","2019-11-08",7.83
"3238","2019-11-11",8.03
"3239","2019-11-12",7.93
"3240","2019-11-13",8.06
"3241","2019-11-14",7.78
"3242","2019-11-15",7.87
"3243","2019-11-18",7.62
"3244","2019-11-19",7.61
"3245","2019-11-20",7.57
"3246","2019-11-21",7.6
"3247","2019-11-22",7.57
"3248","2019-11-25",7.7
"3249","2019-11-26",7.61
"3250","2019-11-27",7.73
"3251","2019-11-29",7.75
"3252","2019-12-02",7.54
"3253","2019-12-03",7.51
"3254","2019-12-04",7.7
"3255","2019-12-05",7.67
"3256","2019-12-06",7.63
"3257","2019-12-09",7.54
"3258","2019-12-10",7.5
"3259","2019-12-11",7.68
"3260","2019-12-12",7.92
"3261","2019-12-13",7.9
"3262","2019-12-16",8.06
"3263","2019-12-17",8.2
"3264","2019-12-18",8.27
"3265","2019-12-19",8.5
"3266","2019-12-20",8.44
"3267","2019-12-23",8.27
"3268","2019-12-24",8.19
"3269","2019-12-26",8.14
"3270","2019-12-27",8.11
"3271","2019-12-30",8.25
"3272","2019-12-31",8.27
"3273","2020-01-02",8.33
"3274","2020-01-03",8.2
"3275","2020-01-06",8.13
"3276","2020-01-07",8.21
"3277","2020-01-08",8.37
"3278","2020-01-09",8.33
"3279","2020-01-10",8.43
"3280","2020-01-13",8.47
"3281","2020-01-14",8.43
"3282","2020-01-15",8.58
"3283","2020-01-16",8.93
"3284","2020-01-17",8.85
"3285","2020-01-21",8.8
"3286","2020-01-22",8.81
"3287","2020-01-23",8.9
"3288","2020-01-24",8.82
"3289","2020-01-27",8.72
"3290","2020-01-28",8.93
"3291","2020-01-29",8.85
"3292","2020-01-30",9.14
"3293","2020-01-31",9.04
"3294","2020-02-03",8.89
"3295","2020-02-04",8.99
"3296","2020-02-05",9.06
"3297","2020-02-06",8.76
"3298","2020-02-07",8.26
"3299","2020-02-10",8.05
"3300","2020-02-11",8.14
"3301","2020-02-12",8.37
"3302","2020-02-13",8.21
"3303","2020-02-14",8.05
"3304","2020-02-18",7.87
"3305","2020-02-19",7.84
"3306","2020-02-20",7.83
"3307","2020-02-21",7.59
"3308","2020-02-24",7.29
"3309","2020-02-25",7.01
"3310","2020-02-26",6.93
"3311","2020-02-27",6.6
"3312","2020-02-28",6.32
"3313","2020-03-02",6.41
"3314","2020-03-03",6.47
"3315","2020-03-04",6.62
"3316","2020-03-05",6.5
"3317","2020-03-06",6.44
"3318","2020-03-09",5.61
"3319","2020-03-10",5.36
"3320","2020-03-11",5.07
"3321","2020-03-12",4.02
"3322","2020-03-13",4.34
"3323","2020-03-16",3.77
"3324","2020-03-17",3.77
"3325","2020-03-18",2.83
"3326","2020-03-19",2.94
"3327","2020-03-20",2.9
"3328","2020-03-23",2.84
"3329","2020-03-24",2.98
"3330","2020-03-25",3.2
"3331","2020-03-26",3.52
"3332","2020-03-27",3.33
"3333","2020-03-30",3.52
"3334","2020-03-31",3.5
"3335","2020-04-01",3.33
"3336","2020-04-02",3.42
"3337","2020-04-03",3.34
"3338","2020-04-06",3.49
"3339","2020-04-07",3.47
"3340","2020-04-08",3.92
"3341","2020-04-09",4.17
"3342","2020-04-13",4.39
"3343","2020-04-14",4.54
"3344","2020-04-15",4.14
"3345","2020-04-16",4.24
"3346","2020-04-17",4.53
"3347","2020-04-20",4.66
"3348","2020-04-21",4.45
"3349","2020-04-22",4.52
"3350","2020-04-23",4.59
"3351","2020-04-24",4.74
"3352","2020-04-27",4.79
"3353","2020-04-28",5.15
"3354","2020-04-29",6.13
"3355","2020-04-30",6.23
"3356","2020-05-01",6.04
"3357","2020-05-04",5.53
"3358","2020-05-05",5.64
"3359","2020-05-06",5.6
"3360","2020-05-07",5.73
"3361","2020-05-08",5.9
"3362","2020-05-11",5.66
"3363","2020-05-12",5.67
"3364","2020-05-13",5.67
"3365","2020-05-14",5.53
"3366","2020-05-15",5.44
"3367","2020-05-18",5.68
"3368","2020-05-19",5.98
"3369","2020-05-20",6.11
"3370","2020-05-21",6.33
"3371","2020-05-22",6.31
"3372","2020-05-26",6.44
"3373","2020-05-27",6.79
"3374","2020-05-28",6.74
"3375","2020-05-29",6.78
"3376","2020-06-01",6.84
"3377","2020-06-02",6.9
"3378","2020-06-03",7.11
"3379","2020-06-04",7.14
"3380","2020-06-05",7.52
"3381","2020-06-08",7.69
"3382","2020-06-09",7.5
"3383","2020-06-10",6.93
"3384","2020-06-11",6.09
"3385","2020-06-12",6.57
"3386","2020-06-15",6.51
"3387","2020-06-16",6.65
"3388","2020-06-17",6.41
"3389","2020-06-18",6.42
"3390","2020-06-19",6.4
"3391","2020-06-22",6.45
"3392","2020-06-23",6.61
"3393","2020-06-24",6.47
"3394","2020-06-25",6.46
"3395","2020-06-26",6.38
"3396","2020-06-29",6.69
"3397","2020-06-30",6.83
"3398","2020-07-01",6.4
"3399","2020-07-02",6.84
"3400","2020-07-06",6.9
"3401","2020-07-07",6.65
"3402","2020-07-08",6.8
"3403","2020-07-09",6.66
"3404","2020-07-10",6.79
"3405","2020-07-13",6.93
"3406","2020-07-14",6.96
"3407","2020-07-15",7.28
"3408","2020-07-16",7.23
"3409","2020-07-17",7.13
"3410","2020-07-20",7.15
"3411","2020-07-21",7.18
"3412","2020-07-22",7
"3413","2020-07-23",7.12
"3414","2020-07-24",6.93
"3415","2020-07-27",7
"3416","2020-07-28",7.12
"3417","2020-07-29",7.99
"3418","2020-07-30",8.32
"3419","2020-07-31",8.27
"3420","2020-08-03",8.16
"3421","2020-08-04",8.24
"3422","2020-08-05",8.3
"3423","2020-08-06",8.36
"3424","2020-08-07",8.34
"3425","2020-08-10",8.42
"3426","2020-08-11",8.31
"3427","2020-08-12",8.4
"3428","2020-08-13",8.39
"3429","2020-08-14",8.24
"3430","2020-08-17",8.22
"3431","2020-08-18",8.05
"3432","2020-08-19",8.15
"3433","2020-08-20",7.93
"3434","2020-08-21",7.84
"3435","2020-08-24",7.99
"3436","2020-08-25",7.88
"3437","2020-08-26",7.99
"3438","2020-08-27",7.92
"3439","2020-08-28",8.21
"3440","2020-08-31",7.95
"3441","2020-09-01",8.15
"3442","2020-09-02",8.29
"3443","2020-09-03",7.71
"3444","2020-09-04",7.58
"3445","2020-09-08",7.26
"3446","2020-09-09",7.26
"3447","2020-09-10",7.15
"3448","2020-09-11",7.07
"3449","2020-09-14",7.11
"3450","2020-09-15",7.2
"3451","2020-09-16",7.24
"3452","2020-09-17",7.54
"3453","2020-09-18",7.68
"3454","2020-09-21",7.21
"3455","2020-09-22",7.34
"3456","2020-09-23",6.88
"3457","2020-09-24",6.99
"3458","2020-09-25",6.79
"3459","2020-09-28",6.99
"3460","2020-09-29",6.95
"3461","2020-09-30",6.9
"3462","2020-10-01",6.94
"3463","2020-10-02",7.06
"3464","2020-10-05",7.24
"3465","2020-10-06",7.2
"3466","2020-10-07",7.39
"3467","2020-10-08",7.61
"3468","2020-10-09",7.31
"3469","2020-10-12",7.31
"3470","2020-10-13",7.06
"3471","2020-10-14",7.09
"3472","2020-10-15",7.12
"3473","2020-10-16",7.1
"3474","2020-10-19",7.13
"3475","2020-10-20",7.05
"3476","2020-10-21",6.88
"3477","2020-10-22",6.89
"3478","2020-10-23",6.97
"3479","2020-10-26",6.52
"3480","2020-10-27",6.66
"3481","2020-10-28",6.04
"3482","2020-10-29",6.13
"3483","2020-10-30",5.87
"3484","2020-11-02",5.93
"3485","2020-11-03",6.28
"3486","2020-11-04",6.18
"3487","2020-11-05",6.44
"3488","2020-11-06",6.52
"3489","2020-11-09",7.1
"3490","2020-11-10",6.76
"3491","2020-11-11",6.82
"3492","2020-11-12",6.7
"3493","2020-11-13",7.07
"3494","2020-11-16",7.14
"3495","2020-11-17",7.14
"3496","2020-11-18",7.1
"3497","2020-11-19",7.1
"3498","2020-11-20",7.17
"3499","2020-11-23",7.46
"3500","2020-11-24",8
"3501","2020-11-25",7.92
"3502","2020-11-27",7.91
