"","date","JMP"
"2872","2018-10-04",5.18
"2873","2018-10-05",5.17
"2874","2018-10-08",5.04
"2875","2018-10-09",5.06
"2876","2018-10-10",5.06
"2877","2018-10-11",5.08
"2878","2018-10-12",5.1
"2879","2018-10-15",5
"2880","2018-10-16",5.07
"2881","2018-10-17",5.12
"2882","2018-10-18",5.02
"2883","2018-10-19",5.07
"2884","2018-10-22",5.05
"2885","2018-10-23",5.07
"2886","2018-10-24",5.1
"2887","2018-10-25",5
"2888","2018-10-26",4.95
"2889","2018-10-29",4.89
"2890","2018-10-30",4.99
"2891","2018-10-31",4.8
"2892","2018-11-01",4.93
"2893","2018-11-02",4.98
"2894","2018-11-05",4.98
"2895","2018-11-06",4.97
"2896","2018-11-07",4.97
"2897","2018-11-08",4.98
"2898","2018-11-09",4.98
"2899","2018-11-12",4.94
"2900","2018-11-13",4.92
"2901","2018-11-14",4.82
"2902","2018-11-15",4.91
"2903","2018-11-16",4.91
"2904","2018-11-19",4.93
"2905","2018-11-20",4.92
"2906","2018-11-21",4.94
"2907","2018-11-23",4.91
"2908","2018-11-26",4.9
"2909","2018-11-27",4.88
"2910","2018-11-28",4.94
"2911","2018-11-29",4.9
"2912","2018-11-30",4.91
"2913","2018-12-03",4.88
"2914","2018-12-04",4.82
"2915","2018-12-06",4.7
"2916","2018-12-07",4.59
"2917","2018-12-10",4.49
"2918","2018-12-11",4.62
"2919","2018-12-12",4.55
"2920","2018-12-13",4.32
"2921","2018-12-14",4.33
"2922","2018-12-17",4.33
"2923","2018-12-18",4.34
"2924","2018-12-19",4.25
"2925","2018-12-20",4.14
"2926","2018-12-21",4.11
"2927","2018-12-24",4.06
"2928","2018-12-26",4.16
"2929","2018-12-27",4.18
"2930","2018-12-28",4.07
"2931","2018-12-31",3.9
"2932","2019-01-02",4.24
"2933","2019-01-03",4.35
"2934","2019-01-04",4.31
"2935","2019-01-07",4.35
"2936","2019-01-08",4.34
"2937","2019-01-09",4.37
"2938","2019-01-10",4.33
"2939","2019-01-11",4.6
"2940","2019-01-14",4.5
"2941","2019-01-15",4.44
"2942","2019-01-16",4.45
"2943","2019-01-17",4.46
"2944","2019-01-18",4.48
"2945","2019-01-22",4.48
"2946","2019-01-23",4.39
"2947","2019-01-24",4.54
"2948","2019-01-25",4.47
"2949","2019-01-28",4.51
"2950","2019-01-29",4.58
"2951","2019-01-30",4.5
"2952","2019-01-31",4.56
"2953","2019-02-01",4.5
"2954","2019-02-04",4.41
"2955","2019-02-05",4.42
"2956","2019-02-06",4.43
"2957","2019-02-07",4.36
"2958","2019-02-08",4.44
"2959","2019-02-11",4.41
"2960","2019-02-12",4.39
"2961","2019-02-13",4.35
"2962","2019-02-14",4.34
"2963","2019-02-15",4.48
"2964","2019-02-19",4.43
"2965","2019-02-20",4.36
"2966","2019-02-21",4.23
"2967","2019-02-22",4.39
"2968","2019-02-25",4.39
"2969","2019-02-26",4.36
"2970","2019-02-27",4.26
"2971","2019-02-28",4.21
"2972","2019-03-01",4.12
"2973","2019-03-04",4.1
"2974","2019-03-05",4.07
"2975","2019-03-06",3.94
"2976","2019-03-07",4.02
"2977","2019-03-08",3.95
"2978","2019-03-11",4
"2979","2019-03-12",4.05
"2980","2019-03-13",4.08
"2981","2019-03-14",4.1
"2982","2019-03-15",3.94
"2983","2019-03-18",3.79
"2984","2019-03-19",3.83
"2985","2019-03-20",4
"2986","2019-03-21",4.1
"2987","2019-03-22",3.99
"2988","2019-03-25",4.03
"2989","2019-03-26",3.92
"2990","2019-03-27",3.96
"2991","2019-03-28",3.89
"2992","2019-03-29",3.75
"2993","2019-04-01",3.82
"2994","2019-04-02",3.8
"2995","2019-04-03",3.95
"2996","2019-04-04",3.9
"2997","2019-04-05",3.94
"2998","2019-04-08",3.96
"2999","2019-04-09",4.02
"3000","2019-04-10",4.02
"3001","2019-04-11",4.05
"3002","2019-04-12",4.02
"3003","2019-04-15",3.94
"3004","2019-04-16",3.95
"3005","2019-04-17",4
"3006","2019-04-18",3.95
"3007","2019-04-22",4
"3008","2019-04-23",3.97
"3009","2019-04-24",3.95
"3010","2019-04-25",3.99
"3011","2019-04-26",3.98
"3012","2019-04-29",3.97
"3013","2019-04-30",3.86
"3014","2019-05-01",3.91
"3015","2019-05-02",3.99
"3016","2019-05-03",3.83
"3017","2019-05-06",3.93
"3018","2019-05-07",3.85
"3019","2019-05-08",3.84
"3020","2019-05-09",3.84
"3021","2019-05-10",3.81
"3022","2019-05-13",3.72
"3023","2019-05-14",3.9
"3024","2019-05-15",3.91
"3025","2019-05-16",3.92
"3026","2019-05-17",3.91
"3027","2019-05-20",3.9
"3028","2019-05-21",3.9
"3029","2019-05-22",3.9
"3030","2019-05-23",3.91
"3031","2019-05-24",3.91
"3032","2019-05-28",3.89
"3033","2019-05-29",3.89
"3034","2019-05-30",3.9
"3035","2019-05-31",3.9
"3036","2019-06-03",3.9
"3037","2019-06-04",3.88
"3038","2019-06-05",3.88
"3039","2019-06-06",3.88
"3040","2019-06-07",3.88
"3041","2019-06-10",3.9
"3042","2019-06-11",3.9
"3043","2019-06-12",3.9
"3044","2019-06-13",3.91
"3045","2019-06-14",3.91
"3046","2019-06-17",3.89
"3047","2019-06-18",4
"3048","2019-06-19",4.06
"3049","2019-06-20",3.99
"3050","2019-06-21",3.99
"3051","2019-06-24",3.97
"3052","2019-06-25",3.95
"3053","2019-06-26",3.99
"3054","2019-06-27",3.99
"3055","2019-06-28",3.92
"3056","2019-07-01",3.94
"3057","2019-07-02",3.94
"3058","2019-07-03",3.94
"3059","2019-07-05",3.95
"3060","2019-07-08",3.95
"3061","2019-07-09",3.9
"3062","2019-07-10",3.86
"3063","2019-07-11",3.9
"3064","2019-07-12",3.89
"3065","2019-07-15",3.89
"3066","2019-07-16",3.84
"3067","2019-07-17",3.79
"3068","2019-07-18",3.69
"3069","2019-07-19",3.7
"3070","2019-07-22",3.64
"3071","2019-07-23",3.65
"3072","2019-07-24",3.64
"3073","2019-07-25",3.55
"3074","2019-07-26",3.6
"3075","2019-07-29",3.73
"3076","2019-07-30",3.75
"3077","2019-07-31",3.73
"3078","2019-08-01",3.68
"3079","2019-08-02",3.78
"3080","2019-08-05",3.68
"3081","2019-08-06",3.69
"3082","2019-08-07",3.7
"3083","2019-08-08",3.7
"3084","2019-08-09",3.64
"3085","2019-08-12",3.61
"3086","2019-08-13",3.68
"3087","2019-08-14",3.57
"3088","2019-08-15",3.59
"3089","2019-08-16",3.57
"3090","2019-08-19",3.54
"3091","2019-08-20",3.55
"3092","2019-08-21",3.55
"3093","2019-08-22",3.56
"3094","2019-08-23",3.54
"3095","2019-08-26",3.51
"3096","2019-08-27",3.55
"3097","2019-08-28",3.57
"3098","2019-08-29",3.56
"3099","2019-08-30",3.6
"3100","2019-09-03",3.54
"3101","2019-09-04",3.52
"3102","2019-09-05",3.53
"3103","2019-09-06",3.53
"3104","2019-09-09",3.55
"3105","2019-09-10",3.55
"3106","2019-09-11",3.59
"3107","2019-09-12",3.58
"3108","2019-09-13",3.59
"3109","2019-09-16",3.63
"3110","2019-09-17",3.61
"3111","2019-09-18",3.61
"3112","2019-09-19",3.56
"3113","2019-09-20",3.56
"3114","2019-09-23",3.58
"3115","2019-09-24",3.54
"3116","2019-09-25",3.51
"3117","2019-09-26",3.48
"3118","2019-09-27",3.45
"3119","2019-09-30",3.43
"3120","2019-10-01",3.44
"3121","2019-10-02",3.45
"3122","2019-10-03",3.4
"3123","2019-10-04",3.43
"3124","2019-10-07",3.36
"3125","2019-10-08",3.33
"3126","2019-10-09",3.43
"3127","2019-10-10",3.35
"3128","2019-10-11",3.38
"3129","2019-10-14",3.35
"3130","2019-10-15",3.34
"3131","2019-10-16",3.42
"3132","2019-10-17",3.37
"3133","2019-10-18",3.41
"3134","2019-10-21",3.38
"3135","2019-10-22",3.35
"3136","2019-10-23",3.35
"3137","2019-10-24",3.37
"3138","2019-10-25",3.4
"3139","2019-10-28",3.35
"3140","2019-10-29",3.32
"3141","2019-10-30",3.31
"3142","2019-10-31",3.34
"3143","2019-11-01",3.3
"3144","2019-11-04",3.3
"3145","2019-11-05",3.33
"3146","2019-11-06",3.28
"3147","2019-11-07",3.28
"3148","2019-11-08",3.26
"3149","2019-11-11",3.26
"3150","2019-11-12",3.25
"3151","2019-11-13",3.25
"3152","2019-11-14",3.2
"3153","2019-11-15",3.18
"3154","2019-11-18",3.14
"3155","2019-11-19",3.06
"3156","2019-11-20",3.02
"3157","2019-11-21",3.17
"3158","2019-11-22",3.29
"3159","2019-11-25",3.2
"3160","2019-11-26",3.25
"3161","2019-11-27",3.24
"3162","2019-11-29",3.24
"3163","2019-12-02",3.1
"3164","2019-12-03",3.08
"3165","2019-12-04",3.08
"3166","2019-12-05",3.08
"3167","2019-12-06",3.02
"3168","2019-12-09",3.04
"3169","2019-12-10",2.99
"3170","2019-12-11",3.03
"3171","2019-12-12",3.05
"3172","2019-12-13",3.07
"3173","2019-12-16",3.12
"3174","2019-12-17",3.12
"3175","2019-12-18",3.11
"3176","2019-12-19",3.21
"3177","2019-12-20",3.29
"3178","2019-12-23",3.2
"3179","2019-12-24",3.2
"3180","2019-12-26",3.35
"3181","2019-12-27",3.3
"3182","2019-12-30",3.21
"3183","2019-12-31",3.23
"3184","2020-01-02",3.19
"3185","2020-01-03",3.14
"3186","2020-01-06",3.15
"3187","2020-01-07",3.14
"3188","2020-01-08",3.14
"3189","2020-01-09",3.09
"3190","2020-01-10",3.09
"3191","2020-01-13",3.06
"3192","2020-01-14",3.05
"3193","2020-01-15",3.04
"3194","2020-01-16",3.06
"3195","2020-01-17",3.06
"3196","2020-01-21",3.03
"3197","2020-01-22",3.05
"3198","2020-01-23",3.07
"3199","2020-01-24",3.07
"3200","2020-01-27",3.03
"3201","2020-01-28",3.03
"3202","2020-01-29",3.02
"3203","2020-01-30",3.05
"3204","2020-01-31",3.02
"3205","2020-02-03",3.02
"3206","2020-02-04",3.02
"3207","2020-02-05",3.04
"3208","2020-02-06",3.02
"3209","2020-02-07",3.02
"3210","2020-02-10",3.03
"3211","2020-02-11",3.02
"3212","2020-02-12",3.03
"3213","2020-02-13",3.03
"3214","2020-02-14",3.04
"3215","2020-02-18",3.03
"3216","2020-02-19",3.02
"3217","2020-02-20",3.22
"3218","2020-02-21",3.25
"3219","2020-02-24",3.21
"3220","2020-02-25",3.2
"3221","2020-02-26",3.18
"3222","2020-02-27",3.18
"3223","2020-02-28",3.19
"3224","2020-03-02",3.18
"3225","2020-03-03",3.2
"3226","2020-03-04",3.18
"3227","2020-03-05",3.15
"3228","2020-03-06",3.14
"3229","2020-03-09",3.04
"3230","2020-03-10",2.99
"3231","2020-03-11",3.01
"3232","2020-03-12",2.96
"3233","2020-03-13",2.92
"3234","2020-03-16",2.91
"3235","2020-03-17",2.9
"3236","2020-03-18",2.72
"3237","2020-03-19",2.69
"3238","2020-03-20",2.53
"3239","2020-03-23",2.44
"3240","2020-03-24",2.68
"3241","2020-03-25",2.57
"3242","2020-03-26",2.46
"3243","2020-03-27",2.4
"3244","2020-03-30",2.4
"3245","2020-03-31",2.4
"3246","2020-04-01",2.35
"3247","2020-04-02",2.29
"3248","2020-04-03",2.31
"3249","2020-04-06",2.28
"3250","2020-04-07",2.32
"3251","2020-04-08",2.35
"3252","2020-04-09",2.37
"3253","2020-04-13",2.25
"3254","2020-04-14",2.37
"3255","2020-04-15",2.34
"3256","2020-04-16",2.35
"3257","2020-04-17",2.4
"3258","2020-04-20",2.34
"3259","2020-04-21",2.31
"3260","2020-04-22",2.42
"3261","2020-04-23",2.56
"3262","2020-04-24",2.64
"3263","2020-04-27",2.46
"3264","2020-04-28",2.5
"3265","2020-04-29",2.57
"3266","2020-04-30",2.5
"3267","2020-05-01",2.42
"3268","2020-05-04",2.44
"3269","2020-05-05",2.45
"3270","2020-05-06",2.63
"3271","2020-05-07",2.59
"3272","2020-05-08",2.65
"3273","2020-05-11",2.64
"3274","2020-05-12",2.64
"3275","2020-05-13",2.68
"3276","2020-05-14",2.69
"3277","2020-05-15",2.65
"3278","2020-05-18",2.73
"3279","2020-05-19",2.73
"3280","2020-05-20",2.73
"3281","2020-05-21",2.69
"3282","2020-05-22",2.77
"3283","2020-05-26",2.79
"3284","2020-05-27",2.81
"3285","2020-05-28",2.9
"3286","2020-05-29",2.88
"3287","2020-06-01",2.89
"3288","2020-06-02",2.88
"3289","2020-06-03",2.79
"3290","2020-06-04",2.8
"3291","2020-06-05",2.82
"3292","2020-06-08",2.79
"3293","2020-06-09",2.66
"3294","2020-06-10",2.66
"3295","2020-06-11",2.81
"3296","2020-06-12",2.71
"3297","2020-06-15",2.77
"3298","2020-06-16",2.71
"3299","2020-06-17",2.79
"3300","2020-06-18",2.72
"3301","2020-06-19",2.79
"3302","2020-06-22",2.81
"3303","2020-06-23",2.75
"3304","2020-06-24",2.7
"3305","2020-06-25",2.67
"3306","2020-06-26",2.6
"3307","2020-06-29",2.9
"3308","2020-06-30",2.78
"3309","2020-07-01",2.75
"3310","2020-07-02",2.79
"3311","2020-07-06",2.78
"3312","2020-07-07",2.82
"3313","2020-07-08",2.69
"3314","2020-07-09",2.69
"3315","2020-07-10",2.66
"3316","2020-07-13",2.72
"3317","2020-07-14",2.74
"3318","2020-07-15",2.67
"3319","2020-07-16",2.73
"3320","2020-07-17",2.67
"3321","2020-07-20",2.67
"3322","2020-07-21",2.68
"3323","2020-07-22",2.69
"3324","2020-07-23",2.66
"3325","2020-07-24",2.67
"3326","2020-07-27",2.64
"3327","2020-07-28",2.64
"3328","2020-07-29",2.64
"3329","2020-07-30",2.74
"3330","2020-07-31",2.69
"3331","2020-08-03",2.62
"3332","2020-08-04",2.66
"3333","2020-08-05",2.85
"3334","2020-08-06",2.8
"3335","2020-08-07",2.83
"3336","2020-08-10",2.81
"3337","2020-08-11",2.77
"3338","2020-08-12",2.8
"3339","2020-08-13",2.83
"3340","2020-08-14",2.83
"3341","2020-08-17",2.72
"3342","2020-08-18",2.67
"3343","2020-08-19",2.69
"3344","2020-08-20",2.56
"3345","2020-08-21",2.55
"3346","2020-08-24",2.56
"3347","2020-08-25",2.62
"3348","2020-08-26",2.55
"3349","2020-08-27",2.47
"3350","2020-08-28",2.52
"3351","2020-08-31",2.45
"3352","2020-09-01",2.42
"3353","2020-09-02",2.43
"3354","2020-09-03",2.5
"3355","2020-09-04",2.52
"3356","2020-09-08",2.4
"3357","2020-09-09",2.39
"3358","2020-09-10",2.38
"3359","2020-09-11",2.32
"3360","2020-09-14",2.34
"3361","2020-09-15",2.54
"3362","2020-09-16",2.41
"3363","2020-09-17",2.43
"3364","2020-09-18",2.34
"3365","2020-09-21",2.35
"3366","2020-09-22",2.4
"3367","2020-09-23",2.4
"3368","2020-09-24",2.41
"3369","2020-09-25",2.45
"3370","2020-09-28",2.4
"3371","2020-09-29",2.43
"3372","2020-09-30",2.53
"3373","2020-10-01",2.5
"3374","2020-10-02",2.42
"3375","2020-10-05",2.47
"3376","2020-10-06",2.53
"3377","2020-10-07",2.49
"3378","2020-10-08",2.52
"3379","2020-10-09",2.49
"3380","2020-10-12",2.57
"3381","2020-10-13",2.55
"3382","2020-10-14",2.57
"3383","2020-10-15",2.53
"3384","2020-10-16",2.54
"3385","2020-10-19",2.51
"3386","2020-10-20",2.55
"3387","2020-10-21",2.56
"3388","2020-10-22",2.58
"3389","2020-10-23",2.66
"3390","2020-10-26",2.48
"3391","2020-10-27",2.51
"3392","2020-10-28",2.52
"3393","2020-10-29",2.48
"3394","2020-10-30",2.47
"3395","2020-11-02",2.45
"3396","2020-11-03",2.45
"3397","2020-11-04",2.38
"3398","2020-11-05",2.45
"3399","2020-11-06",2.41
"3400","2020-11-09",2.45
"3401","2020-11-10",2.44
"3402","2020-11-11",2.55
"3403","2020-11-12",2.48
"3404","2020-11-13",2.59
"3405","2020-11-16",2.68
"3406","2020-11-17",2.79
"3407","2020-11-18",2.76
"3408","2020-11-19",2.68
"3409","2020-11-20",2.7
"3410","2020-11-23",2.85
"3411","2020-11-24",2.98
"3412","2020-11-25",3.02
"3413","2020-11-27",3.03
