"","date","SOHO"
"2871","2018-05-29",6.78
"2872","2018-05-30",6.78
"2873","2018-05-31",6.81
"2874","2018-06-01",6.72
"2875","2018-06-04",6.83
"2876","2018-06-05",6.76
"2877","2018-06-06",6.81
"2878","2018-06-07",6.82
"2879","2018-06-08",6.91
"2880","2018-06-11",6.95
"2881","2018-06-12",6.94
"2882","2018-06-13",6.8
"2883","2018-06-14",6.78
"2884","2018-06-15",6.82
"2885","2018-06-18",6.84
"2886","2018-06-19",6.94
"2887","2018-06-20",6.91
"2888","2018-06-21",7
"2889","2018-06-22",6.94
"2890","2018-06-25",7
"2891","2018-06-26",6.88
"2892","2018-06-27",6.96
"2893","2018-06-28",6.83
"2894","2018-06-29",6.98
"2895","2018-07-02",6.99
"2896","2018-07-03",7.1
"2897","2018-07-05",7.1
"2898","2018-07-06",7.14
"2899","2018-07-09",7.05
"2900","2018-07-10",7.04
"2901","2018-07-11",7.12
"2902","2018-07-12",7.1
"2903","2018-07-13",7.06
"2904","2018-07-16",7.1
"2905","2018-07-17",6.86
"2906","2018-07-18",6.94
"2907","2018-07-19",6.95
"2908","2018-07-20",6.93
"2909","2018-07-23",6.94
"2910","2018-07-24",6.87
"2911","2018-07-25",6.9
"2912","2018-07-26",6.88
"2913","2018-07-27",6.85
"2914","2018-07-30",6.94
"2915","2018-07-31",6.9
"2916","2018-08-01",6.99
"2917","2018-08-02",7.04
"2918","2018-08-03",7
"2919","2018-08-06",7.11
"2920","2018-08-07",7.01
"2921","2018-08-08",7.13
"2922","2018-08-09",7.04
"2923","2018-08-10",7.05
"2924","2018-08-13",7.04
"2925","2018-08-14",6.98
"2926","2018-08-15",6.96
"2927","2018-08-16",7.09
"2928","2018-08-17",7.01
"2929","2018-08-20",7.11
"2930","2018-08-21",7.16
"2931","2018-08-22",7.3
"2932","2018-08-23",7.28
"2933","2018-08-24",7.27
"2934","2018-08-27",7.24
"2935","2018-08-28",7.33
"2936","2018-08-29",7.35
"2937","2018-08-30",7.38
"2938","2018-08-31",7.37
"2939","2018-09-04",7.29
"2940","2018-09-05",7.25
"2941","2018-09-06",7.33
"2942","2018-09-07",7.4
"2943","2018-09-10",7.48
"2944","2018-09-11",7.42
"2945","2018-09-12",7.39
"2946","2018-09-13",7.35
"2947","2018-09-14",7.32
"2948","2018-09-17",7.35
"2949","2018-09-18",7.46
"2950","2018-09-19",7.27
"2951","2018-09-20",7.35
"2952","2018-09-21",7.35
"2953","2018-09-24",7.27
"2954","2018-09-25",7.04
"2955","2018-09-26",7.18
"2956","2018-09-27",7.11
"2957","2018-09-28",7.2
"2958","2018-10-01",7.12
"2959","2018-10-02",7.22
"2960","2018-10-03",7.29
"2961","2018-10-04",7.05
"2962","2018-10-05",7.11
"2963","2018-10-08",7.24
"2964","2018-10-09",7.03
"2965","2018-10-10",6.92
"2966","2018-10-11",6.88
"2967","2018-10-12",6.98
"2968","2018-10-15",6.92
"2969","2018-10-16",7.21
"2970","2018-10-17",7.19
"2971","2018-10-18",6.86
"2972","2018-10-19",7.03
"2973","2018-10-22",6.78
"2974","2018-10-23",7
"2975","2018-10-24",6.88
"2976","2018-10-25",6.77
"2977","2018-10-26",6.96
"2978","2018-10-29",6.95
"2979","2018-10-30",6.86
"2980","2018-10-31",6.97
"2981","2018-11-01",6.98
"2982","2018-11-02",6.95
"2983","2018-11-05",7.14
"2984","2018-11-06",6.8
"2985","2018-11-07",6.86
"2986","2018-11-08",6.71
"2987","2018-11-09",6.69
"2988","2018-11-12",6.58
"2989","2018-11-13",6.56
"2990","2018-11-14",6.56
"2991","2018-11-15",6.5
"2992","2018-11-16",6.52
"2993","2018-11-19",6.83
"2994","2018-11-20",6.67
"2995","2018-11-21",6.63
"2996","2018-11-23",6.62
"2997","2018-11-26",6.51
"2998","2018-11-27",6.51
"2999","2018-11-28",6.53
"3000","2018-11-29",6.7
"3001","2018-11-30",6.81
"3002","2018-12-03",6.95
"3003","2018-12-04",6.72
"3004","2018-12-06",6.79
"3005","2018-12-07",6.79
"3006","2018-12-10",6.75
"3007","2018-12-11",6.79
"3008","2018-12-12",6.77
"3009","2018-12-13",6.71
"3010","2018-12-14",6.72
"3011","2018-12-17",6.36
"3012","2018-12-18",6.39
"3013","2018-12-19",6.07
"3014","2018-12-20",5.9
"3015","2018-12-21",6
"3016","2018-12-24",5.81
"3017","2018-12-26",5.82
"3018","2018-12-27",5.72
"3019","2018-12-28",5.75
"3020","2018-12-31",5.61
"3021","2019-01-02",5.74
"3022","2019-01-03",5.89
"3023","2019-01-04",6.05
"3024","2019-01-07",6.09
"3025","2019-01-08",6.37
"3026","2019-01-09",6.4
"3027","2019-01-10",6.4
"3028","2019-01-11",6.49
"3029","2019-01-14",6.53
"3030","2019-01-15",6.45
"3031","2019-01-16",6.51
"3032","2019-01-17",6.61
"3033","2019-01-18",6.69
"3034","2019-01-22",6.58
"3035","2019-01-23",6.58
"3036","2019-01-24",6.38
"3037","2019-01-25",6.36
"3038","2019-01-28",6.4
"3039","2019-01-29",6.42
"3040","2019-01-30",6.67
"3041","2019-01-31",6.62
"3042","2019-02-01",6.83
"3043","2019-02-04",6.83
"3044","2019-02-05",6.72
"3045","2019-02-06",6.8
"3046","2019-02-07",6.99
"3047","2019-02-08",6.96
"3048","2019-02-11",7.1
"3049","2019-02-12",7.16
"3050","2019-02-13",7.39
"3051","2019-02-14",7.34
"3052","2019-02-15",7.43
"3053","2019-02-19",7.42
"3054","2019-02-20",7.31
"3055","2019-02-21",7.29
"3056","2019-02-22",7.23
"3057","2019-02-25",7.23
"3058","2019-02-26",6.41
"3059","2019-02-27",6.31
"3060","2019-02-28",6.53
"3061","2019-03-01",6.58
"3062","2019-03-04",6.48
"3063","2019-03-05",6.51
"3064","2019-03-06",6.59
"3065","2019-03-07",6.52
"3066","2019-03-08",6.55
"3067","2019-03-11",6.59
"3068","2019-03-12",6.61
"3069","2019-03-13",6.62
"3070","2019-03-14",6.59
"3071","2019-03-15",6.57
"3072","2019-03-18",6.66
"3073","2019-03-19",6.61
"3074","2019-03-20",6.71
"3075","2019-03-21",6.68
"3076","2019-03-22",6.61
"3077","2019-03-25",6.64
"3078","2019-03-26",6.66
"3079","2019-03-27",6.66
"3080","2019-03-28",6.7
"3081","2019-03-29",6.81
"3082","2019-04-01",6.81
"3083","2019-04-02",6.84
"3084","2019-04-03",6.77
"3085","2019-04-04",6.9
"3086","2019-04-05",6.92
"3087","2019-04-08",6.8
"3088","2019-04-09",6.79
"3089","2019-04-10",6.76
"3090","2019-04-11",6.84
"3091","2019-04-12",6.87
"3092","2019-04-15",6.86
"3093","2019-04-16",6.8
"3094","2019-04-17",6.71
"3095","2019-04-18",6.82
"3096","2019-04-22",6.84
"3097","2019-04-23",6.73
"3098","2019-04-24",6.77
"3099","2019-04-25",6.81
"3100","2019-04-26",6.8
"3101","2019-04-29",6.85
"3102","2019-04-30",7.06
"3103","2019-05-01",7.07
"3104","2019-05-02",7.06
"3105","2019-05-03",7.15
"3106","2019-05-06",7.16
"3107","2019-05-07",7.07
"3108","2019-05-08",7.04
"3109","2019-05-09",7.11
"3110","2019-05-10",7.15
"3111","2019-05-13",7.04
"3112","2019-05-14",7.11
"3113","2019-05-15",7.08
"3114","2019-05-16",7.17
"3115","2019-05-17",7.19
"3116","2019-05-20",7.07
"3117","2019-05-21",7.08
"3118","2019-05-22",7.06
"3119","2019-05-23",7.03
"3120","2019-05-24",7.09
"3121","2019-05-28",7.1
"3122","2019-05-29",7.01
"3123","2019-05-30",7.1
"3124","2019-05-31",7.07
"3125","2019-06-03",7.07
"3126","2019-06-04",7.1
"3127","2019-06-05",7.15
"3128","2019-06-06",7.1
"3129","2019-06-07",7.28
"3130","2019-06-10",7.5
"3131","2019-06-11",7.56
"3132","2019-06-12",7.6
"3133","2019-06-13",7.34
"3134","2019-06-14",7.19
"3135","2019-06-17",7.3
"3136","2019-06-18",7.27
"3137","2019-06-19",7.27
"3138","2019-06-20",7.29
"3139","2019-06-21",7.45
"3140","2019-06-24",7.32
"3141","2019-06-25",7.26
"3142","2019-06-26",7.21
"3143","2019-06-27",6.85
"3144","2019-06-28",6.96
"3145","2019-07-01",6.94
"3146","2019-07-02",6.99
"3147","2019-07-03",7.1
"3148","2019-07-05",7.16
"3149","2019-07-08",7.14
"3150","2019-07-09",7.12
"3151","2019-07-10",7.15
"3152","2019-07-11",7.12
"3153","2019-07-12",7.11
"3154","2019-07-15",7.06
"3155","2019-07-16",7.05
"3156","2019-07-17",6.98
"3157","2019-07-18",6.86
"3158","2019-07-19",6.8
"3159","2019-07-22",6.97
"3160","2019-07-23",6.98
"3161","2019-07-24",6.9
"3162","2019-07-25",7.04
"3163","2019-07-26",7.02
"3164","2019-07-29",7.01
"3165","2019-07-30",7.06
"3166","2019-07-31",7.1
"3167","2019-08-01",7
"3168","2019-08-02",7.1
"3169","2019-08-05",6.91
"3170","2019-08-06",6.84
"3171","2019-08-07",6.99
"3172","2019-08-08",6.95
"3173","2019-08-09",6.95
"3174","2019-08-12",6.96
"3175","2019-08-13",6.74
"3176","2019-08-14",6.75
"3177","2019-08-15",6.66
"3178","2019-08-16",6.64
"3179","2019-08-19",6.77
"3180","2019-08-20",6.74
"3181","2019-08-21",6.74
"3182","2019-08-22",6.74
"3183","2019-08-23",6.7
"3184","2019-08-26",6.83
"3185","2019-08-27",6.94
"3186","2019-08-28",6.88
"3187","2019-08-29",6.81
"3188","2019-08-30",6.8
"3189","2019-09-03",6.77
"3190","2019-09-04",6.75
"3191","2019-09-05",6.7
"3192","2019-09-06",6.74
"3193","2019-09-09",6.79
"3194","2019-09-10",6.75
"3195","2019-09-11",6.82
"3196","2019-09-12",6.7
"3197","2019-09-13",6.67
"3198","2019-09-16",6.69
"3199","2019-09-17",6.71
"3200","2019-09-18",6.7
"3201","2019-09-19",6.68
"3202","2019-09-20",6.77
"3203","2019-09-23",6.64
"3204","2019-09-24",6.65
"3205","2019-09-25",6.71
"3206","2019-09-26",6.69
"3207","2019-09-27",6.64
"3208","2019-09-30",6.69
"3209","2019-10-01",6.64
"3210","2019-10-02",6.56
"3211","2019-10-03",6.55
"3212","2019-10-04",6.54
"3213","2019-10-07",6.56
"3214","2019-10-08",6.38
"3215","2019-10-09",6.51
"3216","2019-10-10",6.5
"3217","2019-10-11",6.63
"3218","2019-10-14",6.62
"3219","2019-10-15",6.7
"3220","2019-10-16",6.67
"3221","2019-10-17",6.66
"3222","2019-10-18",6.67
"3223","2019-10-21",6.6
"3224","2019-10-22",6.59
"3225","2019-10-23",6.59
"3226","2019-10-24",6.56
"3227","2019-10-25",6.53
"3228","2019-10-28",6.5
"3229","2019-10-29",6.47
"3230","2019-10-30",6.4
"3231","2019-10-31",6.44
"3232","2019-11-01",6.33
"3233","2019-11-04",6.46
"3234","2019-11-05",6.42
"3235","2019-11-06",6.45
"3236","2019-11-07",6.43
"3237","2019-11-08",6.31
"3238","2019-11-11",6.41
"3239","2019-11-12",6.44
"3240","2019-11-13",6.59
"3241","2019-11-14",6.62
"3242","2019-11-15",6.65
"3243","2019-11-18",6.66
"3244","2019-11-19",6.71
"3245","2019-11-20",6.66
"3246","2019-11-21",6.66
"3247","2019-11-22",6.65
"3248","2019-11-25",6.67
"3249","2019-11-26",6.59
"3250","2019-11-27",6.48
"3251","2019-11-29",6.49
"3252","2019-12-02",6.66
"3253","2019-12-03",6.59
"3254","2019-12-04",6.59
"3255","2019-12-05",6.63
"3256","2019-12-06",6.68
"3257","2019-12-09",6.68
"3258","2019-12-10",6.87
"3259","2019-12-11",6.9
"3260","2019-12-12",6.63
"3261","2019-12-13",6.6
"3262","2019-12-16",6.54
"3263","2019-12-17",6.57
"3264","2019-12-18",6.52
"3265","2019-12-19",6.54
"3266","2019-12-20",6.57
"3267","2019-12-23",6.64
"3268","2019-12-24",6.62
"3269","2019-12-26",6.64
"3270","2019-12-27",6.62
"3271","2019-12-30",6.7
"3272","2019-12-31",6.78
"3273","2020-01-02",6.71
"3274","2020-01-03",6.69
"3275","2020-01-06",6.64
"3276","2020-01-07",6.55
"3277","2020-01-08",6.57
"3278","2020-01-09",6.57
"3279","2020-01-10",6.62
"3280","2020-01-13",6.64
"3281","2020-01-14",6.53
"3282","2020-01-15",6.51
"3283","2020-01-16",6.6
"3284","2020-01-17",6.57
"3285","2020-01-21",6.59
"3286","2020-01-22",6.3
"3287","2020-01-23",6.4
"3288","2020-01-24",6.41
"3289","2020-01-27",6.39
"3290","2020-01-28",6.4
"3291","2020-01-29",6.32
"3292","2020-01-30",6.32
"3293","2020-01-31",6.25
"3294","2020-02-03",6.3
"3295","2020-02-04",6.25
"3296","2020-02-05",6.35
"3297","2020-02-06",6.25
"3298","2020-02-07",6.19
"3299","2020-02-10",6.15
"3300","2020-02-11",6.05
"3301","2020-02-12",6.13
"3302","2020-02-13",6.23
"3303","2020-02-14",6.07
"3304","2020-02-18",6
"3305","2020-02-19",5.94
"3306","2020-02-20",6.03
"3307","2020-02-21",5.96
"3308","2020-02-24",5.85
"3309","2020-02-25",5.6
"3310","2020-02-26",5.24
"3311","2020-02-27",5.3
"3312","2020-02-28",5.13
"3313","2020-03-02",5.33
"3314","2020-03-03",5.14
"3315","2020-03-04",5.21
"3316","2020-03-05",5.02
"3317","2020-03-06",4.83
"3318","2020-03-09",3.32
"3319","2020-03-10",3.02
"3320","2020-03-11",2.29
"3321","2020-03-12",1.5
"3322","2020-03-13",1.84
"3323","2020-03-16",1.64
"3324","2020-03-17",2.31
"3325","2020-03-18",1.56
"3326","2020-03-19",1.61
"3327","2020-03-20",1.53
"3328","2020-03-23",1.47
"3329","2020-03-24",1.47
"3330","2020-03-25",1.67
"3331","2020-03-26",2.15
"3332","2020-03-27",2.04
"3333","2020-03-30",1.65
"3334","2020-03-31",1.6
"3335","2020-04-01",1.45
"3336","2020-04-02",1.44
"3337","2020-04-03",1.56
"3338","2020-04-06",1.68
"3339","2020-04-07",1.7
"3340","2020-04-08",1.82
"3341","2020-04-09",2.05
"3342","2020-04-13",1.95
"3343","2020-04-14",1.96
"3344","2020-04-15",1.9
"3345","2020-04-16",1.9
"3346","2020-04-17",1.95
"3347","2020-04-20",1.89
"3348","2020-04-21",1.8
"3349","2020-04-22",1.78
"3350","2020-04-23",1.71
"3351","2020-04-24",1.68
"3352","2020-04-27",1.77
"3353","2020-04-28",1.86
"3354","2020-04-29",2.07
"3355","2020-04-30",2.08
"3356","2020-05-01",1.92
"3357","2020-05-04",1.92
"3358","2020-05-05",1.9
"3359","2020-05-06",1.83
"3360","2020-05-07",1.82
"3361","2020-05-08",1.83
"3362","2020-05-11",1.78
"3363","2020-05-12",1.73
"3364","2020-05-13",1.6
"3365","2020-05-14",1.66
"3366","2020-05-15",1.61
"3367","2020-05-18",1.87
"3368","2020-05-19",1.88
"3369","2020-05-20",1.84
"3370","2020-05-21",1.9
"3371","2020-05-22",1.85
"3372","2020-05-26",2.04
"3373","2020-05-27",2.68
"3374","2020-05-28",2.91
"3375","2020-05-29",2.94
"3376","2020-06-01",2.73
"3377","2020-06-02",2.74
"3378","2020-06-03",2.91
"3379","2020-06-04",3.28
"3380","2020-06-05",3.47
"3381","2020-06-08",4.43
"3382","2020-06-09",4.06
"3383","2020-06-10",3.73
"3384","2020-06-11",2.99
"3385","2020-06-12",3.38
"3386","2020-06-15",3.54
"3387","2020-06-16",3.52
"3388","2020-06-17",3.31
"3389","2020-06-18",3.15
"3390","2020-06-19",2.96
"3391","2020-06-22",3
"3392","2020-06-23",2.96
"3393","2020-06-24",2.73
"3394","2020-06-25",2.56
"3395","2020-06-26",2.4
"3396","2020-06-29",2.62
"3397","2020-06-30",2.52
"3398","2020-07-01",2.52
"3399","2020-07-02",2.54
"3400","2020-07-06",2.46
"3401","2020-07-07",2.36
"3402","2020-07-08",2.37
"3403","2020-07-09",2.27
"3404","2020-07-10",2.48
"3405","2020-07-13",2.29
"3406","2020-07-14",2.31
"3407","2020-07-15",2.47
"3408","2020-07-16",2.49
"3409","2020-07-17",2.5
"3410","2020-07-20",2.35
"3411","2020-07-21",2.39
"3412","2020-07-22",2.38
"3413","2020-07-23",2.36
"3414","2020-07-24",2.3
"3415","2020-07-27",2.15
"3416","2020-07-28",2.21
"3417","2020-07-29",2.2
"3418","2020-07-30",2.15
"3419","2020-07-31",2.14
"3420","2020-08-03",2.08
"3421","2020-08-04",2.18
"3422","2020-08-05",2.16
"3423","2020-08-06",2.24
"3424","2020-08-07",2.29
"3425","2020-08-10",2.35
"3426","2020-08-11",2.42
"3427","2020-08-12",2.38
"3428","2020-08-13",2.33
"3429","2020-08-14",2.26
"3430","2020-08-17",2.21
"3431","2020-08-18",2.2
"3432","2020-08-19",2.19
"3433","2020-08-20",2.22
"3434","2020-08-21",2.1
"3435","2020-08-24",2.11
"3436","2020-08-25",2.11
"3437","2020-08-26",2.09
"3438","2020-08-27",2.08
"3439","2020-08-28",2.07
"3440","2020-08-31",2.02
"3441","2020-09-01",1.92
"3442","2020-09-02",1.96
"3443","2020-09-03",1.9
"3444","2020-09-04",1.9
"3445","2020-09-08",1.87
"3446","2020-09-09",1.85
"3447","2020-09-10",1.88
"3448","2020-09-11",1.85
"3449","2020-09-14",1.97
"3450","2020-09-15",1.96
"3451","2020-09-16",1.97
"3452","2020-09-17",1.97
"3453","2020-09-18",1.93
"3454","2020-09-21",1.84
"3455","2020-09-22",1.88
"3456","2020-09-23",1.71
"3457","2020-09-24",1.67
"3458","2020-09-25",1.78
"3459","2020-09-28",1.9
"3460","2020-09-29",1.82
"3461","2020-09-30",1.8
"3462","2020-10-01",1.82
"3463","2020-10-02",1.85
"3464","2020-10-05",1.82
"3465","2020-10-06",1.79
"3466","2020-10-07",1.81
"3467","2020-10-08",1.82
"3468","2020-10-09",1.77
"3469","2020-10-12",1.75
"3470","2020-10-13",1.74
"3471","2020-10-14",1.72
"3472","2020-10-15",1.71
"3473","2020-10-16",1.7
"3474","2020-10-19",1.65
"3475","2020-10-20",1.68
"3476","2020-10-21",1.69
"3477","2020-10-22",1.74
"3478","2020-10-23",1.74
"3479","2020-10-26",1.61
"3480","2020-10-27",1.6
"3481","2020-10-28",1.51
"3482","2020-10-29",1.51
"3483","2020-10-30",1.52
"3484","2020-11-02",1.53
"3485","2020-11-03",1.59
"3486","2020-11-04",1.58
"3487","2020-11-05",1.56
"3488","2020-11-06",1.57
"3489","2020-11-09",2.58
"3490","2020-11-10",2.3
"3491","2020-11-11",2.31
"3492","2020-11-12",2.05
"3493","2020-11-13",2.16
"3494","2020-11-16",2.16
"3495","2020-11-17",2.21
"3496","2020-11-18",2.16
"3497","2020-11-19",2.13
"3498","2020-11-20",2.1
"3499","2020-11-23",2.13
"3500","2020-11-24",2.27
"3501","2020-11-25",2.26
"3502","2020-11-27",2.42
