"","date","IRDM"
"2863","2019-08-02",24.139999
"2864","2019-08-05",22.17
"2865","2019-08-06",22.68
"2866","2019-08-07",23.02
"2867","2019-08-08",23.459999
"2868","2019-08-09",23.09
"2869","2019-08-12",22.33
"2870","2019-08-13",23.09
"2871","2019-08-14",21.52
"2872","2019-08-15",21.610001
"2873","2019-08-16",22.33
"2874","2019-08-19",23.030001
"2875","2019-08-20",23.110001
"2876","2019-08-21",23.440001
"2877","2019-08-22",23.5
"2878","2019-08-23",22.75
"2879","2019-08-26",23.709999
"2880","2019-08-27",23.15
"2881","2019-08-28",23.780001
"2882","2019-08-29",24.51
"2883","2019-08-30",24.18
"2884","2019-09-03",23.02
"2885","2019-09-04",23.99
"2886","2019-09-05",24.99
"2887","2019-09-06",24.93
"2888","2019-09-09",24.290001
"2889","2019-09-10",25.040001
"2890","2019-09-11",26.629999
"2891","2019-09-12",26.82
"2892","2019-09-13",26.540001
"2893","2019-09-16",25.219999
"2894","2019-09-17",23.809999
"2895","2019-09-18",23.16
"2896","2019-09-19",22.58
"2897","2019-09-20",22.209999
"2898","2019-09-23",22.17
"2899","2019-09-24",21.43
"2900","2019-09-25",22.1
"2901","2019-09-26",22.1
"2902","2019-09-27",21.540001
"2903","2019-09-30",21.280001
"2904","2019-10-01",21.35
"2905","2019-10-02",20.690001
"2906","2019-10-03",20.620001
"2907","2019-10-04",20.530001
"2908","2019-10-07",20.469999
"2909","2019-10-08",20.459999
"2910","2019-10-09",21.98
"2911","2019-10-10",22.41
"2912","2019-10-11",22.9
"2913","2019-10-14",22.92
"2914","2019-10-15",23.75
"2915","2019-10-16",23.780001
"2916","2019-10-17",24.200001
"2917","2019-10-18",24.26
"2918","2019-10-21",24.23
"2919","2019-10-22",24.02
"2920","2019-10-23",24.120001
"2921","2019-10-24",24.309999
"2922","2019-10-25",24.5
"2923","2019-10-28",25.07
"2924","2019-10-29",25.58
"2925","2019-10-30",25.17
"2926","2019-10-31",24.469999
"2927","2019-11-01",24.67
"2928","2019-11-04",25.389999
"2929","2019-11-05",25.219999
"2930","2019-11-06",24.99
"2931","2019-11-07",24.549999
"2932","2019-11-08",24.68
"2933","2019-11-11",24.610001
"2934","2019-11-12",24.370001
"2935","2019-11-13",24.139999
"2936","2019-11-14",24.01
"2937","2019-11-15",24.33
"2938","2019-11-18",25.200001
"2939","2019-11-19",26.049999
"2940","2019-11-20",25.799999
"2941","2019-11-21",25.209999
"2942","2019-11-22",24.77
"2943","2019-11-25",24.290001
"2944","2019-11-26",23.870001
"2945","2019-11-27",23.469999
"2946","2019-11-29",23.299999
"2947","2019-12-02",23.32
"2948","2019-12-03",23.82
"2949","2019-12-04",23.879999
"2950","2019-12-05",23.709999
"2951","2019-12-06",23.610001
"2952","2019-12-09",23.559999
"2953","2019-12-10",23.530001
"2954","2019-12-11",23.639999
"2955","2019-12-12",23.75
"2956","2019-12-13",23.84
"2957","2019-12-16",24.139999
"2958","2019-12-17",23.92
"2959","2019-12-18",24.139999
"2960","2019-12-19",24.49
"2961","2019-12-20",24.76
"2962","2019-12-23",25.32
"2963","2019-12-24",25.35
"2964","2019-12-26",25.34
"2965","2019-12-27",25.129999
"2966","2019-12-30",25.030001
"2967","2019-12-31",24.639999
"2968","2020-01-02",24.84
"2969","2020-01-03",24.889999
"2970","2020-01-06",25.040001
"2971","2020-01-07",24.59
"2972","2020-01-08",24.5
"2973","2020-01-09",24.860001
"2974","2020-01-10",24.85
"2975","2020-01-13",25.49
"2976","2020-01-14",25.83
"2977","2020-01-15",26.23
"2978","2020-01-16",27.51
"2979","2020-01-17",26.950001
"2980","2020-01-21",26.549999
"2981","2020-01-22",26.280001
"2982","2020-01-23",26.08
"2983","2020-01-24",25.540001
"2984","2020-01-27",25.280001
"2985","2020-01-28",26.040001
"2986","2020-01-29",25.709999
"2987","2020-01-30",25.65
"2988","2020-01-31",25.549999
"2989","2020-02-03",26.530001
"2990","2020-02-04",27.84
"2991","2020-02-05",28.41
"2992","2020-02-06",28.440001
"2993","2020-02-07",28.110001
"2994","2020-02-10",28.809999
"2995","2020-02-11",30.950001
"2996","2020-02-12",31.870001
"2997","2020-02-13",31.879999
"2998","2020-02-14",31.49
"2999","2020-02-18",30.9
"3000","2020-02-19",31.120001
"3001","2020-02-20",30.540001
"3002","2020-02-21",30.200001
"3003","2020-02-24",28.77
"3004","2020-02-25",27.42
"3005","2020-02-26",29.27
"3006","2020-02-27",27
"3007","2020-02-28",27.07
"3008","2020-03-02",27.85
"3009","2020-03-03",27.059999
"3010","2020-03-04",28.059999
"3011","2020-03-05",27.219999
"3012","2020-03-06",27.360001
"3013","2020-03-09",25.5
"3014","2020-03-10",25.18
"3015","2020-03-11",23.02
"3016","2020-03-12",21.809999
"3017","2020-03-13",23.66
"3018","2020-03-16",20.25
"3019","2020-03-17",21.950001
"3020","2020-03-18",17.91
"3021","2020-03-19",20.08
"3022","2020-03-20",19.5
"3023","2020-03-23",19.93
"3024","2020-03-24",21.77
"3025","2020-03-25",20.66
"3026","2020-03-26",23.15
"3027","2020-03-27",22.780001
"3028","2020-03-30",23.049999
"3029","2020-03-31",22.33
"3030","2020-04-01",21.139999
"3031","2020-04-02",22.110001
"3032","2020-04-03",20.23
"3033","2020-04-06",21.83
"3034","2020-04-07",22.440001
"3035","2020-04-08",23.08
"3036","2020-04-09",23.65
"3037","2020-04-13",23.610001
"3038","2020-04-14",23.469999
"3039","2020-04-15",22.639999
"3040","2020-04-16",22.809999
"3041","2020-04-17",23.969999
"3042","2020-04-20",22.639999
"3043","2020-04-21",22.4
"3044","2020-04-22",22.940001
"3045","2020-04-23",23.74
"3046","2020-04-24",23.49
"3047","2020-04-27",24.290001
"3048","2020-04-28",21.91
"3049","2020-04-29",23.360001
"3050","2020-04-30",22.51
"3051","2020-05-01",22.1
"3052","2020-05-04",21
"3053","2020-05-05",21.75
"3054","2020-05-06",20.57
"3055","2020-05-07",21.059999
"3056","2020-05-08",22.24
"3057","2020-05-11",21.73
"3058","2020-05-12",20.879999
"3059","2020-05-13",20.549999
"3060","2020-05-14",20.559999
"3061","2020-05-15",20.84
"3062","2020-05-18",22.33
"3063","2020-05-19",21.889999
"3064","2020-05-20",22.48
"3065","2020-05-21",22.25
"3066","2020-05-22",21.99
"3067","2020-05-26",22.83
"3068","2020-05-27",23.9
"3069","2020-05-28",23.110001
"3070","2020-05-29",23
"3071","2020-06-01",24.16
"3072","2020-06-02",24.209999
"3073","2020-06-03",25.620001
"3074","2020-06-04",25.66
"3075","2020-06-05",26.059999
"3076","2020-06-08",26.74
"3077","2020-06-09",26.719999
"3078","2020-06-10",26.4
"3079","2020-06-11",23.92
"3080","2020-06-12",25.690001
"3081","2020-06-15",26.450001
"3082","2020-06-16",26.99
"3083","2020-06-17",25.629999
"3084","2020-06-18",26.25
"3085","2020-06-19",25.700001
"3086","2020-06-22",25.73
"3087","2020-06-23",25.690001
"3088","2020-06-24",25.16
"3089","2020-06-25",25.42
"3090","2020-06-26",23.43
"3091","2020-06-29",24.84
"3092","2020-06-30",25.440001
"3093","2020-07-01",25.68
"3094","2020-07-02",26.459999
"3095","2020-07-06",27.43
"3096","2020-07-07",26.27
"3097","2020-07-08",27.09
"3098","2020-07-09",26.24
"3099","2020-07-10",26.690001
"3100","2020-07-13",26.559999
"3101","2020-07-14",26.24
"3102","2020-07-15",26.889999
"3103","2020-07-16",26.129999
"3104","2020-07-17",26.33
"3105","2020-07-20",26.51
"3106","2020-07-21",26.940001
"3107","2020-07-22",26.059999
"3108","2020-07-23",26.700001
"3109","2020-07-24",26.6
"3110","2020-07-27",27.35
"3111","2020-07-28",28.620001
"3112","2020-07-29",28.290001
"3113","2020-07-30",27.690001
"3114","2020-07-31",27.389999
"3115","2020-08-03",28.24
"3116","2020-08-04",28.620001
"3117","2020-08-05",28.799999
"3118","2020-08-06",29.299999
"3119","2020-08-07",29.629999
"3120","2020-08-10",29.559999
"3121","2020-08-11",29.02
"3122","2020-08-12",29.02
"3123","2020-08-13",28.620001
"3124","2020-08-14",28.68
"3125","2020-08-17",28.74
"3126","2020-08-18",28.34
"3127","2020-08-19",28.65
"3128","2020-08-20",28.209999
"3129","2020-08-21",27.93
"3130","2020-08-24",28.559999
"3131","2020-08-25",28.6
"3132","2020-08-26",28.549999
"3133","2020-08-27",28.379999
"3134","2020-08-28",28.440001
"3135","2020-08-31",28.01
"3136","2020-09-01",29.120001
"3137","2020-09-02",29.530001
"3138","2020-09-03",28.74
"3139","2020-09-04",28.139999
"3140","2020-09-08",28.27
"3141","2020-09-09",28.5
"3142","2020-09-10",27.84
"3143","2020-09-11",27.77
"3144","2020-09-14",27.940001
"3145","2020-09-15",28.559999
"3146","2020-09-16",28.690001
"3147","2020-09-17",28.190001
"3148","2020-09-18",27.309999
"3149","2020-09-21",25.52
"3150","2020-09-22",25.4
"3151","2020-09-23",24.219999
"3152","2020-09-24",24.110001
"3153","2020-09-25",24.700001
"3154","2020-09-28",25.209999
"3155","2020-09-29",25.77
"3156","2020-09-30",25.58
"3157","2020-10-01",26.27
"3158","2020-10-02",26.34
"3159","2020-10-05",27.48
"3160","2020-10-06",27.48
"3161","2020-10-07",28.57
"3162","2020-10-08",28.620001
"3163","2020-10-09",28.91
"3164","2020-10-12",29.219999
"3165","2020-10-13",28.629999
"3166","2020-10-14",28.5
"3167","2020-10-15",28.440001
"3168","2020-10-16",28.040001
"3169","2020-10-19",28.23
"3170","2020-10-20",28.41
"3171","2020-10-21",28.09
"3172","2020-10-22",27.059999
"3173","2020-10-23",27.23
"3174","2020-10-26",26.530001
"3175","2020-10-27",26.4
"3176","2020-10-28",25.35
"3177","2020-10-29",26.450001
"3178","2020-10-30",26.41
"3179","2020-11-02",27.040001
"3180","2020-11-03",27.860001
"3181","2020-11-04",27.33
"3182","2020-11-05",28.75
"3183","2020-11-06",28.6
"3184","2020-11-09",29.42
"3185","2020-11-10",30.110001
"3186","2020-11-11",30.129999
"3187","2020-11-12",30.559999
"3188","2020-11-13",31.209999
"3189","2020-11-16",31.530001
"3190","2020-11-17",31.889999
"3191","2020-11-18",31.719999
"3192","2020-11-19",32.360001
"3193","2020-11-20",31.93
"3194","2020-11-23",32.23
"3195","2020-11-24",32.630001
"3196","2020-11-25",32.490002
"3197","2020-11-27",32.919998
