"","date","FSM"
"2868","2018-05-29",5.53
"2869","2018-05-30",5.59
"2870","2018-05-31",5.53
"2871","2018-06-01",5.54
"2872","2018-06-04",5.52
"2873","2018-06-05",5.54
"2874","2018-06-06",5.57
"2875","2018-06-07",5.58
"2876","2018-06-08",5.51
"2877","2018-06-11",5.49
"2878","2018-06-12",5.5
"2879","2018-06-13",5.54
"2880","2018-06-14",5.71
"2881","2018-06-15",5.6
"2882","2018-06-18",5.62
"2883","2018-06-19",5.57
"2884","2018-06-20",5.55
"2885","2018-06-21",5.56
"2886","2018-06-22",5.71
"2887","2018-06-25",5.72
"2888","2018-06-26",5.65
"2889","2018-06-27",5.7
"2890","2018-06-28",5.6
"2891","2018-06-29",5.68
"2892","2018-07-02",5.74
"2893","2018-07-03",5.84
"2894","2018-07-05",5.81
"2895","2018-07-06",5.86
"2896","2018-07-09",5.9
"2897","2018-07-10",5.69
"2898","2018-07-11",5.47
"2899","2018-07-12",5.48
"2900","2018-07-13",5.53
"2901","2018-07-16",5.43
"2902","2018-07-17",5.42
"2903","2018-07-18",5.46
"2904","2018-07-19",5.44
"2905","2018-07-20",5.5
"2906","2018-07-23",5.45
"2907","2018-07-24",5.53
"2908","2018-07-25",5.66
"2909","2018-07-26",5.51
"2910","2018-07-27",5.45
"2911","2018-07-30",5.43
"2912","2018-07-31",5.47
"2913","2018-08-01",5.38
"2914","2018-08-02",5.36
"2915","2018-08-03",5.34
"2916","2018-08-06",5.34
"2917","2018-08-07",5
"2918","2018-08-08",4.95
"2919","2018-08-09",4.72
"2920","2018-08-10",4.77
"2921","2018-08-13",4.57
"2922","2018-08-14",4.65
"2923","2018-08-15",4.38
"2924","2018-08-16",4.37
"2925","2018-08-17",4.53
"2926","2018-08-20",4.53
"2927","2018-08-21",4.63
"2928","2018-08-22",4.68
"2929","2018-08-23",4.52
"2930","2018-08-24",4.67
"2931","2018-08-27",4.66
"2932","2018-08-28",4.56
"2933","2018-08-29",4.63
"2934","2018-08-30",4.58
"2935","2018-08-31",4.58
"2936","2018-09-04",4.4
"2937","2018-09-05",4.36
"2938","2018-09-06",4.33
"2939","2018-09-07",4.28
"2940","2018-09-10",4.2
"2941","2018-09-11",4.2
"2942","2018-09-12",4.39
"2943","2018-09-13",4.29
"2944","2018-09-14",4.21
"2945","2018-09-17",4.4
"2946","2018-09-18",4.32
"2947","2018-09-19",4.48
"2948","2018-09-20",4.51
"2949","2018-09-21",4.37
"2950","2018-09-24",4.37
"2951","2018-09-25",4.39
"2952","2018-09-26",4.26
"2953","2018-09-27",4.3
"2954","2018-09-28",4.37
"2955","2018-10-01",4.31
"2956","2018-10-02",4.36
"2957","2018-10-03",4.26
"2958","2018-10-04",4.3
"2959","2018-10-05",4.29
"2960","2018-10-08",4.43
"2961","2018-10-09",4.22
"2962","2018-10-10",4.26
"2963","2018-10-11",4.15
"2964","2018-10-12",4.11
"2965","2018-10-15",4.13
"2966","2018-10-16",4.07
"2967","2018-10-17",4.06
"2968","2018-10-18",4.15
"2969","2018-10-19",4.09
"2970","2018-10-22",4.13
"2971","2018-10-23",4.05
"2972","2018-10-24",3.99
"2973","2018-10-25",3.79
"2974","2018-10-26",3.84
"2975","2018-10-29",3.76
"2976","2018-10-30",3.82
"2977","2018-10-31",3.79
"2978","2018-11-01",3.89
"2979","2018-11-02",3.91
"2980","2018-11-05",3.83
"2981","2018-11-06",3.75
"2982","2018-11-07",3.75
"2983","2018-11-08",3.69
"2984","2018-11-09",3.56
"2985","2018-11-12",3.35
"2986","2018-11-13",3.26
"2987","2018-11-14",3.42
"2988","2018-11-15",3.43
"2989","2018-11-16",3.44
"2990","2018-11-19",3.42
"2991","2018-11-20",3.42
"2992","2018-11-21",3.52
"2993","2018-11-23",3.39
"2994","2018-11-26",3.28
"2995","2018-11-27",3.19
"2996","2018-11-28",3.28
"2997","2018-11-29",3.23
"2998","2018-11-30",3.21
"2999","2018-12-03",3.27
"3000","2018-12-04",3.26
"3001","2018-12-06",3.2
"3002","2018-12-07",3.31
"3003","2018-12-10",3.23
"3004","2018-12-11",3.26
"3005","2018-12-12",3.28
"3006","2018-12-13",3.37
"3007","2018-12-14",3.31
"3008","2018-12-17",3.33
"3009","2018-12-18",3.48
"3010","2018-12-19",3.26
"3011","2018-12-20",3.62
"3012","2018-12-21",3.55
"3013","2018-12-24",3.64
"3014","2018-12-26",3.65
"3015","2018-12-27",3.67
"3016","2018-12-28",3.58
"3017","2018-12-31",3.64
"3018","2019-01-02",3.68
"3019","2019-01-03",3.79
"3020","2019-01-04",3.78
"3021","2019-01-07",3.7
"3022","2019-01-08",3.85
"3023","2019-01-09",3.92
"3024","2019-01-10",3.74
"3025","2019-01-11",3.71
"3026","2019-01-14",3.67
"3027","2019-01-15",3.52
"3028","2019-01-16",3.53
"3029","2019-01-17",3.51
"3030","2019-01-18",3.34
"3031","2019-01-22",3.45
"3032","2019-01-23",3.45
"3033","2019-01-24",3.47
"3034","2019-01-25",3.6
"3035","2019-01-28",3.6
"3036","2019-01-29",3.75
"3037","2019-01-30",3.9
"3038","2019-01-31",4.03
"3039","2019-02-01",3.97
"3040","2019-02-04",3.94
"3041","2019-02-05",3.97
"3042","2019-02-06",3.94
"3043","2019-02-07",3.83
"3044","2019-02-08",3.9
"3045","2019-02-11",3.83
"3046","2019-02-12",3.8
"3047","2019-02-13",3.77
"3048","2019-02-14",3.93
"3049","2019-02-15",4.01
"3050","2019-02-19",4.12
"3051","2019-02-20",3.81
"3052","2019-02-21",3.7
"3053","2019-02-22",3.83
"3054","2019-02-25",3.86
"3055","2019-02-26",3.83
"3056","2019-02-27",3.78
"3057","2019-02-28",3.74
"3058","2019-03-01",3.68
"3059","2019-03-04",3.65
"3060","2019-03-05",3.55
"3061","2019-03-06",3.37
"3062","2019-03-07",3.35
"3063","2019-03-08",3.52
"3064","2019-03-11",3.45
"3065","2019-03-12",3.58
"3066","2019-03-13",3.61
"3067","2019-03-14",3.64
"3068","2019-03-15",3.8
"3069","2019-03-18",3.71
"3070","2019-03-19",3.69
"3071","2019-03-20",3.71
"3072","2019-03-21",3.68
"3073","2019-03-22",3.66
"3074","2019-03-25",3.63
"3075","2019-03-26",3.65
"3076","2019-03-27",3.59
"3077","2019-03-28",3.42
"3078","2019-03-29",3.35
"3079","2019-04-01",3.26
"3080","2019-04-02",3.2
"3081","2019-04-03",3.21
"3082","2019-04-04",3.44
"3083","2019-04-05",3.37
"3084","2019-04-08",3.47
"3085","2019-04-09",3.5
"3086","2019-04-10",3.49
"3087","2019-04-11",3.4
"3088","2019-04-12",3.36
"3089","2019-04-15",3.31
"3090","2019-04-16",3.21
"3091","2019-04-17",3.18
"3092","2019-04-18",3.05
"3093","2019-04-22",3.04
"3094","2019-04-23",3.07
"3095","2019-04-24",3.11
"3096","2019-04-25",3.11
"3097","2019-04-26",3.17
"3098","2019-04-29",3.04
"3099","2019-04-30",3.07
"3100","2019-05-01",2.99
"3101","2019-05-02",2.95
"3102","2019-05-03",3.01
"3103","2019-05-06",3.05
"3104","2019-05-07",3.05
"3105","2019-05-08",2.91
"3106","2019-05-09",2.85
"3107","2019-05-10",2.86
"3108","2019-05-13",2.93
"3109","2019-05-14",2.87
"3110","2019-05-15",2.62
"3111","2019-05-16",2.6
"3112","2019-05-17",2.64
"3113","2019-05-20",2.65
"3114","2019-05-21",2.57
"3115","2019-05-22",2.51
"3116","2019-05-23",2.49
"3117","2019-05-24",2.52
"3118","2019-05-28",2.44
"3119","2019-05-29",2.4
"3120","2019-05-30",2.43
"3121","2019-05-31",2.59
"3122","2019-06-03",2.7
"3123","2019-06-04",2.69
"3124","2019-06-05",2.6
"3125","2019-06-06",2.61
"3126","2019-06-07",2.59
"3127","2019-06-10",2.45
"3128","2019-06-11",2.44
"3129","2019-06-12",2.47
"3130","2019-06-13",2.53
"3131","2019-06-14",2.5
"3132","2019-06-17",2.51
"3133","2019-06-18",2.63
"3134","2019-06-19",2.71
"3135","2019-06-20",2.93
"3136","2019-06-21",2.94
"3137","2019-06-24",2.99
"3138","2019-06-25",2.95
"3139","2019-06-26",2.96
"3140","2019-06-27",2.89
"3141","2019-06-28",2.85
"3142","2019-07-01",2.79
"3143","2019-07-02",2.93
"3144","2019-07-03",2.89
"3145","2019-07-05",2.85
"3146","2019-07-08",2.82
"3147","2019-07-09",2.84
"3148","2019-07-10",2.89
"3149","2019-07-11",2.77
"3150","2019-07-12",2.8
"3151","2019-07-15",2.78
"3152","2019-07-16",3.18
"3153","2019-07-17",3.62
"3154","2019-07-18",3.76
"3155","2019-07-19",3.74
"3156","2019-07-22",3.87
"3157","2019-07-23",3.83
"3158","2019-07-24",4.02
"3159","2019-07-25",3.91
"3160","2019-07-26",3.91
"3161","2019-07-29",3.95
"3162","2019-07-30",3.98
"3163","2019-07-31",3.76
"3164","2019-08-01",4.04
"3165","2019-08-02",3.95
"3166","2019-08-05",4.19
"3167","2019-08-06",4.23
"3168","2019-08-07",4.31
"3169","2019-08-08",4.3
"3170","2019-08-09",4.29
"3171","2019-08-12",4.04
"3172","2019-08-13",3.94
"3173","2019-08-14",3.77
"3174","2019-08-15",3.85
"3175","2019-08-16",3.67
"3176","2019-08-19",3.62
"3177","2019-08-20",3.81
"3178","2019-08-21",3.72
"3179","2019-08-22",3.75
"3180","2019-08-23",3.92
"3181","2019-08-26",3.98
"3182","2019-08-27",4.23
"3183","2019-08-28",4.27
"3184","2019-08-29",4.09
"3185","2019-08-30",4.14
"3186","2019-09-03",4.33
"3187","2019-09-04",4.24
"3188","2019-09-05",3.79
"3189","2019-09-06",3.69
"3190","2019-09-09",3.64
"3191","2019-09-10",3.69
"3192","2019-09-11",3.5
"3193","2019-09-12",3.46
"3194","2019-09-13",3.4
"3195","2019-09-16",3.44
"3196","2019-09-17",3.54
"3197","2019-09-18",3.39
"3198","2019-09-19",3.45
"3199","2019-09-20",3.49
"3200","2019-09-23",3.66
"3201","2019-09-24",3.67
"3202","2019-09-25",3.47
"3203","2019-09-26",3.31
"3204","2019-09-27",3.27
"3205","2019-09-30",3.09
"3206","2019-10-01",3.11
"3207","2019-10-02",3.11
"3208","2019-10-03",3.18
"3209","2019-10-04",3.23
"3210","2019-10-07",3.18
"3211","2019-10-08",3.3
"3212","2019-10-09",3.19
"3213","2019-10-10",3.2
"3214","2019-10-11",3.08
"3215","2019-10-14",3.11
"3216","2019-10-15",3.02
"3217","2019-10-16",3.08
"3218","2019-10-17",3.14
"3219","2019-10-18",3.13
"3220","2019-10-21",3.02
"3221","2019-10-22",3.04
"3222","2019-10-23",3.1
"3223","2019-10-24",3.18
"3224","2019-10-25",3.18
"3225","2019-10-28",3.09
"3226","2019-10-29",3.1
"3227","2019-10-30",3.07
"3228","2019-10-31",3.19
"3229","2019-11-01",3.23
"3230","2019-11-04",3.21
"3231","2019-11-05",2.97
"3232","2019-11-06",3.07
"3233","2019-11-07",3.12
"3234","2019-11-08",3.08
"3235","2019-11-11",3.04
"3236","2019-11-12",3.16
"3237","2019-11-13",3.16
"3238","2019-11-14",3.21
"3239","2019-11-15",3.05
"3240","2019-11-18",3.13
"3241","2019-11-19",3.17
"3242","2019-11-20",3.16
"3243","2019-11-21",3.03
"3244","2019-11-22",3.02
"3245","2019-11-25",3.02
"3246","2019-11-26",3.16
"3247","2019-11-27",3.1
"3248","2019-11-29",3.29
"3249","2019-12-02",3.31
"3250","2019-12-03",3.46
"3251","2019-12-04",3.4
"3252","2019-12-05",3.4
"3253","2019-12-06",3.19
"3254","2019-12-09",3.21
"3255","2019-12-10",3.31
"3256","2019-12-11",3.46
"3257","2019-12-12",3.47
"3258","2019-12-13",3.62
"3259","2019-12-16",3.55
"3260","2019-12-17",3.48
"3261","2019-12-18",3.49
"3262","2019-12-19",3.41
"3263","2019-12-20",3.36
"3264","2019-12-23",3.67
"3265","2019-12-24",3.95
"3266","2019-12-26",4.02
"3267","2019-12-27",3.96
"3268","2019-12-30",4.09
"3269","2019-12-31",4.08
"3270","2020-01-02",4.05
"3271","2020-01-03",4.03
"3272","2020-01-06",4.1
"3273","2020-01-07",4.12
"3274","2020-01-08",3.79
"3275","2020-01-09",3.72
"3276","2020-01-10",3.8
"3277","2020-01-13",3.67
"3278","2020-01-14",3.76
"3279","2020-01-15",3.87
"3280","2020-01-16",3.91
"3281","2020-01-17",3.87
"3282","2020-01-21",4
"3283","2020-01-22",4.03
"3284","2020-01-23",3.91
"3285","2020-01-24",4.11
"3286","2020-01-27",4
"3287","2020-01-28",3.92
"3288","2020-01-29",3.9
"3289","2020-01-30",3.82
"3290","2020-01-31",3.92
"3291","2020-02-03",3.79
"3292","2020-02-04",3.79
"3293","2020-02-05",3.82
"3294","2020-02-06",3.82
"3295","2020-02-07",3.74
"3296","2020-02-10",3.73
"3297","2020-02-11",3.75
"3298","2020-02-12",3.72
"3299","2020-02-13",3.66
"3300","2020-02-14",3.51
"3301","2020-02-18",3.69
"3302","2020-02-19",3.77
"3303","2020-02-20",3.75
"3304","2020-02-21",3.94
"3305","2020-02-24",3.97
"3306","2020-02-25",3.75
"3307","2020-02-26",3.67
"3308","2020-02-27",3.32
"3309","2020-02-28",2.95
"3310","2020-03-02",3.05
"3311","2020-03-03",3.26
"3312","2020-03-04",3.25
"3313","2020-03-05",3.4
"3314","2020-03-06",3.32
"3315","2020-03-09",2.96
"3316","2020-03-10",2.99
"3317","2020-03-11",2.66
"3318","2020-03-12",2.06
"3319","2020-03-13",1.8
"3320","2020-03-16",2.08
"3321","2020-03-17",2.27
"3322","2020-03-18",2.21
"3323","2020-03-19",2.51
"3324","2020-03-20",2.26
"3325","2020-03-23",2.32
"3326","2020-03-24",2.83
"3327","2020-03-25",2.75
"3328","2020-03-26",2.67
"3329","2020-03-27",2.41
"3330","2020-03-30",2.25
"3331","2020-03-31",2.31
"3332","2020-04-01",2.17
"3333","2020-04-02",2.14
"3334","2020-04-03",2.03
"3335","2020-04-06",2.27
"3336","2020-04-07",2.26
"3337","2020-04-08",2.21
"3338","2020-04-09",2.42
"3339","2020-04-13",2.68
"3340","2020-04-14",2.67
"3341","2020-04-15",2.48
"3342","2020-04-16",2.54
"3343","2020-04-17",2.36
"3344","2020-04-20",2.41
"3345","2020-04-21",2.38
"3346","2020-04-22",2.49
"3347","2020-04-23",2.64
"3348","2020-04-24",2.71
"3349","2020-04-27",2.74
"3350","2020-04-28",2.88
"3351","2020-04-29",3.18
"3352","2020-04-30",3
"3353","2020-05-01",3.13
"3354","2020-05-04",3.1
"3355","2020-05-05",3.13
"3356","2020-05-06",3.05
"3357","2020-05-07",3.25
"3358","2020-05-08",3.28
"3359","2020-05-11",3.22
"3360","2020-05-12",3.28
"3361","2020-05-13",3.22
"3362","2020-05-14",3.36
"3363","2020-05-15",3.96
"3364","2020-05-18",4.26
"3365","2020-05-19",4.2
"3366","2020-05-20",4.33
"3367","2020-05-21",4.26
"3368","2020-05-22",4.2
"3369","2020-05-26",3.97
"3370","2020-05-27",4.19
"3371","2020-05-28",4.17
"3372","2020-05-29",4.49
"3373","2020-06-01",4.8
"3374","2020-06-02",4.63
"3375","2020-06-03",4.31
"3376","2020-06-04",4.58
"3377","2020-06-05",4.51
"3378","2020-06-08",4.57
"3379","2020-06-09",4.56
"3380","2020-06-10",4.79
"3381","2020-06-11",4.39
"3382","2020-06-12",4.41
"3383","2020-06-15",4.58
"3384","2020-06-16",4.39
"3385","2020-06-17",4.37
"3386","2020-06-18",4.21
"3387","2020-06-19",4.24
"3388","2020-06-22",4.63
"3389","2020-06-23",4.95
"3390","2020-06-24",4.7
"3391","2020-06-25",4.81
"3392","2020-06-26",4.75
"3393","2020-06-29",4.76
"3394","2020-06-30",5.09
"3395","2020-07-01",4.93
"3396","2020-07-02",4.89
"3397","2020-07-06",4.84
"3398","2020-07-07",4.89
"3399","2020-07-08",5.05
"3400","2020-07-09",5.07
"3401","2020-07-10",5.03
"3402","2020-07-13",4.94
"3403","2020-07-14",5.12
"3404","2020-07-15",5.16
"3405","2020-07-16",5.01
"3406","2020-07-17",5.2
"3407","2020-07-20",5.85
"3408","2020-07-21",6.37
"3409","2020-07-22",6.74
"3410","2020-07-23",6.41
"3411","2020-07-24",6.53
"3412","2020-07-27",7.24
"3413","2020-07-28",7
"3414","2020-07-29",6.9
"3415","2020-07-30",6.49
"3416","2020-07-31",6.72
"3417","2020-08-03",6.65
"3418","2020-08-04",7
"3419","2020-08-05",7.05
"3420","2020-08-06",6.93
"3421","2020-08-07",6.66
"3422","2020-08-10",6.72
"3423","2020-08-11",5.97
"3424","2020-08-12",6.06
"3425","2020-08-13",6.39
"3426","2020-08-14",6.38
"3427","2020-08-17",6.66
"3428","2020-08-18",6.52
"3429","2020-08-19",6.37
"3430","2020-08-20",6.54
"3431","2020-08-21",6.27
"3432","2020-08-24",6.13
"3433","2020-08-25",6.29
"3434","2020-08-26",6.6
"3435","2020-08-27",6.55
"3436","2020-08-28",7.11
"3437","2020-08-31",7.27
"3438","2020-09-01",7.2
"3439","2020-09-02",7.04
"3440","2020-09-03",7.02
"3441","2020-09-04",6.93
"3442","2020-09-08",6.73
"3443","2020-09-09",7.08
"3444","2020-09-10",7.14
"3445","2020-09-11",6.92
"3446","2020-09-14",7.5
"3447","2020-09-15",7.58
"3448","2020-09-16",7.77
"3449","2020-09-17",7.79
"3450","2020-09-18",7.6
"3451","2020-09-21",7.03
"3452","2020-09-22",7.02
"3453","2020-09-23",6.11
"3454","2020-09-24",6.38
"3455","2020-09-25",6.24
"3456","2020-09-28",6.35
"3457","2020-09-29",6.48
"3458","2020-09-30",6.36
"3459","2020-10-01",6.5
"3460","2020-10-02",6.37
"3461","2020-10-05",6.57
"3462","2020-10-06",6.17
"3463","2020-10-07",6.25
"3464","2020-10-08",6.42
"3465","2020-10-09",7
"3466","2020-10-12",6.94
"3467","2020-10-13",6.85
"3468","2020-10-14",7.2
"3469","2020-10-15",7.12
"3470","2020-10-16",6.88
"3471","2020-10-19",6.76
"3472","2020-10-20",7.01
"3473","2020-10-21",7.37
"3474","2020-10-22",7.04
"3475","2020-10-23",7.16
"3476","2020-10-26",7.02
"3477","2020-10-27",7.23
"3478","2020-10-28",6.37
"3479","2020-10-29",6.53
"3480","2020-10-30",6.62
"3481","2020-11-02",6.91
"3482","2020-11-03",7.14
"3483","2020-11-04",6.81
"3484","2020-11-05",7.78
"3485","2020-11-06",8.05
"3486","2020-11-09",7.51
"3487","2020-11-10",7.24
"3488","2020-11-11",7.18
"3489","2020-11-12",7.41
"3490","2020-11-13",7.12
"3491","2020-11-16",6.84
"3492","2020-11-17",6.63
"3493","2020-11-18",6.37
"3494","2020-11-19",6.32
"3495","2020-11-20",6.43
"3496","2020-11-23",6.15
"3497","2020-11-24",6.07
"3498","2020-11-25",6.23
"3499","2020-11-27",6.28
