"","date","FFBC"
"2820","2018-03-15",28.85
"2821","2018-03-16",29.049999
"2822","2018-03-19",28.950001
"2823","2018-03-20",28.6
"2824","2018-03-21",28.65
"2825","2018-03-22",27.65
"2826","2018-03-23",26.6
"2827","2018-03-26",27.4
"2828","2018-03-27",28.15
"2829","2018-03-28",28.549999
"2830","2018-03-29",29.35
"2831","2018-04-02",28.85
"2832","2018-04-03",29.049999
"2833","2018-04-04",29.299999
"2834","2018-04-05",29.15
"2835","2018-04-06",28.15
"2836","2018-04-09",28.1
"2837","2018-04-10",28.549999
"2838","2018-04-11",28.700001
"2839","2018-04-12",29.1
"2840","2018-04-13",28.799999
"2841","2018-04-16",29.049999
"2842","2018-04-17",28.799999
"2843","2018-04-18",28.75
"2844","2018-04-19",29.15
"2845","2018-04-20",30.799999
"2846","2018-04-23",31.4
"2847","2018-04-24",31.25
"2848","2018-04-25",31.5
"2849","2018-04-26",31.299999
"2850","2018-04-27",31.35
"2851","2018-04-30",30.950001
"2852","2018-05-01",31.1
"2853","2018-05-02",31.15
"2854","2018-05-03",30.549999
"2855","2018-05-04",31.25
"2856","2018-05-07",31.4
"2857","2018-05-08",31.950001
"2858","2018-05-09",32.25
"2859","2018-05-10",32.299999
"2860","2018-05-11",32.25
"2861","2018-05-14",31.799999
"2862","2018-05-15",31.6
"2863","2018-05-16",31.65
"2864","2018-05-17",32.099998
"2865","2018-05-18",31.65
"2866","2018-05-21",32.150002
"2867","2018-05-22",32.299999
"2868","2018-05-23",32.049999
"2869","2018-05-24",31.950001
"2870","2018-05-25",31.799999
"2871","2018-05-29",31.1
"2872","2018-05-30",31.85
"2873","2018-05-31",31.450001
"2874","2018-06-01",32.099998
"2875","2018-06-04",32.700001
"2876","2018-06-05",32.75
"2877","2018-06-06",33.099998
"2878","2018-06-07",33.049999
"2879","2018-06-08",33.549999
"2880","2018-06-11",32.650002
"2881","2018-06-12",32.599998
"2882","2018-06-13",32.599998
"2883","2018-06-14",32.549999
"2884","2018-06-15",32.299999
"2885","2018-06-18",32.450001
"2886","2018-06-19",32.700001
"2887","2018-06-20",32.799999
"2888","2018-06-21",32.5
"2889","2018-06-22",32.400002
"2890","2018-06-25",32.150002
"2891","2018-06-26",32.099998
"2892","2018-06-27",31.450001
"2893","2018-06-28",31.15
"2894","2018-06-29",30.65
"2895","2018-07-02",31.25
"2896","2018-07-03",31.1
"2897","2018-07-05",31.4
"2898","2018-07-06",31.75
"2899","2018-07-09",32.349998
"2900","2018-07-10",31.799999
"2901","2018-07-11",31.799999
"2902","2018-07-12",31.65
"2903","2018-07-13",31.25
"2904","2018-07-16",31.549999
"2905","2018-07-17",31.6
"2906","2018-07-18",31.75
"2907","2018-07-19",32
"2908","2018-07-20",31.299999
"2909","2018-07-23",31.4
"2910","2018-07-24",30.5
"2911","2018-07-25",30.25
"2912","2018-07-26",31.25
"2913","2018-07-27",30.75
"2914","2018-07-30",30.299999
"2915","2018-07-31",30.35
"2916","2018-08-01",31.049999
"2917","2018-08-02",31.049999
"2918","2018-08-03",30.6
"2919","2018-08-06",30.799999
"2920","2018-08-07",30.799999
"2921","2018-08-08",31
"2922","2018-08-09",31.049999
"2923","2018-08-10",31.049999
"2924","2018-08-13",30.9
"2925","2018-08-14",31.450001
"2926","2018-08-15",31.1
"2927","2018-08-16",31.4
"2928","2018-08-17",31.75
"2929","2018-08-20",31.5
"2930","2018-08-21",32.049999
"2931","2018-08-22",31.9
"2932","2018-08-23",31.9
"2933","2018-08-24",31.799999
"2934","2018-08-27",31.530001
"2935","2018-08-28",31.450001
"2936","2018-08-29",31.4
"2937","2018-08-30",31.15
"2938","2018-08-31",31.4
"2939","2018-09-04",31.5
"2940","2018-09-05",31.5
"2941","2018-09-06",31.299999
"2942","2018-09-07",31.25
"2943","2018-09-10",30.9
"2944","2018-09-11",30.9
"2945","2018-09-12",30.030001
"2946","2018-09-13",29.950001
"2947","2018-09-14",30.450001
"2948","2018-09-17",29.950001
"2949","2018-09-18",29.75
"2950","2018-09-19",29.950001
"2951","2018-09-20",30.549999
"2952","2018-09-21",30.4
"2953","2018-09-24",29.75
"2954","2018-09-25",29.75
"2955","2018-09-26",29.450001
"2956","2018-09-27",29.4
"2957","2018-09-28",29.700001
"2958","2018-10-01",29.09
"2959","2018-10-02",28.969999
"2960","2018-10-03",29.49
"2961","2018-10-04",29.58
"2962","2018-10-05",29.32
"2963","2018-10-08",29.49
"2964","2018-10-09",29.540001
"2965","2018-10-10",29.209999
"2966","2018-10-11",28.1
"2967","2018-10-12",27.33
"2968","2018-10-15",27.59
"2969","2018-10-16",27.67
"2970","2018-10-17",28.16
"2971","2018-10-18",27.42
"2972","2018-10-19",24.9
"2973","2018-10-22",24.74
"2974","2018-10-23",24.66
"2975","2018-10-24",24.15
"2976","2018-10-25",25.129999
"2977","2018-10-26",25.309999
"2978","2018-10-29",25.709999
"2979","2018-10-30",25.91
"2980","2018-10-31",26.17
"2981","2018-11-01",26.450001
"2982","2018-11-02",26.610001
"2983","2018-11-05",26.74
"2984","2018-11-06",26.99
"2985","2018-11-07",26.91
"2986","2018-11-08",26.98
"2987","2018-11-09",26.66
"2988","2018-11-12",26.700001
"2989","2018-11-13",26.66
"2990","2018-11-14",26.450001
"2991","2018-11-15",27.110001
"2992","2018-11-16",27.389999
"2993","2018-11-19",27.26
"2994","2018-11-20",26.940001
"2995","2018-11-21",27.01
"2996","2018-11-23",27.09
"2997","2018-11-26",27.58
"2998","2018-11-27",27.23
"2999","2018-11-28",28.040001
"3000","2018-11-29",27.5
"3001","2018-11-30",27.92
"3002","2018-12-03",27.66
"3003","2018-12-04",25.709999
"3004","2018-12-06",25.91
"3005","2018-12-07",26.200001
"3006","2018-12-10",25.620001
"3007","2018-12-11",25.700001
"3008","2018-12-12",26.23
"3009","2018-12-13",25.67
"3010","2018-12-14",25
"3011","2018-12-17",24.889999
"3012","2018-12-18",24.08
"3013","2018-12-19",22.77
"3014","2018-12-20",22.790001
"3015","2018-12-21",22.73
"3016","2018-12-24",22.4
"3017","2018-12-26",23.389999
"3018","2018-12-27",23.17
"3019","2018-12-28",23.42
"3020","2018-12-31",23.719999
"3021","2019-01-02",24.16
"3022","2019-01-03",23.790001
"3023","2019-01-04",24.33
"3024","2019-01-07",24.24
"3025","2019-01-08",24.440001
"3026","2019-01-09",24.59
"3027","2019-01-10",24.35
"3028","2019-01-11",24.42
"3029","2019-01-14",24.42
"3030","2019-01-15",25.23
"3031","2019-01-16",25.870001
"3032","2019-01-17",26.01
"3033","2019-01-18",26.33
"3034","2019-01-22",25.940001
"3035","2019-01-23",25.92
"3036","2019-01-24",25.99
"3037","2019-01-25",26.799999
"3038","2019-01-28",26.690001
"3039","2019-01-29",26.41
"3040","2019-01-30",26.190001
"3041","2019-01-31",26.33
"3042","2019-02-01",26.6
"3043","2019-02-04",26.99
"3044","2019-02-05",26.790001
"3045","2019-02-06",26.9
"3046","2019-02-07",27.129999
"3047","2019-02-08",26.6
"3048","2019-02-11",27.129999
"3049","2019-02-12",27.34
"3050","2019-02-13",27.450001
"3051","2019-02-14",27.219999
"3052","2019-02-15",27.98
"3053","2019-02-19",28.16
"3054","2019-02-20",28.559999
"3055","2019-02-21",28.209999
"3056","2019-02-22",28.1
"3057","2019-02-25",27.77
"3058","2019-02-26",27.6
"3059","2019-02-27",27.889999
"3060","2019-02-28",27.73
"3061","2019-03-01",27.629999
"3062","2019-03-04",27.290001
"3063","2019-03-05",27.08
"3064","2019-03-06",26.030001
"3065","2019-03-07",25.389999
"3066","2019-03-08",25.41
"3067","2019-03-11",25.709999
"3068","2019-03-12",25.66
"3069","2019-03-13",25.809999
"3070","2019-03-14",25.709999
"3071","2019-03-15",25.719999
"3072","2019-03-18",25.950001
"3073","2019-03-19",25.09
"3074","2019-03-20",24.139999
"3075","2019-03-21",24.209999
"3076","2019-03-22",23.02
"3077","2019-03-25",23.15
"3078","2019-03-26",23.4
"3079","2019-03-27",23.530001
"3080","2019-03-28",24.08
"3081","2019-03-29",24.059999
"3082","2019-04-01",24.66
"3083","2019-04-02",24.52
"3084","2019-04-03",24.59
"3085","2019-04-04",24.799999
"3086","2019-04-05",24.889999
"3087","2019-04-08",25.08
"3088","2019-04-09",24.639999
"3089","2019-04-10",24.24
"3090","2019-04-11",24.440001
"3091","2019-04-12",24.9
"3092","2019-04-15",24.440001
"3093","2019-04-16",24.790001
"3094","2019-04-17",24.969999
"3095","2019-04-18",24.75
"3096","2019-04-22",24.469999
"3097","2019-04-23",24.92
"3098","2019-04-24",25.17
"3099","2019-04-25",24.959999
"3100","2019-04-26",24.860001
"3101","2019-04-29",25.18
"3102","2019-04-30",25.1
"3103","2019-05-01",24.76
"3104","2019-05-02",25.16
"3105","2019-05-03",25.780001
"3106","2019-05-06",25.799999
"3107","2019-05-07",25.219999
"3108","2019-05-08",24.92
"3109","2019-05-09",24.84
"3110","2019-05-10",24.83
"3111","2019-05-13",23.860001
"3112","2019-05-14",24.360001
"3113","2019-05-15",24.15
"3114","2019-05-16",24.33
"3115","2019-05-17",24.1
"3116","2019-05-20",24.049999
"3117","2019-05-21",24.26
"3118","2019-05-22",23.860001
"3119","2019-05-23",23.209999
"3120","2019-05-24",23.5
"3121","2019-05-28",23.120001
"3122","2019-05-29",23.290001
"3123","2019-05-30",22.74
"3124","2019-05-31",22.32
"3125","2019-06-03",22.610001
"3126","2019-06-04",23.379999
"3127","2019-06-05",23.110001
"3128","2019-06-06",22.93
"3129","2019-06-07",22.559999
"3130","2019-06-10",22.91
"3131","2019-06-11",22.65
"3132","2019-06-12",22.540001
"3133","2019-06-13",22.73
"3134","2019-06-14",22.58
"3135","2019-06-17",22.16
"3136","2019-06-18",22.790001
"3137","2019-06-19",22.639999
"3138","2019-06-20",23.690001
"3139","2019-06-21",23.629999
"3140","2019-06-24",23.34
"3141","2019-06-25",23.389999
"3142","2019-06-26",23.34
"3143","2019-06-27",23.85
"3144","2019-06-28",24.219999
"3145","2019-07-01",24.299999
"3146","2019-07-02",24.02
"3147","2019-07-03",24.370001
"3148","2019-07-05",24.59
"3149","2019-07-08",24.09
"3150","2019-07-09",24.200001
"3151","2019-07-10",23.860001
"3152","2019-07-11",24.08
"3153","2019-07-12",24.35
"3154","2019-07-15",23.58
"3155","2019-07-16",23.73
"3156","2019-07-17",23.4
"3157","2019-07-18",23.889999
"3158","2019-07-19",24.17
"3159","2019-07-22",24.08
"3160","2019-07-23",24.52
"3161","2019-07-24",25.16
"3162","2019-07-25",24.959999
"3163","2019-07-26",25.41
"3164","2019-07-29",25.26
"3165","2019-07-30",25.49
"3166","2019-07-31",25.49
"3167","2019-08-01",24.459999
"3168","2019-08-02",24.049999
"3169","2019-08-05",23.309999
"3170","2019-08-06",23.58
"3171","2019-08-07",23.66
"3172","2019-08-08",24.049999
"3173","2019-08-09",23.959999
"3174","2019-08-12",23.74
"3175","2019-08-13",23.959999
"3176","2019-08-14",23.35
"3177","2019-08-15",23.25
"3178","2019-08-16",23.959999
"3179","2019-08-19",24.01
"3180","2019-08-20",23.68
"3181","2019-08-21",23.809999
"3182","2019-08-22",23.92
"3183","2019-08-23",22.93
"3184","2019-08-26",23.01
"3185","2019-08-27",22.370001
"3186","2019-08-28",22.879999
"3187","2019-08-29",23.200001
"3188","2019-08-30",23.42
"3189","2019-09-03",22.74
"3190","2019-09-04",22.83
"3191","2019-09-05",23.4
"3192","2019-09-06",23.290001
"3193","2019-09-09",23.879999
"3194","2019-09-10",24.4
"3195","2019-09-11",25.07
"3196","2019-09-12",25.280001
"3197","2019-09-13",25.299999
"3198","2019-09-16",25.27
"3199","2019-09-17",24.91
"3200","2019-09-18",24.790001
"3201","2019-09-19",24.6
"3202","2019-09-20",24.709999
"3203","2019-09-23",24.65
"3204","2019-09-24",24.360001
"3205","2019-09-25",24.969999
"3206","2019-09-26",24.620001
"3207","2019-09-27",24.809999
"3208","2019-09-30",24.48
"3209","2019-10-01",24.1
"3210","2019-10-02",24.030001
"3211","2019-10-03",24.450001
"3212","2019-10-04",24.360001
"3213","2019-10-07",24.27
"3214","2019-10-08",23.51
"3215","2019-10-09",23.4
"3216","2019-10-10",23.5
"3217","2019-10-11",23.950001
"3218","2019-10-14",23.98
"3219","2019-10-15",24.27
"3220","2019-10-16",23.969999
"3221","2019-10-17",24.360001
"3222","2019-10-18",23.24
"3223","2019-10-21",23.51
"3224","2019-10-22",23.92
"3225","2019-10-23",23.82
"3226","2019-10-24",23.389999
"3227","2019-10-25",23.620001
"3228","2019-10-28",23.870001
"3229","2019-10-29",24.16
"3230","2019-10-30",24.02
"3231","2019-10-31",23.440001
"3232","2019-11-01",23.9
"3233","2019-11-04",24.18
"3234","2019-11-05",24.24
"3235","2019-11-06",24.15
"3236","2019-11-07",24.299999
"3237","2019-11-08",24.280001
"3238","2019-11-11",24.08
"3239","2019-11-12",24.23
"3240","2019-11-13",24.17
"3241","2019-11-14",24.08
"3242","2019-11-15",24.040001
"3243","2019-11-18",23.870001
"3244","2019-11-19",24.049999
"3245","2019-11-20",24.040001
"3246","2019-11-21",23.91
"3247","2019-11-22",23.91
"3248","2019-11-25",24.41
"3249","2019-11-26",24.389999
"3250","2019-11-27",24.52
"3251","2019-11-29",24.32
"3252","2019-12-02",24.030001
"3253","2019-12-03",23.77
"3254","2019-12-04",24.129999
"3255","2019-12-05",24.32
"3256","2019-12-06",24.559999
"3257","2019-12-09",24.65
"3258","2019-12-10",24.700001
"3259","2019-12-11",24.690001
"3260","2019-12-12",25.25
"3261","2019-12-13",25.139999
"3262","2019-12-16",25.549999
"3263","2019-12-17",26.040001
"3264","2019-12-18",25.82
"3265","2019-12-19",26.030001
"3266","2019-12-20",25.959999
"3267","2019-12-23",25.620001
"3268","2019-12-24",25.620001
"3269","2019-12-26",25.6
"3270","2019-12-27",25.48
"3271","2019-12-30",25.559999
"3272","2019-12-31",25.440001
"3273","2020-01-02",25.52
"3274","2020-01-03",25.5
"3275","2020-01-06",25.35
"3276","2020-01-07",24.889999
"3277","2020-01-08",25.049999
"3278","2020-01-09",24.969999
"3279","2020-01-10",24.76
"3280","2020-01-13",24.950001
"3281","2020-01-14",24.98
"3282","2020-01-15",24.84
"3283","2020-01-16",25.23
"3284","2020-01-17",25.389999
"3285","2020-01-21",24.84
"3286","2020-01-22",24.73
"3287","2020-01-23",24.85
"3288","2020-01-24",24.77
"3289","2020-01-27",24.85
"3290","2020-01-28",24.9
"3291","2020-01-29",24.620001
"3292","2020-01-30",24.99
"3293","2020-01-31",24.040001
"3294","2020-02-03",24.43
"3295","2020-02-04",24.9
"3296","2020-02-05",25.25
"3297","2020-02-06",25.18
"3298","2020-02-07",24.719999
"3299","2020-02-10",24.610001
"3300","2020-02-11",24.83
"3301","2020-02-12",24.92
"3302","2020-02-13",25.01
"3303","2020-02-14",24.74
"3304","2020-02-18",24.48
"3305","2020-02-19",24.43
"3306","2020-02-20",24.629999
"3307","2020-02-21",24.52
"3308","2020-02-24",23.65
"3309","2020-02-25",22.690001
"3310","2020-02-26",22.459999
"3311","2020-02-27",21.780001
"3312","2020-02-28",20.6
"3313","2020-03-02",21.790001
"3314","2020-03-03",21.08
"3315","2020-03-04",21.02
"3316","2020-03-05",19.74
"3317","2020-03-06",18.469999
"3318","2020-03-09",14.83
"3319","2020-03-10",16.32
"3320","2020-03-11",14.96
"3321","2020-03-12",14.37
"3322","2020-03-13",16.18
"3323","2020-03-16",14
"3324","2020-03-17",15.79
"3325","2020-03-18",13.03
"3326","2020-03-19",14.92
"3327","2020-03-20",13.3
"3328","2020-03-23",12.67
"3329","2020-03-24",13.91
"3330","2020-03-25",13.51
"3331","2020-03-26",14.39
"3332","2020-03-27",14.96
"3333","2020-03-30",15.12
"3334","2020-03-31",14.91
"3335","2020-04-01",13.85
"3336","2020-04-02",14.29
"3337","2020-04-03",13.58
"3338","2020-04-06",13.82
"3339","2020-04-07",14.05
"3340","2020-04-08",14.51
"3341","2020-04-09",15.64
"3342","2020-04-13",14.68
"3343","2020-04-14",14.4
"3344","2020-04-15",13.47
"3345","2020-04-16",13.1
"3346","2020-04-17",13.64
"3347","2020-04-20",13.85
"3348","2020-04-21",13.48
"3349","2020-04-22",13.01
"3350","2020-04-23",13.42
"3351","2020-04-24",13.79
"3352","2020-04-27",14.79
"3353","2020-04-28",15.15
"3354","2020-04-29",16.379999
"3355","2020-04-30",15.38
"3356","2020-05-01",14.85
"3357","2020-05-04",14.52
"3358","2020-05-05",14
"3359","2020-05-06",13.58
"3360","2020-05-07",13.62
"3361","2020-05-08",14.48
"3362","2020-05-11",13.83
"3363","2020-05-12",12.67
"3364","2020-05-13",11.75
"3365","2020-05-14",11.8
"3366","2020-05-15",11.52
"3367","2020-05-18",12.61
"3368","2020-05-19",11.54
"3369","2020-05-20",12.58
"3370","2020-05-21",12.41
"3371","2020-05-22",11.98
"3372","2020-05-26",13.02
"3373","2020-05-27",14.42
"3374","2020-05-28",14.04
"3375","2020-05-29",13.29
"3376","2020-06-01",13.43
"3377","2020-06-02",13.21
"3378","2020-06-03",13.98
"3379","2020-06-04",14.63
"3380","2020-06-05",15.65
"3381","2020-06-08",15.93
"3382","2020-06-09",15.79
"3383","2020-06-10",14.91
"3384","2020-06-11",13.35
"3385","2020-06-12",13.75
"3386","2020-06-15",13.59
"3387","2020-06-16",14.38
"3388","2020-06-17",13.43
"3389","2020-06-18",13.65
"3390","2020-06-19",13.66
"3391","2020-06-22",13.68
"3392","2020-06-23",13.43
"3393","2020-06-24",12.79
"3394","2020-06-25",13.4
"3395","2020-06-26",12.8
"3396","2020-06-29",13.62
"3397","2020-06-30",13.89
"3398","2020-07-01",13
"3399","2020-07-02",13.11
"3400","2020-07-06",13.27
"3401","2020-07-07",12.85
"3402","2020-07-08",12.79
"3403","2020-07-09",12.14
"3404","2020-07-10",12.72
"3405","2020-07-13",13.16
"3406","2020-07-14",12.95
"3407","2020-07-15",13.85
"3408","2020-07-16",13.94
"3409","2020-07-17",13.45
"3410","2020-07-20",13.15
"3411","2020-07-21",14.21
"3412","2020-07-22",13.85
"3413","2020-07-23",14.21
"3414","2020-07-24",14.71
"3415","2020-07-27",13.8
"3416","2020-07-28",13.85
"3417","2020-07-29",14.26
"3418","2020-07-30",14.04
"3419","2020-07-31",13.92
"3420","2020-08-03",13.79
"3421","2020-08-04",13.51
"3422","2020-08-05",13.86
"3423","2020-08-06",13.83
"3424","2020-08-07",14.68
"3425","2020-08-10",14.91
"3426","2020-08-11",15.15
"3427","2020-08-12",15.05
"3428","2020-08-13",14.61
"3429","2020-08-14",14.88
"3430","2020-08-17",14.8
"3431","2020-08-18",14.27
"3432","2020-08-19",14.4
"3433","2020-08-20",14.16
"3434","2020-08-21",14.11
"3435","2020-08-24",14.67
"3436","2020-08-25",14.56
"3437","2020-08-26",14.09
"3438","2020-08-27",14.29
"3439","2020-08-28",14.19
"3440","2020-08-31",13.72
"3441","2020-09-01",13.78
"3442","2020-09-02",13.81
"3443","2020-09-03",13.91
"3444","2020-09-04",14.09
"3445","2020-09-08",13.38
"3446","2020-09-09",13.25
"3447","2020-09-10",13
"3448","2020-09-11",12.96
"3449","2020-09-14",13.12
"3450","2020-09-15",12.9
"3451","2020-09-16",12.98
"3452","2020-09-17",12.84
"3453","2020-09-18",12.78
"3454","2020-09-21",12.12
"3455","2020-09-22",11.81
"3456","2020-09-23",11.4
"3457","2020-09-24",11.56
"3458","2020-09-25",11.7
"3459","2020-09-28",12.08
"3460","2020-09-29",11.85
"3461","2020-09-30",12.01
"3462","2020-10-01",12.07
"3463","2020-10-02",12.34
"3464","2020-10-05",13.11
"3465","2020-10-06",13.23
"3466","2020-10-07",13.6
"3467","2020-10-08",13.84
"3468","2020-10-09",13.69
"3469","2020-10-12",14.06
"3470","2020-10-13",13.5
"3471","2020-10-14",13.21
"3472","2020-10-15",13.65
"3473","2020-10-16",13.54
"3474","2020-10-19",13.41
"3475","2020-10-20",13.72
"3476","2020-10-21",13.85
"3477","2020-10-22",14.54
"3478","2020-10-23",14.5
"3479","2020-10-26",14.76
"3480","2020-10-27",14.27
"3481","2020-10-28",13.78
"3482","2020-10-29",14.06
"3483","2020-10-30",14.3
"3484","2020-11-02",14.61
"3485","2020-11-03",15.09
"3486","2020-11-04",13.86
"3487","2020-11-05",14.29
"3488","2020-11-06",14.01
"3489","2020-11-09",16.6
"3490","2020-11-10",17.059999
"3491","2020-11-11",16.43
"3492","2020-11-12",16.040001
"3493","2020-11-13",16.450001
"3494","2020-11-16",17.370001
"3495","2020-11-17",17.41
"3496","2020-11-18",16.799999
"3497","2020-11-19",16.879999
"3498","2020-11-20",16.77
"3499","2020-11-23",16.860001
"3500","2020-11-24",17.77
"3501","2020-11-25",17.4
"3502","2020-11-27",16.99
