"","date","LSCC"
"2868","2018-05-23",5.54
"2869","2018-05-24",5.5
"2870","2018-05-25",5.5
"2871","2018-05-29",5.6
"2872","2018-05-30",5.76
"2873","2018-05-31",5.75
"2874","2018-06-01",5.88
"2875","2018-06-04",5.9
"2876","2018-06-05",6.03
"2877","2018-06-06",6.02
"2878","2018-06-07",6.01
"2879","2018-06-08",6.04
"2880","2018-06-11",6.14
"2881","2018-06-12",6.23
"2882","2018-06-13",6.43
"2883","2018-06-14",6.54
"2884","2018-06-15",6.64
"2885","2018-06-18",6.53
"2886","2018-06-19",6.42
"2887","2018-06-20",6.41
"2888","2018-06-21",6.33
"2889","2018-06-22",6.48
"2890","2018-06-25",6.21
"2891","2018-06-26",6.27
"2892","2018-06-27",6.18
"2893","2018-06-28",6.53
"2894","2018-06-29",6.56
"2895","2018-07-02",6.44
"2896","2018-07-03",6.35
"2897","2018-07-05",6.4
"2898","2018-07-06",6.4
"2899","2018-07-09",6.42
"2900","2018-07-10",6.55
"2901","2018-07-11",6.6
"2902","2018-07-12",6.66
"2903","2018-07-13",6.52
"2904","2018-07-16",6.46
"2905","2018-07-17",6.51
"2906","2018-07-18",6.65
"2907","2018-07-19",6.65
"2908","2018-07-20",6.69
"2909","2018-07-23",6.9
"2910","2018-07-24",6.83
"2911","2018-07-25",6.85
"2912","2018-07-26",7.1
"2913","2018-07-27",7.67
"2914","2018-07-30",7.77
"2915","2018-07-31",7.69
"2916","2018-08-01",7.62
"2917","2018-08-02",7.57
"2918","2018-08-03",7.54
"2919","2018-08-06",7.6
"2920","2018-08-07",7.64
"2921","2018-08-08",7.65
"2922","2018-08-09",7.66
"2923","2018-08-10",7.56
"2924","2018-08-13",7.76
"2925","2018-08-14",7.78
"2926","2018-08-15",7.64
"2927","2018-08-16",7.68
"2928","2018-08-17",7.55
"2929","2018-08-20",7.48
"2930","2018-08-21",7.59
"2931","2018-08-22",7.7
"2932","2018-08-23",7.56
"2933","2018-08-24",7.61
"2934","2018-08-27",7.55
"2935","2018-08-28",8.02
"2936","2018-08-29",8.12
"2937","2018-08-30",7.93
"2938","2018-08-31",8.19
"2939","2018-09-04",8.24
"2940","2018-09-05",8.19
"2941","2018-09-06",7.9
"2942","2018-09-07",7.64
"2943","2018-09-10",7.75
"2944","2018-09-11",7.7
"2945","2018-09-12",7.4
"2946","2018-09-13",7.36
"2947","2018-09-14",7.45
"2948","2018-09-17",7.36
"2949","2018-09-18",7.57
"2950","2018-09-19",7.56
"2951","2018-09-20",7.71
"2952","2018-09-21",7.71
"2953","2018-09-24",7.72
"2954","2018-09-25",7.66
"2955","2018-09-26",7.67
"2956","2018-09-27",7.77
"2957","2018-09-28",8
"2958","2018-10-01",8.01
"2959","2018-10-02",8.55
"2960","2018-10-03",8.62
"2961","2018-10-04",8.57
"2962","2018-10-05",8.59
"2963","2018-10-08",8.42
"2964","2018-10-09",8.19
"2965","2018-10-10",7.89
"2966","2018-10-11",7.76
"2967","2018-10-12",7.7
"2968","2018-10-15",7.78
"2969","2018-10-16",7.88
"2970","2018-10-17",7.99
"2971","2018-10-18",7.82
"2972","2018-10-19",7.65
"2973","2018-10-22",7.7
"2974","2018-10-23",7.8
"2975","2018-10-24",7.06
"2976","2018-10-25",7.07
"2977","2018-10-26",6.16
"2978","2018-10-29",5.79
"2979","2018-10-30",5.77
"2980","2018-10-31",6.01
"2981","2018-11-01",6.2
"2982","2018-11-02",6.18
"2983","2018-11-05",5.92
"2984","2018-11-06",5.93
"2985","2018-11-07",6.02
"2986","2018-11-08",6.01
"2987","2018-11-09",5.83
"2988","2018-11-12",5.64
"2989","2018-11-13",5.76
"2990","2018-11-14",5.84
"2991","2018-11-15",5.94
"2992","2018-11-16",5.8
"2993","2018-11-19",5.52
"2994","2018-11-20",5.59
"2995","2018-11-21",5.63
"2996","2018-11-23",5.55
"2997","2018-11-26",5.69
"2998","2018-11-27",5.69
"2999","2018-11-28",5.86
"3000","2018-11-29",5.81
"3001","2018-11-30",5.86
"3002","2018-12-03",6.47
"3003","2018-12-04",6.51
"3004","2018-12-06",6.99
"3005","2018-12-07",6.69
"3006","2018-12-10",6.52
"3007","2018-12-11",6.54
"3008","2018-12-12",6.69
"3009","2018-12-13",6.63
"3010","2018-12-14",6.98
"3011","2018-12-17",6.9
"3012","2018-12-18",6.98
"3013","2018-12-19",6.62
"3014","2018-12-20",6.51
"3015","2018-12-21",6.49
"3016","2018-12-24",6.46
"3017","2018-12-26",6.84
"3018","2018-12-27",6.81
"3019","2018-12-28",6.81
"3020","2018-12-31",6.92
"3021","2019-01-02",6.96
"3022","2019-01-03",6.81
"3023","2019-01-04",6.85
"3024","2019-01-07",6.96
"3025","2019-01-08",7.01
"3026","2019-01-09",7.3
"3027","2019-01-10",7.26
"3028","2019-01-11",7.4
"3029","2019-01-14",7.41
"3030","2019-01-15",7.25
"3031","2019-01-16",7.22
"3032","2019-01-17",7.29
"3033","2019-01-18",7.44
"3034","2019-01-22",7.21
"3035","2019-01-23",7.29
"3036","2019-01-24",7.52
"3037","2019-01-25",7.78
"3038","2019-01-28",7.57
"3039","2019-01-29",7.54
"3040","2019-01-30",7.8
"3041","2019-01-31",7.8
"3042","2019-02-01",7.75
"3043","2019-02-04",7.81
"3044","2019-02-05",7.86
"3045","2019-02-06",7.96
"3046","2019-02-07",7.9
"3047","2019-02-08",7.95
"3048","2019-02-11",7.95
"3049","2019-02-12",8.18
"3050","2019-02-13",10.6
"3051","2019-02-14",11.5
"3052","2019-02-15",11.08
"3053","2019-02-19",11.23
"3054","2019-02-20",11.75
"3055","2019-02-21",11.84
"3056","2019-02-22",12.34
"3057","2019-02-25",12.34
"3058","2019-02-26",12.1
"3059","2019-02-27",12.1
"3060","2019-02-28",11.8
"3061","2019-03-01",12.45
"3062","2019-03-04",12.65
"3063","2019-03-05",12.69
"3064","2019-03-06",12.61
"3065","2019-03-07",12.6
"3066","2019-03-08",12.55
"3067","2019-03-11",13
"3068","2019-03-12",12.71
"3069","2019-03-13",13
"3070","2019-03-14",12.79
"3071","2019-03-15",12.91
"3072","2019-03-18",12.56
"3073","2019-03-19",12.85
"3074","2019-03-20",12.65
"3075","2019-03-21",12.69
"3076","2019-03-22",12.23
"3077","2019-03-25",12.23
"3078","2019-03-26",12.21
"3079","2019-03-27",11.92
"3080","2019-03-28",11.74
"3081","2019-03-29",11.93
"3082","2019-04-01",12.11
"3083","2019-04-02",12
"3084","2019-04-03",12.62
"3085","2019-04-04",12.68
"3086","2019-04-05",12.86
"3087","2019-04-08",12.78
"3088","2019-04-09",12.78
"3089","2019-04-10",13.21
"3090","2019-04-11",12.94
"3091","2019-04-12",13.2
"3092","2019-04-15",12.84
"3093","2019-04-16",13.05
"3094","2019-04-17",12.61
"3095","2019-04-18",12.66
"3096","2019-04-22",12.96
"3097","2019-04-23",13.14
"3098","2019-04-24",13.38
"3099","2019-04-25",12.77
"3100","2019-04-26",12.78
"3101","2019-04-29",12.69
"3102","2019-04-30",12.95
"3103","2019-05-01",13.49
"3104","2019-05-02",13.89
"3105","2019-05-03",14.79
"3106","2019-05-06",14.78
"3107","2019-05-07",14.31
"3108","2019-05-08",13.91
"3109","2019-05-09",13.66
"3110","2019-05-10",13.66
"3111","2019-05-13",13.02
"3112","2019-05-14",13.33
"3113","2019-05-15",13.8
"3114","2019-05-16",13.59
"3115","2019-05-17",12.33
"3116","2019-05-20",11.45
"3117","2019-05-21",12.16
"3118","2019-05-22",11.84
"3119","2019-05-23",11.71
"3120","2019-05-24",11.97
"3121","2019-05-28",12.01
"3122","2019-05-29",12.15
"3123","2019-05-30",12.35
"3124","2019-05-31",12.8
"3125","2019-06-03",12.81
"3126","2019-06-04",13.46
"3127","2019-06-05",13.77
"3128","2019-06-06",14.33
"3129","2019-06-07",14.29
"3130","2019-06-10",14.73
"3131","2019-06-11",15.01
"3132","2019-06-12",14.43
"3133","2019-06-13",14.35
"3134","2019-06-14",13.83
"3135","2019-06-17",14.09
"3136","2019-06-18",14.69
"3137","2019-06-19",14.91
"3138","2019-06-20",14.94
"3139","2019-06-21",14.39
"3140","2019-06-24",13.98
"3141","2019-06-25",13.65
"3142","2019-06-26",13.62
"3143","2019-06-27",14.03
"3144","2019-06-28",14.59
"3145","2019-07-01",15.1
"3146","2019-07-02",14.7
"3147","2019-07-03",14.92
"3148","2019-07-05",15.07
"3149","2019-07-08",15.02
"3150","2019-07-09",15.38
"3151","2019-07-10",15.88
"3152","2019-07-11",16.25
"3153","2019-07-12",16.620001
"3154","2019-07-15",16.879999
"3155","2019-07-16",16.15
"3156","2019-07-17",16.389999
"3157","2019-07-18",16.18
"3158","2019-07-19",16.370001
"3159","2019-07-22",16.379999
"3160","2019-07-23",16.299999
"3161","2019-07-24",16.790001
"3162","2019-07-25",16.66
"3163","2019-07-26",16.68
"3164","2019-07-29",16.379999
"3165","2019-07-30",16.41
"3166","2019-07-31",19.34
"3167","2019-08-01",19.299999
"3168","2019-08-02",19.02
"3169","2019-08-05",18.6
"3170","2019-08-06",18.870001
"3171","2019-08-07",18.32
"3172","2019-08-08",19.360001
"3173","2019-08-09",18.959999
"3174","2019-08-12",18.629999
"3175","2019-08-13",19.08
"3176","2019-08-14",18.450001
"3177","2019-08-15",18.43
"3178","2019-08-16",19.08
"3179","2019-08-19",18.950001
"3180","2019-08-20",19.110001
"3181","2019-08-21",20.059999
"3182","2019-08-22",19.98
"3183","2019-08-23",18.860001
"3184","2019-08-26",19.07
"3185","2019-08-27",19.25
"3186","2019-08-28",19.25
"3187","2019-08-29",19.889999
"3188","2019-08-30",19.690001
"3189","2019-09-03",18.540001
"3190","2019-09-04",19.200001
"3191","2019-09-05",19.73
"3192","2019-09-06",19.98
"3193","2019-09-09",20.85
"3194","2019-09-10",19.18
"3195","2019-09-11",20.129999
"3196","2019-09-12",21.01
"3197","2019-09-13",20.93
"3198","2019-09-16",20.639999
"3199","2019-09-17",21.16
"3200","2019-09-18",20.34
"3201","2019-09-19",19.84
"3202","2019-09-20",19.48
"3203","2019-09-23",19.889999
"3204","2019-09-24",19.15
"3205","2019-09-25",19.870001
"3206","2019-09-26",19.32
"3207","2019-09-27",18.27
"3208","2019-09-30",18.290001
"3209","2019-10-01",17.82
"3210","2019-10-02",18.18
"3211","2019-10-03",18.700001
"3212","2019-10-04",19.309999
"3213","2019-10-07",18.950001
"3214","2019-10-08",18.200001
"3215","2019-10-09",18.530001
"3216","2019-10-10",18.889999
"3217","2019-10-11",19.26
"3218","2019-10-14",19.24
"3219","2019-10-15",19.75
"3220","2019-10-16",19.379999
"3221","2019-10-17",19.549999
"3222","2019-10-18",19.360001
"3223","2019-10-21",18.639999
"3224","2019-10-22",18.209999
"3225","2019-10-23",18.01
"3226","2019-10-24",18.09
"3227","2019-10-25",18.629999
"3228","2019-10-28",19.18
"3229","2019-10-29",18.82
"3230","2019-10-30",19.700001
"3231","2019-10-31",19.59
"3232","2019-11-01",19.99
"3233","2019-11-04",20.709999
"3234","2019-11-05",20.139999
"3235","2019-11-06",19.370001
"3236","2019-11-07",19.48
"3237","2019-11-08",19.73
"3238","2019-11-11",20.120001
"3239","2019-11-12",20.09
"3240","2019-11-13",19.85
"3241","2019-11-14",19.450001
"3242","2019-11-15",19.26
"3243","2019-11-18",19.18
"3244","2019-11-19",18.950001
"3245","2019-11-20",18.969999
"3246","2019-11-21",18.719999
"3247","2019-11-22",18.530001
"3248","2019-11-25",19.48
"3249","2019-11-26",19.16
"3250","2019-11-27",19.17
"3251","2019-11-29",18.889999
"3252","2019-12-02",18.59
"3253","2019-12-03",18.700001
"3254","2019-12-04",18.450001
"3255","2019-12-05",18.49
"3256","2019-12-06",19.09
"3257","2019-12-09",18.969999
"3258","2019-12-10",18.83
"3259","2019-12-11",19.6
"3260","2019-12-12",19.610001
"3261","2019-12-13",19.17
"3262","2019-12-16",19.860001
"3263","2019-12-17",20.200001
"3264","2019-12-18",19.77
"3265","2019-12-19",19.73
"3266","2019-12-20",20.01
"3267","2019-12-23",19.530001
"3268","2019-12-24",19.43
"3269","2019-12-26",19.98
"3270","2019-12-27",19.23
"3271","2019-12-30",19.08
"3272","2019-12-31",19.139999
"3273","2020-01-02",19.43
"3274","2020-01-03",19.030001
"3275","2020-01-06",19.200001
"3276","2020-01-07",20.1
"3277","2020-01-08",21.209999
"3278","2020-01-09",21.200001
"3279","2020-01-10",21.23
"3280","2020-01-13",22.07
"3281","2020-01-14",21.73
"3282","2020-01-15",20.65
"3283","2020-01-16",21.280001
"3284","2020-01-17",23.34
"3285","2020-01-21",23.17
"3286","2020-01-22",22.74
"3287","2020-01-23",22.48
"3288","2020-01-24",21.700001
"3289","2020-01-27",20.85
"3290","2020-01-28",21.200001
"3291","2020-01-29",20.93
"3292","2020-01-30",20.049999
"3293","2020-01-31",18.6
"3294","2020-02-03",18.290001
"3295","2020-02-04",19.01
"3296","2020-02-05",19.620001
"3297","2020-02-06",18.73
"3298","2020-02-07",18.719999
"3299","2020-02-10",19
"3300","2020-02-11",19.85
"3301","2020-02-12",21.200001
"3302","2020-02-13",21.219999
"3303","2020-02-14",20.77
"3304","2020-02-18",19.809999
"3305","2020-02-19",20.18
"3306","2020-02-20",19.190001
"3307","2020-02-21",19.030001
"3308","2020-02-24",18.41
"3309","2020-02-25",17.809999
"3310","2020-02-26",18.370001
"3311","2020-02-27",17.290001
"3312","2020-02-28",17.950001
"3313","2020-03-02",18.629999
"3314","2020-03-03",17.98
"3315","2020-03-04",19.139999
"3316","2020-03-05",19.049999
"3317","2020-03-06",18.65
"3318","2020-03-09",16.799999
"3319","2020-03-10",17.51
"3320","2020-03-11",16.459999
"3321","2020-03-12",15.62
"3322","2020-03-13",16.809999
"3323","2020-03-16",14.68
"3324","2020-03-17",15.52
"3325","2020-03-18",14.53
"3326","2020-03-19",14.99
"3327","2020-03-20",14.86
"3328","2020-03-23",14.02
"3329","2020-03-24",16.469999
"3330","2020-03-25",15.79
"3331","2020-03-26",16.940001
"3332","2020-03-27",16.91
"3333","2020-03-30",17.85
"3334","2020-03-31",17.82
"3335","2020-04-01",17.030001
"3336","2020-04-02",16.85
"3337","2020-04-03",16.84
"3338","2020-04-06",18.43
"3339","2020-04-07",18.459999
"3340","2020-04-08",19.219999
"3341","2020-04-09",18.879999
"3342","2020-04-13",19.17
"3343","2020-04-14",20.209999
"3344","2020-04-15",19.4
"3345","2020-04-16",20.07
"3346","2020-04-17",20.200001
"3347","2020-04-20",19.700001
"3348","2020-04-21",18.719999
"3349","2020-04-22",19.77
"3350","2020-04-23",19.74
"3351","2020-04-24",19.690001
"3352","2020-04-27",19.530001
"3353","2020-04-28",19.549999
"3354","2020-04-29",22.309999
"3355","2020-04-30",22.51
"3356","2020-05-01",20.799999
"3357","2020-05-04",21.540001
"3358","2020-05-05",21.299999
"3359","2020-05-06",21.35
"3360","2020-05-07",22.969999
"3361","2020-05-08",23.459999
"3362","2020-05-11",23.92
"3363","2020-05-12",23.76
"3364","2020-05-13",23.35
"3365","2020-05-14",22.98
"3366","2020-05-15",22.110001
"3367","2020-05-18",23.940001
"3368","2020-05-19",23.58
"3369","2020-05-20",24.469999
"3370","2020-05-21",23.93
"3371","2020-05-22",24.49
"3372","2020-05-26",24.860001
"3373","2020-05-27",25.049999
"3374","2020-05-28",24.5
"3375","2020-05-29",24.870001
"3376","2020-06-01",24.92
"3377","2020-06-02",25.360001
"3378","2020-06-03",26.34
"3379","2020-06-04",27.09
"3380","2020-06-05",28.540001
"3381","2020-06-08",27.9
"3382","2020-06-09",27.92
"3383","2020-06-10",27.309999
"3384","2020-06-11",25.52
"3385","2020-06-12",26.1
"3386","2020-06-15",26.58
"3387","2020-06-16",27.42
"3388","2020-06-17",27.68
"3389","2020-06-18",27.559999
"3390","2020-06-19",27.6
"3391","2020-06-22",27.92
"3392","2020-06-23",27.77
"3393","2020-06-24",27.08
"3394","2020-06-25",27.870001
"3395","2020-06-26",27.530001
"3396","2020-06-29",27.299999
"3397","2020-06-30",28.389999
"3398","2020-07-01",28.1
"3399","2020-07-02",28.91
"3400","2020-07-06",30.059999
"3401","2020-07-07",29.809999
"3402","2020-07-08",30.09
"3403","2020-07-09",30.610001
"3404","2020-07-10",30
"3405","2020-07-13",29.950001
"3406","2020-07-14",30.26
"3407","2020-07-15",29.690001
"3408","2020-07-16",29.24
"3409","2020-07-17",30.299999
"3410","2020-07-20",30.959999
"3411","2020-07-21",30
"3412","2020-07-22",29.77
"3413","2020-07-23",29.24
"3414","2020-07-24",29.620001
"3415","2020-07-27",31.639999
"3416","2020-07-28",31.110001
"3417","2020-07-29",30.200001
"3418","2020-07-30",31.030001
"3419","2020-07-31",31.09
"3420","2020-08-03",31.209999
"3421","2020-08-04",31.610001
"3422","2020-08-05",31.309999
"3423","2020-08-06",30.99
"3424","2020-08-07",30.040001
"3425","2020-08-10",29.450001
"3426","2020-08-11",29.190001
"3427","2020-08-12",29.889999
"3428","2020-08-13",29.860001
"3429","2020-08-14",29.459999
"3430","2020-08-17",29.889999
"3431","2020-08-18",29.860001
"3432","2020-08-19",29.379999
"3433","2020-08-20",29.030001
"3434","2020-08-21",29.110001
"3435","2020-08-24",29.219999
"3436","2020-08-25",29.51
"3437","2020-08-26",29.84
"3438","2020-08-27",28.860001
"3439","2020-08-28",29.49
"3440","2020-08-31",28.6
"3441","2020-09-01",29.9
"3442","2020-09-02",30.969999
"3443","2020-09-03",28.700001
"3444","2020-09-04",28.02
"3445","2020-09-08",26.75
"3446","2020-09-09",27.549999
"3447","2020-09-10",27.15
"3448","2020-09-11",27.1
"3449","2020-09-14",28.719999
"3450","2020-09-15",29.139999
"3451","2020-09-16",28.92
"3452","2020-09-17",28.440001
"3453","2020-09-18",28.139999
"3454","2020-09-21",27.809999
"3455","2020-09-22",27.790001
"3456","2020-09-23",26.48
"3457","2020-09-24",27.65
"3458","2020-09-25",28.07
"3459","2020-09-28",28.75
"3460","2020-09-29",28.639999
"3461","2020-09-30",28.959999
"3462","2020-10-01",29.75
"3463","2020-10-02",28.219999
"3464","2020-10-05",29.66
"3465","2020-10-06",29.809999
"3466","2020-10-07",31.02
"3467","2020-10-08",31.440001
"3468","2020-10-09",32.93
"3469","2020-10-12",33.779999
"3470","2020-10-13",33.779999
"3471","2020-10-14",33.240002
"3472","2020-10-15",33.84
"3473","2020-10-16",33.560001
"3474","2020-10-19",33.459999
"3475","2020-10-20",34.150002
"3476","2020-10-21",33.939999
"3477","2020-10-22",34.779999
"3478","2020-10-23",34.720001
"3479","2020-10-26",33.939999
"3480","2020-10-27",34.310001
"3481","2020-10-28",33.220001
"3482","2020-10-29",34.759998
"3483","2020-10-30",34.900002
"3484","2020-11-02",35.060001
"3485","2020-11-03",36.57
"3486","2020-11-04",38.330002
"3487","2020-11-05",39.009998
"3488","2020-11-06",39.580002
"3489","2020-11-09",40.439999
"3490","2020-11-10",38.009998
"3491","2020-11-11",39.950001
"3492","2020-11-12",39.450001
"3493","2020-11-13",39.759998
"3494","2020-11-16",41.529999
"3495","2020-11-17",41.240002
"3496","2020-11-18",39.799999
"3497","2020-11-19",40.619999
"3498","2020-11-20",40.099998
"3499","2020-11-23",41.049999
"3500","2020-11-24",41.009998
"3501","2020-11-25",41.029999
"3502","2020-11-27",41.389999
