"","date","HIL"
"2871","2018-05-29",5.6
"2872","2018-05-30",5.65
"2873","2018-05-31",5.55
"2874","2018-06-01",5.6
"2875","2018-06-04",5.7
"2876","2018-06-05",5.75
"2877","2018-06-06",5.85
"2878","2018-06-07",5.65
"2879","2018-06-08",5.8
"2880","2018-06-11",5.85
"2881","2018-06-12",5.65
"2882","2018-06-13",5.75
"2883","2018-06-14",5.9
"2884","2018-06-15",5.8
"2885","2018-06-18",5.75
"2886","2018-06-19",5.75
"2887","2018-06-20",5.85
"2888","2018-06-21",5.85
"2889","2018-06-22",5.95
"2890","2018-06-25",5.95
"2891","2018-06-26",6.05
"2892","2018-06-27",5.85
"2893","2018-06-28",5.95
"2894","2018-06-29",5.9
"2895","2018-07-02",5.95
"2896","2018-07-03",5.9
"2897","2018-07-05",5.95
"2898","2018-07-06",6
"2899","2018-07-09",6.05
"2900","2018-07-10",5.95
"2901","2018-07-11",5.95
"2902","2018-07-12",6.05
"2903","2018-07-13",5.95
"2904","2018-07-16",5.9
"2905","2018-07-17",5.95
"2906","2018-07-18",5.95
"2907","2018-07-19",6
"2908","2018-07-20",6
"2909","2018-07-23",5.8
"2910","2018-07-24",5.75
"2911","2018-07-25",5.8
"2912","2018-07-26",5.85
"2913","2018-07-27",5.65
"2914","2018-07-30",5.45
"2915","2018-07-31",5.5
"2916","2018-08-01",5.45
"2917","2018-08-02",5.5
"2918","2018-08-03",5.5
"2919","2018-08-06",5.55
"2920","2018-08-07",5.75
"2921","2018-08-08",5.65
"2922","2018-08-09",5.7
"2923","2018-08-10",5.7
"2924","2018-08-13",5.65
"2925","2018-08-14",3.85
"2926","2018-08-15",3.95
"2927","2018-08-16",4.16
"2928","2018-08-17",4.36
"2929","2018-08-20",4.25
"2930","2018-08-21",4.4
"2931","2018-08-22",4.26
"2932","2018-08-23",4.25
"2933","2018-08-24",4.25
"2934","2018-08-27",4.3
"2935","2018-08-28",4.3
"2936","2018-08-29",4.25
"2937","2018-08-30",4.2
"2938","2018-08-31",4.25
"2939","2018-09-04",4.24
"2940","2018-09-05",4.26
"2941","2018-09-06",4.24
"2942","2018-09-07",4.13
"2943","2018-09-10",4.19
"2944","2018-09-11",4.19
"2945","2018-09-12",4.16
"2946","2018-09-13",4.17
"2947","2018-09-14",4.16
"2948","2018-09-17",4.2
"2949","2018-09-18",4.15
"2950","2018-09-19",4.15
"2951","2018-09-20",4.11
"2952","2018-09-21",4.1
"2953","2018-09-24",4.04
"2954","2018-09-25",3.99
"2955","2018-09-26",3.98
"2956","2018-09-27",4.02
"2957","2018-09-28",4.1
"2958","2018-10-01",4.2
"2959","2018-10-02",4.24
"2960","2018-10-03",4.25
"2961","2018-10-04",4.22
"2962","2018-10-05",4.22
"2963","2018-10-08",4.22
"2964","2018-10-09",4.23
"2965","2018-10-10",4.19
"2966","2018-10-11",4.18
"2967","2018-10-12",4.18
"2968","2018-10-15",4.18
"2969","2018-10-16",4.44
"2970","2018-10-17",4.3
"2971","2018-10-18",4.09
"2972","2018-10-19",3.91
"2973","2018-10-22",3.9
"2974","2018-10-23",3.49
"2975","2018-10-24",3.3
"2976","2018-10-25",3.18
"2977","2018-10-26",3
"2978","2018-10-29",2.73
"2979","2018-10-30",2.92
"2980","2018-10-31",2.82
"2981","2018-11-01",2.96
"2982","2018-11-02",3.03
"2983","2018-11-05",3.03
"2984","2018-11-06",3.06
"2985","2018-11-07",3.21
"2986","2018-11-08",3.19
"2987","2018-11-09",3.12
"2988","2018-11-12",3.15
"2989","2018-11-13",3.19
"2990","2018-11-14",3.1
"2991","2018-11-15",3.19
"2992","2018-11-16",3.04
"2993","2018-11-19",3.15
"2994","2018-11-20",3
"2995","2018-11-21",3.04
"2996","2018-11-23",3.12
"2997","2018-11-26",3.15
"2998","2018-11-27",3.19
"2999","2018-11-28",3.2
"3000","2018-11-29",3.22
"3001","2018-11-30",3.27
"3002","2018-12-03",3.24
"3003","2018-12-04",3.18
"3004","2018-12-06",3.07
"3005","2018-12-07",3.14
"3006","2018-12-10",3.02
"3007","2018-12-11",3.05
"3008","2018-12-12",3.09
"3009","2018-12-13",2.98
"3010","2018-12-14",3
"3011","2018-12-17",3.23
"3012","2018-12-18",3.49
"3013","2018-12-19",3.9
"3014","2018-12-20",3.93
"3015","2018-12-21",3.39
"3016","2018-12-24",3.06
"3017","2018-12-26",2.96
"3018","2018-12-27",2.76
"3019","2018-12-28",2.79
"3020","2018-12-31",3.08
"3021","2019-01-02",3.11
"3022","2019-01-03",3.03
"3023","2019-01-04",3.15
"3024","2019-01-07",3.24
"3025","2019-01-08",3.2
"3026","2019-01-09",3.19
"3027","2019-01-10",3.23
"3028","2019-01-11",3.17
"3029","2019-01-14",3.14
"3030","2019-01-15",3.18
"3031","2019-01-16",3.18
"3032","2019-01-17",3.13
"3033","2019-01-18",3.28
"3034","2019-01-22",3.27
"3035","2019-01-23",3.25
"3036","2019-01-24",3.33
"3037","2019-01-25",3.4
"3038","2019-01-28",3.39
"3039","2019-01-29",3.34
"3040","2019-01-30",3.37
"3041","2019-01-31",3.38
"3042","2019-02-01",3.39
"3043","2019-02-04",3.39
"3044","2019-02-05",3.39
"3045","2019-02-06",3.35
"3046","2019-02-07",3.35
"3047","2019-02-08",3.42
"3048","2019-02-11",3.44
"3049","2019-02-12",3.4
"3050","2019-02-13",3.24
"3051","2019-02-14",3.19
"3052","2019-02-15",3.24
"3053","2019-02-19",3.28
"3054","2019-02-20",3.35
"3055","2019-02-21",3.36
"3056","2019-02-22",3.35
"3057","2019-02-25",3.29
"3058","2019-02-26",3.31
"3059","2019-02-27",3.3
"3060","2019-02-28",3.3
"3061","2019-03-01",3.3
"3062","2019-03-04",3.31
"3063","2019-03-05",3.26
"3064","2019-03-06",3.18
"3065","2019-03-07",3.18
"3066","2019-03-08",3.23
"3067","2019-03-11",3.13
"3068","2019-03-12",3.1
"3069","2019-03-13",3.01
"3070","2019-03-14",2.98
"3071","2019-03-15",3
"3072","2019-03-18",3.06
"3073","2019-03-19",2.97
"3074","2019-03-20",3.01
"3075","2019-03-21",2.95
"3076","2019-03-22",2.84
"3077","2019-03-25",2.8
"3078","2019-03-26",2.82
"3079","2019-03-27",2.83
"3080","2019-03-28",2.91
"3081","2019-03-29",2.92
"3082","2019-04-01",2.9
"3083","2019-04-02",2.72
"3084","2019-04-03",2.76
"3085","2019-04-04",2.76
"3086","2019-04-05",2.75
"3087","2019-04-08",2.75
"3088","2019-04-09",2.77
"3089","2019-04-10",2.76
"3090","2019-04-11",2.79
"3091","2019-04-12",2.8
"3092","2019-04-15",2.76
"3093","2019-04-16",2.75
"3094","2019-04-17",2.73
"3095","2019-04-18",2.75
"3096","2019-04-22",2.75
"3097","2019-04-23",2.74
"3098","2019-04-24",2.74
"3099","2019-04-25",2.69
"3100","2019-04-26",2.65
"3101","2019-04-29",2.7
"3102","2019-04-30",2.65
"3103","2019-05-01",2.63
"3104","2019-05-02",2.63
"3105","2019-05-03",2.61
"3106","2019-05-06",2.59
"3107","2019-05-07",2.47
"3108","2019-05-08",2.33
"3109","2019-05-09",2.17
"3110","2019-05-10",2.16
"3111","2019-05-13",2.2
"3112","2019-05-14",2.25
"3113","2019-05-15",2.25
"3114","2019-05-16",2.35
"3115","2019-05-17",2.36
"3116","2019-05-20",2.68
"3117","2019-05-21",2.68
"3118","2019-05-22",2.63
"3119","2019-05-23",2.47
"3120","2019-05-24",2.54
"3121","2019-05-28",2.47
"3122","2019-05-29",2.51
"3123","2019-05-30",2.61
"3124","2019-05-31",2.63
"3125","2019-06-03",2.65
"3126","2019-06-04",2.68
"3127","2019-06-05",2.72
"3128","2019-06-06",2.68
"3129","2019-06-07",2.7
"3130","2019-06-10",2.69
"3131","2019-06-11",2.68
"3132","2019-06-12",2.67
"3133","2019-06-13",2.74
"3134","2019-06-14",2.69
"3135","2019-06-17",2.7
"3136","2019-06-18",2.85
"3137","2019-06-19",2.81
"3138","2019-06-20",2.8
"3139","2019-06-21",2.8
"3140","2019-06-24",2.77
"3141","2019-06-25",2.66
"3142","2019-06-26",2.69
"3143","2019-06-27",2.7
"3144","2019-06-28",2.7
"3145","2019-07-01",2.81
"3146","2019-07-02",2.82
"3147","2019-07-03",2.71
"3148","2019-07-05",2.68
"3149","2019-07-08",2.68
"3150","2019-07-09",2.58
"3151","2019-07-10",2.52
"3152","2019-07-11",2.52
"3153","2019-07-12",2.52
"3154","2019-07-15",2.45
"3155","2019-07-16",2.59
"3156","2019-07-17",2.93
"3157","2019-07-18",3.16
"3158","2019-07-19",3.16
"3159","2019-07-22",3.07
"3160","2019-07-23",3.07
"3161","2019-07-24",3.04
"3162","2019-07-25",3.01
"3163","2019-07-26",3.05
"3164","2019-07-29",3.12
"3165","2019-07-30",3.15
"3166","2019-07-31",3.15
"3167","2019-08-01",3
"3168","2019-08-02",3
"3169","2019-08-05",3.01
"3170","2019-08-06",3.06
"3171","2019-08-07",3.13
"3172","2019-08-08",3.15
"3173","2019-08-09",3.23
"3174","2019-08-12",3.2
"3175","2019-08-13",3.18
"3176","2019-08-14",3.04
"3177","2019-08-15",3
"3178","2019-08-16",2.98
"3179","2019-08-19",2.97
"3180","2019-08-20",3.02
"3181","2019-08-21",3
"3182","2019-08-22",2.97
"3183","2019-08-23",2.9
"3184","2019-08-26",2.9
"3185","2019-08-27",2.86
"3186","2019-08-28",2.85
"3187","2019-08-29",2.89
"3188","2019-08-30",2.95
"3189","2019-09-03",2.87
"3190","2019-09-04",2.82
"3191","2019-09-05",2.82
"3192","2019-09-06",2.81
"3193","2019-09-09",2.86
"3194","2019-09-10",2.94
"3195","2019-09-11",2.94
"3196","2019-09-12",3.06
"3197","2019-09-13",2.97
"3198","2019-09-16",2.96
"3199","2019-09-17",2.88
"3200","2019-09-18",2.76
"3201","2019-09-19",2.72
"3202","2019-09-20",2.79
"3203","2019-09-23",2.88
"3204","2019-09-24",2.86
"3205","2019-09-25",2.8
"3206","2019-09-26",2.82
"3207","2019-09-27",2.98
"3208","2019-09-30",2.99
"3209","2019-10-01",2.9
"3210","2019-10-02",2.83
"3211","2019-10-03",2.9
"3212","2019-10-04",3.04
"3213","2019-10-07",2.99
"3214","2019-10-08",2.89
"3215","2019-10-09",2.92
"3216","2019-10-10",2.75
"3217","2019-10-11",2.76
"3218","2019-10-14",2.81
"3219","2019-10-15",2.8
"3220","2019-10-16",2.81
"3221","2019-10-17",2.8
"3222","2019-10-18",2.81
"3223","2019-10-21",2.85
"3224","2019-10-22",2.76
"3225","2019-10-23",2.71
"3226","2019-10-24",2.67
"3227","2019-10-25",2.69
"3228","2019-10-28",2.71
"3229","2019-10-29",2.71
"3230","2019-10-30",2.81
"3231","2019-10-31",2.85
"3232","2019-11-01",2.87
"3233","2019-11-04",2.93
"3234","2019-11-05",2.89
"3235","2019-11-06",2.85
"3236","2019-11-07",3.02
"3237","2019-11-08",3.01
"3238","2019-11-11",3.04
"3239","2019-11-12",3.02
"3240","2019-11-13",3.04
"3241","2019-11-14",3.02
"3242","2019-11-15",3
"3243","2019-11-18",3.02
"3244","2019-11-19",3.02
"3245","2019-11-20",2.96
"3246","2019-11-21",2.96
"3247","2019-11-22",3.03
"3248","2019-11-25",3.07
"3249","2019-11-26",3.13
"3250","2019-11-27",3.15
"3251","2019-11-29",3.16
"3252","2019-12-02",3.17
"3253","2019-12-03",3.15
"3254","2019-12-04",3.2
"3255","2019-12-05",3.26
"3256","2019-12-06",3.34
"3257","2019-12-09",3.34
"3258","2019-12-10",3.3
"3259","2019-12-11",3.25
"3260","2019-12-12",3.19
"3261","2019-12-13",3.17
"3262","2019-12-16",3.12
"3263","2019-12-17",3.02
"3264","2019-12-18",3.01
"3265","2019-12-19",3.12
"3266","2019-12-20",3.13
"3267","2019-12-23",3.06
"3268","2019-12-24",3.1
"3269","2019-12-26",3.1
"3270","2019-12-27",3.09
"3271","2019-12-30",3.14
"3272","2019-12-31",3.16
"3273","2020-01-02",3.18
"3274","2020-01-03",3.18
"3275","2020-01-06",3.15
"3276","2020-01-07",3.18
"3277","2020-01-08",3.15
"3278","2020-01-09",3.15
"3279","2020-01-10",3.26
"3280","2020-01-13",3.28
"3281","2020-01-14",3.34
"3282","2020-01-15",3.46
"3283","2020-01-16",3.46
"3284","2020-01-17",3.58
"3285","2020-01-21",3.67
"3286","2020-01-22",3.65
"3287","2020-01-23",3.58
"3288","2020-01-24",3.56
"3289","2020-01-27",3.5
"3290","2020-01-28",3.41
"3291","2020-01-29",3.43
"3292","2020-01-30",3.26
"3293","2020-01-31",3.31
"3294","2020-02-03",3.27
"3295","2020-02-04",3.25
"3296","2020-02-05",3.26
"3297","2020-02-06",3.27
"3298","2020-02-07",3.23
"3299","2020-02-10",3.29
"3300","2020-02-11",3.35
"3301","2020-02-12",3.45
"3302","2020-02-13",3.44
"3303","2020-02-14",3.42
"3304","2020-02-18",3.38
"3305","2020-02-19",3.4
"3306","2020-02-20",3.5
"3307","2020-02-21",3.55
"3308","2020-02-24",3.41
"3309","2020-02-25",3.28
"3310","2020-02-26",3.25
"3311","2020-02-27",3.2
"3312","2020-02-28",3.15
"3313","2020-03-02",2.99
"3314","2020-03-03",3.04
"3315","2020-03-04",3.08
"3316","2020-03-05",2.88
"3317","2020-03-06",2.71
"3318","2020-03-09",2.51
"3319","2020-03-10",2.16
"3320","2020-03-11",1.87
"3321","2020-03-12",1.74
"3322","2020-03-13",2.16
"3323","2020-03-16",1.53
"3324","2020-03-17",1.8
"3325","2020-03-18",1.25
"3326","2020-03-19",1.35
"3327","2020-03-20",1.3
"3328","2020-03-23",1.35
"3329","2020-03-24",1.41
"3330","2020-03-25",1.61
"3331","2020-03-26",1.7
"3332","2020-03-27",1.49
"3333","2020-03-30",1.41
"3334","2020-03-31",1.45
"3335","2020-04-01",1.39
"3336","2020-04-02",1.54
"3337","2020-04-03",1.46
"3338","2020-04-06",1.61
"3339","2020-04-07",1.46
"3340","2020-04-08",1.62
"3341","2020-04-09",1.7
"3342","2020-04-13",1.65
"3343","2020-04-14",1.91
"3344","2020-04-15",1.89
"3345","2020-04-16",1.82
"3346","2020-04-17",1.96
"3347","2020-04-20",1.69
"3348","2020-04-21",1.71
"3349","2020-04-22",1.67
"3350","2020-04-23",1.83
"3351","2020-04-24",1.78
"3352","2020-04-27",1.88
"3353","2020-04-28",2.05
"3354","2020-04-29",2.3
"3355","2020-04-30",2.25
"3356","2020-05-01",2.14
"3357","2020-05-04",2.2
"3358","2020-05-05",2.23
"3359","2020-05-06",2.2
"3360","2020-05-07",2.22
"3361","2020-05-08",1.64
"3362","2020-05-11",1.45
"3363","2020-05-12",1.49
"3364","2020-05-13",1.31
"3365","2020-05-14",1.27
"3366","2020-05-15",1.38
"3367","2020-05-18",1.44
"3368","2020-05-19",1.5
"3369","2020-05-20",1.59
"3370","2020-05-21",1.54
"3371","2020-05-22",1.49
"3372","2020-05-26",1.49
"3373","2020-05-27",1.5
"3374","2020-05-28",1.49
"3375","2020-05-29",1.47
"3376","2020-06-01",1.48
"3377","2020-06-02",1.48
"3378","2020-06-03",1.76
"3379","2020-06-04",1.67
"3380","2020-06-05",1.74
"3381","2020-06-08",1.86
"3382","2020-06-09",1.79
"3383","2020-06-10",1.59
"3384","2020-06-11",1.5
"3385","2020-06-12",1.52
"3386","2020-06-15",1.53
"3387","2020-06-16",1.79
"3388","2020-06-17",1.68
"3389","2020-06-18",1.61
"3390","2020-06-19",1.6
"3391","2020-06-22",1.58
"3392","2020-06-23",1.59
"3393","2020-06-24",1.55
"3394","2020-06-25",1.52
"3395","2020-06-26",1.51
"3396","2020-06-29",1.56
"3397","2020-06-30",1.52
"3398","2020-07-01",1.55
"3399","2020-07-02",1.58
"3400","2020-07-06",1.46
"3401","2020-07-07",1.45
"3402","2020-07-08",1.41
"3403","2020-07-09",1.38
"3404","2020-07-10",1.4
"3405","2020-07-13",1.5
"3406","2020-07-14",1.42
"3407","2020-07-15",1.45
"3408","2020-07-16",1.46
"3409","2020-07-17",1.57
"3410","2020-07-20",1.48
"3411","2020-07-21",1.52
"3412","2020-07-22",1.5
"3413","2020-07-23",1.49
"3414","2020-07-24",1.46
"3415","2020-07-27",1.48
"3416","2020-07-28",1.43
"3417","2020-07-29",1.45
"3418","2020-07-30",1.46
"3419","2020-07-31",1.45
"3420","2020-08-03",1.53
"3421","2020-08-04",1.63
"3422","2020-08-05",1.6
"3423","2020-08-06",1.49
"3424","2020-08-07",1.5
"3425","2020-08-10",1.49
"3426","2020-08-11",1.43
"3427","2020-08-12",1.44
"3428","2020-08-13",1.46
"3429","2020-08-14",1.49
"3430","2020-08-17",1.48
"3431","2020-08-18",1.47
"3432","2020-08-19",1.47
"3433","2020-08-20",1.47
"3434","2020-08-21",1.44
"3435","2020-08-24",1.5
"3436","2020-08-25",1.49
"3437","2020-08-26",1.49
"3438","2020-08-27",1.49
"3439","2020-08-28",1.5
"3440","2020-08-31",1.47
"3441","2020-09-01",1.45
"3442","2020-09-02",1.44
"3443","2020-09-03",1.42
"3444","2020-09-04",1.4
"3445","2020-09-08",1.41
"3446","2020-09-09",1.4
"3447","2020-09-10",1.4
"3448","2020-09-11",1.41
"3449","2020-09-14",1.39
"3450","2020-09-15",1.38
"3451","2020-09-16",1.39
"3452","2020-09-17",1.4
"3453","2020-09-18",1.37
"3454","2020-09-21",1.33
"3455","2020-09-22",1.26
"3456","2020-09-23",1.27
"3457","2020-09-24",1.33
"3458","2020-09-25",1.29
"3459","2020-09-28",1.35
"3460","2020-09-29",1.36
"3461","2020-09-30",1.32
"3462","2020-10-01",1.39
"3463","2020-10-02",1.38
"3464","2020-10-05",1.43
"3465","2020-10-06",1.57
"3466","2020-10-07",1.5
"3467","2020-10-08",1.49
"3468","2020-10-09",1.48
"3469","2020-10-12",1.49
"3470","2020-10-13",1.45
"3471","2020-10-14",1.43
"3472","2020-10-15",1.46
"3473","2020-10-16",1.48
"3474","2020-10-19",1.48
"3475","2020-10-20",1.43
"3476","2020-10-21",1.46
"3477","2020-10-22",1.44
"3478","2020-10-23",1.44
"3479","2020-10-26",1.41
"3480","2020-10-27",1.43
"3481","2020-10-28",1.33
"3482","2020-10-29",1.35
"3483","2020-10-30",1.32
"3484","2020-11-02",1.32
"3485","2020-11-03",1.34
"3486","2020-11-04",1.36
"3487","2020-11-05",1.35
"3488","2020-11-06",1.36
"3489","2020-11-09",1.46
"3490","2020-11-10",1.49
"3491","2020-11-11",1.54
"3492","2020-11-12",1.64
"3493","2020-11-13",1.7
"3494","2020-11-16",1.69
"3495","2020-11-17",1.64
"3496","2020-11-18",1.54
"3497","2020-11-19",1.54
"3498","2020-11-20",1.54
"3499","2020-11-23",1.68
"3500","2020-11-24",1.84
"3501","2020-11-25",1.84
"3502","2020-11-27",1.87
