"","date","PNBK"
"2894","2018-06-29",20.07
"2895","2018-07-02",20.5
"2896","2018-07-03",19.77
"2897","2018-07-05",20.299999
"2898","2018-07-06",20
"2899","2018-07-09",19.6
"2900","2018-07-10",20.049999
"2901","2018-07-11",20.049999
"2902","2018-07-12",20.049999
"2903","2018-07-13",19.799999
"2904","2018-07-16",19.799999
"2905","2018-07-17",19.799999
"2906","2018-07-18",19.799999
"2907","2018-07-19",19.799999
"2908","2018-07-20",19.799999
"2909","2018-07-23",19.75
"2910","2018-07-24",19.799999
"2911","2018-07-25",19.870001
"2912","2018-07-26",20.200001
"2913","2018-07-27",20.200001
"2914","2018-07-30",20.200001
"2915","2018-07-31",19.85
"2916","2018-08-01",20.200001
"2917","2018-08-02",20.200001
"2918","2018-08-03",20
"2919","2018-08-06",20
"2920","2018-08-07",20
"2921","2018-08-08",20
"2922","2018-08-09",20
"2923","2018-08-10",20
"2924","2018-08-13",19.799999
"2925","2018-08-14",19.799999
"2926","2018-08-15",19.799999
"2927","2018-08-16",19.799999
"2928","2018-08-17",19.799999
"2929","2018-08-20",19.799999
"2930","2018-08-21",19.799999
"2931","2018-08-22",19.6
"2932","2018-08-23",19.6
"2933","2018-08-24",19.6
"2934","2018-08-27",19.75
"2935","2018-08-28",19.299999
"2936","2018-08-29",19.6
"2937","2018-08-30",19.889999
"2938","2018-08-31",19.889999
"2939","2018-09-04",19.700001
"2940","2018-09-05",19.719999
"2941","2018-09-06",19.799999
"2942","2018-09-07",20.15
"2943","2018-09-10",21.25
"2944","2018-09-11",22
"2945","2018-09-12",22.200001
"2946","2018-09-13",22
"2947","2018-09-14",21.950001
"2948","2018-09-17",22.25
"2949","2018-09-18",23.5
"2950","2018-09-19",24.35
"2951","2018-09-20",24.4
"2952","2018-09-21",24.25
"2953","2018-09-24",23.35
"2954","2018-09-25",23.75
"2955","2018-09-26",23.700001
"2956","2018-09-27",23.200001
"2957","2018-09-28",22.5
"2958","2018-10-01",21.889999
"2959","2018-10-02",22.299999
"2960","2018-10-03",21.940001
"2961","2018-10-04",22.209999
"2962","2018-10-05",22.459999
"2963","2018-10-08",23.389999
"2964","2018-10-09",23.34
"2965","2018-10-10",22.799999
"2966","2018-10-11",22.389999
"2967","2018-10-12",22.389999
"2968","2018-10-15",22.389999
"2969","2018-10-16",22.389999
"2970","2018-10-17",20.200001
"2971","2018-10-18",20.32
"2972","2018-10-19",21.620001
"2973","2018-10-22",21.129999
"2974","2018-10-23",20.799999
"2975","2018-10-24",20.940001
"2976","2018-10-25",20.73
"2977","2018-10-26",21
"2978","2018-10-29",21.389999
"2979","2018-10-30",20.5
"2980","2018-10-31",20.5
"2981","2018-11-01",20.5
"2982","2018-11-02",20.4
"2983","2018-11-05",20
"2984","2018-11-06",20
"2985","2018-11-07",20.700001
"2986","2018-11-08",20.9
"2987","2018-11-09",21.33
"2988","2018-11-12",21.17
"2989","2018-11-13",20.700001
"2990","2018-11-14",19.75
"2991","2018-11-15",20.1
"2992","2018-11-16",20.190001
"2993","2018-11-19",19.450001
"2994","2018-11-20",19
"2995","2018-11-21",18.5
"2996","2018-11-23",18.25
"2997","2018-11-26",17.639999
"2998","2018-11-27",17.299999
"2999","2018-11-28",16.950001
"3000","2018-11-29",17
"3001","2018-11-30",16.75
"3002","2018-12-03",16.75
"3003","2018-12-04",16.5
"3004","2018-12-06",16.450001
"3005","2018-12-07",16.01
"3006","2018-12-10",16
"3007","2018-12-11",16
"3008","2018-12-12",15.11
"3009","2018-12-13",15.18
"3010","2018-12-14",15.18
"3011","2018-12-17",15.1
"3012","2018-12-18",15.19
"3013","2018-12-19",15.6
"3014","2018-12-20",15.26
"3015","2018-12-21",15.22
"3016","2018-12-24",15.22
"3017","2018-12-26",15.22
"3018","2018-12-27",15.1
"3019","2018-12-28",14.22
"3020","2018-12-31",14.25
"3021","2019-01-02",14.25
"3022","2019-01-03",14.25
"3023","2019-01-04",14.15
"3024","2019-01-07",14
"3025","2019-01-08",14.21
"3026","2019-01-09",14.21
"3027","2019-01-10",14.21
"3028","2019-01-11",14.94
"3029","2019-01-14",14.94
"3030","2019-01-15",14.61
"3031","2019-01-16",14.61
"3032","2019-01-17",14.35
"3033","2019-01-18",14.35
"3034","2019-01-22",15
"3035","2019-01-23",14.41
"3036","2019-01-24",14.41
"3037","2019-01-25",14.41
"3038","2019-01-28",14.41
"3039","2019-01-29",14.35
"3040","2019-01-30",14.35
"3041","2019-01-31",15.2
"3042","2019-02-01",15.2
"3043","2019-02-04",15.11
"3044","2019-02-05",14.4
"3045","2019-02-06",14.4
"3046","2019-02-07",14.85
"3047","2019-02-08",14.95
"3048","2019-02-11",14.95
"3049","2019-02-12",14.95
"3050","2019-02-13",14.95
"3051","2019-02-14",14.9
"3052","2019-02-15",14.9
"3053","2019-02-19",14.65
"3054","2019-02-20",14.75
"3055","2019-02-21",14.75
"3056","2019-02-22",14.93
"3057","2019-02-25",14.93
"3058","2019-02-26",14.93
"3059","2019-02-27",14.93
"3060","2019-02-28",14.45
"3061","2019-03-01",14.45
"3062","2019-03-04",14.9
"3063","2019-03-05",15.48
"3064","2019-03-06",15.43
"3065","2019-03-07",15.42
"3066","2019-03-08",14.65
"3067","2019-03-11",15.09
"3068","2019-03-12",14.66
"3069","2019-03-13",14.51
"3070","2019-03-14",14.39
"3071","2019-03-15",14.4
"3072","2019-03-18",14.46
"3073","2019-03-19",14.64
"3074","2019-03-20",15.03
"3075","2019-03-21",15.38
"3076","2019-03-22",15.38
"3077","2019-03-25",15.8
"3078","2019-03-26",16
"3079","2019-03-27",16
"3080","2019-03-28",15.52
"3081","2019-03-29",15.52
"3082","2019-04-01",15.52
"3083","2019-04-02",15.52
"3084","2019-04-03",15.52
"3085","2019-04-04",15.52
"3086","2019-04-05",15.52
"3087","2019-04-08",15.52
"3088","2019-04-09",15.52
"3089","2019-04-10",15.42
"3090","2019-04-11",15.42
"3091","2019-04-12",15.38
"3092","2019-04-15",15.79
"3093","2019-04-16",15.79
"3094","2019-04-17",16.15
"3095","2019-04-18",16.15
"3096","2019-04-22",15.89
"3097","2019-04-23",15.89
"3098","2019-04-24",15.62
"3099","2019-04-25",15.71
"3100","2019-04-26",15.6
"3101","2019-04-29",15.52
"3102","2019-04-30",16.35
"3103","2019-05-01",16.49
"3104","2019-05-02",16.49
"3105","2019-05-03",15.94
"3106","2019-05-06",15.64
"3107","2019-05-07",16
"3108","2019-05-08",15.86
"3109","2019-05-09",15.86
"3110","2019-05-10",15.56
"3111","2019-05-13",15.91
"3112","2019-05-14",15.44
"3113","2019-05-15",15.44
"3114","2019-05-16",15.68
"3115","2019-05-17",15.75
"3116","2019-05-20",15.55
"3117","2019-05-21",16.27
"3118","2019-05-22",16.27
"3119","2019-05-23",16.27
"3120","2019-05-24",16.27
"3121","2019-05-28",16.27
"3122","2019-05-29",16.27
"3123","2019-05-30",15.19
"3124","2019-05-31",15.19
"3125","2019-06-03",15.19
"3126","2019-06-04",15.19
"3127","2019-06-05",15.19
"3128","2019-06-06",15.19
"3129","2019-06-07",15.4
"3130","2019-06-10",15.4
"3131","2019-06-11",15.4
"3132","2019-06-12",15.44
"3133","2019-06-13",15.32
"3134","2019-06-14",15.32
"3135","2019-06-17",15.6
"3136","2019-06-18",15.6
"3137","2019-06-19",15.6
"3138","2019-06-20",15.6
"3139","2019-06-21",15.32
"3140","2019-06-24",15.32
"3141","2019-06-25",15.32
"3142","2019-06-26",15.08
"3143","2019-06-27",15.12
"3144","2019-06-28",15.4
"3145","2019-07-01",15.4
"3146","2019-07-02",14.92
"3147","2019-07-03",14.92
"3148","2019-07-05",14.82
"3149","2019-07-08",14.82
"3150","2019-07-09",14.82
"3151","2019-07-10",14.82
"3152","2019-07-11",14.8
"3153","2019-07-12",14.76
"3154","2019-07-15",14.58
"3155","2019-07-16",14.58
"3156","2019-07-17",14.58
"3157","2019-07-18",14.85
"3158","2019-07-19",14.85
"3159","2019-07-22",14.5
"3160","2019-07-23",14.49
"3161","2019-07-24",14.37
"3162","2019-07-25",14.37
"3163","2019-07-26",14.37
"3164","2019-07-29",14.37
"3165","2019-07-30",15.45
"3166","2019-07-31",15.45
"3167","2019-08-01",14.5
"3168","2019-08-02",14.5
"3169","2019-08-05",14.34
"3170","2019-08-06",14.06
"3171","2019-08-07",14.06
"3172","2019-08-08",14.06
"3173","2019-08-09",14.07
"3174","2019-08-12",14.5
"3175","2019-08-13",14.5
"3176","2019-08-14",14.5
"3177","2019-08-15",14.5
"3178","2019-08-16",14.12
"3179","2019-08-19",14.12
"3180","2019-08-20",14.12
"3181","2019-08-21",14.12
"3182","2019-08-22",14.12
"3183","2019-08-23",14.06
"3184","2019-08-26",13.82
"3185","2019-08-27",13.99
"3186","2019-08-28",13.78
"3187","2019-08-29",13.57
"3188","2019-08-30",13.32
"3189","2019-09-03",13.2
"3190","2019-09-04",13.34
"3191","2019-09-05",13
"3192","2019-09-06",13
"3193","2019-09-09",13
"3194","2019-09-10",12.89
"3195","2019-09-11",12.85
"3196","2019-09-12",12.85
"3197","2019-09-13",12.85
"3198","2019-09-16",12.85
"3199","2019-09-17",12.66
"3200","2019-09-18",12.57
"3201","2019-09-19",12.52
"3202","2019-09-20",12.55
"3203","2019-09-23",12.52
"3204","2019-09-24",12.81
"3205","2019-09-25",12.53
"3206","2019-09-26",12.53
"3207","2019-09-27",12.53
"3208","2019-09-30",12.76
"3209","2019-10-01",13.2
"3210","2019-10-02",13.2
"3211","2019-10-03",12.52
"3212","2019-10-04",12.67
"3213","2019-10-07",12.52
"3214","2019-10-08",12.52
"3215","2019-10-09",12.52
"3216","2019-10-10",12.52
"3217","2019-10-11",12.52
"3218","2019-10-14",12.63
"3219","2019-10-15",12.53
"3220","2019-10-16",12.53
"3221","2019-10-17",12.53
"3222","2019-10-18",12.53
"3223","2019-10-21",12.58
"3224","2019-10-22",12.58
"3225","2019-10-23",12.52
"3226","2019-10-24",12.52
"3227","2019-10-25",12.53
"3228","2019-10-28",12.53
"3229","2019-10-29",12.53
"3230","2019-10-30",12.53
"3231","2019-10-31",12.8
"3232","2019-11-01",12.8
"3233","2019-11-04",12.8
"3234","2019-11-05",12.62
"3235","2019-11-06",12.62
"3236","2019-11-07",12.62
"3237","2019-11-08",12.62
"3238","2019-11-11",12.62
"3239","2019-11-12",12.62
"3240","2019-11-13",12.62
"3241","2019-11-14",12.46
"3242","2019-11-15",12.37
"3243","2019-11-18",12.26
"3244","2019-11-19",12.26
"3245","2019-11-20",12.12
"3246","2019-11-21",12.12
"3247","2019-11-22",12.12
"3248","2019-11-25",12.12
"3249","2019-11-26",12.12
"3250","2019-11-27",12.52
"3251","2019-11-29",12.55
"3252","2019-12-02",12.23
"3253","2019-12-03",12.23
"3254","2019-12-04",12.15
"3255","2019-12-05",12.02
"3256","2019-12-06",12.02
"3257","2019-12-09",12.5
"3258","2019-12-10",12.5
"3259","2019-12-11",12.5
"3260","2019-12-12",12.27
"3261","2019-12-13",12.27
"3262","2019-12-16",12.38
"3263","2019-12-17",12.41
"3264","2019-12-18",12.49
"3265","2019-12-19",12.49
"3266","2019-12-20",12.73
"3267","2019-12-23",12.73
"3268","2019-12-24",12.73
"3269","2019-12-26",12.73
"3270","2019-12-27",12.66
"3271","2019-12-30",12.7
"3272","2019-12-31",12.76
"3273","2020-01-02",12.82
"3274","2020-01-03",12.85
"3275","2020-01-06",12.7
"3276","2020-01-07",12.77
"3277","2020-01-08",12.99
"3278","2020-01-09",12.99
"3279","2020-01-10",12.99
"3280","2020-01-13",12.99
"3281","2020-01-14",12.96
"3282","2020-01-15",12.96
"3283","2020-01-16",13
"3284","2020-01-17",13.02
"3285","2020-01-21",13.05
"3286","2020-01-22",13.06
"3287","2020-01-23",13.2
"3288","2020-01-24",13.2
"3289","2020-01-27",13.06
"3290","2020-01-28",13.06
"3291","2020-01-29",13.31
"3292","2020-01-30",13.31
"3293","2020-01-31",13.31
"3294","2020-02-03",13.27
"3295","2020-02-04",13.5
"3296","2020-02-05",13.5
"3297","2020-02-06",13.5
"3298","2020-02-07",13.57
"3299","2020-02-10",13.57
"3300","2020-02-11",14
"3301","2020-02-12",14
"3302","2020-02-13",13.57
"3303","2020-02-14",13.58
"3304","2020-02-18",13.65
"3305","2020-02-19",13.65
"3306","2020-02-20",13.83
"3307","2020-02-21",13.83
"3308","2020-02-24",13.83
"3309","2020-02-25",13.83
"3310","2020-02-26",13.9
"3311","2020-02-27",13.75
"3312","2020-02-28",13.66
"3313","2020-03-02",13.5
"3314","2020-03-03",13.5
"3315","2020-03-04",13.52
"3316","2020-03-05",12.7
"3317","2020-03-06",12.61
"3318","2020-03-09",10.83
"3319","2020-03-10",10.87
"3320","2020-03-11",8.21
"3321","2020-03-12",8.5
"3322","2020-03-13",8.6
"3323","2020-03-16",6.63
"3324","2020-03-17",6.76
"3325","2020-03-18",6.4
"3326","2020-03-19",6.7
"3327","2020-03-20",6.69
"3328","2020-03-23",6.69
"3329","2020-03-24",6.77
"3330","2020-03-25",6.63
"3331","2020-03-26",7.38
"3332","2020-03-27",7.38
"3333","2020-03-30",6.62
"3334","2020-03-31",6.62
"3335","2020-04-01",6.12
"3336","2020-04-02",6.12
"3337","2020-04-03",4.43
"3338","2020-04-06",5.3
"3339","2020-04-07",6
"3340","2020-04-08",5.96
"3341","2020-04-09",6.08
"3342","2020-04-13",5.68
"3343","2020-04-14",5.9
"3344","2020-04-15",5.9
"3345","2020-04-16",5.7
"3346","2020-04-17",5.88
"3347","2020-04-20",5.88
"3348","2020-04-21",5.8
"3349","2020-04-22",5.8
"3350","2020-04-23",5.8
"3351","2020-04-24",5.75
"3352","2020-04-27",5.71
"3353","2020-04-28",5.71
"3354","2020-04-29",5.71
"3355","2020-04-30",5.71
"3356","2020-05-01",5.75
"3357","2020-05-04",5.75
"3358","2020-05-05",5.75
"3359","2020-05-06",5.75
"3360","2020-05-07",5.6
"3361","2020-05-08",5.6
"3362","2020-05-11",5.6
"3363","2020-05-12",5.6
"3364","2020-05-13",5.6
"3365","2020-05-14",5.6
"3366","2020-05-15",5.6
"3367","2020-05-18",6.09
"3368","2020-05-19",5.7
"3369","2020-05-20",5.6
"3370","2020-05-21",5.6
"3371","2020-05-22",5.85
"3372","2020-05-26",5.9
"3373","2020-05-27",5.85
"3374","2020-05-28",5.85
"3375","2020-05-29",5.85
"3376","2020-06-01",5.75
"3377","2020-06-02",5.75
"3378","2020-06-03",5.89
"3379","2020-06-04",5.55
"3380","2020-06-05",5.75
"3381","2020-06-08",6.06
"3382","2020-06-09",5.9
"3383","2020-06-10",5.9
"3384","2020-06-11",5.52
"3385","2020-06-12",6.07
"3386","2020-06-15",6.05
"3387","2020-06-16",5.78
"3388","2020-06-17",6.22
"3389","2020-06-18",6.25
"3390","2020-06-19",7.45
"3391","2020-06-22",7.33
"3392","2020-06-23",6.45
"3393","2020-06-24",6.3
"3394","2020-06-25",6.45
"3395","2020-06-26",5.89
"3396","2020-06-29",5.8
"3397","2020-06-30",5.9
"3398","2020-07-01",6.16
"3399","2020-07-02",5.97
"3400","2020-07-06",6.24
"3401","2020-07-07",5.85
"3402","2020-07-08",6.47
"3403","2020-07-09",7.31
"3404","2020-07-10",6.03
"3405","2020-07-13",6.01
"3406","2020-07-14",6.3
"3407","2020-07-15",6.18
"3408","2020-07-16",6.15
"3409","2020-07-17",5.99
"3410","2020-07-20",6.07
"3411","2020-07-21",6.24
"3412","2020-07-22",6.17
"3413","2020-07-23",6.3
"3414","2020-07-24",6.08
"3415","2020-07-27",6.08
"3416","2020-07-28",6.26
"3417","2020-07-29",6.08
"3418","2020-07-30",6.06
"3419","2020-07-31",6
"3420","2020-08-03",6.04
"3421","2020-08-04",6.1
"3422","2020-08-05",6.02
"3423","2020-08-06",6.95
"3424","2020-08-07",8.63
"3425","2020-08-10",7.77
"3426","2020-08-11",7.25
"3427","2020-08-12",6.82
"3428","2020-08-13",6.83
"3429","2020-08-14",6.39
"3430","2020-08-17",6.32
"3431","2020-08-18",6.39
"3432","2020-08-19",6.43
"3433","2020-08-20",6.55
"3434","2020-08-21",6.57
"3435","2020-08-24",6.28
"3436","2020-08-25",5.96
"3437","2020-08-26",5.9
"3438","2020-08-27",5.96
"3439","2020-08-28",5.8
"3440","2020-08-31",5.79
"3441","2020-09-01",6.89
"3442","2020-09-02",6.68
"3443","2020-09-03",5.87
"3444","2020-09-04",6.62
"3445","2020-09-08",5.86
"3446","2020-09-09",5.96
"3447","2020-09-10",5.85
"3448","2020-09-11",6.12
"3449","2020-09-14",5.97
"3450","2020-09-15",5.97
"3451","2020-09-16",6
"3452","2020-09-17",5.99
"3453","2020-09-18",6.01
"3454","2020-09-21",5.89
"3455","2020-09-22",5.97
"3456","2020-09-23",5.72
"3457","2020-09-24",5.72
"3458","2020-09-25",7.29
"3459","2020-09-28",6.79
"3460","2020-09-29",6.79
"3461","2020-09-30",6.92
"3462","2020-10-01",7.5
"3463","2020-10-02",6.88
"3464","2020-10-05",6.91
"3465","2020-10-06",7
"3466","2020-10-07",7.03
"3467","2020-10-08",6.87
"3468","2020-10-09",6.74
"3469","2020-10-12",6.96
"3470","2020-10-13",7.1
"3471","2020-10-14",6.94
"3472","2020-10-15",6.83
"3473","2020-10-16",6.83
"3474","2020-10-19",6.83
"3475","2020-10-20",6.95
"3476","2020-10-21",6.85
"3477","2020-10-22",6.75
"3478","2020-10-23",6.75
"3479","2020-10-26",6.88
"3480","2020-10-27",6.88
"3481","2020-10-28",6.88
"3482","2020-10-29",6.81
"3483","2020-10-30",6.84
"3484","2020-11-02",6.84
"3485","2020-11-03",6.75
"3486","2020-11-04",6.75
"3487","2020-11-05",6.69
"3488","2020-11-06",6.77
"3489","2020-11-09",6.8
"3490","2020-11-10",6.8
"3491","2020-11-11",6.8
"3492","2020-11-12",6.8
"3493","2020-11-13",7
"3494","2020-11-16",6.91
"3495","2020-11-17",7.24
"3496","2020-11-18",7.24
"3497","2020-11-19",7.23
"3498","2020-11-20",7.22
"3499","2020-11-23",7.2
"3500","2020-11-24",7.39
"3501","2020-11-25",7.97
"3502","2020-11-27",7.99
