"","date","XPO"
"2822","2018-03-19",102.879997
"2823","2018-03-20",104.459999
"2824","2018-03-21",104.389999
"2825","2018-03-22",102.18
"2826","2018-03-23",99.5
"2827","2018-03-26",102.050003
"2828","2018-03-27",98.660004
"2829","2018-03-28",98.230003
"2830","2018-03-29",101.809998
"2831","2018-04-02",96.760002
"2832","2018-04-03",99.160004
"2833","2018-04-04",99.300003
"2834","2018-04-05",98.639999
"2835","2018-04-06",96.230003
"2836","2018-04-09",96.860001
"2837","2018-04-10",98.870003
"2838","2018-04-11",98.32
"2839","2018-04-12",100.75
"2840","2018-04-13",99.010002
"2841","2018-04-16",103.559998
"2842","2018-04-17",106.75
"2843","2018-04-18",107.089996
"2844","2018-04-19",106.400002
"2845","2018-04-20",104.440002
"2846","2018-04-23",104.019997
"2847","2018-04-24",100.730003
"2848","2018-04-25",98.589996
"2849","2018-04-26",96.57
"2850","2018-04-27",98.019997
"2851","2018-04-30",97.160004
"2852","2018-05-01",95.529999
"2853","2018-05-02",93.589996
"2854","2018-05-03",99.93
"2855","2018-05-04",101.239998
"2856","2018-05-07",104.300003
"2857","2018-05-08",105.459999
"2858","2018-05-09",106.330002
"2859","2018-05-10",108.5
"2860","2018-05-11",109.07
"2861","2018-05-14",108.07
"2862","2018-05-15",106.669998
"2863","2018-05-16",105.839996
"2864","2018-05-17",106.360001
"2865","2018-05-18",108.400002
"2866","2018-05-21",110.309998
"2867","2018-05-22",108.760002
"2868","2018-05-23",107.690002
"2869","2018-05-24",109.449997
"2870","2018-05-25",108.809998
"2871","2018-05-29",107.129997
"2872","2018-05-30",109.309998
"2873","2018-05-31",105.25
"2874","2018-06-01",106.669998
"2875","2018-06-04",107.410004
"2876","2018-06-05",107.43
"2877","2018-06-06",109.449997
"2878","2018-06-07",109.669998
"2879","2018-06-08",111.279999
"2880","2018-06-11",111.510002
"2881","2018-06-12",114.18
"2882","2018-06-13",113.300003
"2883","2018-06-14",111.660004
"2884","2018-06-15",113.980003
"2885","2018-06-18",114.040001
"2886","2018-06-19",111.809998
"2887","2018-06-20",112.910004
"2888","2018-06-21",112.139999
"2889","2018-06-22",108.760002
"2890","2018-06-25",103.529999
"2891","2018-06-26",102.230003
"2892","2018-06-27",98.940002
"2893","2018-06-28",99.75
"2894","2018-06-29",100.18
"2895","2018-07-02",100.82
"2896","2018-07-03",99.129997
"2897","2018-07-05",100.279999
"2898","2018-07-06",101.360001
"2899","2018-07-09",104.040001
"2900","2018-07-10",103.5
"2901","2018-07-11",99.059998
"2902","2018-07-12",101.650002
"2903","2018-07-13",101.75
"2904","2018-07-16",99.07
"2905","2018-07-17",99.970001
"2906","2018-07-18",101.68
"2907","2018-07-19",100.620003
"2908","2018-07-20",102.040001
"2909","2018-07-23",103.059998
"2910","2018-07-24",99.25
"2911","2018-07-25",101.300003
"2912","2018-07-26",99.220001
"2913","2018-07-27",98.660004
"2914","2018-07-30",95.709999
"2915","2018-07-31",99.720001
"2916","2018-08-01",99.919998
"2917","2018-08-02",100.419998
"2918","2018-08-03",101.43
"2919","2018-08-06",103.849998
"2920","2018-08-07",104.559998
"2921","2018-08-08",103.970001
"2922","2018-08-09",105.220001
"2923","2018-08-10",104.639999
"2924","2018-08-13",102.970001
"2925","2018-08-14",102.610001
"2926","2018-08-15",99.879997
"2927","2018-08-16",102.410004
"2928","2018-08-17",101.709999
"2929","2018-08-20",104.010002
"2930","2018-08-21",106.059998
"2931","2018-08-22",105.279999
"2932","2018-08-23",104.650002
"2933","2018-08-24",105.75
"2934","2018-08-27",107.410004
"2935","2018-08-28",105.959999
"2936","2018-08-29",107.849998
"2937","2018-08-30",106.589996
"2938","2018-08-31",106.5
"2939","2018-09-04",106.690002
"2940","2018-09-05",106.489998
"2941","2018-09-06",106.559998
"2942","2018-09-07",106.18
"2943","2018-09-10",112
"2944","2018-09-11",112.269997
"2945","2018-09-12",110.830002
"2946","2018-09-13",111.690002
"2947","2018-09-14",114.529999
"2948","2018-09-17",111.970001
"2949","2018-09-18",113.510002
"2950","2018-09-19",113.690002
"2951","2018-09-20",113.580002
"2952","2018-09-21",112.849998
"2953","2018-09-24",112.370003
"2954","2018-09-25",112.419998
"2955","2018-09-26",113.650002
"2956","2018-09-27",114.540001
"2957","2018-09-28",114.169998
"2958","2018-10-01",113.269997
"2959","2018-10-02",109.989998
"2960","2018-10-03",113.099998
"2961","2018-10-04",112.040001
"2962","2018-10-05",110.019997
"2963","2018-10-08",109.360001
"2964","2018-10-09",108.040001
"2965","2018-10-10",102.239998
"2966","2018-10-11",99.239998
"2967","2018-10-12",99.699997
"2968","2018-10-15",100.720001
"2969","2018-10-16",103.589996
"2970","2018-10-17",100.599998
"2971","2018-10-18",95.839996
"2972","2018-10-19",94.699997
"2973","2018-10-22",93.589996
"2974","2018-10-23",91.629997
"2975","2018-10-24",86.010002
"2976","2018-10-25",90.220001
"2977","2018-10-26",86.669998
"2978","2018-10-29",82.900002
"2979","2018-10-30",86.940002
"2980","2018-10-31",89.379997
"2981","2018-11-01",86.989998
"2982","2018-11-02",88.019997
"2983","2018-11-05",84.419998
"2984","2018-11-06",85.120003
"2985","2018-11-07",87.970001
"2986","2018-11-08",83.120003
"2987","2018-11-09",81.029999
"2988","2018-11-12",78.220001
"2989","2018-11-13",79.019997
"2990","2018-11-14",78.870003
"2991","2018-11-15",78.82
"2992","2018-11-16",76.720001
"2993","2018-11-19",73.699997
"2994","2018-11-20",71.230003
"2995","2018-11-21",72.339996
"2996","2018-11-23",72.260002
"2997","2018-11-26",74.160004
"2998","2018-11-27",73.019997
"2999","2018-11-28",76.129997
"3000","2018-11-29",76.339996
"3001","2018-11-30",75.860001
"3002","2018-12-03",77.18
"3003","2018-12-04",71.910004
"3004","2018-12-06",71.220001
"3005","2018-12-07",66.459999
"3006","2018-12-10",65.870003
"3007","2018-12-11",66.690002
"3008","2018-12-12",60.27
"3009","2018-12-13",44.5
"3010","2018-12-14",51.549999
"3011","2018-12-17",53.830002
"3012","2018-12-18",52.25
"3013","2018-12-19",52.02
"3014","2018-12-20",52.82
"3015","2018-12-21",52.060001
"3016","2018-12-24",51.099998
"3017","2018-12-26",55.57
"3018","2018-12-27",55.990002
"3019","2018-12-28",56.029999
"3020","2018-12-31",57.040001
"3021","2019-01-02",57.650002
"3022","2019-01-03",55.330002
"3023","2019-01-04",56.919998
"3024","2019-01-07",59.18
"3025","2019-01-08",60.240002
"3026","2019-01-09",62.040001
"3027","2019-01-10",62.790001
"3028","2019-01-11",62.98
"3029","2019-01-14",60.099998
"3030","2019-01-15",60.310001
"3031","2019-01-16",60.650002
"3032","2019-01-17",61.790001
"3033","2019-01-18",63.889999
"3034","2019-01-22",62.990002
"3035","2019-01-23",61.130001
"3036","2019-01-24",60.880001
"3037","2019-01-25",62.130001
"3038","2019-01-28",61.57
"3039","2019-01-29",60.669998
"3040","2019-01-30",62.02
"3041","2019-01-31",60.779999
"3042","2019-02-01",60.5
"3043","2019-02-04",60.400002
"3044","2019-02-05",60.369999
"3045","2019-02-06",59.310001
"3046","2019-02-07",58.98
"3047","2019-02-08",57.549999
"3048","2019-02-11",57.73
"3049","2019-02-12",58.619999
"3050","2019-02-13",59.669998
"3051","2019-02-14",59.549999
"3052","2019-02-15",51.970001
"3053","2019-02-19",54.639999
"3054","2019-02-20",55.09
"3055","2019-02-21",54.060001
"3056","2019-02-22",52.169998
"3057","2019-02-25",51.169998
"3058","2019-02-26",50.16
"3059","2019-02-27",48.880001
"3060","2019-02-28",50.349998
"3061","2019-03-01",49.709999
"3062","2019-03-04",48.540001
"3063","2019-03-05",47.560001
"3064","2019-03-06",47.439999
"3065","2019-03-07",47.59
"3066","2019-03-08",46.200001
"3067","2019-03-11",49.849998
"3068","2019-03-12",49.02
"3069","2019-03-13",49.860001
"3070","2019-03-14",50.220001
"3071","2019-03-15",49.650002
"3072","2019-03-18",51.52
"3073","2019-03-19",50.830002
"3074","2019-03-20",50.200001
"3075","2019-03-21",51.48
"3076","2019-03-22",49.459999
"3077","2019-03-25",49.720001
"3078","2019-03-26",51.34
"3079","2019-03-27",51.119999
"3080","2019-03-28",53.279999
"3081","2019-03-29",53.740002
"3082","2019-04-01",55.419998
"3083","2019-04-02",55.310001
"3084","2019-04-03",55.98
"3085","2019-04-04",58.57
"3086","2019-04-05",59.529999
"3087","2019-04-08",59.84
"3088","2019-04-09",59.759998
"3089","2019-04-10",61.200001
"3090","2019-04-11",61.849998
"3091","2019-04-12",63.189999
"3092","2019-04-15",63.07
"3093","2019-04-16",62.509998
"3094","2019-04-17",64.879997
"3095","2019-04-18",66.029999
"3096","2019-04-22",66.589996
"3097","2019-04-23",67.050003
"3098","2019-04-24",68.970001
"3099","2019-04-25",66.519997
"3100","2019-04-26",67.830002
"3101","2019-04-29",66.82
"3102","2019-04-30",68.080002
"3103","2019-05-01",67.129997
"3104","2019-05-02",64.099998
"3105","2019-05-03",64.449997
"3106","2019-05-06",65.480003
"3107","2019-05-07",62.509998
"3108","2019-05-08",62.68
"3109","2019-05-09",61.439999
"3110","2019-05-10",61.450001
"3111","2019-05-13",56.490002
"3112","2019-05-14",57.799999
"3113","2019-05-15",58.360001
"3114","2019-05-16",60.119999
"3115","2019-05-17",58.290001
"3116","2019-05-20",56.98
"3117","2019-05-21",57.880001
"3118","2019-05-22",56.099998
"3119","2019-05-23",54.549999
"3120","2019-05-24",52.790001
"3121","2019-05-28",52.84
"3122","2019-05-29",52.970001
"3123","2019-05-30",52
"3124","2019-05-31",52.09
"3125","2019-06-03",51.84
"3126","2019-06-04",55.279999
"3127","2019-06-05",53.93
"3128","2019-06-06",53.32
"3129","2019-06-07",53.779999
"3130","2019-06-10",55.549999
"3131","2019-06-11",55.5
"3132","2019-06-12",56.029999
"3133","2019-06-13",57.490002
"3134","2019-06-14",56.740002
"3135","2019-06-17",55.400002
"3136","2019-06-18",57.189999
"3137","2019-06-19",56.290001
"3138","2019-06-20",57.66
"3139","2019-06-21",55.040001
"3140","2019-06-24",52.77
"3141","2019-06-25",52.110001
"3142","2019-06-26",53.529999
"3143","2019-06-27",55.060001
"3144","2019-06-28",57.810001
"3145","2019-07-01",57.09
"3146","2019-07-02",56.200001
"3147","2019-07-03",57.75
"3148","2019-07-05",56.709999
"3149","2019-07-08",55.240002
"3150","2019-07-09",55
"3151","2019-07-10",54.630001
"3152","2019-07-11",55.02
"3153","2019-07-12",58.41
"3154","2019-07-15",58.91
"3155","2019-07-16",62.209999
"3156","2019-07-17",59.740002
"3157","2019-07-18",60.299999
"3158","2019-07-19",62.009998
"3159","2019-07-22",62.529999
"3160","2019-07-23",65.860001
"3161","2019-07-24",67.160004
"3162","2019-07-25",65.230003
"3163","2019-07-26",67.129997
"3164","2019-07-29",66.709999
"3165","2019-07-30",67.010002
"3166","2019-07-31",67.480003
"3167","2019-08-01",64.849998
"3168","2019-08-02",71.970001
"3169","2019-08-05",67.300003
"3170","2019-08-06",68.139999
"3171","2019-08-07",68.360001
"3172","2019-08-08",70.480003
"3173","2019-08-09",67.660004
"3174","2019-08-12",65.589996
"3175","2019-08-13",67.559998
"3176","2019-08-14",65.440002
"3177","2019-08-15",65.040001
"3178","2019-08-16",66.830002
"3179","2019-08-19",68.080002
"3180","2019-08-20",67.080002
"3181","2019-08-21",68.919998
"3182","2019-08-22",69.360001
"3183","2019-08-23",66.730003
"3184","2019-08-26",67.529999
"3185","2019-08-27",66.260002
"3186","2019-08-28",67.620003
"3187","2019-08-29",69.839996
"3188","2019-08-30",70.860001
"3189","2019-09-03",67.309998
"3190","2019-09-04",68.459999
"3191","2019-09-05",71.830002
"3192","2019-09-06",72.190002
"3193","2019-09-09",74.75
"3194","2019-09-10",75.419998
"3195","2019-09-11",75.220001
"3196","2019-09-12",74.919998
"3197","2019-09-13",74.739998
"3198","2019-09-16",74.559998
"3199","2019-09-17",73.910004
"3200","2019-09-18",73.610001
"3201","2019-09-19",73.059998
"3202","2019-09-20",71.870003
"3203","2019-09-23",71.25
"3204","2019-09-24",70.760002
"3205","2019-09-25",72.029999
"3206","2019-09-26",70.760002
"3207","2019-09-27",70.540001
"3208","2019-09-30",71.57
"3209","2019-10-01",70.050003
"3210","2019-10-02",69.040001
"3211","2019-10-03",68.639999
"3212","2019-10-04",70.080002
"3213","2019-10-07",69.690002
"3214","2019-10-08",68.589996
"3215","2019-10-09",69.400002
"3216","2019-10-10",71.040001
"3217","2019-10-11",74.040001
"3218","2019-10-14",74.68
"3219","2019-10-15",75.849998
"3220","2019-10-16",76.949997
"3221","2019-10-17",76.970001
"3222","2019-10-18",76.739998
"3223","2019-10-21",77.370003
"3224","2019-10-22",77.419998
"3225","2019-10-23",78.199997
"3226","2019-10-24",78.18
"3227","2019-10-25",79.720001
"3228","2019-10-28",80.400002
"3229","2019-10-29",81.370003
"3230","2019-10-30",79.169998
"3231","2019-10-31",76.400002
"3232","2019-11-01",79.370003
"3233","2019-11-04",82.160004
"3234","2019-11-05",83.669998
"3235","2019-11-06",83.459999
"3236","2019-11-07",84.690002
"3237","2019-11-08",84.639999
"3238","2019-11-11",84.190002
"3239","2019-11-12",85.669998
"3240","2019-11-13",83.690002
"3241","2019-11-14",84.339996
"3242","2019-11-15",83.639999
"3243","2019-11-18",84.510002
"3244","2019-11-19",83.519997
"3245","2019-11-20",82.25
"3246","2019-11-21",82.019997
"3247","2019-11-22",83.300003
"3248","2019-11-25",84.339996
"3249","2019-11-26",84.080002
"3250","2019-11-27",84.269997
"3251","2019-11-29",82.690002
"3252","2019-12-02",81.269997
"3253","2019-12-03",79.980003
"3254","2019-12-04",80.389999
"3255","2019-12-05",81.269997
"3256","2019-12-06",82.190002
"3257","2019-12-09",82.550003
"3258","2019-12-10",81
"3259","2019-12-11",81.760002
"3260","2019-12-12",83.480003
"3261","2019-12-13",83.309998
"3262","2019-12-16",82.529999
"3263","2019-12-17",81.889999
"3264","2019-12-18",79.660004
"3265","2019-12-19",78.209999
"3266","2019-12-20",78.620003
"3267","2019-12-23",78.129997
"3268","2019-12-24",78.860001
"3269","2019-12-26",79.779999
"3270","2019-12-27",80.300003
"3271","2019-12-30",79.209999
"3272","2019-12-31",79.699997
"3273","2020-01-02",80.459999
"3274","2020-01-03",78.239998
"3275","2020-01-06",76.93
"3276","2020-01-07",77.510002
"3277","2020-01-08",78.169998
"3278","2020-01-09",78.720001
"3279","2020-01-10",78.059998
"3280","2020-01-13",79.480003
"3281","2020-01-14",81.580002
"3282","2020-01-15",82.82
"3283","2020-01-16",95.349998
"3284","2020-01-17",94.639999
"3285","2020-01-21",92.540001
"3286","2020-01-22",93.57
"3287","2020-01-23",93.220001
"3288","2020-01-24",91.839996
"3289","2020-01-27",89.510002
"3290","2020-01-28",89.599998
"3291","2020-01-29",89.709999
"3292","2020-01-30",89.919998
"3293","2020-01-31",88.919998
"3294","2020-02-03",90.190002
"3295","2020-02-04",92.839996
"3296","2020-02-05",92.25
"3297","2020-02-06",93.220001
"3298","2020-02-07",93.209999
"3299","2020-02-10",94.169998
"3300","2020-02-11",92.279999
"3301","2020-02-12",94.660004
"3302","2020-02-13",94.510002
"3303","2020-02-14",95.199997
"3304","2020-02-18",98.059998
"3305","2020-02-19",97.470001
"3306","2020-02-20",99.110001
"3307","2020-02-21",98.510002
"3308","2020-02-24",91.82
"3309","2020-02-25",85.639999
"3310","2020-02-26",83.029999
"3311","2020-02-27",76.010002
"3312","2020-02-28",73.970001
"3313","2020-03-02",75.989998
"3314","2020-03-03",71.410004
"3315","2020-03-04",74.660004
"3316","2020-03-05",68.809998
"3317","2020-03-06",65.769997
"3318","2020-03-09",57.799999
"3319","2020-03-10",63.900002
"3320","2020-03-11",59.82
"3321","2020-03-12",55.52
"3322","2020-03-13",61.84
"3323","2020-03-16",54.869999
"3324","2020-03-17",60.16
"3325","2020-03-18",44.990002
"3326","2020-03-19",41.970001
"3327","2020-03-20",40.689999
"3328","2020-03-23",44.369999
"3329","2020-03-24",46.189999
"3330","2020-03-25",53.490002
"3331","2020-03-26",58.82
"3332","2020-03-27",52.919998
"3333","2020-03-30",51.43
"3334","2020-03-31",48.75
"3335","2020-04-01",46.200001
"3336","2020-04-02",46.860001
"3337","2020-04-03",44.290001
"3338","2020-04-06",50.23
"3339","2020-04-07",56.09
"3340","2020-04-08",64.010002
"3341","2020-04-09",61.900002
"3342","2020-04-13",57.799999
"3343","2020-04-14",58.130001
"3344","2020-04-15",56.73
"3345","2020-04-16",54.639999
"3346","2020-04-17",58.959999
"3347","2020-04-20",58.68
"3348","2020-04-21",57.900002
"3349","2020-04-22",60.349998
"3350","2020-04-23",64.059998
"3351","2020-04-24",66
"3352","2020-04-27",66.470001
"3353","2020-04-28",66.410004
"3354","2020-04-29",69.080002
"3355","2020-04-30",66.739998
"3356","2020-05-01",64.330002
"3357","2020-05-04",63.790001
"3358","2020-05-05",68.910004
"3359","2020-05-06",65.660004
"3360","2020-05-07",66.18
"3361","2020-05-08",68.400002
"3362","2020-05-11",68.139999
"3363","2020-05-12",64.870003
"3364","2020-05-13",63.810001
"3365","2020-05-14",64.389999
"3366","2020-05-15",64.32
"3367","2020-05-18",69.910004
"3368","2020-05-19",68.330002
"3369","2020-05-20",72.129997
"3370","2020-05-21",73.120003
"3371","2020-05-22",75.610001
"3372","2020-05-26",80.919998
"3373","2020-05-27",81.330002
"3374","2020-05-28",78.550003
"3375","2020-05-29",78.809998
"3376","2020-06-01",78.43
"3377","2020-06-02",78.970001
"3378","2020-06-03",81.199997
"3379","2020-06-04",81.610001
"3380","2020-06-05",83.559998
"3381","2020-06-08",82.970001
"3382","2020-06-09",79.379997
"3383","2020-06-10",80.879997
"3384","2020-06-11",73.580002
"3385","2020-06-12",74.839996
"3386","2020-06-15",77.589996
"3387","2020-06-16",78.709999
"3388","2020-06-17",80.279999
"3389","2020-06-18",80.489998
"3390","2020-06-19",79.18
"3391","2020-06-22",80.989998
"3392","2020-06-23",78.610001
"3393","2020-06-24",75.510002
"3394","2020-06-25",75.690002
"3395","2020-06-26",72.959999
"3396","2020-06-29",75.300003
"3397","2020-06-30",77.25
"3398","2020-07-01",76.540001
"3399","2020-07-02",76.449997
"3400","2020-07-06",78.370003
"3401","2020-07-07",78.18
"3402","2020-07-08",79.150002
"3403","2020-07-09",75.379997
"3404","2020-07-10",78.449997
"3405","2020-07-13",76.290001
"3406","2020-07-14",78.709999
"3407","2020-07-15",80.18
"3408","2020-07-16",80.169998
"3409","2020-07-17",81.529999
"3410","2020-07-20",81.040001
"3411","2020-07-21",82.480003
"3412","2020-07-22",81.540001
"3413","2020-07-23",80
"3414","2020-07-24",79.25
"3415","2020-07-27",83.290001
"3416","2020-07-28",79.739998
"3417","2020-07-29",84.080002
"3418","2020-07-30",86.620003
"3419","2020-07-31",75.019997
"3420","2020-08-03",76.25
"3421","2020-08-04",77.720001
"3422","2020-08-05",76.970001
"3423","2020-08-06",76.849998
"3424","2020-08-07",80.900002
"3425","2020-08-10",81.720001
"3426","2020-08-11",84
"3427","2020-08-12",86.410004
"3428","2020-08-13",85.989998
"3429","2020-08-14",82.959999
"3430","2020-08-17",82.699997
"3431","2020-08-18",80.959999
"3432","2020-08-19",83.639999
"3433","2020-08-20",83.18
"3434","2020-08-21",84.540001
"3435","2020-08-24",86.019997
"3436","2020-08-25",85
"3437","2020-08-26",86.360001
"3438","2020-08-27",88.400002
"3439","2020-08-28",90.290001
"3440","2020-08-31",88.269997
"3441","2020-09-01",90.279999
"3442","2020-09-02",90.830002
"3443","2020-09-03",87.360001
"3444","2020-09-04",87.470001
"3445","2020-09-08",85.510002
"3446","2020-09-09",87.559998
"3447","2020-09-10",86
"3448","2020-09-11",87.629997
"3449","2020-09-14",87.230003
"3450","2020-09-15",89.470001
"3451","2020-09-16",92.580002
"3452","2020-09-17",90.339996
"3453","2020-09-18",86.690002
"3454","2020-09-21",83.800003
"3455","2020-09-22",83.739998
"3456","2020-09-23",83.040001
"3457","2020-09-24",82.239998
"3458","2020-09-25",84.190002
"3459","2020-09-28",86.269997
"3460","2020-09-29",85.93
"3461","2020-09-30",84.660004
"3462","2020-10-01",85.18
"3463","2020-10-02",86.260002
"3464","2020-10-05",93.480003
"3465","2020-10-06",95.260002
"3466","2020-10-07",95.150002
"3467","2020-10-08",95.900002
"3468","2020-10-09",95.269997
"3469","2020-10-12",96.059998
"3470","2020-10-13",94.720001
"3471","2020-10-14",96.209999
"3472","2020-10-15",97.910004
"3473","2020-10-16",96.010002
"3474","2020-10-19",96.040001
"3475","2020-10-20",98.18
"3476","2020-10-21",95.419998
"3477","2020-10-22",95.940002
"3478","2020-10-23",95.349998
"3479","2020-10-26",94.25
"3480","2020-10-27",93.980003
"3481","2020-10-28",88.379997
"3482","2020-10-29",89.230003
"3483","2020-10-30",90
"3484","2020-11-02",90.43
"3485","2020-11-03",94.160004
"3486","2020-11-04",94.589996
"3487","2020-11-05",98.57
"3488","2020-11-06",96.400002
"3489","2020-11-09",99.300003
"3490","2020-11-10",101.919998
"3491","2020-11-11",104.050003
"3492","2020-11-12",101.720001
"3493","2020-11-13",104.629997
"3494","2020-11-16",106.339996
"3495","2020-11-17",105.860001
"3496","2020-11-18",105.5
"3497","2020-11-19",105.93
"3498","2020-11-20",103.790001
"3499","2020-11-23",100.68
"3500","2020-11-24",105.860001
"3501","2020-11-25",105.419998
"3502","2020-11-27",105.82
