"","date","REV"
"2825","2018-03-22",21.299999
"2826","2018-03-23",20.75
"2827","2018-03-26",20.4
"2828","2018-03-27",20.5
"2829","2018-03-28",20.4
"2830","2018-03-29",20.6
"2831","2018-04-02",21.75
"2832","2018-04-03",23.15
"2833","2018-04-04",23.25
"2834","2018-04-05",23.25
"2835","2018-04-06",23.1
"2836","2018-04-09",22.9
"2837","2018-04-10",22.299999
"2838","2018-04-11",22.049999
"2839","2018-04-12",21.5
"2840","2018-04-13",21.200001
"2841","2018-04-16",21.6
"2842","2018-04-17",23.549999
"2843","2018-04-18",23.65
"2844","2018-04-19",23.549999
"2845","2018-04-20",23.15
"2846","2018-04-23",22.5
"2847","2018-04-24",22.65
"2848","2018-04-25",22.799999
"2849","2018-04-26",22.9
"2850","2018-04-27",23.1
"2851","2018-04-30",22.799999
"2852","2018-05-01",22.549999
"2853","2018-05-02",21.35
"2854","2018-05-03",21
"2855","2018-05-04",20.4
"2856","2018-05-07",20.549999
"2857","2018-05-08",20
"2858","2018-05-09",19.9
"2859","2018-05-10",18.1
"2860","2018-05-11",17.549999
"2861","2018-05-14",17.299999
"2862","2018-05-15",16.85
"2863","2018-05-16",17.9
"2864","2018-05-17",18.450001
"2865","2018-05-18",18.450001
"2866","2018-05-21",17.799999
"2867","2018-05-22",18.85
"2868","2018-05-23",17.549999
"2869","2018-05-24",17.4
"2870","2018-05-25",17.6
"2871","2018-05-29",16.85
"2872","2018-05-30",16.799999
"2873","2018-05-31",17.25
"2874","2018-06-01",16.5
"2875","2018-06-04",16.4
"2876","2018-06-05",16.6
"2877","2018-06-06",16.9
"2878","2018-06-07",17.4
"2879","2018-06-08",18.9
"2880","2018-06-11",19.15
"2881","2018-06-12",18.700001
"2882","2018-06-13",18.9
"2883","2018-06-14",18.9
"2884","2018-06-15",18.9
"2885","2018-06-18",18.6
"2886","2018-06-19",18.5
"2887","2018-06-20",18.299999
"2888","2018-06-21",18.15
"2889","2018-06-22",18.049999
"2890","2018-06-25",18.299999
"2891","2018-06-26",18.049999
"2892","2018-06-27",17.200001
"2893","2018-06-28",16.9
"2894","2018-06-29",17.549999
"2895","2018-07-02",17.35
"2896","2018-07-03",17.4
"2897","2018-07-05",18
"2898","2018-07-06",17.450001
"2899","2018-07-09",17.25
"2900","2018-07-10",17.35
"2901","2018-07-11",17.4
"2902","2018-07-12",17.35
"2903","2018-07-13",17.35
"2904","2018-07-16",16.950001
"2905","2018-07-17",16.75
"2906","2018-07-18",16.6
"2907","2018-07-19",16.549999
"2908","2018-07-20",16.299999
"2909","2018-07-23",16.15
"2910","2018-07-24",15.2
"2911","2018-07-25",14.7
"2912","2018-07-26",16.200001
"2913","2018-07-27",15.15
"2914","2018-07-30",15.35
"2915","2018-07-31",15.6
"2916","2018-08-01",15.2
"2917","2018-08-02",15.6
"2918","2018-08-03",15.75
"2919","2018-08-06",15.7
"2920","2018-08-07",15.7
"2921","2018-08-08",16
"2922","2018-08-09",16.299999
"2923","2018-08-10",17.25
"2924","2018-08-13",17.4
"2925","2018-08-14",17.4
"2926","2018-08-15",17.5
"2927","2018-08-16",17.450001
"2928","2018-08-17",17.299999
"2929","2018-08-20",17.5
"2930","2018-08-21",21.15
"2931","2018-08-22",19.85
"2932","2018-08-23",20.950001
"2933","2018-08-24",21.1
"2934","2018-08-27",20.549999
"2935","2018-08-28",20.799999
"2936","2018-08-29",20.950001
"2937","2018-08-30",21.450001
"2938","2018-08-31",21.75
"2939","2018-09-04",22.5
"2940","2018-09-05",23.049999
"2941","2018-09-06",23
"2942","2018-09-07",23.1
"2943","2018-09-10",21.5
"2944","2018-09-11",21.049999
"2945","2018-09-12",20.75
"2946","2018-09-13",21.1
"2947","2018-09-14",22.85
"2948","2018-09-17",23.200001
"2949","2018-09-18",23.25
"2950","2018-09-19",25.200001
"2951","2018-09-20",24.200001
"2952","2018-09-21",21.25
"2953","2018-09-24",22.15
"2954","2018-09-25",21.1
"2955","2018-09-26",21.25
"2956","2018-09-27",22.049999
"2957","2018-09-28",22.299999
"2958","2018-10-01",22.16
"2959","2018-10-02",21.719999
"2960","2018-10-03",21.5
"2961","2018-10-04",20.379999
"2962","2018-10-05",20.17
"2963","2018-10-08",20.559999
"2964","2018-10-09",24.49
"2965","2018-10-10",23.959999
"2966","2018-10-11",24.35
"2967","2018-10-12",24.459999
"2968","2018-10-15",25.23
"2969","2018-10-16",26.08
"2970","2018-10-17",26.5
"2971","2018-10-18",24.459999
"2972","2018-10-19",24.23
"2973","2018-10-22",24.860001
"2974","2018-10-23",25.58
"2975","2018-10-24",25.700001
"2976","2018-10-25",26.75
"2977","2018-10-26",27.6
"2978","2018-10-29",22.780001
"2979","2018-10-30",21.389999
"2980","2018-10-31",21
"2981","2018-11-01",21.68
"2982","2018-11-02",22.08
"2983","2018-11-05",22.58
"2984","2018-11-06",21.950001
"2985","2018-11-07",21.940001
"2986","2018-11-08",21.799999
"2987","2018-11-09",28.610001
"2988","2018-11-12",28.75
"2989","2018-11-13",28.16
"2990","2018-11-14",28.110001
"2991","2018-11-15",27.91
"2992","2018-11-16",28.110001
"2993","2018-11-19",27.68
"2994","2018-11-20",27.190001
"2995","2018-11-21",27.16
"2996","2018-11-23",27.26
"2997","2018-11-26",27.469999
"2998","2018-11-27",27.440001
"2999","2018-11-28",28.09
"3000","2018-11-29",26.42
"3001","2018-11-30",24.99
"3002","2018-12-03",25.139999
"3003","2018-12-04",22.860001
"3004","2018-12-06",24.389999
"3005","2018-12-07",24.4
"3006","2018-12-10",24.49
"3007","2018-12-11",24.52
"3008","2018-12-12",24.98
"3009","2018-12-13",25.82
"3010","2018-12-14",24.950001
"3011","2018-12-17",24.49
"3012","2018-12-18",24.51
"3013","2018-12-19",24.120001
"3014","2018-12-20",23.83
"3015","2018-12-21",22.780001
"3016","2018-12-24",22.870001
"3017","2018-12-26",23.559999
"3018","2018-12-27",24.82
"3019","2018-12-28",24.67
"3020","2018-12-31",25.190001
"3021","2019-01-02",26.33
"3022","2019-01-03",25.879999
"3023","2019-01-04",26.93
"3024","2019-01-07",28.280001
"3025","2019-01-08",27.84
"3026","2019-01-09",27.01
"3027","2019-01-10",26.690001
"3028","2019-01-11",26.780001
"3029","2019-01-14",26.780001
"3030","2019-01-15",26.639999
"3031","2019-01-16",25.74
"3032","2019-01-17",26.450001
"3033","2019-01-18",25.76
"3034","2019-01-22",24.73
"3035","2019-01-23",24.84
"3036","2019-01-24",24.639999
"3037","2019-01-25",24.59
"3038","2019-01-28",24.940001
"3039","2019-01-29",25.08
"3040","2019-01-30",25.34
"3041","2019-01-31",26.200001
"3042","2019-02-01",26.41
"3043","2019-02-04",26.17
"3044","2019-02-05",25.85
"3045","2019-02-06",24.870001
"3046","2019-02-07",25.51
"3047","2019-02-08",25.379999
"3048","2019-02-11",25.43
"3049","2019-02-12",25.76
"3050","2019-02-13",26.25
"3051","2019-02-14",26.790001
"3052","2019-02-15",26.59
"3053","2019-02-19",26.450001
"3054","2019-02-20",26.559999
"3055","2019-02-21",26.879999
"3056","2019-02-22",27.68
"3057","2019-02-25",26.76
"3058","2019-02-26",26.32
"3059","2019-02-27",26.67
"3060","2019-02-28",26.690001
"3061","2019-03-01",26.52
"3062","2019-03-04",25.57
"3063","2019-03-05",20.190001
"3064","2019-03-06",19.42
"3065","2019-03-07",19.049999
"3066","2019-03-08",19.379999
"3067","2019-03-11",19.24
"3068","2019-03-12",18.950001
"3069","2019-03-13",18.85
"3070","2019-03-14",18.879999
"3071","2019-03-15",18.860001
"3072","2019-03-18",19.35
"3073","2019-03-19",18.02
"3074","2019-03-20",20.59
"3075","2019-03-21",20.700001
"3076","2019-03-22",21.68
"3077","2019-03-25",20.6
"3078","2019-03-26",21.459999
"3079","2019-03-27",21.33
"3080","2019-03-28",20.709999
"3081","2019-03-29",19.379999
"3082","2019-04-01",20.120001
"3083","2019-04-02",20.370001
"3084","2019-04-03",20.74
"3085","2019-04-04",20.959999
"3086","2019-04-05",21.24
"3087","2019-04-08",21.469999
"3088","2019-04-09",21.57
"3089","2019-04-10",21.51
"3090","2019-04-11",21.030001
"3091","2019-04-12",20.93
"3092","2019-04-15",20.83
"3093","2019-04-16",20.67
"3094","2019-04-17",20.370001
"3095","2019-04-18",20.139999
"3096","2019-04-22",19.35
"3097","2019-04-23",19.27
"3098","2019-04-24",20.120001
"3099","2019-04-25",19.91
"3100","2019-04-26",21.610001
"3101","2019-04-29",22.040001
"3102","2019-04-30",21.35
"3103","2019-05-01",21.68
"3104","2019-05-02",21.809999
"3105","2019-05-03",22.75
"3106","2019-05-06",23.16
"3107","2019-05-07",22.65
"3108","2019-05-08",22.549999
"3109","2019-05-09",23.51
"3110","2019-05-10",23.92
"3111","2019-05-13",23.110001
"3112","2019-05-14",22.09
"3113","2019-05-15",22
"3114","2019-05-16",22.040001
"3115","2019-05-17",22.01
"3116","2019-05-20",22.940001
"3117","2019-05-21",22.33
"3118","2019-05-22",21.889999
"3119","2019-05-23",21.139999
"3120","2019-05-24",21.889999
"3121","2019-05-28",22
"3122","2019-05-29",20.99
"3123","2019-05-30",21.790001
"3124","2019-05-31",21.18
"3125","2019-06-03",21.370001
"3126","2019-06-04",23.16
"3127","2019-06-05",23.190001
"3128","2019-06-06",23.120001
"3129","2019-06-07",23.33
"3130","2019-06-10",24.02
"3131","2019-06-11",23.82
"3132","2019-06-12",23.959999
"3133","2019-06-13",23.889999
"3134","2019-06-14",23.299999
"3135","2019-06-17",23.450001
"3136","2019-06-18",23.450001
"3137","2019-06-19",23.120001
"3138","2019-06-20",22.639999
"3139","2019-06-21",22.110001
"3140","2019-06-24",21.27
"3141","2019-06-25",20.33
"3142","2019-06-26",19.709999
"3143","2019-06-27",19.309999
"3144","2019-06-28",19.33
"3145","2019-07-01",19.280001
"3146","2019-07-02",18.879999
"3147","2019-07-03",18.719999
"3148","2019-07-05",19.280001
"3149","2019-07-08",19.26
"3150","2019-07-09",19.629999
"3151","2019-07-10",20.34
"3152","2019-07-11",20.059999
"3153","2019-07-12",20.299999
"3154","2019-07-15",20.530001
"3155","2019-07-16",21
"3156","2019-07-17",20.559999
"3157","2019-07-18",20.48
"3158","2019-07-19",19.940001
"3159","2019-07-22",19.6
"3160","2019-07-23",19.540001
"3161","2019-07-24",20.09
"3162","2019-07-25",19.75
"3163","2019-07-26",20.59
"3164","2019-07-29",20.530001
"3165","2019-07-30",20.440001
"3166","2019-07-31",19.92
"3167","2019-08-01",18.940001
"3168","2019-08-02",18.16
"3169","2019-08-05",17.450001
"3170","2019-08-06",18.16
"3171","2019-08-07",18.389999
"3172","2019-08-08",17.200001
"3173","2019-08-09",16.83
"3174","2019-08-12",16.32
"3175","2019-08-13",14.81
"3176","2019-08-14",14.56
"3177","2019-08-15",15.36
"3178","2019-08-16",16.77
"3179","2019-08-19",16.690001
"3180","2019-08-20",16.49
"3181","2019-08-21",16.65
"3182","2019-08-22",16.629999
"3183","2019-08-23",16.219999
"3184","2019-08-26",16.15
"3185","2019-08-27",16.379999
"3186","2019-08-28",16.190001
"3187","2019-08-29",16.58
"3188","2019-08-30",16.530001
"3189","2019-09-03",16.440001
"3190","2019-09-04",16.51
"3191","2019-09-05",16.440001
"3192","2019-09-06",17.5
"3193","2019-09-09",17.42
"3194","2019-09-10",18.790001
"3195","2019-09-11",19.85
"3196","2019-09-12",19.780001
"3197","2019-09-13",19.99
"3198","2019-09-16",19.959999
"3199","2019-09-17",19.65
"3200","2019-09-18",20.120001
"3201","2019-09-19",20.65
"3202","2019-09-20",21.35
"3203","2019-09-23",22.540001
"3204","2019-09-24",22.15
"3205","2019-09-25",23.6
"3206","2019-09-26",22.01
"3207","2019-09-27",23.43
"3208","2019-09-30",23.49
"3209","2019-10-01",23.09
"3210","2019-10-02",23.040001
"3211","2019-10-03",23.17
"3212","2019-10-04",24.440001
"3213","2019-10-07",24.58
"3214","2019-10-08",25.32
"3215","2019-10-09",25.950001
"3216","2019-10-10",25.75
"3217","2019-10-11",25.559999
"3218","2019-10-14",25.809999
"3219","2019-10-15",25
"3220","2019-10-16",25.91
"3221","2019-10-17",25.879999
"3222","2019-10-18",25.6
"3223","2019-10-21",26.02
"3224","2019-10-22",26.48
"3225","2019-10-23",27.120001
"3226","2019-10-24",27.059999
"3227","2019-10-25",26.950001
"3228","2019-10-28",26.950001
"3229","2019-10-29",26.5
"3230","2019-10-30",26.51
"3231","2019-10-31",26.290001
"3232","2019-11-01",25.75
"3233","2019-11-04",24.709999
"3234","2019-11-05",24.24
"3235","2019-11-06",24.389999
"3236","2019-11-07",24.389999
"3237","2019-11-08",20.76
"3238","2019-11-11",21.93
"3239","2019-11-12",21.959999
"3240","2019-11-13",22.52
"3241","2019-11-14",23.6
"3242","2019-11-15",24.190001
"3243","2019-11-18",23.950001
"3244","2019-11-19",24.219999
"3245","2019-11-20",23.620001
"3246","2019-11-21",22.530001
"3247","2019-11-22",23.360001
"3248","2019-11-25",23.92
"3249","2019-11-26",24.32
"3250","2019-11-27",24.799999
"3251","2019-11-29",24.809999
"3252","2019-12-02",24.41
"3253","2019-12-03",23.549999
"3254","2019-12-04",22.799999
"3255","2019-12-05",22.9
"3256","2019-12-06",24.559999
"3257","2019-12-09",24.75
"3258","2019-12-10",23.59
"3259","2019-12-11",23.450001
"3260","2019-12-12",23
"3261","2019-12-13",22.34
"3262","2019-12-16",22.85
"3263","2019-12-17",22.57
"3264","2019-12-18",22.59
"3265","2019-12-19",22.65
"3266","2019-12-20",22.379999
"3267","2019-12-23",21.9
"3268","2019-12-24",22
"3269","2019-12-26",21.809999
"3270","2019-12-27",21.969999
"3271","2019-12-30",21.91
"3272","2019-12-31",21.42
"3273","2020-01-02",21.25
"3274","2020-01-03",21.219999
"3275","2020-01-06",21.450001
"3276","2020-01-07",20.59
"3277","2020-01-08",20.57
"3278","2020-01-09",20.83
"3279","2020-01-10",21.77
"3280","2020-01-13",23.08
"3281","2020-01-14",23.67
"3282","2020-01-15",23.290001
"3283","2020-01-16",23.93
"3284","2020-01-17",24.02
"3285","2020-01-21",23.9
"3286","2020-01-22",23.129999
"3287","2020-01-23",22.469999
"3288","2020-01-24",22.870001
"3289","2020-01-27",21.73
"3290","2020-01-28",21.450001
"3291","2020-01-29",21.74
"3292","2020-01-30",21.870001
"3293","2020-01-31",21.370001
"3294","2020-02-03",21.73
"3295","2020-02-04",21.68
"3296","2020-02-05",21.950001
"3297","2020-02-06",22.16
"3298","2020-02-07",21.68
"3299","2020-02-10",21.92
"3300","2020-02-11",21.790001
"3301","2020-02-12",21.389999
"3302","2020-02-13",20.52
"3303","2020-02-14",19.91
"3304","2020-02-18",19.68
"3305","2020-02-19",19.809999
"3306","2020-02-20",20.16
"3307","2020-02-21",19.389999
"3308","2020-02-24",18.42
"3309","2020-02-25",17.99
"3310","2020-02-26",18.01
"3311","2020-02-27",17.540001
"3312","2020-02-28",17.309999
"3313","2020-03-02",17.9
"3314","2020-03-03",17.299999
"3315","2020-03-04",17.780001
"3316","2020-03-05",17.299999
"3317","2020-03-06",17.469999
"3318","2020-03-09",14.89
"3319","2020-03-10",16.280001
"3320","2020-03-11",14.96
"3321","2020-03-12",11.79
"3322","2020-03-13",11.77
"3323","2020-03-16",9.44
"3324","2020-03-17",12.01
"3325","2020-03-18",9.55
"3326","2020-03-19",10.58
"3327","2020-03-20",10.28
"3328","2020-03-23",9.84
"3329","2020-03-24",10.14
"3330","2020-03-25",10.82
"3331","2020-03-26",11.8
"3332","2020-03-27",11.46
"3333","2020-03-30",11.65
"3334","2020-03-31",10.93
"3335","2020-04-01",9.43
"3336","2020-04-02",9.74
"3337","2020-04-03",9.58
"3338","2020-04-06",10.05
"3339","2020-04-07",9.86
"3340","2020-04-08",10.33
"3341","2020-04-09",11.64
"3342","2020-04-13",11.99
"3343","2020-04-14",12.92
"3344","2020-04-15",12.48
"3345","2020-04-16",11.44
"3346","2020-04-17",11.42
"3347","2020-04-20",10.33
"3348","2020-04-21",10.11
"3349","2020-04-22",10.4
"3350","2020-04-23",10.36
"3351","2020-04-24",10.29
"3352","2020-04-27",11.41
"3353","2020-04-28",13.25
"3354","2020-04-29",14.58
"3355","2020-04-30",13.32
"3356","2020-05-01",12.26
"3357","2020-05-04",12.32
"3358","2020-05-05",11.66
"3359","2020-05-06",11.35
"3360","2020-05-07",11.53
"3361","2020-05-08",12.75
"3362","2020-05-11",11.8
"3363","2020-05-12",10.83
"3364","2020-05-13",10.3
"3365","2020-05-14",10.37
"3366","2020-05-15",10.02
"3367","2020-05-18",10.55
"3368","2020-05-19",9.75
"3369","2020-05-20",10.13
"3370","2020-05-21",10.03
"3371","2020-05-22",10.68
"3372","2020-05-26",11.23
"3373","2020-05-27",11.36
"3374","2020-05-28",10.65
"3375","2020-05-29",10.24
"3376","2020-06-01",10.22
"3377","2020-06-02",10.4
"3378","2020-06-03",10.66
"3379","2020-06-04",11.36
"3380","2020-06-05",11.48
"3381","2020-06-08",13.2
"3382","2020-06-09",12.72
"3383","2020-06-10",11.12
"3384","2020-06-11",9.83
"3385","2020-06-12",10.32
"3386","2020-06-15",10.14
"3387","2020-06-16",10.49
"3388","2020-06-17",9.88
"3389","2020-06-18",9.97
"3390","2020-06-19",10.2
"3391","2020-06-22",10.82
"3392","2020-06-23",10.59
"3393","2020-06-24",9.99
"3394","2020-06-25",10.23
"3395","2020-06-26",9.73
"3396","2020-06-29",10.18
"3397","2020-06-30",9.9
"3398","2020-07-01",9.8
"3399","2020-07-02",10.2
"3400","2020-07-06",9.94
"3401","2020-07-07",9.83
"3402","2020-07-08",9.49
"3403","2020-07-09",9.02
"3404","2020-07-10",9.21
"3405","2020-07-13",9.07
"3406","2020-07-14",9.11
"3407","2020-07-15",9.12
"3408","2020-07-16",9.11
"3409","2020-07-17",8.85
"3410","2020-07-20",7.73
"3411","2020-07-21",7.86
"3412","2020-07-22",7.23
"3413","2020-07-23",7.16
"3414","2020-07-24",7.08
"3415","2020-07-27",6.68
"3416","2020-07-28",6.72
"3417","2020-07-29",6.46
"3418","2020-07-30",6.7
"3419","2020-07-31",6.32
"3420","2020-08-03",6.3
"3421","2020-08-04",7.08
"3422","2020-08-05",7.76
"3423","2020-08-06",7.39
"3424","2020-08-07",7.86
"3425","2020-08-10",8.26
"3426","2020-08-11",8.25
"3427","2020-08-12",8.53
"3428","2020-08-13",8.37
"3429","2020-08-14",8.36
"3430","2020-08-17",7.8
"3431","2020-08-18",7.23
"3432","2020-08-19",7.29
"3433","2020-08-20",6.89
"3434","2020-08-21",6.67
"3435","2020-08-24",7.22
"3436","2020-08-25",7.63
"3437","2020-08-26",7.43
"3438","2020-08-27",7.4
"3439","2020-08-28",7.81
"3440","2020-08-31",7.32
"3441","2020-09-01",7.55
"3442","2020-09-02",7.62
"3443","2020-09-03",7.78
"3444","2020-09-04",7.76
"3445","2020-09-08",7.78
"3446","2020-09-09",7.6
"3447","2020-09-10",7.58
"3448","2020-09-11",7.06
"3449","2020-09-14",7.48
"3450","2020-09-15",7.18
"3451","2020-09-16",7.02
"3452","2020-09-17",6.85
"3453","2020-09-18",6.65
"3454","2020-09-21",6.37
"3455","2020-09-22",6.61
"3456","2020-09-23",6.35
"3457","2020-09-24",6.28
"3458","2020-09-25",6.76
"3459","2020-09-28",6.73
"3460","2020-09-29",6.56
"3461","2020-09-30",6.32
"3462","2020-10-01",6.77
"3463","2020-10-02",6.62
"3464","2020-10-05",6.66
"3465","2020-10-06",6.46
"3466","2020-10-07",6.32
"3467","2020-10-08",6.38
"3468","2020-10-09",6.15
"3469","2020-10-12",6.65
"3470","2020-10-13",6.1
"3471","2020-10-14",6.37
"3472","2020-10-15",6.03
"3473","2020-10-16",6.05
"3474","2020-10-19",5.64
"3475","2020-10-20",5.44
"3476","2020-10-21",5.38
"3477","2020-10-22",5.35
"3478","2020-10-23",5.29
"3479","2020-10-26",4.91
"3480","2020-10-27",4.88
"3481","2020-10-28",4.86
"3482","2020-10-29",4.63
"3483","2020-10-30",4.1
"3484","2020-11-02",4.2
"3485","2020-11-03",5.2
"3486","2020-11-04",5.51
"3487","2020-11-05",5.8
"3488","2020-11-06",5.54
"3489","2020-11-09",5.97
"3490","2020-11-10",8.79
"3491","2020-11-11",10.77
"3492","2020-11-12",12.02
"3493","2020-11-13",9.53
"3494","2020-11-16",9.27
"3495","2020-11-17",9.36
"3496","2020-11-18",9.23
"3497","2020-11-19",9.17
"3498","2020-11-20",9.6
"3499","2020-11-23",10.15
"3500","2020-11-24",10.73
"3501","2020-11-25",12.01
"3502","2020-11-27",11.56
