"","date","CORR"
"2776","2018-02-09",35.98
"2777","2018-02-12",36.369999
"2778","2018-02-13",35
"2779","2018-02-14",35.110001
"2780","2018-02-15",35.490002
"2781","2018-02-16",36.310001
"2782","2018-02-20",35.48
"2783","2018-02-21",35.580002
"2784","2018-02-22",36.029999
"2785","2018-02-23",36.43
"2786","2018-02-26",37.580002
"2787","2018-02-27",36.360001
"2788","2018-02-28",35.869999
"2789","2018-03-01",37.330002
"2790","2018-03-02",36.650002
"2791","2018-03-05",36.5
"2792","2018-03-06",36.900002
"2793","2018-03-07",37.200001
"2794","2018-03-08",37.139999
"2795","2018-03-09",37.119999
"2796","2018-03-12",38.400002
"2797","2018-03-13",38.459999
"2798","2018-03-14",37.970001
"2799","2018-03-15",37.830002
"2800","2018-03-16",37.959999
"2801","2018-03-19",37.939999
"2802","2018-03-20",37.759998
"2803","2018-03-21",37.560001
"2804","2018-03-22",37.52
"2805","2018-03-23",36.939999
"2806","2018-03-26",37.130001
"2807","2018-03-27",37.290001
"2808","2018-03-28",37.549999
"2809","2018-03-29",37.540001
"2810","2018-04-02",37.25
"2811","2018-04-03",37.490002
"2812","2018-04-04",37.639999
"2813","2018-04-05",37.77
"2814","2018-04-06",37.59
"2815","2018-04-09",37.869999
"2816","2018-04-10",37.509998
"2817","2018-04-11",36.98
"2818","2018-04-12",36.48
"2819","2018-04-13",36.700001
"2820","2018-04-16",37.139999
"2821","2018-04-17",37.990002
"2822","2018-04-18",38.52
"2823","2018-04-19",38.360001
"2824","2018-04-20",38.279999
"2825","2018-04-23",38.16
"2826","2018-04-24",38.259998
"2827","2018-04-25",38.400002
"2828","2018-04-26",38.240002
"2829","2018-04-27",38.400002
"2830","2018-04-30",38.540001
"2831","2018-05-01",38.959999
"2832","2018-05-02",38.490002
"2833","2018-05-03",38.27
"2834","2018-05-04",38.23
"2835","2018-05-07",38.389999
"2836","2018-05-08",36.830002
"2837","2018-05-09",37.080002
"2838","2018-05-10",37.25
"2839","2018-05-11",37.099998
"2840","2018-05-14",36.919998
"2841","2018-05-15",36.639999
"2842","2018-05-16",36.130001
"2843","2018-05-17",35.869999
"2844","2018-05-18",35.970001
"2845","2018-05-21",36.369999
"2846","2018-05-22",36.139999
"2847","2018-05-23",36.380001
"2848","2018-05-24",36.450001
"2849","2018-05-25",36.290001
"2850","2018-05-29",36.360001
"2851","2018-05-30",36.490002
"2852","2018-05-31",36.189999
"2853","2018-06-01",36.23
"2854","2018-06-04",36.169998
"2855","2018-06-05",36.16
"2856","2018-06-06",36.189999
"2857","2018-06-07",36.689999
"2858","2018-06-08",36.459999
"2859","2018-06-11",36.630001
"2860","2018-06-12",36.540001
"2861","2018-06-13",36.41
"2862","2018-06-14",36.709999
"2863","2018-06-15",36.849998
"2864","2018-06-18",37.029999
"2865","2018-06-19",37.110001
"2866","2018-06-20",37.869999
"2867","2018-06-21",37.150002
"2868","2018-06-22",37.41
"2869","2018-06-25",37.080002
"2870","2018-06-26",37.91
"2871","2018-06-27",37.77
"2872","2018-06-28",37.860001
"2873","2018-06-29",37.599998
"2874","2018-07-02",37.490002
"2875","2018-07-03",37.959999
"2876","2018-07-05",38.060001
"2877","2018-07-06",37.939999
"2878","2018-07-09",38
"2879","2018-07-10",37.880001
"2880","2018-07-11",37.869999
"2881","2018-07-12",37.900002
"2882","2018-07-13",38.189999
"2883","2018-07-16",38.080002
"2884","2018-07-17",37.959999
"2885","2018-07-18",37.619999
"2886","2018-07-19",38.130001
"2887","2018-07-20",37.709999
"2888","2018-07-23",37.77
"2889","2018-07-24",37.52
"2890","2018-07-25",37.32
"2891","2018-07-26",37.939999
"2892","2018-07-27",37.419998
"2893","2018-07-30",37.619999
"2894","2018-07-31",38.029999
"2895","2018-08-01",38.009998
"2896","2018-08-02",38.610001
"2897","2018-08-03",37.93
"2898","2018-08-06",38.34
"2899","2018-08-07",38.080002
"2900","2018-08-08",37.799999
"2901","2018-08-09",38.099998
"2902","2018-08-10",38.09
"2903","2018-08-13",38.529999
"2904","2018-08-14",39.139999
"2905","2018-08-15",39
"2906","2018-08-16",38.27
"2907","2018-08-17",38.23
"2908","2018-08-20",37.799999
"2909","2018-08-21",38.18
"2910","2018-08-22",38.290001
"2911","2018-08-23",38.150002
"2912","2018-08-24",38.119999
"2913","2018-08-27",38.150002
"2914","2018-08-28",38.139999
"2915","2018-08-29",37.990002
"2916","2018-08-30",38.080002
"2917","2018-08-31",37.43
"2918","2018-09-04",37.740002
"2919","2018-09-05",37.959999
"2920","2018-09-06",37.540001
"2921","2018-09-07",37.619999
"2922","2018-09-10",37.669998
"2923","2018-09-11",37.529999
"2924","2018-09-12",37.75
"2925","2018-09-13",37.849998
"2926","2018-09-14",37.709999
"2927","2018-09-17",37.720001
"2928","2018-09-18",37.66
"2929","2018-09-19",37.52
"2930","2018-09-20",37.779999
"2931","2018-09-21",38.049999
"2932","2018-09-24",37.720001
"2933","2018-09-25",37.860001
"2934","2018-09-26",37.080002
"2935","2018-09-27",37.470001
"2936","2018-09-28",37.580002
"2937","2018-10-01",36.860001
"2938","2018-10-02",36.869999
"2939","2018-10-03",36.73
"2940","2018-10-04",36.299999
"2941","2018-10-05",35.650002
"2942","2018-10-08",36.169998
"2943","2018-10-09",36.889999
"2944","2018-10-10",36.220001
"2945","2018-10-11",35.41
"2946","2018-10-12",35.299999
"2947","2018-10-15",35.639999
"2948","2018-10-16",36.639999
"2949","2018-10-17",36.209999
"2950","2018-10-18",36.029999
"2951","2018-10-19",36.119999
"2952","2018-10-22",36.220001
"2953","2018-10-23",36.049999
"2954","2018-10-24",35.349998
"2955","2018-10-25",35.860001
"2956","2018-10-26",35.650002
"2957","2018-10-29",36.029999
"2958","2018-10-30",36.25
"2959","2018-10-31",36.130001
"2960","2018-11-01",35.330002
"2961","2018-11-02",34.709999
"2962","2018-11-05",35.139999
"2963","2018-11-06",35.040001
"2964","2018-11-07",35.669998
"2965","2018-11-08",35.700001
"2966","2018-11-09",35.639999
"2967","2018-11-12",35.75
"2968","2018-11-13",36.169998
"2969","2018-11-14",35.380001
"2970","2018-11-15",34.799999
"2971","2018-11-16",34.82
"2972","2018-11-19",35.119999
"2973","2018-11-20",33.869999
"2974","2018-11-21",34.330002
"2975","2018-11-23",35.16
"2976","2018-11-26",35.400002
"2977","2018-11-27",35.91
"2978","2018-11-28",36.889999
"2979","2018-11-29",37.389999
"2980","2018-11-30",36.25
"2981","2018-12-03",36.93
"2982","2018-12-04",35.98
"2983","2018-12-06",37.23
"2984","2018-12-07",36.990002
"2985","2018-12-10",37.080002
"2986","2018-12-11",37.049999
"2987","2018-12-12",37.119999
"2988","2018-12-13",37.25
"2989","2018-12-14",37.18
"2990","2018-12-17",36.209999
"2991","2018-12-18",35.779999
"2992","2018-12-19",35.400002
"2993","2018-12-20",34.990002
"2994","2018-12-21",34.150002
"2995","2018-12-24",32.68
"2996","2018-12-26",34.459999
"2997","2018-12-27",33.669998
"2998","2018-12-28",33.400002
"2999","2018-12-31",33.080002
"3000","2019-01-02",33.630001
"3001","2019-01-03",33.580002
"3002","2019-01-04",34.599998
"3003","2019-01-07",35.080002
"3004","2019-01-08",35.16
"3005","2019-01-09",35.049999
"3006","2019-01-10",34.869999
"3007","2019-01-11",34.599998
"3008","2019-01-14",34.049999
"3009","2019-01-15",34.310001
"3010","2019-01-16",34.490002
"3011","2019-01-17",34.59
"3012","2019-01-18",34.709999
"3013","2019-01-22",34.630001
"3014","2019-01-23",34.669998
"3015","2019-01-24",34.970001
"3016","2019-01-25",35.330002
"3017","2019-01-28",35.75
"3018","2019-01-29",35.349998
"3019","2019-01-30",35.650002
"3020","2019-01-31",35.810001
"3021","2019-02-01",36.380001
"3022","2019-02-04",36.990002
"3023","2019-02-05",37.27
"3024","2019-02-06",37.240002
"3025","2019-02-07",37.310001
"3026","2019-02-08",37.439999
"3027","2019-02-11",37.700001
"3028","2019-02-12",37.549999
"3029","2019-02-13",35.610001
"3030","2019-02-14",36.299999
"3031","2019-02-15",36.950001
"3032","2019-02-19",36.299999
"3033","2019-02-20",36.049999
"3034","2019-02-21",36.029999
"3035","2019-02-22",36.43
"3036","2019-02-25",36.25
"3037","2019-02-26",36.349998
"3038","2019-02-27",36.169998
"3039","2019-02-28",36.459999
"3040","2019-03-01",36.93
"3041","2019-03-04",36.32
"3042","2019-03-05",36.580002
"3043","2019-03-06",36.16
"3044","2019-03-07",36.209999
"3045","2019-03-08",36.209999
"3046","2019-03-11",36.48
"3047","2019-03-12",36.52
"3048","2019-03-13",36.560001
"3049","2019-03-14",36.580002
"3050","2019-03-15",36.740002
"3051","2019-03-18",36.740002
"3052","2019-03-19",36.450001
"3053","2019-03-20",36.82
"3054","2019-03-21",36.509998
"3055","2019-03-22",36.150002
"3056","2019-03-25",36.290001
"3057","2019-03-26",36.73
"3058","2019-03-27",36.799999
"3059","2019-03-28",37.080002
"3060","2019-03-29",36.75
"3061","2019-04-01",37.189999
"3062","2019-04-02",37.59
"3063","2019-04-03",37.57
"3064","2019-04-04",38.16
"3065","2019-04-05",37.91
"3066","2019-04-08",37.919998
"3067","2019-04-09",37.529999
"3068","2019-04-10",37.970001
"3069","2019-04-11",37.709999
"3070","2019-04-12",37.880001
"3071","2019-04-15",37.84
"3072","2019-04-16",37.419998
"3073","2019-04-17",37.599998
"3074","2019-04-18",37.509998
"3075","2019-04-22",37.27
"3076","2019-04-23",37.75
"3077","2019-04-24",37.959999
"3078","2019-04-25",37.82
"3079","2019-04-26",38.029999
"3080","2019-04-29",38.09
"3081","2019-04-30",37.790001
"3082","2019-05-01",38.220001
"3083","2019-05-02",38.330002
"3084","2019-05-03",38.990002
"3085","2019-05-06",39.27
"3086","2019-05-07",39.57
"3087","2019-05-08",39.470001
"3088","2019-05-09",39.790001
"3089","2019-05-10",40.450001
"3090","2019-05-13",40.400002
"3091","2019-05-14",40.560001
"3092","2019-05-15",40.91
"3093","2019-05-16",39.849998
"3094","2019-05-17",39.889999
"3095","2019-05-20",39.77
"3096","2019-05-21",40.25
"3097","2019-05-22",39.959999
"3098","2019-05-23",39.389999
"3099","2019-05-24",39.529999
"3100","2019-05-28",38.810001
"3101","2019-05-29",38.630001
"3102","2019-05-30",38.57
"3103","2019-05-31",38.59
"3104","2019-06-03",39.080002
"3105","2019-06-04",38.68
"3106","2019-06-05",39.32
"3107","2019-06-06",38.91
"3108","2019-06-07",39.27
"3109","2019-06-10",39.400002
"3110","2019-06-11",39.990002
"3111","2019-06-12",39.900002
"3112","2019-06-13",39.959999
"3113","2019-06-14",39.84
"3114","2019-06-17",40.27
"3115","2019-06-18",40.02
"3116","2019-06-19",40.330002
"3117","2019-06-20",40.119999
"3118","2019-06-21",39.669998
"3119","2019-06-24",40.110001
"3120","2019-06-25",39.540001
"3121","2019-06-26",39.169998
"3122","2019-06-27",39.689999
"3123","2019-06-28",39.66
"3124","2019-07-01",39.439999
"3125","2019-07-02",39.869999
"3126","2019-07-03",40.07
"3127","2019-07-05",40.360001
"3128","2019-07-08",40.630001
"3129","2019-07-09",40.540001
"3130","2019-07-10",40.540001
"3131","2019-07-11",40.470001
"3132","2019-07-12",40.580002
"3133","2019-07-15",40.580002
"3134","2019-07-16",40.66
"3135","2019-07-17",40.57
"3136","2019-07-18",40.330002
"3137","2019-07-19",39.860001
"3138","2019-07-22",40
"3139","2019-07-23",40.470001
"3140","2019-07-24",40.669998
"3141","2019-07-25",40.23
"3142","2019-07-26",40.619999
"3143","2019-07-29",40.650002
"3144","2019-07-30",40.68
"3145","2019-07-31",40.470001
"3146","2019-08-01",41.080002
"3147","2019-08-02",41.950001
"3148","2019-08-05",41.16
"3149","2019-08-06",43.450001
"3150","2019-08-07",44.25
"3151","2019-08-08",45.970001
"3152","2019-08-09",46.439999
"3153","2019-08-12",48.029999
"3154","2019-08-13",48.130001
"3155","2019-08-14",47.119999
"3156","2019-08-15",45.169998
"3157","2019-08-16",45.16
"3158","2019-08-19",45.25
"3159","2019-08-20",44.900002
"3160","2019-08-21",45.740002
"3161","2019-08-22",45.439999
"3162","2019-08-23",45.049999
"3163","2019-08-26",45.299999
"3164","2019-08-27",44.720001
"3165","2019-08-28",45.459999
"3166","2019-08-29",45.169998
"3167","2019-08-30",45.110001
"3168","2019-09-03",46.09
"3169","2019-09-04",46.200001
"3170","2019-09-05",45.619999
"3171","2019-09-06",45.630001
"3172","2019-09-09",46.080002
"3173","2019-09-10",46.549999
"3174","2019-09-11",46.740002
"3175","2019-09-12",45.810001
"3176","2019-09-13",46.360001
"3177","2019-09-16",46.75
"3178","2019-09-17",46.810001
"3179","2019-09-18",46.98
"3180","2019-09-19",46.73
"3181","2019-09-20",47.130001
"3182","2019-09-23",46.959999
"3183","2019-09-24",47.18
"3184","2019-09-25",47.419998
"3185","2019-09-26",47.32
"3186","2019-09-27",47.419998
"3187","2019-09-30",47.220001
"3188","2019-10-01",46.59
"3189","2019-10-02",46.389999
"3190","2019-10-03",46.419998
"3191","2019-10-04",46.799999
"3192","2019-10-07",45.790001
"3193","2019-10-08",47.060001
"3194","2019-10-09",46.639999
"3195","2019-10-10",46.610001
"3196","2019-10-11",46.43
"3197","2019-10-14",46.419998
"3198","2019-10-15",46.889999
"3199","2019-10-16",46.650002
"3200","2019-10-17",46.959999
"3201","2019-10-18",46.740002
"3202","2019-10-21",47.02
"3203","2019-10-22",47.310001
"3204","2019-10-23",47.48
"3205","2019-10-24",47.599998
"3206","2019-10-25",47.310001
"3207","2019-10-28",47.32
"3208","2019-10-29",47.830002
"3209","2019-10-30",48.709999
"3210","2019-10-31",48.169998
"3211","2019-11-01",49.57
"3212","2019-11-04",47.740002
"3213","2019-11-05",45.75
"3214","2019-11-06",46.669998
"3215","2019-11-07",45.52
"3216","2019-11-08",45.369999
"3217","2019-11-11",45.220001
"3218","2019-11-12",44.75
"3219","2019-11-13",45.349998
"3220","2019-11-14",44.880001
"3221","2019-11-15",44.610001
"3222","2019-11-18",44.919998
"3223","2019-11-19",44.52
"3224","2019-11-20",44.189999
"3225","2019-11-21",43.700001
"3226","2019-11-22",43.450001
"3227","2019-11-25",43.66
"3228","2019-11-26",43.860001
"3229","2019-11-27",43.950001
"3230","2019-11-29",44.240002
"3231","2019-12-02",43.75
"3232","2019-12-03",44.700001
"3233","2019-12-04",43.98
"3234","2019-12-05",43.950001
"3235","2019-12-06",44.790001
"3236","2019-12-09",44.68
"3237","2019-12-10",44.529999
"3238","2019-12-11",44.07
"3239","2019-12-12",43.93
"3240","2019-12-13",43.900002
"3241","2019-12-16",43
"3242","2019-12-17",43.029999
"3243","2019-12-18",43.599998
"3244","2019-12-19",43.740002
"3245","2019-12-20",44.380001
"3246","2019-12-23",44.330002
"3247","2019-12-24",44.189999
"3248","2019-12-26",43.959999
"3249","2019-12-27",43.799999
"3250","2019-12-30",43.700001
"3251","2019-12-31",44.709999
"3252","2020-01-02",44.290001
"3253","2020-01-03",44.669998
"3254","2020-01-06",44.98
"3255","2020-01-07",44.470001
"3256","2020-01-08",44.880001
"3257","2020-01-09",44.990002
"3258","2020-01-10",45.57
"3259","2020-01-13",45.84
"3260","2020-01-14",46.040001
"3261","2020-01-15",46.560001
"3262","2020-01-16",46.93
"3263","2020-01-17",46.889999
"3264","2020-01-21",47.099998
"3265","2020-01-22",47.220001
"3266","2020-01-23",47.380001
"3267","2020-01-24",46.720001
"3268","2020-01-27",46.66
"3269","2020-01-28",46.830002
"3270","2020-01-29",46.560001
"3271","2020-01-30",46.040001
"3272","2020-01-31",45.599998
"3273","2020-02-03",45.34
"3274","2020-02-04",45.040001
"3275","2020-02-05",46.139999
"3276","2020-02-06",46.290001
"3277","2020-02-07",46.259998
"3278","2020-02-10",47.310001
"3279","2020-02-11",46.720001
"3280","2020-02-12",46.639999
"3281","2020-02-13",45.880001
"3282","2020-02-14",45.709999
"3283","2020-02-18",45.560001
"3284","2020-02-19",45
"3285","2020-02-20",45.470001
"3286","2020-02-21",45.040001
"3287","2020-02-24",44.060001
"3288","2020-02-25",43.400002
"3289","2020-02-26",43.009998
"3290","2020-02-27",36.290001
"3291","2020-02-28",34.900002
"3292","2020-03-02",38.060001
"3293","2020-03-03",37.830002
"3294","2020-03-04",38.599998
"3295","2020-03-05",38.049999
"3296","2020-03-06",36.599998
"3297","2020-03-09",29.48
"3298","2020-03-10",28.059999
"3299","2020-03-11",25.33
"3300","2020-03-12",18.1
"3301","2020-03-13",21.940001
"3302","2020-03-16",18.41
"3303","2020-03-17",20.1
"3304","2020-03-18",9.25
"3305","2020-03-19",13.83
"3306","2020-03-20",15.99
"3307","2020-03-23",19.389999
"3308","2020-03-24",22.32
"3309","2020-03-25",24.780001
"3310","2020-03-26",23.08
"3311","2020-03-27",20.120001
"3312","2020-03-30",18.440001
"3313","2020-03-31",18.379999
"3314","2020-04-01",16.99
"3315","2020-04-02",18.059999
"3316","2020-04-03",17.34
"3317","2020-04-06",18.99
"3318","2020-04-07",19.709999
"3319","2020-04-08",21.4
"3320","2020-04-09",23.870001
"3321","2020-04-13",24.34
"3322","2020-04-14",13.6
"3323","2020-04-15",13
"3324","2020-04-16",11.91
"3325","2020-04-17",12.7
"3326","2020-04-20",12.06
"3327","2020-04-21",11.57
"3328","2020-04-22",11.67
"3329","2020-04-23",11.54
"3330","2020-04-24",11.78
"3331","2020-04-27",11.63
"3332","2020-04-28",12.1
"3333","2020-04-29",12.36
"3334","2020-04-30",12.14
"3335","2020-05-01",11.81
"3336","2020-05-04",12.39
"3337","2020-05-05",11.45
"3338","2020-05-06",11.17
"3339","2020-05-07",11.24
"3340","2020-05-08",11.84
"3341","2020-05-11",11.5
"3342","2020-05-12",11.13
"3343","2020-05-13",10.61
"3344","2020-05-14",10.28
"3345","2020-05-15",10.98
"3346","2020-05-18",11.79
"3347","2020-05-19",11.25
"3348","2020-05-20",11.25
"3349","2020-05-21",11.32
"3350","2020-05-22",11.13
"3351","2020-05-26",11.38
"3352","2020-05-27",11.56
"3353","2020-05-28",11.05
"3354","2020-05-29",10
"3355","2020-06-01",9.46
"3356","2020-06-02",9.91
"3357","2020-06-03",10.04
"3358","2020-06-04",10.59
"3359","2020-06-05",12.12
"3360","2020-06-08",16.809999
"3361","2020-06-09",14.08
"3362","2020-06-10",14.2
"3363","2020-06-11",11.92
"3364","2020-06-12",12.36
"3365","2020-06-15",12.34
"3366","2020-06-16",12.58
"3367","2020-06-17",11.73
"3368","2020-06-18",11.53
"3369","2020-06-19",11.34
"3370","2020-06-22",11.39
"3371","2020-06-23",10.51
"3372","2020-06-24",9.38
"3373","2020-06-25",9.32
"3374","2020-06-26",8.74
"3375","2020-06-29",9.64
"3376","2020-06-30",9.15
"3377","2020-07-01",8.68
"3378","2020-07-02",8.45
"3379","2020-07-06",8.33
"3380","2020-07-07",7.79
"3381","2020-07-08",7.87
"3382","2020-07-09",7.54
"3383","2020-07-10",7.83
"3384","2020-07-13",7.99
"3385","2020-07-14",8.65
"3386","2020-07-15",9.12
"3387","2020-07-16",8.86
"3388","2020-07-17",8.8
"3389","2020-07-20",8.31
"3390","2020-07-21",8.53
"3391","2020-07-22",8.39
"3392","2020-07-23",8.3
"3393","2020-07-24",8.43
"3394","2020-07-27",8.19
"3395","2020-07-28",8.4
"3396","2020-07-29",9.89
"3397","2020-07-30",9.13
"3398","2020-07-31",8.76
"3399","2020-08-03",8.71
"3400","2020-08-04",9.25
"3401","2020-08-05",9.49
"3402","2020-08-06",9.55
"3403","2020-08-07",10.16
"3404","2020-08-10",11.02
"3405","2020-08-11",10.45
"3406","2020-08-12",10.51
"3407","2020-08-13",10.05
"3408","2020-08-14",10.21
"3409","2020-08-17",9.67
"3410","2020-08-18",9.5
"3411","2020-08-19",9.33
"3412","2020-08-20",9.39
"3413","2020-08-21",9.14
"3414","2020-08-24",9.41
"3415","2020-08-25",9.5
"3416","2020-08-26",9.18
"3417","2020-08-27",9.16
"3418","2020-08-28",9.53
"3419","2020-08-31",8.94
"3420","2020-09-01",8.69
"3421","2020-09-02",7.94
"3422","2020-09-03",7.79
"3423","2020-09-04",7.5
"3424","2020-09-08",7.17
"3425","2020-09-09",7.17
"3426","2020-09-10",7.08
"3427","2020-09-11",6.72
"3428","2020-09-14",6.65
"3429","2020-09-15",6.69
"3430","2020-09-16",7.08
"3431","2020-09-17",6.96
"3432","2020-09-18",6.61
"3433","2020-09-21",6.07
"3434","2020-09-22",5.96
"3435","2020-09-23",5.41
"3436","2020-09-24",5.83
"3437","2020-09-25",5.92
"3438","2020-09-28",6.21
"3439","2020-09-29",6.05
"3440","2020-09-30",5.84
"3441","2020-10-01",6.03
"3442","2020-10-02",5.89
"3443","2020-10-05",5.87
"3444","2020-10-06",5.85
"3445","2020-10-07",5.87
"3446","2020-10-08",6.3
"3447","2020-10-09",6.04
"3448","2020-10-12",6.02
"3449","2020-10-13",5.92
"3450","2020-10-14",5.69
"3451","2020-10-15",5.67
"3452","2020-10-16",5.43
"3453","2020-10-19",5.21
"3454","2020-10-20",5.49
"3455","2020-10-21",5.31
"3456","2020-10-22",5.43
"3457","2020-10-23",5.7
"3458","2020-10-26",5.18
"3459","2020-10-27",5.02
"3460","2020-10-28",4.61
"3461","2020-10-29",4.59
"3462","2020-10-30",4.68
"3463","2020-11-02",4.74
"3464","2020-11-03",4.95
"3465","2020-11-04",4.63
"3466","2020-11-05",3.95
"3467","2020-11-06",3.64
"3468","2020-11-09",4.27
"3469","2020-11-10",5
"3470","2020-11-11",4.65
"3471","2020-11-12",4.28
"3472","2020-11-13",4.75
"3473","2020-11-16",5.1
"3474","2020-11-17",5.03
"3475","2020-11-18",4.95
"3476","2020-11-19",5.52
"3477","2020-11-20",5.26
"3478","2020-11-23",5.62
"3479","2020-11-24",7.01
"3480","2020-11-25",6.89
"3481","2020-11-27",6.43
