"","date","CRIS"
"1935","2014-09-09",8.05
"1936","2014-09-10",8.05
"1937","2014-09-11",7.9
"1938","2014-09-12",8.05
"1939","2014-09-15",7.9
"1940","2014-09-16",7.85
"1941","2014-09-17",7.8
"1942","2014-09-18",7.8
"1943","2014-09-19",7.6
"1944","2014-09-22",7.2
"1945","2014-09-23",7.35
"1946","2014-09-24",7.3
"1947","2014-09-25",7.05
"1948","2014-09-26",7
"1949","2014-09-29",7.1
"1950","2014-09-30",7.05
"1951","2014-10-01",6.5
"1952","2014-10-02",7.05
"1953","2014-10-03",7.15
"1954","2014-10-06",6.85
"1955","2014-10-07",6.45
"1956","2014-10-08",6.7
"1957","2014-10-09",6.1
"1958","2014-10-10",6.1
"1959","2014-10-13",6.25
"1960","2014-10-14",6.5
"1961","2014-10-15",6.85
"1962","2014-10-16",7.05
"1963","2014-10-17",6.95
"1964","2014-10-20",6.9
"1965","2014-10-21",6.95
"1966","2014-10-22",6.85
"1967","2014-10-23",6.75
"1968","2014-10-24",6.6
"1969","2014-10-27",6.4
"1970","2014-10-28",6.45
"1971","2014-10-29",6.55
"1972","2014-10-30",6.35
"1973","2014-10-31",6.55
"1974","2014-11-03",6.45
"1975","2014-11-04",6.55
"1976","2014-11-05",6.35
"1977","2014-11-06",6.45
"1978","2014-11-07",6.5
"1979","2014-11-10",6.65
"1980","2014-11-11",6.45
"1981","2014-11-12",6.5
"1982","2014-11-13",6.55
"1983","2014-11-14",6.5
"1984","2014-11-17",6.55
"1985","2014-11-18",6.55
"1986","2014-11-19",6.5
"1987","2014-11-20",6.3
"1988","2014-11-21",6.55
"1989","2014-11-24",6.8
"1990","2014-11-25",7.15
"1991","2014-11-26",7.6
"1992","2014-11-28",7.4
"1993","2014-12-01",7.15
"1994","2014-12-02",7.1
"1995","2014-12-03",7.05
"1996","2014-12-04",6.85
"1997","2014-12-05",6.9
"1998","2014-12-08",6.65
"1999","2014-12-09",6.6
"2000","2014-12-10",6.05
"2001","2014-12-11",5.75
"2002","2014-12-12",5.9
"2003","2014-12-15",5.8
"2004","2014-12-16",5.75
"2005","2014-12-17",5.6
"2006","2014-12-18",5.75
"2007","2014-12-19",5.85
"2008","2014-12-22",6.55
"2009","2014-12-23",6.25
"2010","2014-12-24",6.45
"2011","2014-12-26",6.45
"2012","2014-12-29",6.3
"2013","2014-12-30",7.05
"2014","2014-12-31",7.5
"2015","2015-01-02",7.4
"2016","2015-01-05",7.15
"2017","2015-01-06",6.45
"2018","2015-01-07",7.25
"2019","2015-01-08",7.05
"2020","2015-01-09",7.05
"2021","2015-01-12",7
"2022","2015-01-13",6.75
"2023","2015-01-14",6.95
"2024","2015-01-15",6.65
"2025","2015-01-16",6.85
"2026","2015-01-20",7
"2027","2015-01-21",7.15
"2028","2015-01-22",8.4
"2029","2015-01-23",8.35
"2030","2015-01-26",9.7
"2031","2015-01-27",9.35
"2032","2015-01-28",8.8
"2033","2015-01-29",9.3
"2034","2015-01-30",9.2
"2035","2015-02-02",9.75
"2036","2015-02-03",10.35
"2037","2015-02-04",10.3
"2038","2015-02-05",10.8
"2039","2015-02-06",11.1
"2040","2015-02-09",11.95
"2041","2015-02-10",13.25
"2042","2015-02-11",13.65
"2043","2015-02-12",14.9
"2044","2015-02-13",16.15
"2045","2015-02-17",17.1
"2046","2015-02-18",17.15
"2047","2015-02-19",16.799999
"2048","2015-02-20",17
"2049","2015-02-23",15.75
"2050","2015-02-24",14
"2051","2015-02-25",15.8
"2052","2015-02-26",15.75
"2053","2015-02-27",15.4
"2054","2015-03-02",15.4
"2055","2015-03-03",15.75
"2056","2015-03-04",15.8
"2057","2015-03-05",16.65
"2058","2015-03-06",15.2
"2059","2015-03-09",15.5
"2060","2015-03-10",15.45
"2061","2015-03-11",15.15
"2062","2015-03-12",15.15
"2063","2015-03-13",15.1
"2064","2015-03-16",14.15
"2065","2015-03-17",14.6
"2066","2015-03-18",14.65
"2067","2015-03-19",14.3
"2068","2015-03-20",13.65
"2069","2015-03-23",12.9
"2070","2015-03-24",13.1
"2071","2015-03-25",12.75
"2072","2015-03-26",12.9
"2073","2015-03-27",12.7
"2074","2015-03-30",12.5
"2075","2015-03-31",12
"2076","2015-04-01",11.75
"2077","2015-04-02",11.75
"2078","2015-04-06",12.65
"2079","2015-04-07",13.15
"2080","2015-04-08",14.1
"2081","2015-04-09",14.05
"2082","2015-04-10",14
"2083","2015-04-13",14.2
"2084","2015-04-14",14.25
"2085","2015-04-15",14.25
"2086","2015-04-16",13.85
"2087","2015-04-17",13.95
"2088","2015-04-20",14.25
"2089","2015-04-21",13.95
"2090","2015-04-22",14.4
"2091","2015-04-23",14.85
"2092","2015-04-24",14.8
"2093","2015-04-27",14.4
"2094","2015-04-28",13.35
"2095","2015-04-29",13.05
"2096","2015-04-30",12.85
"2097","2015-05-01",13.15
"2098","2015-05-04",13.5
"2099","2015-05-05",13.45
"2100","2015-05-06",13.1
"2101","2015-05-07",13.7
"2102","2015-05-08",13.7
"2103","2015-05-11",13.95
"2104","2015-05-12",14.7
"2105","2015-05-13",15.1
"2106","2015-05-14",16.1
"2107","2015-05-15",15.8
"2108","2015-05-18",15.6
"2109","2015-05-19",14.55
"2110","2015-05-20",15.25
"2111","2015-05-21",15.5
"2112","2015-05-22",15.2
"2113","2015-05-26",15.6
"2114","2015-05-27",16
"2115","2015-05-28",16.25
"2116","2015-05-29",16.85
"2117","2015-06-01",16.549999
"2118","2015-06-02",17.5
"2119","2015-06-03",17.5
"2120","2015-06-04",17.049999
"2121","2015-06-05",17.6
"2122","2015-06-08",17.299999
"2123","2015-06-09",17.15
"2124","2015-06-10",17.35
"2125","2015-06-11",16.85
"2126","2015-06-12",15.9
"2127","2015-06-15",16.4
"2128","2015-06-16",15.85
"2129","2015-06-17",16
"2130","2015-06-18",16.15
"2131","2015-06-19",15.8
"2132","2015-06-22",16.049999
"2133","2015-06-23",16.5
"2134","2015-06-24",15.1
"2135","2015-06-25",14.9
"2136","2015-06-26",15.75
"2137","2015-06-29",15.6
"2138","2015-06-30",16.549999
"2139","2015-07-01",16.4
"2140","2015-07-02",15.9
"2141","2015-07-06",16.65
"2142","2015-07-07",17.1
"2143","2015-07-08",15.7
"2144","2015-07-09",15.5
"2145","2015-07-10",16.549999
"2146","2015-07-13",16.15
"2147","2015-07-14",17.049999
"2148","2015-07-15",17.85
"2149","2015-07-16",18.1
"2150","2015-07-17",18.65
"2151","2015-07-20",17.049999
"2152","2015-07-21",17.5
"2153","2015-07-22",17.25
"2154","2015-07-23",17.85
"2155","2015-07-24",16.5
"2156","2015-07-27",15.85
"2157","2015-07-28",15.85
"2158","2015-07-29",15.85
"2159","2015-07-30",16
"2160","2015-07-31",15.7
"2161","2015-08-03",15.3
"2162","2015-08-04",15.4
"2163","2015-08-05",15.4
"2164","2015-08-06",13.7
"2165","2015-08-07",13.9
"2166","2015-08-10",12.7
"2167","2015-08-11",13
"2168","2015-08-12",13.05
"2169","2015-08-13",14.4
"2170","2015-08-14",14.05
"2171","2015-08-17",14.6
"2172","2015-08-18",13.8
"2173","2015-08-19",13.35
"2174","2015-08-20",12.6
"2175","2015-08-21",12.85
"2176","2015-08-24",11.65
"2177","2015-08-25",12.15
"2178","2015-08-26",11.9
"2179","2015-08-27",12.5
"2180","2015-08-28",12.95
"2181","2015-08-31",13.1
"2182","2015-09-01",12.55
"2183","2015-09-02",13.5
"2184","2015-09-03",12.8
"2185","2015-09-04",12.6
"2186","2015-09-08",13.2
"2187","2015-09-09",12.8
"2188","2015-09-10",13.45
"2189","2015-09-11",13.2
"2190","2015-09-14",12.65
"2191","2015-09-15",12.4
"2192","2015-09-16",12.05
"2193","2015-09-17",13.1
"2194","2015-09-18",12.9
"2195","2015-09-21",12.55
"2196","2015-09-22",12.55
"2197","2015-09-23",12.55
"2198","2015-09-24",12.3
"2199","2015-09-25",11.1
"2200","2015-09-28",9.2
"2201","2015-09-29",9.35
"2202","2015-09-30",10.1
"2203","2015-10-01",9.4
"2204","2015-10-02",9.75
"2205","2015-10-05",9.65
"2206","2015-10-06",9.4
"2207","2015-10-07",9.85
"2208","2015-10-08",10
"2209","2015-10-09",9.95
"2210","2015-10-12",10.05
"2211","2015-10-13",9.05
"2212","2015-10-14",8.7
"2213","2015-10-15",10
"2214","2015-10-16",9.6
"2215","2015-10-19",9.5
"2216","2015-10-20",9.2
"2217","2015-10-21",9
"2218","2015-10-22",9
"2219","2015-10-23",9.75
"2220","2015-10-26",9.9
"2221","2015-10-27",9.75
"2222","2015-10-28",10.75
"2223","2015-10-29",10.5
"2224","2015-10-30",10.2
"2225","2015-11-02",11.1
"2226","2015-11-03",11.5
"2227","2015-11-04",12.55
"2228","2015-11-05",11.8
"2229","2015-11-06",12.45
"2230","2015-11-09",13.45
"2231","2015-11-10",12.75
"2232","2015-11-11",12.45
"2233","2015-11-12",12.05
"2234","2015-11-13",12.1
"2235","2015-11-16",12.3
"2236","2015-11-17",12.25
"2237","2015-11-18",12.5
"2238","2015-11-19",12.4
"2239","2015-11-20",12.6
"2240","2015-11-23",12.85
"2241","2015-11-24",13
"2242","2015-11-25",13.75
"2243","2015-11-27",13.8
"2244","2015-11-30",13.7
"2245","2015-12-01",13.85
"2246","2015-12-02",14
"2247","2015-12-03",13.7
"2248","2015-12-04",14.3
"2249","2015-12-07",13.95
"2250","2015-12-08",14.45
"2251","2015-12-09",14.15
"2252","2015-12-10",14.4
"2253","2015-12-11",13.6
"2254","2015-12-14",14.25
"2255","2015-12-15",14.35
"2256","2015-12-16",15.25
"2257","2015-12-17",15.4
"2258","2015-12-18",14.95
"2259","2015-12-21",14.35
"2260","2015-12-22",14.05
"2261","2015-12-23",14.7
"2262","2015-12-24",14.5
"2263","2015-12-28",14.25
"2264","2015-12-29",14.95
"2265","2015-12-30",14.65
"2266","2015-12-31",14.55
"2267","2016-01-04",13.8
"2268","2016-01-05",13.75
"2269","2016-01-06",12.95
"2270","2016-01-07",11.8
"2271","2016-01-08",11.05
"2272","2016-01-11",10.55
"2273","2016-01-12",10.65
"2274","2016-01-13",9.55
"2275","2016-01-14",9.65
"2276","2016-01-15",9.4
"2277","2016-01-19",8.8
"2278","2016-01-20",9.3
"2279","2016-01-21",9.1
"2280","2016-01-22",9
"2281","2016-01-25",9.05
"2282","2016-01-26",9
"2283","2016-01-27",8.5
"2284","2016-01-28",8.05
"2285","2016-01-29",8.2
"2286","2016-02-01",8.35
"2287","2016-02-02",7.95
"2288","2016-02-03",7.45
"2289","2016-02-04",7.85
"2290","2016-02-05",7.1
"2291","2016-02-08",6.45
"2292","2016-02-09",6.6
"2293","2016-02-10",6.4
"2294","2016-02-11",6.6
"2295","2016-02-12",7.2
"2296","2016-02-16",7.7
"2297","2016-02-17",7.75
"2298","2016-02-18",7.5
"2299","2016-02-19",7.6
"2300","2016-02-22",7.7
"2301","2016-02-23",7.15
"2302","2016-02-24",7.7
"2303","2016-02-25",7.3
"2304","2016-02-26",7.45
"2305","2016-02-29",6.85
"2306","2016-03-01",7.5
"2307","2016-03-02",8.3
"2308","2016-03-03",8.95
"2309","2016-03-04",8.8
"2310","2016-03-07",8.85
"2311","2016-03-08",8.4
"2312","2016-03-09",8.4
"2313","2016-03-10",7.75
"2314","2016-03-11",7.9
"2315","2016-03-14",8
"2316","2016-03-15",7.55
"2317","2016-03-16",7.55
"2318","2016-03-17",7.75
"2319","2016-03-18",7.55
"2320","2016-03-21",7.7
"2321","2016-03-22",8
"2322","2016-03-23",7.35
"2323","2016-03-24",7.5
"2324","2016-03-28",7.3
"2325","2016-03-29",7.55
"2326","2016-03-30",7.75
"2327","2016-03-31",8.05
"2328","2016-04-01",8.15
"2329","2016-04-04",8.3
"2330","2016-04-05",8.1
"2331","2016-04-06",8.4
"2332","2016-04-07",8.25
"2333","2016-04-08",8.25
"2334","2016-04-11",8.2
"2335","2016-04-12",8.45
"2336","2016-04-13",8.8
"2337","2016-04-14",10.35
"2338","2016-04-15",9.95
"2339","2016-04-18",10.8
"2340","2016-04-19",10.5
"2341","2016-04-20",10.35
"2342","2016-04-21",10.55
"2343","2016-04-22",11.15
"2344","2016-04-25",10.75
"2345","2016-04-26",10.45
"2346","2016-04-27",10.7
"2347","2016-04-28",10.15
"2348","2016-04-29",10
"2349","2016-05-02",10.05
"2350","2016-05-03",9.6
"2351","2016-05-04",9.25
"2352","2016-05-05",8.95
"2353","2016-05-06",8.95
"2354","2016-05-09",9.3
"2355","2016-05-10",9.6
"2356","2016-05-11",9.1
"2357","2016-05-12",8.8
"2358","2016-05-13",8.4
"2359","2016-05-16",8.55
"2360","2016-05-17",8.3
"2361","2016-05-18",8.25
"2362","2016-05-19",8.1
"2363","2016-05-20",8.25
"2364","2016-05-23",8.5
"2365","2016-05-24",8.8
"2366","2016-05-25",9
"2367","2016-05-26",8.55
"2368","2016-05-27",8.5
"2369","2016-05-31",8.75
"2370","2016-06-01",9.25
"2371","2016-06-02",9.85
"2372","2016-06-03",9.35
"2373","2016-06-06",9.3
"2374","2016-06-07",9.25
"2375","2016-06-08",9.45
"2376","2016-06-09",8.95
"2377","2016-06-10",8.45
"2378","2016-06-13",8.15
"2379","2016-06-14",8.05
"2380","2016-06-15",8.15
"2381","2016-06-16",8.25
"2382","2016-06-17",7.9
"2383","2016-06-20",7.9
"2384","2016-06-21",7.7
"2385","2016-06-22",7.9
"2386","2016-06-23",8.3
"2387","2016-06-24",8.1
"2388","2016-06-27",7.35
"2389","2016-06-28",7.75
"2390","2016-06-29",7.8
"2391","2016-06-30",7.8
"2392","2016-07-01",7.85
"2393","2016-07-05",7.65
"2394","2016-07-06",7.75
"2395","2016-07-07",8.15
"2396","2016-07-08",8.5
"2397","2016-07-11",8.5
"2398","2016-07-12",8.5
"2399","2016-07-13",8
"2400","2016-07-14",8
"2401","2016-07-15",8.4
"2402","2016-07-18",8.45
"2403","2016-07-19",7.95
"2404","2016-07-20",7.95
"2405","2016-07-21",7.85
"2406","2016-07-22",7.95
"2407","2016-07-25",7.95
"2408","2016-07-26",8.4
"2409","2016-07-27",8.8
"2410","2016-07-28",8.7
"2411","2016-07-29",8.4
"2412","2016-08-01",8.7
"2413","2016-08-02",8.6
"2414","2016-08-03",8.95
"2415","2016-08-04",8.3
"2416","2016-08-05",8.8
"2417","2016-08-08",8.85
"2418","2016-08-09",9.05
"2419","2016-08-10",8.55
"2420","2016-08-11",8.7
"2421","2016-08-12",8.65
"2422","2016-08-15",8.9
"2423","2016-08-16",8.65
"2424","2016-08-17",8.45
"2425","2016-08-18",8.65
"2426","2016-08-19",8.65
"2427","2016-08-22",8.7
"2428","2016-08-23",8.95
"2429","2016-08-24",8.35
"2430","2016-08-25",8.5
"2431","2016-08-26",8.45
"2432","2016-08-29",8.6
"2433","2016-08-30",8.75
"2434","2016-08-31",8.8
"2435","2016-09-01",8.55
"2436","2016-09-02",8.65
"2437","2016-09-06",8.8
"2438","2016-09-07",9.2
"2439","2016-09-08",9.5
"2440","2016-09-09",9.25
"2441","2016-09-12",9.6
"2442","2016-09-13",9.2
"2443","2016-09-14",9.05
"2444","2016-09-15",9.45
"2445","2016-09-16",10.1
"2446","2016-09-19",10.55
"2447","2016-09-20",11.85
"2448","2016-09-21",11.8
"2449","2016-09-22",12.65
"2450","2016-09-23",12.4
"2451","2016-09-26",12.15
"2452","2016-09-27",12.5
"2453","2016-09-28",12.5
"2454","2016-09-29",12.35
"2455","2016-09-30",13.05
"2456","2016-10-03",13.35
"2457","2016-10-04",13.7
"2458","2016-10-05",15
"2459","2016-10-06",15.1
"2460","2016-10-07",16.85
"2461","2016-10-10",16.1
"2462","2016-10-11",15.05
"2463","2016-10-12",15.15
"2464","2016-10-13",14.6
"2465","2016-10-14",13.45
"2466","2016-10-17",13.8
"2467","2016-10-18",13.9
"2468","2016-10-19",14.15
"2469","2016-10-20",14.3
"2470","2016-10-21",14.2
"2471","2016-10-24",13.75
"2472","2016-10-25",13.85
"2473","2016-10-26",13.8
"2474","2016-10-27",13.2
"2475","2016-10-28",13.1
"2476","2016-10-31",13
"2477","2016-11-01",13.05
"2478","2016-11-02",12.65
"2479","2016-11-03",12.15
"2480","2016-11-04",12.2
"2481","2016-11-07",13.4
"2482","2016-11-08",14.05
"2483","2016-11-09",15.75
"2484","2016-11-10",16.200001
"2485","2016-11-11",16.799999
"2486","2016-11-14",18.5
"2487","2016-11-15",17.450001
"2488","2016-11-16",16.950001
"2489","2016-11-17",17.200001
"2490","2016-11-18",16.65
"2491","2016-11-21",16.65
"2492","2016-11-22",16.4
"2493","2016-11-23",16.6
"2494","2016-11-25",16.85
"2495","2016-11-28",16
"2496","2016-11-29",15.4
"2497","2016-11-30",14.45
"2498","2016-12-01",14.85
"2499","2016-12-02",15.2
"2500","2016-12-05",14.75
"2501","2016-12-06",15.3
"2502","2016-12-07",14.7
"2503","2016-12-08",15.4
"2504","2016-12-09",14.55
"2505","2016-12-12",14.35
"2506","2016-12-13",13.7
"2507","2016-12-14",13.65
"2508","2016-12-15",14.55
"2509","2016-12-16",14.9
"2510","2016-12-19",15.3
"2511","2016-12-20",17.049999
"2512","2016-12-21",16.799999
"2513","2016-12-22",16.1
"2514","2016-12-23",16.85
"2515","2016-12-27",16.5
"2516","2016-12-28",15.85
"2517","2016-12-29",15.6
"2518","2016-12-30",15.4
"2519","2017-01-03",16.200001
"2520","2017-01-04",16.65
"2521","2017-01-05",15.6
"2522","2017-01-06",15.75
"2523","2017-01-09",15.6
"2524","2017-01-10",15.65
"2525","2017-01-11",15.05
"2526","2017-01-12",14.85
"2527","2017-01-13",14.85
"2528","2017-01-17",13.95
"2529","2017-01-18",14.1
"2530","2017-01-19",13.5
"2531","2017-01-20",13
"2532","2017-01-23",12.9
"2533","2017-01-24",13.85
"2534","2017-01-25",14.3
"2535","2017-01-26",14.05
"2536","2017-01-27",14.3
"2537","2017-01-30",13.5
"2538","2017-01-31",14.35
"2539","2017-02-01",14.55
"2540","2017-02-02",14.25
"2541","2017-02-03",14.25
"2542","2017-02-06",14.05
"2543","2017-02-07",13.65
"2544","2017-02-08",13.1
"2545","2017-02-09",13.55
"2546","2017-02-10",13.1
"2547","2017-02-13",12.95
"2548","2017-02-14",13.15
"2549","2017-02-15",13.55
"2550","2017-02-16",13.2
"2551","2017-02-17",13.4
"2552","2017-02-21",13.3
"2553","2017-02-22",12.65
"2554","2017-02-23",12.05
"2555","2017-02-24",11.85
"2556","2017-02-27",12
"2557","2017-02-28",11.55
"2558","2017-03-01",11.75
"2559","2017-03-02",12.05
"2560","2017-03-03",11.9
"2561","2017-03-06",12
"2562","2017-03-07",12.15
"2563","2017-03-08",12.75
"2564","2017-03-09",15.4
"2565","2017-03-10",14.8
"2566","2017-03-13",14.75
"2567","2017-03-14",14.35
"2568","2017-03-15",14.9
"2569","2017-03-16",14.75
"2570","2017-03-17",14.85
"2571","2017-03-20",14.9
"2572","2017-03-21",14
"2573","2017-03-22",14.15
"2574","2017-03-23",14.3
"2575","2017-03-24",14.8
"2576","2017-03-27",14.4
"2577","2017-03-28",14.4
"2578","2017-03-29",14.25
"2579","2017-03-30",13.9
"2580","2017-03-31",13.9
"2581","2017-04-03",14
"2582","2017-04-04",13.85
"2583","2017-04-05",12.75
"2584","2017-04-06",12.75
"2585","2017-04-07",13
"2586","2017-04-10",12.6
"2587","2017-04-11",12.75
"2588","2017-04-12",12.6
"2589","2017-04-13",12.75
"2590","2017-04-17",13.15
"2591","2017-04-18",13.15
"2592","2017-04-19",13.2
"2593","2017-04-20",13.35
"2594","2017-04-21",12.65
"2595","2017-04-24",12.75
"2596","2017-04-25",13.05
"2597","2017-04-26",13.35
"2598","2017-04-27",12.6
"2599","2017-04-28",12.1
"2600","2017-05-01",11.85
"2601","2017-05-02",11.5
"2602","2017-05-03",10.7
"2603","2017-05-04",9.7
"2604","2017-05-05",9.45
"2605","2017-05-08",9.3
"2606","2017-05-09",9.85
"2607","2017-05-10",10.55
"2608","2017-05-11",9.4
"2609","2017-05-12",9.55
"2610","2017-05-15",9.05
"2611","2017-05-16",9.1
"2612","2017-05-17",8.5
"2613","2017-05-18",8.35
"2614","2017-05-19",8.3
"2615","2017-05-22",8.65
"2616","2017-05-23",8.7
"2617","2017-05-24",8.55
"2618","2017-05-25",8.5
"2619","2017-05-26",8.6
"2620","2017-05-30",8.75
"2621","2017-05-31",8.55
"2622","2017-06-01",8.65
"2623","2017-06-02",9.55
"2624","2017-06-05",8.8
"2625","2017-06-06",8.45
"2626","2017-06-07",8.65
"2627","2017-06-08",8.9
"2628","2017-06-09",8.9
"2629","2017-06-12",8.7
"2630","2017-06-13",8.65
"2631","2017-06-14",8.7
"2632","2017-06-15",8.75
"2633","2017-06-16",8.85
"2634","2017-06-19",9.2
"2635","2017-06-20",9.65
"2636","2017-06-21",10.2
"2637","2017-06-22",10.55
"2638","2017-06-23",10.5
"2639","2017-06-26",11.1
"2640","2017-06-27",10
"2641","2017-06-28",10.2
"2642","2017-06-29",9.85
"2643","2017-06-30",9.45
"2644","2017-07-03",9.75
"2645","2017-07-05",9.9
"2646","2017-07-06",9.5
"2647","2017-07-07",9.95
"2648","2017-07-10",9.75
"2649","2017-07-11",9.85
"2650","2017-07-12",10.4
"2651","2017-07-13",10.7
"2652","2017-07-14",10.75
"2653","2017-07-17",10.7
"2654","2017-07-18",10.25
"2655","2017-07-19",10.35
"2656","2017-07-20",10.2
"2657","2017-07-21",9.95
"2658","2017-07-24",10.3
"2659","2017-07-25",10.25
"2660","2017-07-26",10.2
"2661","2017-07-27",9.8
"2662","2017-07-28",10.1
"2663","2017-07-31",9.75
"2664","2017-08-01",8.35
"2665","2017-08-02",8.6
"2666","2017-08-03",7.45
"2667","2017-08-04",8.6
"2668","2017-08-07",8.55
"2669","2017-08-08",8.5
"2670","2017-08-09",8.2
"2671","2017-08-10",8.15
"2672","2017-08-11",8.6
"2673","2017-08-14",9.1
"2674","2017-08-15",9.2
"2675","2017-08-16",8.65
"2676","2017-08-17",8.7
"2677","2017-08-18",8.65
"2678","2017-08-21",8.1
"2679","2017-08-22",8.25
"2680","2017-08-23",8.15
"2681","2017-08-24",8.3
"2682","2017-08-25",8.35
"2683","2017-08-28",8.85
"2684","2017-08-29",9.15
"2685","2017-08-30",9.3
"2686","2017-08-31",10.2
"2687","2017-09-01",10.45
"2688","2017-09-05",10.75
"2689","2017-09-06",10.8
"2690","2017-09-07",10.8
"2691","2017-09-08",10.8
"2692","2017-09-11",10
"2693","2017-09-12",10.1
"2694","2017-09-13",10
"2695","2017-09-14",9.2
"2696","2017-09-15",8.6
"2697","2017-09-18",8.8
"2698","2017-09-19",8.45
"2699","2017-09-20",8.5
"2700","2017-09-21",7.95
"2701","2017-09-22",7.85
"2702","2017-09-25",7.85
"2703","2017-09-26",7.7
"2704","2017-09-27",8
"2705","2017-09-28",7.75
"2706","2017-09-29",7.45
"2707","2017-10-02",7.95
"2708","2017-10-03",8.05
"2709","2017-10-04",8.05
"2710","2017-10-05",7.95
"2711","2017-10-06",8.05
"2712","2017-10-09",8.3
"2713","2017-10-10",8.15
"2714","2017-10-11",8.15
"2715","2017-10-12",8.25
"2716","2017-10-13",8
"2717","2017-10-16",8.2
"2718","2017-10-17",8
"2719","2017-10-18",8
"2720","2017-10-19",7.85
"2721","2017-10-20",7.85
"2722","2017-10-23",7.85
"2723","2017-10-24",8.25
"2724","2017-10-25",8.2
"2725","2017-10-26",7.95
"2726","2017-10-27",7.8
"2727","2017-10-30",8
"2728","2017-10-31",7.9
"2729","2017-11-01",7.6
"2730","2017-11-02",7.5
"2731","2017-11-03",7.8
"2732","2017-11-06",7.55
"2733","2017-11-07",6.35
"2734","2017-11-08",6.7
"2735","2017-11-09",6.75
"2736","2017-11-10",6.15
"2737","2017-11-13",5.15
"2738","2017-11-14",4.85
"2739","2017-11-15",4.95
"2740","2017-11-16",4.65
"2741","2017-11-17",4.4
"2742","2017-11-20",4.45
"2743","2017-11-21",4.45
"2744","2017-11-22",4.45
"2745","2017-11-24",4.5
"2746","2017-11-27",4.3
"2747","2017-11-28",4.2
"2748","2017-11-29",4.05
"2749","2017-11-30",4
"2750","2017-12-01",4.4
"2751","2017-12-04",4.15
"2752","2017-12-05",4.3
"2753","2017-12-06",4.1
"2754","2017-12-07",4.2
"2755","2017-12-08",4.2
"2756","2017-12-11",4.1
"2757","2017-12-12",4.1
"2758","2017-12-13",4.15
"2759","2017-12-14",4
"2760","2017-12-15",3.85
"2761","2017-12-18",3.9
"2762","2017-12-19",3.85
"2763","2017-12-20",3.85
"2764","2017-12-21",3.85
"2765","2017-12-22",3.75
"2766","2017-12-26",3.7
"2767","2017-12-27",3.45
"2768","2017-12-28",3.65
"2769","2017-12-29",3.5
"2770","2018-01-02",3.7
"2771","2018-01-03",3.7
"2772","2018-01-04",3.65
"2773","2018-01-05",3.65
"2774","2018-01-08",3.4
"2775","2018-01-09",3.4
"2776","2018-01-10",3.45
"2777","2018-01-11",3.5
"2778","2018-01-12",3.7
"2779","2018-01-16",3.8
"2780","2018-01-17",3.6
"2781","2018-01-18",3.45
"2782","2018-01-19",3.5
"2783","2018-01-22",3.45
"2784","2018-01-23",3.75
"2785","2018-01-24",3.55
"2786","2018-01-25",3.5
"2787","2018-01-26",3.55
"2788","2018-01-29",3.5
"2789","2018-01-30",3.35
"2790","2018-01-31",3.1
"2791","2018-02-01",3
"2792","2018-02-02",2.95
"2793","2018-02-05",2.8
"2794","2018-02-06",2.9
"2795","2018-02-07",2.9
"2796","2018-02-08",2.75
"2797","2018-02-09",2.6
"2798","2018-02-12",2.75
"2799","2018-02-13",2.65
"2800","2018-02-14",2.7
"2801","2018-02-15",2.75
"2802","2018-02-16",2.75
"2803","2018-02-20",2.7
"2804","2018-02-21",2.65
"2805","2018-02-22",2.5
"2806","2018-02-23",2.5
"2807","2018-02-26",2.45
"2808","2018-02-27",2.45
"2809","2018-02-28",2.5
"2810","2018-03-01",2.4
"2811","2018-03-02",2.6
"2812","2018-03-05",2.95
"2813","2018-03-06",3
"2814","2018-03-07",2.85
"2815","2018-03-08",3.75
"2816","2018-03-09",4.15
"2817","2018-03-12",4.9
"2818","2018-03-13",4.1
"2819","2018-03-14",4.05
"2820","2018-03-15",3.85
"2821","2018-03-16",3.7
"2822","2018-03-19",3.65
"2823","2018-03-20",3.55
"2824","2018-03-21",4.05
"2825","2018-03-22",3.8
"2826","2018-03-23",3.55
"2827","2018-03-26",3.4
"2828","2018-03-27",3.35
"2829","2018-03-28",3.35
"2830","2018-03-29",3.25
"2831","2018-04-02",2.85
"2832","2018-04-03",2.8
"2833","2018-04-04",2.85
"2834","2018-04-05",2.85
"2835","2018-04-06",2.7
"2836","2018-04-09",2.55
"2837","2018-04-10",3.35
"2838","2018-04-11",3.2
"2839","2018-04-12",3.15
"2840","2018-04-13",3.05
"2841","2018-04-16",3
"2842","2018-04-17",3.1
"2843","2018-04-18",3
"2844","2018-04-19",2.95
"2845","2018-04-20",2.8
"2846","2018-04-23",2.7
"2847","2018-04-24",2.65
"2848","2018-04-25",2.7
"2849","2018-04-26",2.8
"2850","2018-04-27",2.65
"2851","2018-04-30",2.65
"2852","2018-05-01",2.85
"2853","2018-05-02",2.8
"2854","2018-05-03",2.5
"2855","2018-05-04",2.5
"2856","2018-05-07",2.55
"2857","2018-05-08",2.45
"2858","2018-05-09",2.55
"2859","2018-05-10",2.6
"2860","2018-05-11",2.6
"2861","2018-05-14",3.05
"2862","2018-05-15",2.8
"2863","2018-05-16",2.8
"2864","2018-05-17",2.75
"2865","2018-05-18",2.75
"2866","2018-05-21",2.55
"2867","2018-05-22",2.65
"2868","2018-05-23",2.3
"2869","2018-05-24",2.2
"2870","2018-05-25",2.25
"2871","2018-05-29",2.3
