"","date","AHPI"
"2885","2018-06-18",2.55
"2886","2018-06-19",2.51
"2887","2018-06-20",2.54
"2888","2018-06-21",2.42
"2889","2018-06-22",2.48
"2890","2018-06-25",2.52
"2891","2018-06-26",2.51
"2892","2018-06-27",2.42
"2893","2018-06-28",2.41
"2894","2018-06-29",2.41
"2895","2018-07-02",2.42
"2896","2018-07-03",2.42
"2897","2018-07-05",2.49
"2898","2018-07-06",2.45
"2899","2018-07-09",2.6
"2900","2018-07-10",2.83
"2901","2018-07-11",2.83
"2902","2018-07-12",2.79
"2903","2018-07-13",2.51
"2904","2018-07-16",2.77
"2905","2018-07-17",2.55
"2906","2018-07-18",2.64
"2907","2018-07-19",2.56
"2908","2018-07-20",2.5
"2909","2018-07-23",2.5
"2910","2018-07-24",2.35
"2911","2018-07-25",2.35
"2912","2018-07-26",2.37
"2913","2018-07-27",2.4
"2914","2018-07-30",2.35
"2915","2018-07-31",2.35
"2916","2018-08-01",2.38
"2917","2018-08-02",2.43
"2918","2018-08-03",2.35
"2919","2018-08-06",2.41
"2920","2018-08-07",2.41
"2921","2018-08-08",2.4
"2922","2018-08-09",2.41
"2923","2018-08-10",2.36
"2924","2018-08-13",2.41
"2925","2018-08-14",2.63
"2926","2018-08-15",2.51
"2927","2018-08-16",2.36
"2928","2018-08-17",2.38
"2929","2018-08-20",2.43
"2930","2018-08-21",2.36
"2931","2018-08-22",2.36
"2932","2018-08-23",2.41
"2933","2018-08-24",2.44
"2934","2018-08-27",2.37
"2935","2018-08-28",2.35
"2936","2018-08-29",2.32
"2937","2018-08-30",2.45
"2938","2018-08-31",2.39
"2939","2018-09-04",2.35
"2940","2018-09-05",2.32
"2941","2018-09-06",2.24
"2942","2018-09-07",2.24
"2943","2018-09-10",2.22
"2944","2018-09-11",2.28
"2945","2018-09-12",2.28
"2946","2018-09-13",2.38
"2947","2018-09-14",2.26
"2948","2018-09-17",2.26
"2949","2018-09-18",2.26
"2950","2018-09-19",2.18
"2951","2018-09-20",2.3
"2952","2018-09-21",2.32
"2953","2018-09-24",2.33
"2954","2018-09-25",2.33
"2955","2018-09-26",2.2
"2956","2018-09-27",2.29
"2957","2018-09-28",2.2
"2958","2018-10-01",2.24
"2959","2018-10-02",2.2
"2960","2018-10-03",2.27
"2961","2018-10-04",2.23
"2962","2018-10-05",2.18
"2963","2018-10-08",2.07
"2964","2018-10-09",2.12
"2965","2018-10-10",2.17
"2966","2018-10-11",2.05
"2967","2018-10-12",2.05
"2968","2018-10-15",2.07
"2969","2018-10-16",2.09
"2970","2018-10-17",2.02
"2971","2018-10-18",2.07
"2972","2018-10-19",2.01
"2973","2018-10-22",2.03
"2974","2018-10-23",2.08
"2975","2018-10-24",2
"2976","2018-10-25",1.93
"2977","2018-10-26",2.02
"2978","2018-10-29",1.92
"2979","2018-10-30",2
"2980","2018-10-31",2.16
"2981","2018-11-01",2.04
"2982","2018-11-02",2.06
"2983","2018-11-05",2.11
"2984","2018-11-06",2.06
"2985","2018-11-07",2.1
"2986","2018-11-08",2.13
"2987","2018-11-09",2
"2988","2018-11-12",2.14
"2989","2018-11-13",2
"2990","2018-11-14",2
"2991","2018-11-15",2
"2992","2018-11-16",2.01
"2993","2018-11-19",2
"2994","2018-11-20",1.96
"2995","2018-11-21",2
"2996","2018-11-23",2.06
"2997","2018-11-26",1.96
"2998","2018-11-27",1.97
"2999","2018-11-28",2.03
"3000","2018-11-29",2.05
"3001","2018-11-30",1.98
"3002","2018-12-03",1.98
"3003","2018-12-04",1.99
"3004","2018-12-06",2.01
"3005","2018-12-07",2.01
"3006","2018-12-10",1.98
"3007","2018-12-11",1.98
"3008","2018-12-12",1.97
"3009","2018-12-13",1.97
"3010","2018-12-14",1.97
"3011","2018-12-17",1.98
"3012","2018-12-18",2.01
"3013","2018-12-19",2.04
"3014","2018-12-20",1.97
"3015","2018-12-21",1.83
"3016","2018-12-24",1.85
"3017","2018-12-26",1.73
"3018","2018-12-27",1.67
"3019","2018-12-28",1.89
"3020","2018-12-31",1.83
"3021","2019-01-02",1.77
"3022","2019-01-03",1.71
"3023","2019-01-04",1.79
"3024","2019-01-07",1.94
"3025","2019-01-08",1.94
"3026","2019-01-09",1.82
"3027","2019-01-10",1.86
"3028","2019-01-11",1.9
"3029","2019-01-14",1.94
"3030","2019-01-15",1.96
"3031","2019-01-16",2.06
"3032","2019-01-17",1.83
"3033","2019-01-18",1.94
"3034","2019-01-22",1.95
"3035","2019-01-23",2.11
"3036","2019-01-24",1.96
"3037","2019-01-25",1.96
"3038","2019-01-28",2.11
"3039","2019-01-29",2.07
"3040","2019-01-30",1.89
"3041","2019-01-31",1.96
"3042","2019-02-01",1.88
"3043","2019-02-04",1.94
"3044","2019-02-05",1.94
"3045","2019-02-06",1.94
"3046","2019-02-07",1.9
"3047","2019-02-08",1.94
"3048","2019-02-11",1.69
"3049","2019-02-12",1.76
"3050","2019-02-13",1.85
"3051","2019-02-14",1.85
"3052","2019-02-15",1.89
"3053","2019-02-19",1.9
"3054","2019-02-20",1.89
"3055","2019-02-21",1.9
"3056","2019-02-22",1.94
"3057","2019-02-25",1.89
"3058","2019-02-26",1.8
"3059","2019-02-27",1.84
"3060","2019-02-28",1.86
"3061","2019-03-01",1.86
"3062","2019-03-04",1.77
"3063","2019-03-05",1.75
"3064","2019-03-06",1.8
"3065","2019-03-07",1.81
"3066","2019-03-08",1.85
"3067","2019-03-11",1.93
"3068","2019-03-12",1.84
"3069","2019-03-13",1.84
"3070","2019-03-14",1.84
"3071","2019-03-15",1.77
"3072","2019-03-18",1.84
"3073","2019-03-19",1.78
"3074","2019-03-20",1.76
"3075","2019-03-21",1.72
"3076","2019-03-22",1.76
"3077","2019-03-25",1.83
"3078","2019-03-26",1.75
"3079","2019-03-27",1.75
"3080","2019-03-28",1.78
"3081","2019-03-29",1.82
"3082","2019-04-01",1.78
"3083","2019-04-02",1.79
"3084","2019-04-03",1.77
"3085","2019-04-04",1.77
"3086","2019-04-05",1.73
"3087","2019-04-08",1.81
"3088","2019-04-09",1.85
"3089","2019-04-10",1.79
"3090","2019-04-11",1.81
"3091","2019-04-12",1.81
"3092","2019-04-15",1.83
"3093","2019-04-16",1.78
"3094","2019-04-17",1.75
"3095","2019-04-18",1.79
"3096","2019-04-22",1.78
"3097","2019-04-23",1.76
"3098","2019-04-24",1.73
"3099","2019-04-25",1.8
"3100","2019-04-26",1.75
"3101","2019-04-29",1.72
"3102","2019-04-30",1.71
"3103","2019-05-01",1.72
"3104","2019-05-02",1.82
"3105","2019-05-03",1.7
"3106","2019-05-06",1.68
"3107","2019-05-07",1.71
"3108","2019-05-08",1.7
"3109","2019-05-09",1.7
"3110","2019-05-10",1.72
"3111","2019-05-13",1.68
"3112","2019-05-14",1.62
"3113","2019-05-15",1.55
"3114","2019-05-16",1.65
"3115","2019-05-17",1.6
"3116","2019-05-20",1.64
"3117","2019-05-21",1.45
"3118","2019-05-22",1.7
"3119","2019-05-23",1.66
"3120","2019-05-24",1.63
"3121","2019-05-28",1.67
"3122","2019-05-29",1.72
"3123","2019-05-30",1.88
"3124","2019-05-31",1.84
"3125","2019-06-03",1.84
"3126","2019-06-04",1.87
"3127","2019-06-05",1.84
"3128","2019-06-06",1.77
"3129","2019-06-07",1.83
"3130","2019-06-10",1.82
"3131","2019-06-11",1.8
"3132","2019-06-12",1.84
"3133","2019-06-13",1.83
"3134","2019-06-14",1.8
"3135","2019-06-17",1.88
"3136","2019-06-18",1.8
"3137","2019-06-19",1.8
"3138","2019-06-20",1.82
"3139","2019-06-21",1.81
"3140","2019-06-24",1.8
"3141","2019-06-25",1.79
"3142","2019-06-26",1.79
"3143","2019-06-27",1.87
"3144","2019-06-28",1.88
"3145","2019-07-01",1.88
"3146","2019-07-02",1.66
"3147","2019-07-03",1.75
"3148","2019-07-05",1.72
"3149","2019-07-08",1.72
"3150","2019-07-09",1.78
"3151","2019-07-10",1.78
"3152","2019-07-11",1.85
"3153","2019-07-12",1.83
"3154","2019-07-15",1.84
"3155","2019-07-16",1.68
"3156","2019-07-17",1.6
"3157","2019-07-18",1.62
"3158","2019-07-19",1.64
"3159","2019-07-22",1.6
"3160","2019-07-23",1.56
"3161","2019-07-24",1.52
"3162","2019-07-25",1.52
"3163","2019-07-26",1.55
"3164","2019-07-29",1.7
"3165","2019-07-30",1.71
"3166","2019-07-31",1.61
"3167","2019-08-01",1.53
"3168","2019-08-02",1.52
"3169","2019-08-05",1.52
"3170","2019-08-06",1.59
"3171","2019-08-07",1.59
"3172","2019-08-08",1.63
"3173","2019-08-09",1.52
"3174","2019-08-12",1.47
"3175","2019-08-13",1.45
"3176","2019-08-14",1.5
"3177","2019-08-15",1.52
"3178","2019-08-16",1.45
"3179","2019-08-19",1.46
"3180","2019-08-20",1.53
"3181","2019-08-21",1.53
"3182","2019-08-22",1.45
"3183","2019-08-23",1.45
"3184","2019-08-26",1.44
"3185","2019-08-27",1.45
"3186","2019-08-28",1.43
"3187","2019-08-29",1.41
"3188","2019-08-30",1.4
"3189","2019-09-03",1.52
"3190","2019-09-04",1.43
"3191","2019-09-05",1.43
"3192","2019-09-06",1.43
"3193","2019-09-09",1.44
"3194","2019-09-10",1.43
"3195","2019-09-11",1.42
"3196","2019-09-12",1.41
"3197","2019-09-13",1.43
"3198","2019-09-16",1.4
"3199","2019-09-17",1.41
"3200","2019-09-18",1.4
"3201","2019-09-19",1.33
"3202","2019-09-20",1.27
"3203","2019-09-23",1.38
"3204","2019-09-24",1.38
"3205","2019-09-25",1.38
"3206","2019-09-26",1.38
"3207","2019-09-27",1.33
"3208","2019-09-30",1.4
"3209","2019-10-01",1.35
"3210","2019-10-02",1.39
"3211","2019-10-03",1.39
"3212","2019-10-04",1.32
"3213","2019-10-07",1.32
"3214","2019-10-08",1.32
"3215","2019-10-09",1.35
"3216","2019-10-10",1.35
"3217","2019-10-11",1.35
"3218","2019-10-14",1.28
"3219","2019-10-15",1.36
"3220","2019-10-16",1.39
"3221","2019-10-17",1.23
"3222","2019-10-18",1.26
"3223","2019-10-21",1.3
"3224","2019-10-22",1.3
"3225","2019-10-23",1.23
"3226","2019-10-24",1.29
"3227","2019-10-25",1.25
"3228","2019-10-28",1.14
"3229","2019-10-29",1.19
"3230","2019-10-30",1.14
"3231","2019-10-31",1.15
"3232","2019-11-01",1.15
"3233","2019-11-04",1.15
"3234","2019-11-05",1.15
"3235","2019-11-06",1.15
"3236","2019-11-07",1.17
"3237","2019-11-08",1.1
"3238","2019-11-11",1.15
"3239","2019-11-12",1.11
"3240","2019-11-13",1.06
"3241","2019-11-14",1.02
"3242","2019-11-15",0.97
"3243","2019-11-18",1
"3244","2019-11-19",1.01
"3245","2019-11-20",1.1
"3246","2019-11-21",0.93
"3247","2019-11-22",1.06
"3248","2019-11-25",1.05
"3249","2019-11-26",1.08
"3250","2019-11-27",1
"3251","2019-11-29",1
"3252","2019-12-02",1.01
"3253","2019-12-03",1.08
"3254","2019-12-04",1.05
"3255","2019-12-05",1.05
"3256","2019-12-06",1.06
"3257","2019-12-09",1.07
"3258","2019-12-10",1.07
"3259","2019-12-11",1.03
"3260","2019-12-12",1.14
"3261","2019-12-13",1.1
"3262","2019-12-16",1.12
"3263","2019-12-17",1.1
"3264","2019-12-18",1.08
"3265","2019-12-19",1.11
"3266","2019-12-20",1.15
"3267","2019-12-23",1.07
"3268","2019-12-24",1.13
"3269","2019-12-26",1.08
"3270","2019-12-27",1.1
"3271","2019-12-30",1.15
"3272","2019-12-31",1.22
"3273","2020-01-02",1.26
"3274","2020-01-03",1.24
"3275","2020-01-06",1.25
"3276","2020-01-07",1.27
"3277","2020-01-08",1.32
"3278","2020-01-09",1.22
"3279","2020-01-10",1.34
"3280","2020-01-13",1.42
"3281","2020-01-14",1.43
"3282","2020-01-15",1.5
"3283","2020-01-16",1.57
"3284","2020-01-17",1.6
"3285","2020-01-21",1.62
"3286","2020-01-22",1.6
"3287","2020-01-23",1.5
"3288","2020-01-24",2.9
"3289","2020-01-27",4.35
"3290","2020-01-28",2.96
"3291","2020-01-29",2.54
"3292","2020-01-30",3.24
"3293","2020-01-31",3.89
"3294","2020-02-03",2.96
"3295","2020-02-04",2.48
"3296","2020-02-05",2.42
"3297","2020-02-06",2.21
"3298","2020-02-07",2.25
"3299","2020-02-10",2.54
"3300","2020-02-11",2.27
"3301","2020-02-12",2.14
"3302","2020-02-13",2.26
"3303","2020-02-14",2.32
"3304","2020-02-18",2.19
"3305","2020-02-19",2.09
"3306","2020-02-20",2.39
"3307","2020-02-21",2.46
"3308","2020-02-24",3.13
"3309","2020-02-25",3.41
"3310","2020-02-26",3.68
"3311","2020-02-27",15.52
"3312","2020-02-28",24
"3313","2020-03-02",15.65
"3314","2020-03-03",20
"3315","2020-03-04",16.139999
"3316","2020-03-05",18.5
"3317","2020-03-06",18.09
"3318","2020-03-09",13.29
"3319","2020-03-10",10.18
"3320","2020-03-11",14.74
"3321","2020-03-12",12.94
"3322","2020-03-13",11.66
"3323","2020-03-16",13.99
"3324","2020-03-17",13.95
"3325","2020-03-18",19.75
"3326","2020-03-19",25
"3327","2020-03-20",19.4
"3328","2020-03-23",17.35
"3329","2020-03-24",14.74
"3330","2020-03-25",13.39
"3331","2020-03-26",16.620001
"3332","2020-03-27",17.280001
"3333","2020-03-30",18.35
"3334","2020-03-31",17.51
"3335","2020-04-01",20.07
"3336","2020-04-02",18.49
"3337","2020-04-03",18.799999
"3338","2020-04-06",18.440001
"3339","2020-04-07",16.9
"3340","2020-04-08",17.15
"3341","2020-04-09",16.65
"3342","2020-04-13",15.68
"3343","2020-04-14",14.14
"3344","2020-04-15",14.12
"3345","2020-04-16",15.09
"3346","2020-04-17",14.2
"3347","2020-04-20",14.05
"3348","2020-04-21",13.15
"3349","2020-04-22",13.15
"3350","2020-04-23",13.02
"3351","2020-04-24",12.85
"3352","2020-04-27",12.07
"3353","2020-04-28",11.07
"3354","2020-04-29",10.71
"3355","2020-04-30",9.63
"3356","2020-05-01",9.08
"3357","2020-05-04",13.45
"3358","2020-05-05",10.92
"3359","2020-05-06",11.09
"3360","2020-05-07",11.97
"3361","2020-05-08",11.49
"3362","2020-05-11",11.72
"3363","2020-05-12",12.62
"3364","2020-05-13",11.98
"3365","2020-05-14",13.03
"3366","2020-05-15",12.73
"3367","2020-05-18",12.9
"3368","2020-05-19",12.28
"3369","2020-05-20",11.8
"3370","2020-05-21",11.21
"3371","2020-05-22",10.11
"3372","2020-05-26",9.94
"3373","2020-05-27",9.22
"3374","2020-05-28",9.26
"3375","2020-05-29",9.33
"3376","2020-06-01",9.33
"3377","2020-06-02",8.79
"3378","2020-06-03",7.93
"3379","2020-06-04",8.58
"3380","2020-06-05",8.02
"3381","2020-06-08",7.99
"3382","2020-06-09",8.08
"3383","2020-06-10",8.69
"3384","2020-06-11",8.27
"3385","2020-06-12",7.97
"3386","2020-06-15",8.2
"3387","2020-06-16",8.65
"3388","2020-06-17",9.67
"3389","2020-06-18",9.88
"3390","2020-06-19",12.26
"3391","2020-06-22",10.22
"3392","2020-06-23",11.78
"3393","2020-06-24",13.32
"3394","2020-06-25",12.33
"3395","2020-06-26",11.26
"3396","2020-06-29",10.62
"3397","2020-06-30",11.78
"3398","2020-07-01",11.75
"3399","2020-07-02",11.45
"3400","2020-07-06",11.08
"3401","2020-07-07",11.14
"3402","2020-07-08",12
"3403","2020-07-09",11.28
"3404","2020-07-10",10.87
"3405","2020-07-13",10.47
"3406","2020-07-14",10.21
"3407","2020-07-15",10.05
"3408","2020-07-16",11.19
"3409","2020-07-17",10.94
"3410","2020-07-20",11.42
"3411","2020-07-21",11.53
"3412","2020-07-22",12.89
"3413","2020-07-23",11.2
"3414","2020-07-24",11.1
"3415","2020-07-27",11.25
"3416","2020-07-28",10.88
"3417","2020-07-29",10.89
"3418","2020-07-30",10.78
"3419","2020-07-31",10.38
"3420","2020-08-03",10.45
"3421","2020-08-04",10.26
"3422","2020-08-05",10.43
"3423","2020-08-06",10.43
"3424","2020-08-07",10.35
"3425","2020-08-10",10.09
"3426","2020-08-11",9.02
"3427","2020-08-12",7.97
"3428","2020-08-13",8.35
"3429","2020-08-14",8.4
"3430","2020-08-17",7.92
"3431","2020-08-18",8.13
"3432","2020-08-19",7.94
"3433","2020-08-20",7.41
"3434","2020-08-21",7.34
"3435","2020-08-24",7.14
"3436","2020-08-25",7.28
"3437","2020-08-26",7.15
"3438","2020-08-27",7.13
"3439","2020-08-28",7.03
"3440","2020-08-31",6.94
"3441","2020-09-01",6.19
"3442","2020-09-02",5.76
"3443","2020-09-03",5.17
"3444","2020-09-04",4.93
"3445","2020-09-08",5.25
"3446","2020-09-09",5.64
"3447","2020-09-10",5.54
"3448","2020-09-11",5.61
"3449","2020-09-14",6.34
"3450","2020-09-15",6.19
"3451","2020-09-16",6.07
"3452","2020-09-17",5.58
"3453","2020-09-18",5.77
"3454","2020-09-21",5.62
"3455","2020-09-22",5.97
"3456","2020-09-23",5.72
"3457","2020-09-24",5.54
"3458","2020-09-25",5.7
"3459","2020-09-28",5.66
"3460","2020-09-29",5.53
"3461","2020-09-30",5.52
"3462","2020-10-01",5.63
"3463","2020-10-02",5.97
"3464","2020-10-05",5.83
"3465","2020-10-06",5.6
"3466","2020-10-07",5.58
"3467","2020-10-08",5.45
"3468","2020-10-09",5.24
"3469","2020-10-12",5.29
"3470","2020-10-13",5.32
"3471","2020-10-14",5.31
"3472","2020-10-15",5.1
"3473","2020-10-16",5.19
"3474","2020-10-19",5.32
"3475","2020-10-20",5.22
"3476","2020-10-21",5.19
"3477","2020-10-22",4.99
"3478","2020-10-23",4.94
"3479","2020-10-26",4.96
"3480","2020-10-27",4.71
"3481","2020-10-28",4.99
"3482","2020-10-29",4.61
"3483","2020-10-30",4.93
"3484","2020-11-02",4.72
"3485","2020-11-03",4.71
"3486","2020-11-04",4.59
"3487","2020-11-05",4.71
"3488","2020-11-06",4.64
"3489","2020-11-09",4.37
"3490","2020-11-10",4.36
"3491","2020-11-11",4.7
"3492","2020-11-12",7.86
"3493","2020-11-13",5.86
"3494","2020-11-16",5.69
"3495","2020-11-17",5.63
"3496","2020-11-18",5.3
"3497","2020-11-19",5.08
"3498","2020-11-20",4.98
"3499","2020-11-23",5.01
"3500","2020-11-24",5.06
"3501","2020-11-25",5.17
"3502","2020-11-27",5.12
